常用指标,每股净资产,11.085197,10.783713,10.751792,10.453867,10.278369,10.119635,9.770985,9.520781,9.436016,9.203798,9.035999,8.905176,8.842096,8.548054,8.603349,8.366249,8.438338,8.293163,8.015673,7.677919,7.710028,7.525935,7.339263,7.183383,7.178686,6.993566,6.855262,6.721465,6.704578,6.508868,6.462987,6.365201,6.467603,6.363951,6.32928,6.179293,6.234317,6.080211,,5.738578,,5.967497,5.534298,3.850709,3.488561,3.34005,3.290236,2.904976,2.811637,2.667356,2.587531,2.410039,2.371865,2.151325,1.608185,1.8923,-1.365764,-2.026012
常用指标,每股现金流,4.907896,2.280508,3.026318,1.423635,0.674849,3.182318,5.309489,6.684741,7.530768,-4.047838,-2.669376,0.170074,0.533128,3.038152,2.356503,5.50962,1.719666,5.631181,4.452173,2.789319,0.902065,3.719346,3.010812,3.215401,2.082565,4.077589,2.991308,3.056971,2.260927,0.242835,0.882418,0.422039,0.515676,-5.212443,-3.931327,-2.11984,-1.438496,-1.552863,,0.890307,,1.132497,6.798169,2.471715,0.83186,-1.459799,-0.386868,0.188158,-0.012014,-5.866127,,-1.775737,,7.16412,-5.149028,13.66731,5.896818,0.028416
常用指标,净资产收益率(ROE),2.53,9.84,8.77,5.16,2.44,8.3,5.8,3.63,1.3,7.52,6.7,5.1,2.36,8.22,6.23,4.2,1.64,12.29,8.79,5.11,2.57,9.84,7.75,4.89,2.44,7.64,5.67,3.85,2.29,4.4,2.87,2.01,1.56,6.33,5.27,3.38,1.82,8.97,6.19,3.93,2.1,21.33,,13.91,5.2,9.69,,8.49,5.27,10.36,,20.0,,38.78,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,55.150152,51.078604,58.418465,55.714218,46.134361,29.680046,27.294044,26.791958,24.753077,24.421124,26.684784,29.785372,29.600807,23.621449,26.457453,27.431117,23.234161,35.909617,35.756671,35.833712,33.381831,38.64547,40.305708,41.346872,40.965987,40.193325,42.705853,46.100911,54.072778,36.999424,37.938808,39.682577,47.029382,42.740791,46.285915,46.249524,42.333929,49.464767,47.459992,45.79362,39.727783,49.974411,52.833399,43.677159,41.407245,38.678465,34.739548,34.158566,39.114304,37.914665,47.227975,49.040395,57.467697,62.466625,46.275728,61.962853,66.247443,-90.077418
常用指标,销售净利率,45.145633,44.235822,48.211247,47.196515,39.903387,28.279058,25.710719,25.682355,22.616263,23.433568,25.912777,28.365388,25.856117,23.070795,23.612333,23.7605,21.197741,29.226782,28.614958,28.30904,26.41332,30.78899,31.567686,32.062982,31.862756,30.809229,32.208318,35.355535,41.679831,29.537701,30.080808,30.986946,39.251273,35.42759,38.28392,37.597662,37.986629,39.164947,36.701606,35.498792,30.807046,37.611084,39.995275,33.21306,31.682876,28.800355,25.543803,25.801412,30.027208,26.75754,,35.321313,42.845211,46.347633,33.351432,35.373778,52.227116,-89.022194
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,77.119519,76.654195,76.371971,75.82344,75.530043,75.432932,76.318081,77.137552,77.766314,75.96531,78.668044,79.299449,80.183461,79.293956,79.749279,78.98883,77.587391,77.074309,76.038558,75.254143,75.156875,76.43848,77.081758,74.382408,73.335656,69.415457,68.604632,69.62531,69.1347,65.922567,66.558505,66.831831,67.481624,65.854247,63.555131,59.29436,58.408278,62.467659,,63.624963,,68.658508,74.386984,71.131234,43.741039,39.230717,42.3638,28.477069,21.589581,10.325221,21.053364,16.744925,21.428316,35.233435,47.194772,29.201282,187.100611,243.644109
每股指标,基本每股收益,0.28,1.03,0.92,0.54,0.25,0.81,0.55,0.35,0.12,0.67,0.6,0.45,0.21,0.7,0.59,0.39,0.14,0.97,0.69,0.4,0.2,0.71,0.56,0.35,0.17,0.52,0.38,0.26,0.15,0.28,0.18,0.13,0.1,0.39,0.34,0.21,0.11,0.54,0.37,0.24,0.11,1.11,0.69,0.5,0.18,0.31,0.15,0.24,0.14,0.26,,0.46,,0.76,,,,
每股指标,稀释每股收益,0.28,1.03,0.92,0.54,0.25,0.81,0.55,0.35,0.12,0.65,0.57,0.43,0.19,0.67,0.56,0.38,0.14,0.97,,0.4,,0.71,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.15,0.24,0.14,0.26,,0.46,,0.76,,,,
每股指标,摊薄每股收益_最新股数,0.303647,1.144984,1.003101,0.593339,0.275812,0.917364,0.636857,0.401285,0.149204,0.720548,0.603901,0.451713,0.205686,0.709736,0.589004,0.395652,0.142238,0.953891,0.676821,0.389128,0.181548,0.662464,0.516776,0.324886,0.160378,0.478163,0.353035,0.237324,0.140173,0.26404,0.170995,0.119901,0.092763,0.364055,0.30943,0.193171,0.102185,0.471314,0.324618,0.206272,0.092501,0.899501,0.516059,0.344849,0.123149,0.195277,0.088499,0.129845,0.079177,0.144327,0.102573,0.25397,0.125569,0.415204,0.186655,0.468705,0.149327,-0.061996
每股指标,摊薄每股净资产_期末股数,11.085197,10.783713,10.751792,10.453867,10.278369,10.119635,9.770985,9.520781,9.436016,9.203798,9.035999,8.905176,8.842096,8.548054,8.603349,8.366249,8.438338,8.293163,8.015673,7.677919,7.710028,7.525935,7.339263,7.183383,7.178686,6.993566,6.855262,6.721465,6.704578,6.508868,6.462987,6.365201,6.467603,6.363951,6.32928,6.179293,6.234317,6.080211,,5.738578,,5.967497,5.534298,3.850709,3.488561,3.34005,3.290236,2.904976,2.811637,2.667356,2.587531,2.410039,2.371865,2.151325,1.608185,1.8923,-1.365764,-2.026012
每股指标,调整每股净资产_期末股数,10.888611,10.580346,10.553216,10.25107,10.080924,9.918199,9.580393,9.334567,9.246233,9.009033,8.846257,8.712685,8.644936,8.332603,8.413223,8.180912,8.255678,8.107532,7.910669,7.575844,7.604869,7.425243,7.24158,7.084553,7.077166,6.891674,6.753201,6.611095,6.63319,6.401108,6.387752,6.278473,6.393543,6.287291,6.265494,6.114949,6.16829,5.994531,,5.628625,,5.892249,5.462155,3.727841,3.381707,3.2232,3.204042,2.77823,2.68377,2.520446,2.401537,2.242213,2.21976,2.000926,1.47115,1.793,-1.379058,-2.047418
每股指标,每股净资产_最新股数,11.085197,10.783713,10.751792,10.453867,10.278369,10.119635,9.770985,9.520781,9.436016,9.203798,8.720131,8.42688,8.197508,7.924898,7.97615,7.75633,7.823164,7.688572,7.431312,7.118181,7.147949,6.977277,6.804213,6.659697,6.655343,6.483719,6.355497,6.231454,6.215799,6.034357,5.99182,5.901163,5.9961,5.900004,5.867861,5.728808,5.77982,5.303311,,5.005331,,5.205,4.827153,2.654356,2.404721,2.30235,2.268013,1.594038,1.542821,1.46365,1.419847,1.322453,1.301506,1.180489,0.882454,1.038355,-0.562073,-0.751844
每股指标,每股经营现金流,4.907896,2.280508,3.026318,1.423635,0.674849,3.182318,5.309489,6.684741,7.530768,-4.047838,-2.669376,0.170074,0.533128,3.038152,2.356503,5.50962,1.719666,5.631181,4.452173,2.789319,0.902065,3.719346,3.010812,3.215401,2.082565,4.077589,2.991308,3.056971,2.260927,0.242835,0.882418,0.422039,0.515676,-5.212443,-3.931327,-2.11984,-1.438496,-1.552863,,0.890307,,1.132497,6.798169,2.471715,0.83186,-1.459799,-0.386868,0.188158,-0.012014,-5.866127,,-1.775737,,7.16412,-5.149028,13.66731,5.896818,0.028416
每股指标,每股现金流量净额,6.614305,3.929045,4.459301,1.38686,0.026229,2.428042,3.138115,4.633386,3.851612,-1.0149,-2.189004,-0.859602,-1.356505,1.200579,-0.78268,1.369509,-0.373587,2.800338,1.042645,1.566907,0.091549,2.289612,2.295514,2.484547,2.767031,1.719658,2.025637,3.183161,2.821894,-1.066652,-0.690722,-0.017538,0.13366,-1.817728,-1.609576,-1.023317,-0.717135,-3.573091,,-1.622916,,4.050438,14.296693,5.744826,0.655181,-0.832842,1.088797,-0.783342,-0.524517,-5.735309,,-2.274989,,6.872266,-5.775528,14.551333,5.823252,-0.021197
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,3.753589,3.448235,3.763887,3.340108,3.291717,3.004076,3.105866,2.844337,2.918377,2.768235,2.964336,2.859094,2.968143,2.758665,2.89231,2.692212,2.792786,2.63879,2.64064,2.330678,2.394499,2.19989,2.252861,2.046908,2.038972,1.865979,1.877046,1.752236,1.737445,1.586249,1.572405,1.517292,1.608024,1.566196,1.616524,1.491122,1.547982,1.528212,,1.375705,,1.467287,1.32954,1.095144,0.925337,0.805331,0.757619,0.860271,0.796891,0.720183,0.759958,0.584054,0.755596,0.532332,0.24993,0.597918,-2.401683,-3.065863
每股指标,每股资本公积金,2.935158,2.942086,2.945312,2.947038,2.947038,2.947038,2.947038,2.947038,2.947038,2.947038,2.730838,2.605114,2.471244,2.47124,2.471231,2.471227,2.471227,2.471227,2.488575,2.488575,2.488575,2.488575,2.488326,2.488326,2.468385,2.468408,2.468415,2.468415,2.468408,2.468408,2.468413,2.468851,2.468851,2.468851,2.468851,2.468851,2.468851,2.272474,,2.272474,,2.272474,2.272474,0.636626,0.626121,0.636626,0.642828,-0.004527,-0.006171,-0.006001,-0.003003,-0.00266,-0.001262,0.001461,0.000359,0.038131,0.034288,0.037382
每股指标,每股盈余公积金,1.028516,1.028516,0.925062,0.925062,0.925062,0.925062,0.839102,0.839102,0.839102,0.839102,0.798713,0.814541,0.831401,0.831402,0.762764,0.762764,0.762764,0.762764,0.665351,0.665351,0.665351,0.665351,0.600159,0.600159,0.600159,0.600159,0.552446,0.552446,0.552446,0.552446,0.524686,0.524686,0.524686,0.524686,0.489756,0.489756,0.489756,0.520567,,0.471774,,0.471774,0.371551,0.470142,0.421278,0.421278,0.405435,0.470522,0.460945,0.420753,0.349614,0.34897,0.228431,0.228431,0.119298,0.085416,0.003047,0.003379
每股指标,每股留存收益,4.782106,4.476751,4.68895,4.26517,4.216779,3.929139,3.944969,3.683439,3.75748,3.607337,3.763049,3.673636,3.799544,3.590068,3.655074,3.454976,3.555551,3.401554,3.305992,2.996029,3.05985,2.865241,2.853021,2.647068,2.639132,2.466138,2.429492,2.304682,2.289891,2.138695,2.097091,2.041979,2.132711,2.090883,2.10628,1.980878,2.037738,2.04878,,1.847479,,1.939061,1.701092,1.565286,1.346615,1.22661,1.163054,1.330793,1.257837,1.140936,1.109572,0.933024,0.984028,0.760763,0.369228,0.683335,-2.398636,-3.062484
每股指标,每股营业收入,0.672607,2.588367,2.080654,1.257183,0.691212,3.244,2.477119,1.562577,0.659759,3.076901,2.414978,1.68294,0.857964,3.318641,2.690892,1.796388,0.723774,3.549676,2.574953,1.493476,0.747699,2.342758,1.783616,1.106219,0.551195,1.681008,1.188064,0.726838,0.365067,0.979101,0.624272,0.424832,0.25825,1.119059,0.879602,0.559172,0.29242,1.38823,,0.670797,,2.753405,1.485467,1.514121,0.566382,0.992709,0.507918,0.925361,0.486595,0.98716,0.524674,1.316707,0.534103,1.634054,1.020897,2.4149,0.694745,0.187665
每股指标,每股营业总收入,0.672607,2.588367,2.080654,1.257183,0.691212,3.244,2.477119,1.562577,0.659759,3.076901,2.414978,1.68294,0.857964,3.318641,2.690892,1.796388,0.723774,3.549676,2.574953,1.493476,0.747699,2.342758,1.783616,1.106219,0.551195,1.681008,1.188064,0.726838,0.365067,0.979101,0.624272,0.424832,0.25825,1.119059,0.879602,0.559172,0.29242,1.38823,,0.670797,,2.753405,1.485467,1.514121,0.566382,0.992709,0.507918,0.925361,0.486595,0.98716,0.524674,1.316707,0.534103,1.634054,1.020897,2.4149,0.694745,0.187665
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.53,9.84,8.77,5.16,2.44,8.3,5.8,3.63,1.3,7.52,6.7,5.1,2.36,8.22,6.23,4.2,1.64,12.29,8.79,5.11,2.57,9.84,7.75,4.89,2.44,7.64,5.67,3.85,2.29,4.4,2.87,2.01,1.56,6.33,5.27,3.38,1.82,8.97,6.19,3.93,2.1,21.33,,13.91,5.2,9.69,,8.49,5.27,10.36,,20.0,,38.78,,,,
盈利能力,摊薄净资产收益率,2.739218,10.617717,9.329617,5.675792,2.683427,9.065197,6.517845,4.21484,1.58122,7.828818,6.925376,5.360392,2.509137,8.95578,7.384572,5.101026,1.818165,12.406619,9.107698,5.466685,2.539867,9.4946,7.594943,4.878398,2.409768,7.374829,5.55481,3.808493,2.255115,4.375622,2.85382,2.03182,1.547056,6.170428,5.273314,3.371927,1.767976,8.887179,,4.121047,,17.281486,10.690771,12.991847,5.121155,8.481676,3.902079,8.145673,5.131967,9.860759,7.224271,19.204505,9.648001,35.172236,21.151824,45.139182,,
盈利能力,净资产收益率_平均,2.776981,10.955031,9.612194,5.767999,2.704309,9.494843,6.712673,4.286192,1.600919,8.412946,7.255883,5.524673,2.551433,9.091334,7.520141,5.123404,1.83394,13.008341,9.394695,5.521332,2.570556,9.842727,7.778127,4.943716,2.441245,7.639564,5.698789,3.869691,2.288516,4.42488,2.875855,2.032019,1.559552,6.499068,5.539808,3.501978,1.843989,8.970324,,4.040458,,22.889951,13.795609,13.914476,5.232531,10.023532,4.583039,8.493027,5.26711,10.360492,7.480846,20.293756,10.118414,40.253604,19.435047,196.818382,,
盈利能力,净资产收益率_平均_扣除非经常损益,2.777162,10.956756,9.617735,5.765105,2.709044,9.46112,6.69356,4.30642,1.601966,8.420255,7.26504,5.499904,2.558942,9.004833,7.512515,5.120465,1.826536,13.090803,9.450714,5.576109,2.590791,9.863268,7.83652,4.997684,2.4471,7.665017,5.709586,3.86003,2.283343,4.409164,2.871783,2.020408,1.55523,6.550051,5.541908,3.51276,1.842391,8.938753,,4.037609,,22.875084,,13.861658,,10.027207,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.739397,10.619388,9.334996,5.672944,2.688125,9.033,6.499286,4.234732,1.582254,7.835619,6.934115,5.33636,2.516521,8.870568,7.377084,5.0981,1.810824,12.485266,9.162006,5.52092,2.559861,9.514415,7.651961,4.931654,2.415548,7.399401,5.564163,3.798984,2.250017,4.36008,2.84978,2.02021,1.542767,6.218833,5.275314,3.382308,1.766445,8.8559,,4.118142,,17.270262,,12.942531,,8.484785,,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.361557,2.54909,1.372282,1.370812,0.405512,2.642138,0.987009,1.220272,0.227861,2.650531,1.014704,1.445427,0.351022,2.671379,1.089431,1.398135,0.273472,3.558872,1.532338,1.65955,0.442881,3.557858,1.543635,1.827477,0.521319,3.855549,1.396615,2.03148,0.554505,3.462531,0.744963,1.683084,0.390789,3.34598,1.393722,1.70048,0.46841,3.668807,,1.782514,,7.034473,1.93102,4.001096,1.604313,3.98311,1.312513,2.771659,1.678555,2.126929,,3.127494,1.450645,5.77224,3.174784,8.275819,6.388725,-2.59301
盈利能力,毛利率,55.150152,51.078604,58.418465,55.714218,46.134361,29.680046,27.294044,26.791958,24.753077,24.421124,26.684784,29.785372,29.600807,23.621449,26.457453,27.431117,23.234161,35.909617,35.756671,35.833712,33.381831,38.64547,40.305708,41.346872,40.965987,40.193325,42.705853,46.100911,54.072778,36.999424,37.938808,39.682577,47.029382,42.740791,46.285915,46.249524,42.333929,49.464767,47.459992,45.79362,39.727783,49.974411,52.833399,43.677159,41.407245,38.678465,34.739548,34.158566,39.114304,37.914665,47.227975,49.040395,57.467697,62.466625,46.275728,61.962853,66.247443,-90.077418
盈利能力,销售净利率,45.145633,44.235822,48.211247,47.196515,39.903387,28.279058,25.710719,25.682355,22.616263,23.433568,25.912777,28.365388,25.856117,23.070795,23.612333,23.7605,21.197741,29.226782,28.614958,28.30904,26.41332,30.78899,31.567686,32.062982,31.862756,30.809229,32.208318,35.355535,41.679831,29.537701,30.080808,30.986946,39.251273,35.42759,38.28392,37.597662,37.986629,39.164947,36.701606,35.498792,30.807046,37.611084,39.995275,33.21306,31.682876,28.800355,25.543803,25.801412,30.027208,26.75754,,35.321313,42.845211,46.347633,33.351432,35.373778,52.227116,-89.022194
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,55.150152,51.078604,58.418465,55.714218,46.134361,29.680046,27.294044,26.791958,24.753077,24.421124,26.684784,29.785372,29.600807,23.621449,26.457453,27.431117,23.234161,35.909617,35.756671,35.833712,33.381831,38.64547,40.305708,41.346872,40.965987,40.193325,42.705853,46.100911,54.072778,36.999424,37.938808,39.682577,47.029382,42.740791,46.285915,46.249524,42.333929,49.464767,47.459992,45.79362,39.727783,49.974411,52.833399,43.677159,41.407245,38.678465,34.739548,34.158566,39.114304,37.914664,47.227975,49.040395,57.467697,62.466625,46.275728,61.962853,66.247443,-90.077418
盈利能力,总资产净利率_平均,0.361551,1.571628,1.372271,0.854103,0.405505,1.432285,0.986966,0.613889,0.227848,1.223004,1.014686,0.750805,0.35106,1.309408,1.089325,0.73593,0.273471,2.073883,1.518241,0.91216,0.439141,1.902729,1.52819,1.013517,0.513494,1.844148,1.389831,0.923472,0.550994,1.140754,0.731697,0.506207,0.385742,1.59008,1.381374,0.888741,0.464785,1.885894,,0.80994,,4.092321,1.923032,2.919535,1.597236,2.995157,1.298815,2.299045,1.434536,2.056472,1.397414,2.784205,1.450645,5.405945,2.592929,7.433874,5.373598,-3.858433
盈利能力,总资产净利率_平均(含少数股东损益),0.361557,1.57163,1.372282,0.854113,0.405512,1.432297,0.987009,0.613921,0.227861,1.223818,1.014704,0.750836,0.351022,1.309566,1.089431,0.736044,0.273472,2.091127,1.532338,0.918812,0.442881,1.920714,1.543635,1.025818,0.521319,1.851807,1.396615,0.927048,0.554505,1.158381,0.744963,0.515261,0.390789,1.605356,1.393722,0.896737,0.46841,1.897553,,0.815541,,4.109438,1.93102,2.934754,1.604313,3.022769,1.312513,2.319706,1.452617,2.065216,,2.797694,1.450645,5.410777,2.595395,7.434507,5.373598,-3.858433
成长能力,归母净利润,3320207445.86,12519718792.04,10968310912.22,6487815711.97,3015845560.34,10030837664.86,6963658334.31,4387819709.63,1631459082.73,7878769252.91,6603306217.97,4939221804.89,2249061846.86,7767550501.89,6440454586.8,4327003099.62,1559331678.54,10430238562.65,7400639134.02,4254888633.79,1985123766.89,7243654385.2,5650638803.29,3552441002.91,1753641667.6,5228429052.09,3860235940.6,2595001801.41,1532712615.87,2887126757.58,1869737198.88,1311046156.12,1014308288.16,3980730433.74,3383440647.07,2112212271.46,1117341620.62,5153546221.82,3549505620.56,2255462130.95,1011445568.21,9835510426.14,5642806771.69,3770727490.99,1346566400.0,2135247343.42,967691000.0,1419779300.0,865754043.84,1578129600.0,1121581646.35,2777016645.01,1373025640.59,4540015486.65,2040963000.0,5125013000.0,1632804983.34,-677897110.44
成长能力,营业总收入,7354563884.74,28302251724.47,22750711256.24,13746548901.13,6358658422.36,22761598103.0,15756494088.56,9982275396.57,7214073753.02,33644082792.61,25483268863.05,17413581025.97,8697432828.4,33641993399.99,27278294613.33,18210454119.87,7337087526.07,35983985285.28,26102972051.11,15139762170.28,7579622186.24,23749151575.19,18080979439.65,11214036002.19,5587610547.01,17040817296.16,12043714920.85,7368149422.43,3700779342.12,9925406079.33,6328408172.78,4306633395.93,2617949307.96,11344192279.74,8917771396.81,5668641541.89,2964431830.77,13240439880.86,9734670363.49,6397567122.64,3301246846.79,26259945241.09,14167286060.18,11412328515.14,4268971000.0,7482309387.21,3828314000.0,5552170900.0,2919570627.64,5922963200.0,3148044778.17,7900246173.14,3204618684.1,9804327377.41,6125386000.0,14489402000.0,3126354848.04,761492249.12
