每股指标,摊薄每股收益_最新股数,0.689321,2.029351,1.562622,0.925679,0.441624,1.464432,1.133484,0.713183,0.334574,1.330622,1.107512,0.762844,0.365522,1.438369,1.117876,0.755459,0.352825,1.558621,1.190586,0.823045,0.348489,1.005517,0.854274,0.602263,0.274991,0.825111,0.709974,0.434911,0.287276,0.633572,0.493543,0.375502,0.181487,0.771446,0.534867,0.33241,0.155243,0.699378,0.535806,0.353706,0.110746,1.335969,1.078634,0.841417,0.25755,0.764964,0.429458,0.274997,0.088414,0.353827,0.24943,0.142347,0.065809,0.285915,0.19705,0.151731,0.058247,0.848584,0.224916,0.200627,0.091575,0.76322,0.271459,0.177354,0.101134,0.606187,0.424455,0.258199,0.101508,0.492896,0.39794,0.321805,0.170143,0.835901,0.56428,0.283944,0.084635,0.164275,0.085728,0.052348,0.008442,0.026992,0.009476,0.004468,0.000558,0.011179,0.006361,0.003813,0.001114,0.02466,0.010586,0.010497,0.00229,0.007427,0.007107,0.01083,0.042594,0.076211,0.026181
每股指标,摊薄每股净资产_期末股数,19.66927,19.005286,18.910437,18.330744,18.128652,17.701575,17.594049,17.240241,17.350179,17.008677,16.780533,16.470229,16.510589,16.150307,15.858548,15.455044,15.556679,15.348266,14.938495,14.497502,14.384657,14.057029,13.904901,13.618517,13.719862,13.338815,13.211434,12.874618,13.032871,12.6386,12.609794,12.383447,12.521643,12.36281,12.134836,11.859686,12.01962,11.776596,11.510634,11.242144,11.475865,11.482944,11.013506,10.752922,9.439196,8.995143,8.4193,8.144835,8.014709,7.959445,7.886106,7.659006,7.926764,7.84839,7.659089,7.638866,7.940872,7.85949,6.598382,6.803903,7.24227,7.081943,6.387331,6.044942,9.545574,9.29036,8.745469,8.547077,8.605254,8.328487,7.952477,7.838838,15.739868,15.564341,14.243218,5.673509,4.746077,4.189811,3.650381,3.545595,2.312932,2.275348,2.170793,2.14228,2.168927,2.165594,2.136822,2.121604,2.215483,2.208828,2.125004,2.124526,2.075221,2.061546,,1.674702,1.598135,1.930098,1.533844
每股指标,调整每股净资产_期末股数,18.263447,17.570273,17.51642,16.968799,16.752976,16.384044,16.501385,16.057713,16.179542,15.761393,15.344724,14.97298,15.034466,14.591049,14.268147,14.06485,14.158445,13.664854,13.30844,12.666949,12.595621,12.255062,12.209233,11.987994,12.12708,11.82548,11.727172,11.414087,11.552259,11.153078,11.16061,10.970453,11.10358,10.950468,10.752353,10.491965,10.627093,10.370578,10.125341,9.819158,10.031755,10.047596,9.62392,9.569033,8.00773,7.673655,7.229489,6.951202,6.809868,6.753423,6.658769,7.524373,7.807989,7.712369,7.522323,7.514155,7.792778,7.679403,6.409921,6.627853,7.047224,6.875194,6.211274,5.854617,9.254988,8.999452,8.530291,8.33619,8.362156,8.073672,7.78272,7.682011,15.455812,15.221914,14.19011,5.604556,4.684003,4.04893,3.575261,3.466187,2.216297,2.175681,2.145476,2.116399,2.14172,2.136867,2.088247,2.077668,2.173599,2.162611,2.078052,2.074061,2.021105,2.003472,,1.607189,1.531188,1.885298,1.510737
每股指标,每股净资产_最新股数,19.66927,19.005286,18.910437,18.330744,18.128652,17.701575,17.594049,17.240241,17.350179,17.008677,16.780533,16.470229,16.510589,16.150307,15.858548,15.455044,15.556679,13.387063,13.029652,12.64501,12.546584,12.26082,12.128131,11.878341,11.966737,10.905482,10.801338,10.525966,10.65535,10.333003,10.309452,10.124397,10.237382,10.107524,9.921138,9.696182,9.826941,9.628251,9.410806,9.191295,9.38238,9.388168,9.004367,8.79132,7.016661,6.686573,6.258518,6.054493,5.957763,5.916683,5.862166,5.693351,5.892389,5.83413,5.693412,5.67838,5.902877,5.842381,4.42801,4.56593,4.860107,4.752516,4.286379,4.05661,4.270532,4.156353,3.912578,3.823821,3.849848,3.726027,3.557806,3.506966,3.520878,3.481614,3.18609,1.141359,0.954784,0.842878,0.734359,0.713279,0.387269,0.380976,0.363469,0.358695,0.363157,0.362599,0.357782,0.355234,0.370952,0.369838,0.355803,0.355723,0.347467,0.345178,,0.235206,0.224453,0.271076,0.215423
每股指标,每股经营现金流,5.071425,5.000107,3.792171,2.047638,-3.600413,11.643497,7.666044,2.525712,4.756584,-2.755428,-3.663574,0.715814,-0.148783,5.298233,4.166475,6.967089,5.223976,2.201486,2.218405,0.172513,-1.37047,7.877063,4.82295,2.390319,2.363115,1.813694,0.859161,3.282709,2.138091,4.758103,3.68342,2.958414,1.24731,-8.59898,-6.291822,-4.057914,-3.1313,-4.076311,-4.633183,-3.43018,-1.196742,7.11784,7.705121,11.212701,1.802745,2.762294,1.207142,0.017944,0.289666,-1.689182,-1.97751,-1.689579,-0.489986,-1.733942,-1.212714,-0.664596,0.077044,-2.443871,-2.899721,-2.143621,-1.362795,-1.785608,-4.069482,-2.912493,0.568719,9.70676,6.709535,1.40977,1.212586,-3.346728,-1.939909,11.105791,10.27607,20.415346,31.625343,30.735039,13.307458,10.145783,4.673194,5.798773,0.390915,1.438171,-0.152816,-0.29004,-0.403949,-0.259459,0.195756,0.00307,0.957684,-0.777248,-1.205712,-0.810156,0.292417,-2.670271,,-0.99349,-1.714393,5.929176,0.842548
每股指标,每股现金流量净额,7.407576,8.203522,8.485389,2.942657,-2.084495,5.612613,3.409762,-1.490961,2.180244,-0.698677,-1.90976,2.372219,1.447443,2.457939,5.030092,8.10287,6.653323,2.294986,3.547365,1.101068,-0.002996,8.125296,5.466866,3.462752,5.01176,3.121802,1.745378,3.529231,1.617472,1.375844,0.841112,1.661264,0.912844,-3.283167,-2.299338,-1.741882,-0.755541,-3.806046,-4.888745,-3.0367,-2.620199,6.339525,9.581056,15.586253,3.111303,6.046611,2.436961,0.670749,0.47463,0.554325,0.456983,0.627379,-0.013418,-0.86389,-0.645642,-0.512817,0.128705,-0.913154,-2.944436,-1.872584,-0.941102,-5.931427,-3.666954,-2.815787,1.309646,8.045356,8.504486,3.252357,2.940103,-7.556301,-4.687492,9.221395,9.341155,26.575199,37.763635,30.064662,12.414345,11.877016,6.870497,7.872768,14.915725,1.732358,-0.169428,-0.123604,-0.148261,-0.204886,0.41024,0.365822,1.060243,-0.368203,-0.807782,0.183008,0.468756,-2.429577,,-1.267467,-2.082873,5.657501,1.532314
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,8.287945,7.624674,7.886926,7.304425,7.129482,6.715702,6.893144,6.503808,6.621139,6.30542,6.323011,5.994182,6.101054,5.750752,5.770505,5.425097,5.577333,6.007728,5.942069,5.535848,5.398846,5.010296,5.112449,4.830122,4.959148,4.960345,5.055552,4.727612,4.902482,4.555434,4.54835,4.408112,4.574053,4.2921,4.198406,3.95514,4.087244,3.894746,3.84278,3.621607,3.826733,3.696245,3.753161,3.432207,3.310361,2.969103,2.738916,2.535732,2.438412,2.326617,2.324732,2.180691,2.377727,2.289197,2.271918,2.210953,2.515192,2.436835,1.89162,1.862214,2.207014,2.077502,1.634313,1.50155,2.593228,2.378777,2.399929,2.039785,2.199094,1.980846,2.17364,2.013027,3.871352,3.136999,2.915243,1.879333,1.095323,0.689414,0.303075,0.197517,0.159766,0.121777,0.057466,0.027556,0.054203,0.05087,0.038789,0.023572,0.117447,0.110794,0.063788,0.063309,0.014004,0.00033,,0.082579,0.006012,0.41378,0.153174
每股指标,每股资本公积金,6.125711,6.125137,6.125618,6.125759,6.125759,6.126166,6.127125,6.127397,6.127342,6.12829,6.135242,6.135221,6.135686,6.135819,6.13594,6.135932,6.135827,5.076738,5.076738,5.076819,5.076984,5.076926,5.06762,5.067628,5.067706,4.469129,4.472305,4.492883,4.491458,4.491468,4.491441,4.49177,4.493844,4.493351,4.487226,4.487216,4.488323,4.494424,4.493646,4.493637,4.493746,4.493716,4.486075,4.485733,3.096986,3.096986,3.119572,3.043464,3.018391,3.094707,3.143349,3.055256,3.11543,3.121703,3.045038,3.0884,3.087977,3.084837,2.343669,2.577739,2.67387,2.645985,2.678635,2.472533,4.352837,4.322849,4.183161,4.356107,4.264706,4.21488,4.053389,4.108428,9.422411,10.0075,9.890518,2.339683,2.202744,2.078038,2.06442,2.064641,0.812455,0.812455,0.812339,0.812339,0.812339,0.812339,0.812339,0.812339,0.812339,0.812339,0.812324,0.812324,0.812339,0.812339,,0.308454,0.308454,0.308454,0.308454
每股指标,每股盈余公积金,0.855489,0.855489,0.814581,0.814581,0.814581,0.814581,0.785396,0.785396,0.785396,0.785396,0.762042,0.762042,0.762042,0.762042,0.673732,0.673732,0.673732,0.772433,0.730149,0.730149,0.730149,0.730149,0.671697,0.671697,0.671697,0.716592,0.694088,0.694088,0.694088,0.694088,0.68116,0.68116,0.68116,0.673816,0.644777,0.644777,0.644777,0.644777,0.621026,0.621026,0.621026,0.621026,0.585359,0.585359,0.643805,0.643805,0.584478,0.584478,0.584478,0.584478,0.534196,0.534196,0.534196,0.534196,0.496021,0.496021,0.496013,0.496021,0.470516,0.470516,0.470516,0.470516,0.374432,0.374432,0.561648,0.561648,0.422312,0.422312,0.422312,0.422312,0.277042,0.277042,0.554084,0.554084,0.23242,0.258436,0.258436,0.245611,0.177049,0.177049,0.212723,0.212723,0.188541,0.188541,0.188541,0.188541,0.178526,0.178526,0.178526,0.178526,0.156433,0.156433,0.156433,0.156433,,0.178678,0.178678,0.133187,0.051791
每股指标,每股留存收益,9.143435,8.480164,8.701507,8.119006,7.944064,7.530284,7.678541,7.289205,7.406536,7.090817,7.085054,6.756225,6.863096,6.512795,6.444237,6.098829,6.251065,6.780162,6.672219,6.265998,6.128996,5.740446,5.784147,5.50182,5.630846,5.676937,5.749641,5.4217,5.596571,5.249522,5.22951,5.089272,5.255213,4.965916,4.843184,4.599918,4.732022,4.539524,4.463807,4.242634,4.44776,4.317272,4.33852,4.017566,3.954167,3.612908,3.323394,3.12021,3.02289,2.911095,2.858928,2.714887,2.911923,2.823393,2.767939,2.706974,3.011206,2.932856,2.362137,2.332731,2.677531,2.548019,2.008745,1.875982,3.154876,2.940425,2.822242,2.462098,2.621407,2.403159,2.450682,2.290069,4.425436,3.691084,3.147664,2.13777,1.35376,0.935025,0.480124,0.374566,0.37249,0.334501,0.246008,0.216098,0.242745,0.239412,0.217316,0.202098,0.295973,0.289321,0.220221,0.219743,0.170438,0.156764,,0.261257,0.184691,0.546967,0.204966
每股指标,每股营业收入,1.562364,5.050715,3.766034,2.22929,1.198428,4.304106,3.113355,2.036594,0.928074,4.053021,3.090758,2.125424,1.035603,4.393124,3.36165,2.353852,1.0267,5.919783,4.472232,2.918022,1.268442,4.206983,3.248653,2.068849,0.994243,3.560289,2.704807,1.798411,0.868409,3.071799,2.245563,1.649971,0.801486,3.572828,2.352034,1.542819,0.711019,3.136272,2.231599,1.498676,0.627236,4.622749,3.499933,2.567602,0.901618,2.650247,1.577445,0.95624,0.430361,1.462776,0.938114,0.54837,0.268003,1.061448,0.739549,0.525391,0.216855,2.272252,0.950151,0.754918,0.346578,2.794664,1.24889,0.794851,0.612826,3.319,2.295799,1.3504,0.521696,2.670644,2.096567,1.64584,1.74738,9.311896,5.837425,3.568367,1.119916,2.009341,1.073069,0.662751,0.188421,0.413947,0.176763,0.094334,0.022861,0.389242,0.261859,0.208724,0.061177,0.338391,0.193156,0.131908,0.023506,0.30235,,0.230947,0.822814,1.07641,0.475598
每股指标,每股营业总收入,1.562364,5.050715,3.766034,2.22929,1.198428,4.304106,3.113355,2.036594,0.928074,4.053021,3.090758,2.125424,1.035603,4.393124,3.36165,2.353852,1.0267,5.919783,4.472232,2.918022,1.268442,4.206983,3.248653,2.068849,0.994243,3.560289,2.704807,1.798411,0.868409,3.071799,2.245563,1.649971,0.801486,3.572828,2.352034,1.542819,0.711019,3.136272,2.231599,1.498676,0.627236,4.622749,3.499933,2.567602,0.901618,2.650247,1.577445,0.95624,0.430361,1.462776,0.938114,0.54837,0.268003,1.061448,0.739549,0.525391,0.216855,2.272252,0.950151,0.754918,0.346578,2.794664,1.24889,0.794851,0.612826,3.319,2.295799,1.3504,0.521696,2.670644,2.096567,1.64584,1.74738,9.311896,5.837425,3.568367,1.119916,2.009341,1.073069,0.662751,0.188421,0.413947,0.176763,0.094334,0.022861,0.389242,0.261859,0.208724,0.061177,0.338391,0.193156,0.131908,0.023506,0.30235,,0.230947,0.822814,1.07641,0.475598
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),3.46,10.59,8.15,4.91,2.39,8.09,6.3,3.96,1.88,7.81,6.19,4.27,2.07,8.67,6.8,4.64,2.26,12.07,9.34,6.52,2.81,8.43,7.17,5.07,2.38,7.76,6.68,4.11,2.74,6.2,4.81,3.65,1.78,7.82,5.45,3.39,1.6,7.36,5.66,3.73,1.18,16.63,14.11,11.79,3.76,12.18,7.05,4.56,1.48,6.02,4.24,2.42,1.12,4.9,3.39,2.56,0.99,17.0,4.92,4.25,1.91,17.28,6.45,4.28,2.4,15.38,,6.76,2.69,13.49,11.0,8.93,,46.46,,29.06,,26.81,,10.53,,7.27,,1.229,0.154,3.05,,1.061,,6.81,,2.996,0.661,3.26,,4.71,16.48,31.54,21.26
盈利能力,摊薄净资产收益率,3.504562,10.677827,8.263278,5.049874,2.436058,8.272896,6.442432,4.136735,1.928362,7.823195,6.599986,4.631656,2.213864,8.906143,7.049048,4.888111,2.268002,11.642744,9.137515,6.508855,2.777561,8.201064,7.043741,5.070267,2.297969,7.566028,6.573025,4.131793,2.69608,6.131545,4.787293,3.708887,1.772795,7.632401,5.391189,3.428263,1.579771,7.263814,5.693524,3.848282,1.180361,14.230349,11.979018,9.571007,3.670562,11.440308,6.861988,4.542046,1.484027,5.980166,4.25492,2.500247,1.116847,4.900732,3.461021,2.672096,0.986759,14.52463,5.079413,4.394016,1.88423,16.059287,6.33308,4.371981,2.368193,14.584596,10.85,6.75,2.64,13.23,11.19,9.18,4.77,24.01,43.63,24.88,8.86,19.49,11.673937,6.22,2.179952,7.09,2.607,1.246,0.154,3.08,1.778,1.074,0.3,6.67,2.975,2.951,0.659,2.15,,4.6,18.98,28.11,12.15
盈利能力,净资产收益率_平均,3.56473,11.057069,8.536117,5.138052,2.465094,8.438042,6.551418,4.164704,1.947528,8.02571,6.726296,4.67708,2.238285,9.739319,7.644749,5.238589,2.438011,12.153997,9.415297,6.609259,2.809557,8.680865,7.417631,5.286765,2.404593,7.769969,6.718682,4.170016,2.737488,6.199182,4.834641,3.71198,1.78411,7.81775,5.471959,3.440315,1.595904,7.35552,5.700381,3.807504,1.179997,16.621967,13.748504,10.872512,3.75898,12.139157,7.054647,4.594333,1.489161,6.022178,4.265119,2.469713,1.122396,4.897269,3.416327,2.634058,0.991841,16.018733,4.89987,4.306033,1.905319,17.133942,6.430615,4.318885,2.400281,15.380819,11.113415,6.839871,2.67978,13.677062,11.30607,9.209472,4.859509,38.658947,28.011181,28.619995,9.416167,26.845514,15.372711,9.567869,2.197809,7.260149,2.610289,1.238928,0.153784,3.052663,1.748667,1.051984,0.300799,6.837973,2.993533,2.968803,0.655357,2.608231,,4.713694,17.19139,31.330597,12.153459
盈利能力,净资产收益率_平均_扣除非经常损益,3.56004,11.140333,8.477723,5.082666,2.424382,8.384679,6.528019,4.148044,1.926607,7.889926,6.63253,4.614631,2.202211,9.570687,7.483358,5.118551,2.409975,12.266711,9.354479,6.577999,2.765783,8.679299,7.357077,5.244883,2.397951,7.71764,6.683938,4.146702,2.735449,5.940174,4.821418,3.696661,1.773706,7.828887,5.494245,3.549746,1.708911,7.339337,5.727982,3.843752,1.171742,16.854512,13.726529,10.865043,3.75833,10.342116,5.201102,2.717404,1.483598,6.049629,4.261811,2.461299,1.117857,4.843237,3.380693,2.604353,0.973684,15.999831,4.897079,4.306247,1.905321,17.079626,6.357755,4.240985,2.38587,15.305754,11.048696,6.83571,2.680319,13.664992,11.327416,9.230182,4.866222,38.557028,28.04448,28.656862,9.420747,26.05766,15.309199,9.568299,2.198413,7.527096,2.624954,1.266291,0.187751,1.667519,1.744781,1.037982,0.298481,6.852422,3.045006,3.013899,0.649528,2.666445,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.499951,10.758235,8.20675,4.995439,2.395825,8.220577,6.419423,4.120187,1.907646,7.690837,6.507981,4.569813,2.178184,8.751937,6.900233,4.776104,2.241921,11.750716,9.078493,6.47807,2.734286,8.199584,6.98624,5.0301,2.291621,7.515073,6.539034,4.108693,2.694072,5.875363,4.7742,3.693581,1.762456,7.643274,5.413146,3.537311,1.691635,7.247833,5.721093,3.884917,1.172104,14.429435,11.959871,9.564432,3.669927,9.746722,5.059062,2.686477,1.478483,6.007425,4.251619,2.491729,1.112331,4.846662,3.424921,2.641962,0.968695,14.507491,5.07652,4.394234,1.884231,16.008378,6.261325,4.293124,2.353975,14.513417,10.79,6.75,2.64,13.22,11.2,9.2,4.78,23.95,43.68,24.91,8.87,19.44,11.625707,5.936,2.180551,7.35,2.622,1.273,0.188,1.68,1.774,1.059,0.301,6.68,3.026,2.996,0.653,2.2,,4.63,19.4,29.6,21.26
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.48347,2.543819,1.279929,1.295598,0.386389,2.517593,1.095792,1.312923,0.341785,2.638991,1.254367,1.43063,0.409653,2.763033,1.315924,1.383867,0.410404,3.256238,1.61529,1.76315,0.485398,3.014368,1.428488,1.707421,0.492781,3.233012,1.570025,1.692549,0.656932,3.248418,1.239416,1.843026,0.435442,3.659736,1.356696,1.686785,0.397986,3.273999,1.435148,1.737285,0.298256,6.058197,2.91831,3.018933,0.751896,4.996743,2.085604,2.389313,0.483812,3.895943,1.70635,1.752644,0.561237,3.317358,1.955341,1.766809,0.580365,8.796895,2.444419,2.297889,0.924735,7.123011,2.421061,1.75927,0.771443,6.230074,4.495606,3.262378,1.224154,5.866729,3.78337,2.902976,1.350988,11.705035,6.852298,4.782572,1.660321,6.839297,3.934463,2.813752,0.612212,2.346716,1.084311,0.731035,0.065144,1.969248,0.773907,0.769299,0.127616,3.3307,1.258635,1.340562,0.209377,0.921177,,1.067744,3.690035,6.84431,3.680296
盈利能力,毛利率,57.093996,53.658125,54.301312,53.515314,46.280444,44.688143,47.71051,46.524753,48.2329,43.473528,47.620148,48.015283,47.761534,44.249382,44.962964,43.688222,46.602989,42.373124,41.307127,43.325308,41.693799,37.949999,40.428411,44.409502,43.050495,39.431876,44.076193,40.979664,54.508949,32.335438,35.315948,36.834186,37.312411,37.532264,38.674952,37.517654,39.461871,37.37221,40.721579,40.571723,31.540164,49.37063,51.932721,54.368643,52.329305,45.141758,39.195894,34.193993,39.889559,42.565977,45.66242,44.806699,45.208956,46.440463,45.732212,49.58027,46.226367,59.96534,47.794556,53.271449,51.54049,58.532965,48.134914,49.561594,50.588606,60.256602,61.602649,63.825507,65.67038,53.89016,58.558032,59.928073,61.725436,64.34149,66.940829,65.148581,53.106855,56.494937,52.371357,52.483091,32.6047,41.18796,33.414668,29.800531,21.317998,22.821273,17.954934,15.715613,17.51743,49.599909,34.428992,49.850683,60.074856,19.590513,25.848727,37.99964,49.417889,65.994411,60.679186
盈利能力,销售净利率,45.168756,41.422672,42.848242,42.816371,38.070365,35.412658,37.820317,36.38398,37.530394,34.193493,37.261612,37.3077,36.683402,34.048986,34.520439,33.282757,35.613062,31.369465,31.647337,33.388498,32.587075,28.532111,31.224254,34.476582,32.859751,29.319715,33.115185,30.581175,41.406886,26.534766,28.235401,29.124749,28.813662,27.666938,29.257962,27.724115,28.225543,28.896274,30.889561,30.256348,23.559648,36.349035,38.66667,40.95702,39.675668,40.625007,38.826884,41.135133,30.12018,32.93799,36.022634,34.941381,34.032977,36.82954,35.788042,38.826621,36.181572,50.351101,35.330713,39.728092,39.476788,43.662867,37.204392,38.65158,40.009404,45.841846,46.839623,48.41383,49.672446,45.461937,46.220895,47.363761,47.680126,43.878513,48.84846,47.234222,41.87229,43.170303,43.03382,43.296186,27.935408,32.088641,32.678611,28.5806,14.300546,17.962114,14.975062,11.61468,10.876849,43.525222,32.732035,47.529168,58.189703,14.671221,21.227451,33.391893,36.858403,50.411721,39.195882
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,57.093996,53.658125,54.301312,53.515314,46.280444,44.688143,47.71051,46.524753,48.2329,43.473528,47.620148,48.015283,47.761534,44.249382,44.962964,43.688222,46.602989,42.373124,41.307127,43.325308,41.693799,37.949999,40.428411,44.409502,43.050495,39.431876,44.076193,40.979664,54.508949,32.335438,35.315948,36.834186,37.312411,37.532264,38.674952,37.517654,39.461871,37.37221,40.721579,40.571723,31.540164,49.37063,51.932721,54.368643,52.329305,45.141758,39.195894,34.193993,39.889559,42.565977,45.66242,44.806699,45.208956,46.440463,45.732212,49.58027,46.226367,59.96534,47.794556,53.271449,51.54049,58.532965,48.134914,49.561594,50.588606,60.256602,61.602649,63.825507,65.67038,53.89016,58.558032,59.928073,61.725436,64.34149,66.940829,65.148581,53.106855,56.494937,52.371357,52.483091,32.6047,41.18796,33.414668,29.800531,21.317998,22.821273,17.954934,15.715613,17.51743,49.599909,34.428992,49.850683,60.074856,19.590513,25.848727,37.99964,49.417889,65.994411,60.679186
盈利能力,总资产净利率_平均,0.472249,1.586035,1.239432,0.779838,0.374006,1.371884,1.054848,0.71699,0.328307,1.428009,1.206276,0.826885,0.394155,1.648071,1.26764,0.834969,0.396022,1.981416,1.557844,1.097878,0.469186,1.615704,1.37928,1.010422,0.475543,1.69271,1.522153,0.936183,0.641943,1.468654,1.180038,0.867319,0.418558,1.869687,1.289773,0.818798,0.376555,1.708243,1.364423,0.883877,0.273394,3.613975,2.844996,1.987085,0.728246,3.019303,1.967301,1.333867,0.443931,2.384347,1.694303,1.147829,0.544749,2.675239,1.958389,1.511644,0.579592,8.343769,2.440516,2.086587,0.922321,6.284339,2.107761,1.352856,0.711252,5.227897,3.966365,2.711882,1.071827,4.474154,3.472725,2.255017,1.233366,9.7711,6.061909,3.68068,1.489572,5.780455,3.630808,2.256813,0.586443,2.386195,1.062391,0.509449,0.066411,1.324222,0.749868,0.442337,0.127616,2.888244,1.258635,1.132279,0.209377,0.59011,,0.897302,2.989442,6.387663,3.288688
盈利能力,总资产净利率_平均(含少数股东损益),0.48347,1.635108,1.279929,0.804119,0.386389,1.427873,1.095792,0.744949,0.341785,1.4873,1.254367,0.859515,0.409653,1.713891,1.315924,0.86588,0.410404,2.059084,1.61529,1.133553,0.485398,1.682297,1.428488,1.043747,0.492781,1.750824,1.570025,0.967901,0.656932,1.544751,1.239416,0.90747,0.435442,1.958681,1.356696,0.861395,0.397986,1.809759,1.435148,0.926403,0.298256,3.71629,2.91831,2.030432,0.751896,3.158935,2.085604,1.41827,0.483812,2.413506,1.70635,1.148512,0.561237,2.719044,1.955341,1.51071,0.580365,8.36235,2.444419,2.093219,0.924735,6.742529,2.421061,1.572659,0.771443,5.870422,4.495606,3.072038,1.224154,4.930591,3.78337,2.443823,1.350988,10.68386,6.852298,4.395332,1.660321,6.140444,3.934463,2.488643,0.612212,1.966126,1.084311,0.514709,0.065144,1.386657,0.773907,0.470786,0.127616,2.888244,1.258635,1.132279,0.209377,0.59011,,0.897302,2.989442,6.387663,3.288688
成长能力,归母净利润,10216128310.91,30076100951.5,23158914572.54,13719079187.22,6608025797.06,21703696593.02,16798864246.61,10569764458.88,4958574616.76,19720547412.84,16413947438.56,11305770956.89,5417237420.11,21317422282.16,16567546038.1,11196326779.84,5229072056.83,23099624927.77,17645144597.36,12197983849.06,5164799333.48,14902324215.75,12660811986.98,8925877416.81,4075530540.79,12228609723.82,10522213379.91,6445621808.26,4257600288.26,9389895989.94,7314589126.02,5565152037.49,2689748826.38,11433264545.6,7927026699.6,4926508888.61,2300788701.58,10365168588.41,7940947372.83,5242131127.62,1641316388.53,19799793374.33,15985958005.38,12470273746.27,3817045866.76,11337193825.46,6364814413.35,4075619673.27,1310356263.18,5243916979.11,3696696746.0,2109673579.87,975325826.07,4237418476.37,2920392432.0,2248748385.64,863255136.29,12576482780.31,3333392815.18,2973413091.48,1357200798.07,11311343211.09,4023183372.9,2628487137.05,1498868266.36,8984029173.87,6290655470.63,3826664604.75,1504410155.03,7305001010.04,5897702989.09,4769337305.1,2521618564.72,12388521279.25,8362951404.08,4208211452.92,1254344294.64,2434646513.02,1270546303.4,775833190.68,125119311.42,400041572.7,140443298.38,66220679.33,8270642.62,165685280.91,94285836.47,56522959.6,16512278.43,365489294.82,156890799.86,155577087.09,33942434.02,110075821.61,105334623.38,160520456.58,629669289.52,1129498850.08,388023070.22
成长能力,营业总收入,23155089056.75,74854368352.85,55814696246.7,33039304701.06,16432092877.04,58119003450.22,42059830771.98,27433010105.09,13754570045.36,60067992766.11,45806736635.58,31499960023.94,15348206851.13,65108507999.21,49821498122.3,34885387537.72,15216257790.55,76523716526.93,57811543804.57,37720623459.15,16396868531.02,54382730241.56,41994620928.37,26743555665.56,12852369126.5,43139697642.01,32773899542.7,21791181444.02,10522437259.53,37220708075.49,27209287878.05,19992553276.41,9711536102.96,43291634080.53,28499832569.34,18694346789.64,8614337886.88,38001695917.06,27040087385.45,18159324638.04,7600171887.8,56013436032.55,42408377774.78,31111400607.54,9933044180.84,29197531133.19,17378576340.41,10534815536.17,4741247813.17,16115272156.7,10335116051.15,6041342351.56,2952567401.13,11693881925.78,8147546875.77,5788191322.7,2389079331.44,25033193809.54,9449919982.79,7508196461.76,3446968325.77,27794902050.93,12421095885.75,7905360342.49,4063327703.44,22006522161.88,15222223916.43,8991769935.81,3459093210.43,17708257237.07,13901222140.87,10907548534.28,5792974346.04,30862005267.9,19352429194.76,10639086908.35,3339031596.23,5990851441.14,3199356856.0,1975994579.33,467568571.4,1027210141.98,438638600.37,234090457.86,56731309.86,965905711.85,649803428.61,517949990.77,151811225.1,839718392.52,479318801.43,327329707.32,58330652.64,762588776.71,496218891.02,397913007.08,1712688408.53,2240548045.37,989958752.45
