常用指标,每股净资产,26.629933,25.462563,25.156289,22.092266,21.73291,20.952619,20.147474,19.477715,19.691345,19.173146,18.775381,16.968734,16.060159,15.254971,14.520296,13.738248,16.877323,15.872206,14.699689,13.920994,13.640445,8.693992,8.476378,8.344736,7.720875,7.182678,7.179315,7.023104,9.076736,9.160324,9.694806,12.293673,11.393021,10.165024,8.921384,8.411175,7.75857,7.338766,4.565226,4.494081,4.38571,4.459605,4.816987,4.816033,4.926219,5.064219,4.919452,4.818249,3.875829,4.640021,3.844558,3.766201,3.686588,4.445955,3.474624,3.383367,3.324266,4.069037,3.144601,3.042066,2.328485,2.04618,1.799071
常用指标,每股现金流,0.619338,2.115205,2.204142,0.950942,0.597737,7.346219,2.262353,1.628305,0.547396,2.038427,1.451864,1.121922,0.508206,1.821495,-1.151452,-0.661653,0.12591,-0.050529,1.895865,1.32124,0.774618,1.629573,0.619322,0.311753,0.058753,2.410067,1.167744,1.02166,0.067425,2.196512,0.557132,0.193313,-0.27171,-3.027844,-2.057466,-1.047359,-0.276318,1.640895,0.333196,0.217537,-0.185081,-0.843931,-1.221566,-0.761918,-0.588236,-1.620099,-1.143933,-0.61742,-0.877296,-1.335792,-1.562159,-0.734318,-0.655818,0.914822,-0.149874,0.372836,-0.048012,0.345273,-0.340998,-0.430142,0.276852,0.213814,-0.228965
常用指标,净资产收益率(ROE),5.05,13.7,10.79,7.05,3.32,11.69,8.57,4.74,1.51,11.14,10.51,7.63,3.08,17.15,13.47,10.53,6.03,23.49,15.11,10.08,5.34,12.73,7.55,3.99,2.25,1.56,1.21,0.43,0.16,22.68,27.18,22.65,13.31,36.5,22.78,14.46,5.63,2.8,0.46,-1.31,-1.47,-9.97,-1.13,0.56,0.64,6.75,5.57,3.34,1.45,6.08,,,,8.66,,,,10.45,,,,,
常用指标,总资产报酬率(ROA),2.554274,7.162304,5.175522,3.410773,1.699853,6.178421,4.348218,2.800828,0.927481,5.704795,4.821363,3.617866,1.901725,8.749898,7.444232,5.408087,2.782164,12.552225,9.287339,6.869335,3.264001,7.459347,4.874199,2.458426,1.234793,2.526412,2.259885,1.248996,0.566422,12.792805,14.631435,11.133653,5.255707,18.468508,12.721345,8.30102,3.827836,3.744457,2.598801,0.956155,0.448537,-0.343858,2.264717,1.727154,1.183266,5.854883,4.061883,2.24498,1.192607,5.051899,5.126183,3.731211,1.860032,6.346438,5.154069,3.576179,2.067109,7.75583,7.032962,4.379034,9.880135,7.382181,5.696259
常用指标,毛利率,20.685805,17.469512,16.17722,15.862394,14.881333,17.228303,17.533884,16.566316,12.096077,14.109657,14.889859,14.914216,16.21746,18.593332,17.844747,19.216298,18.465827,20.34593,20.152976,20.562715,21.264223,15.656587,15.294301,14.523977,13.682899,11.163136,10.978636,12.003122,12.016858,28.467418,34.454767,38.458595,35.113684,34.391543,33.24686,33.0274,31.048533,16.317031,13.601397,13.570939,11.059095,11.048233,15.825552,17.108054,17.221439,17.092089,17.132722,17.306554,17.622772,16.914517,17.684549,17.63981,17.10437,16.776201,17.483056,18.972494,18.854785,16.49154,16.675072,17.480381,18.79677,22.900483,14.871774
常用指标,销售净利率,12.216012,9.282126,8.799644,9.332105,9.730758,8.464045,8.317787,7.886745,3.943811,6.794659,7.921855,8.838507,7.938514,9.053574,9.68771,9.746388,10.272381,11.393072,10.833693,10.707932,10.438174,5.312981,4.526834,3.599933,3.788635,0.573515,0.717563,0.290184,-0.189508,10.550761,18.984239,22.226015,24.828098,19.533737,17.828271,17.77131,14.239597,1.1884,0.075821,-1.684882,-3.549375,-6.305466,-1.096074,0.499007,1.380838,3.249059,3.525089,3.166141,3.395848,3.347974,4.594261,4.61902,4.965402,4.541746,4.323306,4.540503,6.945497,5.279396,5.857161,5.59235,6.715147,6.938054,3.269429
常用指标,期间费用率,7.790217,7.727961,6.798686,6.372021,6.237944,8.899503,9.704103,9.222287,8.805913,7.820314,7.600661,7.432616,9.154702,8.048812,6.874987,6.403956,5.684567,7.130405,7.366079,7.085286,6.716228,7.598985,7.387357,7.990352,7.595129,7.033885,7.144764,7.378988,6.866627,10.396501,10.826088,11.011301,7.149651,9.146854,10.083362,9.540006,9.626872,13.327253,13.800251,14.696778,13.967962,14.880846,13.938783,14.379096,13.852636,12.483369,11.689034,11.23373,12.424966,11.21911,10.925808,10.611009,10.308908,10.236236,11.028766,11.816848,9.741561,9.383338,9.484702,10.162438,10.377602,12.763864,10.617673
常用指标,资产负债率,63.570386,61.852969,59.444273,64.69439,64.082244,64.375042,64.077977,64.709518,64.575001,64.361649,66.780052,68.406284,70.780243,70.447813,69.846159,68.207649,64.83539,58.784159,54.323421,47.683466,46.359317,53.788613,52.434381,54.480987,57.616959,56.629991,55.164936,55.875359,58.626579,55.87416,56.374742,64.171053,65.088773,63.429883,61.08253,60.227108,58.139646,58.771117,73.961988,75.462317,75.544839,74.80229,73.28936,72.160455,69.087768,71.057965,70.36517,68.463645,70.791664,61.375862,64.26702,59.68775,54.873968,48.395029,53.648253,52.210341,51.481623,47.295622,50.354813,52.828968,64.112158,56.196253,58.243149
每股指标,基本每股收益,1.33,3.34,2.49,1.61,0.74,2.5,1.8,1.0,0.33,2.05,1.88,1.32,0.64,2.48,1.91,1.41,0.99,2.49,1.98,0.95,0.56,1.03,0.61,0.31,0.17,0.11,0.08,0.03,0.01,1.42,1.77,1.4,1.03,2.28,1.32,1.139,0.42,0.13,0.02,-0.06,-0.07,-0.47,-0.05,0.027,0.03,0.33,0.27,0.16,0.068,0.28,0.25,,,0.37,0.24,0.17,,0.4,,0.2,0.4,0.25,0.16
每股指标,稀释每股收益,1.32,3.33,2.49,1.51,0.7,2.39,1.8,1.0,0.33,2.05,1.88,1.32,0.64,2.48,1.92,1.35,0.99,2.49,1.97,0.95,0.56,1.03,0.61,0.31,0.17,0.11,0.08,0.03,0.01,1.42,1.77,1.4,1.03,2.28,1.32,1.139,0.42,0.13,0.02,-0.06,-0.07,-0.47,-0.05,0.027,0.03,0.33,0.27,0.16,0.068,0.28,0.25,,,0.37,,0.17,,0.4,,0.2,0.4,0.25,0.16
每股指标,摊薄每股收益_最新股数,1.316624,3.221537,2.222887,1.42927,0.660141,2.190522,1.592411,0.880849,0.275429,1.766669,1.58862,1.099317,0.53993,2.061382,1.585765,1.18916,0.635993,2.054856,1.24884,0.774179,0.344904,0.614132,0.362032,0.184365,0.096747,0.063021,0.048905,0.017306,0.006514,0.80565,1.007971,0.794847,0.448415,0.999359,0.578817,0.355828,0.132681,0.036503,0.005892,-0.016495,-0.018403,-0.129698,-0.015209,0.00749,0.0085,0.076645,0.06231,0.03698,0.01586,0.064676,0.066879,0.046425,0.024231,0.086367,0.057289,0.039325,0.026881,0.092715,0.074596,0.044611,0.082953,0.050534,0.030275
每股指标,摊薄每股净资产_期末股数,26.629933,25.462563,25.156289,22.092266,21.73291,20.952619,20.147474,19.477715,19.691345,19.173146,18.775381,16.968734,16.060159,15.254971,14.520296,13.738248,16.877323,15.872206,14.699689,13.920994,13.640445,8.693992,8.476378,8.344736,7.720875,7.182678,7.179315,7.023104,9.076736,9.160324,9.694806,12.293673,11.393021,10.165024,8.921384,8.411175,7.75857,7.338766,4.565226,4.494081,4.38571,4.459605,4.816987,4.816033,4.926219,5.064219,4.919452,4.818249,3.875829,4.640021,3.844558,3.766201,3.686588,4.445955,3.474624,3.383367,3.324266,4.069037,3.144601,3.042066,2.328485,2.04618,1.799071
每股指标,调整每股净资产_期末股数,23.126352,22.147336,21.865633,18.474018,18.091452,17.301167,16.268486,15.558926,16.57329,16.245935,15.541595,13.54885,12.75278,11.857278,11.299,10.541122,15.121402,14.134768,13.093628,12.921809,12.584641,7.572202,7.474857,7.330591,6.5934,6.072056,6.09784,5.904201,7.960611,7.980883,8.65539,10.823726,9.903778,8.661896,7.466581,7.041837,6.508028,5.996597,3.08222,3.033889,2.986462,3.053028,4.133822,4.155636,4.275977,4.267045,2.546433,2.486417,2.947851,2.555161,2.910952,2.859257,2.765252,2.332827,2.419219,2.471314,2.329265,1.990084,2.364387,2.259148,1.195951,0.895116,0.630413
每股指标,每股净资产_最新股数,26.629891,25.462523,25.147891,19.818865,19.496484,18.693019,18.028185,17.428877,17.620004,17.286478,16.927839,14.309329,13.543146,12.865867,12.23281,11.575491,10.866978,10.219491,9.452973,8.952215,8.722684,5.231177,5.100239,5.02103,4.529722,4.084798,4.082886,3.994048,3.970732,4.007298,4.241114,3.841444,3.560014,3.176298,2.787694,2.628267,2.424345,2.293168,1.288146,1.268072,1.237493,1.258344,1.359184,1.358915,1.390006,1.185977,1.152074,1.128374,0.90767,1.086635,0.900347,0.881997,0.863353,1.041187,0.813713,0.792342,0.778501,0.952917,0.736426,0.712414,0.477549,0.419651,0.368971
每股指标,每股经营现金流,0.619338,2.115205,2.204142,0.950942,0.597737,7.346219,2.262353,1.628305,0.547396,2.038427,1.451864,1.121922,0.508206,1.821495,-1.151452,-0.661653,0.12591,-0.050529,1.895865,1.32124,0.774618,1.629573,0.619322,0.311753,0.058753,2.410067,1.167744,1.02166,0.067425,2.196512,0.557132,0.193313,-0.27171,-3.027844,-2.057466,-1.047359,-0.276318,1.640895,0.333196,0.217537,-0.185081,-0.843931,-1.221566,-0.761918,-0.588236,-1.620099,-1.143933,-0.61742,-0.877296,-1.335792,-1.562159,-0.734318,-0.655818,0.914822,-0.149874,0.372836,-0.048012,0.345273,-0.340998,-0.430142,0.276852,0.213814,-0.228965
每股指标,每股现金流量净额,2.335711,-2.260522,-1.44691,-1.260232,-1.071281,2.94896,0.826472,2.104728,0.85231,1.138615,6.073402,0.673527,1.07642,1.544842,2.263073,4.261002,7.32558,3.782186,3.852699,3.325942,4.699194,-0.433819,-0.467237,0.279258,-0.127211,0.143565,-0.220786,0.38247,0.631739,0.416709,-0.097458,0.856075,1.591607,-0.09912,-1.168005,-0.597277,-0.724458,1.495491,-0.231173,-0.266686,-0.605509,0.551159,0.482556,0.651739,0.274266,-0.063959,0.094725,0.598936,-0.079347,-0.41399,-0.507288,-0.532124,-0.68483,-0.367024,-1.087802,-0.89217,-0.696189,0.308449,-0.684209,-0.128682,0.580236,0.173729,0.321221
每股指标,每股企业自由现金流量,,4.854131,,1.71128,,2.405782,,2.014878,,-6.562836,,0.24825,,-1.209497,,-4.383804,,-3.941267,,-2.943165,,-0.886103,,-1.45444,,2.058159,,1.279523,,0.025669,,1.03443,,1.718636,,0.360315,,-1.473858,,1.127641,,-0.337739,,-0.597556,,0.079364,,0.413293,,-0.564851,,,,0.170224,,,,-1.181895,,-1.220068,0.116849,-0.015022,-0.672902
每股指标,每股股东自由现金流量,,8.217608,,3.183554,,7.249126,,7.558781,,0.423582,,3.453989,,11.018799,,5.607014,,2.219826,,-2.660104,,-0.108593,,-0.601161,,2.428744,,1.056823,,1.256592,,2.763455,,4.878761,,2.027376,,-4.317262,,0.762197,,2.85154,,0.696563,,1.872288,,2.715137,,2.510781,,,,0.511868,,,,-0.697358,,-1.08872,0.869156,0.694815,0.477551
每股指标,每股未分配利润,13.163208,11.846581,10.912127,11.272403,10.908381,10.228822,9.557551,8.762343,9.072894,8.697035,8.5361,8.546088,8.082741,7.441448,6.896599,6.423377,7.846438,6.858897,5.68467,4.946556,4.503115,4.212581,3.825229,3.529956,3.470954,3.410594,3.38869,3.333128,4.410271,4.395379,4.901661,6.180269,5.571594,4.136541,2.864737,2.151111,1.436979,1.012361,1.025552,0.94621,0.939448,1.00467,1.410421,1.490872,1.59445,1.884804,1.928739,1.82058,1.72504,1.662669,1.710714,1.623372,1.528602,1.425132,1.322958,1.245155,1.183611,1.077233,1.023732,0.895786,0.805358,0.426961,0.183038
每股指标,每股资本公积金,12.041014,12.030229,12.225385,9.149422,9.135804,9.097634,9.295213,9.288816,9.245266,9.38712,8.770053,6.64739,6.579439,6.500373,6.288166,6.389117,8.409542,8.367227,8.25777,8.216247,8.048801,3.399482,3.406831,3.406831,2.809297,2.416544,2.416631,2.416472,3.431247,3.431247,3.422719,4.861288,4.861288,4.861288,4.862142,4.997041,4.997041,4.997041,2.29071,2.316828,2.274641,2.274641,2.274641,2.274641,2.274641,2.113739,2.113739,2.113739,1.207427,2.113739,1.207427,1.207427,1.207427,2.113739,1.207427,1.207427,1.207427,2.113739,1.207427,1.207427,0.555849,0.634744,0.634744
每股指标,每股盈余公积金,0.292621,0.292621,0.232127,0.258668,0.258668,0.2601,0.228153,0.228153,0.228154,0.226436,0.191919,0.205192,0.205192,0.205165,0.193834,0.193808,0.253615,0.253623,0.183181,0.183181,0.184213,0.195777,0.164148,0.164148,0.168349,0.173673,0.170755,0.170755,0.220106,0.220106,0.176313,0.246839,0.246839,0.246839,0.172794,0.172794,0.172794,0.172794,0.178418,0.178418,0.178418,0.178418,0.178418,0.178418,0.178418,0.21497,0.109823,0.109823,0.109823,0.109823,0.071189,0.071189,0.071189,0.071189,0.050293,0.050293,0.050293,0.050293,0.026332,0.026332,0.030068,0.003989,0.00151
每股指标,每股留存收益,13.45583,12.139203,11.144254,11.531071,11.167049,10.488922,9.785705,8.990497,9.301049,8.923472,8.728019,8.751281,8.287934,7.646613,7.090434,6.617186,8.100054,7.112521,5.867851,5.129738,4.687328,4.408359,3.989378,3.694104,3.639304,3.584268,3.559446,3.503883,4.630378,4.615486,5.077975,6.427109,5.818433,4.383381,3.037532,2.323906,1.609774,1.185156,1.20397,1.124628,1.117866,1.183088,1.58884,1.66929,1.772868,2.099775,2.038563,1.930404,1.834864,1.772493,1.781903,1.694561,1.599791,1.496321,1.373251,1.295448,1.233904,1.127527,1.050064,0.922119,0.835426,0.430951,0.184548
每股指标,每股营业收入,13.604376,42.715045,31.085353,21.860433,10.485757,36.016045,26.801695,17.705683,8.816027,38.772335,29.876348,20.84793,11.947915,39.40404,30.484562,19.409083,10.818267,28.918871,18.689397,11.718628,5.296482,18.564407,13.001965,7.931583,3.975978,17.477822,12.999992,8.439925,5.303904,17.41586,12.140599,11.445032,5.788512,16.287503,10.369839,6.392149,2.947941,8.249667,6.517836,4.046785,1.966558,7.528656,5.970789,3.949261,1.967988,9.800603,7.366647,4.8767,2.034214,8.071483,6.046351,4.173858,2.011553,7.954839,5.537143,3.601306,1.637427,7.434852,5.409821,3.399622,6.091546,3.735615,4.567463
每股指标,每股营业总收入,13.604376,42.715045,31.085353,21.860433,10.485757,36.016045,26.801695,17.705683,8.816027,38.772335,29.876348,20.84793,11.947915,39.40404,30.484562,19.409083,10.818267,28.918871,18.689397,11.718628,5.296482,18.564407,13.001965,7.931583,3.975978,17.477822,12.999992,8.439925,5.303904,17.41586,12.140599,11.445032,5.788512,16.287503,10.369839,6.392149,2.947941,8.249667,6.517836,4.046785,1.966558,7.528656,5.970789,3.949261,1.967988,9.800603,7.366647,4.8767,2.034214,8.071483,6.046351,4.173858,2.011553,7.954839,5.537143,3.601306,1.637427,7.434852,5.409821,3.399622,6.091546,3.735615,4.567463
每股指标,每股息税前利润,2.249669,5.589243,3.895726,2.835029,1.388883,4.785064,3.301856,2.118646,0.695873,3.938323,3.44547,2.657908,1.37008,4.610523,3.738318,2.514951,1.525674,4.36493,2.89143,1.819024,0.84517,1.640951,1.043194,0.531068,0.265911,0.495678,0.433828,0.238597,0.135042,2.750353,3.241878,3.484258,1.600967,4.241558,2.614795,1.635093,0.698828,0.637397,0.46191,0.173837,0.080726,-0.056079,0.373147,0.278224,0.182594,0.910502,0.643675,0.339843,0.162886,0.581285,0.537422,0.363636,0.169979,0.583938,0.430125,0.290644,0.165499,0.587285,0.461636,0.290576,0.63422,0.395109,0.294885
盈利能力,净资产收益率(ROE),5.05,13.7,10.79,7.05,3.32,11.69,8.57,4.74,1.51,11.14,10.51,7.63,3.08,17.15,13.47,10.53,6.03,23.49,15.11,10.08,5.34,12.73,7.55,3.99,2.25,1.56,1.21,0.43,0.16,22.68,27.18,22.65,13.31,36.5,22.78,14.46,5.63,2.8,0.46,-1.31,-1.47,-9.97,-1.13,0.56,0.64,6.75,5.57,3.34,1.45,6.08,,,,8.66,,,,10.45,,,,,
盈利能力,摊薄净资产收益率,4.94416,12.652074,8.839258,7.211665,3.385952,11.718401,8.832899,5.053967,1.563165,10.219952,9.384663,7.682519,3.986743,16.022101,12.963215,10.273089,5.852528,20.107231,13.211086,8.647911,3.954113,11.739859,7.098335,3.671872,2.135835,1.542832,1.197814,0.433313,0.164064,20.104564,23.766659,20.691361,12.595892,31.463029,20.763321,13.538531,5.472893,1.591843,0.457421,-1.300821,-1.487137,-10.307089,-1.119036,0.551212,0.611515,6.462621,5.408519,3.277347,1.747369,5.951952,7.42821,5.263635,2.806646,8.295058,7.040463,4.96314,3.452964,9.729598,10.129587,6.261955,15.59,10.7,6.91
盈利能力,净资产收益率_平均,5.054957,14.591769,10.140697,7.422489,3.457189,12.176506,9.018414,5.074698,1.578101,11.718999,10.664788,8.091133,4.089269,17.858785,14.125639,10.912242,6.032238,26.598935,17.009365,10.916705,4.943503,13.18451,7.883083,4.049402,2.246147,1.557608,1.209005,0.432595,0.163312,22.430266,27.178513,22.652501,13.313384,36.543221,22.784236,14.460365,5.625075,2.055667,0.462775,-1.30583,-1.474713,-10.612243,-1.19519,0.58867,0.65995,6.745119,5.566614,3.339104,1.590564,6.079079,6.889365,4.827942,2.544579,8.662241,6.4857,4.506499,3.105126,12.96291,12.289697,7.497886,18.491738,12.815945,8.205495
盈利能力,净资产收益率_平均_扣除非经常损益,4.19081,13.833697,9.650271,7.083685,3.387374,11.12224,9.081288,5.321337,1.71529,10.816489,9.649601,7.136917,3.975834,18.180738,13.708931,10.606364,5.949827,26.298579,16.647168,10.530772,4.978433,12.721978,7.212498,3.413688,1.61817,0.888165,0.56822,-0.54219,0.220218,21.326416,26.423214,22.576257,13.146752,36.570953,22.884139,14.276421,5.623839,2.191134,0.263114,-1.348474,-1.94788,-11.409967,-1.658671,0.087657,0.398897,4.931744,4.913406,4.016661,1.688063,5.51548,,,,8.117664,,,,11.977491,,,15.724234,,
盈利能力,摊薄净资产收益率_扣除非经常损益,4.098955,11.994773,8.411773,6.882484,3.317575,10.703798,8.894479,5.299599,1.699056,9.432888,8.491332,6.776492,3.876152,16.310943,12.580799,9.985128,5.772573,19.880179,12.929769,8.342185,3.982052,11.328008,6.494505,3.095426,1.538699,0.87974,0.562961,-0.543089,0.221232,19.115168,23.106177,20.621718,12.43824,31.486906,20.854362,13.366313,5.471691,1.696744,0.26007,-1.343302,-1.96429,-11.081875,-1.552985,0.082079,0.369622,4.725193,4.773864,3.942372,,5.400139,,,,7.773565,,,,8.989971,,,,,
盈利能力,息税前利润率,16.536365,13.084951,12.532352,12.96877,13.245424,13.285924,12.319582,11.965909,7.893276,10.15756,11.532435,12.749027,11.467106,11.700636,12.262989,12.957599,14.102765,15.093709,15.470966,15.522499,15.95721,8.839235,8.023358,6.695617,6.687959,2.836044,3.337145,2.827003,2.546103,15.792233,26.702785,30.443414,27.657676,26.041793,25.215387,25.579712,23.705625,7.726342,7.086865,4.295701,4.104957,-0.744875,6.249556,7.044967,9.278212,9.290272,8.737702,6.968718,8.007331,7.201722,8.888382,8.712234,8.450169,7.340668,7.768008,8.070517,10.107283,7.899087,8.533302,8.547328,10.411489,10.57682,6.456214
盈利能力,总资产报酬率,2.554274,7.162304,5.175522,3.410773,1.699853,6.178421,4.348218,2.800828,0.927481,5.704795,4.821363,3.617866,1.901725,8.749898,7.444232,5.408087,2.782164,12.552225,9.287339,6.869335,3.264001,7.459347,4.874199,2.458426,1.234793,2.526412,2.259885,1.248996,0.566422,12.792805,14.631435,11.133653,5.255707,18.468508,12.721345,8.30102,3.827836,3.744457,2.598801,0.956155,0.448537,-0.343858,2.264717,1.727154,1.183266,5.854883,4.061883,2.24498,1.192607,5.051899,5.126183,3.731211,1.860032,6.346438,5.154069,3.576179,2.067109,7.75583,7.032962,4.379034,9.880135,7.382181,5.696259
