常用指标,每股净资产,5.117941,5.035975,5.006413,5.102021,5.041238,4.943764,4.900725,4.986264,4.932667,4.840346,4.800582,4.869215,4.808202,4.721918,4.666799,4.716587,4.761325,4.684676,4.657706,4.61087,4.569824,4.490967,4.468986,4.413277,4.426783,4.355718,4.329922,4.272578,4.283639,4.239064,4.204541,4.13509,4.133412,4.026505,4.027547,3.95476,3.96184,3.896233,3.891046,3.815481,3.814033,3.753645,3.707727,3.642689,3.641308,3.573235,3.556866,3.496494,3.500296,3.4317,3.4016,3.338451,3.333127,3.274794,3.250712,3.201593,3.215924,3.16312,3.127859,3.079323,3.088562,3.032772,2.999029,2.951381,2.971015,2.916686,2.848972,2.814777,2.964793,2.919911,2.72398,2.484759,2.23322,1.968685,1.74588
常用指标,每股现金流,0.253696,1.360756,0.95415,0.513995,0.118307,1.587506,1.064532,0.637551,0.227979,1.514887,1.234769,0.717575,0.316072,1.499543,1.273032,0.713073,0.308971,1.521136,1.320274,0.844931,0.342213,1.670303,1.239396,0.823891,0.289555,1.441432,1.079802,0.680856,0.271996,1.264506,1.038852,0.647082,0.267516,1.236984,0.962093,0.604811,0.2778,1.294671,1.053003,0.59645,0.211485,1.400242,1.290118,0.701718,0.315894,1.261157,0.900568,0.573957,0.247033,1.160273,0.835594,0.528462,0.20814,0.900059,0.677216,0.455104,0.125555,0.939787,0.735578,0.528853,0.232184,0.980819,0.753314,0.501526,0.196309,0.986471,0.513789,1.00921,0.513183,1.013118,0.967806,0.961752,0.814972,0.444636,0.464795
常用指标,净资产收益率(ROE),1.58,7.24,6.66,5.0,1.94,7.34,6.48,4.8,1.92,6.93,6.16,4.6,1.83,6.4,5.67,4.2,1.67,6.7,6.19,4.8,1.8,5.8,,3.9,1.6,5.93,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),1.116077,5.149926,4.706925,3.4961,1.375073,5.235232,4.644327,3.448657,1.386716,5.080561,4.493285,3.337078,1.346348,4.607856,4.295751,3.216446,1.281048,4.913119,4.363789,3.486663,1.279087,4.350882,3.797389,2.829073,1.226412,4.562224,4.065574,3.011064,1.318868,4.58596,4.003881,2.983133,1.288706,4.322948,4.147716,2.799901,1.234038,4.311902,4.061413,2.70287,1.229805,5.218234,4.254451,2.945522,1.3794,5.192319,4.667853,3.27593,1.605189,5.209506,4.333531,2.977409,1.400106,4.508241,4.222738,3.004845,1.459229,5.850923,4.871977,3.413729,1.645631,5.576129,4.581397,3.149507,1.578035,5.170955,3.173996,1.034627,4.384489,8.641211,8.672467,8.817581,9.108388,8.741836,9.350299
常用指标,毛利率,28.123671,29.081116,30.31232,30.686718,29.468308,28.662991,29.991014,30.836328,29.405227,28.831856,30.116138,30.75498,29.475187,28.428801,29.826214,31.014327,31.031759,29.211002,30.476083,31.064091,31.404196,30.195235,31.12508,31.345856,31.809047,30.429876,32.686395,33.566661,34.249497,30.237458,31.396617,32.193619,31.814774,30.020646,32.143173,32.332737,31.867635,30.676437,31.422523,31.919944,32.93965,31.868472,33.813621,33.96259,33.613285,36.119197,39.445102,41.849382,41.43981,38.040794,39.171297,39.925991,40.851931,37.130214,37.686824,38.133628,38.571721,37.667325,38.058914,39.148777,39.707911,39.325074,40.670603,41.285089,41.725786,40.463516,41.726964,40.243019,42.706382,42.787256,47.765619,47.613755,49.000274,48.718004,47.120013
常用指标,销售净利率,5.535076,6.341137,7.804572,8.543709,6.563074,6.298124,7.485355,8.258583,6.415001,5.9917,7.122232,7.79867,6.143717,5.827018,6.884859,7.64008,6.125707,6.024128,7.177121,8.212478,6.117554,5.408281,6.496244,7.312213,6.239156,5.566899,6.599082,7.391388,6.256738,5.484238,6.457967,7.083192,5.945295,5.153215,6.7907,6.858317,5.891443,5.174567,6.711844,6.663991,5.970095,6.10986,6.679202,6.689757,6.222539,5.438299,6.570895,6.772806,6.526334,5.375811,6.072023,6.374644,5.926936,5.224713,5.91016,6.308326,6.205857,6.662628,7.395407,7.891629,7.653623,6.908638,7.614307,8.095719,7.977513,6.610348,8.345204,0.170922,13.327068,13.700968,14.803975,15.461015,17.048328,22.160185,22.000204
常用指标,期间费用率,19.261566,20.287682,19.16078,18.352092,19.202105,20.505998,19.283982,18.919634,19.174916,20.718239,19.866734,19.531245,20.096185,20.62217,20.13914,20.09897,21.379356,21.365506,20.800837,20.576243,21.716188,21.487206,21.687403,20.653622,21.864451,22.966684,23.185293,22.851174,24.260602,22.439715,21.808688,21.270879,21.169441,22.449253,21.974009,21.931355,22.82944,22.777187,21.778288,22.156764,24.276588,23.939436,23.027472,22.598559,22.776304,26.584666,27.473985,28.966689,28.360147,28.663055,28.262082,28.84314,29.691707,28.444938,27.429093,27.259634,27.405019,27.030519,25.575569,25.587237,25.597196,27.42541,26.483855,26.402238,25.911512,27.926108,25.461556,22.897753,19.951009,20.91957,24.213563,23.372047,23.722385,16.813238,16.747257
常用指标,资产负债率,45.866552,46.21688,46.894078,46.573885,45.782339,47.318425,47.686741,47.109326,46.31923,46.499237,46.904386,46.461922,46.056301,45.966506,45.245407,44.61261,42.950173,43.433194,43.836576,46.823924,47.791455,48.79311,49.524825,49.604771,49.625177,49.50536,50.346074,50.996331,50.745587,48.129076,49.043188,49.335721,48.863877,50.589324,50.7991,51.750879,50.933361,51.51524,51.21097,51.812134,50.199022,51.59249,50.412078,48.373845,47.96027,48.311953,47.126897,47.661147,47.819304,48.703772,48.759646,49.701948,49.472019,51.19658,39.435678,40.079271,38.906453,38.714835,39.867044,40.433978,41.320324,41.483644,42.218392,43.551067,43.93497,46.110538,46.717576,49.454605,43.28219,43.615432,48.375618,53.372582,57.824712,53.390072,38.801669
每股指标,基本每股收益,0.08,0.36,0.34,0.25,0.1,0.36,0.32,0.24,0.09,0.33,0.3,0.22,0.09,0.3,0.27,0.2,0.08,0.31,0.28,0.22,0.08,0.26,,0.17,0.07,0.25,,,,0.25,,,,,,,,,,,,,,,,0.22,,0.14,,0.22,,0.13,,0.19,0.157,0.11,0.053,0.2,0.17,0.12,0.057,0.19,0.157,0.11,0.05,0.17,0.11,0.003,0.15,0.31,,,,,
每股指标,稀释每股收益,0.08,0.36,0.34,0.25,0.1,0.36,0.32,0.24,0.09,0.33,0.3,0.22,0.09,0.3,0.27,0.2,0.08,0.31,0.28,0.22,0.08,0.26,,0.17,0.07,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.157,0.11,0.053,0.2,0.17,0.12,0.057,0.19,0.157,0.11,0.05,0.17,0.11,0.003,0.15,0.31,,,,,
每股指标,摊薄每股收益_最新股数,0.080322,0.362646,0.336294,0.251532,0.096869,0.360759,0.320179,0.238362,0.093949,0.332713,0.296157,0.220233,0.08725,0.301543,0.268208,0.199887,0.078937,0.283606,0.254914,0.193897,0.070387,0.227905,0.204417,0.152439,0.063626,0.224255,0.20095,0.151998,0.065085,0.223283,0.19947,0.148297,0.062269,0.203509,0.202187,0.137004,0.058447,0.196788,0.191706,0.127561,0.055945,0.21917,0.178797,0.119995,0.055145,0.193362,0.176833,0.125114,0.06067,0.192021,0.161031,0.111791,0.05143,0.163781,0.137796,0.09668,0.046916,0.181311,0.150119,0.105606,0.050186,0.168512,0.138821,0.09726,0.04713,0.152705,0.096057,0.002553,0.135128,0.274187,0.276861,0.280916,0.262942,0.191012,0.176887
每股指标,摊薄每股净资产_期末股数,5.117941,5.035975,5.006413,5.102021,5.041238,4.943764,4.900725,4.986264,4.932667,4.840346,4.800582,4.869215,4.808202,4.721918,4.666799,4.716587,4.761325,4.684676,4.657706,4.61087,4.569824,4.490967,4.468986,4.413277,4.426783,4.355718,4.329922,4.272578,4.283639,4.239064,4.204541,4.13509,4.133412,4.026505,4.027547,3.95476,3.96184,3.896233,3.891046,3.815481,3.814033,3.753645,3.707727,3.642689,3.641308,3.573235,3.556866,3.496494,3.500296,3.4317,3.4016,3.338451,3.333127,3.274794,3.250712,3.201593,3.215924,3.16312,3.127859,3.079323,3.088562,3.032772,2.999029,2.951381,2.971015,2.916686,2.848972,2.814777,2.964793,2.919911,2.72398,2.484759,2.23322,1.968685,1.74588
每股指标,调整每股净资产_期末股数,4.197624,4.09725,4.109028,4.201163,4.148742,4.036649,4.037466,4.121824,4.059454,3.946486,3.966565,4.030523,3.948716,3.842232,3.830347,3.877768,3.902925,3.805257,3.814487,3.652794,3.583218,3.496466,3.50977,3.453009,3.469342,3.389994,3.394067,3.340573,3.347367,3.30035,3.286993,3.223423,3.205837,3.113127,3.136294,3.065884,3.069945,2.996453,3.005458,2.924782,2.916852,2.851206,2.81717,2.754987,2.759206,2.688097,2.677317,2.621377,2.630703,2.557033,2.537465,2.464313,2.447106,2.374558,2.41405,2.354888,2.357108,2.290562,2.240708,2.173749,2.164524,2.089329,2.039859,1.970933,1.972954,1.900504,1.804689,1.755389,2.482482,2.427518,2.5377,2.290131,2.027134,1.804566,1.645493
每股指标,每股净资产_最新股数,5.117941,5.035975,5.006413,5.102021,5.041238,4.943764,4.900725,4.986264,4.932667,4.840346,4.800582,4.869215,4.808202,4.721918,4.666799,4.716587,4.761325,4.684676,4.657706,4.078009,4.041706,3.971963,3.95254,3.903268,3.915214,3.852344,3.829547,3.77883,3.788612,3.749171,3.718655,3.65723,3.655745,3.561193,3.562115,3.497739,3.504001,3.445975,3.441388,3.374555,3.373275,3.319865,3.279254,3.221731,3.22051,3.160304,3.145827,3.092431,3.095794,3.035125,3.008503,2.952652,2.947944,2.896351,2.875052,2.831609,2.844284,2.797582,2.766397,2.723469,2.731641,2.682298,2.652454,2.610312,2.627678,2.579628,2.519738,2.489495,2.622175,2.58248,2.409191,2.197614,1.975144,1.626764,1.442656
每股指标,每股经营现金流,0.253696,1.360756,0.95415,0.513995,0.118307,1.587506,1.064532,0.637551,0.227979,1.514887,1.234769,0.717575,0.316072,1.499543,1.273032,0.713073,0.308971,1.521136,1.320274,0.844931,0.342213,1.670303,1.239396,0.823891,0.289555,1.441432,1.079802,0.680856,0.271996,1.264506,1.038852,0.647082,0.267516,1.236984,0.962093,0.604811,0.2778,1.294671,1.053003,0.59645,0.211485,1.400242,1.290118,0.701718,0.315894,1.261157,0.900568,0.573957,0.247033,1.160273,0.835594,0.528462,0.20814,0.900059,0.677216,0.455104,0.125555,0.939787,0.735578,0.528853,0.232184,0.980819,0.753314,0.501526,0.196309,0.986471,0.513789,1.00921,0.513183,1.013118,0.967806,0.961752,0.814972,0.444636,0.464795
每股指标,每股现金流量净额,-0.171909,-0.227446,-0.411031,-0.319622,-0.321239,0.012689,-0.084234,-0.065278,-0.103737,0.093775,0.109069,0.122761,0.023798,-0.008955,0.066998,0.038852,-0.039158,0.542003,0.67711,0.141427,-0.064881,0.035746,0.130808,0.014226,0.136433,0.050968,0.081168,0.033243,0.053528,-0.033905,0.042223,-0.037228,-0.05018,-0.064338,-0.060292,-0.028379,-0.059119,-0.089607,-0.062582,-0.022155,-0.106102,0.14127,0.07985,0.009785,0.014462,0.053947,0.006909,0.010144,-0.010617,-0.20707,-0.160399,-0.157297,-0.142062,0.043694,0.118083,0.112398,0.059477,0.0171,0.046855,0.017789,0.112193,-0.092105,-0.079494,-0.094673,-0.058425,0.086278,-0.069962,0.081732,0.095859,-0.023141,0.035794,0.01799,0.041526,-0.095103,0.175417
每股指标,每股企业自由现金流量,,0.375987,,0.116655,,0.41081,,0.282774,,0.285809,,0.222495,,0.275208,,0.331902,,-0.230785,,,0.070808,0.132901,,0.229934,,0.349676,,,,0.00633,,,,-0.369239,,,,0.761505,,,,0.289702,,,,0.131021,,,,0.532582,,,,0.993966,,,,0.273324,,,,-0.311116,,,,-0.045947,,0.506907,0.04583,0.15228,0.394309,0.395372,,,
每股指标,每股股东自由现金流量,,0.310792,,0.126795,,0.388583,,0.26939,,0.22843,,0.181843,,0.210476,,0.271427,,-0.619426,,,-0.083222,-0.187527,,-0.135374,,0.142193,,,,-0.106035,,,,0.289298,,,,0.725421,,,,0.425787,,,,0.084098,,,,0.667628,,,,0.815659,,,,0.00825,,,,-0.712476,,,,-0.073382,,0.906897,-0.027052,-0.09311,0.198182,0.28511,,,
每股指标,每股未分配利润,2.316781,2.236458,2.245497,2.341936,2.279972,2.183103,2.180078,2.265361,2.210949,2.116999,2.113961,2.181236,2.124253,2.037003,2.033313,2.084992,2.134043,2.055105,2.053423,2.252755,2.216984,2.137399,2.133671,2.074903,2.088926,2.017001,2.013366,1.958018,1.969057,1.92317,1.91938,1.861523,1.863586,1.754335,1.773417,1.6996,1.703821,1.637738,1.652271,1.579745,1.578953,1.515698,1.493567,1.427083,1.429879,1.367528,1.369613,1.311136,1.314855,1.246257,1.23324,1.177567,1.176313,1.118162,1.106275,1.059787,1.072635,1.019588,1.005226,0.955049,0.963498,0.906849,0.898103,0.851375,0.869161,0.81592,0.807727,0.774094,0.821597,0.885574,0.508749,0.367279,0.252173,0.187268,0.085188
每股指标,每股资本公积金,0.769675,0.764938,0.759989,0.759989,0.760509,0.760509,0.759809,0.759809,0.758479,0.758479,0.758479,0.758479,0.758344,0.758344,0.738383,0.738383,0.738518,0.738518,0.739361,0.379503,0.373474,0.373375,0.373743,0.373743,0.373819,0.373819,0.376973,0.376971,0.377559,0.377551,0.369135,0.359486,0.359485,0.359485,0.359772,0.359772,0.35982,0.35982,0.360245,0.360245,0.35982,0.35982,0.35981,0.35981,0.358747,0.358747,0.357325,0.363989,0.363995,0.364401,0.367053,0.359462,0.35493,0.354623,0.359617,0.357346,0.358694,0.358947,0.358877,0.359642,0.360157,0.360853,0.360584,0.359232,0.361264,0.360156,0.356475,0.3559,0.458419,0.394485,0.600058,0.596427,0.592806,0.532355,0.531813
每股指标,每股盈余公积金,1.027697,1.027697,0.99363,0.99363,0.99363,0.99363,0.959072,0.959072,0.959072,0.959072,0.92782,0.92782,0.92782,0.92782,0.89914,0.89914,0.89914,0.89914,0.872657,0.98668,0.98668,0.98668,0.964301,0.964301,0.964301,0.964303,0.941908,0.941908,0.941848,0.944916,0.921739,0.921739,0.918009,0.918009,0.897183,0.897183,0.897183,0.897183,0.87695,0.87695,0.87695,0.87695,0.853458,0.853458,0.853458,0.853458,0.832698,0.832698,0.832698,0.832698,0.812147,0.812147,0.812147,0.812147,0.794682,0.794682,0.794682,0.794682,0.773897,0.773897,0.773897,0.773897,0.748839,0.748839,0.748839,0.748839,0.692982,0.692982,0.692982,0.647045,0.615547,0.521617,0.38824,0.249061,0.128878
每股指标,每股留存收益,3.344479,3.264156,3.239128,3.335566,3.273603,3.176734,3.139151,3.224434,3.170021,3.076072,3.041781,3.109057,3.052074,2.964823,2.932454,2.984133,3.033184,2.954246,2.926081,3.239435,3.203664,3.124079,3.097973,3.039204,3.053227,2.981305,2.955275,2.899927,2.910905,2.868086,2.84112,2.783263,2.781596,2.672344,2.6706,2.596784,2.601005,2.534921,2.529222,2.456696,2.455904,2.392649,2.347026,2.280541,2.283338,2.220987,2.202312,2.143835,2.147554,2.078956,2.045387,1.989714,1.988461,1.930309,1.900958,1.85447,1.867318,1.814271,1.779123,1.728946,1.737395,1.680746,1.646942,1.600214,1.618,1.564759,1.500709,1.467076,1.514579,1.532619,1.124297,0.888896,0.640414,0.43633,0.214066
每股指标,每股营业收入,1.435887,5.725506,4.308625,2.94427,1.469927,5.721618,4.283469,2.906583,1.469771,5.54976,4.16473,2.826873,1.417957,5.190493,3.910546,2.625141,1.295813,4.744536,3.568424,2.688022,1.313658,4.818106,3.593371,2.377764,1.165831,4.598922,3.4792,2.344616,1.184482,4.632642,3.510793,2.377796,1.19086,4.500655,3.383931,2.269056,1.126205,4.325572,3.242217,2.173396,1.06413,4.074034,3.035141,2.033184,1.003822,4.038268,3.051697,2.09562,1.055274,4.066685,3.017785,1.995894,0.986526,3.572075,2.653658,1.744246,0.859775,3.095065,2.305297,1.519514,0.74409,2.779196,2.068454,1.364512,0.670699,2.650021,1.309044,2.373449,1.150392,2.270855,2.121407,2.057682,1.748037,1.046104,0.976951
每股指标,每股营业总收入,1.435887,5.725506,4.308625,2.94427,1.469927,5.721618,4.283469,2.906583,1.469771,5.54976,4.16473,2.826873,1.417957,5.190493,3.910546,2.625141,1.295813,4.744536,3.568424,2.688022,1.313658,4.818106,3.593371,2.377764,1.165831,4.598922,3.4792,2.344616,1.184482,4.632642,3.510793,2.377796,1.19086,4.500655,3.383931,2.269056,1.126205,4.325572,3.242217,2.173396,1.06413,4.074034,3.035141,2.033184,1.003822,4.038268,3.051697,2.09562,1.055274,4.066685,3.017785,1.995894,0.986526,3.572075,2.653658,1.744246,0.859775,3.095065,2.305297,1.519514,0.74409,2.779196,2.068454,1.364512,0.670699,2.650021,1.309044,2.373449,1.150392,2.270855,2.115629,2.043584,1.737942,1.039182,0.977971
每股指标,每股息税前利润,0.106703,0.488858,0.448196,0.335035,0.129613,0.486992,0.431731,0.321624,0.127645,0.456246,0.403454,0.300511,0.12001,0.395274,0.363079,0.271725,0.107123,0.396601,0.352504,0.30622,0.112909,0.381221,0.334325,0.247689,0.107552,0.385163,0.345246,0.255663,0.111828,0.375285,0.329187,0.243919,0.10486,0.350819,0.337463,0.227962,0.099711,0.341495,0.32043,0.212483,0.095076,0.383908,0.307106,0.206403,0.096244,0.354307,0.314174,0.219739,0.107889,0.350253,0.290267,0.199389,0.093493,0.268514,0.223072,0.158325,0.076303,0.303383,0.253464,0.177058,0.086126,0.296232,0.243727,0.168152,0.084821,0.285352,0.174359,0.055945,0.229497,0.454532,0.462972,0.471847,0.424224,0.311887,0.268976
盈利能力,净资产收益率(ROE),1.58,7.24,6.66,5.0,1.94,7.34,6.48,4.8,1.92,6.93,6.16,4.6,1.83,6.4,5.67,4.2,1.67,6.7,6.19,4.8,1.8,5.8,,3.9,1.6,5.93,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,1.569439,7.201114,6.717267,4.930061,1.921542,7.297263,6.533298,4.780373,1.904647,6.87376,6.169194,4.52297,1.814611,6.386046,5.747152,4.23796,1.657898,6.053908,5.472967,4.754707,1.74154,5.73786,5.171789,3.905439,1.6251,5.821279,5.247368,4.022365,1.717936,5.955531,5.36405,4.05492,1.703342,5.714654,5.676052,3.916948,1.668009,5.710676,5.57062,3.7801,1.658485,6.601776,5.452373,3.724568,1.712334,6.118487,5.621206,4.045819,1.959782,6.326652,5.352539,3.78614,1.744638,5.654745,4.792834,3.414321,1.649514,6.480994,5.426545,3.877658,1.84,6.28,5.23,3.73,1.79,5.92,3.81,0.1,5.15,10.62,11.49,12.78,13.31,11.7418,12.2612
