每股指标,摊薄每股收益_最新股数,0.011626,1.313661,1.396317,0.202085,0.055468,0.665183,0.227283,0.149453,0.038108,0.517426,0.161071,0.115242,0.041676,0.171741,0.082779,0.03562,0.01775,0.056161,0.037388,0.026552,0.026412,0.082499,0.046998,0.019919,0.018536,0.028251,0.31876,0.193766,0.111092,0.319886,0.363245,0.256612,0.088715,0.46191,0.352584,0.245405,0.111348,0.568254,0.406513,0.294107,0.168763,0.322238,0.183041,0.121872,0.005111,0.020747,0.015265,0.011436,0.005965,0.016061,0.017949,0.017664,0.006477,0.020359,0.02515,0.021926,0.006379,0.020103,0.024604,0.017943,0.0048,0.015099,0.016502,0.011116,0.003455,0.018644,0.015371,0.010078,0.003342,0.021729,0.020483,0.013989,0.004733,0.018043,0.013512,0.008111,0.002922,0.01335,0.010143,0.006079,0.001621,0.007344,0.006188,0.012141,0.010652
每股指标,摊薄每股净资产_期末股数,15.946719,16.054072,15.684474,14.563826,14.367791,14.406296,14.024001,13.764064,13.724051,14.041577,13.633017,13.516112,13.312191,13.217485,13.055549,11.266267,11.258285,11.279891,8.78119,8.731505,8.53416,8.5167,8.224732,8.069,7.921124,7.833569,7.89454,7.687782,7.670426,7.501038,7.64494,7.56032,7.382685,7.240926,5.117914,4.894739,4.717492,4.492342,4.149754,3.911946,3.794908,3.441611,3.205201,3.127655,1.976198,1.953783,1.974275,1.887111,1.879936,1.841992,1.838687,1.853973,1.776185,1.747487,1.784212,1.761235,1.745159,1.704235,1.736464,1.68877,2.950386,2.888512,2.901497,2.839712,2.737532,2.696432,2.654506,2.585586,2.59921,2.556128,2.539415,2.45234,4.091239,3.969295,3.871277,3.752935,4.467498,4.360243,4.260261,2.564295,,2.505556,,2.309471,1.919959
每股指标,调整每股净资产_期末股数,10.657769,10.772226,10.949543,9.896052,9.923965,10.044806,9.856599,9.703468,9.831407,10.268297,10.063125,10.439008,10.421832,10.444784,10.429439,8.643609,9.332667,9.479487,6.967323,6.959054,6.935329,6.975506,7.030728,6.819739,6.639998,6.586179,6.73888,6.559349,6.613254,6.596654,6.904741,6.857368,6.702992,6.553486,4.22616,4.063145,3.89405,3.693905,3.452672,3.282562,3.333372,2.996535,2.807719,2.730221,1.691628,1.661136,1.680736,1.592527,1.593462,1.54599,1.533862,1.556534,1.486988,1.493722,1.547807,1.521557,1.508683,1.46725,1.565685,1.514076,2.628069,2.559903,2.563212,2.514743,2.42352,2.377506,2.338826,2.267511,2.304628,2.295305,2.27075,2.183711,3.641976,3.551969,3.669464,3.5723,4.243276,4.163297,4.080734,2.273217,,2.282251,,2.139765,1.746659
每股指标,每股净资产_最新股数,15.946661,16.053122,15.68027,14.490705,14.278876,14.309222,13.863101,13.5903,13.508432,13.81686,13.382513,13.252779,13.052831,12.959971,12.80119,10.337793,10.330469,10.350294,6.19809,6.16302,6.023727,6.011403,5.805321,5.329285,4.9309,4.90791,4.946109,4.816571,4.805697,4.699571,4.789729,4.736712,4.62542,4.536605,2.475708,2.36775,2.28201,2.169363,2.004517,1.889645,1.83311,1.662452,1.52349,1.486631,0.275989,0.272858,0.27572,0.263547,0.262545,0.257246,0.256784,0.258919,0.248056,0.244048,0.249177,0.245968,0.243723,0.238007,0.242508,0.235847,0.228911,0.224111,0.225118,0.220324,0.212396,0.209208,0.205955,0.200607,0.201664,0.198322,0.197025,0.190269,0.186721,0.181156,0.176682,0.171281,0.169911,0.165832,0.162029,0.063604,,0.062147,,0.057284,0.047622
每股指标,每股经营现金流,0.085591,1.997898,0.25207,0.17996,0.070713,1.50143,0.135804,0.100552,0.040405,1.354867,0.117089,0.09275,0.03443,0.450436,0.047643,0.055029,0.026538,0.635673,0.050337,0.067247,0.086338,0.534892,-0.62984,-0.576789,-0.616026,-0.601058,-0.328752,-0.229476,-0.179047,-1.371256,-0.277029,-0.122087,-0.751527,-0.087699,0.097023,0.25368,-0.677263,1.454936,0.077559,0.139297,0.026964,0.593822,0.040061,-0.034873,-0.048591,0.225694,0.075846,-0.168871,-0.090213,0.556548,0.11282,0.020494,0.101652,-0.076882,0.02067,0.010618,-0.044802,0.148338,-0.03485,0.018041,0.004598,0.046407,-0.298789,-0.176912,-0.120479,0.333042,-0.050135,-0.125364,0.027658,0.267786,-0.202922,-0.247592,-0.176606,-0.257055,-0.227399,-0.228838,-0.504575,0.19033,0.070603,0.373463,,0.009911,,0.800151,0.63552
每股指标,每股现金流量净额,-0.249641,0.137614,-0.839649,-0.025815,0.542347,0.681539,0.283124,0.044219,0.334357,0.048271,0.511577,1.332614,-0.064556,1.013484,2.734019,0.016375,0.096884,4.206172,-0.507905,-0.408868,-0.164509,-0.188128,-0.837943,-0.388166,-0.713108,0.290935,-0.931833,-0.768031,-0.48852,-1.922916,-1.281456,-0.825101,-1.211928,2.173498,-0.888089,0.131422,-0.938176,0.387045,-0.840395,-0.658511,-0.504624,1.291307,0.285656,0.419431,-0.109158,-0.157034,-0.154053,-0.212507,-0.092216,0.347448,0.188795,-0.081235,0.033161,-0.137586,-0.239438,-0.032958,-0.061149,-0.046773,-0.11568,0.039833,-0.121478,0.029538,-0.533138,-0.403065,-0.155746,-0.006361,-0.242364,-0.368067,-0.055336,0.054937,-0.067142,-0.093758,0.207807,-0.34962,0.108335,0.047715,-0.005232,1.509372,2.657613,0.338693,,-0.280875,,0.687022,0.285613
每股指标,每股企业自由现金流量,,1.489174,,-0.644553,,0.042858,,-0.111278,,-1.666818,,-1.570665,,-4.121825,,-1.517203,,-3.867398,,-0.185044,,-1.050981,,-0.787446,,-0.585429,,1.221587,,0.422803,,0.337047,,-3.120699,,-0.129097,,0.186795,,0.256081,,-1.270342,,-0.945874,,0.445261,,0.238419,,0.207568,,0.005491,,0.28624,,-0.18803,,0.161747,,0.09454,,0.206495,,0.010702,,0.22796,,0.248914,,0.202736,,0.115107,,0.745124,,-0.10107,,-2.833119,-3.209895,0.016818,,0.259791,,0.122108,-0.606695
每股指标,每股股东自由现金流量,,3.436116,,1.827267,,2.533451,,1.926888,,6.895501,,2.131474,,3.47907,,2.389669,,-1.574198,,0.922129,,0.146922,,0.016823,,2.634764,,1.521468,,2.344788,,1.655307,,-2.381589,,0.456545,,1.034715,,0.955573,,-1.722216,,-1.312322,,0.515921,,0.459047,,0.341826,,0.164299,,0.567649,,0.066193,,0.287256,,0.212613,,0.34858,,0.032888,,0.270586,,0.234706,,0.450676,,0.38436,,1.538603,,0.394098,,-3.11138,-2.524388,0.754596,,0.844235,,0.499886,-0.362251
每股指标,每股未分配利润,4.230348,4.218955,4.314151,3.233734,3.090004,3.035869,2.619874,2.544105,2.543593,2.505621,2.155409,2.111105,2.036076,1.993572,1.911148,1.97132,2.046105,2.032501,2.634919,2.614351,2.503342,2.465921,2.423434,2.530435,2.682765,2.635954,3.099639,2.898749,2.855148,2.689476,2.773199,2.603001,2.435719,2.293419,2.766946,2.546576,2.419448,2.19303,1.865557,1.632852,1.523365,1.173991,0.965793,0.834353,0.786999,0.764584,0.79476,0.707596,0.683648,0.645704,0.654039,0.669325,0.591537,0.56284,0.611762,0.588785,0.572709,0.531785,0.576291,0.528597,1.162075,1.100201,1.130406,1.068621,0.96644,0.92534,0.90493,0.836009,0.849634,0.806552,0.812114,0.725039,1.154827,1.032884,0.950058,0.831716,0.961618,0.858498,0.812423,1.081855,,1.096766,,0.944971,0.632867
每股指标,每股资本公积金,11.464658,11.465834,10.964823,10.930946,10.969051,10.952339,10.997233,10.751525,10.697724,10.663717,10.461507,10.37838,10.277181,10.22614,10.080937,8.039745,7.925935,7.925935,4.863804,4.863804,4.869738,4.866136,4.84725,4.545368,4.221123,4.28212,4.021203,4.021203,4.021203,4.021203,3.9469,4.028213,4.025322,4.025322,1.496613,1.493774,1.490935,1.462706,1.461745,1.456677,1.451609,1.446541,1.17415,1.227547,0.040289,0.040289,0.040289,0.040289,0.057063,0.057063,0.057567,0.057567,0.057567,0.057567,0.0601,0.0601,0.0601,0.0601,0.0601,0.0601,0.60818,0.60818,0.610718,0.610718,0.610718,0.610718,0.610718,0.610718,0.610718,0.610718,0.610718,0.610718,1.738221,1.738221,1.745179,1.745179,2.294632,2.294632,2.27898,0.223525,,0.149876,,0.149876,0.149876
