每股指标,摊薄每股收益_最新股数,1.130186,1.725952,1.468844,1.251206,0.932648,2.053671,1.886275,1.579989,1.110048,3.231156,2.505649,1.860427,1.107313,2.421017,2.227405,1.8952,1.233754,4.646142,4.086542,2.57918,1.371077,2.955023,1.522836,0.447839,-0.057825,2.227835,2.019257,1.578226,1.109713,1.489437,1.301968,0.92363,0.5582,1.218003,0.918264,0.625757,0.345678,0.870244,0.703002,0.532674,0.335337,0.724755,0.63462,0.489165,0.310904,0.707616,0.573881,0.409461,0.256312,0.623061,0.541519,0.387189,0.238653,0.483993,0.374779,0.273585,0.161173,0.329629,0.267964,0.159121,0.056169,0.197089,0.175169,0.109878,0.052633,0.150521,0.118191,0.080077,0.028916,0.106472,0.105435,0.104651,0.068242
每股指标,摊薄每股净资产_期末股数,27.892872,26.811521,26.910431,26.680686,27.53576,26.631444,26.213273,26.018863,27.141627,26.021081,25.430413,24.824662,24.443468,23.478352,23.286015,15.965032,16.433506,15.169868,14.743114,13.125076,12.902054,11.425346,10.066017,9.039734,10.167588,10.18689,9.97599,9.464183,9.47429,8.315241,8.120925,7.658169,7.727899,7.187342,6.885721,6.595545,13.612183,12.906032,12.464726,12.096052,12.173105,11.453262,11.234594,10.912154,11.00217,10.343469,10.10858,9.765918,9.848137,9.285794,9.134061,6.924332,6.928221,6.364155,6.107721,5.864054,5.70271,5.318128,5.195155,4.94195,4.796343,4.662856,4.621664,4.465846,4.336895,4.210524,4.146274,1.607086,,1.353631,,,
每股指标,调整每股净资产_期末股数,25.005513,24.851809,24.624651,24.364903,25.195951,24.183153,23.708186,23.511912,24.596735,23.47697,22.815716,22.184433,21.803599,20.867327,20.866771,13.359,13.79795,12.528196,12.371133,10.259908,10.052055,8.608203,7.416201,6.612377,7.864558,8.00723,7.810044,7.303362,7.323123,6.912791,6.781456,6.334486,6.948945,6.396026,6.124544,5.820217,12.050408,11.308962,10.867888,10.514035,10.57154,9.81435,9.599715,9.271056,9.337832,8.961454,8.914534,8.544804,8.623857,8.037235,7.926058,5.587374,5.59326,5.015799,4.708956,4.499636,4.356541,3.960249,4.948286,4.694579,4.549076,4.420026,4.459824,4.312926,4.193841,4.071936,4.040879,1.465577,,1.229309,,,
每股指标,每股净资产_最新股数,27.892872,26.696192,26.794676,26.56592,27.417316,26.51689,26.100517,25.906943,27.024877,25.909152,25.321025,24.717879,24.338325,23.37736,23.185851,15.00211,15.442329,14.254907,13.853892,12.333445,12.123874,10.736233,9.458891,8.494507,9.554336,9.572473,9.374293,8.893357,8.902853,7.813712,7.631116,7.196271,7.261795,6.753842,6.470413,6.197738,6.395586,6.063806,5.856461,5.683243,5.719445,5.381232,5.278493,5.126997,5.16929,4.859804,4.749443,4.588446,4.627076,4.362863,4.291573,2.932631,2.934278,2.695382,2.586776,2.483576,2.415243,2.252363,2.200281,2.093042,2.031374,1.974839,1.957392,1.8914,1.836786,1.783264,1.756053,0.510481,,0.429973,,0.243166,0.182077
每股指标,每股经营现金流,1.872461,2.928454,1.637614,1.260173,2.318659,3.837539,2.466891,2.082862,2.562695,7.311478,6.497738,4.143939,3.588759,-1.650786,-1.937063,-1.759631,-0.631637,4.265776,1.599664,0.384843,0.040539,4.200956,3.406181,2.20797,-0.379286,1.498626,1.837938,1.268303,1.870404,1.394242,1.741731,1.13186,1.094502,1.545283,1.211346,0.799178,0.291906,1.983664,1.338111,0.949801,0.932521,1.609153,1.152224,0.56964,0.714786,1.532248,0.993017,0.383557,0.555608,1.506007,1.141223,0.801012,0.743541,1.446105,0.686337,0.452838,0.347421,0.627216,0.333792,0.109164,-0.001561,0.51572,0.254849,0.11021,0.117867,0.183568,0.064184,-0.11739,,0.286832,,,
每股指标,每股现金流量净额,0.745353,-0.499586,-1.357858,-0.701421,2.355304,1.460208,0.112574,0.189795,2.198043,2.895339,3.911567,3.12419,3.047163,4.401266,3.197453,-2.810177,-1.379772,1.023241,-0.834583,-1.215845,-0.124248,1.369883,1.294075,1.087247,-0.438018,0.136555,0.568969,0.380983,1.604833,-0.126322,0.714523,0.14096,0.989792,1.29202,0.619797,-0.242308,-2.35433,6.144279,0.440568,-0.168474,-0.287474,-4.450268,-1.588393,-2.147081,-0.007453,0.212861,-0.129944,-0.707685,0.361232,3.195871,3.00801,0.452312,0.846626,0.859785,0.370488,0.224313,0.374006,-0.703918,0.215391,0.169869,0.091072,0.326517,0.324277,0.187275,0.044976,2.648458,2.657705,-0.478966,,0.023498,,,
每股指标,每股企业自由现金流量,,0.926145,,1.061172,,1.440483,,1.531495,,1.512558,,0.682967,,-6.939062,,1.43897,,2.470535,,1.847783,,3.092386,,1.982605,,0.955684,,0.609641,,1.171432,,1.081564,,0.612321,,0.543817,,0.677959,,0.592666,,0.216843,,0.503519,,0.918385,,0.389414,,-1.760641,,0.575474,,0.301599,,0.116302,,0.297462,,0.201729,,0.227141,,0.135386,,-2.737916,,0.07554,,0.144832,,,
每股指标,每股股东自由现金流量,,1.118522,,1.285039,,1.400575,,1.496155,,0.833839,,0.220714,,-5.000796,,1.43897,,2.470535,,1.847783,,3.223049,,2.113831,,0.957014,,0.610826,,1.263081,,1.054958,,0.596985,,0.52072,,0.700352,,0.593754,,0.257803,,0.573174,,0.911214,,0.418095,,-1.717619,,0.753315,,0.06302,,0.006075,,0.355209,,0.442716,,0.216709,,0.252395,,-3.021206,,-0.272325,,0.108219,,,
每股指标,每股未分配利润,17.617482,16.558522,16.550304,16.331726,17.061792,16.125114,15.956994,15.649385,16.827414,15.71257,14.984121,14.33592,14.379552,13.267455,13.073007,13.498737,14.294835,12.981892,12.387441,10.783328,10.497682,9.038601,7.514488,6.370491,6.551656,6.613193,6.53339,6.064051,6.115466,4.93909,4.833166,4.430545,4.56166,3.96763,3.71538,3.404098,7.212083,6.476352,6.230556,5.868033,5.948028,5.234305,5.151011,4.841429,4.922021,4.260302,4.106416,3.756467,3.83051,3.284982,3.11199,3.087929,3.087214,2.523722,2.36848,2.129546,1.964127,1.583575,1.478579,1.221784,1.078427,0.945804,0.931827,0.773589,0.631646,0.513861,0.439388,0.465824,,0.213616,,,
每股指标,每股资本公积金,8.675252,8.423504,8.423938,8.423938,8.430887,8.430887,8.429458,8.429458,8.433249,8.433249,8.452197,8.452197,8.452197,8.452197,8.381959,0.957914,0.957914,0.957914,1.015157,1.015157,1.015157,1.015157,1.015157,1.015157,1.972821,1.972821,1.968678,1.968678,1.968678,1.968678,1.97097,1.968307,1.96786,1.96786,1.966946,1.967527,4.935054,4.935054,4.928581,4.928581,4.928581,4.928581,4.928581,4.928581,4.928581,4.928581,4.92866,4.928595,4.928627,4.928624,4.928637,2.732956,2.732989,2.732983,2.729066,2.729107,2.729099,2.729128,2.727786,2.72784,2.727893,2.727874,2.718834,2.718803,2.731234,2.726622,2.727546,0.186761,,0.185952,,,
