每股指标,每股营业总收入,9.682782,35.466522,25.128228,15.678438,9.325611,34.915635,25.443691,16.224177,7.723118,26.373598,18.44786,11.764559,5.429592,27.282251,20.444154,13.593066,6.464545,28.500176,19.936718,12.01849,5.568316,23.707068,18.35694,12.397655,7.359458,31.011895,22.56616,14.119348,7.648058,27.150506,19.060014,11.570562,5.27669,20.310498,20.068131,12.996867,,21.897629,,10.197363,16.755586,17.32394,18.799305,12.290399,7.625009,3.097045,15.601443,11.844636,,11.806369,9.255237,7.469811
每股指标,每股息税前利润,1.412863,5.551495,3.92388,2.306799,1.057871,4.101081,3.231968,2.168671,0.828143,2.854915,1.823616,0.9395,0.439119,3.533934,2.654013,1.706161,0.794053,3.474597,2.409274,1.335691,0.601887,3.512492,2.819095,1.900578,1.066264,4.346885,3.111979,1.697335,0.824295,3.02138,2.121495,1.270481,0.594957,2.089651,2.246422,1.600616,,1.951733,,0.830026,1.239362,1.337987,1.759213,1.468122,0.868946,0.232819,1.400527,1.169602,,1.380985,1.162667,0.923632
盈利能力,净资产收益率(ROE),4.83,20.79,15.14,9.04,3.31,13.58,10.88,7.3,2.84,11.07,7.3,3.84,1.67,14.71,10.9,7.19,3.64,18.7,13.25,7.35,3.21,23.86,19.74,13.81,5.38,29.11,21.38,12.08,4.88,20.38,14.16,8.54,3.63,25.61,19.7,14.78,6.24,18.48,12.37,8.06,12.15,15.74,12.05,,,,,,,,,
盈利能力,摊薄净资产收益率,4.699889,19.101148,14.371011,8.937116,3.252835,12.845063,10.459837,7.201556,2.798629,10.604841,7.159789,3.868847,1.652149,13.386204,10.024662,6.623259,3.042265,17.384619,12.73398,7.388742,3.150516,19.219137,15.507143,13.478976,5.442298,25.687301,19.661131,11.76057,4.763125,18.731053,13.519709,8.481831,3.563971,14.144993,18.91794,13.762671,,17.37077,,7.745603,11.929345,14.680187,14.538015,11.983378,7.141349,1.125026,15.132191,13.005223,10.397517,18.214455,17.258854,15.828645
盈利能力,净资产收益率_平均,4.82539,20.623885,15.102191,9.117033,3.306596,13.507295,10.857709,7.342356,2.838289,10.993455,7.283893,3.868578,1.668326,15.792194,11.63991,7.569305,3.487049,18.556654,13.243673,7.46224,3.210562,23.367368,18.48584,14.240219,5.600071,28.932945,21.326942,12.191001,4.886939,20.238898,14.189604,8.662086,3.628539,18.882174,20.111836,14.779276,,18.69049,,8.060305,12.181997,15.5217,14.538015,12.60998,7.323847,1.13139,15.914677,13.521981,10.656732,20.180398,18.888854,15.828645
盈利能力,净资产收益率_平均_扣除非经常损益,4.82094,19.603244,14.168056,8.483266,3.265226,12.516726,10.040687,6.723295,2.508861,7.846968,5.912669,3.474654,1.446806,14.430682,10.815781,7.046235,3.2508,15.937345,11.979977,6.402904,2.693138,21.144916,16.892094,13.071133,5.147107,27.030152,20.285248,11.368843,4.513153,18.789982,13.23172,8.052717,3.327052,16.077504,17.453201,13.064301,,16.026634,,6.488727,7.552213,12.782998,11.965025,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,4.695555,18.155865,13.482103,8.315855,3.212138,11.903059,9.672754,6.594367,2.473804,7.569581,5.811928,3.474896,1.432776,12.232123,9.314896,6.165565,2.836149,14.930744,11.518919,6.33984,2.642769,17.391219,14.170203,12.372386,5.002096,23.99796,18.700801,10.96744,4.39881,17.390085,12.607048,7.885142,3.267849,12.043962,,12.165662,,14.895006,,,7.395581,12.089965,,,,,,,,,,
盈利能力,息税前利润率,14.591505,15.652777,15.615426,14.713198,11.343722,11.745688,12.702436,13.366909,10.722912,10.824898,9.885246,7.985854,8.087517,12.953234,12.981769,12.5517,12.283212,12.191495,12.084608,11.113637,10.809149,14.816226,15.357112,15.330143,14.488355,14.016833,13.79047,12.021347,10.777836,11.128265,11.130608,10.980293,11.275206,10.288527,11.19398,12.315403,10.936446,8.912991,9.089443,8.139622,7.396713,7.723342,9.357862,11.945282,11.395998,7.517469,8.976908,9.87453,11.249327,11.696952,12.562265,12.364866
盈利能力,总资产报酬率,2.964248,13.246477,9.675971,5.936718,2.108471,8.780594,6.996786,4.795401,1.848848,6.757019,4.430426,2.345333,1.114061,9.661682,7.364838,4.851442,2.252172,11.037635,7.792603,4.500064,2.120008,13.106628,10.585225,6.977372,2.926817,14.22198,11.284218,6.430016,2.681175,10.595492,7.64985,4.696964,2.260017,9.299597,8.515305,6.306221,,8.271801,,3.484002,5.900417,7.648927,7.464441,7.76194,4.508899,1.280254,8.20209,7.027001,5.059044,10.40969,10.567207,9.101478
盈利能力,总资本回报率,4.512125,19.167526,13.929776,8.436285,2.969631,12.270997,9.783612,6.694181,2.557101,9.357768,6.124198,3.218716,1.527759,13.746524,10.528789,6.94544,3.241183,16.241305,11.72409,6.498737,3.107823,19.926497,16.565104,11.032297,4.639244,22.748687,18.539918,10.641157,4.401454,16.709212,12.042636,7.309852,3.429046,14.415153,13.676022,9.98251,,13.408714,,5.468515,9.948313,12.38577,11.082377,10.075776,5.960506,1.652414,12.234838,10.916622,3.161766,16.267534,14.410248,12.297281
