每股指标,摊薄每股收益_最新股数,0.362385,1.577475,1.252159,0.892692,0.694429,0.73879,0.540192,0.284533,0.141208,0.531747,0.489393,0.32569,0.172473,0.652742,0.478073,0.361496,0.142885,0.851638,0.66001,0.454548,0.250231,0.6309,0.507809,0.309361,0.103584,0.489935,0.371332,0.284765,0.170503,0.380517,0.312681,0.22741,0.128169,0.56053,0.399077,0.269798,0.145405,0.558253,0.43375,0.284768,0.134714,0.890598,0.678493,0.546693,0.160835,0.383342,0.223127,0.121292,0.053998,0.163309,0.092245,0.141243,0.102749,0.153656,0.089591,0.228672,0.079419,0.357453,0.1318,0.3518,0.263572,0.418492,0.22243,0.077284,0.066354,0.039823,0.000629,0.000629,0.001155,-0.006134,0.0,0.002926,0.008591,0.0029,0.001081,0.020164
每股指标,摊薄每股净资产_期末股数,18.517824,18.177032,17.821101,17.663515,17.681516,17.501473,17.019007,16.642191,16.791553,16.513981,16.394916,16.019803,16.263681,15.904034,15.563507,15.289585,15.514974,15.272243,14.892404,14.464431,14.63317,14.175487,13.926587,13.598773,13.787749,13.6251,13.368819,13.211217,13.341378,12.889718,12.904994,12.708071,13.100611,12.852764,12.575896,12.270022,11.710588,11.798612,11.474821,11.049584,11.330102,11.190087,10.785371,10.662767,7.355679,6.89188,,5.91864,,5.584453,5.358625,5.200442,4.962117,5.838199,5.732414,5.528813,4.781399,4.933387,4.069911,3.591825,3.362893,4.981677,1.705282,0.870984,,0.767446,,0.581102,,0.592569,,0.622609,0.814136,1.145766,1.137692,1.132526
每股指标,调整每股净资产_期末股数,17.897783,17.525578,17.172803,17.018179,17.048088,16.703566,16.29189,15.811677,16.077335,15.609006,15.565432,15.219911,15.435973,15.01129,15.286057,15.015197,15.216174,14.906597,14.5748,14.089719,14.266107,13.638203,13.420253,13.092772,13.293445,13.154584,12.938238,12.810432,12.938524,12.415972,12.496092,12.312546,12.737583,12.4899,12.226163,11.912739,11.260014,11.332814,11.013683,10.551168,10.873826,10.797525,10.322549,10.294809,6.898302,6.420602,,5.696802,,5.376659,5.180632,5.028467,4.789998,5.611243,5.519954,5.317071,4.570595,4.904823,4.045016,3.564495,3.334721,4.950415,1.70126,0.863891,,0.757022,,0.566875,,0.554752,,0.576521,0.757512,1.038315,1.03936,0.991431
每股指标,每股净资产_最新股数,18.517824,18.177032,17.821101,17.664299,17.682301,8.839359,8.595683,8.405366,8.481642,8.341437,8.281295,8.091756,8.216911,8.035204,7.863159,7.724765,7.838638,7.717543,7.525599,7.30933,7.394599,7.163317,7.03754,6.8715,6.96699,6.884803,6.755303,6.675667,6.594618,6.37136,6.378911,6.281572,6.475603,6.353089,6.216234,6.065041,5.065154,5.103227,4.963178,4.779251,4.900583,4.840023,4.664972,4.611943,2.545228,2.384743,,2.047981,,1.932344,1.854203,1.799468,1.717002,1.556506,1.528303,1.474021,1.274755,1.315277,1.085067,0.957606,0.896571,1.328151,0.45464,0.23221,0.231131,0.204606,0.154926,0.154926,0.12797,0.124369,1.2e-05,0.130674,0.170872,0.240476,0.238781,0.237697
每股指标,每股经营现金流,3.081205,4.602563,1.841756,0.755498,-2.8244,6.301305,4.022863,-0.088648,-1.461733,0.808976,-2.656388,0.698222,-2.329661,5.696005,3.242082,3.221076,2.016137,1.163592,-0.062094,-2.116941,-1.538628,2.495439,-0.518734,0.960183,1.754228,4.085801,2.967839,4.030289,1.768464,8.442982,4.90428,4.34338,3.788436,-7.320947,-5.118213,-2.569723,-3.077622,-7.71356,-7.23191,-1.661575,-0.06517,3.693041,9.833398,15.48434,3.557736,8.100882,,0.933275,,-2.000617,,-1.029976,,-6.030036,,-1.695994,,7.126917,,-4.995014,,10.706507,,4.109864,,,,0.036663,,,,,-0.085909,,,
每股指标,每股现金流量净额,1.242103,15.188119,12.449609,10.305946,8.337332,4.610694,1.823441,-0.201502,0.36356,-1.439413,-2.400876,2.460958,0.264949,0.714412,0.552196,1.324331,1.579356,0.510493,-0.096824,-0.890343,-1.369315,4.102132,3.665172,2.22012,3.064981,2.912483,2.657696,4.181848,3.183279,0.862694,0.007293,1.208043,2.905618,-3.78914,-3.158568,-2.099117,-2.26238,-6.454002,-8.158371,-4.197595,-1.15789,7.620907,14.108843,24.703373,4.568639,12.399834,,2.742137,,0.274981,,-1.255337,,-5.690777,,-2.493014,,7.66812,,-5.576849,,10.915441,,3.581306,,,,0.271094,,,,,0.085667,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,4.640531,4.272316,4.394845,4.185431,4.280254,7.10709,6.962997,6.634306,6.843841,6.570331,6.685611,6.380685,6.700186,6.362379,6.287143,6.064648,6.356092,6.076502,5.974154,5.56443,5.757636,5.220265,5.193104,4.812922,4.845341,4.640346,4.624605,4.485945,4.705086,4.368904,4.471756,4.337543,4.623879,4.400677,4.36415,4.10261,4.400911,4.532112,4.594231,4.249506,4.49856,4.188589,4.487872,4.183152,4.113815,3.649002,,3.219371,,2.891007,2.842746,2.560223,2.569497,2.949485,2.857192,2.621148,2.299925,2.102037,1.427871,1.445625,1.311211,1.016472,0.69634,-0.138998,,-0.242427,,-0.428771,,-0.418789,,-0.388749,-0.185863,0.048517,0.044588,0.04098
每股指标,每股资本公积金,10.33117,10.33117,10.331106,10.330881,10.330862,5.31624,5.315645,5.317249,5.315119,5.313589,5.309195,5.178362,5.176591,5.172421,5.165295,5.157165,5.149418,5.141469,5.131274,5.132734,5.123128,5.115508,5.103435,5.187135,5.186915,5.187349,5.179969,5.180885,5.014307,5.016754,5.011779,5.028047,5.036985,4.986025,4.978269,4.979563,3.853086,3.852365,3.847049,3.850392,3.842606,3.841758,3.839051,3.840938,0.20028,0.199925,,0.344988,,0.213938,0.292354,0.216094,0.261614,0.425099,0.548698,0.57057,0.372476,0.719977,0.890164,0.418809,0.690199,2.618477,,,,,,,,,,,,,,
