每股指标,摊薄每股收益_最新股数,0.211571,1.512159,1.106601,0.777715,0.315406,1.451386,1.127694,0.817107,0.349048,2.290569,1.002346,0.711783,0.47042,1.887698,1.020529,0.495974,0.24344,1.324914,1.037087,0.671128,0.194622,0.680589,0.404396,0.235017,0.02115,0.389124,0.347505,0.285751,0.112692,0.426783,0.334276,0.22807,0.11119,0.203838,0.124113,0.032021,0.059018,0.167548,0.062996,0.056338,0.014698,0.26024,0.162338,0.086019,0.016351,0.26146,0.174283,0.129532,0.058002,0.223858,0.185552,0.143568,0.003637,0.013623,0.016033,0.012543,0.00069,0.008623,0.009004,0.007129,-0.000207,-0.011373,2.8e-05,-0.002971,-0.002751,-0.012593,0.001927,0.001741,0.000297,0.002732,0.003587,0.003122,0.000395,0.005391,0.006675,0.005845,0.000582,0.009971,0.007045,0.004431,0.000422,0.006596,0.004646,0.002683,0.000128,0.006097,0.003762,0.001971,-0.001929,0.00046,-0.000253,-0.000476,-0.002355,-0.010173,0.002257,0.002149,0.001336,0.004411,0.002025,0.006477,0.002318,0.006919,0.003728,0.007263,0.002379,0.007836,0.002551,0.005629,0.000708,0.002851,0.000656,0.001478,0.001486,0.002589,
每股指标,摊薄每股净资产_期末股数,7.815969,7.958109,7.662557,7.467235,7.976687,7.577196,7.31876,7.183621,7.969768,7.634527,6.203495,5.918654,6.180373,5.672813,4.551751,5.076356,5.209227,5.212228,5.011276,4.44392,4.086367,3.127827,2.729947,5.182275,7.67876,7.608499,7.568697,7.3365,7.124568,6.94827,6.902388,6.470282,6.258022,5.22744,4.963074,4.701074,4.777131,4.609614,4.46801,4.436329,4.372015,4.319157,3.993118,3.926614,4.610946,4.562675,4.352937,4.209743,3.986099,3.788617,3.198397,3.055356,2.663469,2.615418,2.63948,2.608079,2.499942,2.488995,2.492422,2.475633,2.40315,12.409438,1.432567,1.393296,1.396173,1.432199,1.622319,1.619883,1.60098,1.597085,1.608279,1.602188,1.566478,1.561303,1.578727,1.567866,1.498465,1.481267,1.455432,1.421106,2.736365,2.722162,2.670148,2.617903,2.550975,2.547484,2.461265,2.416437,2.318405,2.372184,2.357874,2.355164,2.307048,2.369327,2.640783,2.638157,2.617665,2.702583,2.651121,2.745446,2.711713,2.651007,2.131393,2.831471,2.652712,2.555102,2.510338,2.405696,2.444665,2.409784,2.501783,2.46946,2.760434,2.679973,1.0
每股指标,调整每股净资产_期末股数,3.799498,3.917632,3.794419,3.615138,4.032869,3.608755,3.553881,3.417552,4.296565,3.932723,2.532784,1.060124,1.354395,0.880416,-0.188155,0.026779,0.349052,0.376991,0.29219,0.594434,0.209276,-1.146066,-1.378203,-3.076252,6.529532,6.447381,6.425747,6.191556,6.053686,5.760609,5.740978,5.297927,5.096736,3.766413,3.519652,3.247896,3.365782,3.187445,3.170712,3.141326,3.08793,3.038888,2.721033,2.661518,3.387565,3.354695,3.185133,3.050385,2.837522,2.682596,2.014353,1.888377,2.101476,1.846662,1.816888,1.70662,1.687779,1.672272,1.668692,1.653377,1.669007,8.127232,0.795828,0.756914,0.804017,0.84591,1.056002,1.06304,1.037578,1.034225,1.091651,1.102073,1.068471,1.063684,1.092606,1.080411,1.007911,0.997265,0.967563,0.930215,1.749011,1.731294,1.425869,1.371263,1.299865,1.292757,1.212801,1.162821,1.058816,1.105473,1.088916,1.08347,2.221456,2.286136,2.572802,2.579008,2.496088,2.581753,2.529939,2.631419,2.69463,2.633874,2.111415,2.801257,2.623146,2.531781,2.437189,2.3322,2.444665,2.18464,2.272726,2.46946,2.760434,2.444011,0.661011
每股指标,每股净资产_最新股数,7.815981,7.961463,7.665787,7.470382,7.98005,7.58039,7.321845,7.187879,7.9765,7.640976,6.208735,5.923654,6.185594,5.678081,4.555978,4.666522,4.788665,4.791424,4.606695,4.085144,3.756459,2.62689,2.292735,2.057914,3.049284,3.021383,3.005577,2.91337,2.829211,2.759201,2.740981,2.569389,2.4851,1.664564,1.580382,1.496954,1.521172,1.46783,1.42274,1.412652,1.392172,1.375341,1.271521,1.250344,1.468255,1.452884,1.386097,1.3405,1.269286,1.206402,0.952594,0.909991,0.268286,0.263445,0.265869,0.262706,0.251814,0.250711,0.251056,0.249365,0.242064,0.947782,0.109413,0.106414,0.106634,0.109385,0.123906,0.12372,0.122276,0.121978,0.122833,0.122368,0.119641,0.119245,0.120576,0.119747,0.114446,0.113133,0.11116,0.108538,0.104496,0.103953,0.101967,0.099972,0.097416,0.097283,0.09399,0.092278,0.088535,0.090588,0.090042,0.089938,0.088101,0.090479,0.100846,0.100745,0.099963,0.103206,0.10124,0.104843,0.103554,0.101236,0.072755,0.069037,0.064679,0.062299,0.061207,0.058656,0.049672,0.048963,0.050832,0.050175,0.051003,0.049517,0.012015
每股指标,每股经营现金流,0.003052,4.606424,2.115359,1.799557,0.186142,4.572731,2.309038,1.555164,-0.011405,4.440824,2.298892,2.036883,0.829902,4.842667,3.516071,2.376305,-1.145966,4.747397,2.558349,1.816343,0.170539,4.787606,2.98489,3.314348,0.268566,1.145696,0.382424,0.36926,0.46254,0.994087,0.358489,0.050692,-0.139181,1.004511,0.498834,0.401686,0.191396,0.992715,0.289758,0.264294,-0.096697,1.106354,0.924196,0.574131,0.212511,1.030836,0.698284,0.42031,0.170171,0.687697,0.496415,0.309265,-0.001655,-0.106157,-0.332501,-0.141849,-0.302822,0.600905,0.337716,0.00197,-0.188975,0.67865,0.253976,0.076195,-0.209223,0.249966,-0.060116,0.006733,-0.032151,0.846226,0.048408,-0.007108,-0.143093,0.491277,0.109117,-0.015015,-0.109551,-0.028111,-0.196439,-0.092333,-0.16616,0.452094,0.455104,0.667125,0.561542,0.655458,0.583674,0.152479,0.067457,-0.137742,0.017588,0.062211,-0.137742,0.032889,,0.031933,,-0.15417,0.034291,-0.21964,-0.313404,-0.09772,0.345648,0.131198,0.032689,,,,,,,,,,
每股指标,每股现金流量净额,-0.24364,1.034235,0.294198,-0.025824,0.032375,-1.101853,-1.269388,-1.257139,-0.596824,2.524277,1.719158,1.029366,0.118871,-0.470484,0.029148,1.117297,-1.29628,0.251801,-0.772423,0.311513,-1.31113,0.40553,-0.009823,-0.000933,0.230946,0.475861,1.526923,0.262633,0.568945,-0.403812,-0.529902,-0.352145,1.231448,0.37357,-0.121195,0.14609,-0.057745,0.389573,-0.111944,-0.042082,1.501659,0.146332,0.057446,0.004387,0.07821,-0.039763,-0.028306,0.112232,-0.020974,0.389396,0.625243,0.540482,0.149166,0.335801,-0.264371,-0.245939,-0.296452,0.61306,0.278424,-0.030409,0.032047,-1.26996,-0.064225,0.092808,-0.214032,0.251486,-0.037729,0.086312,-0.046838,0.568876,-0.041563,0.027611,-0.141718,-0.017645,-0.043777,-0.193917,-0.137276,0.131629,-0.013652,0.045718,0.214504,0.051116,0.188499,-0.066972,0.00138,0.061473,0.161993,0.039896,-0.045143,-0.169572,0.044296,0.123753,-0.169572,-0.259051,,-0.331745,,-0.315087,-0.03249,0.206227,-0.452512,0.515619,0.176241,0.179757,0.077466,,,,,,,,,,
每股指标,每股企业自由现金流量,,4.285212,,3.057928,,3.596692,,2.252419,,0.574457,,1.758762,,0.543838,,-0.266201,,0.694474,,-1.240269,,4.362156,,10.281877,,-0.078996,,-0.479166,,-0.242863,,-2.799009,,2.116292,,2.077913,,3.11175,,2.484794,,1.72032,,0.88238,,1.025829,,0.163378,,0.776002,,1.049163,,-0.481466,,-0.161002,,0.306676,,0.290637,,-2.092152,,0.090126,,0.22356,,0.106026,,0.124723,,-0.041596,,0.136493,,0.018609,,0.148814,0.067419,0.080787,0.045386,0.146025,0.408011,0.326631,0.566263,0.349139,0.33632,,0.025036,1.702993,1.369118,1.262084,0.0196,0.533528,,1.213082,,-0.576448,-0.130355,-0.637469,-0.044064,-0.324768,0.340243,0.12576,0.025023,,,,,,,,,,
每股指标,每股股东自由现金流量,,3.932969,,2.954366,,2.142188,,1.41538,,-0.338051,,2.119529,,0.401699,,-0.064564,,0.304488,,-1.967292,,5.693816,,11.754153,,0.342197,,0.099325,,-1.811275,,-4.252144,,2.74741,,2.210947,,6.630928,,6.866504,,2.001763,,1.211,,0.966148,,-0.141432,,0.507312,,1.100544,,-0.028338,,-0.222573,,0.899302,,0.669045,,-1.524288,,-0.146716,,0.341981,,-0.058156,,0.238916,,0.262916,,-0.113038,,0.01015,,0.690001,0.46523,0.314289,0.525416,0.719016,0.985231,0.318173,0.642391,0.511546,0.321094,,0.022499,1.702993,1.270887,1.173268,0.0196,1.002985,,1.42032,,0.564627,0.419459,0.354607,0.18547,-0.372685,0.242051,0.41714,0.131913,,,,,,,,,,
每股指标,每股未分配利润,6.782569,6.562873,6.321837,6.172671,6.738551,6.423274,6.18631,5.871946,6.31087,5.962112,4.831787,4.541469,4.809353,4.339698,3.519708,3.233951,3.266089,3.001264,2.828258,2.430191,2.101762,2.058269,1.738568,4.371723,5.039185,4.985923,4.933246,4.777737,4.548803,4.265018,4.070743,3.803295,3.608964,4.151493,3.916677,3.627469,3.812251,3.626909,3.307831,3.28692,3.256155,3.209994,2.910745,2.831071,2.752989,2.701639,2.440661,2.300123,2.075488,1.893336,1.983752,1.84279,1.054343,1.018229,1.042163,1.007514,0.889841,0.882983,0.841287,0.822673,0.811487,0.276549,0.184411,0.145139,0.148016,0.184043,0.374163,0.371727,0.352824,0.348929,0.36206,0.355968,0.320258,0.315084,0.32526,0.3144,0.246005,0.228806,0.203551,0.169315,0.233661,0.222595,0.19744,0.14604,0.079129,0.075773,0.038398,-0.008503,-0.110659,-0.060132,-0.090785,-0.097402,-0.146601,-0.081546,0.263112,0.260277,0.239008,0.324,0.287518,0.381844,0.389048,0.328342,0.334041,0.714739,0.577514,0.479904,0.31137,0.206728,0.047461,0.01258,0.125627,0.093303,0.217889,0.16168,
每股指标,每股资本公积金,0.068337,0.057686,0.048581,0.051128,0.040153,0.039327,0.010926,0.009997,0.05069,0.048928,0.027727,0.074354,0.066818,0.062594,0.080538,1.018567,1.012512,1.003348,0.967169,0.956515,0.979517,,0.005047,,1.447151,1.447151,1.459014,1.459014,1.459014,1.459014,1.466332,1.466359,1.469857,-0.193336,-0.193336,-0.193336,-0.191945,-0.175977,,,,,,,0.694254,0.694254,0.769793,0.769793,0.769793,0.759548,0.156957,0.156957,0.517456,0.508669,0.508669,0.508669,0.508669,0.508669,0.489428,0.489428,0.489428,11.003386,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.127549,0.128161,0.128161,0.128161,0.128161,0.140626,0.140536,1.280193,1.277057,1.276108,1.275262,1.275245,1.27511,1.271317,1.271317,1.271317,1.271317,1.271081,1.270985,1.270985,1.270889,1.194547,1.194547,1.194533,1.194533,1.196719,1.196719,1.193055,1.193055,0.677505,0.948945,0.948852,0.948852,1.120829,1.120829,1.344995,1.344995,1.344995,1.344996,1.51764,1.51764,
每股指标,每股盈余公积金,0.20041,0.202189,0.117607,0.109089,0.109008,0.160934,0.131161,0.155306,0.166505,0.166505,0.106864,0.106864,0.106864,0.106855,0.072337,0.078763,0.078763,0.078763,,,,,,,0.117302,0.117302,0.065175,0.065175,0.065175,0.065175,0.026497,0.026497,0.026497,0.033044,0.017488,0.017488,0.017488,0.017488,0.00823,0.00823,0.00823,0.00823,,,0.140857,0.140857,0.111698,0.111698,0.111698,0.111698,0.031303,0.031303,0.088512,0.088512,0.088512,0.088512,0.088512,0.088512,0.159176,0.159176,0.097525,0.12207,0.120606,0.120606,0.120606,0.120606,0.120606,0.120606,0.120606,0.120606,0.118669,0.118669,0.118669,0.118669,0.125305,0.125305,0.124298,0.124299,0.111255,0.111255,0.22251,0.22251,0.1966,0.1966,0.1966,0.1966,0.172826,0.172826,0.172826,0.172826,0.182187,0.185566,0.185566,0.182187,0.185566,0.185566,0.185566,0.185566,0.166883,0.166883,0.129609,0.129609,0.119847,0.167786,0.126345,0.126345,0.078138,0.078138,0.052207,0.052192,0.031159,0.031159,0.024903,0.000651,
每股指标,每股留存收益,6.98298,6.765063,6.439444,6.281761,6.84756,6.584209,6.317472,6.027253,6.477375,6.128617,4.938652,4.648334,4.916218,4.446554,3.592046,3.312715,3.344853,3.080028,2.828258,2.430191,2.101762,2.058269,1.738568,4.371723,5.156488,5.103226,4.998421,4.842912,4.613978,4.330194,4.097241,3.829792,3.635462,4.184538,3.934166,3.644958,3.82974,3.644398,3.316062,3.29515,3.264385,3.218225,2.910745,2.831071,2.893846,2.842496,2.55236,2.411822,2.187186,2.005035,2.015056,1.874093,1.142856,1.106741,1.130675,1.096027,0.978353,0.971496,1.000463,0.981849,0.909013,0.398619,0.305018,0.265746,0.268623,0.30465,0.49477,0.492333,0.473431,0.469535,0.48073,0.474638,0.438928,0.433753,0.450566,0.439705,0.370304,0.353105,0.314806,0.28057,0.456171,0.445105,0.39404,0.34264,0.275729,0.272374,0.211224,0.164323,0.062167,0.112694,0.091401,0.088164,0.038964,0.10064,0.448679,0.445844,0.424574,0.509567,0.454402,0.548727,0.518657,0.457951,0.453888,0.882526,0.703859,0.606249,0.389508,0.284866,0.099669,0.064772,0.156787,0.124463,0.242793,0.162332,
每股指标,每股营业收入,10.061829,42.445253,30.950411,21.307391,10.890619,43.859393,31.876639,21.621606,11.040917,46.396198,30.955109,21.678811,11.08666,49.713156,34.398488,25.658323,12.422643,40.732867,27.986137,18.214512,9.082934,33.884402,22.898998,31.273491,1.293297,11.017195,7.920305,5.428414,2.55454,11.089124,7.969018,5.405274,2.392452,10.180346,7.113501,4.68073,1.798056,6.487816,4.055622,2.648735,1.040592,5.74077,4.16952,2.704141,0.98373,4.938911,3.584889,2.616316,1.250401,4.775446,3.715936,2.472448,1.184969,5.785918,4.595589,3.105426,1.274438,5.700831,4.433226,3.103113,1.325876,8.625234,2.18456,1.615888,0.611719,2.79633,2.358333,1.831079,0.685024,3.314024,2.743089,1.777281,0.606099,2.974321,2.403894,1.802082,0.57496,2.554567,1.998696,1.343484,1.005709,4.141812,3.34403,2.415194,0.762942,3.042362,2.550529,1.670043,0.552687,2.578384,2.19047,1.371857,0.329823,2.332878,1.989015,1.360626,0.428384,2.233108,1.154659,2.003236,1.023343,2.177185,1.08254,2.746349,1.405489,1.646508,0.474975,1.00252,0.534481,1.132308,0.475695,0.714889,0.304339,1.005244,1.173654
每股指标,每股营业总收入,10.065146,42.461371,30.962167,21.315147,10.893964,43.883161,31.8938,21.63409,11.04794,46.424567,30.974632,21.692809,11.093031,49.75338,34.429666,25.681662,12.4331,40.771997,27.986137,18.214512,9.082934,33.884402,22.898998,31.273491,1.293297,11.017195,7.920305,5.428414,2.55454,11.089124,7.969018,5.405274,2.392452,10.180346,7.113501,4.68073,1.798056,6.487816,4.055622,2.648735,1.040592,5.74077,4.16952,2.704141,0.98373,4.938911,3.584889,2.616316,1.250401,4.775446,3.715936,2.472448,1.184969,5.785918,4.595589,3.105426,1.274438,5.700831,4.433226,3.103113,1.325876,8.625234,2.18456,1.615888,0.611719,2.79633,2.358333,1.831079,0.685024,3.314024,2.743089,1.777281,0.606099,2.974321,2.403894,1.802082,0.57496,2.558215,2.000219,1.343956,1.006615,4.175341,3.348695,2.418602,0.764611,3.057943,2.552499,1.672394,0.55308,2.585738,2.191159,1.372248,0.329248,2.383917,1.993536,1.363585,0.428631,2.268415,1.157285,2.010414,1.027144,2.181889,1.08526,2.836034,1.41211,1.879173,0.495746,1.141267,0.537917,1.139126,0.475827,0.722759,0.309324,1.029358,1.174463
每股指标,每股息税前利润,0.813388,4.06787,3.031975,2.078173,0.848586,4.44317,3.095208,2.227113,0.983459,5.54144,3.309249,2.29552,1.313597,5.179158,3.357819,2.254735,1.102703,5.087752,3.921854,2.655856,0.981717,4.477007,3.200333,4.066468,0.171961,1.629997,1.347248,1.057995,0.450235,1.709253,1.347771,0.934914,0.463814,1.379098,0.99643,0.475053,0.373002,1.114876,0.617966,0.440279,0.14385,1.309529,0.863512,0.491457,0.124227,1.309963,0.863221,0.651276,0.301044,1.192287,0.960278,0.737835,0.09744,0.360261,0.309523,0.213476,0.049882,0.309244,0.258759,0.178002,0.050157,0.275353,0.123277,0.043594,-0.002236,-0.031011,0.148782,0.103489,0.045301,0.213761,0.211746,0.130803,0.052164,0.218202,0.236576,0.173832,0.056285,0.29587,0.221234,0.128884,0.059595,0.42484,0.323596,0.201459,0.05667,0.376265,0.251274,0.14701,-0.00357,0.129827,0.122514,0.063866,-0.02825,-0.155989,0.115939,0.105731,0.061299,0.30393,0.097872,0.246211,0.085605,0.241215,0.143021,0.35037,0.132884,0.398242,,0.27582,,0.126286,,,,0.180728,
盈利能力,净资产收益率(ROE),2.68,19.35,14.04,9.68,4.05,19.06,15.03,10.37,4.47,34.39,16.63,11.76,7.93,33.43,19.1,9.95,5.11,31.09,24.45,17.82,5.81,16.51,7.22,4.26,1.81,18.36,14.61,12.29,4.02,17.29,13.87,10.1,5.69,12.86,8.84,2.14,3.95,11.65,4.53,4.04,1.06,17.82,10.92,8.11,1.73,23.45,17.67,12.27,4.71,21.26,18.01,14.22,5.98,25.94,18.26,9.59,0.28,3.4,3.648,2.68,-0.09,9.8,0.026,3.33,-2.55,-10.89,,1.42,,2.27,,2.57,,4.62,,,,9.14,,,,6.56,,2.72,,6.51,,2.16,,0.51,,-0.53,,-10.95,2.26,2.16,,4.36,2.02,7.11,2.24,9.42,,10.52,,,,,,,,,,,
盈利能力,摊薄净资产收益率,2.706909,18.993483,14.435586,10.41065,3.952434,19.146589,15.40178,11.367855,4.375964,29.977442,16.144136,12.015959,7.605094,33.245364,22.399787,10.62835,5.083684,27.651784,22.512611,16.428515,5.181014,25.908569,17.638147,11.420158,0.693622,12.879011,11.562024,9.808294,3.983186,15.46764,12.195497,8.876461,4.474278,12.245754,7.85336,2.13908,3.879771,11.41469,4.427847,3.988109,1.05581,18.921918,12.767234,6.87963,1.113653,17.995983,12.573684,9.662994,4.569666,18.555853,19.47865,15.77695,1.355917,5.171089,6.030702,4.774816,0.27432,3.439577,3.586617,2.859057,-0.085567,1.26,0.025672,-2.792186,-2.580387,-11.51,1.555,1.41,0.24,2.24,2.92,2.55,0.33,4.52,5.49,4.88,0.51,8.81,6.34,4.08,0.4,6.35,4.56,2.68,0.13,6.27,4.0,2.14,-2.18,0.51,-0.28,-0.53,-2.64,-11.24,2.24,2.13,1.337357,4.47,2.0,7.11,2.24,6.83,5.12,10.52,3.68,12.58,4.17,9.59,1.42,5.82,1.29,2.97,2.91,14.0,
盈利能力,净资产收益率_平均,2.681949,19.459187,14.516443,10.334558,4.05395,19.07038,15.073287,11.020509,4.469976,34.395364,16.864846,12.2703,7.93043,34.080533,20.501269,9.854141,4.778754,35.720086,28.674225,19.997766,6.097822,16.967181,10.519816,6.306262,0.69681,13.463144,12.056163,10.074863,4.033085,19.295026,15.175252,10.773423,5.359001,13.014862,8.143337,2.160093,3.94901,11.786014,4.502854,4.04148,1.062231,16.782547,10.831536,5.780207,1.023796,19.367278,13.237195,10.011621,4.609879,20.883234,19.634189,15.542025,0.603379,5.299163,6.207661,4.886372,0.274922,3.446766,3.596581,2.857338,-0.084244,-2.151766,0.025675,-2.753742,-2.547519,-10.886109,1.567626,1.417364,0.243598,2.265835,2.964182,2.58477,0.330875,4.62479,5.693795,5.003957,0.51003,9.186284,6.550933,4.170625,0.405463,6.555715,4.663659,2.720677,0.131627,6.491459,4.077007,2.156297,-2.154411,0.508472,-0.280597,-0.528149,-2.637738,-10.504824,2.212532,2.107454,1.316011,4.241192,1.965491,6.286067,2.263991,8.127004,5.259065,11.06135,3.748609,12.956903,4.257165,10.461446,1.437087,5.75181,1.300346,2.965377,2.957898,8.41709,
盈利能力,净资产收益率_平均_扣除非经常损益,2.779485,18.31703,13.899818,10.362244,4.107259,15.749347,12.715255,8.682781,3.724015,11.928569,11.27084,7.690285,4.561554,27.239711,12.545699,8.556583,3.896482,30.752027,22.474605,16.625615,5.682367,10.511316,2.630354,-1.65541,0.657242,10.80336,9.434173,7.413588,3.850262,19.205545,15.047057,10.553158,5.241006,12.233289,7.213425,1.992217,3.872543,4.310952,-3.100136,-3.146586,0.937958,15.275529,9.325197,4.31843,0.912049,18.098405,12.413838,9.799592,4.519688,8.711345,5.861058,1.483728,0.573977,6.256018,6.043377,4.736601,0.139815,1.213677,2.469641,2.214422,-0.866112,-1.599632,-0.233124,-2.948332,-2.584005,-12.365064,1.225485,1.084936,0.111774,0.125572,2.465736,2.513761,0.280773,2.029621,5.541339,5.073679,0.546238,8.923711,6.664955,4.270518,0.393434,6.382062,4.720101,2.788155,0.114223,6.379346,7.346661,2.196468,-2.150665,-6.995309,-0.167908,-0.463759,-2.660438,-14.189877,2.073407,2.026569,,2.359062,1.505798,7.079648,2.249246,22.823448,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.805352,17.87866,13.822396,10.43854,4.004408,15.812284,12.992359,8.956445,3.645691,10.396401,10.789187,7.53088,4.374422,26.572181,13.707492,9.228847,4.145114,23.805889,17.645045,13.658234,4.828023,16.050583,4.410208,-2.997821,0.654235,10.334628,9.0475,7.217433,3.802625,15.395908,12.092474,8.69498,4.375762,11.510368,6.956562,1.972837,3.804645,4.175133,-13.73359,-3.105032,0.932288,17.222791,10.991698,5.139816,0.992098,16.816953,11.791598,9.458348,4.480262,7.740489,5.814628,1.506156,1.289845,6.104817,5.8711,4.628465,0.139508,1.211146,2.462798,2.215754,-0.879711,-7.63,-0.233094,-2.989494,-2.617344,-13.08,1.216,1.08,0.11,0.12,2.43,2.48,0.28,1.98,5.63,4.949835,0.55,8.56,6.44892,4.180328,0.392413,6.18,4.611683,2.75,0.114145,6.16,7.213711,2.18,-2.175609,-6.99,-0.168316,-0.47,-2.696347,-15.19,,2.051315,,2.49,1.53,6.96,,,,,,,,,,,,,,,
盈利能力,息税前利润率,8.081238,9.580166,9.792515,9.749749,7.789513,10.125001,9.704734,10.294461,8.901742,11.93644,10.683742,10.58194,11.841643,10.40966,9.752691,8.779555,8.869098,12.478545,14.013561,14.580993,10.80837,13.21259,13.975865,13.002923,13.296334,14.795033,17.010058,19.489952,17.624906,15.413779,16.912637,17.296342,19.386566,13.546675,14.0076,10.149139,20.744782,17.184158,15.237286,16.622239,13.823882,22.811048,20.71012,18.174244,12.62818,26.523325,24.07944,24.892882,24.075837,24.967041,25.842168,29.842289,8.223019,6.226519,6.735225,6.874293,3.914063,5.424551,5.836828,5.736263,3.782935,3.192419,5.643103,2.697885,-0.365557,-1.109017,6.308797,5.651843,6.613104,6.450212,7.719271,7.359767,8.60651,7.336208,9.841398,9.64621,9.789535,11.565495,11.060494,9.589918,5.920376,10.174993,9.663346,8.329569,7.411666,12.304541,9.844247,8.790394,-0.645642,5.020908,5.591307,4.654172,-8.580324,-6.543422,5.815791,7.753929,14.301213,13.398373,8.457072,12.246818,8.33435,11.055326,13.178514,12.354239,9.410337,21.192404,,24.167962,,11.086243,,,,17.557403,
盈利能力,总资产报酬率,1.835297,9.409922,6.978251,4.877369,1.959273,10.305435,7.108382,5.200262,2.247316,12.68201,7.400974,5.168535,2.95473,11.865013,7.621594,4.837827,2.395598,12.194993,9.43019,6.794394,2.554953,10.793571,7.747914,4.750428,0.867897,8.372546,6.757467,5.595298,2.337045,9.324706,7.472011,5.249868,2.529554,6.809333,5.092446,2.484607,1.98254,7.388153,4.2153,3.072745,1.162081,11.047934,7.429261,4.256009,1.138149,14.052847,9.462654,7.300268,3.364296,13.936215,10.428417,8.055143,0.581416,6.038928,5.494849,3.827624,0.90924,6.07964,5.162102,3.511976,0.999902,1.383684,2.660378,0.90619,-0.046766,-0.650588,3.049875,2.103714,0.925528,4.536758,4.543892,2.763866,1.139127,4.608204,4.72709,3.488728,1.140557,6.452432,4.89456,2.870187,0.676669,5.428419,4.168052,2.746691,0.766104,5.428717,3.720036,2.187928,-0.052948,1.967575,1.861972,0.989937,-0.438745,-2.431087,1.725371,1.613584,0.959439,5.36061,1.898461,5.424508,2.026126,6.686687,4.159399,7.629979,3.005974,10.374028,,8.805801,,3.743633,,,,7.971844,
盈利能力,总资本回报率,4.145621,22.130057,16.057607,11.833252,4.550583,24.386414,16.193766,12.37285,5.056434,30.167703,17.705122,12.369757,7.083721,30.751768,20.423055,13.053367,6.456359,32.617606,25.602948,18.055473,6.641799,28.76484,19.530426,13.391958,1.135221,10.991547,8.729111,7.227603,3.129228,12.450044,9.776859,6.894803,3.31357,9.088111,6.703563,3.272452,2.579164,9.838827,5.634263,4.069457,1.541297,16.259543,10.919576,6.258271,1.616279,17.813908,11.961934,9.246655,4.252619,28.296284,22.791121,17.667661,2.165542,8.488119,7.498036,5.359301,1.270976,2.45975,2.057125,1.428776,0.404292,1.736955,3.503885,1.203841,-0.060283,-0.819893,3.940244,2.770842,1.185155,5.729859,5.526584,3.416694,1.407215,5.832445,6.036559,4.497612,1.46274,8.463096,6.485141,3.891337,0.906015,7.130811,5.48971,3.587249,1.007508,6.952546,4.755185,2.782726,-0.06853,2.498016,2.399364,1.251122,-0.551253,-3.032049,2.173855,2.031272,1.204501,6.62928,2.286618,7.004145,2.726284,9.287243,5.750873,11.011896,4.389797,14.024475,,10.896695,,4.470847,,,,9.267309,
盈利能力,投入资本回报率,1.38375,9.78255,6.96488,5.294185,2.069808,9.956165,7.315941,5.544166,2.28748,14.925226,7.219271,4.993041,3.11163,13.581286,7.946637,4.176998,2.0969,11.520998,9.340078,6.221998,2.064891,11.588047,7.61014,4.98481,1.110467,9.937167,8.049149,6.603453,2.785518,10.672814,8.018959,5.591089,2.7443,7.139027,5.182652,2.177477,2.111173,8.035294,4.696704,3.226867,1.171809,12.42169,8.164469,4.69981,1.229415,13.763422,9.308843,7.103047,3.282917,17.464707,14.274091,11.287516,0.90515,5.738852,5.750872,4.391298,0.871421,2.021312,1.875879,1.331291,0.286154,1.708846,3.25834,0.952076,-0.123354,-0.764314,3.464901,2.555317,1.025915,5.435303,5.177143,3.098982,1.264227,5.32769,5.428543,3.944665,1.163494,7.279701,5.688984,3.446549,0.863498,6.191484,4.542903,2.868898,0.878828,5.929999,4.420722,2.576008,-0.147441,2.276147,2.174631,1.139206,-0.58236,-2.900048,1.819721,1.769462,1.06341,6.446085,2.122312,5.76419,2.402582,8.054548,4.974379,9.283855,3.820763,12.027215,3.970311,9.230893,1.339895,3.564066,1.1995,2.605689,2.810565,7.999127,
盈利能力,息前税后总资产报酬率_平均,1.413425,8.12069,5.725438,3.920239,1.519781,8.289297,5.694327,4.152747,1.748735,10.291754,5.743212,3.972244,2.276072,9.201434,5.716338,3.579544,1.694544,9.722132,7.501561,5.398905,1.921277,8.381198,6.037946,3.724124,0.801753,7.48248,6.191158,5.139336,2.128187,8.368576,6.466275,4.504543,1.656025,5.656685,2.226127,1.835486,1.088876,6.382936,1.564315,2.666662,0.497265,9.564464,4.847222,3.655592,0.562792,12.162716,6.7585,6.334161,2.352579,11.894777,7.472774,7.034552,0.279089,5.1627,3.561271,3.507667,0.25579,4.984083,2.853401,3.066908,0.24962,1.223765,0.122774,0.837228,-0.704511,-0.61256,0.734378,1.954149,0.121531,4.458479,1.131037,2.636639,0.213102,4.534407,2.037876,3.331483,0.322492,6.155248,2.481997,2.744187,0.148059,4.848637,1.705242,2.201193,0.046535,4.633125,1.460282,2.025628,-0.751704,1.667391,-0.186123,0.829141,-0.974309,-2.421819,0.864505,1.3989,0.546713,5.133995,1.716921,3.854344,1.43679,5.022616,3.176597,6.487638,2.20804,8.371882,3.062084,7.370905,0.984485,4.159721,0.992037,2.340287,2.499435,6.182269,
