常用指标,每股净资产,9.390747,9.09431,8.553755,8.5076,8.865467,8.736805,8.320808,7.904314,8.411469,8.183209,7.664321,7.233321,7.520128,7.251588,6.923361,6.573988,6.98973,6.797579,6.162415,5.666985,5.988633,5.757455,5.115112,4.65627,4.964334,4.805134,4.327378,3.906222,4.195739,4.07381,3.607598,3.252697,3.492948,3.289469,2.91749,2.605291,4.192218,3.979977,3.520167,3.130738,5.020024,4.732091,4.200085,3.807947,3.912664,3.647524,3.213533,2.914735,2.953647,2.782606,2.449656,4.51442,4.533744,4.309795,3.839681,3.556135,7.157957,6.809654,6.198401,5.868939,11.802476,11.280448,10.479144,9.915357,3.780475,3.323682,,,,2.154563,3.884288
常用指标,每股现金流,-0.242277,2.76484,1.494513,0.578674,-0.188165,1.436565,0.281996,-0.020324,-0.425153,1.781584,0.633812,0.109611,-0.35087,1.077745,0.016973,-0.228818,-0.413956,1.361266,0.421166,0.21025,-0.215992,1.72187,0.592253,0.007487,-0.426114,0.831215,0.013302,-0.046113,-0.324994,0.987725,0.286788,-0.175695,-0.417898,0.798923,0.010385,-0.210513,-0.493035,1.018186,0.320164,0.06518,-0.351976,0.790587,-0.168386,-0.471638,-0.641533,0.910863,0.082659,-0.06037,-0.241916,0.463844,0.02505,-0.100701,-0.332898,0.715314,0.058224,-0.083109,-0.520821,1.170461,-0.025313,-0.02334,-0.379932,1.327852,-0.439295,-0.410346,-0.710941,1.453334,,,,1.437871,2.547507
常用指标,净资产收益率(ROE),3.28,17.3,11.43,6.85,2.51,15.34,10.52,6.51,2.47,19.64,12.59,7.6,2.61,19.62,13.64,8.81,3.53,28.99,20.16,11.62,3.95,27.72,18.12,9.75,3.28,30.53,20.44,10.86,4.0,33.99,23.06,13.08,5.8,34.96,22.38,12.98,5.91,34.58,23.7,12.96,5.76,35.28,23.72,14.29,6.79,36.27,22.39,13.02,6.01,31.21,18.93,10.86,5.07,27.7,16.73,10.21,4.98,23.98,14.71,9.08,4.52,27.35,20.16,16.7,13.88,60.18,,,,76.27,80.76
常用指标,总资产报酬率(ROA),2.86688,12.748242,9.021811,5.574991,2.100718,10.883802,7.961162,4.919702,2.001798,12.819609,8.806035,5.412979,2.013952,13.601445,10.024594,6.619645,2.810204,19.440176,13.920032,8.42142,3.384012,18.891122,12.776896,7.78951,2.586418,20.193694,14.65522,8.238367,3.088257,21.928007,15.615162,9.689443,4.742563,22.211917,16.349386,9.475356,4.33418,23.594122,15.654697,9.968606,4.471556,26.453312,18.569392,11.904127,5.723364,29.756699,19.307088,11.241154,5.29987,27.477026,17.361753,10.229767,4.767828,24.476759,16.020665,10.115677,4.821002,23.258566,14.02563,8.575586,4.432367,26.179901,18.77604,10.575525,10.917186,42.980605,,,,53.969876,44.7799
常用指标,毛利率,49.085471,45.877603,45.366227,45.192315,44.923498,43.830949,44.756985,45.051671,45.756747,44.440188,44.851448,45.184741,45.165312,42.288833,42.351747,43.144477,43.722156,44.326491,46.333596,46.300681,46.819678,46.526216,47.714876,49.760455,47.359868,45.991679,46.441036,46.326298,44.824799,44.853429,44.908811,44.498788,45.061821,43.999418,44.183888,42.72277,42.776918,41.580998,41.549971,40.099914,41.845903,40.103043,41.682075,42.943244,44.22981,44.419408,46.785215,47.680204,46.991502,47.618768,48.234813,47.966301,48.003785,49.195595,49.407631,49.589081,48.829839,49.64905,50.774779,50.911895,49.64236,51.635706,49.869722,49.93594,50.654355,52.077832,53.056131,53.460093,54.751811,50.844558,48.541785
常用指标,销售净利率,15.744505,16.683626,15.593237,15.020973,12.038242,14.207197,13.706144,13.687911,12.47126,16.964078,15.500947,15.321541,12.02519,16.301033,15.695218,16.475011,14.622812,21.506644,20.666971,20.21962,17.404649,21.53949,20.411598,19.228053,16.474881,21.619134,20.317048,17.655448,15.267114,22.837776,21.736997,19.676344,19.031723,22.377747,22.074208,19.917456,21.017431,23.243541,22.938288,20.801407,21.934264,23.276906,22.68247,22.641933,24.406536,27.161087,25.503896,25.41928,26.641465,28.63465,25.730376,25.369468,26.605931,29.671316,25.903209,25.98414,26.949969,28.336869,25.255602,25.446192,28.050701,29.188236,27.441263,26.692554,29.881347,33.595768,33.076608,29.546663,33.669967,31.491085,30.773162
常用指标,期间费用率,31.483417,28.721248,29.168371,28.756537,30.501456,29.078545,30.083544,30.271779,32.416212,27.149585,28.529927,28.958925,32.107461,25.538719,25.884064,25.836926,27.700002,23.135573,24.868341,26.035266,26.995632,25.105266,27.282202,29.338122,28.997732,24.147495,24.377662,26.414558,28.735427,22.728107,23.211992,23.924414,24.956332,21.240824,21.784518,21.608918,20.870442,18.393583,18.949347,19.005897,19.826278,16.767462,17.684487,19.050325,19.598327,17.9697,20.351292,21.634486,20.304955,18.021442,19.999292,20.329008,19.55392,19.832579,20.804945,20.335312,20.365555,20.055987,20.53769,20.886758,18.495927,22.725288,20.032597,21.239616,19.145122,19.913924,19.711722,22.217446,21.724317,18.988892,17.864238
常用指标,资产负债率,30.257196,33.924598,33.798498,31.029987,29.314118,33.720032,32.959046,37.436435,35.993747,40.824781,39.751752,38.798278,35.686916,38.800515,38.436917,38.614238,34.858331,37.03853,38.664444,38.036421,34.107827,38.580935,38.959443,38.49404,35.705513,39.657556,39.939175,42.602496,34.62057,40.199222,38.869304,39.558255,35.383027,40.656293,38.673249,41.633055,39.050218,40.766178,40.705045,40.044895,34.299942,36.346585,32.678588,33.026714,25.498762,30.113701,25.486481,29.243611,18.473715,20.375362,19.461217,20.243267,12.2842,18.113009,15.479547,15.396172,11.755345,18.066702,13.615634,13.340217,10.920878,13.84702,9.201692,14.840162,21.867312,31.849345,,,,29.204836,37.523627
每股指标,基本每股收益,0.303,1.546,1.014,0.615,0.221,1.297,0.878,0.539,0.207,1.52,0.949,0.568,0.196,1.37,0.938,0.608,0.247,1.81,1.179,0.695,0.235,1.445,0.909,0.493,0.163,1.343,0.86,0.444,0.168,1.24,0.806,0.449,0.199,1.03,0.671,0.357,0.163,0.818,0.538,0.289,0.19,0.977,0.63,0.37,0.261,1.17,0.68,0.38,0.17,0.77,0.438,0.245,0.112,0.53,0.31,0.182,0.17,0.74,0.43,0.26,0.26,1.1,0.69,0.82,0.46,1.57,,,,1.22,
每股指标,稀释每股收益,0.303,1.546,1.014,0.615,0.221,1.297,0.878,0.539,0.207,1.52,0.949,0.568,0.196,1.37,0.938,0.608,0.246,1.806,1.178,0.695,0.233,1.444,0.909,0.493,0.163,1.343,0.86,0.444,0.167,1.234,0.804,0.449,0.197,1.024,0.673,0.357,0.162,0.817,0.535,0.288,0.189,0.971,0.62,0.37,0.259,1.16,0.68,0.38,0.17,0.77,0.438,0.245,0.112,0.53,0.31,0.18,0.17,0.74,0.43,0.26,0.26,1.1,0.69,0.82,0.46,1.57,,,,1.22,
每股指标,摊薄每股收益_最新股数,0.303459,1.548889,1.01683,0.617286,0.222445,1.306873,0.884654,0.552557,0.209048,1.539314,0.96577,0.582426,0.19763,1.400711,0.96458,0.628405,0.249231,1.833131,1.196486,0.707202,0.236712,1.460525,0.920793,0.504532,0.163261,1.354583,0.87588,0.460099,0.167609,1.238737,0.806972,0.452531,0.198144,1.026839,0.671347,0.359148,0.161575,0.809859,0.529189,0.284438,0.124782,0.640385,0.411351,0.240758,0.113983,0.509048,0.295663,0.165807,0.07492,0.334609,0.192055,0.107551,0.049147,0.233159,0.1351,0.079639,0.037918,0.161596,0.094817,0.057523,0.028451,0.114764,0.071517,0.040787,0.022365,0.076987,0.051814,0.02698,0.014807,0.059885,0.039773
每股指标,摊薄每股净资产_期末股数,9.390747,9.09431,8.553755,8.5076,8.865467,8.736805,8.320808,7.904314,8.411469,8.183209,7.664321,7.233321,7.520128,7.251588,6.923361,6.573988,6.98973,6.797579,6.162415,5.666985,5.988633,5.757455,5.115112,4.65627,4.964334,4.805134,4.327378,3.906222,4.195739,4.07381,3.607598,3.252697,3.492948,3.289469,2.91749,2.605291,4.192218,3.979977,3.520167,3.130738,5.020024,4.732091,4.200085,3.807947,3.912664,3.647524,3.213533,2.914735,2.953647,2.782606,2.449656,4.51442,4.533744,4.309795,3.839681,3.556135,7.157957,6.809654,6.198401,5.868939,11.802476,11.280448,10.479144,9.915357,3.780475,3.323682,,,,2.154563,3.884288
每股指标,调整每股净资产_期末股数,8.881361,8.578764,8.049947,8.004814,8.356101,8.248406,7.85017,7.439624,7.953592,7.724765,7.25077,6.827021,7.120824,6.890091,6.563357,6.221823,6.685868,6.48957,5.885344,5.401874,5.727439,5.494758,4.854838,4.414405,4.73972,4.580822,4.127727,3.705296,4.009064,3.89862,3.432628,3.081767,3.331553,3.164081,2.798102,2.486616,4.024747,3.810564,3.358733,2.980089,4.841702,4.554574,4.075921,3.685708,3.826288,3.571219,3.140349,2.84286,2.885731,2.724194,2.38685,4.378393,4.415957,4.197149,3.71125,3.4309,6.986912,6.6387,6.018769,5.689145,11.469679,11.097505,10.333114,9.790461,3.678615,3.223821,,,,2.076336,3.762344
每股指标,每股净资产_最新股数,9.390747,9.09431,8.553755,8.571026,8.931561,8.801941,8.382842,8.047249,8.563575,8.331187,7.802916,7.390429,7.683465,7.462096,7.126069,6.766467,7.194382,6.924361,6.27735,5.77268,6.1053,5.869619,5.215652,4.747791,5.06191,4.899581,4.412434,3.984256,4.27979,4.101547,3.632161,3.274843,3.516729,3.312438,2.937861,2.623483,2.815451,2.650188,2.344183,2.08485,2.228654,2.100826,1.864803,1.690697,1.737191,1.61947,1.408582,1.277611,1.294667,1.219695,1.073754,0.989399,0.993634,0.944552,0.84152,0.776036,0.781021,0.743016,0.676321,0.640373,0.643897,0.615417,0.571701,0.540943,0.185623,0.163194,,,,0.10579,0.059335
每股指标,每股经营现金流,-0.242277,2.76484,1.494513,0.578674,-0.188165,1.436565,0.281996,-0.020324,-0.425153,1.781584,0.633812,0.109611,-0.35087,1.077745,0.016973,-0.228818,-0.413956,1.361266,0.421166,0.21025,-0.215992,1.72187,0.592253,0.007487,-0.426114,0.831215,0.013302,-0.046113,-0.324994,0.987725,0.286788,-0.175695,-0.417898,0.798923,0.010385,-0.210513,-0.493035,1.018186,0.320164,0.06518,-0.351976,0.790587,-0.168386,-0.471638,-0.641533,0.910863,0.082659,-0.06037,-0.241916,0.463844,0.02505,-0.100701,-0.332898,0.715314,0.058224,-0.083109,-0.520821,1.170461,-0.025313,-0.02334,-0.379932,1.327852,-0.439295,-0.410346,-0.710941,1.453334,,,,1.437871,2.547507
每股指标,每股现金流量净额,-0.510352,1.107631,0.035026,-0.547426,-0.370401,-1.448569,-2.312131,-1.658389,-0.585966,1.029289,-0.000192,-0.565231,-0.217946,0.552591,-0.477753,-0.725632,-0.05161,-0.045083,-0.696237,-0.791026,-0.329023,0.910712,-0.026138,-0.523505,-0.378245,0.051862,-0.566803,-0.510251,-0.311487,1.083153,0.165509,-0.331914,-0.532639,0.271631,-0.062555,-0.10792,0.372474,0.571257,0.328493,-0.025407,-0.224711,0.718098,-0.032848,-0.209961,-0.2539,0.621047,-0.267922,-0.147891,-0.206778,-0.236364,-0.227967,-0.449687,-0.584202,0.144139,-0.299491,-0.326145,-0.544342,0.595076,-0.521437,-0.458325,-0.537851,7.056655,5.385001,6.045014,-0.859534,0.614169,,,,0.939213,1.733641
每股指标,每股企业自由现金流量,,1.7912,,1.274504,,1.569685,,1.376641,,0.844576,,0.569169,,0.042152,,0.429686,,0.688628,,0.79606,,1.040926,,0.682761,,0.000492,,0.153404,,0.924885,,0.865454,,0.523317,,0.447864,,-0.178213,,0.018859,,0.340265,,0.172929,,0.176818,,0.222661,,0.027761,,0.606889,,0.361533,,0.245288,,0.465391,,0.317776,,-6.101887,,-6.233449,,0.330056,,,,0.285778,-1.02035
每股指标,每股股东自由现金流量,,1.873776,,1.262629,,0.501861,,1.193105,,1.365183,,0.902627,,0.421127,,0.652787,,0.491297,,0.69827,,1.260188,,1.002318,,0.020462,,0.383395,,1.114272,,1.109996,,0.560707,,0.687839,,0.226058,,0.322165,,0.716719,,0.68927,,0.281577,,0.392708,,0.072768,,0.627676,,0.361533,,0.245288,,0.435744,,0.317709,,-6.156635,,-6.288197,,0.455331,,,,0.185778,-0.698921
每股指标,每股未分配利润,7.402205,7.098745,6.566687,6.518545,6.823052,6.602253,6.183159,5.766316,6.328908,6.123573,5.560145,5.151988,5.475269,5.244476,4.823305,4.496693,5.028294,4.836098,4.21111,3.730785,4.064462,3.832272,3.302291,2.893935,3.259242,3.099128,2.65206,2.243355,2.556292,2.423316,2.100349,1.748305,1.995638,1.798523,1.539162,1.229127,2.653592,2.436043,2.133008,1.765475,3.278559,2.997488,2.617882,2.233656,2.34812,2.091397,1.742832,1.446806,1.489457,1.318535,1.066727,2.24788,2.281397,2.057147,1.702633,1.455819,2.953399,2.60588,2.14926,1.807471,3.682057,3.160548,2.585982,2.02272,2.427825,1.972323,,,,0.966829,2.383917
每股指标,每股资本公积金,0.477373,0.478498,0.469481,0.676188,0.672874,0.669501,0.635778,0.916651,0.864233,0.842915,0.890931,0.911319,0.892974,1.075308,0.958917,0.937472,0.891637,0.578854,0.571622,0.555183,0.560871,0.55427,0.541284,0.489725,0.44439,0.44162,0.4522,0.441565,0.429245,0.211995,0.209378,0.205132,0.200885,0.197142,0.191837,0.186618,0.276516,0.171307,0.168757,0.14705,0.411505,0.402973,0.392915,0.38418,0.374238,0.363725,0.250572,0.247577,0.241587,0.241587,0.234508,0.969017,0.954858,0.954858,0.945419,0.907939,2.815879,2.815879,2.815879,2.828547,6.657094,6.657094,6.648094,6.648094,0.081169,0.081169,,,,0.080169,0.005713
每股指标,每股盈余公积金,0.514514,0.514514,0.514514,0.510707,0.510707,0.510707,0.510707,0.505375,0.505375,0.505375,0.505375,0.503576,0.503576,0.5,0.495325,0.495325,0.495325,0.500492,0.500492,0.500492,0.500085,0.500085,0.5,0.5,0.5,0.5,0.477336,0.477185,0.477159,0.483427,0.377548,0.377548,0.377548,0.377483,0.283397,0.283397,0.424926,0.42857,0.310504,0.310504,0.465757,0.465757,0.329209,0.329209,0.329209,0.329209,0.222005,0.222005,0.222005,0.222005,0.148592,0.297184,0.297184,0.297184,0.190929,0.191751,0.386184,0.386184,0.230777,0.230777,0.461555,0.461555,0.243404,0.243404,0.270449,0.270449,,,,0.107993,0.495164
每股指标,每股留存收益,7.91672,7.61326,7.081202,7.029252,7.333759,7.11296,6.693866,6.271692,6.834284,6.628949,6.065521,5.655565,5.978846,5.744476,5.31863,4.992018,5.523619,5.336591,4.711603,4.231278,4.564547,4.332358,3.802291,3.393935,3.759242,3.599128,3.129397,2.720541,3.033452,2.906743,2.477898,2.125854,2.373186,2.176006,1.822559,1.512525,3.078519,2.864613,2.443513,2.07598,3.744317,3.463245,2.947092,2.562866,2.67733,2.420607,1.964837,1.668812,1.711463,1.540541,1.215319,2.545065,2.578582,2.354331,1.893563,1.647571,3.339584,2.992064,2.380038,2.038249,4.143613,3.622103,2.829386,2.266124,2.698274,2.242772,,,,1.074822,2.879082
每股指标,每股营业收入,2.260309,10.093736,7.174981,4.529095,2.00709,10.017712,7.03889,4.416553,1.909582,9.57493,6.567118,4.012287,1.730169,8.818473,6.330988,3.949612,1.751424,8.721266,5.958699,3.631405,1.497138,6.796598,4.496644,2.597231,1.008977,6.169935,4.263121,2.559198,1.063537,5.401069,3.663346,2.262397,1.014907,4.540696,3.004675,1.782184,1.144384,5.231124,3.463201,2.056017,1.277955,6.21106,4.098577,2.407489,1.053775,4.235087,2.656015,1.497565,0.645883,2.674958,1.707745,1.945918,0.845025,3.59143,2.388638,1.409339,1.292678,5.231639,3.453156,2.081678,1.859825,7.210954,4.786152,2.804609,1.527344,4.670029,,,,3.872158,8.460813
每股指标,每股营业总收入,2.260309,10.093736,7.174981,4.529095,2.00709,10.017712,7.03889,4.416553,1.909582,9.57493,6.567118,4.012287,1.730169,8.818473,6.330988,3.949612,1.751424,8.721266,5.958699,3.631405,1.497138,6.796598,4.496644,2.597231,1.008977,6.169935,4.263121,2.559198,1.063537,5.401069,3.663346,2.262397,1.014907,4.540696,3.004675,1.782184,1.144384,5.231124,3.463201,2.056017,1.277955,6.21106,4.098577,2.407489,1.053775,4.235087,2.656015,1.497565,0.645883,2.674958,1.707745,1.945918,0.845025,3.59143,2.388638,1.409339,1.292678,5.231639,3.453156,2.081678,1.859825,7.210954,4.786152,2.804609,1.527344,4.670029,,,,3.872158,8.460813
每股指标,每股息税前利润,0.427553,1.878294,1.288958,0.774163,0.293215,1.59649,1.13363,0.702961,0.290829,1.772941,1.164116,0.688339,0.254232,1.608778,1.137765,0.73247,0.310265,2.004926,1.378983,0.792999,0.317054,1.658532,1.056705,0.613892,0.205421,1.500204,1.033316,0.563312,0.204881,1.367107,0.901173,0.533395,0.261558,1.118186,0.75869,0.425434,0.295772,1.385161,0.856853,0.508583,0.33779,1.677625,1.066594,0.650814,0.300353,1.292977,0.755668,0.429119,0.189073,0.843382,0.493334,0.5598,0.249116,1.151942,0.696297,0.423301,0.396155,1.728808,0.963042,0.57174,0.584339,2.289804,1.496641,0.8483,0.530956,1.703271,,,,1.344081,2.788724
盈利能力,净资产收益率(ROE),3.28,17.3,11.43,6.85,2.51,15.34,10.52,6.51,2.47,19.64,12.59,7.6,2.61,19.62,13.64,8.81,3.53,28.99,20.16,11.62,3.95,27.72,18.12,9.75,3.28,30.53,20.44,10.86,4.0,33.99,23.06,13.08,5.8,34.96,22.38,12.98,5.91,34.58,23.7,12.96,5.76,35.28,23.72,14.29,6.79,36.27,22.39,13.02,6.01,31.21,18.93,10.86,5.07,27.7,16.73,10.21,4.98,23.98,14.71,9.08,4.52,27.35,20.16,16.7,13.88,60.18,,,,76.27,80.76
盈利能力,摊薄净资产收益率,3.231477,17.03141,11.887537,7.202011,2.490554,14.847558,10.553161,6.866414,2.441136,18.476533,12.377051,7.880826,2.572149,18.77102,13.535939,9.287052,3.464252,26.473646,19.060366,12.250859,3.877164,24.882792,17.65442,10.62667,3.225291,27.646931,19.850281,11.547944,3.916298,30.201709,22.217431,13.818424,5.634326,30.999514,22.851571,13.689742,5.738878,30.55858,22.574594,13.643131,5.599003,30.482546,22.058724,14.240192,6.561353,31.433042,20.990158,12.977902,5.786823,27.433816,17.886337,10.870352,4.94625,24.684603,16.054342,10.26,4.855006,21.748723,14.019526,8.982847,4.418646,18.648271,12.50953,7.540117,12.05,47.175063,,,,56.608103,67.03134
