常用指标,每股净资产,7.181084,7.062679,6.759106,6.710561,5.952109,5.556127,5.28219,5.03971,5.429621,5.13085,4.94239,4.720751,6.066951,5.696724,5.366411,5.091524,5.989342,5.555155,5.089142,4.767484,6.795908,6.193108,5.627921,5.220968,6.737813,6.140624,5.578461,5.176677,5.685248,5.138234,4.665036,4.338252,4.796187,4.351144,3.965661,3.699383,4.063519,3.702015,3.397367,3.191241,2.938124,3.233677,2.982766,2.790983,4.62866,4.980055,4.622372,4.324365,8.532542,5.50554,4.941172,5.310258,,5.14617,,4.339762,3.557321,12.885389
常用指标,每股现金流,-0.07982,1.323681,0.537999,0.257711,-0.08228,1.23075,0.495009,0.202635,-0.099707,1.322815,0.621544,0.465308,0.229493,0.826597,0.306194,0.269101,-0.256901,1.501102,0.619475,0.060206,-0.037962,2.144901,0.992579,0.484527,0.153481,2.4321,1.184954,0.34339,0.019651,2.220526,1.036466,0.55145,0.168058,1.747729,0.779961,0.373266,-0.034366,1.506146,0.651597,0.386767,0.083045,0.811024,0.239185,0.049605,-0.386729,1.821872,0.422531,0.071975,-0.539179,2.71475,0.257549,-0.487617,,3.053636,,1.648347,1.47932,6.130873
常用指标,净资产收益率(ROE),5.97,19.59,15.46,12.22,6.88,21.77,16.68,11.85,6.54,20.72,16.07,11.41,6.29,25.52,19.57,14.2,7.52,31.63,23.01,16.37,9.28,36.13,26.74,19.12,9.27,33.69,25.72,19.75,10.11,32.66,24.94,19.13,9.73,31.12,23.76,18.19,9.3,31.65,22.7,17.02,8.77,32.0,23.59,17.68,9.26,33.0,25.0,18.67,11.62,45.0,34.0,24.0,12.87,38.0,,35.0,29.0,33.0
常用指标,总资产报酬率(ROA),5.742937,18.527904,14.615373,10.642773,6.482784,19.013263,15.300485,11.120349,6.032426,18.627687,15.093156,11.042372,5.989454,21.896264,16.865907,12.307301,6.666573,24.906115,19.024725,14.127575,8.030207,28.174848,21.77473,15.858901,7.763767,28.412545,22.315554,16.869416,8.795132,28.637225,21.940991,16.924556,8.615702,28.295146,21.764317,16.217284,8.505693,27.349043,21.384701,16.289907,8.373434,26.335119,20.931729,15.474295,8.132795,27.575828,24.598298,18.317085,10.657292,30.557747,27.027294,19.33994,,27.683673,,27.34547,24.508997,25.963881
常用指标,毛利率,41.995545,40.222872,39.973353,40.117603,40.042952,36.997393,36.784723,36.86185,37.310374,34.735405,35.49458,35.911098,36.926893,35.681184,36.238839,36.628194,38.172103,38.662457,38.870154,39.311754,40.93884,42.168914,42.272294,42.937066,45.822096,45.442335,44.510546,44.857883,45.777195,46.467085,46.473154,47.111631,46.702543,45.690076,45.383239,44.892922,44.686208,43.948576,44.312834,44.084322,44.614923,41.942409,43.178713,43.921581,44.190851,40.40688,40.613074,41.193862,41.021451,39.231565,39.099506,39.456859,39.960507,37.276773,36.382124,35.90045,32.986408,38.438638
常用指标,销售净利率,27.058144,24.401203,24.643483,25.750434,26.54182,23.626877,23.671756,24.478733,25.059849,22.973716,23.264564,23.936369,24.691212,24.221987,24.465923,25.082338,25.392358,26.681579,26.172967,27.205367,27.323134,28.119802,26.788897,28.080897,27.433717,27.05598,25.884895,27.081413,26.914488,25.63433,24.643128,25.789243,25.631802,24.214231,23.403777,24.496596,24.325709,22.820728,22.760999,24.087853,23.643498,22.220187,22.667853,23.649173,22.969906,21.288231,21.058624,21.791453,22.673859,19.120415,19.172336,19.621966,18.958155,17.08114,16.532235,15.691244,14.761728,19.583136
常用指标,期间费用率,10.475186,10.709347,10.527823,9.772343,8.91187,9.4766,9.283174,8.763899,8.185519,7.987671,8.078291,7.81099,8.072885,7.180709,7.447516,7.080142,7.891469,7.753378,8.129603,7.516836,8.189322,8.978782,10.790108,9.762249,12.618401,13.877976,14.385996,13.477235,14.055434,16.566204,18.014268,16.875451,16.182446,17.013243,17.934274,16.319647,15.576347,16.325383,16.761735,14.839443,15.925847,15.169803,15.664811,15.303101,16.003284,15.160875,14.945138,14.984284,14.332269,15.926729,15.854799,15.970749,15.581501,15.60432,15.359324,16.022361,15.758142,15.630941
常用指标,资产负债率,12.085105,19.822701,15.38441,15.183479,16.123327,23.144527,17.016206,18.875889,17.012278,24.43957,19.62266,19.130693,17.217044,21.065384,22.430406,24.884136,20.307855,29.50974,25.056026,23.491148,24.116937,31.718378,27.208447,28.02896,27.557943,32.949091,26.901134,24.22255,24.01523,31.056534,23.960234,22.245644,20.843672,27.986259,20.7579,19.271084,16.873358,25.62335,17.761281,17.509066,29.744242,23.890033,17.817536,18.830952,29.967352,31.93175,17.697721,18.005765,18.454596,41.767819,26.092504,22.909281,,40.117755,,33.666899,35.910177,35.646569
每股指标,基本每股收益,0.42,1.23,0.94,0.7,0.4,1.14,0.87,0.62,0.35,1.01,0.78,0.56,0.37,1.11,1.01,0.61,0.43,1.44,1.12,0.72,0.6,1.52,1.41,0.77,0.5,1.65,1.18,0.85,0.55,1.62,1.16,0.83,0.45,1.31,0.94,0.68,0.36,1.05,0.76,0.55,0.3,0.93,0.68,0.49,0.27,0.78,0.57,0.41,0.43,1.13,0.85,0.61,0.66,1.7,1.24,1.34,1.28,
每股指标,稀释每股收益,0.42,1.23,0.94,0.7,0.4,1.14,0.87,0.62,0.35,1.01,0.78,0.56,0.37,1.11,1.01,0.61,0.43,1.44,1.12,0.72,0.6,1.52,1.41,0.77,0.5,1.65,1.18,0.85,0.55,1.62,1.16,0.83,0.45,1.31,0.94,0.68,0.36,1.05,0.76,0.55,0.3,0.93,0.68,0.49,0.27,0.78,0.57,0.41,0.43,1.13,0.85,0.61,0.66,1.7,1.24,1.34,1.28,
每股指标,摊薄每股收益_最新股数,0.417598,1.202781,0.909495,0.668852,0.376352,1.084127,0.822803,0.59008,0.327911,0.961516,0.739714,0.529102,0.293167,1.059108,0.797545,0.579873,0.312559,1.139944,0.804473,0.57292,0.333799,1.094164,0.781192,0.555842,0.275577,0.914788,0.655374,0.469968,0.252423,0.745889,0.535086,0.384156,0.205537,0.603476,0.43387,0.311558,0.166948,0.485854,0.348517,0.253925,0.138377,0.428863,0.314631,0.228169,0.125361,0.3572,0.261935,0.187198,0.108385,0.274515,0.205966,0.147627,0.08014,0.206357,0.150814,0.163313,0.11283,0.120761
每股指标,摊薄每股净资产_期末股数,7.181084,7.062679,6.759106,6.710561,5.952109,5.556127,5.28219,5.03971,5.429621,5.13085,4.94239,4.720751,6.066951,5.696724,5.366411,5.091524,5.989342,5.555155,5.089142,4.767484,6.795908,6.193108,5.627921,5.220968,6.737813,6.140624,5.578461,5.176677,5.685248,5.138234,4.665036,4.338252,4.796187,4.351144,3.965661,3.699383,4.063519,3.702015,3.397367,3.191241,2.938124,3.233677,2.982766,2.790983,4.62866,4.980055,4.622372,4.324365,8.532542,5.50554,4.941172,5.310258,,5.14617,,4.339762,3.557321,12.885389
每股指标,调整每股净资产_期末股数,6.95714,6.840416,6.542551,6.488837,5.713898,5.308152,5.04146,4.779026,5.1568,4.856427,4.676341,4.448386,5.730162,5.360197,5.018524,4.728653,5.661663,5.290739,4.8443,4.508,6.47131,5.870389,5.307917,4.95741,6.456191,5.94168,5.3803,4.999141,5.532168,5.019566,4.539012,4.223172,4.683514,4.254722,3.852636,3.589972,3.964826,3.622706,3.31288,3.103468,2.853228,3.13752,2.892779,2.698231,4.469344,4.81346,4.4953,4.199351,8.358798,5.298245,4.756033,5.131392,,4.896311,,4.106112,3.338636,12.099267
每股指标,每股净资产_最新股数,7.181084,7.062679,6.759106,6.696579,5.655894,5.279619,5.019314,4.788902,5.159408,4.875506,4.696425,4.485816,4.804184,4.511016,4.249453,4.031781,4.311571,3.999011,3.66354,3.431987,3.763228,3.429428,3.116456,2.891106,3.109215,2.833638,2.574223,2.388817,2.623501,2.371077,2.153384,2.00254,2.213923,2.008491,1.833089,1.710005,1.878323,1.711221,1.570401,1.475827,1.35877,1.495452,1.379415,1.290817,1.189297,1.279585,1.182484,1.106248,1.091387,0.668926,0.600355,0.645199,,0.625262,,0.527283,0.432216,0.407522
每股指标,每股经营现金流,-0.07982,1.323681,0.537999,0.257711,-0.08228,1.23075,0.495009,0.202635,-0.099707,1.322815,0.621544,0.465308,0.229493,0.826597,0.306194,0.269101,-0.256901,1.501102,0.619475,0.060206,-0.037962,2.144901,0.992579,0.484527,0.153481,2.4321,1.184954,0.34339,0.019651,2.220526,1.036466,0.55145,0.168058,1.747729,0.779961,0.373266,-0.034366,1.506146,0.651597,0.386767,0.083045,0.811024,0.239185,0.049605,-0.386729,1.821872,0.422531,0.071975,-0.539179,2.71475,0.257549,-0.487617,,3.053636,,1.648347,1.47932,6.130873
每股指标,每股现金流量净额,-0.079317,-0.405045,-0.473372,0.979099,-0.504043,-0.168012,-1.07666,-0.791624,-0.135273,0.663425,0.149756,0.180602,0.315432,-1.046382,-0.058747,-0.655875,-0.486952,-0.359846,-0.769566,-0.219923,-0.060071,0.642467,-0.034727,-0.352917,0.185263,1.484601,0.356778,-0.469112,0.101634,1.42664,0.252717,-0.272542,0.065981,0.149813,-0.822538,-0.846505,-0.046207,0.251831,-0.534698,-0.632865,-0.080208,0.220677,-0.286245,-0.3066,0.299967,1.111587,-0.233147,-0.204537,1.794037,-0.128063,-2.238761,-1.671296,,1.292859,,0.354293,0.100543,-2.01031
每股指标,每股企业自由现金流量,,0.39646,,-0.772003,,0.663132,,0.695855,,0.549516,,0.518763,,0.727551,,0.755217,,0.808913,,0.793369,,1.004323,,1.01506,,0.982114,,0.99857,,0.817342,,0.835656,,0.68827,,0.697266,,0.548005,,0.559645,,0.431307,,0.406137,,-1.026962,,-0.921665,,1.938621,,1.118181,,0.880723,,0.517955,1.344906,
每股指标,每股股东自由现金流量,,0.365458,,-0.803069,,0.643555,,0.73079,,0.589287,,0.520787,,0.725721,,0.733417,,0.811762,,0.79693,,0.997071,,1.01398,,0.982114,,0.99857,,0.8246,,0.840617,,0.681834,,0.695793,,0.548005,,0.559645,,0.431307,,0.406137,,-1.062544,,-0.921665,,1.938621,,1.118181,,0.880723,,0.517955,1.25615,
每股指标,每股未分配利润,4.143031,4.024865,3.759185,3.785751,4.525537,4.129474,3.854464,3.609552,3.990569,3.646844,3.496759,3.275117,4.53219,4.161964,3.877105,3.602218,4.451106,4.016919,3.66629,3.344632,5.0462,4.4434,3.961547,3.554594,4.738164,4.140975,3.578812,3.177028,3.685599,3.124028,2.686322,2.362414,2.827659,2.385999,2.107957,1.84335,2.209208,1.848035,1.629262,1.422966,1.173114,1.473549,1.348894,1.161813,1.691142,2.056196,1.804854,1.512705,2.909242,2.170629,1.756662,2.126506,,1.961474,,1.277678,0.5941,5.59234
每股指标,每股资本公积金,1.606053,1.606053,1.619664,1.543219,0.025626,0.025626,0.025626,0.025626,0.025626,0.025626,0.025626,0.025626,0.030751,0.030751,0.030751,0.030751,0.033826,0.033826,0.033826,0.033826,0.243975,0.243975,0.243975,0.243975,0.49277,0.49277,0.49277,0.49277,0.49277,0.49277,0.480339,0.47904,0.478593,0.478146,0.489195,0.488748,0.488512,0.488044,0.490097,0.497899,0.494879,0.492887,0.490586,0.487767,1.671708,1.665328,1.601474,1.595615,4.19123,1.880056,1.880056,1.880056,,1.880056,,1.880056,1.880056,2.538944
每股指标,每股盈余公积金,0.503174,0.503174,0.478291,0.479289,0.50334,0.50334,0.50334,0.50334,0.50334,0.50334,0.420007,0.420007,0.504008,0.504008,0.458554,0.458554,0.504409,0.504409,0.389024,0.389024,0.505732,0.505732,0.422399,0.422399,0.506878,0.506878,0.506878,0.506878,0.506878,0.506878,0.487337,0.484274,0.481628,0.478017,0.385118,0.385118,0.385118,0.385118,0.305873,0.305727,0.305727,0.305727,0.183101,0.183088,0.329558,0.329558,0.218991,0.218991,0.437983,0.461083,0.310858,0.310858,,0.310858,,0.188248,0.088685,3.754104
每股指标,每股留存收益,4.646206,4.528039,4.237477,4.26504,5.028878,4.632814,4.357804,4.112893,4.493909,4.150184,3.916766,3.695124,5.036199,4.665973,4.335659,4.060772,4.955515,4.521328,4.055315,3.733657,5.551933,4.949133,4.383946,3.976993,5.245043,4.647854,4.085691,3.683907,4.192478,3.630907,3.173659,2.846688,3.309288,2.864016,2.493075,2.228469,2.594326,2.233154,1.935136,1.728694,1.478841,1.779276,1.531995,1.344901,2.020701,2.385755,2.023846,1.731697,3.347226,2.631712,2.067521,2.437365,,2.272333,,1.465927,0.682785,9.346445
每股指标,每股营业收入,1.542931,4.934081,3.695923,2.608027,1.495414,4.837782,3.668544,2.545752,1.383636,4.416665,3.353984,2.331681,1.506524,5.526665,4.120626,2.920293,1.711465,5.935567,4.271592,2.927463,2.208919,7.033566,5.272783,3.578099,2.178897,7.331178,5.489785,3.762435,2.033109,6.308201,4.705954,3.228204,1.737898,5.399183,4.009613,2.749617,1.482846,4.605835,3.312568,2.279458,1.265549,4.173449,3.001349,2.086093,2.12408,6.52921,4.861371,3.357913,3.737178,11.816581,8.841845,6.192201,,9.943166,,8.566188,7.757394,24.222171
每股指标,每股营业总收入,1.542931,4.934081,3.695923,2.608027,1.495414,4.837782,3.668544,2.545752,1.383636,4.416665,3.353984,2.331681,1.506524,5.526665,4.120626,2.920293,1.711465,5.935567,4.271592,2.927463,2.208919,7.033566,5.272783,3.578099,2.178897,7.331178,5.489785,3.762435,2.033109,6.308201,4.705954,3.228204,1.737898,5.399183,4.009613,2.749617,1.482846,4.605835,3.312568,2.279458,1.265549,4.173449,3.001349,2.086093,2.12408,6.52921,4.861371,3.357913,3.737178,11.816581,8.841845,6.192201,,9.943166,,8.566188,7.757394,24.222171
每股指标,每股息税前利润,0.493456,1.473205,1.10172,0.799021,0.47184,1.355436,1.024026,0.735871,0.409103,1.214063,0.934664,0.666543,0.443455,1.592353,1.20148,0.868331,0.516975,1.858578,1.315843,0.937585,0.727155,2.360081,1.677941,1.184174,0.718837,2.362005,1.684663,1.205986,0.657355,1.934328,1.337149,0.984387,0.521771,1.560754,1.086771,0.775538,0.419759,1.2619,0.896214,0.661149,0.35297,1.094695,0.805278,0.580524,0.566268,1.625183,1.243115,0.894346,1.03612,2.757574,2.064808,1.497118,,2.095127,,1.65343,1.370631,5.619865
盈利能力,净资产收益率(ROE),5.97,19.59,15.46,12.22,6.88,21.77,16.68,11.85,6.54,20.72,16.07,11.41,6.29,25.52,19.57,14.2,7.52,31.63,23.01,16.37,9.28,36.13,26.74,19.12,9.27,33.69,25.72,19.75,10.11,32.66,24.94,19.13,9.73,31.12,23.76,18.19,9.3,31.65,22.7,17.02,8.77,32.0,23.59,17.68,9.26,33.0,25.0,18.67,11.62,45.0,34.0,24.0,12.87,38.0,,35.0,29.0,33.0
盈利能力,摊薄净资产收益率,5.815262,17.030097,13.455852,9.987965,6.654171,20.534203,16.392754,12.321839,6.355599,19.721364,15.750586,11.79502,6.102347,23.478266,18.768193,14.38257,7.249322,28.505663,21.958911,16.693557,8.870039,31.905158,25.066698,19.225952,8.863236,32.283195,25.459106,19.673677,9.621627,31.457812,24.848647,19.183466,9.283866,30.046241,23.668823,18.219761,8.888174,28.392245,22.19288,17.205609,10.184052,28.677823,22.809078,17.67635,10.540832,27.915334,22.15128,16.921925,9.930949,41.038289,34.307414,22.880835,,33.0033,,30.972697,26.10517,29.633109
盈利能力,净资产收益率_平均,5.863603,19.491994,15.110769,11.170634,6.88377,21.35134,16.631,12.211421,6.535408,20.48717,16.067754,11.761983,6.2944,24.890832,19.338036,14.441258,7.521967,30.691364,22.683691,16.699784,9.281683,34.940219,26.258163,19.418955,9.274234,35.152311,26.50493,19.747,10.107899,34.062218,25.713735,19.155005,9.735552,32.447458,24.482652,18.213282,9.30194,30.302689,22.735414,17.09197,9.696362,30.908633,23.665424,17.753591,10.155349,36.663941,28.295769,21.090721,12.314298,42.422845,33.610205,23.239894,,35.808941,,34.041463,26.87285,29.633109
盈利能力,净资产收益率_平均_扣除非经常损益,5.632551,18.95753,14.637317,10.892474,6.711301,20.426797,15.939234,11.760345,6.335864,19.64257,15.412016,11.284347,6.02207,23.959246,18.633464,14.014342,7.367136,29.582989,22.072444,16.189153,9.006628,33.708849,25.27152,18.899712,9.040079,33.38387,25.140984,18.66938,9.557508,32.183652,24.13351,18.326198,9.30812,31.090345,23.329045,17.399958,9.003353,29.502722,22.190076,16.719286,9.538201,30.043711,23.231689,17.363037,10.116572,35.219959,27.060336,19.835479,11.305677,40.832528,32.227919,21.864205,,35.660608,,33.949834,26.079521,28.602533
盈利能力,摊薄净资产收益率_扣除非经常损益,5.586115,16.563138,13.034252,9.739255,6.487454,19.645044,15.710898,11.866684,6.161545,18.908335,15.107792,11.316043,5.838326,22.599549,18.084383,13.957389,7.100102,27.476221,21.367194,16.183117,8.607182,30.780751,24.124824,18.71187,8.639457,30.659094,24.148979,18.600059,9.097714,29.722882,23.321586,18.353427,8.876265,28.789559,22.553563,17.406147,8.602869,27.642711,21.660555,16.830447,10.017936,27.875326,22.391038,17.287495,10.500583,26.815909,21.184124,15.914795,9.11754,39.499875,32.896454,21.526401,,32.866589,,30.889329,25.334505,
盈利能力,息税前利润率,31.981727,29.857751,29.809067,30.637005,31.552472,28.01773,27.913703,28.90586,29.567295,27.488248,27.867288,28.586386,29.435652,28.81219,29.157706,29.734407,30.206564,31.31257,30.804514,32.027245,32.919083,33.554553,31.822693,33.095073,32.990868,32.218628,30.687236,32.053338,32.332522,30.663706,28.413984,30.493341,30.023125,28.907235,27.10415,28.205308,28.307672,27.397861,27.054975,29.004667,27.890726,26.230002,26.830554,27.828278,26.659465,24.890963,25.57129,26.634,27.724664,23.336479,23.352691,24.177485,23.205981,21.071029,20.257352,19.301826,17.668707,23.201328
盈利能力,总资产报酬率,5.742937,18.527904,14.615373,10.642773,6.482784,19.013263,15.300485,11.120349,6.032426,18.627687,15.093156,11.042372,5.989454,21.896264,16.865907,12.307301,6.666573,24.906115,19.024725,14.127575,8.030207,28.174848,21.77473,15.858901,7.763767,28.412545,22.315554,16.869416,8.795132,28.637225,21.940991,16.924556,8.615702,28.295146,21.764317,16.217284,8.505693,27.349043,21.384701,16.289907,8.373434,26.335119,20.931729,15.474295,8.132795,27.575828,24.598298,18.317085,10.657292,30.557747,27.027294,19.33994,,27.683673,,27.34547,24.508997,25.963881
盈利能力,总资本回报率,6.875709,23.654613,18.146186,13.205473,8.127058,24.995793,19.36669,14.175982,7.594223,24.241122,18.972629,13.932612,7.462323,29.365252,22.885065,16.985315,8.894119,35.797621,26.530034,19.534155,11.113175,41.605966,31.1047,22.818053,11.115532,41.829921,31.397448,23.350488,12.130567,40.731337,29.64333,22.644282,11.401983,38.736618,28.34,20.942512,10.801888,36.380472,27.024563,20.580783,11.438179,36.227846,27.603631,20.573888,11.60048,42.430029,34.35336,25.644501,15.057418,51.77711,40.938608,28.635367,,44.173355,,41.874461,39.155846,42.48065
盈利能力,投入资本回报率,5.822779,19.384127,15.036575,11.119635,6.852223,21.119075,16.441695,12.017349,6.428592,20.246692,15.835713,11.659545,6.240123,24.722939,19.231881,14.352102,7.479475,30.53967,22.549678,16.604901,9.22348,34.862356,26.183044,19.360364,9.24228,35.114259,26.47478,19.723146,10.096277,34.040828,24.776794,19.145524,9.484755,32.453266,23.890563,17.753291,9.032868,30.302689,22.405983,17.09197,9.541542,30.093047,22.822041,17.092505,9.709636,35.450642,27.753643,20.683738,12.177202,42.027143,33.278092,23.239894,,35.808941,,34.041463,26.606361,28.18685
盈利能力,息前税后总资产报酬率_平均,4.862195,15.19675,12.127168,8.978682,5.477004,16.094007,13.027157,9.459995,5.130877,15.60117,12.627288,9.262479,5.032158,18.450884,14.187202,10.401947,5.611321,21.250175,16.177381,12.017572,6.672984,23.630921,18.352527,13.4689,6.461468,23.864621,18.827378,14.255548,7.322701,23.943489,19.029174,14.314748,7.355529,23.705756,18.792961,14.084876,7.30922,22.780066,17.990671,13.528474,7.098319,22.309234,17.684218,13.150446,7.00725,23.584487,20.25734,14.986704,8.715775,25.03706,22.18915,15.69591,,22.441651,,22.230252,20.524846,21.914875
