每股指标,每股经营现金流,0.306048,6.486153,4.480049,10.474754,2.823552,45.872007,19.342787,4.8735,3.513391,58.30185,33.615761,28.157729,4.969078,48.378817,31.271817,14.834436,4.099194,22.488308,11.140202,3.38216,0.04958,16.638668,10.506588,5.695613,1.813938,5.403311,1.404862,-0.756742,0.149509,4.590268,2.437684,-0.588891,-0.07989,2.334147,0.255121,-1.272017,-0.88643,-0.676493,-1.036945,-0.576935,-0.506195,1.551734,-0.622378,1.220533,1.590067,0.015375,-0.645632,-0.219575,-0.474241,1.034862,0.711885,0.977587,0.314771,2.359853,1.288734,1.882216,1.342785,2.542171,1.778285,1.980074,1.344296,1.379888,,,,5.266326,0.872418,0.694109,3.541816,0.542326,4.637195,2.523792,0.771805,0.595816,0.588991
每股指标,每股现金流量净额,0.549872,-3.714007,1.668235,2.454779,4.594197,-2.150096,-14.677957,-18.659405,-7.671556,19.693051,1.402726,9.633983,1.274199,0.468062,-2.814592,-2.913966,-2.710494,12.394225,6.613148,2.591202,5.510416,0.756632,0.237104,0.383409,-0.027558,0.191793,-0.59105,-0.521076,0.523242,0.811945,1.692065,0.401035,-0.46323,0.57818,0.407768,0.352495,0.536023,0.39553,0.378642,-0.4395,-1.063974,0.884517,0.197877,-0.214325,0.208065,-0.251,0.408819,1.477819,-0.164396,0.520105,1.068088,0.350248,-0.041379,-0.106548,0.033783,0.465013,0.341553,0.747058,0.652264,1.191037,0.837585,-0.145964,,,,0.268764,-1.871754,-0.771475,,-1.63541,1.799625,0.044057,0.186433,-1.053857,2.13923
每股指标,每股企业自由现金流量,,-7.563446,,-9.05622,,-4.977508,,0.50908,,4.366963,,3.245093,,9.951902,,2.683099,,-2.212623,,-4.460765,,1.367931,,-2.016403,,-1.857014,,-2.563673,,0.454206,,1.30267,,0.742071,,-1.9581,,-3.728013,,1.254696,,-0.40402,,-0.06138,,-1.017741,,-2.116856,,-0.251094,,0.905087,,0.972568,,-0.41398,,-1.045268,,-0.823843,,0.563448,,,,0.226899,-1.426263,,1.5467,,0.732066,-2.110316,0.7009,2.268088,-2.651899
每股指标,每股股东自由现金流量,,1.735835,,-5.590373,,-8.236072,,-3.07503,,10.575227,,5.115864,,4.313929,,1.314608,,-8.054461,,-8.535843,,-7.608837,,-5.096757,,1.76427,,2.630806,,3.93928,,5.825647,,5.977677,,2.663255,,-2.066752,,3.908598,,2.533599,,0.627991,,1.128618,,-0.085394,,2.396213,,1.679464,,0.936463,,-0.701493,,0.965443,,0.309848,,5.130832,,,,-2.199147,-0.940233,,1.5467,,3.905683,-0.468166,4.356932,1.954285,-3.426691
每股指标,每股未分配利润,13.177511,12.729506,11.756653,33.564566,35.495887,33.908138,28.649698,24.660167,24.627015,23.0576,20.262008,16.685148,15.483023,14.064314,12.181367,10.217813,9.365501,9.087807,9.232191,8.788472,8.62009,8.964543,8.830907,8.206181,7.728941,7.718156,7.817382,7.79298,7.758135,7.513621,7.315414,6.950193,7.517941,7.050922,6.726994,6.3565,6.145587,5.952092,6.086226,6.164873,5.615765,5.292424,5.084133,4.484409,4.345146,4.296774,4.350079,4.339136,4.468754,4.464995,4.489627,4.481424,4.34933,4.302079,4.327102,4.325689,4.330749,4.319765,3.992206,3.959834,4.094063,3.977334,,,,3.337713,2.13103,,,,4.624578,2.896051,2.890405,1.951143,0.868565
每股指标,每股资本公积金,10.467568,10.450212,10.597167,33.044754,32.763182,20.85729,21.298876,21.281584,21.358738,21.311826,21.25722,21.388752,21.314307,21.196448,21.045098,20.914718,20.892227,20.887747,17.320681,17.310889,17.308216,9.053287,9.641611,9.660346,8.991708,8.991708,8.992111,8.986174,8.986135,8.989427,8.975474,8.975396,8.971091,8.971044,8.970933,8.970816,8.970566,8.970135,8.962315,4.165181,4.164952,4.164722,4.159515,4.159239,4.158876,4.158401,4.145098,4.144664,2.992643,2.991485,2.990333,2.982024,2.981884,2.980256,2.979449,2.972976,2.972661,2.977042,2.980658,2.973482,2.515874,2.515358,,,,2.513276,2.128078,,,,2.823132,2.823132,2.823132,2.823132,2.823132
每股指标,每股盈余公积金,0.854943,0.854943,0.80881,2.426432,2.426432,2.534689,2.534689,2.534689,2.533055,2.533055,2.349091,2.349091,2.349091,2.349091,1.72066,1.72066,1.72066,1.72066,1.554728,1.554728,1.554728,1.630523,1.498025,1.502483,1.502483,1.502601,1.408436,1.408436,1.408436,1.408436,1.245523,1.245523,1.300913,1.249847,1.126104,1.126104,1.126104,1.126104,0.873689,0.962661,0.962661,0.962661,0.839121,0.851456,0.851456,0.851456,0.793434,0.793434,0.83452,0.83452,0.773029,0.773092,0.773092,0.773092,0.729237,0.729237,0.729237,0.729237,0.618925,0.618925,0.640417,0.640417,,,,0.502974,0.280742,,,,0.707117,0.563206,0.452969,0.246967,0.075088
每股指标,每股留存收益,14.032454,13.584449,12.565464,35.990998,37.922319,36.442828,31.184388,27.194857,27.160071,25.590655,22.611099,19.034239,17.832114,16.413406,13.902028,11.938473,11.086162,10.808467,10.786919,10.343201,10.174818,10.595066,10.328932,9.708664,9.231425,9.220758,9.225818,9.201417,9.166571,8.922057,8.560937,8.195717,8.818855,8.300769,7.853098,7.482604,7.271691,7.078196,6.959916,7.127535,6.578427,6.255086,5.923255,5.335865,5.196602,5.148231,5.143514,5.132571,5.303274,5.299515,5.262657,5.254516,5.122422,5.075171,5.05634,5.054926,5.059987,5.049003,4.611132,4.57876,4.73448,4.617751,,,,3.840688,2.411772,,,,5.331696,3.459258,3.343375,2.198111,0.943653
每股指标,每股营业收入,16.477136,88.181144,62.109602,122.169425,56.056843,267.112892,172.638497,103.506077,42.91936,206.899954,145.054653,89.354642,41.280558,145.668088,91.952833,51.734748,22.954964,74.246574,50.746277,31.765416,14.327096,57.400836,38.496014,22.177351,7.213163,46.822517,34.390351,22.793622,11.107962,47.671513,32.616078,19.849007,9.067547,38.823002,27.10008,16.508532,7.714455,37.926896,26.684008,18.154105,8.192749,32.313799,19.585449,12.755398,6.172255,23.503989,16.320114,10.789865,4.980192,22.455836,16.44131,11.061948,5.472949,19.903051,14.064372,9.59263,4.98461,20.741225,14.584804,9.576765,5.147173,21.29507,,,,18.071254,13.524808,6.045627,39.845312,16.166409,24.27848,12.101988,11.940443,7.555154,4.246335
每股指标,每股营业总收入,16.477136,88.181144,62.109602,122.169425,56.056843,267.112892,172.638497,103.506077,42.91936,206.899954,145.054653,89.354642,41.280558,145.668088,91.952833,51.734748,22.954964,74.246574,50.746277,31.765416,14.327096,57.400836,38.496014,22.177351,7.213163,46.822517,34.390351,22.793622,11.107962,47.671513,32.616078,19.849007,9.067547,38.823002,27.10008,16.508532,7.714455,37.926896,26.684008,18.154105,8.192749,32.313799,19.585449,12.755398,6.172255,23.503989,16.320114,10.789865,4.980192,22.455836,16.44131,11.061948,5.472949,19.903051,14.064372,9.59263,4.98461,20.741225,14.584804,9.576765,5.147173,21.29507,,,,18.071254,13.524808,6.196736,39.845312,16.166409,24.333994,12.151429,11.958494,7.626259,4.272771
每股指标,每股息税前利润,0.62635,4.640099,3.333414,6.542161,3.880252,17.796398,11.339989,6.305438,2.163347,13.429859,9.416223,4.938745,1.897664,7.693225,4.517521,1.818586,0.478135,2.207258,1.911737,1.126766,0.420222,3.667838,2.978895,1.708097,0.470628,2.169438,1.710985,1.273777,0.678598,2.750732,1.843536,0.932151,0.410171,2.918985,2.134554,1.360999,0.51369,3.067294,2.14092,1.579078,0.579388,2.145391,1.527101,0.61318,0.244987,0.917116,0.693784,0.536973,0.18573,0.785607,0.660641,0.449392,0.181806,0.489853,0.346131,0.243021,0.134327,1.049125,0.506363,0.351921,0.218205,1.504834,,,,2.093023,0.903173,,3.950511,1.599597,2.448452,1.113961,1.907781,1.734963,1.425
