财务风险,现金比率,3.309954,2.622328,3.546466,3.01886,4.219162,3.710664,3.856702,3.051793,3.967111,2.949654,2.059963,1.586145,1.997097,1.969784,2.2138,2.047288,4.076206,3.888993,4.079018,3.819831,5.536129,5.07913,5.782696,5.972147,8.417173,4.304525,4.419443,7.721596,,5.142005,,4.510916,4.790446,1.09254,0.936348,0.967608,0.636692
营运能力,应收账款周转率,2.898699,11.669588,10.093133,7.351871,3.185377,10.796435,6.01247,4.175522,1.954784,7.447541,5.138491,3.078593,1.398858,6.894845,5.393053,3.390437,1.713865,11.625594,12.854831,6.409855,3.083485,14.517607,10.586052,6.690109,2.777195,15.671668,9.597714,6.199318,,12.661589,,,9.19011,10.337566,8.433972,9.160784,17.923843
营运能力,应收账款周转天数,31.048405,30.849415,26.75086,24.483561,28.254107,33.344339,44.906661,43.108378,46.040886,48.338098,52.544604,58.468254,64.338174,52.212915,50.064399,53.090497,52.512884,30.966158,21.003775,28.081758,29.187746,24.797473,25.505257,26.905387,32.406789,22.971389,28.131697,29.035447,,28.432448,,38.787377,39.172542,34.824442,42.684511,39.297945,20.084977
营运能力,存货周转率,0.536969,2.508729,2.006819,1.485696,0.672744,1.924326,1.259476,0.701251,0.294937,1.03403,0.659888,0.379242,0.147664,1.305187,1.100679,1.16564,0.594108,4.55441,3.683449,3.045663,1.339182,3.889481,2.529953,1.293739,0.516514,2.257732,1.585557,0.986577,,1.855037,,0.905192,2.186283,3.059025,2.954501,2.080779,1.998417
营运能力,存货周转天数,167.607217,143.498942,134.541247,121.15529,133.780399,187.078449,214.374862,256.684032,305.149288,348.15228,409.159757,474.629798,609.490263,275.822422,245.303027,154.42153,151.487587,79.044257,73.30085,59.10042,67.20516,92.557334,106.721332,139.131604,174.244953,159.451987,170.287055,182.448957,,194.066141,,198.852725,164.662963,117.68452,121.84796,173.012125,180.142582
营运能力,总资产周转率,0.21278,0.893762,0.669952,0.44111,0.20343,0.806969,0.583266,0.341767,0.15485,0.620732,0.426096,0.247947,0.098089,0.601481,0.467817,0.351487,0.159434,0.891764,0.710042,0.490726,0.204418,0.779263,0.549466,0.31061,0.123745,0.740009,0.519348,0.329088,,0.778581,,0.3619,0.990114,1.366879,1.117409,0.920376,1.117262
营运能力,总资产周转天数,422.970966,402.791368,403.013579,408.061463,442.410761,446.113531,462.909792,526.673888,581.20428,579.960267,633.659137,725.958683,917.533871,598.522371,577.14765,512.109967,564.493593,403.694025,380.258795,366.803203,440.272609,461.974842,491.385667,579.50353,727.299956,486.480561,519.881829,546.965073,,462.379351,,497.374625,363.594382,263.373575,322.173732,391.144364,322.216037
营运能力,流动资产周转率,0.247146,1.042563,0.791092,0.52186,0.238178,0.969194,0.702409,0.414568,0.190053,0.76552,0.530268,0.306426,0.122181,0.730677,0.564465,0.419074,0.189898,1.036804,0.80335,0.556712,0.233051,0.882302,0.627126,0.349991,0.139007,0.831067,0.586303,0.369821,,0.876694,,0.413205,1.190354,1.827051,1.54576,1.206563,1.419826
营运能力,流动资产周转天数,364.156846,345.30275,341.300176,344.919933,377.867317,371.442366,384.391233,434.186795,473.550878,470.267969,509.176134,587.416769,736.607911,492.693129,478.328631,429.518347,473.936893,347.220797,336.092394,323.326498,386.180214,408.02323,430.535367,514.298299,647.447493,433.177653,460.512609,486.721049,,410.633347,,435.618165,302.430901,197.038765,232.895003,298.367967,253.552066
营运能力,应付账款周转率,1.525732,7.505393,5.669269,3.345764,1.616772,5.424232,3.422842,1.928452,1.079826,4.545117,3.327949,2.084408,1.088067,8.709048,6.561423,3.802088,1.751309,8.163342,6.292847,4.042541,2.02822,4.732126,3.271357,1.830514,0.722741,3.858468,2.83199,1.665758,,6.108454,,,6.50189,6.675823,4.068791,1.802178,4.010168
