每股指标,每股留存收益,14.556434,13.088396,12.166043,11.404142,11.160717,10.736164,10.181444,9.693157,9.224609,8.91754,9.295598,9.14911,9.477335,9.249922,9.308908,8.456329,8.256256,7.228637,6.213583,4.928542,6.44052,5.836314,5.394948,4.729166,5.883172,5.27898,4.785136,4.142596,4.239983,4.101864,3.97218,3.518485,4.599864,4.159137,3.872898,3.083471,5.680457,4.985568,4.667386,5.4938,,4.295056,,,2.384523,1.209653,0.311647,0.036851
每股指标,每股营业收入,5.973557,13.780747,10.238063,6.249907,2.874837,11.076209,8.484506,5.41161,2.440027,8.638129,6.589362,4.447119,2.010885,12.188434,10.148167,7.162969,3.340705,12.750026,9.508247,5.480658,3.38106,9.535512,6.730089,3.521393,2.509007,9.975578,6.86338,3.908081,1.601777,7.889793,6.046581,3.899615,2.671784,10.014364,7.484538,4.631103,4.523702,14.889481,10.485229,8.734723,,15.850402,,,12.622976,10.517445,11.13489,5.605125
每股指标,每股营业总收入,5.973557,13.780747,10.238063,6.249907,2.874837,11.076209,8.484506,5.41161,2.440027,8.638129,6.589362,4.447119,2.010885,12.188434,10.148167,7.162969,3.340705,12.750026,9.508247,5.480658,3.38106,9.535512,6.730089,3.521393,2.509007,9.975578,6.86338,3.908081,1.601777,7.889793,6.046581,3.899615,2.671784,10.014364,7.484538,4.631103,4.523702,14.889481,10.485229,8.734723,,15.850402,,,12.622976,10.517445,11.13489,5.605125
每股指标,每股息税前利润,2.314384,2.58814,1.712631,0.918842,0.367406,1.720937,1.322504,0.805494,0.308733,0.197723,0.636806,0.506769,0.221624,3.403642,3.422457,2.499624,1.144553,3.789339,2.775886,1.324543,0.71253,2.002049,1.486899,0.755109,0.563047,2.028906,1.491677,0.654949,0.144016,1.562183,1.438578,0.919065,0.619339,2.219046,2.009842,1.020605,0.813249,1.857664,1.424015,1.228039,,2.416597,,,1.505997,1.000618,1.110773,0.507559
盈利能力,净资产收益率(ROE),6.12,9.3,6.3,3.41,1.41,6.94,5.34,3.36,1.34,1.06,2.81,2.19,0.98,14.38,14.31,10.73,4.95,19.44,14.16,7.08,2.77,10.64,8.91,5.85,3.15,16.96,14.75,8.22,2.03,22.25,19.99,13.46,5.15,26.27,23.51,13.01,5.29,21.18,20.57,14.55,6.08,31.92,25.38,13.9,25.78,22.51,29.28,16.09
盈利能力,摊薄净资产收益率,5.781785,8.670252,5.953599,3.338045,1.396929,6.682681,5.203153,3.306708,1.335163,1.060169,2.791189,2.199277,0.976951,13.516604,13.755683,10.505346,4.825366,17.331344,13.096053,6.935543,2.727041,8.235494,6.422664,3.59613,3.086361,11.614673,9.074199,5.196465,1.984,21.347839,19.224322,12.821693,5.221441,22.6256,21.168898,12.426834,5.162829,13.799191,11.691526,13.537077,,27.619189,,,23.369902,20.318315,23.735943,10.311954
盈利能力,净资产收益率_平均,6.599875,9.282989,6.244645,3.411397,1.409416,6.956526,5.335415,3.353391,1.34121,1.060602,2.823,2.205757,0.982545,14.319287,14.582531,10.899799,4.952797,19.330693,14.160063,7.135434,2.77152,11.064474,8.570818,4.739995,3.14864,17.042019,13.124111,6.811331,2.036222,22.169866,20.033273,13.095938,5.152584,26.188657,23.556204,13.182116,5.29544,19.075164,15.995265,14.554651,,31.838419,,,26.119215,22.513954,28.776706,10.311954
盈利能力,净资产收益率_平均_扣除非经常损益,6.368697,8.275697,6.007735,3.227373,1.3447,6.501839,4.985049,3.070914,1.203429,0.180346,2.216649,1.808523,0.851593,13.321415,13.936038,10.478634,4.728387,18.401445,13.439304,6.724646,2.546839,6.978315,7.331108,4.067006,2.798687,15.881167,11.523965,5.789671,1.632805,19.757133,18.651321,12.227654,4.833301,21.846198,19.637746,11.638803,4.904821,16.297783,13.786633,13.662723,,28.606381,,,19.949888,19.37608,28.33989,8.184534
盈利能力,摊薄净资产收益率_扣除非经常损益,5.579263,7.729447,5.72773,3.157978,1.332786,6.245894,4.861472,3.028164,1.198003,0.180272,2.191671,1.803209,0.846744,12.574668,13.145848,10.099422,4.60673,16.498207,12.429453,6.536262,2.505965,5.19409,5.49367,3.085547,2.74333,10.823516,7.967835,4.417025,1.590929,19.024567,17.898173,11.971592,4.897892,18.873947,17.647556,10.971947,4.781993,11.790002,10.077155,12.707507,,24.815467,,,17.84995,17.486449,,
盈利能力,息税前利润率,38.743829,18.780841,16.728082,14.701697,12.780077,15.537241,15.587293,14.884562,12.652881,2.288959,9.664155,11.395465,11.021263,27.925185,33.724883,34.896482,34.260843,29.720244,29.19451,24.167593,21.074184,20.995719,22.09331,21.443484,22.441058,20.338735,21.733867,16.758859,8.991048,19.800055,23.791605,23.568096,23.180741,22.158635,26.853263,22.038072,17.977515,12.476357,13.581153,14.059283,13.237164,15.246285,15.349754,13.572265,11.930608,9.513892,9.975615,9.055271
盈利能力,总资产报酬率,6.600009,8.509391,5.716137,3.126738,1.261009,6.40565,5.087525,3.170641,1.228427,0.796695,2.526451,2.03751,0.88889,14.161398,14.249577,10.539226,4.888048,18.646098,14.039695,7.118726,2.785593,10.558512,7.932132,4.152429,2.904272,14.421236,11.061152,5.335264,1.458117,16.362474,15.142285,10.029631,4.919943,21.194781,21.420751,11.517177,4.862784,14.459634,11.49517,9.93995,,23.596284,,,20.332236,16.876719,24.379533,10.84615
盈利能力,总资本回报率,7.263629,9.392381,6.274507,3.439807,1.378999,6.966089,5.485609,3.41513,1.321375,0.861125,2.742236,2.201821,0.960014,15.693434,15.764314,11.797817,5.461598,20.802028,15.778686,7.938421,3.100044,11.793571,8.831228,4.585666,3.332576,12.251016,9.48092,5.336878,1.833975,21.309946,19.331987,12.881741,6.412315,27.565307,28.2699,15.196872,6.197406,20.084877,15.751051,14.910342,,36.572782,,,30.066096,25.08656,36.168345,15.034705
盈利能力,投入资本回报率,6.546745,9.075403,6.052065,3.323655,1.372993,6.837359,5.26742,3.345983,1.323984,1.098732,2.835571,2.212268,0.985529,14.242797,14.487738,10.822601,4.916671,19.2676,14.106259,7.107262,2.770838,11.062681,8.521887,4.718212,3.120397,17.038635,13.126933,6.784938,1.857054,19.820405,17.640693,11.803701,5.840648,24.396375,24.644691,13.182116,5.437598,19.075164,14.653984,14.554651,,31.838419,,,26.119215,22.513954,30.00961,11.671731
盈利能力,息前税后总资产报酬率_平均,5.994449,8.366566,5.61939,3.08449,1.28185,6.277966,4.885099,3.106445,1.230852,1.016577,2.612578,2.047285,0.912563,12.852376,13.095662,9.668046,4.400347,17.270699,12.551589,6.37339,2.48978,9.901804,7.651898,4.269989,2.715973,13.609723,10.511547,5.084054,1.472633,15.270923,13.792607,9.181557,3.511596,18.76425,17.852254,10.034327,4.164305,13.598108,11.779871,9.860709,,20.305864,,,17.686543,15.146025,18.533961,6.652401
盈利能力,毛利率,57.076718,40.216198,38.58831,37.210074,37.440423,38.001106,39.459783,38.156053,38.159108,34.422429,34.384426,33.43286,38.252496,47.658552,48.459079,49.440351,49.491106,46.542136,44.316018,40.265854,35.759516,37.379184,40.669519,40.575806,40.920003,40.520165,39.093024,37.850194,38.479575,38.250577,38.412178,37.873765,38.239477,39.161118,38.571175,35.689286,29.758515,26.720727,27.347672,27.39748,28.851504,28.666149,28.266649,28.325859,25.215687,21.927696,19.626755,19.821974
盈利能力,销售净利率,35.15971,18.225145,16.165968,14.163639,12.557209,14.965805,14.728489,14.32515,12.58463,2.79719,9.868625,11.328485,11.189055,25.246866,30.903945,31.937762,30.760533,27.458662,26.03788,21.580118,18.784735,19.579981,21.196937,21.897096,20.821106,18.897597,20.363774,15.559663,8.670604,17.988248,21.303815,21.222308,16.54519,19.586266,22.37976,19.200644,15.395265,11.732998,13.917518,13.947202,11.885374,13.120244,14.50695,12.745928,10.378161,8.538251,7.583724,5.55398
