常用指标,每股净资产,6.539605,6.165835,5.837801,6.015779,6.423543,6.095401,5.75344,5.97872,6.382976,6.015822,5.806341,6.126229,6.73692,6.307342,5.857511,6.072042,7.004435,6.583251,6.175336,5.91103,7.274664,6.858691,7.118551,4.759625,5.409829,4.967248,4.576209,4.106807,4.323713,3.932084,4.447577,4.061023,4.755576,4.430012,4.071113,3.692253,4.574395,4.304452,3.957821,4.507756,5.422574,5.087249,4.734934,4.379869,7.485336,7.045032,6.598607,6.119732,5.585214,6.519763,6.02635,5.48137,11.410921,10.666981,9.708859,6.193475,6.386922,6.075434,5.635878,5.271469,6.084089,5.647978,5.097598,4.61976,5.215487,4.851903,4.384076,3.94827,4.233561,3.946807,3.593819,3.256885,3.816381,3.593509,3.343146,3.061599,4.206121,3.907428,3.67551,3.40453,3.233415,3.517716,3.325333,3.094699,2.955836,3.391148,3.227184,3.085065,4.435911,4.911942,4.725431,4.491736,4.337243,4.136632,4.526416,4.33159,2.927591,2.739798,2.591364,2.320317,2.549443,2.987124,3.59338,3.273255,1.615008,1.402468,1.282438
常用指标,每股现金流,0.289606,2.122124,1.730462,0.841122,0.241264,2.429028,1.995288,1.032594,0.41742,0.977792,0.70747,0.101541,-0.001603,2.183609,1.164715,0.447793,-0.065845,1.741599,0.581284,0.368018,0.4052,2.546259,1.764454,0.532926,0.537802,1.332702,0.808726,0.466239,0.100045,1.574406,1.100305,0.581536,0.38211,1.712363,1.349638,0.677784,0.46916,1.68083,1.193756,0.860626,0.562985,1.746911,1.405771,0.698753,0.538265,2.141274,1.387928,0.513926,0.166283,1.758306,1.421587,0.51379,0.69258,4.141925,2.578584,-0.273215,-0.243096,1.651411,1.028089,0.727117,-0.152718,2.418014,1.955195,-0.173656,0.163206,2.339113,2.347109,0.757447,0.746238,1.845586,1.372547,0.196849,0.043566,1.269419,1.165259,0.944243,0.588948,1.357554,1.045859,0.016501,0.19002,1.170553,0.533395,-0.397414,-0.008663,0.92838,0.366334,0.30158,0.236169,1.217672,0.958458,1.115955,0.400725,0.527265,,0.522636,,0.722213,0.11275,0.851315,0.534747,0.679579,,0.948369,,,
常用指标,净资产收益率(ROE),5.87,24.1,18.5,10.85,5.24,23.81,17.99,10.84,5.92,23.83,19.85,12.83,6.59,25.43,18.19,12.04,6.2,21.8,15.52,10.99,5.89,32.93,28.47,17.42,8.5,37.37,28.12,17.58,9.4,38.84,25.29,16.32,7.02,31.4,23.16,13.74,6.0,28.33,19.61,12.52,6.19,27.24,19.79,12.41,5.76,28.6,22.06,15.96,7.37,30.44,22.99,13.98,6.26,27.93,21.15,10.77,5.49,14.76,7.85,2.05,7.21,33.55,23.7,15.71,7.55,34.96,,14.86,,31.71,,13.02,,26.73,,11.19,,25.18,,11.16,,21.88,,9.36,,17.86,,8.44,,16.43,,8.23,,15.53,,9.36,,22.45,,,,,,21.84,,,
常用指标,总资产报酬率(ROA),4.224971,17.782675,13.621748,8.383624,3.899151,18.511353,14.089637,8.957639,4.617895,18.68224,14.678542,10.235698,4.983111,20.724028,14.345043,10.446149,5.313095,18.48206,12.537568,9.623132,5.289984,25.487716,19.323054,13.434006,6.40011,27.032457,20.642068,12.838924,6.842544,28.257988,20.530131,14.007411,6.093088,26.311724,19.785227,12.575031,5.399059,26.612513,19.64406,13.340626,6.227233,25.413364,18.754383,12.260993,5.407552,25.77021,21.03297,15.392948,7.050437,28.366806,21.323192,14.34517,5.698146,23.903566,17.524173,4.643703,2.091672,10.940399,5.662394,1.624305,5.231858,26.353926,18.476694,11.763984,5.795754,26.425781,19.60904,11.456295,5.407125,24.570174,17.393224,11.036536,4.530813,23.133328,17.170859,10.590813,5.195032,19.927476,15.597003,10.137236,5.782459,20.324674,13.854776,7.92977,4.506058,16.269285,11.386614,7.605488,3.940249,15.290871,11.201202,7.015193,3.804928,16.633824,12.162952,7.92222,4.301906,15.793812,7.138935,16.464629,8.835158,15.644395,8.045374,10.309191,9.475105,12.421878,13.512057
常用指标,毛利率,19.702609,18.051684,18.180228,17.277047,16.975652,17.690935,18.227716,18.293943,19.378724,17.053219,17.675183,17.297537,17.252317,16.390413,17.066136,17.941124,18.955637,15.352262,17.50616,16.246858,16.25947,17.259923,17.551719,16.962611,16.963262,18.791244,19.476263,19.499991,20.998393,21.415449,21.281191,21.360287,19.720832,18.911214,19.421811,18.597993,16.88949,18.105745,18.22171,17.998401,18.181151,20.7696,21.326371,21.5023,20.838417,19.929618,20.866929,21.800264,22.138338,19.430924,20.087954,20.137558,19.240732,17.985149,18.147625,7.872538,7.940221,7.285294,7.223594,7.742931,9.610315,8.891957,8.994544,9.460808,10.112907,9.781997,10.604122,11.036497,11.934481,9.16784,8.795484,8.129531,7.66378,8.833116,9.991121,10.113787,,11.484352,12.753316,13.503678,13.790845,11.163936,11.026406,10.706463,11.217422,10.394276,13.041183,13.259398,13.359557,13.494253,15.606517,15.924976,16.74159,15.853685,16.836868,16.807311,17.986418,15.429341,15.473278,14.783598,13.853644,15.659791,14.806227,10.657396,9.77333,10.850404,12.492163
常用指标,销售净利率,8.975434,8.705384,8.989573,8.274865,8.068575,8.486842,8.767819,8.448729,9.017139,8.517899,9.488298,9.438903,9.609972,9.136422,9.263424,9.91713,10.720579,7.323736,6.803063,7.32775,7.94059,8.623848,9.038981,8.55991,8.608001,9.394816,9.792985,9.746934,11.105345,10.40942,10.334337,10.408941,9.277773,8.941071,8.842123,8.264689,7.472655,8.802264,8.849016,8.72856,8.704742,9.880967,10.049988,10.09475,9.565118,9.225058,9.963651,10.889087,10.960378,9.052333,9.197475,8.799346,8.264035,7.729491,7.717294,2.334103,2.194816,1.710614,1.259957,0.615877,3.41085,3.611639,3.479216,3.425139,3.376665,3.900173,3.783158,3.520105,3.521395,3.143764,2.841351,2.554971,2.30416,3.018626,3.253305,3.170574,3.919626,3.591027,3.789464,3.698764,4.276063,3.336816,3.526125,3.284108,3.798252,3.668873,4.583484,4.895819,4.94292,4.37286,4.905403,4.797495,5.225726,4.933968,5.657672,6.136059,5.836169,6.041981,6.122012,6.423086,6.417043,6.497618,6.710993,4.774277,3.54485,3.993925,4.881793
常用指标,期间费用率,6.71995,6.186589,6.090265,6.170727,6.083265,5.9673,6.057203,6.290509,6.207374,5.564632,5.308597,5.003023,4.693209,5.064737,5.39591,5.477592,5.079281,4.630957,6.568807,5.960211,5.580133,5.661051,5.447174,5.209337,5.172564,6.963491,7.435669,7.692885,7.780304,7.975491,7.789935,7.7367,7.234455,7.107504,7.335981,7.34989,6.931493,6.677734,6.927617,6.728179,6.867576,8.345337,8.739357,8.940962,8.630862,8.644187,8.779986,8.747498,8.506432,8.172026,8.554333,8.739925,8.642224,8.477993,8.314772,4.973596,5.236413,5.236101,5.764172,7.140261,5.365116,4.526386,4.684579,5.296556,5.785634,5.11058,5.935468,6.651902,7.584601,5.055148,4.790428,4.79111,4.966473,5.130818,5.835472,6.131239,6.876489,6.775739,7.306726,7.982354,8.276852,6.034606,6.583594,6.438748,6.442736,5.541401,7.552749,7.439069,7.061427,7.83957,9.699505,9.956583,10.229132,8.669368,9.939002,9.432063,11.608021,8.831518,8.606564,8.409752,6.264657,8.047248,7.531905,6.205475,6.132427,6.110901,7.798404
常用指标,资产负债率,47.484334,45.323375,49.676893,44.735452,47.726491,42.804643,47.235216,42.178608,45.807877,42.341995,51.073512,41.492892,44.726642,39.079202,47.588814,36.891955,36.289671,31.867251,38.443811,34.476941,31.189572,30.461038,32.279306,45.921458,40.308682,40.225658,39.828158,40.649042,36.417637,37.357815,34.495508,33.509143,29.374213,33.01016,35.278374,35.5301,30.038628,29.426729,35.014552,22.94946,20.308444,22.713656,26.783442,28.145544,22.914108,25.573121,22.201285,20.938086,35.755461,24.018735,23.427812,22.966262,25.115607,24.803785,28.033213,32.593701,35.190539,44.69243,45.660189,47.461176,34.452858,35.775425,36.18678,40.689381,32.309512,35.392155,38.415637,46.809487,44.286279,32.061869,34.130049,31.25824,30.659328,32.054083,34.599202,32.507432,28.70149,30.459053,33.648175,31.370257,33.069203,32.585814,34.32309,41.223177,40.064636,28.703073,29.167427,32.495074,37.693167,29.59406,27.765194,29.701901,32.02899,35.294335,24.596481,23.933979,39.557545,36.163421,45.7314,41.476322,28.340891,31.273572,24.850076,33.727288,69.742029,70.820703,64.311246
每股指标,基本每股收益,0.3728,1.4733,1.1426,0.6705,0.3282,1.44,1.0981,0.6628,0.3671,1.4584,1.249,0.8187,0.4295,1.6223,1.1735,0.7881,0.4215,1.4044,0.9966,0.7323,0.4159,1.8642,1.4878,0.9161,0.4413,1.6382,1.1879,0.7228,0.3877,1.4798,1.1069,0.7229,0.3224,1.3091,0.955,0.5771,0.2663,1.3346,0.9932,0.652,0.3255,1.2893,0.9454,0.6007,0.279,1.2239,0.9581,0.6657,0.4897,1.7533,1.2882,0.768,0.3445,1.31,0.9536,0.4656,0.4673,1.21,0.6578,0.1254,0.4375,1.9129,1.338,0.8274,0.396,1.5,1.036,0.6015,0.2868,1.15,0.8003,0.4634,0.2229,0.9272,0.6781,0.3964,0.2612,0.7715,0.6571,0.33,0.216,0.72,,0.304,,0.5811,,0.2748,,0.7702,,0.3551,,0.62,,0.3112,,0.58,,0.518,,0.585,,0.5,,,
每股指标,稀释每股收益,0.3728,1.4733,1.1426,0.6705,0.3282,1.44,1.0981,0.6628,0.3671,1.4584,1.249,0.8187,0.4295,1.6223,1.1735,0.7881,0.4215,1.4044,0.9966,0.7323,0.4159,1.8642,1.4878,0.9161,0.4413,1.6382,1.1879,0.7228,0.3877,1.4798,1.1069,0.7229,0.3224,1.3091,0.955,0.5771,0.2663,1.3346,0.9932,0.652,0.3255,1.2893,0.9454,0.6007,0.279,1.2239,0.9581,0.6657,0.4897,1.7533,1.2882,0.768,0.3445,1.31,0.9536,0.4656,0.4673,1.21,0.6578,0.1254,0.4375,1.9129,1.338,0.8274,0.396,1.5,1.036,0.6015,0.2868,1.15,0.8003,0.4634,0.2229,0.9272,,0.3964,,0.7715,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.372842,1.473335,1.142591,0.67053,0.328235,1.439981,1.098075,0.662792,0.367053,1.458365,1.248959,0.818745,0.429523,1.622347,1.173479,0.788064,0.421529,1.404448,0.996601,0.732277,0.415935,1.805519,1.425336,0.8777,0.42274,1.56945,1.138091,0.687405,0.369238,1.418465,1.05415,0.688474,0.307069,1.246673,0.909479,0.549564,0.253593,1.271424,0.945855,0.620973,0.310027,1.22827,0.900313,0.572289,0.265768,1.166019,0.912786,0.634181,0.311035,1.113585,0.818229,0.48781,0.218835,0.83276,0.605706,0.116852,0.054463,0.163044,0.080315,0.021929,0.076529,0.314397,0.217736,0.134174,0.063501,0.262841,0.181206,0.1052,0.050155,0.20172,0.13998,0.081047,0.038982,0.162174,0.118597,0.06934,0.038717,0.131759,0.097398,0.057232,0.031916,0.107111,0.078879,0.044989,0.024411,0.086132,0.061798,0.040732,0.022132,0.076107,0.058144,0.03509,0.019823,0.057903,0.04512,0.02776,0.013954,0.049211,0.02404,0.04465,0.021236,0.033572,0.015984,0.019377,0.014514,0.012174,0.011071
每股指标,摊薄每股净资产_期末股数,6.539605,6.165835,5.837801,6.015779,6.423543,6.095401,5.75344,5.97872,6.382976,6.015822,5.806341,6.126229,6.73692,6.307342,5.857511,6.072042,7.004435,6.583251,6.175336,5.91103,7.274664,6.858691,7.118551,4.759625,5.409829,4.967248,4.576209,4.106807,4.323713,3.932084,4.447577,4.061023,4.755576,4.430012,4.071113,3.692253,4.574395,4.304452,3.957821,4.507756,5.422574,5.087249,4.734934,4.379869,7.485336,7.045032,6.598607,6.119732,5.585214,6.519763,6.02635,5.48137,11.410921,10.666981,9.708859,6.193475,6.386922,6.075434,5.635878,5.271469,6.084089,5.647978,5.097598,4.61976,5.215487,4.851903,4.384076,3.94827,4.233561,3.946807,3.593819,3.256885,3.816381,3.593509,3.343146,3.061599,4.206121,3.907428,3.67551,3.40453,3.233415,3.517716,3.325333,3.094699,2.955836,3.391148,3.227184,3.085065,4.435911,4.911942,4.725431,4.491736,4.337243,4.136632,4.526416,4.33159,2.927591,2.739798,2.591364,2.320317,2.549443,2.987124,3.59338,3.273255,1.615008,1.402468,1.282438
每股指标,调整每股净资产_期末股数,6.169685,5.791732,5.47132,5.631016,6.035267,5.700446,5.351499,5.578913,5.975547,5.583051,5.369198,5.688667,6.29938,5.88092,5.440636,5.709863,6.646035,6.222048,5.79969,5.533607,6.909965,6.453165,6.716727,4.371307,5.034038,4.587287,4.269831,3.784596,3.999245,3.604309,4.126479,3.733704,4.427588,4.090577,3.711414,3.33534,4.223911,3.949203,3.596039,4.142959,5.059416,4.720288,4.373259,4.017108,6.940457,6.494252,6.049551,5.641562,5.107854,6.036244,5.550506,5.001099,10.484759,9.759772,8.861143,5.637866,5.813478,5.517329,5.235817,4.941489,5.753757,5.432002,4.950341,4.457601,5.073824,4.709182,4.247996,3.801875,4.08508,3.791096,3.458935,3.120995,3.681061,3.458347,3.203305,2.92141,4.02567,3.768814,3.544268,3.26485,3.087084,3.366243,3.168929,2.948468,2.803718,3.236657,3.071514,2.925857,4.196557,4.722664,4.569526,4.332403,4.17449,4.015626,4.407533,4.214779,2.816957,2.632761,2.48106,2.239527,2.46772,2.879673,3.322047,3.134983,1.416196,1.199372,1.079684
每股指标,每股净资产_最新股数,6.539605,6.165835,5.837801,6.015779,6.423543,6.095401,5.75344,5.97872,6.382976,6.015822,5.806341,6.126229,6.73692,6.307342,5.857511,6.072042,7.004435,6.583251,6.175336,5.91103,7.274664,6.858691,7.118551,4.559909,5.182829,4.75882,4.384189,3.911104,4.117673,3.744707,4.235635,3.867501,4.528956,4.218907,3.87711,3.516305,4.356409,4.09933,3.769217,4.29465,5.166219,4.846747,4.511087,4.172808,4.754309,4.474649,4.191103,3.886946,3.547447,4.141025,3.827634,3.48149,3.623821,3.387564,3.083289,1.083284,1.117119,1.062638,0.985756,0.922019,1.064152,0.987873,0.891607,0.80803,0.912227,0.848633,0.766807,0.690581,0.740481,0.690325,0.628585,0.569653,0.667513,0.628531,0.58474,0.535496,0.623459,0.579184,0.544808,0.504641,0.479278,0.521419,0.492902,0.458716,0.438133,0.502658,0.478354,0.457288,0.438346,0.485387,0.466956,0.443863,0.428596,0.408772,0.44729,0.428038,0.247048,0.231201,0.218675,0.195803,0.215138,0.193901,0.179427,0.163442,0.057334,0.049789,0.045528
每股指标,每股经营现金流,0.289606,2.122124,1.730462,0.841122,0.241264,2.429028,1.995288,1.032594,0.41742,0.977792,0.70747,0.101541,-0.001603,2.183609,1.164715,0.447793,-0.065845,1.741599,0.581284,0.368018,0.4052,2.546259,1.764454,0.532926,0.537802,1.332702,0.808726,0.466239,0.100045,1.574406,1.100305,0.581536,0.38211,1.712363,1.349638,0.677784,0.46916,1.68083,1.193756,0.860626,0.562985,1.746911,1.405771,0.698753,0.538265,2.141274,1.387928,0.513926,0.166283,1.758306,1.421587,0.51379,0.69258,4.141925,2.578584,-0.273215,-0.243096,1.651411,1.028089,0.727117,-0.152718,2.418014,1.955195,-0.173656,0.163206,2.339113,2.347109,0.757447,0.746238,1.845586,1.372547,0.196849,0.043566,1.269419,1.165259,0.944243,0.588948,1.357554,1.045859,0.016501,0.19002,1.170553,0.533395,-0.397414,-0.008663,0.92838,0.366334,0.30158,0.236169,1.217672,0.958458,1.115955,0.400725,0.527265,,0.522636,,0.722213,0.11275,0.851315,0.534747,0.679579,,0.948369,,,
