每股指标,摊薄每股收益_最新股数,-0.210435,2.682644,2.560006,1.824018,0.777948,3.097397,1.815533,0.143649,-0.412075,-0.738486,-0.319128,-0.481416,-0.207527,2.297967,0.26196,-1.157734,-0.897321,1.195874,1.507755,1.650093,1.206145,4.755143,3.635517,1.868013,0.71564,1.059131,0.240241,-0.02697,-0.093701,0.09011,0.06066,-0.013624,0.023564,0.409757,0.313911,0.20791,0.117796,0.402199,0.305202,0.185766,0.063737,0.103213,0.048327,0.008112,-0.003498,0.013891,0.000467,-0.013937,-0.009651,0.052629,0.025528,0.013091,0.005048,0.057198,0.033933,0.061776,0.014829,0.016344
每股指标,摊薄每股净资产_期末股数,14.942398,14.035386,13.885478,14.17323,13.789548,12.99975,13.034392,11.539238,11.007533,11.309586,11.747218,11.553945,12.667708,12.931733,9.96046,8.364399,8.835534,9.667564,10.018067,10.141797,14.921923,12.754183,11.040346,8.234573,11.380668,9.365856,7.442376,4.589226,4.454481,4.713895,4.713029,4.50737,8.988593,8.871164,8.393439,7.865202,6.134469,5.476632,4.934946,8.888902,7.525953,6.814062,4.571193,4.091514,7.967056,8.050506,7.730263,7.620636,7.72286,5.928449,,4.851789,,4.845291,,3.437707,1.920462,1.392443
每股指标,调整每股净资产_期末股数,14.690915,13.771038,13.630997,13.915019,13.540935,12.752701,12.796733,11.30352,10.773085,11.073605,11.535444,11.352056,12.478869,12.743365,9.768887,8.177272,8.651164,9.490892,9.853466,9.982015,14.700235,12.457229,10.764384,7.968549,11.029261,9.077044,7.19498,4.351466,4.224632,4.475347,4.478066,4.272133,8.568544,8.474389,8.000296,7.529863,5.840392,5.203355,4.723362,8.544721,7.199374,6.485487,4.219622,3.737546,7.258623,7.338457,7.059303,6.94657,7.084261,5.193597,,4.208906,,4.296452,,3.297486,1.820722,1.303678
每股指标,每股净资产_最新股数,14.942396,13.281164,13.139312,13.411595,13.04853,12.301173,12.339791,10.924312,10.420938,10.706894,11.121203,10.938229,12.002358,12.258127,9.182622,7.711109,8.145408,8.812443,9.132462,9.245965,9.717042,8.305426,7.166798,5.345893,4.346082,3.57666,2.787055,1.657651,1.60898,1.702681,1.702369,1.628084,1.803735,1.780171,1.684306,1.578305,1.098473,0.980677,0.88368,0.795849,0.67382,0.610082,0.383242,0.343026,0.333973,0.337471,0.324047,0.319451,0.323736,0.217708,0.190607,0.17817,,0.177932,,0.126241,0.070524,0.048239
每股指标,每股经营现金流,-0.159357,5.502003,5.231693,3.176193,1.374031,6.872535,5.338698,2.831259,0.927073,1.810097,1.223714,-0.191029,-0.704561,4.204926,1.852521,0.035778,-0.010938,3.096525,2.525941,2.507669,1.265073,6.167521,5.096755,2.972546,1.988904,4.530916,2.185964,0.676705,-0.062579,0.651082,0.345394,-0.087308,-0.184894,1.542677,1.295,0.728726,0.33346,1.240604,1.230925,1.449602,0.249504,1.771042,0.90333,0.050762,0.510821,1.881754,0.535093,-0.220065,0.038013,0.570101,,-0.563849,,1.917444,,0.840067,0.423655,0.308622
每股指标,每股现金流量净额,-0.134169,-0.012172,0.809879,0.651036,1.209652,-0.17058,0.360221,0.145751,0.297129,-0.756382,-0.847859,-0.581691,0.414287,1.736575,0.259099,-0.34121,0.416655,-1.045479,-1.03678,-1.711511,-1.604083,1.052779,3.186836,3.548743,4.464004,3.425421,0.302315,-0.538638,-0.324133,-0.851708,-1.362951,-1.523029,-1.315544,2.933315,0.454585,0.567635,-0.045757,0.085005,0.136086,-0.373638,-0.238819,0.74204,0.366156,0.314799,0.187474,0.5608,0.54274,1.532628,1.421703,-0.02981,,0.813264,,0.460132,,-0.303742,0.289886,0.276987
每股指标,每股企业自由现金流量,,2.925972,,1.253025,,3.156497,,0.319832,,1.796063,,0.865427,,-0.17846,,0.215447,,1.252055,,1.826543,,-1.370609,,-2.13369,,-4.393119,,0.085653,,0.744666,,0.613631,,-3.970008,,-2.089512,,-0.293084,,1.002622,,-1.194767,,0.013187,,-1.572129,,-2.598489,,0.288644,,-0.620734,,-0.223434,,-0.105101,-0.24028,-0.003847
每股指标,每股股东自由现金流量,,1.819074,,1.357473,,2.155245,,-0.387425,,5.141358,,3.73835,,0.215974,,1.861858,,5.900566,,3.281839,,4.95421,,2.156541,,-5.729771,,0.329193,,1.977668,,1.372215,,-0.839491,,-1.864513,,2.63333,,2.389777,,0.620874,,1.720294,,-1.401484,,-2.449951,,3.657889,,3.330727,,1.329028,,1.060794,0.589908,0.555452
每股指标,每股未分配利润,10.083791,10.878822,10.793609,10.931924,10.390792,9.568665,9.105119,7.339126,6.752121,7.187007,7.674256,7.502753,8.517679,8.732711,6.866512,5.326621,5.857004,6.907866,7.341729,7.497209,11.27535,9.423137,7.975733,5.252448,6.461555,4.587575,2.602163,1.958052,1.823307,2.08272,2.11957,1.913912,4.320367,4.202938,3.758726,3.230489,3.891351,3.233514,2.88698,4.79297,3.430021,2.71813,2.312548,1.832869,3.449767,3.533217,3.239936,3.130308,3.232532,3.952797,,2.976742,,2.970245,,1.711517,0.361475,0.107924
每股指标,每股资本公积金,4.076048,2.386811,2.369941,2.530501,2.526775,2.513273,2.914009,3.182015,3.240134,3.237038,3.225763,3.207541,3.246482,3.221934,2.177439,2.129844,2.081164,1.733545,1.710062,1.679818,2.706749,2.661362,2.460796,2.380614,4.607255,4.466424,3.625933,1.409016,1.409016,1.409016,1.409016,1.409016,3.336229,3.336229,3.336229,3.336229,0.908623,0.908623,0.908623,2.817246,2.817246,2.817246,1.02549,1.02549,3.050981,3.050981,3.050981,3.050981,3.050981,0.474133,,0.474133,,0.474133,,0.474133,0.474133,0.237381
每股指标,每股盈余公积金,0.490073,0.517903,0.473128,0.473128,0.473128,0.473128,0.402173,0.402173,0.402173,0.402173,0.357889,0.357889,0.357599,0.357436,0.30307,0.303073,0.303075,0.306514,0.245824,0.245805,0.344127,0.344127,0.142463,0.142451,0.242167,0.242167,0.21416,0.222033,0.222033,0.222033,0.18439,0.18439,0.331902,0.331902,0.298483,0.298483,0.334494,0.334494,0.139342,0.278685,0.278685,0.278685,0.233153,0.233153,0.466307,0.466307,0.439346,0.439346,0.439346,0.501518,,0.400913,,0.400913,,0.252056,0.084854,0.047136
