每股指标,每股盈余公积金,0.499643,0.5,0.355427,0.356737,0.499526,0.5,0.317128,0.320412,0.475396,0.475396,0.277777,0.277777,0.5,0.5,0.359689,0.359689,0.503565,0.503565,0.392987,0.392987,0.523983,0.523983,,0.31523,,0.31523,0.150968,0.081489,0.23228
每股指标,每股留存收益,7.282232,5.980161,5.078665,5.295202,8.754714,7.665783,7.755708,6.262759,9.525477,8.518903,8.001208,7.288677,12.580813,10.091092,7.621176,5.625738,7.210657,6.436475,5.394005,4.363616,5.911844,5.12869,,3.479025,,2.640833,0.91182,0.11478,0.381968
每股指标,每股营业收入,4.904077,13.45214,9.745248,6.120361,3.973236,17.366526,12.433429,7.441024,4.379949,17.391394,14.708643,11.378371,8.725102,24.925397,17.048572,9.931951,4.927878,24.421416,17.747321,11.280954,6.754558,23.622117,,11.261406,,20.07823,13.208015,11.766569,7.272107
每股指标,每股营业总收入,4.904077,13.45214,9.745248,6.120361,3.973236,17.366526,12.433429,7.441024,4.379949,17.391394,14.708643,11.378371,8.725102,24.925397,17.048572,9.931951,4.927878,24.421416,17.747321,11.280954,6.754558,23.622117,,11.261406,,20.07823,13.208015,11.766569,7.272107
每股指标,每股息税前利润,1.5265,4.06443,3.06818,1.952795,1.282961,5.337355,4.045927,2.262739,1.20409,5.043144,4.357097,3.506153,2.982387,7.464873,4.61599,2.207071,0.881256,3.86143,2.684265,1.50412,0.896295,3.420092,,1.530589,,2.316345,0.916728,1.039939,1.052255
盈利能力,净资产收益率(ROE),10.87,32.66,24.33,15.21,7.16,39.24,32.74,21.45,7.9,38.6,34.1,27.62,13.43,45.5,30.54,15.91,4.88,29.29,22.74,12.5,10.93,55.26,,28.43,7.98,59.71,36.87,41.93,36.21
盈利能力,摊薄净资产收益率,10.273057,30.751724,25.146782,16.225702,6.867042,31.312689,23.878582,15.937856,7.56,34.24,30.417181,26.367315,12.802269,37.35,27.23432,15.609925,4.765925,21.91,16.271027,9.831307,10.360919,44.097452,,26.11156,,47.321629,31.148786,40.560958,47.545384
盈利能力,净资产收益率_平均,10.86121,32.08467,24.984552,16.162858,7.152536,40.316383,30.657316,19.03311,7.903422,38.541114,34.024982,28.540644,13.595729,45.277346,30.678855,16.303927,4.882268,32.989803,24.065608,14.255375,10.926987,54.013924,,28.434024,,59.271333,36.640976,44.323439,47.545384
盈利能力,净资产收益率_平均_扣除非经常损益,10.487726,30.710911,24.259517,15.519288,6.210066,38.201301,28.520365,17.903298,7.753336,39.886026,37.039292,31.323813,12.112715,45.81185,32.813123,15.900131,4.44075,30.414481,22.626841,13.586788,10.426697,48.946831,,25.564931,,55.457646,34.818487,61.928991,44.209646
盈利能力,摊薄净资产收益率_扣除非经常损益,9.919798,29.435036,24.417039,15.579629,5.962191,29.66996,22.21414,14.991779,7.42,35.43,33.111872,28.938549,11.405804,37.79,29.128959,15.223317,4.334928,20.2,15.29826,9.370212,9.886546,39.960631,,,,,,,
盈利能力,息税前利润率,31.127172,30.214006,31.483862,31.906547,32.290091,30.733579,32.540721,30.408974,27.49096,28.997932,29.622701,30.814191,34.181693,29.948864,27.075521,22.22193,17.883088,15.811657,15.124904,13.333271,13.269493,14.478349,14.436497,13.591458,10.227174,11.536603,6.940695,8.838088,14.469744
盈利能力,总资产报酬率,6.639531,21.0917,15.231431,10.487218,5.153135,26.563123,20.008511,11.851438,4.66046,22.447411,19.916211,15.833223,7.627783,28.696158,19.340329,10.869037,3.5891,23.540417,17.47772,10.466734,6.595275,30.313696,,16.046838,,28.495897,16.064911,22.116187,22.028354
盈利能力,总资本回报率,9.879348,30.394964,21.479709,14.408284,7.247416,36.240861,26.760695,15.364101,5.943693,30.091333,27.458443,22.402924,10.85793,41.677937,28.037992,15.186355,5.084476,37.320194,27.435648,16.228013,12.370366,59.487943,,31.069955,,60.567036,33.484484,44.187006,47.043241
盈利能力,投入资本回报率,8.54498,26.569611,18.470419,12.658549,6.242478,31.608652,23.37803,13.505924,5.140069,25.855703,23.756157,19.306838,9.243212,36.146482,24.019136,13.144224,4.506596,32.849578,24.05383,14.217502,10.914956,52.135457,,27.255118,,53.341024,30.275145,32.547027,34.132772
盈利能力,息前税后总资产报酬率_平均,5.738694,18.425136,13.089913,9.209995,4.438352,23.167896,17.479351,10.418093,4.030337,19.287656,17.23079,13.645012,6.493402,24.985171,16.574309,9.382259,3.175626,20.720491,15.323352,9.169996,5.819322,26.567037,,14.076572,,25.096165,14.612421,18.435115,19.357046
盈利能力,毛利率,41.446767,38.127303,38.546666,37.478558,37.205226,38.76321,40.148221,37.15218,36.327382,40.414706,40.486869,41.755014,43.052615,38.03442,33.537528,27.428624,24.333088,22.949827,22.058827,20.760782,19.356042,22.640481,22.259123,22.968951,20.429541,21.162026,19.184207,21.508887,24.623171
盈利能力,销售净利率,26.618731,25.92214,26.514078,27.487266,27.490879,26.416416,27.938933,26.024288,22.981407,23.944616,24.791194,25.821539,28.244342,25.580838,22.772013,18.931631,15.682585,13.881117,13.227319,11.675489,11.594451,12.648555,12.518429,11.882987,8.764454,10.105534,6.072218,7.033458,11.947155
盈利能力,成本费用利润率,44.341423,41.978627,44.524415,44.871637,45.303564,43.371983,46.688499,41.884535,36.911701,40.346911,42.721228,45.967405,48.169371,42.478896,37.615577,28.241211,21.279495,18.584804,17.723999,15.408213,15.128476,16.850041,16.751908,15.617286,11.0897,12.992424,7.205381,9.262591,15.969102
盈利能力,营业利润率,30.833783,29.848642,30.997541,31.481735,31.994401,30.378391,32.096151,29.74709,26.761517,28.043981,28.798683,30.106513,33.333415,29.492707,26.649738,21.963488,17.677836,15.752255,15.089841,13.328764,13.161104,14.244133,14.137271,13.167636,10.030963,11.327515,6.663673,8.439666,13.528734
盈利能力,总资产净利率_平均,5.681924,18.107718,12.834729,9.038325,4.387477,22.831786,17.178982,10.142573,3.895969,18.53562,16.667847,13.267854,6.302839,24.413301,16.260141,9.284911,3.153016,20.666226,15.284949,9.165361,5.762737,26.48261,,14.029721,,24.961098,13.967477,15.455437,14.813916
盈利能力,总资产净利率_平均(含少数股东损益),5.677865,18.095647,12.827122,9.034665,4.387235,22.831786,17.178982,10.142573,3.895969,18.53562,16.667847,13.267854,6.302839,24.510839,16.266288,9.259708,3.147463,20.666226,15.284949,9.165361,5.762737,26.48261,,14.029721,,24.961098,14.054737,17.60033,18.188033
成长能力,归母净利润,1187894272.36,3170769705.42,2346935082.52,1522164569.91,705543732.36,2960347142.46,2239603338.01,1235683828.04,432908176.82,1790986830.03,1568267580.18,1263607873.21,588816014.5,1517383103.26,927262955.38,450485341.67,131894648.29,578555272.84,400639916.81,224786651.36,100243712.9,382445659.61,279654163.6,171288513.42,45587024.87,259713616.37,102021137.2,93022765.37,90528600.0
成长能力,营业总收入,4459437239.86,12223743462.54,8846410281.97,5535465365.91,2566323338.58,11206467574.84,8016066000.83,4748194445.57,1883732255.41,7479705687.43,6325905703.74,4893619512.15,2084721951.3,5955519968.69,4073480280.69,2373078995.06,841026162.7,4167929962.44,3028882064.62,1925286704.49,864583513.6,3023631003.26,2233939669.53,1441460059.38,520135328.76,2570013562.19,1690625984.49,1506120957.23,930330200.0
成长能力,净利润,1187045640.7,3168655978.99,2345544142.51,1521548091.3,705504852.59,2960347142.46,2239603338.01,1235683828.04,432908176.82,1790986830.03,1568267580.18,1263607873.21,588816014.5,1523445576.85,927613469.05,449262563.19,131894648.29,578555272.84,400639916.81,224786651.36,100243712.9,382445659.61,279654163.6,171288513.42,45587024.87,259713616.37,102658502.43,105932388.56,111148000.0
成长能力,扣非净利润,1147046203.37,3035007811.1,2278828599.53,1461555273.96,612576165.28,2805041093.7,2083493081.42,1162333234.13,424687234.96,1853484241.06,1707202071.95,1386829827.67,524588301.37,1535322619.41,991770847.42,439328277.05,120178652.51,533390826.3,376687579.11,214243996.98,95654070.28,346568100.0,,154004900.0,42956057.57,243002900.0,96946700.0,129972000.0,84177200.0
成长能力,营业总收入增长率,73.767551,9.077578,10.358501,16.580427,36.236098,49.82498,26.718076,-2.971728,-9.641079,25.592823,55.294865,106.213932,147.87837,42.889156,34.487913,23.258473,-2.724705,37.845192,35.584774,33.565039,66.222801,17.65039,,,,52.015501,12.250345,61.89101,
成长能力,归属母公司净利润增长率,68.365789,7.108036,4.792444,23.183984,62.977686,65.291396,42.807475,-2.209866,-26.478192,18.031288,69.128678,180.49922,346.429041,162.275624,131.445474,100.405735,31.806096,51.277771,43.262632,31.232764,119.895273,47.256684,,,,154.568438,9.6733,2.755113,
收益质量,经营活动净现金/销售收入,0.410512,0.326108,0.300918,0.273859,0.185714,0.300421,0.334715,0.278525,0.069254,0.278215,0.337531,0.356752,0.357258,0.370015,0.356274,0.181982,-0.125339,0.191128,0.167009,0.102884,0.059475,0.150043,0.109921,0.078027,-0.032763,0.148153,0.098312,0.051009,0.15235
收益质量,经营性现金净流量/营业总收入,0.410512,0.326108,0.300918,0.273859,0.185714,0.300421,0.334715,0.278525,0.069254,0.278215,0.337531,0.356752,0.357258,0.370015,0.356274,0.181982,-0.125339,0.191128,0.167009,0.102884,0.059475,0.150043,0.109921,0.078027,-0.032763,0.148153,0.098312,0.051009,0.15235
收益质量,成本费用率,69.55572,70.850365,69.491456,69.917479,70.567927,69.963828,68.651206,70.914082,72.330328,69.463653,67.379614,65.438053,69.188651,69.337549,70.833174,77.798977,83.379631,84.882297,85.148222,86.49521,86.959485,85.685398,85.87708,86.774206,89.734272,88.373966,92.982633,91.81546,85.802288
收益质量,期间费用率,11.002487,8.977669,8.038122,7.396038,7.773154,8.727039,8.799427,8.066263,8.657711,9.878359,7.866484,7.193068,12.241267,7.371969,4.370702,5.227602,7.712719,7.832125,7.207049,7.255992,6.315527,8.325879,8.136204,9.743157,10.163813,9.535993,12.166841,13.324348,10.425459
收益质量,销售成本率,58.553232,61.872696,61.453333,62.521441,62.794773,61.236789,59.851778,62.847819,63.672617,59.585293,59.51313,58.244985,56.947384,61.965579,66.462471,72.571375,75.666911,77.050172,77.941172,79.239217,80.643957,77.359518,77.740876,77.031048,79.570458,78.837973,80.815792,78.491112,75.376828
收益质量,经营活动净现金/归属母公司的净利润,1.54109,1.257192,1.134267,0.995912,0.675511,1.137251,1.198027,1.070252,0.30135,1.161912,1.361495,1.381609,1.264885,1.452235,1.565119,0.958654,-0.797821,1.376892,1.262608,0.8812,0.512969,1.186251,0.878078,0.656628,-0.373825,1.46606,1.629167,0.825885,1.565654
收益质量,所得税/利润总额,13.693227,12.843349,14.306695,12.385928,14.009813,12.945533,12.833072,12.382133,13.92201,14.564184,13.8758,14.157617,15.252747,13.149353,14.533288,13.835013,11.611374,12.006758,12.353507,12.394625,11.867105,12.394143,12.982161,12.314172,11.926197,11.987421,9.366535,17.297132,12.806291
财务风险,流动比率,1.663297,1.594503,1.39109,1.531261,1.842175,1.962657,1.978882,1.952825,1.78029,1.534228,1.757396,1.723905,1.825816,1.75493,1.947386,2.354591,2.219702,2.413539,2.664229,2.985778,1.728649,1.655513,,1.680725,,1.394147,1.109594,1.025238,1.176609
财务风险,速动比率,1.405925,1.401486,1.268328,1.361418,1.636977,1.715763,1.738361,1.736785,1.58448,1.388387,1.598701,1.541633,1.614222,1.530256,1.698437,2.036762,1.853776,2.046377,2.268146,2.498414,1.281668,1.317463,,1.333464,,1.095837,0.73327,0.569981,0.777062
财务风险,保守速动比率,1.199736,1.091094,1.054148,1.170881,1.461482,1.517285,1.407336,1.531231,1.309326,1.045237,1.252048,1.046939,1.089159,1.03333,1.640672,1.968185,1.800493,1.973177,2.206336,2.422607,1.22882,1.275437,,1.219516,,1.057431,0.696081,0.543109,0.324054
财务风险,资产负债率,47.134851,48.111502,56.508218,49.476862,39.727188,37.445725,38.523212,42.776602,49.820091,51.638644,49.993833,54.533007,54.805592,51.926444,54.206248,49.864561,37.594921,32.708268,30.96564,29.204036,46.35368,48.238515,,46.625909,,54.745594,62.27452,57.723544,57.811741
财务风险,权益乘数,1.911537,1.771878,1.946636,1.788257,1.630216,1.7658,1.784582,1.876556,2.028614,2.0793,2.041354,2.151112,2.15708,1.854617,1.886752,1.755959,1.548443,1.596314,1.574464,1.555353,1.896145,2.039599,,2.026699,,2.374548,2.623306,2.867821,3.209508
财务风险,权益乘数(含少数股权的净资产),1.891605,1.927209,2.299284,1.979291,1.659122,1.598611,1.62663,1.747536,1.992829,2.067766,1.999753,2.199397,2.212663,2.080145,2.183704,1.994597,1.602433,1.486066,1.448554,1.412509,1.86406,1.931938,,1.873568,,2.209729,2.650728,2.365382,2.370328
财务风险,产权比率,89.296315,92.886919,129.917084,97.928646,65.9157,59.864793,62.663022,74.753693,99.282944,106.776666,99.975335,119.939774,121.266315,108.741073,119.116156,99.872495,60.446923,48.606668,44.855403,41.25099,86.406079,93.193842,,87.356823,,120.972961,165.072841,149.166003,185.54725
财务风险,现金比率,0.990756,0.90218,0.898546,0.981627,1.162448,1.203454,1.116734,1.326015,1.141161,0.93475,1.111491,0.914913,0.903996,0.888315,1.485728,1.759936,1.574899,1.751059,1.858079,2.070305,0.839609,0.862805,,0.794479,,0.673104,0.316979,0.262508,0.188058
营运能力,应收账款周转率,2.411658,7.185212,5.072797,3.275331,1.408014,9.901217,7.194684,5.772494,2.803401,13.372676,10.416201,8.071218,2.963009,14.392613,10.892874,7.013463,2.780656,14.031572,8.646557,5.938629,2.700167,10.545793,,5.966624,,12.7382,15.079104,21.457666,
营运能力,应收账款周转天数,37.318708,50.102904,53.22507,54.956269,63.919813,36.359165,37.527705,31.18236,32.103857,26.920564,25.921157,22.301465,30.374523,25.012829,24.786845,25.664921,32.366456,25.656426,31.226298,30.310024,33.331262,34.136833,,30.167809,,28.261447,23.874096,16.77722,
营运能力,存货周转率,1.202304,4.808338,3.870565,2.410373,1.189575,6.491016,4.496847,3.149341,1.434678,5.504073,4.678564,3.219273,1.291351,5.585618,4.408553,3.16375,1.253695,8.904053,6.805596,4.27204,2.21765,10.178128,,5.765737,,10.286875,7.717714,8.044182,5.024744
营运能力,存货周转天数,74.856264,74.869937,69.757241,74.677215,75.657209,55.461262,60.042059,57.154801,62.731832,65.406108,57.710013,55.913234,69.694403,64.45123,61.24458,56.894494,71.787745,40.431021,39.673228,42.134433,40.58349,35.369959,,31.2189,,34.996049,46.645936,44.752835,71.645428
营运能力,总资产周转率,0.213303,0.698076,0.483785,0.328685,0.159588,0.864302,0.614876,0.389734,0.169527,0.774103,0.672329,0.513828,0.223154,0.958171,0.71431,0.489113,0.200698,1.488801,1.155559,0.785008,0.497025,2.093726,,1.180656,,2.470042,2.314596,2.502372,1.522373
营运能力,总资产周转天数,421.934241,515.702489,558.098747,547.635999,563.949502,416.520624,439.112857,461.852389,530.888783,465.053872,401.588897,350.311134,403.30884,375.715483,377.986883,368.013036,448.434948,241.805262,233.653137,229.296808,181.077241,171.942268,,152.457604,,145.746492,155.534649,143.863493,236.472852
营运能力,流动资产周转率,0.285115,0.956329,0.649749,0.452999,0.223888,1.195561,0.831345,0.52045,0.231434,1.018195,0.84356,0.638755,0.275066,1.220752,0.901387,0.617603,0.263248,1.940014,1.448844,0.950911,0.63921,2.739489,,1.57379,,3.434635,3.610693,3.970784,2.263663
营运能力,流动资产周转天数,315.661407,376.439367,415.544976,397.35176,401.985565,301.113736,324.774536,345.854065,388.879147,353.56674,320.071755,281.797773,327.194015,294.900039,299.538303,291.44898,341.882527,185.565665,186.35545,189.29215,140.798704,131.411364,,114.373537,,104.814614,99.703843,90.662193,159.034231
营运能力,应付账款周转率,1.21011,4.061562,3.039983,2.170532,0.989134,5.92116,4.094391,2.835488,1.432384,4.383167,3.958229,2.495744,1.076526,4.685743,3.69292,2.807458,1.216642,7.295149,6.211145,4.406382,2.162911,7.625627,,4.055072,,8.032985,8.925181,10.247585,
