每股指标,摊薄每股净资产_期末股数,36.576389,36.311877,35.92607,35.681846,35.892514,35.465111,35.004337,34.636097,35.192299,34.970843,34.753849,34.322269,35.118856,34.653375,34.085477,33.79738,35.524316,34.662159,32.579515,31.201908,31.611995,30.536514,28.593415,26.981303,26.850235,25.920709,24.080411,22.459553,22.420785,21.264857,19.557451,18.100193,17.759031,16.871332,15.738802,15.168603,14.883634,14.456415,13.944067,13.495309,13.501079,13.302106,12.910041,12.79064,13.05219,12.495343,11.809659,11.323952,11.075322,10.5897,9.808202,9.402338,9.3619,9.227856,8.723833,8.590116,8.69632,8.461398,7.984502,7.61194,10.744965,9.907892,8.953404,8.366052,16.675504,16.281183,15.332469,14.791629,14.567906,14.037694,13.532777,13.309979,7.320398,7.073138,6.379753,5.969742,5.81824,5.615846,5.136735,4.870825,4.672195,4.548479,4.404995,4.310066,4.371288,4.354039,4.285919,4.181091,4.003346,3.650393,3.073101,2.910724,2.790323,2.721352,2.696127,2.635089,2.591676,2.247655,,2.06581,1.980127
每股指标,调整每股净资产_期末股数,28.999295,28.756707,28.592043,28.352739,28.545059,28.44492,28.369298,27.945002,28.559019,28.352985,28.204339,27.769271,28.585691,28.155685,29.026873,29.391793,31.294036,30.912269,29.586527,28.269113,28.78039,27.679901,26.277151,24.713372,24.705005,23.733158,21.903056,20.545607,20.51948,19.407992,17.739101,16.334419,16.013707,15.145144,14.047717,13.537657,13.266246,12.848487,12.359231,11.908963,11.906229,11.777725,11.424509,11.303657,11.644958,11.102772,10.452794,9.957628,9.751343,9.323239,8.663306,8.289914,8.318825,8.19316,7.710878,7.589892,7.796347,7.583709,7.307211,6.975233,9.919676,9.096947,8.179037,7.662985,15.436596,15.069281,14.183438,13.645407,13.568263,13.049641,12.6415,12.432129,6.334853,6.129029,5.461684,5.101936,5.317887,5.204885,4.748974,4.508959,4.314553,4.1913,3.947521,3.852797,4.016891,4.001616,3.927881,3.814968,3.656411,3.294821,2.678191,2.516523,2.397888,2.325601,2.286255,2.226398,2.17559,1.748723,,1.610361,1.507653
每股指标,每股净资产_最新股数,36.576389,36.311877,35.92607,35.681846,35.892514,35.465111,35.004337,34.636097,35.192299,34.970843,34.753849,34.322269,35.118856,34.653375,34.085477,33.79738,35.524316,34.662159,32.579515,31.201908,31.611995,30.536514,28.593415,26.981303,26.850235,25.920709,24.080411,22.459553,22.420785,21.264857,19.557451,18.100193,17.759031,16.871332,15.738802,15.168603,14.883634,14.456415,13.944067,13.495309,13.501079,13.302106,12.910041,12.79064,13.05219,12.495343,11.809659,11.323952,11.075322,10.5897,9.808202,9.402338,9.3619,9.227856,8.723833,8.590116,8.69632,8.461398,7.984502,7.61194,7.16331,6.605261,5.968936,5.577368,5.558501,5.427061,5.110823,4.930543,4.855968,4.679231,4.510925,4.436659,2.163855,2.090766,1.885807,1.764611,1.378643,1.330685,1.217159,1.154151,1.107085,1.07777,1.043772,1.021278,1.035785,1.031698,1.015557,0.990717,0.9486,0.864967,0.686308,0.650044,0.623155,0.607752,0.602119,0.588487,0.578792,0.417134,,0.383386,0.367485
每股指标,每股经营现金流,0.061458,3.140773,2.094556,1.563704,0.094837,3.486544,1.952668,1.296525,0.030114,3.794001,1.830646,0.958131,0.58391,1.820856,1.810183,0.843195,0.542269,6.397167,4.047996,2.320468,0.935073,6.566375,4.436696,2.747831,0.435606,7.687465,4.909226,2.737025,0.945858,6.804474,3.89452,2.25435,0.576306,3.276473,1.662356,0.952397,0.414949,2.49028,1.548214,0.880736,0.32701,1.869712,1.196016,0.790017,0.160658,3.331473,2.477611,1.538691,0.569731,2.868027,1.909254,1.199193,0.483521,2.171727,1.59598,1.270495,0.30802,1.979847,1.472822,0.976549,0.494935,1.701254,0.684073,0.094247,0.010516,3.979401,3.673891,2.491134,1.157873,2.981359,0.835879,0.593243,0.222953,1.703746,1.199605,0.471233,0.170481,2.330967,1.176319,0.653782,0.183218,1.213305,0.584295,0.432476,-0.150566,1.138522,0.747819,0.699058,0.364894,1.983185,1.326934,0.758187,0.16516,0.767344,,0.244717,,0.748343,,0.480146,0.257949
每股指标,每股现金流量净额,-0.10521,-1.068259,-1.232783,-0.52195,-0.094862,0.899199,1.202143,0.431469,-0.019585,-0.869362,-0.629482,-0.374372,0.397272,-0.233825,0.695042,-0.831694,-0.550551,0.109109,-0.464663,-1.793859,0.972618,-1.007257,-1.187269,-0.938921,-0.180496,2.293976,1.479478,1.115705,2.05773,-0.107799,1.501642,0.126671,0.744975,0.87358,-0.165351,0.220812,0.553934,0.285798,0.162736,0.714574,0.83526,-1.552484,-1.241612,-1.324341,-0.854665,1.130939,0.795554,0.078306,-0.058182,-0.300424,-0.213697,0.130152,0.221615,0.068647,-0.216148,-0.386474,-0.197579,0.954472,0.720682,0.972422,0.094447,-0.250144,-0.186957,-0.251724,0.382374,-1.799293,-1.828903,-0.997554,-0.408059,3.022758,2.280577,3.574667,0.376114,0.04882,-0.089884,-0.318856,-0.010106,-0.032476,-0.057334,-0.147624,0.009723,-0.357128,-0.669665,-0.640601,-0.364432,-0.495169,-0.624078,-0.407422,-0.171525,1.154081,0.044665,-0.081251,-0.030022,0.161396,,0.337211,,0.262623,,0.054741,0.047525
每股指标,每股企业自由现金流量,,2.153121,,1.622192,,2.359252,,0.951449,,0.792808,,1.492518,,3.313171,,2.821363,,4.498938,,2.792477,,2.6603,,2.435153,,1.439944,,1.572867,,1.945928,,1.675063,,1.113424,,0.544316,,0.591093,,0.185545,,2.437691,,2.313113,,1.675341,,1.04663,,1.048638,,0.739339,,0.818589,,1.594803,,-0.308717,,-1.320104,,-0.706688,,-0.775877,,1.197694,,0.586964,,-2.91343,,-4.714783,,-0.680935,,-0.342835,,-1.091758,-1.499777,-1.148863,-0.726549,0.298363,0.959303,1.013563,0.149975,0.547858,0.326474,-0.273044,-0.80363,-1.007273,-0.339454,-0.312331,-0.026654,0.001117,,-0.557308,,0.257138,,0.051491,0.73886
每股指标,每股股东自由现金流量,,1.760001,,1.574469,,3.527372,,1.454932,,1.464137,,2.397245,,4.768439,,4.765151,,4.549512,,2.777367,,2.402882,,2.607843,,1.634707,,1.547017,,1.220761,,0.998872,,0.712563,,0.599714,,-0.076615,,-0.473321,,2.292306,,2.327497,,1.106733,,0.686872,,0.744057,,0.70185,,0.998503,,1.548114,,1.056105,,0.384669,,0.585748,,0.70342,,0.489075,,-0.431271,,-5.138835,,-5.288629,,1.957887,,0.756308,,-0.259875,-0.724794,-0.698908,-0.267833,1.939267,2.178089,1.696062,0.709831,1.873394,1.143123,0.407969,-0.699304,0.207645,0.482156,0.210696,0.356785,0.748416,,-0.338353,,0.75207,,-0.047392,0.794209
每股指标,每股未分配利润,33.328451,33.041498,32.668874,32.527991,32.739073,32.390099,31.916839,31.563431,32.175332,31.896344,31.564607,31.148761,31.889444,31.408134,31.164732,30.678085,32.125667,31.196261,29.152131,27.737037,28.131797,27.035686,25.070056,23.438696,23.322912,22.395757,20.550777,18.936236,18.894226,17.746668,16.029808,14.562816,14.222232,13.320591,12.179683,11.596223,11.235071,10.82875,10.345385,9.852206,9.867091,9.64912,9.382355,9.118665,9.204096,8.880747,8.348569,7.90482,7.623078,7.156319,6.402238,5.96366,5.809528,5.626107,5.338207,5.14616,5.18134,4.945646,4.592069,4.014416,5.252247,4.624972,3.880742,3.495056,6.771532,6.32299,5.744527,5.213555,5.010743,4.779239,4.51684,4.118143,4.092461,3.805437,2.371859,1.975041,2.03442,1.832026,1.589542,1.323743,1.055082,0.931366,1.004688,0.909758,0.841563,0.824315,1.154017,1.101358,0.823638,0.470685,0.586921,0.437214,0.27592,0.206949,0.278044,0.222333,0.17892,0.16428,,0.098859,0.064056
每股指标,每股资本公积金,2.015672,2.02191,1.993027,2.004008,2.009928,2.003854,2.002646,1.994389,1.999585,2.005658,1.998667,1.986003,1.985955,1.983817,1.975488,1.974871,1.980396,1.980167,1.966862,1.992801,1.997199,1.997199,2.000113,1.999349,1.99787,1.99787,1.999614,1.998443,1.997385,1.997385,1.99646,1.99646,1.995795,1.995795,1.995806,2.015539,2.016175,2.016175,2.016175,2.016175,2.016175,2.016175,2.016175,2.016612,2.016612,2.016612,1.966338,1.923489,1.955573,1.938629,1.910611,1.940223,2.053072,2.102343,2.045432,2.103762,2.174784,2.175557,2.176954,2.382045,4.169501,3.959703,3.857821,3.656155,8.47429,8.528511,8.321018,8.311149,8.290238,7.991531,7.820211,7.99611,2.007221,2.046985,2.024953,2.011307,1.58678,1.58678,1.586669,1.586558,1.586589,1.586589,1.586475,1.586475,1.586191,1.586191,1.585981,1.585981,1.585955,1.585955,1.218838,1.218838,1.216885,1.216885,1.217674,1.217674,1.217674,0.848621,,0.822908,0.822908
每股指标,每股盈余公积金,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.340194,0.340194,0.340194,0.340194,0.215477,0.215477,0.323216,0.323216,0.21484,0.21484,0.429681,0.429681,0.266924,0.266924,0.266924,0.266924,0.195725,0.195725,0.220715,0.220715,0.98294,0.983393,1.19704,1.19704,0.960523,0.960523,0.960523,0.960523,0.813831,0.813831,0.813533,0.813533,0.545921,0.493752,0.493752,0.493752,0.26734,0.254672,0.297516,0.297516,0.200409,0.195081,0.195081,0.234753,,0.144042,0.093162
每股指标,每股留存收益,33.828451,33.541498,33.168874,33.027991,33.239073,32.890099,32.416839,32.063431,32.675332,32.396344,32.064607,31.648761,32.389444,31.908134,31.664732,31.178085,32.625667,31.696261,29.652131,28.237037,28.631797,27.535686,25.570056,23.938696,23.822912,22.895757,21.050777,19.436236,19.394226,18.246668,16.529808,15.062816,14.722232,13.820591,12.679683,12.096223,11.735071,11.32875,10.845385,10.352206,10.367091,10.14912,9.882355,9.618665,9.704096,9.380747,8.848569,8.40482,8.123078,7.656319,6.902238,6.46366,6.309528,6.126107,5.678401,5.486354,5.521535,5.28584,4.807547,4.229894,5.575464,4.948189,4.095582,3.709897,7.201213,6.752671,6.011451,5.480479,5.277667,5.046163,4.712566,4.313868,4.313176,4.026152,3.3548,2.958434,3.23146,3.029066,2.550066,2.284266,2.015605,1.891889,1.81852,1.72359,1.655096,1.637848,1.699938,1.59511,1.31739,0.964437,0.854262,0.691886,0.573437,0.504466,0.478453,0.417414,0.374002,0.399033,,0.242902,0.157219
每股指标,每股营业收入,3.220477,15.574134,11.567139,7.791928,3.595091,17.177659,12.86025,8.598418,4.024627,26.607166,18.689889,12.348097,5.919355,24.913005,16.101759,10.619463,4.80474,31.693352,22.967319,15.178009,6.499145,33.257712,23.396205,13.965402,4.37927,29.632263,20.90018,13.519481,5.755574,24.230098,14.679677,8.631748,3.541319,14.211458,9.442492,6.021153,2.57373,10.554577,7.161131,4.523823,2.00162,9.619385,7.16488,4.571039,2.119021,11.465376,8.241564,5.431749,2.383262,10.428103,6.983563,4.450979,1.869264,8.636269,6.085119,3.879596,1.671823,9.181172,6.599889,4.213245,2.636531,9.76778,6.328667,3.925499,3.436332,14.151677,10.002031,6.360868,2.912738,13.715918,9.440129,5.772978,2.946175,11.986522,8.28101,5.333804,2.839294,12.141848,8.498092,5.367802,2.299659,8.621793,5.742642,3.610047,1.509353,6.677614,4.679547,3.038915,1.490661,4.535417,3.005479,1.800862,0.745458,2.534707,1.684152,1.054085,0.474151,2.092923,,1.258528,1.092879
每股指标,每股营业总收入,3.220477,15.574134,11.567139,7.791928,3.595091,17.177659,12.86025,8.598418,4.024627,26.607166,18.689889,12.348097,5.919355,24.913005,16.101759,10.619463,4.80474,31.693352,22.967319,15.178009,6.499145,33.257712,23.396205,13.965402,4.37927,29.632263,20.90018,13.519481,5.755574,24.230098,14.679677,8.631748,3.541319,14.211458,9.442492,6.021153,2.57373,10.554577,7.161131,4.523823,2.00162,9.619385,7.16488,4.571039,2.119021,11.465376,8.241564,5.431749,2.383262,10.428103,6.983563,4.450979,1.869264,8.636269,6.085119,3.879596,1.671823,9.181172,6.599889,4.213245,2.636531,9.76778,6.328667,3.925499,3.436332,14.151677,10.002031,6.360868,2.912738,13.715918,9.440129,5.772978,2.946175,11.986522,8.28101,5.333804,2.839294,12.147602,8.504735,5.368745,2.298946,8.618992,5.742145,3.609234,1.508773,6.673475,4.676501,3.035805,1.490212,4.535663,3.004142,1.800381,0.744516,2.533342,1.683076,1.053393,0.474015,2.088622,,1.24712,1.087421
每股指标,每股息税前利润,0.379985,2.089074,1.682051,1.164084,0.468063,2.039493,1.392374,0.903841,0.395867,2.742034,2.268592,1.683167,0.677083,3.875848,3.147313,2.494248,1.280677,8.387871,5.660412,3.785098,1.489665,8.973764,6.3185,4.097343,1.278559,8.492221,6.011009,3.881795,1.53659,7.569406,5.252458,3.290648,1.202223,4.135024,2.550085,1.802548,0.565841,2.348468,1.556817,0.935365,0.301755,2.076163,1.620969,1.272226,0.450532,3.004498,2.180924,1.583692,0.665264,2.602575,1.515479,0.878458,0.293929,1.74068,1.084186,0.786957,0.350068,3.118678,2.379674,1.581562,0.889493,2.432156,1.257014,0.735931,0.62922,2.789624,1.743445,1.052431,0.350117,2.302099,1.718899,1.137096,0.450833,2.628995,1.704842,1.07321,0.429218,2.419828,1.52506,0.951632,0.362747,1.042316,0.618743,0.342621,0.088453,1.778997,1.555414,1.292905,,1.468244,0.825108,0.473323,0.184448,0.553068,0.355792,0.231811,0.104653,0.438806,,0.231661,0.158275
盈利能力,净资产收益率(ROE),0.76,4.27,3.33,2.3,0.96,4.14,2.8,1.79,0.81,5.64,4.71,3.47,1.38,8.5,6.82,5.3,2.65,19.23,10.82,8.92,3.53,23.59,17.13,11.18,3.51,27.03,19.82,12.84,5.25,29.66,21.46,13.65,5.21,19.12,12.26,8.46,2.77,11.59,8.24,4.67,1.63,11.03,9.05,6.9,2.51,18.47,13.83,9.92,4.31,18.05,10.68,6.14,1.97,13.5,8.62,6.38,2.75,29.1,23.39,15.77,6.07,19.39,10.45,6.09,2.72,13.17,,5.1,,13.81,,9.07,,26.39,,10.72,,22.6,,8.33,,7.0,,2.0,,20.0,,16.11,,20.0,,6.65,,8.56,,3.46,,9.5,4.39,5.68,3.05
盈利能力,摊薄净资产收益率,0.757289,4.22,3.31148,2.309954,0.951833,4.09,2.802427,1.811875,0.805555,5.63,4.708752,3.556369,1.370516,8.53,6.87522,5.493931,2.616254,18.11,12.968684,9.042238,3.46739,21.71,16.313479,11.238641,3.453058,24.46,18.662927,12.821128,5.11828,26.46,19.988377,13.492811,5.077085,17.73,11.760316,8.355898,2.729984,11.13,8.077021,4.691161,1.61447,10.66,8.920252,6.941933,2.477353,16.6,13.059222,9.700688,4.214407,16.72,10.358609,6.141185,1.959225,12.9,8.511866,6.41,2.710282,25.85,21.400894,14.86,5.837849,17.63,9.987788,6.08,2.689824,12.32,9.01,4.96,1.59,10.51,8.44,5.59,3.92,22.51,15.04,9.42,2.91,20.25,12.81,8.06,2.65,7.0,4.1,2.0,0.4,18.0,17.16,15.08,8.82,16.13,11.38,6.44,2.47,8.19,5.43,3.26,1.636117,9.17,4.29,5.6,3.01
盈利能力,净资产收益率_平均,0.760012,4.265904,3.332862,2.316991,0.957535,4.122962,2.803254,1.802829,0.80795,5.653806,4.715569,3.539297,1.379659,8.52638,6.817097,5.424171,2.648219,19.237612,13.374594,9.13001,3.523681,23.483676,17.113292,11.463957,3.513882,26.868766,19.821736,13.171443,5.25371,29.505186,21.462244,13.966934,5.207229,19.100261,12.259775,8.556774,2.769735,11.597375,8.267328,4.724983,1.626455,10.996222,9.065859,7.023003,2.531351,17.972052,13.77048,10.025725,4.308873,17.863697,10.674408,6.1987,1.973352,13.457519,8.641851,6.457067,2.747391,29.031618,23.424023,15.911733,6.07446,19.35734,10.462704,6.161903,2.722007,13.236033,8.616145,5.094232,1.618597,14.533352,11.535066,7.594287,3.988238,27.037952,17.308659,10.538806,2.897147,22.375849,13.591371,8.331341,2.683458,7.279768,4.125394,1.979259,0.395365,20.074149,18.53509,16.106099,9.22302,18.809954,11.9702,6.596889,2.480224,9.71273,6.435385,3.811551,1.90169,9.55757,,5.718473,3.008517
盈利能力,净资产收益率_平均_扣除非经常损益,0.673458,3.989735,3.138708,2.226934,0.879359,3.945417,2.631014,1.726522,0.735939,5.402408,4.43547,3.36969,1.165743,8.186102,6.581934,5.125806,2.458836,18.143583,12.579662,8.552519,3.310284,22.17395,16.209109,11.076897,3.273745,26.17022,19.303302,12.881235,5.121659,29.509378,21.011896,13.754132,5.093559,16.959729,10.176756,6.527001,1.999384,10.443094,7.33929,4.214711,1.165787,7.755735,6.128582,4.201725,2.230903,16.981655,13.045071,9.564051,4.131305,17.049172,9.972783,5.632146,1.813961,12.057356,7.748095,5.76463,2.311512,27.703368,22.578084,15.238219,5.906646,18.513427,9.689414,5.536029,2.280717,12.747937,8.291024,4.819335,1.535917,13.518657,10.855902,7.049445,3.739305,24.778469,15.321737,9.12404,2.664336,20.769547,13.590366,6.918198,2.683321,6.888376,4.124997,1.649676,0.401937,19.498079,18.500291,16.074876,9.225177,18.000154,12.079696,6.704671,2.478719,9.999649,6.432888,3.824173,,9.545045,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,0.671045,3.94,3.118572,2.22017,0.874123,3.92,2.630238,1.735185,0.733758,5.38,4.429058,3.385944,1.158018,8.19,6.638053,5.191729,2.429156,17.08,12.197879,8.470299,3.257402,20.5,15.451553,10.859189,3.217078,23.82,18.174802,12.538639,4.989633,26.46,19.568956,13.287233,4.966256,15.75,9.762159,6.373775,1.970689,10.03,7.170346,4.184543,1.157196,7.52,6.030151,4.153222,2.183314,15.69,12.371282,9.253982,4.040732,15.95,9.677741,5.579888,1.800975,11.56,7.631554,5.72,2.280291,24.66,20.628018,14.23,5.676571,16.86,9.249599,5.46,2.253752,11.87,8.67,4.7,1.51,9.78,7.94,5.19,3.68,20.63,13.31,8.16,2.68,18.795781,12.812185,6.69,2.647795,7.0,4.101139,1.7,0.401144,18.0,17.128657,15.05,8.818511,15.0,11.486641,6.54,2.470292,8.28,,3.27,,9.16,4.31,,
盈利能力,息税前利润率,11.799056,13.413745,14.541638,14.93962,13.019509,11.872941,10.826963,10.511713,9.836136,10.305622,12.138071,13.630983,11.438463,15.557531,19.546392,23.48752,26.654461,26.465712,24.645505,24.938041,22.920949,26.982507,27.006519,29.339244,29.195719,28.658701,28.760563,28.712606,26.697431,31.239686,35.780475,38.122613,33.948473,29.096408,27.006487,29.936934,21.985276,22.250708,21.739824,20.67643,15.07554,21.583118,22.623824,27.832315,21.26132,26.204968,26.462503,29.156219,27.914044,24.957319,21.700664,19.736301,15.72435,20.155472,17.817005,20.284509,20.939319,33.9682,36.056277,37.537854,33.737258,24.899785,19.862223,18.747463,18.310804,19.712324,17.430915,16.545398,12.020207,16.78414,18.20843,19.696886,15.302319,21.932931,20.58737,20.120925,15.117068,19.920213,17.9319,17.725408,15.778842,12.093248,10.77548,9.492914,5.862595,26.657737,33.260226,42.588551,,32.371105,27.465705,26.290167,24.774237,21.831567,21.139423,22.006156,22.078093,21.009393,20.353736,18.575682,14.555085
盈利能力,总资产报酬率,0.790875,4.33602,3.495728,2.429752,0.973912,4.3146,2.960639,1.954628,0.853587,5.928963,4.89644,3.676989,1.471613,8.656651,7.184038,5.752992,2.940817,20.561147,14.497024,9.960451,3.898014,25.045268,17.836915,11.99379,3.780537,27.413639,20.172633,13.637956,5.394829,29.528202,21.348785,14.150344,5.168191,18.91829,11.956857,8.573409,2.715781,11.561081,7.801398,4.745504,1.497753,10.577302,8.353281,6.500332,2.314875,16.30094,12.096659,8.880954,3.758907,15.271825,9.13501,5.371092,1.787077,10.755622,6.815695,5.027617,2.237166,22.887917,18.027921,12.155213,5.067256,15.977055,8.633487,5.224076,2.277422,10.989415,7.227884,4.388088,1.470481,11.054384,8.445101,5.515932,2.215309,15.259046,10.549107,6.918658,2.321403,14.626758,9.424255,6.039925,2.333973,7.413454,4.539239,2.561085,0.685549,15.19599,13.72139,11.560467,,16.584766,9.68443,5.798964,2.353379,8.746136,6.124545,4.079394,1.908844,8.21387,,5.195593,3.594697
盈利能力,总资本回报率,0.917124,5.071379,4.095947,2.831889,1.137454,5.074521,3.475222,2.296407,1.002255,7.010208,5.773345,4.331584,1.731156,10.21785,8.405302,6.675431,3.395774,24.141648,16.89549,11.542752,4.504694,29.588471,21.344289,14.226127,4.474693,33.082581,24.37402,16.320086,6.44341,35.449586,25.578588,16.629434,6.043688,22.362797,14.03874,10.094949,3.19045,13.655618,9.197484,5.590776,1.751384,12.515496,9.920742,7.753233,2.725026,19.328498,14.311783,10.52825,4.437576,18.180526,10.821025,6.33623,2.121957,13.087954,8.369251,6.110719,2.729411,28.189378,21.955774,14.722104,6.132802,19.566915,10.435961,6.274904,2.729663,13.301792,8.722041,5.247045,1.740129,13.210593,9.844138,6.355713,2.608496,18.879849,12.900009,8.504597,2.931817,18.372605,11.849736,7.547029,2.898207,9.404141,5.902453,3.306155,0.864574,20.052349,18.083198,15.272019,,22.063459,12.857284,7.635711,3.043503,11.330454,7.865997,5.254769,2.45742,10.323024,,6.106627,4.1642
盈利能力,投入资本回报率,0.729793,4.01461,3.116093,2.157758,0.906052,3.978462,2.719354,1.787385,0.804631,5.480729,4.445384,3.343079,1.312285,8.051389,6.429891,5.091264,2.515804,18.232083,12.754479,8.704445,3.361707,22.135634,15.961292,10.670283,3.315744,25.022639,18.501118,12.292747,4.904015,26.775635,19.371688,12.582664,4.588558,16.878336,10.374677,7.465794,2.345969,10.228571,6.924033,4.295862,1.34251,9.645461,7.606333,5.986124,2.22449,14.606418,10.728898,7.989269,3.360579,13.894886,8.249085,4.973871,1.697774,10.562091,6.77985,5.053939,2.144889,21.260304,16.522274,11.110984,4.580965,15.224433,8.244478,4.957056,2.194915,10.785474,7.138628,4.387674,1.40527,11.135572,8.508832,5.587412,2.483906,14.233717,9.328553,5.847914,1.917003,11.900515,7.522184,4.753465,1.813041,6.138585,4.066865,2.425522,0.867615,11.67807,10.279916,8.649956,4.363167,11.13856,7.17704,4.185884,1.645024,6.484041,4.612761,3.029725,1.528821,7.640408,,5.62074,4.42638
盈利能力,息前税后总资产报酬率_平均,0.619158,3.37602,2.69973,1.876968,0.761999,3.405367,2.335746,1.56177,0.679514,4.812829,3.933725,3.004102,1.165188,7.043869,5.642244,4.532249,2.257538,15.958508,11.235209,7.726261,2.979933,19.397319,13.805432,9.300298,2.820376,21.197992,15.677428,10.510351,4.187184,22.93693,16.618592,11.024867,3.97663,14.804176,9.07135,6.660442,2.06579,9.068354,5.88874,3.759456,1.099806,8.264264,5.963283,5.058975,1.665981,12.974774,9.072727,7.106785,2.760307,12.243761,6.416782,4.374468,1.147939,8.974108,4.760802,4.305584,1.52237,17.839999,13.217679,9.480396,3.640485,13.056768,6.384436,4.402978,1.684936,9.296277,5.389922,3.774001,0.998862,9.515155,5.790506,5.104982,1.477109,12.770435,6.53541,4.164494,1.203158,11.403507,5.373523,4.688515,1.118632,5.924138,2.07367,2.39879,0.072047,11.858627,9.230889,8.847261,4.622266,11.758676,5.76776,4.146196,1.286568,6.443276,3.506351,2.962351,1.056788,7.461277,,2.597483,0.916439
盈利能力,毛利率,21.25829,24.163947,24.299205,25.19921,22.87986,21.704547,19.541358,18.925148,17.747194,16.569433,18.328027,19.429863,16.50284,21.302872,25.3649,28.47449,31.354177,29.634207,27.52595,27.796649,26.850805,29.161525,28.892478,31.406147,34.934297,33.286715,32.419454,32.445665,30.831894,36.738029,41.387243,44.227235,41.252344,35.085382,32.435837,32.365974,29.037965,32.471526,31.712354,30.378925,24.903963,27.63687,26.573065,28.199453,29.285969,33.73054,33.793346,35.826204,35.614033,33.013103,30.030857,28.249878,25.015839,27.759102,25.499575,26.912271,26.610173,39.889957,41.563346,42.470488,39.768445,32.083926,26.733516,25.22997,24.144948,28.53269,26.582817,25.406152,22.118556,24.915572,26.714478,28.144081,25.310694,31.158723,29.813129,29.245591,24.862924,29.528697,27.508664,27.418466,27.767251,23.203722,21.094276,19.466646,16.886455,33.419277,39.374426,47.965052,52.754949,41.954608,37.386139,36.960296,36.238732,34.622762,34.156288,35.259217,36.185726,36.506706,37.291178,37.781137,35.503053
盈利能力,销售净利率,8.448809,9.530464,10.452552,10.645085,9.318631,8.418359,7.696247,7.425682,6.976275,7.623566,9.161345,10.403598,8.517015,12.225205,14.95196,18.057214,20.056512,20.342538,18.873404,19.10803,17.265863,20.636419,20.644354,22.455002,21.318175,21.876033,22.023655,21.800174,20.340213,23.859336,27.384836,29.097569,26.121426,21.814573,20.489106,22.118419,16.723347,16.00275,16.409902,14.43367,11.070032,14.963799,16.150813,19.572569,15.301456,19.071563,19.847387,21.34113,20.498331,17.754535,15.243381,13.439434,10.100628,14.120091,12.445281,14.447196,14.249008,24.303018,26.435677,27.313493,24.237967,18.413919,14.68805,13.517164,13.547134,14.648953,12.998449,11.847608,8.165037,11.059486,12.484873,13.389316,10.203178,14.401346,12.754342,12.111231,7.83501,11.839212,10.232406,9.805894,7.560177,5.426114,4.92216,4.115658,0.615891,17.306351,22.360822,29.215879,33.250943,19.537631,16.35048,14.732923,13.526703,12.380504,12.094762,11.431343,12.219522,12.847101,12.259012,9.20254,3.692167
盈利能力,成本费用利润率,12.182272,14.467309,15.937632,16.533381,13.755961,12.424672,11.043071,10.625576,9.804961,10.671035,12.964367,14.822822,12.030734,17.68922,23.400897,29.254863,34.618797,34.826122,31.608976,32.01161,28.687523,35.60421,35.627288,40.146687,39.046811,39.512361,39.16315,39.152677,35.309194,44.87389,54.077901,59.808416,50.191151,37.817346,34.460761,37.399385,26.307601,26.171201,26.072773,22.721028,16.221781,22.952415,24.997842,30.59475,22.791822,31.940436,33.37619,36.929696,35.282616,29.329431,24.268308,20.648977,14.680893,20.99816,18.140742,20.996795,21.883293,46.690165,52.376229,55.02371,46.722949,30.235256,22.033055,19.927206,19.348763,21.712227,18.696211,16.545491,11.407579,15.345929,16.918312,17.810837,11.644362,22.523294,20.428258,20.460505,12.38647,19.335436,16.409368,15.854733,12.715668,8.659795,6.901145,5.123962,1.137725,29.543882,41.731811,62.491839,81.35624,40.262956,30.915741,28.389767,25.517206,22.061938,21.167626,21.20534,20.982706,17.994275,17.078437,11.79938,4.711371
盈利能力,营业利润率,10.196697,12.368283,13.481526,13.905506,11.362344,10.670271,9.377898,8.839604,8.00908,9.317602,11.082215,12.702731,9.550684,14.750373,18.563285,22.480216,25.269397,25.667463,23.79192,23.975134,22.134678,26.254009,26.254614,28.571746,27.925998,28.056578,28.090983,28.105727,26.000883,31.060389,34.727102,37.189771,32.993283,27.652464,25.954699,28.082502,19.676723,19.238137,19.084558,16.550871,10.568386,17.001141,18.573185,22.529153,16.450768,22.751513,23.539887,25.588477,24.90972,21.249226,17.866165,15.411956,11.230624,15.329658,13.467476,15.130986,14.652271,30.748454,33.312805,34.349268,30.413711,22.069725,16.58893,14.835,13.556593,17.041978,15.00906,13.393026,9.661778,12.329165,13.404634,13.883118,9.423804,16.886278,15.261666,14.692505,9.732651,16.427048,14.280721,13.899908,11.3641,8.460736,6.501408,4.913902,1.150976,23.165567,30.036019,39.181109,43.619617,29.066607,23.877172,22.483686,20.583907,18.544848,17.51157,17.5822,17.286077,15.313682,14.595947,10.877785,4.554774
