常用指标,每股净资产,5.999203,5.93473,5.797114,5.852986,5.756556,5.633086,5.381517,5.216838,6.15317,5.960991,5.826371,5.631809,5.496781,5.337837,5.167811,5.036787,5.954963,5.863805,5.716749,5.555668,3.722511,3.601563,3.488242,4.039335,3.894095,3.767957,3.629947,3.464233,4.020944,3.869996,3.797544,3.618097,4.709319,4.536608,4.336495,4.186469,4.43191,4.257146,4.123404,3.954687,3.765336,3.766647,3.847472,3.875879,3.788944,3.765473,4.160758,4.180799,3.920425,3.736485,3.669253,3.449149,3.201353,3.014753,2.771061,2.700038,2.638877,2.500501,2.465721,2.181519,2.172893,2.046633,2.052308,1.903063,1.784484,1.635763,1.484953,1.518457,1.440883,1.360129,1.292056,1.316627,2.048128,1.990882,1.928509,1.827375,1.920813,2.015662,1.96763,2.058409,2.134681,2.053936,2.021678,1.963245,1.892497,1.954713,1.947011,2.922719,2.841692,2.761185,2.742464,1.654004,1.549028,1.50272,1.573123,1.532965,1.577709,1.505952,1.588321,1.451711,1.577773,1.454305,1.512579,2.214991,2.036028,1.026321,1.432985,1.420699
常用指标,每股现金流,-0.007842,0.171311,0.059116,-0.102107,-0.152545,0.414581,0.656807,0.610275,0.284512,1.45258,1.420758,0.771864,0.376679,0.683332,0.577955,0.464348,0.150944,0.713929,0.608617,0.458033,0.214987,0.559699,0.64522,0.661252,0.383684,0.614587,0.667051,0.43683,0.34773,0.778195,0.673924,0.382983,-0.071058,0.325902,0.160419,0.13526,0.037633,0.831042,0.164055,0.03501,-0.011435,0.918117,0.60734,0.20285,-0.006929,0.927222,0.790076,0.389615,-0.166028,1.098875,0.4372,0.121576,-0.016999,0.838084,0.124996,0.092741,-0.115655,0.685108,0.475748,0.308438,0.070058,0.358615,-0.034392,-0.004749,-0.102455,0.918027,0.150302,0.169591,-0.087572,0.566083,0.161862,0.118906,-0.033099,0.47173,0.227084,0.103431,-0.037467,0.47423,0.075464,0.028453,-0.044724,0.404564,0.239842,0.156336,-0.020589,0.338266,0.159423,0.201305,0.037549,0.289993,0.11553,0.099206,-0.047716,0.439489,,0.148498,,0.242144,0.03684,0.249499,0.054506,0.221781,,0.197597,,,,
常用指标,净资产收益率(ROE),1.07,9.51,7.16,5.54,2.17,14.81,10.27,7.16,3.17,11.93,9.6,6.24,2.93,10.46,7.25,4.68,1.54,11.11,8.64,5.81,3.3,15.1,11.91,6.95,3.29,16.72,13.02,8.36,3.83,15.51,10.42,6.38,3.55,36.41,30.19,26.7,1.91,11.56,8.3,4.65,-0.03,0.51,2.05,2.79,0.62,6.84,12.55,11.22,4.8,21.38,19.58,13.44,6.0,21.49,13.5,10.78,5.38,20.29,19.05,11.02,5.98,19.34,20.65,15.03,8.61,23.29,,10.84,,20.46,,8.55,,17.08,,8.94,,15.7017,,9.944,,10.2868,,6.4949,,7.66,,5.68,,10.33,,,,12.06,,6.82,,11.68,9.56,12.72,,,,17.53,,,,
常用指标,总资产报酬率(ROA),1.353371,11.278377,8.358741,6.438187,2.545922,16.982993,11.621708,8.135168,3.570895,13.292342,10.499917,6.995193,3.279207,11.653999,7.968687,5.238205,1.623376,13.014567,9.696334,6.14374,3.398067,15.991614,12.528388,7.323771,3.500923,18.336057,14.229266,9.529568,4.35771,16.925508,13.737556,8.548188,4.047994,28.988596,25.960559,23.50274,2.922298,8.375323,5.997962,3.492158,0.979616,5.522488,4.587327,3.681226,1.253666,7.392801,7.472456,5.755315,2.444584,11.030495,9.814442,6.848331,2.865225,12.049203,8.896952,6.791297,3.582064,13.797709,12.630438,7.548899,4.30512,12.753453,11.906418,8.798948,4.669833,18.91975,7.554402,8.562808,4.823538,21.351477,16.504885,9.563238,3.393251,17.665032,13.091984,7.997795,4.529232,13.344427,11.705851,9.179766,3.428242,10.451264,9.10455,6.595885,2.811911,7.741729,7.122381,5.590582,2.665049,9.039795,8.03043,7.668498,2.495785,10.621418,9.109848,6.240446,3.793463,10.01081,7.949117,11.761858,7.042529,13.371269,7.931675,16.694372,6.632213,25.897133,27.49414,39.541757
常用指标,毛利率,34.591115,43.851956,43.81314,45.400521,45.872104,54.699915,55.328682,55.671095,56.076779,50.762489,49.609232,48.535459,45.998778,49.076056,48.721423,48.781845,48.330862,47.529048,48.754923,47.949443,47.402097,49.673018,48.268013,48.035817,46.340076,49.853742,49.123241,49.100794,49.473776,47.178343,48.274692,49.055765,48.510703,55.926698,56.326869,56.988805,54.055204,53.238574,50.931421,47.398063,39.038267,48.596543,50.690338,50.123629,48.170668,57.679991,56.812476,57.689615,59.469405,56.832005,57.03127,58.749177,57.720222,59.625627,60.274624,60.862502,60.051385,61.015874,60.978006,61.861498,62.363801,58.194864,58.570403,59.162594,59.043535,63.353097,67.276845,66.733177,72.251946,64.798655,64.206865,61.951296,63.568026,62.341212,67.106564,68.232147,68.72905,61.407562,64.808187,65.606326,64.924115,55.723327,57.303268,56.869178,55.976727,50.207152,54.625687,55.71681,57.240192,50.009242,51.123546,50.160235,62.669186,53.308731,54.183433,55.092299,59.299794,57.405725,64.459687,64.381615,58.596988,57.14528,53.32196,51.543966,53.302113,60.717225,53.6769,51.530339
常用指标,销售净利率,15.686492,24.154886,25.09382,27.835713,25.595053,35.018428,35.042085,34.682415,35.363589,29.137645,30.02525,28.770447,27.785546,28.273845,28.355915,27.994618,24.906982,25.99157,28.043835,26.997505,26.829415,27.370501,27.795262,26.921662,26.038961,27.248386,27.173811,27.717471,27.841312,25.106849,27.628457,28.13799,28.894363,70.590049,84.364091,104.115887,23.011602,14.458198,15.935353,12.481805,3.47614,7.143542,9.897917,13.632297,9.264694,12.381581,22.16375,26.163539,25.018069,25.128278,30.596418,30.852411,29.16162,24.625128,22.51333,24.484793,27.066451,20.929238,26.473664,28.05497,33.013711,18.577751,25.818617,27.999525,31.096141,25.465497,20.739889,29.018506,34.133442,28.604135,27.627219,25.592879,28.563376,28.147521,30.854769,30.303149,35.475836,25.335354,29.637818,30.865509,32.400094,20.096997,23.043461,21.458737,25.795096,16.38864,21.552704,23.658023,29.488978,17.652608,21.560506,22.122272,19.849888,18.172299,19.543515,19.808511,30.822933,21.494941,32.145035,27.597392,32.719156,31.418762,31.614744,31.700067,32.516732,30.606713,28.26806,30.126306
常用指标,期间费用率,15.675178,12.627664,12.352274,11.231849,13.774628,12.007675,13.176147,13.792754,14.221357,16.029582,13.73946,13.851447,13.510227,16.235689,16.141906,16.311112,20.596654,16.255898,15.105536,15.428353,15.497968,17.276814,15.108114,15.824344,15.558478,16.970339,15.745702,15.176251,16.017899,16.675865,13.706259,13.916431,13.048823,21.576647,22.882662,24.328847,24.474309,31.938698,28.19941,25.747494,29.985531,32.353954,29.73897,31.028546,33.303633,38.078254,27.735364,25.131795,26.583216,24.867723,19.582542,18.995108,20.187148,28.757509,29.784209,28.252722,23.252177,34.123562,28.091902,27.611468,22.511109,35.689422,27.184354,25.493774,21.168212,29.114123,37.476693,26.510965,23.447896,29.30339,25.463356,27.143954,31.205651,25.995927,27.923006,31.14444,24.282783,29.703964,28.37368,27.292456,25.947823,27.463607,28.265344,29.794621,24.353323,29.101985,27.190756,25.853847,20.926183,27.156067,23.832514,22.153294,38.783665,30.046684,29.190762,28.569322,21.717231,29.659415,25.823689,22.064266,20.997193,21.122829,16.69638,15.303706,9.807564,14.479075,11.318765,9.794669
常用指标,资产负债率,7.067054,7.638959,9.690304,9.270645,8.406734,8.420692,10.962213,11.437763,10.852847,10.104885,14.505736,13.205543,13.30281,12.2433,14.704278,13.076447,11.884899,11.321565,13.790298,13.935703,21.642501,20.025016,23.107463,22.994324,19.757053,18.007217,19.504359,17.226287,17.552232,14.213365,12.795965,13.273934,13.231495,13.133918,11.917443,11.978206,57.057773,57.792394,59.435471,60.73088,60.04417,60.293522,61.141907,61.048275,62.511634,63.134375,62.2395,64.828388,62.172025,61.375284,61.377214,61.789001,63.484592,63.022632,59.635287,60.500056,54.246962,55.144854,51.38775,55.902454,50.890602,53.345098,48.204443,49.524203,50.330343,56.079364,43.115961,40.298864,40.84878,36.725171,44.494787,41.184849,32.921324,33.732069,34.470874,36.146386,33.448562,33.459961,30.505715,25.014814,19.498283,21.168562,18.495193,18.233535,20.421656,16.485906,16.315711,20.765519,21.150619,20.982171,20.920994,32.427921,35.394818,42.73746,35.600852,36.357454,35.243352,37.476729,31.964665,37.394411,27.387924,36.374048,25.597995,29.746674,31.611313,41.258629,54.832651,52.206638
每股指标,基本每股收益,0.06,0.55,0.41,0.32,0.12,0.78,0.53,0.37,0.16,0.56,0.54,0.29,0.16,0.53,0.36,0.23,0.09,0.47,0.42,0.22,0.12,0.51,0.4,0.23,0.11,0.49,0.37,0.28,0.13,0.49,0.38,0.23,0.13,1.35,1.15,1.01,0.08,0.38,0.27,0.15,-0.001,0.02,0.08,0.11,0.02,0.25,0.5,0.44,0.18,0.72,0.65,0.43,0.19,0.59,0.36,0.28,0.14,0.45,0.42,0.23,0.13,0.34,0.36,0.25,0.14,0.41,0.12,0.16,0.08,0.27,0.2,0.12,0.05,0.32,0.26,0.17,0.08,0.31,0.27,0.2,0.08,0.212,,0.1285,,0.1947,,0.1615,,,0.181,,,0.189,,0.106,,0.179,0.145,0.1975,,0.22,,0.28,,,,
每股指标,稀释每股收益,0.06,0.55,0.41,0.32,0.12,0.78,0.53,0.37,0.16,0.56,0.54,0.29,0.16,0.53,0.36,0.23,0.09,0.47,0.42,0.22,0.12,0.51,0.4,0.23,0.11,0.49,0.37,0.28,0.13,0.49,0.38,0.23,0.13,1.35,1.15,1.01,0.08,0.38,0.27,0.15,-0.001,0.02,0.08,0.11,0.02,0.25,0.5,0.44,0.18,0.72,0.65,0.43,0.19,0.59,0.36,0.28,0.14,0.45,0.42,0.23,0.13,0.34,0.36,0.25,0.14,0.41,,0.16,,0.27,0.2,0.12,,0.32,0.26,0.17,0.08,0.31,0.27,0.2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.063653,0.55166,0.414027,0.3199,0.123469,0.783446,0.531877,0.367198,0.160148,0.561294,0.448777,0.286642,0.132453,0.445555,0.303867,0.194679,0.063304,0.384354,0.282232,0.17037,0.076728,0.323159,0.251265,0.143467,0.066684,0.309043,0.23611,0.148503,0.0665,0.257654,0.200567,0.121511,0.055698,0.596722,0.528856,0.478014,0.05036,0.132386,0.093,0.049018,-0.000341,0.005045,0.020364,0.027769,0.006118,0.06493,0.129833,0.115825,0.047949,0.188143,0.170616,0.113239,0.048643,0.1542,0.092779,0.074265,0.036072,0.11801,0.109272,0.06123,0.032913,0.088463,0.092992,0.065642,0.036363,0.10704,0.030264,0.038537,0.019284,0.067454,0.050432,0.028875,0.008,0.05295,0.042683,0.027425,0.013176,0.0511,0.045053,0.033658,0.013291,0.034894,0.030776,0.021158,0.009511,0.024037,0.022972,0.017726,0.008834,0.021861,0.019861,0.014689,0.004496,0.018358,0.015484,0.010271,0.0069,0.016819,0.014046,0.019176,0.011988,0.021829,0.012448,0.01698,0.006119,0.01163,0.010961,0.015278
每股指标,摊薄每股净资产_期末股数,5.999203,5.93473,5.797114,5.852986,5.756556,5.633086,5.381517,5.216838,6.15317,5.960991,5.826371,5.631809,5.496781,5.337837,5.167811,5.036787,5.954963,5.863805,5.716749,5.555668,3.722511,3.601563,3.488242,4.039335,3.894095,3.767957,3.629947,3.464233,4.020944,3.869996,3.797544,3.618097,4.709319,4.536608,4.336495,4.186469,4.43191,4.257146,4.123404,3.954687,3.765336,3.766647,3.847472,3.875879,3.788944,3.765473,4.160758,4.180799,3.920425,3.736485,3.669253,3.449149,3.201353,3.014753,2.771061,2.700038,2.638877,2.500501,2.465721,2.181519,2.172893,2.046633,2.052308,1.903063,1.784484,1.635763,1.484953,1.518457,1.440883,1.360129,1.292056,1.316627,2.048128,1.990882,1.928509,1.827375,1.920813,2.015662,1.96763,2.058409,2.134681,2.053936,2.021678,1.963245,1.892497,1.954713,1.947011,2.922719,2.841692,2.761185,2.742464,1.654004,1.549028,1.50272,1.573123,1.532965,1.577709,1.505952,1.588321,1.451711,1.577773,1.454305,1.512579,2.214991,2.036028,1.026321,1.432985,1.420699
每股指标,调整每股净资产_期末股数,4.902842,4.84028,4.728689,4.793559,4.721623,4.602026,4.652751,4.492797,5.309793,5.124845,4.989536,4.825851,4.714,4.585035,4.507463,4.430277,5.260514,5.187712,5.153728,5.025032,3.172366,3.119561,3.013303,3.490122,3.384969,3.267035,3.153454,3.017623,3.487021,3.385097,3.378413,3.19246,4.161757,4.190426,3.998,3.844525,4.010921,3.856964,3.738875,3.566362,3.379844,3.376898,3.44123,3.470872,3.377953,3.349738,3.721049,3.736018,3.471979,3.287015,3.22755,3.001323,2.750105,2.561828,2.335771,2.258767,2.202993,2.059901,2.04167,1.755755,1.745402,1.618187,1.620964,1.606806,1.48732,1.335555,1.451288,1.484379,1.401988,1.322819,1.244869,1.269856,1.981055,1.92191,1.856479,1.750591,1.869322,1.976299,1.93696,2.0209,1.842523,2.002366,1.963078,1.897615,1.819835,1.875021,1.860288,2.78209,2.690517,2.599465,2.698895,1.60233,1.494922,1.446181,1.522062,1.464245,1.508086,1.434394,1.567901,1.451711,1.577773,1.454305,1.512579,2.214991,2.036028,1.026321,1.432985,1.420699
每股指标,每股净资产_最新股数,5.999203,5.93473,5.797114,5.852986,5.756556,5.633086,5.381517,5.216838,5.127642,4.967493,4.855309,4.693174,4.580651,4.448198,4.306509,4.197322,4.135391,4.072087,3.969965,3.858102,2.361552,2.284824,2.212933,2.135454,2.058671,1.991986,1.919025,1.831418,1.771443,1.704942,1.673023,1.593967,1.59593,1.537401,1.469585,1.418743,1.155323,1.109765,1.0749,1.030919,0.981558,0.9819,1.00297,1.010375,0.987712,0.981594,1.084638,1.089862,1.021987,0.974037,0.956511,0.899134,0.834538,0.785894,0.722368,0.703853,0.68791,0.651837,0.642771,0.568684,0.566436,0.533522,0.535001,0.469901,0.440622,0.4039,0.366662,0.374935,0.355781,0.335841,0.319032,0.3251,0.337147,0.327724,0.317456,0.300808,0.316189,0.331803,0.323896,0.338839,0.351395,0.338103,0.332793,0.323174,0.311528,0.32177,0.320502,0.320744,0.311852,0.303017,0.300962,0.160601,0.150408,0.145912,0.152748,0.148848,0.153193,0.146225,0.154223,0.140959,0.153199,0.141211,0.146869,0.13442,0.123559,0.046713,0.030437,0.030176
每股指标,每股经营现金流,-0.007842,0.171311,0.059116,-0.102107,-0.152545,0.414581,0.656807,0.610275,0.284512,1.45258,1.420758,0.771864,0.376679,0.683332,0.577955,0.464348,0.150944,0.713929,0.608617,0.458033,0.214987,0.559699,0.64522,0.661252,0.383684,0.614587,0.667051,0.43683,0.34773,0.778195,0.673924,0.382983,-0.071058,0.325902,0.160419,0.13526,0.037633,0.831042,0.164055,0.03501,-0.011435,0.918117,0.60734,0.20285,-0.006929,0.927222,0.790076,0.389615,-0.166028,1.098875,0.4372,0.121576,-0.016999,0.838084,0.124996,0.092741,-0.115655,0.685108,0.475748,0.308438,0.070058,0.358615,-0.034392,-0.004749,-0.102455,0.918027,0.150302,0.169591,-0.087572,0.566083,0.161862,0.118906,-0.033099,0.47173,0.227084,0.103431,-0.037467,0.47423,0.075464,0.028453,-0.044724,0.404564,0.239842,0.156336,-0.020589,0.338266,0.159423,0.201305,0.037549,0.289993,0.11553,0.099206,-0.047716,0.439489,,0.148498,,0.242144,0.03684,0.249499,0.054506,0.221781,,0.197597,,,,
