每股指标,稀释每股收益,1.58,6.61,4.21,2.99,1.28,3.26,2.24,1.45,0.66,3.24,2.73,1.79,0.72,2.82,2.3,1.48,0.53,1.73,1.21,0.91,0.61,1.05,1.02,0.62,0.13,0.8,0.76,0.46,0.24,1.58,1.38,0.93,0.31,1.3,1.11,,,,,
每股指标,摊薄每股收益_最新股数,1.558946,6.418277,4.047083,2.869161,1.23065,3.167251,2.189499,1.420967,0.650927,3.219681,2.706791,1.780681,0.726643,2.953897,2.472692,1.553661,0.55063,1.7083,1.193872,0.896554,0.502656,0.992116,0.793749,0.575501,0.101563,0.621548,0.591585,0.354171,0.129527,0.757609,0.646291,0.426273,0.097413,0.411257,0.356275,0.248828,0.1129,0.326762,0.116955,0.154671
每股指标,摊薄每股净资产_期末股数,28.226746,26.715408,23.922951,20.859045,21.58329,20.302238,18.947433,18.789596,18.968042,18.566969,17.377107,16.786805,16.673237,15.737048,15.13638,14.231776,13.655953,13.022247,12.659502,12.455638,14.40275,13.307918,13.061423,8.017242,10.75072,10.485117,10.514201,15.175765,15.713747,15.186225,10.144081,9.592531,7.098316,6.763134,6.593645,,6.338434,5.938633,21.722787,16.789375
每股指标,调整每股净资产_期末股数,27.214114,25.695538,22.847889,19.671293,20.388856,19.074047,16.997084,16.760548,16.939051,16.63656,15.323575,14.739908,14.688446,13.740816,13.129448,12.335775,11.802577,11.176869,10.913104,10.693837,12.365474,11.65011,11.412302,6.331668,8.455368,8.185922,8.304234,12.355022,13.04483,12.558752,7.423077,7.175849,4.747082,4.409645,4.276708,,5.130036,4.923797,17.173586,12.947096
每股指标,每股净资产_最新股数,28.226746,26.715408,23.778114,20.079284,20.890568,19.650632,18.491299,18.337262,18.647458,18.474175,17.289159,16.69884,16.581403,15.614525,15.017989,14.103169,13.528073,12.900349,12.528341,12.310522,11.828766,10.89021,10.689967,6.21112,5.949143,5.802166,5.770965,5.950924,6.16205,5.928103,3.542509,3.349897,2.230982,2.125635,2.072365,,1.992153,1.866496,1.128666,0.872337
每股指标,每股经营现金流,1.205128,5.765603,3.848286,2.587193,1.106453,4.295895,2.877507,1.7055,0.769473,4.509131,3.475238,1.886102,1.020222,3.585858,2.604242,1.351378,0.168301,1.552624,1.07719,0.726591,0.272914,1.627453,0.991762,0.621073,0.664542,1.766086,1.082725,0.836564,0.162449,1.408405,0.880337,0.47818,-0.033794,1.912598,1.196522,,0.115306,1.873339,4.764235,4.59622
每股指标,每股现金流量净额,-0.679114,5.366093,4.056808,1.430174,2.274986,1.19241,-0.250499,-0.103547,0.516792,0.679434,0.492629,0.539444,0.634895,-0.064661,0.350835,-0.365637,-0.388661,-0.694465,-0.922979,-0.143211,0.179856,2.049717,3.307247,-1.027326,0.381382,-0.323656,-0.683453,-1.758864,-0.552433,2.82599,-1.480351,-1.042038,-0.789013,-0.043885,-1.28191,,-0.795126,1.60509,1.701329,2.076915
每股指标,每股企业自由现金流量,,-0.809262,,3.055438,,0.629949,,1.108298,,0.172736,,0.820777,,0.207794,,0.982511,,1.941363,,1.414802,,-3.27315,,1.222027,,1.515765,,1.774442,,-5.461076,,-0.99764,,1.553851,,,,2.376976,-4.86471,
每股指标,每股股东自由现金流量,,0.384734,,3.910022,,1.779455,,1.576015,,0.232765,,0.886635,,0.771193,,1.143105,,2.303806,,1.767506,,-3.798835,,1.118195,,4.247475,,2.778635,,-6.764417,,-0.869809,,2.764316,,,,2.683426,-11.108599,
每股指标,每股未分配利润,17.025569,15.466623,13.194,12.759391,12.354464,11.083006,10.104772,9.317283,9.448548,8.681315,8.274384,7.344883,7.179738,6.463875,6.078529,5.15857,4.658282,4.102431,3.644152,3.348085,3.912552,3.312452,3.107576,3.001226,3.682263,3.498726,3.508533,4.305491,4.318701,4.024796,4.243928,3.575772,2.672905,2.362923,2.210694,,1.43635,1.077434,10.087974,9.891132
每股指标,每股资本公积金,11.127061,11.085785,10.701302,8.107962,8.394405,8.427225,8.783017,8.751161,8.988616,9.56635,9.321101,9.252585,9.174299,8.954999,9.02498,8.890399,8.782501,8.705479,8.575843,8.360219,9.822829,9.28792,9.236354,4.120878,6.30866,6.230681,6.056332,9.943717,10.503341,10.283334,4.867462,4.937107,3.239605,3.230044,3.222093,,3.735354,3.723869,9.927335,5.177372
每股指标,每股盈余公积金,0.5,0.5,0.48424,0.5,0.470028,0.470028,0.351431,0.351431,0.348867,0.344693,0.236699,0.236742,0.236806,0.237349,0.137939,0.138108,0.138154,0.138153,0.080903,0.081009,0.097488,0.09784,0.059874,0.063253,0.088554,0.088554,0.053556,0.074963,0.074961,0.075303,0.020438,0.020438,0.022709,0.022709,,,,,0.50174,0.50174
每股指标,每股留存收益,17.525569,15.966623,13.67824,13.259391,12.824492,11.553034,10.456204,9.668714,9.797415,9.026009,8.511083,7.581626,7.416544,6.701225,6.216469,5.296679,4.796436,4.240585,3.725056,3.429094,4.01004,3.410293,3.167451,3.064479,3.770818,3.587281,3.562089,4.380454,4.393662,4.100099,4.264366,3.59621,2.695615,2.385632,2.210694,,1.43635,1.077434,10.589714,10.392872
每股指标,每股营业收入,4.167824,15.234539,11.078935,7.241542,3.343012,13.587788,9.513288,5.920793,2.721118,13.588047,9.951078,6.357988,3.020817,13.293167,9.591398,6.005239,2.867032,7.748215,5.59507,3.572932,2.020178,6.77214,4.838125,3.128355,1.930509,7.796014,5.665559,5.037779,2.366938,8.253923,6.642256,4.231543,2.283849,8.280408,6.05455,,1.885492,6.521876,31.499535,26.703226
每股指标,每股营业总收入,4.167824,15.234539,11.078935,7.241542,3.343012,13.587788,9.513288,5.920793,2.721118,13.588047,9.951078,6.357988,3.020817,13.293167,9.591398,6.005239,2.867032,7.748215,5.59507,3.572932,2.020178,6.77214,4.838125,3.128355,1.930509,7.796014,5.665559,5.037779,2.366938,8.253923,6.642256,4.231543,2.283849,8.280408,6.05455,,1.885492,6.521876,31.499535,26.703226
每股指标,每股息税前利润,1.889642,8.114816,5.146784,3.50817,1.504731,4.088783,2.748873,1.778374,0.800617,4.050589,3.333466,2.188683,0.896442,3.640674,3.00289,1.896811,0.681113,2.078586,1.468092,1.10166,0.700595,1.460224,1.157182,0.879381,0.279812,1.492912,1.335525,1.123235,0.434069,2.295129,2.157113,1.411297,0.537778,1.750042,1.600086,,0.496727,1.491314,5.350431,6.342343
盈利能力,净资产收益率(ROE),5.68,28.56,19.26,13.93,6.08,16.78,11.73,7.62,3.51,18.99,16.19,10.78,4.53,20.62,17.72,11.38,4.16,14.05,10.23,7.7,4.43,12.91,11.89,9.4,1.73,10.57,9.89,5.8,2.13,23.98,22.62,16.41,4.47,21.14,17.59,13.03,5.94,29.1,14.45,20.82
盈利能力,摊薄净资产收益率,5.522941,24.024629,17.020201,14.289164,5.890936,16.117807,11.8407,7.749071,3.490705,17.428014,15.656001,10.6635,4.38228,18.917625,16.464869,11.0164,4.070279,13.242284,9.529377,7.282829,4.249442,9.11017,7.425184,9.265656,1.707199,10.712358,10.251061,5.95154,2.102019,12.779966,18.243885,12.724978,4.366385,19.347525,17.191729,,5.667282,17.506734,10.362297,17.730643
盈利能力,净资产收益率_平均,5.674865,27.685253,18.637806,14.443332,6.071108,16.615171,11.846185,7.72025,3.507,18.890024,16.452813,11.021327,4.513885,20.718292,17.71375,11.507105,4.166956,14.361166,10.195958,7.728673,4.424993,11.887064,9.625798,9.581076,1.728551,10.59735,10.113373,5.962974,2.142694,18.813861,22.804333,15.570127,4.471968,20.603417,18.090273,,5.851837,21.819352,11.689708,17.730643
盈利能力,净资产收益率_平均_扣除非经常损益,5.216273,19.141358,14.697255,9.41778,3.851138,17.560701,12.116,8.037276,3.673432,19.166959,15.705191,9.876203,3.89074,19.417366,14.962922,9.556596,4.347532,11.449232,8.890706,6.145449,2.448839,9.577569,6.721992,6.31116,2.143056,10.938675,9.821692,5.603016,2.743881,12.971716,14.81,10.125789,4.060347,16.440009,14.616437,,5.011795,19.658523,6.016272,8.174996
盈利能力,摊薄净资产收益率_扣除非经常损益,5.076627,16.610433,13.421656,9.317254,3.736848,17.035033,12.11039,8.067281,3.656364,17.683515,14.944586,9.555555,3.777304,17.729765,13.907984,9.149068,4.246666,10.557219,8.309458,5.790937,2.351687,7.340188,5.185235,6.10339,2.116583,11.057388,9.95541,5.592272,2.691794,8.811487,11.848271,8.275491,,15.437899,,,,15.772995,5.333102,
盈利能力,息税前利润率,45.33881,53.265916,46.455586,48.445074,45.011256,30.091606,28.895091,30.036086,29.422352,29.809944,33.498541,34.424144,29.675503,27.38756,31.308164,31.585946,23.756736,26.826646,26.239026,30.833502,34.679894,21.562237,23.918002,28.110037,14.494208,19.149688,23.572701,22.296235,18.338858,27.806524,32.47562,33.351842,23.547035,21.134734,26.427838,27.721135,26.344731,22.866348,16.985747,23.751226
盈利能力,总资产报酬率,5.356089,26.397455,17.451105,12.276883,5.272639,15.336035,10.823675,6.994817,3.160602,17.383059,14.504861,9.695253,4.003713,17.991185,14.70891,9.583802,3.572424,12.116011,8.716718,6.598636,3.618093,9.441003,7.662959,6.762953,1.553729,9.497828,8.74221,5.58107,2.187682,15.168281,15.119893,10.214154,3.988142,14.165619,13.330359,,4.434169,13.794229,9.617817,13.002064
盈利能力,总资本回报率,6.239292,31.906185,21.44038,15.37541,6.564235,18.967499,13.001341,8.437455,3.799996,21.222874,17.94302,12.034341,4.941538,22.635924,19.10306,12.49251,4.579747,15.441043,11.044069,8.33245,4.50666,11.918477,9.475694,8.629233,1.971712,11.999761,10.870048,6.919892,2.699913,20.351828,21.240353,14.470602,5.947655,23.00017,21.657104,,7.388286,29.141549,22.745722,26.193578
盈利能力,投入资本回报率,5.181642,25.639539,17.28041,13.320721,5.645936,15.611182,10.85512,7.118138,3.225283,17.295741,14.850543,10.029766,4.122769,18.845675,16.005773,10.476435,3.770546,13.132772,9.208647,7.037659,3.991927,10.5508,8.336467,7.759814,1.490352,9.651312,8.977427,5.736734,2.078803,17.913315,18.874539,12.963729,5.059196,17.877488,17.022178,,5.630138,20.656746,10.340595,12.682113
盈利能力,息前税后总资产报酬率_平均,4.466199,21.411721,14.214561,10.757454,4.587815,12.774822,9.129801,5.95649,2.704989,14.301625,12.110836,8.145636,3.366938,15.127058,12.437748,8.105339,2.964282,10.381296,7.320394,5.60798,3.220232,8.426508,6.792512,6.115909,1.18136,7.858108,7.433022,4.831524,1.800982,13.765956,13.777465,9.373983,2.405733,11.611581,9.904436,,3.426206,11.217904,8.254582,10.68618
盈利能力,毛利率,50.402592,47.63871,46.622485,44.449408,42.260353,41.478904,40.653184,39.365544,38.130503,41.179164,41.298142,40.515563,39.892493,37.295499,37.122622,36.25172,35.791162,36.284996,36.986128,36.98837,37.099181,37.992088,37.580156,36.900322,34.460881,38.95142,39.508246,38.784129,38.138622,39.451067,40.681465,40.064428,39.101876,41.833313,42.756507,43.386216,43.657925,40.758343,34.548998,36.779437
盈利能力,销售净利率,37.557075,42.531228,37.149766,41.637726,38.483941,24.381729,23.830809,24.829568,24.541084,24.045775,27.58389,28.386493,24.384958,22.621422,26.225506,26.332455,19.540578,22.425381,21.718803,25.550972,30.44361,18.059704,20.20436,23.888454,9.571948,14.849119,19.598224,18.746145,14.932191,24.274573,28.596003,29.576058,14.204082,16.698997,19.635842,21.326057,20.35612,18.328145,14.002239,19.520737
盈利能力,成本费用利润率,76.380287,83.045886,71.665482,71.561911,64.578848,42.675102,39.77185,41.881449,41.206078,41.645646,48.390205,49.049471,38.85172,35.872823,41.858558,41.345048,30.715584,32.480046,32.682706,37.719871,42.555327,24.250931,27.377589,32.074543,15.666847,22.48482,29.525403,27.072086,21.409241,33.162288,40.29798,41.183206,20.507717,25.432681,30.896984,34.337918,33.271411,28.933172,18.394504,28.006431
盈利能力,营业利润率,45.151475,52.644307,45.853826,47.747409,44.463269,29.510072,28.484833,29.455821,28.938439,29.429966,33.198971,33.979881,29.177044,27.06723,31.140457,31.281208,23.658962,26.362865,26.040891,30.24564,34.290405,20.498315,23.05318,26.706609,13.184165,18.185883,23.186728,21.835698,18.280498,26.88567,31.336846,32.100076,17.056586,18.809349,21.385424,24.85645,24.043066,21.003634,15.802266,20.821484
盈利能力,总资产净利率_平均,4.41875,20.878623,13.805954,10.430585,4.455238,12.273512,8.833805,5.726909,2.613849,13.886631,11.837933,7.929469,3.263326,14.711869,12.207348,7.921591,2.915345,10.051721,7.162767,5.433412,3.160746,7.838537,6.422324,5.712946,1.019133,7.145759,7.05528,4.48773,1.66472,12.826518,12.971963,8.83434,2.298499,10.591572,9.443727,,3.206643,9.616558,4.046311,6.102693
盈利能力,总资产净利率_平均(含少数股东损益),4.436795,21.077573,13.955361,10.551774,4.508027,12.426025,8.92667,5.782321,2.636247,14.021802,11.943818,7.994803,3.289931,14.860257,12.321023,7.989788,2.938418,10.12822,7.215081,5.468129,3.176129,7.907422,6.473165,5.747288,1.02608,7.36484,7.268229,4.692431,1.781293,13.241624,13.313633,9.057803,2.405733,11.192553,9.904436,,3.426206,11.056537,7.928469,10.68618
成长能力,归母净利润,4651517987.76,19150582400.69,12075512956.92,8560882627.56,3671960950.47,9450308427.78,6532934698.28,4239822013.11,1942210693.65,9606749135.07,8076407160.91,5313119704.09,2168128379.15,8813713033.51,7377913928.98,4635749253.06,1642947345.12,5097155283.68,3562226936.53,2675100609.65,1499805405.26,2960235495.88,2368356528.79,1717155437.16,303041531.22,1854550934.58,1765146773.87,1056762343.0,386478627.69,2260523106.21,1928376253.99,1271897196.89,290657599.54,1227093479.3,1063039435.81,742444160.98,336869064.86,974980314.37,348967672.1,461500977.1
成长能力,营业总收入,12435776568.29,45456165774.18,32856716508.86,20799281882.46,9654595304.28,39241431359.88,27702002254.76,17240918263.02,7981934236.96,40340806877.04,29541326133.58,18871285497.62,8963741607.53,39354777805.53,28394561790.41,17756257999.12,8474419333.59,22902385129.11,16521369391.37,10536557946.98,4950479646.73,16535431465.41,11814802985.22,7231434006.88,3187514732.38,12872206437.16,9278514251.38,5894358446.72,2769465924.23,9613683593.04,6921135001.68,4409207179.0,2141764392.11,7765259856.28,5677878889.76,3665374999.37,1768190096.85,6116130888.85,4883348961.96,4139780779.66
成长能力,净利润,4670513981.33,19333065892.26,12206193461.26,8660348120.54,3715468841.04,9567739539.18,6601611515.97,4280845682.91,1958853204.95,9700260033.27,8148647084.33,5356896235.84,2185804643.61,8902610544.95,7446617606.2,4675658676.75,1655950521.89,5135947168.04,3588243782.52,2692193032.21,1507104723.57,2986250101.35,2387105435.16,1727477791.26,305107257.96,1911409367.87,1818424020.39,1104965012.24,413541948.76,2333680728.3,1979167981.74,1304069675.5,304217991.38,1296720538.42,1114899378.16,781679973.3,359934910.43,1120973397.0,683778228.11,808115753.84
成长能力,扣非净利润,4275624429.82,13240556954.42,9522413145.23,5582126598.19,2329266627.0,9988102785.24,6681732283.44,4413927157.98,2034382739.02,9747587804.59,7709412169.46,4761082555.91,1868816896.68,8260289685.19,6232172714.92,3849967805.01,1714144938.66,4063633174.64,3106202684.32,2127104631.62,830008479.32,2385101961.61,1653896640.54,1131109292.65,375710507.63,1914283268.28,1714238075.88,992970298.93,494915052.61,1558577748.15,1252360771.76,827158507.93,263904100.0,979130200.0,858906300.0,625216036.19,288510900.0,878425400.0,179601100.0,212782400.0
成长能力,营业总收入增长率,28.806813,15.837175,18.607731,20.63906,20.955585,-2.725219,-6.226273,-8.639407,-10.953097,2.505487,4.038675,6.279631,5.774109,71.837027,71.865667,68.520479,71.183803,38.504913,39.836181,45.704958,55.308447,28.458408,27.335073,22.683987,15.094925,33.894633,34.060587,33.682954,29.307683,23.803758,21.896488,20.293481,21.127496,26.963598,,,,25.2446,17.961535,
成长能力,归属母公司净利润增长率,26.676673,102.645051,84.840558,101.916085,89.060896,-1.628445,-19.110879,-20.200894,-10.41994,8.997752,9.467354,14.611887,31.965786,72.914352,107.115213,73.292519,9.544034,72.187492,50.409234,55.786747,394.917445,59.620069,34.173348,62.49211,-21.589058,-17.959213,-8.464607,-16.914484,32.966978,84.217677,81.402137,71.312169,-13.71793,25.858282,,,,179.389866,-24.384196,
收益质量,经营活动净现金/销售收入,0.28915,0.378456,0.347351,0.357271,0.330975,0.316158,0.302472,0.288052,0.282778,0.331845,0.349232,0.29665,0.33773,0.269751,0.271518,0.225033,0.058702,0.200384,0.192524,0.203359,0.135094,0.240315,0.204989,0.19853,0.344231,0.226537,0.191106,0.166058,0.068632,0.170634,0.132535,0.113003,-0.014797,0.230978,0.197623,0.156691,0.061154,0.287239,0.151247,0.172122
收益质量,经营性现金净流量/营业总收入,0.28915,0.378456,0.347351,0.357271,0.330975,0.316158,0.302472,0.288052,0.282778,0.331845,0.349232,0.29665,0.33773,0.269751,0.271518,0.225033,0.058702,0.200384,0.192524,0.203359,0.135094,0.240315,0.204989,0.19853,0.344231,0.226537,0.191106,0.166058,0.068632,0.170634,0.132535,0.113003,-0.014797,0.230978,0.197623,0.156691,0.061154,0.287239,0.151247,0.172122
收益质量,成本费用率,59.033436,63.328431,63.86001,66.56258,68.64495,68.909533,71.288636,69.931188,69.849946,70.427722,68.428765,69.090637,74.91233,75.214085,74.201585,75.474862,76.784283,80.869029,79.314157,80.010917,80.500288,84.024413,83.722647,82.862835,83.269158,80.744032,78.333726,80.306197,84.887691,80.951344,78.116495,78.477216,83.326631,80.642517,78.902217,76.366667,76.103588,78.107078,89.210385,83.550741
收益质量,期间费用率,9.436028,10.967142,10.482495,11.011988,10.905303,10.388437,11.941821,9.296732,7.98045,11.606886,9.726908,9.6062,14.804824,12.509585,11.324208,11.726582,12.575445,17.154025,16.300286,16.999287,17.599469,22.016501,21.302803,19.763157,17.730039,19.695452,17.841972,19.090326,23.026314,20.402411,18.797961,18.541645,22.428507,22.475831,21.658724,19.752884,19.761514,18.865421,23.759383,20.330179
收益质量,销售成本率,49.597407,52.361289,53.377514,55.550591,57.739646,58.521095,59.346815,60.634455,61.869496,58.820835,58.701857,59.484436,60.107506,62.7045,62.877377,63.748279,64.208837,63.715003,63.013871,63.011629,62.900818,62.007911,62.419843,63.099677,65.539118,61.048579,60.491753,61.21587,61.861377,60.548932,59.318534,59.935571,60.898123,58.166686,57.243492,56.613783,56.342074,59.241656,65.451001,63.220562
收益质量,经营活动净现金/归属母公司的净利润,0.77304,0.89831,0.945122,0.868015,0.870224,1.312815,1.282592,1.171344,1.162138,1.39349,1.277398,1.053652,1.396286,1.20449,1.044963,0.861941,0.30279,0.900362,0.892917,0.800984,0.445911,1.342368,1.022609,0.836067,3.620772,1.572365,1.004553,0.926231,0.491816,0.725685,0.475684,0.391742,-0.109035,1.461673,1.055542,0.773572,0.320994,1.801875,2.116516,1.54398
