常用指标,每股净资产,6.942601,6.715092,6.598508,5.967803,5.700485,5.5564,5.422966,5.249436,5.326068,5.174234,5.314057,5.250562,5.18598,5.127947,5.028538,5.246487,5.197796,5.134856,5.685684,5.669313,5.968397,5.739614,5.655439,7.75109,7.662036,7.457131,7.169698,9.968754,9.894106,9.765194,9.66672,9.079044,8.97452,8.790142,8.733749,8.590366,8.533368,8.35663,7.196265,7.076223,6.941018,6.784689,6.562501,6.40032,6.423707,6.47057,6.279018,6.073106,6.015103,5.954958,5.993027,5.868768,5.75167,5.339384,5.117859,4.821068,4.416169,3.98476,3.832258,3.380932,2.948516,2.73202,2.534749,2.380075,4.435764,4.047157,3.888844,3.686425,6.783724,6.35525,6.324063,5.98058,10.671398,5.110671,4.805656,4.434341,4.626299,4.271813,4.065412,3.903818,4.046539,3.887721,3.630494,3.4748,3.478796,3.391543,3.298659,3.227394,3.306284,3.228398,3.199376,2.314729,,2.074949,,1.806075,1.539112
常用指标,每股现金流,1.322236,4.662274,3.296366,2.34784,0.56471,2.982006,2.278878,1.291998,0.387712,1.530986,1.065894,0.251052,0.135598,0.664317,0.453126,0.335274,0.035737,0.407348,0.133431,0.106264,0.113422,1.346709,0.760089,0.675734,0.205451,1.348582,1.189748,0.826891,0.310919,1.322111,0.832222,0.970546,0.095047,1.991622,0.501427,0.694608,0.229761,1.466761,1.051773,0.569058,0.12809,1.462855,0.593588,0.57627,-0.148196,1.744862,1.162948,0.700641,0.288493,2.030642,1.81881,1.28813,0.605564,1.675771,1.634076,0.897171,0.219215,1.620251,1.408274,0.957333,0.14671,1.383045,1.171567,0.604622,0.830602,1.633494,1.356346,0.540647,-0.09624,3.218865,2.075107,1.229249,2.078577,1.332263,-0.07144,0.456552,0.159025,1.813009,0.214798,0.44519,0.285076,1.067259,0.771907,0.630125,0.063125,0.308515,0.554068,0.439558,0.187019,0.500106,0.392687,0.350816,,0.450738,,,
常用指标,净资产收益率(ROE),4.2,15.59,13.6,9.81,3.59,10.85,7.42,5.01,2.56,7.84,4.37,2.86,1.44,3.88,1.94,1.75,1.04,-1.46,-4.57,-4.88,-1.02,8.14,7.72,4.87,2.4,5.49,3.93,2.43,1.5,5.17,4.41,3.68,2.1,7.12,5.63,3.93,2.09,10.36,6.41,4.78,1.94,6.16,2.98,0.52,-0.75,9.41,6.75,3.61,1.09,13.8,13.89,11.93,7.18,32.41,28.39,22.31,10.32,40.1,36.41,24.12,10.77,36.07,28.35,18.13,8.89,29.11,,19.66,,31.7,,26.19,,25.91,,12.74,,16.79,,8.64,,13.6,,6.05,,11.03,,,,11.83,,10.88,,13.79,,,
常用指标,总资产报酬率(ROA),2.33658,6.657642,5.437673,3.933732,1.606844,5.254127,3.945656,2.596832,1.275505,4.554712,3.031228,2.170225,1.079216,3.61757,2.401275,1.830032,0.925758,1.020889,-0.691555,-1.40077,-0.225202,6.862985,5.394911,3.450493,1.767318,5.285394,3.832229,2.568739,1.36879,4.934304,3.680734,3.031145,1.618429,5.899419,4.378086,2.828299,1.690545,7.576267,5.102197,3.835521,1.63617,5.365835,3.075652,1.245282,-0.013235,6.963815,4.861663,2.97302,1.042381,8.983558,9.724884,8.221525,4.692402,21.241765,19.897498,15.278156,6.919547,25.911957,23.587812,15.221737,6.619427,24.012447,20.971448,13.173535,6.166856,22.47292,18.957989,15.535176,5.494711,24.075673,22.541035,17.787466,8.471725,23.859382,19.182089,13.678042,6.455824,19.156827,13.253339,9.629457,3.808677,15.039562,10.280761,5.800736,2.470385,11.804674,7.82308,6.969227,2.664249,10.91973,9.065817,8.257254,,11.207765,,12.292307,14.138329
常用指标,毛利率,18.296676,20.460517,18.01382,17.460626,15.571518,16.500604,14.877307,14.159152,14.563732,16.598176,15.153496,13.987125,14.494483,14.101239,13.848065,13.197173,13.181263,10.561828,8.55451,5.456928,8.940892,12.325702,10.914646,11.15089,12.493595,9.651876,6.432963,8.602749,12.396663,8.708816,9.77517,9.371298,8.544258,9.068997,8.928345,8.876232,10.959594,8.764604,7.812058,7.925972,10.378306,7.725536,6.087755,5.564175,5.36643,7.203994,6.92886,6.426141,6.978441,7.729347,8.048963,8.171612,9.500058,9.958536,10.103606,11.176671,9.452766,11.214094,10.747068,10.600793,11.528663,9.611518,8.860294,7.75857,10.739227,8.822345,9.80576,10.004286,7.524145,8.737715,8.35131,9.724226,8.727405,6.675021,7.722646,10.006529,7.998159,13.23139,14.588766,15.045265,12.078349,8.882723,8.333085,6.325661,5.247756,12.666196,24.784892,50.104999,47.71511,44.761455,46.709125,45.631702,,44.39244,43.948737,44.431983,45.066826
常用指标,销售净利率,7.501043,6.354453,6.465211,6.823396,5.632121,5.379595,4.938038,4.723402,5.568364,4.876624,4.013252,3.675039,3.848552,2.82956,2.002663,2.02537,2.634915,-0.57584,-7.37084,-12.070564,-4.696424,3.991554,3.875975,3.9374,4.538486,2.269471,1.620718,2.388714,3.865911,1.71037,2.240999,2.508351,2.639827,2.338088,2.467782,2.535234,3.299731,2.607248,2.006471,2.281063,2.465273,1.559155,0.876389,0.248063,-0.859204,1.862736,1.710712,1.29194,0.902826,2.426186,3.033559,3.485384,4.351756,4.413824,4.822486,5.741658,4.904374,5.030323,5.604237,5.507719,5.815915,4.114742,4.074847,3.497665,4.749657,3.484636,4.387088,4.943252,2.905659,3.396342,3.836078,4.729006,3.823821,2.429561,3.339173,3.966641,3.015197,4.696111,4.761243,5.100503,3.780628,2.837527,2.547262,1.705485,1.261437,3.743205,8.114836,17.743769,14.34801,11.608394,13.224083,14.163526,6.471858,9.347943,8.817603,10.484279,12.102816
常用指标,期间费用率,4.820455,6.409141,5.647842,5.252324,4.88893,7.390198,6.096574,5.614587,5.632356,7.936026,8.035195,7.212615,7.684551,7.829757,8.602001,7.870241,7.818942,12.811568,16.952366,17.568456,14.469622,6.133961,5.042322,5.217573,5.738668,5.451689,3.917821,4.431007,6.364895,5.286837,5.209629,4.873102,4.311456,5.352732,5.201137,4.886494,5.946863,5.108304,4.482099,4.606068,6.207182,5.525422,4.773943,5.17335,6.641033,4.767013,4.659017,4.605621,5.605622,4.624611,4.050994,3.654446,3.876925,4.089873,3.71261,3.608832,3.289795,4.304009,3.282801,3.300548,3.877857,3.920563,3.327145,2.919365,4.141803,4.121652,3.782509,3.355866,3.420732,4.085645,2.987497,2.894204,3.11564,2.899999,2.886434,3.705693,3.03073,6.363757,7.365337,7.345351,6.22871,4.865205,4.552394,3.676349,3.335257,6.917397,12.404734,23.0831,25.876648,26.730856,26.843334,24.067746,-0.363473,29.767963,29.333819,27.760683,26.552153
常用指标,资产负债率,62.56822,62.212794,62.934704,63.114778,63.629532,63.544106,65.102484,64.69082,62.037957,60.431132,60.682052,62.617616,60.521291,59.550479,59.278433,58.870984,60.236821,59.412347,56.052465,54.117112,50.947286,50.43414,58.050353,56.773416,55.908926,55.605728,58.711923,49.912336,49.400021,47.988606,54.114909,58.507043,58.323745,59.233634,59.54115,60.215353,43.657695,42.360913,54.59233,54.351773,55.105589,54.638178,55.56024,58.013107,56.806307,56.296842,58.77539,57.065582,58.063636,57.750509,46.387493,45.983025,46.936998,50.090868,43.900303,46.06311,47.150183,49.471752,46.299678,48.685124,52.178698,52.139712,45.070062,46.633509,47.934392,49.088695,50.124067,44.620855,45.641882,42.104419,43.981447,46.423802,46.415099,45.730334,47.793609,38.761071,36.555249,42.186791,46.981578,48.042451,47.061827,47.876577,52.447835,52.464988,41.943244,41.879984,47.89169,31.25939,28.501943,27.758476,32.471827,54.536965,,57.081014,,60.636752,54.587915
每股指标,基本每股收益,0.29,0.94,0.8,0.57,0.2,0.57,0.39,0.26,0.13,0.42,0.23,0.15,0.07,0.2,0.1,0.09,0.05,-0.09,-0.3,-0.32,-0.06,0.47,0.42,0.27,0.13,0.3,0.22,0.14,0.12,0.38,0.32,0.33,0.19,0.61,0.48,0.33,0.18,0.77,0.45,0.32,0.13,0.4,0.19,0.03,-0.05,0.58,0.42,0.22,0.07,0.79,0.8,0.68,0.4,1.53,1.29,0.99,0.43,1.34,1.19,0.74,0.31,0.86,0.6558,0.4018,0.19,1.05,0.88,0.68,0.44,1.8051,1.76,1.4,1.2,1.2053,0.95,0.58,0.27,0.7802,0.51,0.35,0.16,0.55,,0.21,,0.36,,,,0.31,,0.24,,0.27,,,0.27
每股指标,稀释每股收益,0.29,0.94,0.8,0.57,0.2,0.57,0.39,0.26,0.13,0.42,0.23,0.15,0.07,0.2,0.1,0.09,0.05,-0.09,-0.3,-0.32,-0.06,0.47,0.42,0.27,0.13,0.3,0.22,0.14,0.12,0.38,0.32,0.33,0.19,0.61,0.48,0.33,0.18,0.77,0.45,0.32,0.13,0.4,0.19,0.03,-0.05,0.58,0.42,0.22,0.07,0.79,0.8,0.68,0.4,1.53,1.29,0.99,0.43,1.34,1.19,0.74,0.31,0.86,0.6558,0.4018,0.19,1.05,0.88,0.68,0.44,1.8051,1.76,1.4,,1.2053,0.95,0.58,,0.7802,,0.35,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.313596,1.028083,0.858178,0.609154,0.222608,0.640259,0.448123,0.300105,0.151822,0.504942,0.291809,0.190853,0.0952,0.270255,0.150322,0.120593,0.068323,-0.042015,-0.272086,-0.295683,-0.069098,0.489634,0.399829,0.25005,0.122195,0.279715,0.205438,0.144156,0.07934,0.189966,0.167061,0.132761,0.075227,0.246733,0.194082,0.134009,0.071023,0.280432,0.158974,0.120164,0.047977,0.127339,0.059963,0.010433,-0.014856,0.180434,0.128294,0.067675,0.020189,0.244471,0.245646,0.209854,0.12449,0.470972,0.398199,0.304912,0.133761,0.412682,0.36702,0.227543,0.096072,0.265306,0.202457,0.124041,0.058148,0.161785,0.135822,0.105261,0.033694,0.138138,0.135229,0.107476,0.046376,0.041831,0.032976,0.020089,0.009471,0.027813,0.017601,0.012017,0.00551,0.018968,0.012695,0.007286,0.003028,0.012603,0.00938,0.006906,0.002703,0.008132,0.007145,0.00518,0.001741,0.005803,0.002538,0.005673,0.005777
每股指标,摊薄每股净资产_期末股数,6.942601,6.715092,6.598508,5.967803,5.700485,5.5564,5.422966,5.249436,5.326068,5.174234,5.314057,5.250562,5.18598,5.127947,5.028538,5.246487,5.197796,5.134856,5.685684,5.669313,5.968397,5.739614,5.655439,7.75109,7.662036,7.457131,7.169698,9.968754,9.894106,9.765194,9.66672,9.079044,8.97452,8.790142,8.733749,8.590366,8.533368,8.35663,7.196265,7.076223,6.941018,6.784689,6.562501,6.40032,6.423707,6.47057,6.279018,6.073106,6.015103,5.954958,5.993027,5.868768,5.75167,5.339384,5.117859,4.821068,4.416169,3.98476,3.832258,3.380932,2.948516,2.73202,2.534749,2.380075,4.435764,4.047157,3.888844,3.686425,6.783724,6.35525,6.324063,5.98058,10.671398,5.110671,4.805656,4.434341,4.626299,4.271813,4.065412,3.903818,4.046539,3.887721,3.630494,3.4748,3.478796,3.391543,3.298659,3.227394,3.306284,3.228398,3.199376,2.314729,,2.074949,,1.806075,1.539112
每股指标,调整每股净资产_期末股数,-6.309034,-6.706477,-6.403397,-7.680226,-7.918401,-8.167588,-8.071611,-7.543895,-5.038338,-5.169487,-4.630884,0.162947,0.109961,0.017503,-0.153548,0.116465,0.166197,0.035974,1.567617,1.558211,2.635839,2.62478,2.502776,3.299927,3.24755,3.017189,2.816013,3.975402,3.910391,3.752504,3.962497,2.33485,2.215298,1.958714,2.490586,2.423032,2.796163,2.516658,1.258554,1.088994,1.274234,1.051885,0.756168,0.492576,0.436875,0.385862,0.111874,0.015713,-0.137463,-0.272424,2.681223,2.491294,2.337018,1.849315,2.066567,1.745325,2.193818,1.737481,1.549157,1.129386,0.670924,0.42119,1.584901,1.40697,2.461478,2.266314,3.186615,2.946177,5.323197,5.514938,5.618517,5.286287,9.308985,4.397608,4.027813,3.651275,3.866094,3.586741,3.366266,3.195138,3.323303,3.152163,2.958512,2.807811,2.816589,2.715819,2.588933,3.017857,3.091611,3.008833,2.976995,1.95344,,1.687702,,1.394576,1.531624
每股指标,每股净资产_最新股数,6.942601,6.715092,6.598508,5.791097,5.531694,5.391875,5.262392,5.094,5.168363,5.021025,5.156708,5.095093,5.032423,4.976108,4.879643,5.091138,5.04389,4.982813,5.517331,5.501444,5.791673,5.3711,5.323624,5.211656,5.151778,5.014005,4.820741,4.787688,4.751837,4.689924,4.581485,3.65751,3.615402,3.541125,3.518407,3.460645,3.437683,3.366484,2.221467,2.18441,2.142673,2.094414,2.025826,1.975761,1.98298,1.997447,1.938315,1.87475,1.856845,1.838279,1.850031,1.811672,1.775524,1.648253,1.579868,1.48825,1.363259,1.230084,1.183007,1.043684,0.910198,0.843367,0.78247,0.734722,0.684654,0.624673,0.600237,0.568994,0.523529,0.490462,0.488055,0.461547,0.411778,0.177379,0.166793,0.153905,0.160568,0.148264,0.141101,0.135492,0.140446,0.134933,0.126006,0.120602,0.12074,0.117712,0.114488,0.112015,0.114753,0.11205,0.111042,0.050211,,0.04501,,0.039177,0.033386
每股指标,每股经营现金流,1.322236,4.662274,3.296366,2.34784,0.56471,2.982006,2.278878,1.291998,0.387712,1.530986,1.065894,0.251052,0.135598,0.664317,0.453126,0.335274,0.035737,0.407348,0.133431,0.106264,0.113422,1.346709,0.760089,0.675734,0.205451,1.348582,1.189748,0.826891,0.310919,1.322111,0.832222,0.970546,0.095047,1.991622,0.501427,0.694608,0.229761,1.466761,1.051773,0.569058,0.12809,1.462855,0.593588,0.57627,-0.148196,1.744862,1.162948,0.700641,0.288493,2.030642,1.81881,1.28813,0.605564,1.675771,1.634076,0.897171,0.219215,1.620251,1.408274,0.957333,0.14671,1.383045,1.171567,0.604622,0.830602,1.633494,1.356346,0.540647,-0.09624,3.218865,2.075107,1.229249,2.078577,1.332263,-0.07144,0.456552,0.159025,1.813009,0.214798,0.44519,0.285076,1.067259,0.771907,0.630125,0.063125,0.308515,0.554068,0.439558,0.187019,0.500106,0.392687,0.350816,,0.450738,,,
每股指标,每股现金流量净额,0.59025,1.315052,1.339294,0.256163,-0.232427,0.352912,0.033133,-0.082244,0.467755,0.133995,0.533332,-0.202661,-0.443835,0.72162,0.031877,-0.035545,-0.056281,0.300193,0.311249,0.228631,0.094006,0.00304,0.708234,0.249309,0.14096,0.123712,0.330507,0.430665,0.555425,-0.208048,1.848699,0.102451,0.038958,0.669902,0.875837,0.690589,0.323344,0.353762,0.171895,-0.024138,0.119661,0.023108,-0.079083,0.132026,-0.009275,-0.305114,0.337726,-0.377447,-0.038696,-0.025589,-0.240303,-0.315392,-0.062175,0.056978,-0.090415,-0.00222,0.045106,-5e-06,0.049235,0.230086,-0.08365,0.292039,0.442017,0.121562,0.631821,0.160083,0.372332,0.104713,0.050901,-0.119436,0.20994,0.648172,1.496094,0.696122,-0.433023,-0.950376,-0.674249,0.599803,-0.398361,-0.118991,0.1871,0.282487,0.358964,0.50885,0.070221,-1.093341,-0.417083,0.135266,0.079717,1.266414,1.65203,0.114203,,0.030284,,,
每股指标,每股企业自由现金流量,,1.592179,,1.325656,,0.929873,,1.818064,,1.534647,,0.707289,,-1.319512,,-1.260756,,1.731721,,0.739508,,-0.221711,,0.488736,,1.08927,,-0.725375,,1.960842,,1.840027,,-0.171688,,-0.527789,,-0.483933,,-0.013103,,0.343143,,0.171803,,0.086604,,0.423917,,1.957526,,-0.24735,,1.687838,,0.788044,,0.373281,,-0.208556,,0.765632,,0.185071,,0.108799,,0.296738,,1.037494,,0.614501,,0.775281,,0.692723,,0.716297,0.701033,0.619998,0.02285,1.897959,1.312269,1.129444,0.019386,1.258529,1.546199,0.230505,0.004449,-0.900312,-1.647676,0.054242,,-0.997023,,,
