每股指标,摊薄每股收益_最新股数,0.078308,0.67561,0.68811,0.487964,0.437482,1.916506,2.260276,1.600821,0.816838,3.480256,2.683237,1.684616,0.677008,2.232585,1.533784,0.921657,0.337781,1.307119,0.847779,0.458418,0.214967,0.655317,0.399949,0.211029,0.102507,0.486734,0.360318,0.191749,0.09646,0.444548,0.340406,0.217705,0.103417,0.295251,0.193273,0.108204,0.046407,0.155588,0.098947,0.057506,0.019617,0.079887,0.054873,0.034777,0.013455,0.050254,0.038397,0.024699,0.012004,0.033132,0.026862,0.01991,0.014068,0.132578,0.115393,0.091648,0.062459,0.24933,0.162149,0.104235,0.035692,0.096731,0.045999,0.060992
每股指标,摊薄每股净资产_期末股数,13.150566,13.071644,13.324763,13.095136,13.131458,12.69251,13.012728,12.330029,12.234598,11.426315,10.592008,9.620691,8.92366,8.231952,7.506721,5.90236,5.663359,5.313057,4.827481,4.421249,4.301914,4.0755,3.828468,3.669426,3.649537,3.543107,3.411204,3.236259,3.263546,3.158687,3.052092,2.92327,3.761654,3.623396,3.488119,3.379697,3.398387,3.333271,2.158132,2.082893,2.082065,2.04738,2.020923,1.981506,4.347826,4.30378,4.264967,4.220127,6.367855,6.308912,6.278123,6.243991,12.730607,12.592451,12.423696,12.690513,6.185297,5.367371,4.225697,,,2.102299,14.141434,8.883238
每股指标,调整每股净资产_期末股数,12.122117,12.006436,12.247978,11.994512,12.010703,11.549771,11.975471,11.290971,11.197589,10.368014,9.730374,8.927553,8.242689,7.601126,6.988234,5.418815,5.290108,4.994384,4.536612,4.157412,4.045494,3.81033,3.553657,3.3883,3.381677,3.272469,3.125247,2.94635,2.969085,2.882727,2.80957,2.677649,3.489069,3.356266,3.187067,3.094425,3.132626,3.072969,1.827761,1.756214,1.758961,1.726812,1.706032,1.666847,3.946617,3.897057,4.096717,4.052368,6.117876,6.056465,6.028495,5.993416,12.228173,12.079774,11.921825,12.181346,5.540108,4.62383,3.444831,,,1.730045,10.867226,5.602974
每股指标,每股净资产_最新股数,13.150566,13.071644,13.324763,13.095136,13.131458,12.69251,13.012728,12.330029,12.234598,11.426315,10.585394,9.614684,8.918088,8.226812,7.496943,5.798427,5.563635,5.219502,4.739117,4.34032,4.223584,4.001292,3.75525,3.599249,3.579741,3.475346,3.345966,3.17471,3.201478,3.098613,2.992046,2.865758,2.829214,2.725228,2.623483,2.542322,2.556381,2.507398,1.458618,1.407766,1.4046,1.381201,1.363353,1.336761,1.328219,1.314763,1.302906,1.289208,1.296879,1.284874,1.278604,1.271652,1.296359,1.282291,1.265106,1.292276,0.472328,0.409868,0.322687,,,0.160538,0.113442,0.071261
每股指标,每股经营现金流,-0.179386,0.564275,0.289983,0.341224,0.301657,1.354255,0.670614,0.218957,0.093112,2.357933,1.308578,0.777645,0.329534,1.003663,0.583799,-0.040922,-0.578894,1.350147,0.663784,0.413454,0.029212,0.742279,0.719111,0.60908,0.367511,0.606309,0.333211,0.136957,-0.059592,0.128926,0.062108,-0.118929,-0.144798,-0.163461,0.011036,-0.073505,-0.088663,-0.067137,0.0511,-0.041392,-0.011606,-0.106426,-0.089044,-0.073324,-0.08075,0.334374,0.064298,0.083545,0.00018,0.392302,0.327113,0.30648,0.091071,-0.215381,-0.389788,-0.220038,-0.154814,0.910152,0.961578,,,1.28999,4.738502,7.612741
每股指标,每股现金流量净额,-0.043781,-0.378882,-0.544268,-0.094846,0.095816,-0.807453,-0.561049,-1.07492,-0.400456,0.238991,-0.105644,-0.10489,-0.15196,1.097501,0.785034,-0.59182,-0.702953,0.726504,0.474329,0.379952,0.417753,0.237682,0.156795,0.119926,0.193307,0.05355,-0.130127,-0.121155,-0.120639,-0.243783,-0.157777,-0.232278,-0.27699,-0.213309,-0.364011,-0.392483,-0.028824,0.777,-0.035121,-0.020849,-0.022196,-0.552314,-0.508599,-0.100955,-0.148994,-0.636506,-0.383365,0.008529,-0.231252,-0.267176,-0.3192,0.079474,0.089851,6.958121,6.849485,7.537527,-0.180187,0.300411,0.378877,,,0.574332,1.138106,1.774551
每股指标,每股企业自由现金流量,,1.651647,,0.148406,,0.282557,,0.637603,,0.796756,,0.708501,,-0.261291,,0.799556,,0.308197,,0.176422,,0.4986,,0.33226,,0.361569,,0.312263,,0.393405,,0.348135,,0.234356,,0.183668,,-1.402096,,0.009563,,0.218987,,0.141235,,0.077261,,-0.019624,,0.107638,,0.116017,,-7.310479,,-7.807013,,0.185745,0.245143,,,0.631398,0.633623,-0.784694
每股指标,每股股东自由现金流量,,1.480791,,-0.140691,,0.412514,,0.769537,,1.346073,,1.154976,,0.550655,,0.792667,,0.3048,,0.163313,,0.464379,,0.325604,,0.326473,,0.301692,,0.396519,,0.427589,,0.235468,,0.186302,,-1.39453,,0.017782,,0.197781,,0.141235,,0.077261,,-0.019624,,0.107638,,0.116017,,-7.310479,,-7.807013,,0.005745,0.065143,,,0.711398,-0.413486,1.214334
每股指标,每股未分配利润,9.268855,9.190547,9.203047,9.002901,9.351755,8.914272,9.258042,8.597756,8.512611,7.695773,6.902043,5.902799,5.344561,4.66713,4.173913,3.620094,3.305587,2.961751,2.615683,2.219049,2.105846,1.886891,1.723723,1.531119,1.520482,1.415976,1.324556,1.152565,1.155429,1.057098,0.991441,0.866279,1.077156,0.939655,0.836207,0.722969,0.740818,0.679125,0.696526,0.635211,0.640206,0.611128,0.586276,0.556486,1.259103,1.215057,1.197704,1.152864,1.76696,1.708017,1.687059,1.652926,3.548479,3.410323,3.363996,3.630812,4.459443,3.641517,2.822082,,,0.698684,12.641434,7.383238
每股指标,每股资本公积金,2.368126,2.368085,2.609348,2.579824,2.26732,2.265655,2.242327,2.240125,2.230119,2.227959,2.185784,2.172018,2.033191,2.019105,2.032042,0.97631,0.974638,0.968942,0.955342,0.94584,0.939187,0.933888,0.932618,0.966334,0.965251,0.963463,0.961852,0.959494,0.994493,0.988162,0.983335,0.97949,1.566962,1.565951,1.566512,1.572113,1.581715,1.578292,0.401657,0.395023,0.379558,0.373952,0.364652,0.355023,1.93415,1.93415,1.93415,1.93415,3.401226,3.401226,3.401226,3.401226,7.802452,7.802452,7.802452,7.802452,0.382814,0.382814,0.382814,,,0.382814,,
