每股指标,摊薄每股收益_最新股数,0.118339,0.292852,0.308924,0.204243,0.127609,0.448666,0.42702,0.291045,0.15121,0.592142,0.551514,0.374137,0.181413,0.555723,0.536574,0.363117,0.147262,0.604616,0.508901,0.370401,0.179851,0.540805,0.44177,0.276753,0.127573,0.678471,0.600008,0.399092,0.198819,0.721895,0.602274,0.406627,0.203333,0.662599,0.557758,0.378345,0.156905,0.355806,0.255417,0.182669,0.101972,0.627767,0.555382,0.364382,0.184436,0.704055,0.554171,0.356661,0.175048,0.629941,0.477882,0.32164,0.169255,0.570927,0.434452,0.301043,0.16961,0.580659,0.456722,0.306978,0.169606,0.516738,0.409353,0.230502,0.114063,0.324133,0.228139,0.140733,0.072603,0.323978,0.276356,0.18465,0.103739,0.303238,0.23152,0.146801,0.078707,0.216938,0.161715,0.112932,0.043154,0.176761,0.132083,0.094149,0.118644,0.075808
每股指标,摊薄每股净资产_期末股数,8.250305,8.153809,8.259646,8.138181,8.205056,8.192521,8.431493,8.332944,8.563564,8.572537,8.620819,8.412949,8.659027,8.402894,8.395233,8.1709,8.3521,8.141769,8.094529,7.899794,8.116444,7.90826,7.816927,7.579987,7.824708,7.660094,7.493676,7.225274,7.426276,7.163293,7.036285,6.771139,6.963124,6.686161,6.552233,6.303989,6.259529,6.042177,5.890183,5.791596,6.132238,5.994046,5.909273,5.650434,5.886575,5.63663,5.446156,5.237602,5.421484,5.184262,4.978653,4.767035,4.950526,4.721154,4.424895,4.244101,4.455986,4.226133,4.058177,3.855246,4.019083,3.789236,2.942588,3.368235,3.487457,3.310367,3.161331,3.025628,3.219853,3.847372,3.021461,2.879083,3.053463,2.892401,2.781092,2.649524,2.843803,2.71705,2.631313,1.852809,,1.833366,,,1.572911,
每股指标,调整每股净资产_期末股数,6.472678,6.365112,7.669165,7.544795,7.607125,7.549436,7.764587,7.639277,7.863517,7.788215,7.922727,7.700704,7.926914,7.667664,7.660872,7.43595,7.612268,7.398495,7.345776,7.154681,7.370046,7.203564,7.110441,6.872514,7.115945,6.950818,6.795525,6.514744,6.720783,6.454024,6.499148,6.231634,6.472617,6.193328,6.078205,5.830344,5.870157,5.651084,5.540312,5.43976,5.779806,5.639642,5.547178,5.285253,5.51351,5.26921,5.076772,4.866452,5.047537,4.806168,4.597922,4.383037,4.562339,4.329915,4.125709,3.944608,4.152739,3.921119,3.751021,3.546329,3.698248,3.467241,2.581075,3.006125,3.12401,2.94483,2.795971,2.658167,2.850665,3.449282,2.648082,2.503638,2.676016,2.513207,2.401539,2.268788,2.461105,2.336824,2.24908,1.349464,,1.324765,,,1.333866,
每股指标,每股净资产_最新股数,8.250305,8.153809,8.259646,8.138181,8.205056,7.64767,7.640568,7.287284,7.466526,6.700414,6.577299,6.333363,6.389651,6.200639,6.194984,6.029438,6.163146,6.007935,5.973071,5.829364,5.9892,5.835579,5.768184,5.593343,5.773925,5.652455,5.529654,5.331597,5.479919,5.285861,5.192141,4.996487,5.138154,4.933781,4.834954,4.651772,4.618965,4.458579,4.346421,4.273673,4.525036,4.423063,4.360508,4.169508,4.343759,4.159322,4.01877,3.864876,4.000564,3.825516,3.673795,3.517639,3.65304,3.483784,3.265171,3.131762,3.288114,3.118503,2.994567,2.844822,2.965719,2.796112,1.895315,2.169474,2.246264,2.132201,2.036207,1.948801,2.0739,2.478085,1.946117,1.854411,1.966729,1.86299,1.791295,1.706553,1.831688,1.750046,1.694823,0.914713,,0.905114,,,0.77653,
每股指标,每股经营现金流,0.034474,0.247515,0.178108,-0.028703,-0.084111,0.495373,0.250112,0.075588,0.088512,1.095149,0.84195,0.428636,0.287007,1.08308,1.030441,0.434035,0.074008,1.271175,0.982096,0.649914,0.286952,0.842722,0.676771,0.193554,-0.001702,1.010476,0.741403,0.339234,0.229103,1.203202,0.722141,0.305331,0.197378,1.176689,0.941601,0.512953,0.208341,0.422057,0.15686,0.023772,-0.020356,0.949609,0.861605,0.540803,0.179154,1.164557,1.029748,0.501726,0.152611,0.992805,0.816391,0.442191,0.140533,0.868776,0.619568,0.271723,0.075288,1.016212,0.760072,0.429683,0.107661,1.137824,0.965502,0.620046,0.157682,0.665412,0.417856,0.24704,0.06388,0.709315,0.562789,0.29893,0.141198,0.703794,0.526018,0.267211,0.115496,0.393233,0.239115,0.164082,,0.891815,,,,
每股指标,每股现金流量净额,-0.515133,-1.266074,-0.085989,-0.067203,-0.113465,-0.31763,-0.228121,0.009313,0.051306,0.299232,0.404456,0.298193,0.240192,0.214381,0.307374,0.231562,0.042809,0.492968,0.101027,0.272516,0.275907,2.469441,0.010453,-0.111004,-0.044894,-0.21048,-0.210377,-0.429834,0.007822,0.450135,0.311805,-0.148719,0.299465,-0.03618,0.222849,-0.166578,0.214655,0.228719,0.005036,0.376276,-0.135167,-0.109707,0.119002,-0.017729,0.073656,0.057402,0.427732,-0.037261,0.06268,0.063748,0.050538,0.03346,0.099497,0.206848,0.125697,0.254101,0.026558,-0.36823,-0.350341,-0.023401,-0.187928,0.071411,-0.248935,-0.369795,-0.227821,0.334401,0.139591,0.108499,-0.008046,-0.24415,-0.133545,0.012715,0.002643,0.104189,0.079266,-0.149354,0.012724,0.051166,-0.01156,-0.085943,,0.501519,,,,
每股指标,每股企业自由现金流量,,0.565497,,0.262409,,0.925663,,0.521237,,0.544732,,0.559992,,0.375414,,0.629948,,1.119211,,0.883259,,-1.438057,,0.596193,,1.02986,,0.762375,,0.734057,,0.577453,,0.641142,,0.381375,,0.661995,,0.468346,,0.624192,,0.429395,,0.775317,,0.367685,,1.06766,,0.410435,,0.414281,,0.438187,,0.50833,,0.320587,,1.669791,,0.51722,,-1.743347,,0.411512,,,,0.418469,,0.833896,,0.239874,,-1.207666,-1.215112,0.189781,,1.074594,,,,
每股指标,每股股东自由现金流量,,0.563148,,0.261652,,0.913799,,0.510832,,0.518038,,0.535108,,0.279824,,0.540595,,1.133368,,0.843957,,0.654052,,0.541711,,0.932585,,0.711963,,0.764137,,0.573854,,-0.089934,,-0.010736,,1.139063,,0.869502,,0.469439,,0.433358,,0.427437,,0.380062,,0.844736,,0.427099,,0.345671,,0.438187,,-0.061126,,0.118795,,2.298709,,0.278331,,-0.464137,,0.411512,,,,0.418469,,0.833896,,0.239874,,-1.592971,-1.600416,0.189781,,1.577286,,,,
每股指标,每股未分配利润,3.619091,3.50075,3.631227,3.514014,3.576443,3.694826,3.960958,3.950621,4.195224,4.487021,4.622735,4.449406,4.767724,4.521884,4.578848,4.34379,4.531272,4.33171,4.347512,4.159827,4.381624,4.147569,4.087246,3.863618,4.141453,3.968568,3.955269,3.682992,3.891586,3.62215,3.59458,3.329444,3.523944,3.24839,3.200799,2.957662,2.907571,2.694936,2.608783,2.510195,2.850837,2.712645,2.705018,2.446179,2.68232,2.432375,2.324637,2.047556,2.231438,1.994216,1.873027,1.661291,1.844783,1.615411,1.507813,1.327019,1.538904,1.309051,1.219774,1.016843,1.18068,0.950832,1.011991,0.804987,0.924209,0.747119,0.648406,0.512704,0.706928,0.569649,0.56001,0.417631,0.592012,0.43095,0.367175,0.235608,0.429886,0.303134,0.251078,0.22876,,0.209317,,,0.027554,
每股指标,每股资本公积金,2.657366,2.65616,2.639062,2.635734,2.637205,2.444352,2.344215,2.21472,2.202659,1.797895,1.71648,1.663424,1.570742,1.570595,1.57082,1.57066,1.570352,1.570348,1.570138,1.570144,1.570149,1.607476,1.607476,1.607476,1.607499,1.607476,1.607491,1.607491,1.607491,1.607491,1.662724,1.662724,1.662724,1.663916,1.663916,1.663916,1.664028,1.664028,1.664028,1.664028,1.664028,1.664028,1.674087,1.674087,1.674087,1.674087,1.60556,1.674087,1.674087,1.674087,1.675052,1.67517,1.67517,1.67517,1.563858,1.563858,1.563858,1.563858,1.563858,1.563858,1.563858,1.563858,0.687418,1.320069,1.320069,1.320069,1.320069,1.320069,1.320069,2.087596,1.320069,1.320069,1.320069,1.320069,1.320069,1.320069,1.320069,1.320069,1.320069,0.545552,,0.545552,,,0.538468,
