常用指标,每股净资产,4.483615,4.318067,4.479016,4.452653,4.465586,4.332561,4.247167,4.162499,4.070584,4.12896,4.030835,3.970107,3.909229,3.852079,3.7742,3.665692,3.638389,3.587026,3.554272,3.450176,3.432504,3.379372,3.343926,3.315614,3.293166,3.289332,3.261644,3.215051,3.220509,3.198844,3.636122,3.569339,3.563822,3.539502,3.50929,3.451405,3.454167,3.423919,3.37715,8.466028,8.387468,8.361071,8.348077,8.24614,8.286518,9.225516,9.102584,8.977494,9.00804,8.947872,8.795274,8.70532,8.711402,8.661736,8.221278,8.110514,8.106789,8.006564,7.880837,7.729178,7.699309,7.594343,7.426787,7.313127,7.335143,7.024871,6.831383,6.398826,6.422601,6.378126,6.336521,6.238978,6.008575,5.846986,5.621024,5.418587,4.600774,4.52161,4.453015,4.39422,4.366441,6.794788,6.700099,6.541579,6.500801,6.378515,6.281855,6.129803,6.078726,5.956846,5.849802,5.634593,5.489672,5.374724,5.404991,5.257117,5.08564,4.981999,4.836475,4.74442,4.511279,4.354976,2.108021,1.818824,2.115103,2.014142
常用指标,每股现金流,0.092603,0.646911,0.535626,0.414666,0.193583,0.655862,0.402213,0.226876,0.098844,0.361308,0.268531,0.117225,0.026456,0.569554,0.371038,0.242516,0.106492,0.369525,0.231561,0.184193,0.065417,0.492315,0.201781,0.166641,0.043562,0.317312,0.20666,0.129576,0.02355,0.182717,0.074802,0.05145,0.034777,0.195607,0.101738,0.055913,0.060361,0.20452,0.064494,0.060467,0.008929,0.315221,0.191215,0.14133,0.012687,0.740465,0.336389,0.141092,0.004926,0.729141,0.460462,0.132549,-0.037146,0.674702,0.410355,0.243284,0.052154,0.825479,0.201352,0.198764,0.029097,0.533586,0.163589,0.132656,-0.101533,0.625355,0.241896,0.409303,0.028793,0.791461,0.678165,0.456139,-0.126151,1.020557,0.623979,0.210519,0.070378,0.483301,0.260142,0.176272,0.073037,0.901075,0.570479,0.363864,0.10129,0.881196,0.785647,0.395783,0.101146,1.212185,0.77601,0.445766,0.141671,0.890393,,0.550121,,0.497502,0.036581,0.616729,0.231619,0.150633,,0.369834,,
常用指标,净资产收益率(ROE),2.09,9.25,7.39,5.13,3.34,9.9,7.29,4.69,1.84,7.44,4.63,2.94,1.18,7.97,6.45,4.17,1.67,8.18,6.14,3.74,1.35,5.15,3.56,2.13,0.76,4.19,3.26,1.99,0.66,4.35,4.2,2.48,0.91,5.01,4.12,2.32,0.9,4.22,3.45,1.83,0.71,3.44,2.42,1.38,0.53,5.09,3.24,1.85,0.51,4.66,2.92,1.86,0.54,4.61,3.86,2.48,1.22,6.77,5.18,3.2,1.48,5.67,3.72,2.27,1.01,7.71,,1.82,,7.8,,5.97,,16.1,,,,7.53,,3.59,,8.14,,4.34,,8.49,,4.53,,10.21,,,,9.75,7.54,,,11.64,5.22,12.06,,,,,,
常用指标,总资产报酬率(ROA),1.950987,9.440394,7.685726,5.500707,3.510865,9.826489,6.769011,4.331424,1.735065,6.988029,4.227107,2.67058,1.067215,7.109162,5.521985,3.676096,1.496785,7.402457,5.321658,3.213498,1.211364,5.264648,3.733658,2.219621,0.871644,4.501298,3.638714,2.242429,0.891731,4.384043,4.360044,2.562126,1.060443,5.54525,4.099656,2.375728,0.887797,4.414499,1.855678,1.106401,0.410635,2.818963,2.658684,1.509833,0.497208,4.220131,2.799214,1.620656,0.496205,4.435776,2.739621,1.83561,0.642189,4.50487,3.966011,2.613945,1.313056,7.268643,5.431134,3.492288,1.588397,6.556076,4.16971,2.457635,1.164171,6.927568,4.254542,1.767156,0.628027,7.413735,7.075697,5.698892,3.401244,16.059467,12.536363,9.089564,0.999983,7.70174,5.761335,3.770194,1.675893,7.188869,5.962658,3.907932,1.697841,8.659365,8.281647,5.564447,2.38741,12.192225,9.801556,5.597464,2.533782,11.169996,7.817093,4.942765,2.484989,11.37528,5.531192,11.391293,4.193751,11.108166,7.919834,16.303454,20.8786,15.979716
常用指标,毛利率,21.638107,25.196823,26.630924,28.511538,32.922525,27.184602,25.338138,25.228001,22.226622,20.340159,20.478088,19.216064,19.161871,20.906001,20.19851,20.926949,20.286242,24.631308,25.855036,25.856702,23.751418,23.71743,21.209318,19.556667,20.06092,21.505759,18.105506,17.371516,16.672972,17.381724,20.653801,19.568524,19.154473,22.583274,23.17328,22.407501,20.265316,22.655906,13.489781,13.38713,13.217373,12.933909,14.549678,13.183544,12.160258,14.770812,14.035226,13.024602,10.870143,15.094318,13.133572,13.111909,12.143607,12.713061,12.405878,12.257993,12.893346,14.658795,15.034883,15.626434,15.933704,16.020407,15.139556,14.805619,14.89498,18.206288,13.672296,9.875208,8.61335,17.457795,20.887431,22.769418,27.725024,28.333899,27.42212,25.680358,19.036699,18.309407,21.787684,22.779194,23.539629,21.65108,22.099371,23.715132,25.519661,22.57097,23.393241,25.671221,28.687876,28.084336,30.072527,31.254125,35.268173,22.292956,22.753704,22.425763,26.208458,24.042166,24.211891,23.164567,18.635344,24.719539,26.339978,27.299423,28.800987,23.263457
常用指标,销售净利率,13.50869,16.768172,17.719147,19.185628,24.481367,17.792121,17.396163,16.763589,14.264919,13.877206,11.150693,10.255713,8.156386,11.283853,11.970428,11.579732,9.264311,12.948589,12.844337,12.468244,9.887808,9.960533,9.798813,9.065986,6.476322,8.072342,8.364769,7.787472,5.616058,7.528869,9.895981,8.982697,7.335958,10.079366,11.546829,10.358551,8.526578,10.162986,5.228537,4.592267,3.409215,4.907106,5.935607,5.079962,3.692524,7.078331,6.081089,5.205626,2.875571,6.237664,5.215459,5.066311,3.211161,5.29765,6.109607,5.897168,6.386906,9.443075,9.946249,10.189151,9.757738,10.654586,9.438616,8.360962,7.946133,11.981754,9.447138,6.218973,3.817053,12.039411,14.215125,17.398963,22.222503,20.654845,18.958392,17.182367,7.985115,7.328724,9.011844,9.70338,11.430196,9.534163,11.340527,12.057671,13.61429,11.175626,12.010179,12.97443,14.042499,14.565944,16.662856,15.549774,18.354647,11.06907,10.991402,10.890393,11.172046,13.913553,12.735484,14.939009,8.396161,13.479603,14.689527,13.753983,13.014017,13.23323
常用指标,期间费用率,5.972725,6.379662,6.286404,6.463434,5.56919,6.763126,7.342885,7.706294,7.846571,7.958289,7.685449,7.570232,9.759793,7.189144,6.654423,7.479149,9.001372,9.278335,10.894567,11.548826,12.22159,11.653186,9.71283,8.96822,9.264839,12.315729,8.077448,8.559275,10.298472,8.228471,7.090878,7.215386,7.863564,7.476188,7.186084,7.450009,7.716441,8.694222,6.614625,7.295992,7.411939,6.701717,6.325306,6.141204,6.044286,6.666785,5.871943,6.035822,6.102702,5.635858,5.109572,4.874959,5.183521,5.234312,4.98571,5.039749,4.703065,3.823188,3.938961,4.007467,4.471747,4.352566,4.315313,4.294367,5.031309,5.23528,4.513798,5.192915,6.345951,3.678633,3.796841,3.827851,4.477504,3.046498,2.899117,2.691365,5.847104,5.993199,8.092455,8.583262,7.044814,5.982606,5.996225,6.405605,6.716239,7.331299,6.261429,7.231467,9.259442,6.420049,6.315034,8.648732,9.594549,7.339036,7.834018,8.063116,9.46946,7.557121,7.372907,5.807238,5.953404,9.314656,8.40422,10.53762,13.113747,7.225899
常用指标,资产负债率,18.440426,19.278445,17.564733,17.436212,16.804983,19.981281,18.920908,19.621555,22.163764,21.488294,25.08454,22.432749,22.091574,22.722839,24.848323,26.635937,25.387168,24.778355,23.812509,24.270845,22.739198,20.932945,20.325046,24.673209,24.715119,24.124981,23.428816,25.126582,24.89695,23.024195,25.46912,24.063752,24.075031,24.718574,25.649694,23.649542,21.982195,21.463656,25.717978,26.191594,26.166958,26.658337,24.882088,22.30723,20.749359,37.476148,37.523163,37.742359,36.915975,35.675378,36.981021,35.89539,34.76169,34.61261,18.89615,22.003765,21.846802,19.380267,19.905377,19.474724,18.789654,16.532775,16.63144,17.250553,14.921363,18.236009,16.691467,34.160132,34.661787,32.394813,34.148317,35.134123,23.023359,21.105347,19.816991,19.167568,28.007929,29.395968,32.33798,32.894435,42.932793,47.138088,43.712307,45.710541,42.616708,42.77419,24.4798,24.416019,25.352658,25.271041,26.778557,26.934935,28.5542,30.070039,36.542278,33.43905,26.767319,27.958704,27.126461,24.197204,31.479158,28.823677,58.22685,63.496421,44.412059,35.42358
每股指标,基本每股收益,0.1,0.41,0.33,0.23,0.15,0.41,0.3,0.19,0.07,0.3,0.18,0.11,0.04,0.29,0.24,0.15,0.06,0.29,0.21,0.13,0.04,0.17,0.12,0.07,0.02,0.14,0.11,0.06,0.02,0.15,0.15,0.09,0.03,0.17,0.14,0.08,0.03,0.14,0.11,0.06,0.03,0.11,0.21,0.13,0.05,0.46,0.29,0.17,0.05,0.41,0.26,0.16,0.05,0.38,0.32,0.2,0.1,0.53,0.4,0.25,0.11,0.42,0.16,0.16,0.07,0.52,0.24,0.12,0.05,0.48,0.46,0.36,0.2,0.87,0.85,0.69,0.07,0.36,0.64,0.36,0.08,0.54,,0.28,0.12,0.52,,0.27,,0.58,0.475,,,0.51,0.39,,,0.56,0.246,0.5394,0.156,0.5,,,,
每股指标,稀释每股收益,0.1,0.41,0.33,0.23,0.15,0.41,0.3,0.19,0.07,0.3,0.18,0.11,0.04,0.29,0.24,0.15,0.06,0.29,0.21,0.13,0.04,0.17,0.12,0.07,0.02,0.14,0.11,0.06,0.02,0.15,0.15,0.09,0.03,0.17,0.14,0.08,0.03,0.14,0.11,0.06,0.03,0.11,0.21,0.13,0.04,0.32,0.29,0.17,0.05,0.41,0.26,0.16,0.05,0.38,0.32,0.2,0.1,0.53,0.4,0.25,0.11,0.42,0.16,0.16,0.06,0.45,0.3,0.09,0.04,0.44,0.46,0.36,0.2,0.87,0.85,0.69,0.07,0.36,0.64,0.36,0.08,0.54,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.095855,0.412367,0.328504,0.228611,0.148352,0.420592,0.303914,0.190594,0.074104,0.302513,0.186522,0.114344,0.045189,0.306131,0.248065,0.158996,0.06287,0.297014,0.219382,0.131218,0.046706,0.178465,0.123129,0.073902,0.025552,0.141306,0.109981,0.066835,0.022093,0.125218,0.121582,0.071499,0.0259,0.140316,0.115062,0.064573,0.02495,0.114312,0.040192,0.021372,0.006364,0.048789,0.047148,0.025977,0.008845,0.079501,0.04936,0.028158,0.007765,0.069108,0.043153,0.027277,0.007917,0.06016,0.05314,0.033858,0.016598,0.088976,0.067973,0.041549,0.01919,0.068024,0.043041,0.024805,0.010238,0.062246,0.034485,0.013451,0.005251,0.054761,0.052467,0.041265,0.022487,0.100053,0.0742,0.050952,0.00378,0.015061,0.011364,0.006937,0.003041,0.012001,0.009882,0.006334,0.002736,0.011674,0.009511,0.006108,0.002727,0.013027,0.010632,0.005815,0.002572,0.011422,0.008742,0.005433,0.002319,0.01263,0.005508,0.012072,0.003498,0.008755,0.004583,0.008019,0.007305,0.006076
每股指标,摊薄每股净资产_期末股数,4.483615,4.318067,4.479016,4.452653,4.465586,4.332561,4.247167,4.162499,4.070584,4.12896,4.030835,3.970107,3.909229,3.852079,3.7742,3.665692,3.638389,3.587026,3.554272,3.450176,3.432504,3.379372,3.343926,3.315614,3.293166,3.289332,3.261644,3.215051,3.220509,3.198844,3.636122,3.569339,3.563822,3.539502,3.50929,3.451405,3.454167,3.423919,3.37715,8.466028,8.387468,8.361071,8.348077,8.24614,8.286518,9.225516,9.102584,8.977494,9.00804,8.947872,8.795274,8.70532,8.711402,8.661736,8.221278,8.110514,8.106789,8.006564,7.880837,7.729178,7.699309,7.594343,7.426787,7.313127,7.335143,7.024871,6.831383,6.398826,6.422601,6.378126,6.336521,6.238978,6.008575,5.846986,5.621024,5.418587,4.600774,4.52161,4.453015,4.39422,4.366441,6.794788,6.700099,6.541579,6.500801,6.378515,6.281855,6.129803,6.078726,5.956846,5.849802,5.634593,5.489672,5.374724,5.404991,5.257117,5.08564,4.981999,4.836475,4.74442,4.511279,4.354976,2.108021,1.818824,2.115103,2.014142
每股指标,调整每股净资产_期末股数,4.244167,4.086927,4.253834,4.228742,4.240145,4.103556,4.025353,3.937745,3.843342,3.9015,3.807856,3.738669,3.684283,3.627644,3.557059,3.44961,3.421517,3.369534,3.335946,3.23283,3.212103,3.16842,3.116748,3.087842,3.066913,3.062148,3.036868,2.991238,2.998181,2.976936,3.352714,3.28695,3.273203,3.251914,3.217542,3.176462,3.181457,3.148626,3.137352,7.868179,7.789271,7.756634,7.7392,7.636236,7.677015,8.357416,8.212999,8.089263,8.125114,8.070817,7.908647,7.827996,7.833887,7.791012,7.374953,7.265512,7.258137,7.671833,7.801535,7.647938,7.626198,7.5204,7.343918,7.25321,7.265872,6.948368,6.747382,6.291157,6.314723,6.268153,6.291257,6.191824,5.963233,5.808635,5.616813,5.414394,4.596755,4.52161,4.436345,4.381459,4.354407,6.779898,6.674451,6.519477,6.490077,6.370651,6.274848,6.124927,6.075319,5.955195,5.849106,5.634593,5.489672,5.374724,5.361567,5.210979,5.036788,4.930433,4.836475,4.74442,4.511279,4.354976,2.108021,1.818824,2.115103,2.014142
每股指标,每股净资产_最新股数,4.436737,4.318067,4.529709,4.503047,4.516126,4.381596,4.330327,4.244001,4.150286,4.209805,4.109759,4.047842,3.985772,3.927503,3.92761,3.814692,3.786279,3.732829,3.698743,3.590416,3.572026,3.516734,3.479847,3.450385,3.427024,3.423034,3.39422,3.345734,3.351413,3.328868,2.929207,2.875408,2.870963,2.851371,2.827033,2.780401,2.782626,2.758259,2.084441,2.090157,2.070762,2.064245,2.061037,2.03587,2.045839,1.578346,1.533125,1.512056,1.5172,1.507066,1.481363,1.466213,1.467227,1.458862,1.384677,1.366021,1.365394,1.348514,1.327338,1.301794,1.296764,1.279085,1.250864,1.231721,1.235429,1.009783,0.981971,0.734856,0.737576,0.732468,0.72769,0.716488,0.690028,0.671471,0.645521,0.622273,0.247911,0.243645,0.239949,0.216598,0.173918,0.152074,0.149945,0.146398,0.145484,0.142748,0.140585,0.137182,0.136039,0.133311,0.130915,0.126099,0.122856,0.120283,0.120961,0.117651,0.113814,0.111494,0.108238,0.106177,0.10096,0.097462,0.033409,0.028825,0.033521,0.031921
每股指标,每股经营现金流,0.092603,0.646911,0.535626,0.414666,0.193583,0.655862,0.402213,0.226876,0.098844,0.361308,0.268531,0.117225,0.026456,0.569554,0.371038,0.242516,0.106492,0.369525,0.231561,0.184193,0.065417,0.492315,0.201781,0.166641,0.043562,0.317312,0.20666,0.129576,0.02355,0.182717,0.074802,0.05145,0.034777,0.195607,0.101738,0.055913,0.060361,0.20452,0.064494,0.060467,0.008929,0.315221,0.191215,0.14133,0.012687,0.740465,0.336389,0.141092,0.004926,0.729141,0.460462,0.132549,-0.037146,0.674702,0.410355,0.243284,0.052154,0.825479,0.201352,0.198764,0.029097,0.533586,0.163589,0.132656,-0.101533,0.625355,0.241896,0.409303,0.028793,0.791461,0.678165,0.456139,-0.126151,1.020557,0.623979,0.210519,0.070378,0.483301,0.260142,0.176272,0.073037,0.901075,0.570479,0.363864,0.10129,0.881196,0.785647,0.395783,0.101146,1.212185,0.77601,0.445766,0.141671,0.890393,,0.550121,,0.497502,0.036581,0.616729,0.231619,0.150633,,0.369834,,
