常用指标,净资产收益率(ROE),4.81,31.26,28.31,19.18,9.39,33.99,24.52,16.54,7.29,40.96,32.33,20.73,7.46,20.95,12.55,5.62,2.59,13.05,13.54,6.98,3.63,20.36,13.03,5.07,1.83,10.93,6.85,4.16,2.19,11.05,8.37,6.0,2.81,15.47,11.32,5.94,2.15,12.6,8.36,7.69,4.21,16.35,10.51,6.83,2.87,13.04,5.87,4.57,2.0,9.37,5.93,2.89,0.28,4.0,3.4,2.48,1.12,25.81,,15.4,5.67,64.29,,26.96,7.54
常用指标,总资产报酬率(ROA),2.249227,14.208937,12.601289,8.188907,3.901617,14.080462,9.908944,6.926229,3.0742,16.30253,12.078889,7.652202,2.939976,8.314734,5.254078,2.543031,1.207257,5.693665,5.838183,3.299303,1.615663,8.969202,5.569702,2.292111,0.900411,5.527731,3.810499,2.28393,1.210374,5.788117,4.405351,2.860297,1.513712,8.648051,6.50749,3.526219,1.160049,7.516477,4.210874,3.397837,2.166611,8.534828,5.646006,3.895859,1.849967,7.591522,3.62746,3.00115,1.054087,6.459017,3.578684,2.235215,0.042878,3.594284,1.537773,1.188656,0.38747,12.427334,13.566842,8.371739,,30.639957,,18.497001,5.606489
常用指标,毛利率,33.262931,31.831701,34.877728,34.357949,35.13398,29.942543,31.317688,32.416559,36.670674,30.35695,31.319656,29.420557,28.001145,24.545728,25.357955,25.536726,29.483219,22.254021,27.424472,28.042883,29.563723,23.068314,24.788581,20.374638,28.370594,23.813038,25.825873,27.963545,26.632095,24.860632,29.99719,29.341666,30.793819,27.255641,27.153592,27.414744,28.971621,24.588761,25.89297,24.5592,21.893501,23.698747,24.767877,23.541836,25.646887,25.217622,27.947718,28.814505,28.71876,24.0902,25.282488,22.105908,31.404423,33.193387,36.21936,39.305653,42.693944,44.48425,44.957686,46.656166,51.814687,49.820879,49.775793,49.514261,47.724061
常用指标,销售净利率,14.433422,15.174021,18.003158,17.986825,19.926588,14.467847,15.468793,16.269034,16.709794,13.299169,15.795602,15.413812,12.155712,9.179556,9.576256,7.669328,9.249266,7.059795,10.448588,9.603277,11.658227,10.243451,10.169002,6.547162,8.724054,7.009944,7.9811,7.623572,7.927588,7.882116,10.856785,9.809512,11.865762,11.414736,11.214708,10.303858,10.128916,9.096612,9.117292,9.451249,8.980915,9.325624,10.339512,9.323727,9.427342,9.250935,8.853267,10.268993,9.354767,8.537615,8.968544,7.455974,3.378455,6.720161,10.468478,12.449503,12.970936,19.750379,19.793678,21.402806,18.203634,24.720315,29.228644,19.533963,8.173758
常用指标,期间费用率,17.007478,12.066015,11.785422,11.259719,10.683125,10.808737,12.582132,12.809465,16.85906,11.775663,12.137594,10.656245,12.96161,12.411408,12.951557,16.272175,20.15611,14.576529,14.744885,16.257355,14.871306,12.636805,14.009048,13.815737,22.765517,14.700612,15.971492,16.119534,15.501211,14.384491,17.467274,16.289477,15.884091,13.326416,11.881261,12.93787,15.443468,11.865841,14.184276,12.754828,9.885946,10.840936,11.711916,11.010992,14.417257,11.683451,17.357958,15.785073,18.05624,12.424838,12.960755,14.887243,35.497039,21.097932,25.233041,27.086613,27.945428,20.878974,21.55342,23.202076,29.505739,22.702965,21.781682,34.111482,40.621719
常用指标,资产负债率,57.51483,58.061912,60.058048,61.330821,64.156089,65.066976,65.767129,64.671945,62.749767,64.459775,66.322698,66.342228,66.846627,67.973051,67.363879,66.101756,61.104337,61.009274,56.369548,60.361869,60.629193,61.201575,61.841542,61.367563,59.071988,61.633892,54.320393,56.625812,57.752179,57.849067,54.399051,54.357557,52.657126,56.775464,55.252564,53.289676,45.201796,48.839603,46.30582,46.797466,61.070085,58.19351,55.41719,53.259779,49.703374,51.499461,42.5942,40.777624,41.528277,47.564624,43.309306,40.681343,29.469186,32.956135,29.634272,24.847499,24.527322,25.005103,54.180786,54.071106,,54.055811,,46.576619,31.953161
每股指标,基本每股收益,1.12,6.55,5.73,3.73,1.85,5.32,3.67,2.39,1.01,4.55,3.47,2.93,1.02,2.42,1.39,0.61,0.28,1.08,1.03,0.52,0.27,1.34,0.82,0.31,0.11,0.61,0.38,0.23,0.12,0.56,0.42,0.26,0.14,0.71,0.53,0.26,0.09,0.41,0.23,0.19,0.1,0.33,0.25,0.25,0.1,0.43,0.19,0.15,0.06,0.28,0.17,0.08,0.02,0.23,0.19,0.14,0.06,0.68,0.34,0.19,0.07,1.22,,0.29,0.07
每股指标,稀释每股收益,1.11,6.53,5.73,3.73,1.85,5.32,3.67,2.39,1.01,4.55,3.47,2.93,1.02,2.42,1.39,0.61,0.28,1.08,1.03,0.52,0.27,1.34,0.82,0.31,0.11,0.61,0.38,0.23,0.12,0.56,0.42,0.26,0.14,0.71,0.53,0.26,0.09,0.41,0.23,0.19,0.1,0.33,0.25,0.25,0.1,0.43,0.19,0.15,0.06,0.28,0.17,0.08,0.02,0.23,0.19,0.14,0.06,0.68,0.34,0.19,0.07,1.22,,0.29,0.07
每股指标,摊薄每股收益_最新股数,1.105178,6.49296,5.73083,3.730723,1.845523,5.323277,3.665594,2.391976,1.011145,4.553111,3.483955,2.100159,0.727204,1.733257,0.9939,0.434321,0.198201,0.763408,0.725818,0.365123,0.186531,0.942647,0.576563,0.215188,0.076935,0.430517,0.267408,0.160426,0.082575,0.390518,0.292866,0.184724,0.097793,0.494014,0.362265,0.17805,0.062281,0.267031,0.143224,0.108571,0.058432,0.205189,0.125967,0.080216,0.033234,0.136641,0.059825,0.046127,0.020001,0.087319,0.054391,0.026004,0.002523,0.035115,0.029859,0.021755,0.009807,0.083227,0.053511,0.03016,0.011063,0.071402,0.04941,0.016985,0.00396
每股指标,摊薄每股净资产_期末股数,23.471175,22.482452,21.688616,20.517141,19.670753,17.800916,16.477319,15.153919,20.064799,18.654816,17.194557,15.62686,13.587347,12.568286,11.504916,10.703638,10.835828,10.540597,10.418865,7.622742,7.459367,7.175158,6.653775,6.144648,5.987498,5.898205,5.689374,5.495885,5.428139,5.308895,5.190202,5.029669,4.940838,4.794502,4.71425,4.442582,4.294365,4.206605,4.026856,7.253413,4.443048,4.258183,3.96032,3.812337,3.706449,3.594964,3.294043,3.237893,6.409086,6.258997,6.038285,5.848361,5.758412,5.724403,5.708143,5.638873,10.012348,10.098885,3.548544,3.188349,,2.922681,,4.94041,3.766574
每股指标,调整每股净资产_期末股数,21.06112,20.120037,19.46461,18.298951,17.409414,15.635104,14.522834,13.585252,17.962364,16.706945,15.331259,14.021674,12.420311,11.582624,10.774473,10.049662,10.279547,9.97737,10.029078,7.233469,7.037114,6.816799,6.387838,5.910976,5.776628,5.692594,5.488907,5.297677,5.249151,5.136184,5.008704,4.845129,4.773524,4.633138,4.558087,4.301916,4.170492,4.084977,3.904437,7.035536,4.187165,3.995306,3.802793,3.686576,3.583807,3.476729,3.18004,3.140244,6.222581,6.084525,5.913841,5.737048,5.650578,5.615125,5.587605,5.555062,9.872243,9.960311,3.4073,3.056397,,2.867449,,4.757521,3.609496
每股指标,每股净资产_最新股数,23.471175,22.482452,21.688616,20.517141,19.670753,17.800916,16.477319,15.153919,14.373476,13.363431,12.317371,11.194648,9.733597,9.00357,8.241802,7.667917,7.762616,7.551117,7.46391,5.356845,5.242034,5.043337,4.676863,4.3162,4.211623,4.145355,3.998585,3.86471,3.817385,3.716906,3.634144,3.52322,3.45151,3.349284,3.293632,3.104494,2.929541,2.869673,2.732562,2.733868,1.416278,1.35735,1.258683,1.210478,1.176869,1.141471,1.039877,1.022151,1.011623,0.987933,0.939464,0.909915,0.89592,0.890629,0.888099,0.877322,0.865426,0.872906,0.230041,0.206691,,0.189468,,0.071489,0.054503
每股指标,每股经营现金流,0.582865,8.16018,4.781803,1.656595,0.86352,5.821078,0.387773,-1.255881,-0.328408,4.701097,3.065212,3.211378,-0.534565,0.815045,-1.95037,-0.847742,-1.132883,-1.103295,-2.595441,-2.14827,-1.704354,2.11953,0.348784,-0.064655,-0.644607,1.702316,-0.538734,-0.442652,-0.495551,0.124616,-1.297722,-1.477017,-0.922692,0.590601,-0.261515,-0.652298,-0.471462,0.612166,-0.301456,-0.311795,-0.63515,-0.494287,-0.035227,0.06484,-0.242127,0.015702,-0.526776,-0.487914,-0.267586,0.8985,0.269115,0.447234,-0.06397,-0.690865,-0.711948,-0.487702,-0.402227,-0.808092,-0.639614,0.106352,,1.649109,,0.772555,0.402578
每股指标,每股现金流量净额,3.654197,2.064782,2.230546,0.093227,2.696142,0.699499,-0.11784,-0.626599,0.40492,4.353045,-0.229026,0.020039,-0.644443,2.182946,-0.716908,-0.209689,-1.071534,-0.129736,-0.654287,-2.103195,-1.969657,1.861188,0.067195,-0.297191,-0.634543,0.593227,-1.083299,-0.659547,-0.616931,0.175559,-1.006853,-1.320417,-1.036587,0.845025,-0.203035,-0.346675,-0.640077,0.70349,1.152198,3.412592,0.254241,-0.722042,-0.81271,-0.268516,-0.259157,-0.119144,-0.636863,-0.579885,-0.488333,0.538563,-0.092355,0.168342,-0.175292,-0.794473,-0.559911,-0.406187,-0.277189,5.674475,-1.079801,-0.098453,,1.967282,,0.901717,-0.560211
每股指标,每股企业自由现金流量,,4.179034,,1.640011,,-0.901411,,-1.099212,,0.630028,,-0.794996,,-0.64242,,-0.292957,,-2.757837,,-0.058793,,-0.429674,,0.384248,,-0.311252,,0.067748,,0.195464,,0.002699,,-0.267803,,-0.386423,,-2.151666,,-3.472105,,0.698475,,0.332204,,-0.016326,,0.033253,,-0.004231,,0.118369,,0.135033,,0.04728,,-6.793795,,0.347519,,-0.816113,,0.001906,-3.446561
每股指标,每股股东自由现金流量,,2.87024,,1.894503,,-0.468986,,0.510261,,2.844754,,-0.191838,,1.506799,,0.856068,,-1.835236,,0.351161,,-0.474878,,0.224624,,-0.220965,,0.062488,,0.707766,,0.366648,,0.016299,,-0.367592,,-1.803202,,-2.729984,,1.01692,,0.318017,,0.057444,,0.066868,,-0.126465,,0.149371,,0.398549,,0.379001,,-6.793795,,0.607935,,-0.950041,,0.768573,-3.546561
每股指标,每股未分配利润,19.260817,18.155638,17.393509,16.334059,15.518083,13.672559,12.014877,10.741259,14.022037,12.610518,11.116941,9.18497,7.48792,6.472799,5.676133,4.894884,4.675284,4.398615,4.426624,3.999271,3.887333,3.621161,3.198301,2.685549,2.555793,2.467771,2.289451,2.135857,2.085015,1.976395,1.899956,1.744777,1.705129,1.565138,1.437303,1.173381,1.080284,0.990969,0.831868,1.505778,1.672845,1.489534,1.306033,1.163208,1.06523,0.96056,0.769296,0.725907,1.406293,1.279575,1.139948,0.957493,0.868344,0.834609,0.840535,0.772781,1.252776,1.339313,1.453241,1.093046,,0.827792,,2.006098,1.003317
每股指标,每股资本公积金,3.535817,3.503985,3.407904,3.288524,3.373575,3.382559,3.511753,3.447026,5.188724,5.121483,4.847933,4.81921,4.775466,4.748776,4.727009,4.715268,4.708494,4.685982,4.622606,2.234035,2.232661,2.208574,2.237978,2.232495,2.230596,2.225896,2.217995,2.211658,2.204865,2.193656,2.195866,2.189819,2.169432,2.164682,2.151192,2.144106,2.087412,2.087412,2.084762,4.548917,1.584056,1.580977,1.528591,1.523178,1.516285,1.509392,1.446818,1.435441,3.848128,3.825373,3.79106,3.781773,3.781773,3.781773,3.781773,3.781773,7.607191,7.607191,1.01801,1.01801,,1.017595,,1.589922,1.589922
每股指标,每股盈余公积金,0.514282,0.514282,0.514282,0.514282,0.514282,0.514282,0.514282,0.514282,0.717918,0.717918,0.717918,0.717898,0.717888,0.717888,0.482505,0.482497,0.482497,0.482497,0.399862,0.407622,0.407622,0.407539,0.298388,0.298581,0.298733,0.300358,0.246807,0.246672,0.246651,0.247754,0.184522,0.184445,0.184952,0.184952,0.123993,0.123967,0.126987,0.126987,0.109567,0.197265,0.183555,0.183555,0.122735,0.122854,0.122853,0.122853,0.077082,0.077082,0.154165,0.154165,0.108697,0.108697,0.108697,0.108697,0.086272,0.084655,0.15238,0.15238,0.077292,0.077292,,0.077292,,0.344389,0.173334
每股指标,每股留存收益,19.7751,18.669921,17.907791,16.848341,16.032365,14.186842,12.529159,11.255541,14.739955,13.328436,11.834859,9.902869,8.205808,7.190687,6.158639,5.377382,5.157781,4.881112,4.826486,4.406894,4.294955,4.0287,3.496689,2.984131,2.854527,2.768129,2.536258,2.38253,2.331667,2.22415,2.084479,1.929223,1.890082,1.75009,1.561297,1.297349,1.207272,1.117957,0.941436,1.703043,1.8564,1.67309,1.428769,1.286063,1.188083,1.083413,0.846379,0.80299,1.560458,1.43374,1.248646,1.06619,0.977041,0.943307,0.926807,0.857437,1.405156,1.491694,1.530534,1.170339,,0.905085,,2.350488,1.176651
每股指标,每股营业收入,7.505575,43.017492,32.028527,20.997918,9.182106,37.553799,24.091111,14.962181,8.493133,48.648706,31.252468,19.271746,8.470526,27.105765,14.96369,8.268989,3.075438,16.251238,10.351124,5.635241,2.297103,13.23439,8.172231,4.766943,1.266285,8.924198,4.930384,3.060916,1.521991,7.14353,3.888377,2.682278,1.177625,6.135601,4.585316,2.444367,0.881777,4.244945,2.296386,3.048079,2.066655,6.914065,3.832631,2.709631,1.110281,4.651856,2.140558,1.422924,1.354585,6.479635,3.898025,2.241703,0.480091,3.358546,1.833274,1.123174,0.874745,4.875247,4.170264,2.173797,,4.45559,,6.009206,3.348559
每股指标,每股营业总收入,7.505575,43.017492,32.028527,20.997918,9.182106,37.553799,24.091111,14.962181,8.493133,48.648706,31.252468,19.271746,8.470526,27.105765,14.96369,8.268989,3.075438,16.251238,10.351124,5.635241,2.297103,13.23439,8.172231,4.766943,1.266285,8.924198,4.930384,3.060916,1.521991,7.14353,3.888377,2.682278,1.177625,6.135601,4.585316,2.444367,0.881777,4.244945,2.296386,3.048079,2.066655,6.914065,3.832631,2.709631,1.110281,4.651856,2.140558,1.422924,1.354585,6.479635,3.898025,2.241703,0.480091,3.358546,1.833274,1.123174,0.874745,4.875247,4.170264,2.173797,,4.45559,,6.009206,3.348559
每股指标,每股息税前利润,1.304828,8.010239,7.164575,4.610831,2.238037,6.722014,4.503813,2.961565,1.736287,7.931112,5.760996,3.460097,1.245096,2.924236,1.740776,0.795781,0.353353,1.357905,1.290991,0.656069,0.314156,1.564033,0.931034,0.365389,0.137512,0.783619,0.483701,0.292172,0.15544,0.692666,0.500119,0.31934,0.164783,0.833134,0.605063,0.309807,0.093346,0.490003,0.259951,0.379988,0.235805,0.753085,0.46082,0.303268,0.136725,0.506584,0.212325,0.171602,0.120681,0.657298,0.343367,0.205612,0.00358,0.287892,0.119894,0.089056,0.051789,1.133194,0.956872,0.556858,,1.290797,,1.367198,0.310334
盈利能力,净资产收益率(ROE),4.81,31.26,28.31,19.18,9.39,33.99,24.52,16.54,7.29,40.96,32.33,20.73,7.46,20.95,12.55,5.62,2.59,13.05,13.54,6.98,3.63,20.36,13.03,5.07,1.83,10.93,6.85,4.16,2.19,11.05,8.37,6.0,2.81,15.47,11.32,5.94,2.15,12.6,8.36,7.69,4.21,16.35,10.51,6.83,2.87,13.04,5.87,4.57,2.0,9.37,5.93,2.89,0.28,4.0,3.4,2.48,1.12,25.81,,15.4,5.67,64.29,,26.96,7.54
盈利能力,摊薄净资产收益率,4.708664,28.880125,26.423218,18.183445,9.382069,29.90451,22.246305,15.784541,7.034802,34.071421,28.284895,18.760391,7.471077,19.250783,12.059262,5.664138,2.553279,10.109875,9.724368,6.816018,3.558382,18.690953,12.328004,4.985598,1.826734,10.385527,6.687576,4.15107,2.163132,10.506555,8.058745,5.243063,2.833357,14.749852,10.998952,5.735259,2.125974,9.305298,5.241409,3.971359,4.125785,15.116945,10.007899,6.62687,2.823998,11.970631,5.753086,4.512804,1.977166,8.838614,5.78966,2.857908,0.281669,3.94,3.362143,2.48,1.133227,9.534515,23.26,14.592305,,37.685813,,23.759891,7.266634
盈利能力,净资产收益率_平均,4.809974,32.236431,29.024554,19.472402,9.850234,34.162608,24.567711,16.775588,7.290976,40.711884,32.680335,20.795004,7.761964,20.939782,12.586659,5.707608,2.588543,12.122931,11.606361,7.021483,3.627124,20.517561,13.070723,5.086261,1.84122,10.951479,6.931727,4.231995,2.19198,11.053163,8.387467,5.375759,2.875947,15.887375,11.755545,5.96069,2.147921,12.6345,7.003806,5.307549,4.213441,16.422932,10.496636,6.821305,2.867117,12.833759,5.900456,4.589628,2.000591,9.296425,5.944154,2.88852,0.282503,3.982387,3.39115,2.486,1.128351,15.668179,25.511357,15.226686,,54.72361,,26.963092,7.266634
盈利能力,净资产收益率_平均_扣除非经常损益,4.266471,30.722363,28.058691,18.869846,9.464669,33.099163,23.858851,16.516253,7.246117,39.745977,32.011246,20.450151,7.509199,19.729966,11.619489,5.041807,2.33414,10.222442,11.19899,6.675865,3.54459,19.383896,11.852795,4.682511,1.695284,11.108782,5.801198,3.644334,1.893503,9.552047,7.301514,4.759309,2.600908,14.299456,10.552626,5.423612,2.062858,11.491765,6.12876,4.733055,3.696238,15.026434,9.675987,6.359529,2.621765,11.072236,4.381345,3.849888,1.585759,6.564632,3.723616,1.106288,-0.741072,0.66259,1.128357,0.721108,0.44117,13.859871,23.042831,13.214659,,48.710538,,14.832739,3.337875
盈利能力,摊薄净资产收益率_扣除非经常损益,4.176609,27.523694,25.543921,17.620775,9.014829,28.973616,21.604426,15.540527,6.991519,33.263062,27.705797,18.449279,7.227785,18.13855,11.132617,5.003408,2.302342,8.524969,9.383053,6.480514,3.477411,17.658214,11.179281,4.589839,1.681947,10.534701,5.596866,3.574646,1.868583,9.079673,7.015353,4.641829,2.562392,13.275627,9.873453,5.218493,2.04178,8.463674,4.586554,3.541495,3.619342,13.831499,9.22546,6.178257,2.582335,10.327578,4.271916,3.785446,1.567191,6.241351,3.626836,1.094564,-0.738883,0.66,1.118706,0.72,0.443076,8.434111,23.04,12.664104,,33.544867,,13.070618,3.337875
盈利能力,息税前利润率,17.384794,18.620889,22.369355,21.958519,24.373904,17.899691,18.694917,19.793674,20.443422,16.302823,18.433731,17.954248,14.699163,10.788245,11.63334,9.62369,11.489547,8.355707,12.471989,11.642254,13.676195,11.817947,11.392663,7.665073,10.859512,8.780842,9.810621,9.545269,10.212938,9.696418,12.861901,11.905558,13.992871,13.578694,13.195664,12.674362,10.586134,11.54322,11.320035,12.466473,11.410023,10.892074,12.023613,11.192222,12.314489,10.889952,9.919171,12.059809,8.909103,10.144064,8.808745,9.172137,0.745882,8.571939,6.539915,7.929002,5.920563,23.243833,22.945114,25.616859,18.485851,28.970283,31.612081,22.751736,9.26769
