盈利能力,总资本回报率,1.970869,10.098541,7.244936,4.541233,2.058112,11.204972,8.783114,6.668957,1.579907,10.472321,8.427521,5.849294,2.829864,11.564571,8.52985,5.379461,2.323561,15.865222,10.163241,5.628587,2.826448,14.344067,10.220626,6.293297,1.452036,11.368729,10.505644,5.641386,2.065767,13.235512,9.152581,5.064747,,11.679907,,16.322459,22.712296,8.165082
盈利能力,投入资本回报率,2.003565,8.905183,6.318639,3.983625,1.765093,9.775366,7.815066,6.114728,1.40262,9.244771,7.373929,5.1314,2.361541,9.724364,6.952245,4.352671,1.88533,13.876433,8.843471,4.794046,2.467598,12.774416,9.051863,5.678147,1.297501,10.024497,9.344907,5.02673,1.844387,11.517491,7.963002,4.438853,,10.036964,,13.677196,19.743771,6.636554
盈利能力,息前税后总资产报酬率_平均,1.300765,6.951159,4.856489,3.088922,1.340775,7.838648,6.244674,4.975616,1.107826,7.644498,5.904844,4.138896,1.911179,7.941225,5.610825,3.527593,1.492614,11.471517,7.150809,3.992721,1.966243,10.76278,7.676946,4.832571,1.059694,8.358347,7.324627,3.923389,1.464709,9.611785,6.722681,3.785535,,8.54651,,9.770404,8.632754,2.254002
盈利能力,毛利率,32.495836,34.832232,34.224831,33.968397,33.655229,34.239232,33.869936,33.387291,32.655694,35.746971,35.955749,36.33074,35.792095,36.706528,36.487255,35.011349,33.079472,35.988696,36.565705,36.31018,34.73366,37.469276,37.744676,36.412263,33.461878,35.515565,33.594916,32.067673,32.899993,32.483732,31.811115,30.066188,33.657626,32.736478,33.820354,29.004975,27.516674,25.093069
盈利能力,销售净利率,8.674488,11.03354,10.56822,10.132501,9.024568,13.963755,15.528683,19.322927,8.084642,13.709318,13.253377,13.901619,12.85428,13.17065,12.754349,12.197434,11.267876,21.764195,18.936564,16.657975,15.890586,22.342844,21.36737,21.276782,9.714109,14.124333,12.086871,9.574131,6.853139,11.65789,11.323567,9.584762,6.809134,9.895909,9.385313,10.825341,6.546452,2.656145
盈利能力,成本费用利润率,13.052907,15.992142,15.331714,14.606693,13.51382,19.863851,21.093796,24.863088,11.147357,18.89576,18.105396,19.002501,18.267828,19.186739,19.349371,18.872138,17.329657,32.051481,28.719553,25.76311,23.367156,31.840565,31.469699,30.698824,14.383096,20.232316,17.092106,13.033343,9.226306,16.127953,15.672746,12.967321,8.976405,13.847566,12.873341,14.898719,8.365212,3.800219
盈利能力,营业利润率,11.695372,13.681888,13.320161,12.761602,11.742326,17.14323,18.455093,21.933311,10.0502,16.015708,15.519195,16.203159,15.843477,16.460591,16.520834,16.159855,15.220199,25.717309,22.748507,20.382716,19.007396,25.787662,25.035761,24.466499,12.395548,16.807562,14.004284,11.1576,8.082717,13.068427,13.154679,11.247798,8.03867,11.462629,10.954753,11.616244,6.463649,3.114076
盈利能力,总资产净利率_平均,1.205125,6.522384,4.588562,2.85559,1.266364,7.115891,5.681883,4.501025,0.891549,6.817632,5.301726,3.666253,1.676717,7.070703,5.045707,3.134342,1.344595,10.964638,7.06448,3.902622,1.993248,10.734219,7.727613,4.809109,1.056823,7.426535,6.330063,3.179297,1.093981,7.94004,5.493471,2.98509,,6.866927,,8.892036,7.01292,2.254002
盈利能力,总资产净利率_平均(含少数股东损益),1.115469,6.096237,4.286759,2.657047,1.158944,6.801664,5.47171,4.377901,0.834945,6.735385,5.280711,3.656807,1.685824,6.955136,4.956832,3.026558,1.279092,10.694309,6.819041,3.781457,1.91865,10.501743,7.50416,4.685358,0.969982,7.202356,6.119557,3.087813,1.052044,7.93539,5.490209,2.975848,,6.752906,,8.892036,7.01292,2.254002
成长能力,归母净利润,335359234.94,1663898879.44,1140912186.84,701395834.72,305575186.04,1793350814.5,1421799112.63,1113403032.5,230557834.7,1601096033.08,1139038016.1,786093048.65,348255328.87,1374604224.18,961107133.2,585432372.85,249086573.6,1661028567.53,1040062760.57,564836178.55,245874010.35,1172382387.8,789043085.87,478960153.14,101518061.99,547191486.94,328380337.59,161324016.12,54242101.89,333044273.76,224536022.46,116473393.01,40824972.01,230857087.95,155323519.83,176911924.66,73846442.67,20995240.72
成长能力,营业总收入,3578424402.86,14095078734.95,10085623192.99,6440950789.99,3098813569.89,12275774875.03,8817275052.0,5604463354.87,2670740738.16,11537996314.78,8560256911.27,5640118121.84,2723970949.97,10266288179.53,7402793998.96,4634585435.95,2102899933.93,7443769724.38,5301532904.44,3285511219.1,1489385309.64,5133596758.68,3585968004.69,2193166634.44,959183503.17,3757160086.84,2626486621.34,1636513074.84,763317315.37,2908123033.72,2035503275.54,1270572863.68,582149906.86,2294118066.74,1616468976.6,1634238680.42,1128037558.46,790440047.52
成长能力,净利润,310410021.35,1555186264.05,1065870928.8,652629423.31,279654565.09,1714159155.74,1369206716.49,1082946377.69,215919833.12,1581780672.11,1134523142.41,784067748.25,350146873.58,1352136920.7,944178254.54,565300517.32,236952176.6,1620076584.07,1003928223.19,547299662.62,236672064.04,1146991543.78,766227055.98,466635288.57,93176138.92,530673808.83,317460071.04,156681906.3,52156863.08,332845594.84,224399097.05,116095184.28,39639370.16,227023844.49,151710676.28,176911924.66,73846442.67,20995240.72
