常用指标,每股净资产,32.028176,26.788466,23.750288,20.536434,18.751343,17.066052,15.755605,14.431688,19.56165,17.763522,16.902622,16.171833,15.455188,14.913587,14.778475,14.625345,14.664232,14.359461,11.986377,11.503871,11.298708,11.062259,10.642165,10.180343,9.949844,9.711939,9.439015,9.057507,12.57295,10.04611,9.543147,9.178389,8.813673,8.453727,8.918178,2.582554,2.552743,2.572937,2.544651,2.559432,2.506124,2.537869,2.488287,2.498533,2.51539,2.522824,4.418107,4.365062,4.450723,4.410926,4.443106,4.435461,8.02467,7.813376,7.805986,7.711326,7.7963,4.138051,,3.586459,,3.113843,8.235663,7.155267
常用指标,每股现金流,3.030796,9.806449,4.909307,2.896598,1.959317,2.82258,1.173658,0.863477,0.810267,2.36306,1.797052,1.439447,0.62443,3.0575,1.832399,1.522533,1.125188,1.015828,0.494878,0.005173,-0.184125,0.030411,-0.191191,-0.305744,-0.479337,0.798493,0.345007,0.140892,-0.277814,1.38817,0.651057,0.468464,-0.093439,0.087277,0.017074,0.049031,0.019132,0.156629,-0.296869,0.12091,0.006248,0.124846,0.045537,0.085339,0.115015,0.042195,0.088057,0.179345,0.039447,0.301149,0.320349,0.186967,0.109488,-0.199104,-0.321861,-0.433321,-0.207434,0.66039,,0.444831,,0.646051,3.28314,2.201285
常用指标,净资产收益率(ROE),17.54,43.84,31.22,18.84,7.94,31.23,23.68,15.45,6.82,16.58,10.09,4.87,2.05,10.28,7.2,4.19,1.87,9.98,6.84,4.22,1.67,11.73,8.31,5.13,2.19,8.29,5.53,3.67,2.06,14.32,11.29,7.6,3.62,7.96,9.75,0.71,-0.8,1.82,0.67,0.97,-0.79,1.02,-0.98,-0.94,-0.7,1.54,0.65,-0.57,0.87,2.72,3.45,3.29,2.61,6.59,7.03,6.27,7.09,28.25,,14.11,7.52,33.96,34.64,51.3
常用指标,总资产报酬率(ROA),14.819986,36.83731,25.923424,15.442785,6.638631,25.206312,18.944873,12.391952,5.61528,13.862718,8.575129,4.454995,1.699858,8.543725,5.890408,3.323419,1.510228,6.91112,4.802849,2.935758,1.227377,8.700956,6.309577,4.040545,1.702894,6.750613,4.768099,2.880585,1.509039,9.379412,7.489546,4.938117,2.622538,5.313296,4.152844,0.698071,-0.754394,1.71357,0.53467,0.990021,-1.131125,1.169275,-0.913063,-0.623125,-0.816662,1.35577,0.983971,-0.376905,0.67733,2.553987,2.769,3.492252,2.896546,8.352088,8.252042,6.527525,4.206893,24.147238,,13.229134,,26.743273,25.13081,26.924284
常用指标,毛利率,46.058133,42.035631,40.741148,39.327057,36.700998,33.804958,33.321447,33.132278,32.759084,32.992276,31.746521,30.38771,29.549402,29.312002,27.916487,26.785041,26.281083,25.573767,24.444852,24.401106,25.10915,25.428881,24.943715,25.297186,24.943958,27.11201,28.30014,28.446627,28.105864,27.274231,26.030204,25.11839,24.287101,26.79475,27.322916,33.950567,31.603077,30.559214,28.006194,27.914246,32.878528,27.147706,27.151951,28.180205,15.851348,32.461019,31.502788,32.757028,34.224412,40.510968,43.39319,44.429436,46.527541,48.686564,49.526777,49.618877,49.248447,50.184398,50.913736,49.864207,47.985686,50.796224,49.769393,48.475906
常用指标,销售净利率,32.399789,30.281834,30.27311,28.686429,25.329197,22.511688,22.362724,22.28921,21.22225,20.597624,18.666416,16.161924,13.31338,12.795224,12.395086,11.57268,10.308233,11.519818,10.629213,10.469529,9.171079,12.432272,11.610213,11.284551,11.587586,10.792813,10.898109,10.186408,11.363021,12.084522,11.455964,11.21561,10.56534,6.851917,11.08441,5.622469,-30.083452,7.638734,5.021428,9.38784,-62.925076,4.607505,-7.679069,-11.850631,-19.97736,6.876435,4.28463,-5.144917,12.087639,15.731285,29.88276,46.487367,78.007798,24.666526,27.31748,26.815997,29.799501,31.595921,27.756448,27.742342,31.215905,33.927015,34.602489,34.401227
常用指标,期间费用率,7.095822,7.2833,6.621991,6.34239,7.065093,8.290952,7.833421,7.915079,8.384105,11.328899,11.084837,12.401892,15.561403,13.922209,14.147434,14.469661,15.768433,14.711565,14.286522,14.985468,16.653663,14.855005,12.508628,12.0621,13.467066,14.899176,13.605591,14.562015,15.393985,13.619549,12.731563,12.690567,13.114463,13.366399,13.672294,29.388819,68.714192,32.981021,38.809804,40.924797,103.139401,26.858085,36.917544,38.579465,34.464346,30.149963,44.66349,41.238306,26.670431,35.26324,29.457303,22.169347,27.798934,18.835256,18.399701,15.189798,13.290519,12.988596,12.995513,11.943695,11.008479,10.999066,12.593066,8.215979
常用指标,资产负债率,32.636185,30.17903,29.473424,30.307283,30.393507,29.700523,31.107144,29.820326,25.44536,26.152418,25.910645,22.518862,26.547734,27.106305,28.530561,29.524002,27.924654,29.95313,39.800231,40.689639,37.953875,41.292274,41.825342,41.446494,35.586163,33.980489,31.316067,33.486624,32.416342,40.886598,43.130748,46.457355,45.110678,48.708749,43.630756,10.476244,11.123867,12.08112,12.119137,12.161891,13.375837,14.517813,12.053409,17.492179,16.806116,16.896497,26.175585,24.139508,26.884314,28.468071,17.088932,15.831769,5.566602,4.380201,5.24843,6.820665,12.812431,29.496717,,34.212696,,29.534374,43.644055,42.606475
每股指标,基本每股收益,5.18,9.8,6.48,3.64,1.44,4.72,3.42,2.16,0.93,2.0,1.62,0.77,0.31,1.54,1.06,0.61,0.27,1.21,0.79,0.48,0.19,1.23,0.84,0.51,0.2,0.73,0.5,0.28,0.22,1.36,1.01,0.67,0.31,0.5,0.47,0.02,-0.02,0.05,0.02,0.02,-0.03,0.03,-0.02,-0.02,-0.02,0.04,0.03,-0.02,0.04,0.12,0.15,0.23,0.21,0.46,0.24,0.39,0.3,1.02,0.71,0.47,0.24,0.89,0.69,0.68
每股指标,稀释每股收益,5.14,9.71,6.39,3.6,1.43,4.63,3.37,2.14,0.91,1.97,1.61,0.76,0.31,1.54,1.06,0.61,0.27,1.21,0.79,0.48,0.19,1.22,0.84,0.51,0.2,0.73,0.5,0.28,0.22,1.33,1.03,0.67,0.31,0.5,0.47,0.02,-0.02,0.05,0.02,0.02,-0.03,0.03,-0.02,-0.02,-0.02,0.04,0.03,-0.02,0.04,0.12,0.15,0.23,0.21,0.46,0.24,0.39,0.3,1.02,0.71,0.47,0.24,0.89,0.69,0.68
每股指标,摊薄每股收益_最新股数,5.143464,9.684416,6.396867,3.583351,1.419734,4.638477,3.365884,2.115346,0.905244,1.949509,1.162306,0.550495,0.224161,1.097838,0.764643,0.441699,0.195004,0.786589,0.502375,0.305693,0.119354,0.77628,0.538048,0.327506,0.137824,0.460563,0.320998,0.185946,0.089244,0.558893,0.431849,0.284241,0.132536,0.144859,0.113286,0.003559,-0.003929,0.009017,0.003721,0.004773,-0.005827,0.005017,-0.004772,-0.004578,-0.003438,0.007323,0.003077,-0.002685,0.004158,0.012773,0.016314,0.015595,0.012361,0.02581,0.026185,0.020525,0.013647,0.045986,0.031954,0.02122,0.010927,0.037639,0.028081,0.027368
每股指标,摊薄每股净资产_期末股数,32.028176,26.788466,23.750288,20.536434,18.751343,17.066052,15.755605,14.431688,19.56165,17.763522,16.902622,16.171833,15.455188,14.913587,14.778475,14.625345,14.664232,14.359461,11.986377,11.503871,11.298708,11.062259,10.642165,10.180343,9.949844,9.711939,9.439015,9.057507,12.57295,10.04611,9.543147,9.178389,8.813673,8.453727,8.918178,2.582554,2.552743,2.572937,2.544651,2.559432,2.506124,2.537869,2.488287,2.498533,2.51539,2.522824,4.418107,4.365062,4.450723,4.410926,4.443106,4.435461,8.02467,7.813376,7.805986,7.711326,7.7963,4.138051,,3.586459,,3.113843,8.235663,7.155267
每股指标,调整每股净资产_期末股数,28.593611,23.669512,20.591091,17.727503,16.045957,14.373482,13.089889,11.951333,16.258006,14.448098,13.504829,12.907075,12.335333,11.77909,11.609387,11.447815,11.544445,11.27375,8.389628,7.969529,7.795433,7.746098,7.3374,6.848106,6.925622,6.66999,6.362107,6.006363,8.348727,5.499148,5.048584,4.642611,4.212849,3.819515,4.485068,2.145185,2.100942,2.108378,2.065923,2.069994,1.985693,2.003265,1.949832,1.946741,1.949583,1.942855,2.825317,2.741327,2.784065,2.700655,3.267883,3.234431,7.586298,7.372434,7.378662,7.281658,7.369265,3.565517,,3.009249,,2.531058,7.111014,6.673701
每股指标,每股净资产_最新股数,31.919246,26.697357,23.669512,20.466589,18.57963,17.161819,15.844017,14.512672,14.085982,12.791184,12.171265,11.645038,11.10315,10.714059,10.616993,10.489964,10.517856,10.304822,7.665623,7.357048,7.22584,7.076101,6.807383,6.511974,6.364532,6.212353,6.042873,5.798631,5.749445,4.284185,4.070108,3.900981,3.74597,3.592987,3.790387,0.500362,0.494587,0.498499,0.493019,0.495883,0.485554,0.491705,0.482098,0.484083,0.48735,0.48879,0.475553,0.469843,0.479064,0.47478,0.478244,0.477421,0.479863,0.467228,0.466786,0.461126,0.466207,0.185796,,0.161029,,0.139809,0.077156,0.067034
每股指标,每股经营现金流,3.030796,9.806449,4.909307,2.896598,1.959317,2.82258,1.173658,0.863477,0.810267,2.36306,1.797052,1.439447,0.62443,3.0575,1.832399,1.522533,1.125188,1.015828,0.494878,0.005173,-0.184125,0.030411,-0.191191,-0.305744,-0.479337,0.798493,0.345007,0.140892,-0.277814,1.38817,0.651057,0.468464,-0.093439,0.087277,0.017074,0.049031,0.019132,0.156629,-0.296869,0.12091,0.006248,0.124846,0.045537,0.085339,0.115015,0.042195,0.088057,0.179345,0.039447,0.301149,0.320349,0.186967,0.109488,-0.199104,-0.321861,-0.433321,-0.207434,0.66039,,0.444831,,0.646051,3.28314,2.201285
每股指标,每股现金流量净额,1.109194,5.36038,2.479325,1.925441,1.866381,1.564343,0.102137,-0.005292,0.413958,0.529836,1.86047,1.589372,2.007344,-0.850057,-1.081265,-1.122401,-0.872568,2.301366,-0.617712,-0.485159,-1.127014,0.577555,0.147854,0.259049,-0.346226,0.273444,0.218652,1.307234,2.613653,0.291747,0.029924,0.614965,-0.712047,1.833688,1.762319,0.157946,0.187124,-0.226574,-0.30195,0.13183,-0.086376,0.287801,0.102849,0.106933,0.080589,-0.242743,-0.391327,-0.471985,-0.285256,0.384445,-0.260689,-0.31246,0.058801,-0.160399,3.05702,3.188818,4.235764,0.006731,,0.169541,,0.224778,2.08184,-0.234705
每股指标,每股企业自由现金流量,,1.772871,,0.081784,,-1.261166,,-0.781763,,0.558729,,-0.254538,,1.906653,,1.258703,,-2.604061,,0.892817,,-1.001061,,0.008471,,-2.556743,,-2.747999,,0.723802,,-0.190881,,-2.662752,,0.004411,,0.091483,,-0.012901,,-0.084084,,0.109798,,0.188443,,0.418661,,0.035953,,0.050938,,-4.182731,,-4.209936,,0.379428,,,,-0.876901,4.129701,
每股指标,每股股东自由现金流量,,0.770581,,0.139721,,0.241879,,-0.358243,,-0.093969,,-1.056418,,1.033658,,0.608664,,-2.927616,,1.695977,,0.991322,,0.902039,,-2.333151,,-2.653238,,1.041215,,0.567567,,-2.11475,,0.004411,,0.091483,,-0.012901,,-0.222966,,0.109798,,0.237132,,0.256638,,0.207129,,0.050938,,-4.782701,,-4.809906,,0.779428,,,,-0.476901,4.129701,
每股指标,每股未分配利润,23.384307,18.22329,15.437241,12.612849,11.050168,9.476068,7.51799,6.27443,8.568272,7.31113,6.26719,5.417548,5.172268,4.860243,4.418066,3.974978,3.849382,3.575571,3.5952,3.287658,3.117289,2.930048,2.571023,2.241877,2.029342,1.813878,1.60365,1.392699,1.863241,1.788691,1.505254,1.163187,0.84425,0.532412,0.349345,0.438553,0.409902,0.430266,0.407586,0.423012,0.368298,0.398376,0.350438,0.361436,0.37549,0.385069,0.660474,0.60694,0.692525,0.653886,0.698655,0.691974,1.285298,1.084752,1.134199,1.039539,1.124513,1.195122,,0.698689,,0.273335,6.623346,5.54295
每股指标,每股资本公积金,7.547097,7.295981,7.123174,6.727631,6.590939,6.895785,7.620913,7.526737,10.575621,10.036503,10.056881,10.163468,9.748919,9.902899,9.8419,9.798676,9.771627,9.747774,7.367118,7.305661,7.259559,7.217329,7.164882,7.13775,7.119329,7.100906,7.046714,7.009715,10.192559,7.774648,7.724356,7.595494,7.550297,7.502332,7.436515,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,1.075583,2.651221,2.651221,2.651221,2.651221,2.651221,2.651221,5.572198,5.572198,5.572198,5.572198,5.572198,1.810137,,1.810137,,1.810137,-0.003566,-0.003566
每股指标,每股盈余公积金,0.313063,0.313063,0.200343,0.201618,0.158037,0.155716,0.100665,0.100665,0.140582,0.140582,0.091309,0.091309,0.091522,0.091522,0.069903,0.070016,0.070016,0.069979,0.051164,0.051164,0.051164,0.051154,0.037743,0.037743,0.037743,0.037743,0.028406,0.028406,0.039769,0.042644,0.028017,0.028115,0.028115,0.028115,0.129716,0.061675,0.061675,0.061675,0.057021,0.057021,0.057021,0.057021,0.054431,0.054431,0.055338,0.054431,0.091172,0.091172,0.091172,0.091172,0.079305,0.079305,0.148671,0.14275,0.099588,0.099588,0.099588,0.132791,,0.077632,,0.03037,0.615883,0.615883
每股指标,每股留存收益,23.697371,18.536353,15.637585,12.814468,11.208205,9.631784,7.618656,6.375096,8.708854,7.451713,6.3585,5.508858,5.26379,4.951765,4.48797,4.044995,3.919399,3.64555,3.646365,3.338823,3.168454,2.981202,2.608767,2.279621,2.067086,1.851621,1.632057,1.421105,1.903011,1.831336,1.533272,1.191303,0.872365,0.560527,0.479062,0.500229,0.471578,0.491941,0.464607,0.480033,0.425319,0.455397,0.404869,0.415868,0.430829,0.4395,0.751647,0.698113,0.783697,0.745058,0.77796,0.771279,1.433969,1.227502,1.233788,1.139128,1.224102,1.327914,,0.776321,,0.303706,7.23923,6.158834
每股指标,每股营业收入,17.546644,34.415718,22.504174,13.31008,6.041616,21.283332,15.441597,9.63157,6.031874,13.350316,8.756926,4.987357,2.293696,12.037771,8.570931,5.291024,2.611873,9.618098,7.464186,4.625213,2.06413,9.884933,7.298149,4.549683,1.859443,6.671213,4.600817,2.851352,1.717514,10.844991,8.838665,5.962896,2.951519,4.97425,2.404677,0.326778,0.067425,0.609323,0.382571,0.262431,0.047799,0.562054,0.320753,0.199419,0.088828,0.549723,0.667232,0.484853,0.319656,0.754346,0.507217,0.311674,0.265007,1.749806,1.603011,1.279991,0.76584,3.241583,,1.703589,,2.470942,8.66246,8.491925
每股指标,每股营业总收入,17.546644,34.415718,22.504174,13.31008,6.041616,21.283332,15.441597,9.63157,6.031874,13.350316,8.756926,4.987357,2.293696,12.037771,8.570931,5.291024,2.611873,9.618098,7.464186,4.625213,2.06413,9.884933,7.298149,4.549683,1.859443,6.671213,4.600817,2.851352,1.717514,10.844991,8.838665,5.962896,2.951519,4.97425,2.404677,0.326778,0.067425,0.609323,0.382571,0.262431,0.047799,0.562054,0.320753,0.199419,0.088828,0.549723,0.667232,0.484853,0.319656,0.754346,0.507217,0.311674,0.265007,1.749806,1.603011,1.279991,0.76584,3.241583,,1.703589,,2.470942,8.66246,8.491925
每股指标,每股息税前利润,6.793636,12.292479,8.00163,4.423378,1.816327,5.49387,3.981975,2.455337,1.48096,3.156802,1.897086,0.936515,0.356238,1.766516,1.223895,0.692338,0.311518,1.303471,0.942869,0.568789,0.230416,1.470578,1.048643,0.653012,0.256774,0.878955,0.597518,0.359181,0.259948,1.567348,1.243473,0.830196,0.426673,0.473305,0.356211,0.020283,-0.021872,0.05051,0.015677,0.029119,-0.033153,0.035105,-0.026775,-0.018893,-0.024741,0.043801,0.059781,-0.022464,0.041498,0.136714,0.137044,0.171283,0.241412,0.525056,0.521534,0.413765,0.280678,1.242165,,0.652894,,0.998618,3.402797,3.356658
盈利能力,净资产收益率(ROE),17.54,43.84,31.22,18.84,7.94,31.23,23.68,15.45,6.82,16.58,10.09,4.87,2.05,10.28,7.2,4.19,1.87,9.98,6.84,4.22,1.67,11.73,8.31,5.13,2.19,8.29,5.53,3.67,2.06,14.32,11.29,7.6,3.62,7.96,9.75,0.71,-0.8,1.82,0.67,0.97,-0.79,1.02,-0.98,-0.94,-0.7,1.54,0.65,-0.57,0.87,2.72,3.45,3.29,2.61,6.59,7.03,6.27,7.09,28.25,,14.11,7.52,33.96,34.64,51.3
盈利能力,摊薄净资产收益率,16.113992,36.274811,27.025766,17.508299,7.641347,27.02789,21.243883,14.575856,6.426562,15.241037,9.549597,4.727294,2.018902,10.246705,7.202068,4.210685,1.854033,7.633221,6.553612,4.155112,1.651775,10.97046,7.903896,5.029295,2.165507,7.413675,5.312017,3.206737,1.552233,13.045501,10.610277,7.286411,3.538116,4.03173,2.988774,0.711428,-0.794589,1.809005,0.754939,0.962581,-1.200178,1.020411,-0.989873,-0.945852,-0.705484,1.498375,0.647074,-0.571476,0.868149,2.690329,3.411362,3.266615,2.576135,5.52,5.609827,4.45,2.927243,24.750975,,13.177776,,26.922259,36.395693,40.827635
盈利能力,净资产收益率_平均,17.549515,44.161413,31.33313,19.045991,7.944469,30.971702,23.508719,15.494852,6.736159,16.587866,10.157661,4.924127,2.054908,10.446208,7.309529,4.248174,1.873001,9.051186,6.815692,4.235993,1.669068,11.683539,8.265121,5.14772,2.191709,8.775535,6.216649,3.688391,1.778913,14.190204,11.270895,7.585875,3.61187,7.081023,5.282776,0.712755,-0.791459,1.821418,0.755946,0.966653,-1.192625,1.023444,-0.983051,-0.941276,-0.704443,1.52016,0.6476,-0.56849,0.872048,2.711897,3.451108,3.301862,2.610503,7.907411,8.028004,6.347698,4.187584,28.246634,,14.107289,,34.696655,38.950559,40.827635
盈利能力,净资产收益率_平均_扣除非经常损益,17.498244,43.804755,31.121226,18.951914,7.871739,30.354065,23.289733,15.327237,6.609015,16.207357,9.753717,4.678346,1.912442,8.853864,6.683038,3.823933,1.689845,7.511636,6.222569,3.82859,1.369735,10.318504,7.168868,4.725929,1.925423,7.340212,5.708339,3.59086,1.758108,13.436788,11.519794,7.593947,3.555169,11.60367,5.122314,0.417943,-0.982466,0.081806,-1.203178,-1.105969,-1.243357,0.031234,-1.142669,-1.022265,-0.758424,0.488172,-2.224381,-1.086225,0.374954,0.388288,1.19412,1.192626,0.517918,7.34994,7.106638,6.310232,4.186659,27.513757,,14.015623,,34.538119,38.661352,39.963336
盈利能力,摊薄净资产收益率_扣除非经常损益,16.066915,35.981847,26.842993,17.421817,7.571393,26.4889,21.045995,14.418181,6.305262,14.891423,9.169834,4.491338,1.878932,8.684772,6.584788,3.790187,1.672731,6.334858,5.983297,3.755488,1.355543,9.688737,6.855554,4.617208,1.902404,6.201098,4.877676,3.121942,1.534079,12.352862,10.844586,7.294164,3.482573,6.606795,2.897992,0.417165,-0.986351,0.081249,-1.201575,-1.10131,-1.251231,0.031142,-1.150599,-1.027234,-0.759545,0.481176,-2.222573,-1.091931,0.373278,0.3852,1.180367,1.179895,0.5111,5.13,4.965993,4.42,2.926597,24.108796,,,,26.799246,36.125456,
盈利能力,息税前利润率,38.717582,35.717632,35.556206,33.233294,30.063607,25.813018,25.787327,25.492596,24.552247,23.645899,21.663844,18.777788,15.531176,14.674781,14.279614,13.085152,11.927024,13.552274,12.631908,12.297594,11.162883,14.876968,14.368625,14.352924,13.809233,13.17535,12.987225,12.596869,15.13518,14.452277,14.068568,13.922708,14.456072,9.515102,14.813277,6.207073,-32.439928,8.289644,4.097989,11.096231,-69.358683,6.245909,-8.347816,-9.474088,-27.853509,7.967959,8.959567,-4.633229,12.982277,18.123591,27.01893,54.955956,91.096608,30.006524,32.534665,32.325603,36.649725,38.319699,38.209452,38.324631,37.314579,40.414457,39.282116,39.527648
盈利能力,总资产报酬率,14.819986,36.83731,25.923424,15.442785,6.638631,25.206312,18.944873,12.391952,5.61528,13.862718,8.575129,4.454995,1.699858,8.543725,5.890408,3.323419,1.510228,6.91112,4.802849,2.935758,1.227377,8.700956,6.309577,4.040545,1.702894,6.750613,4.768099,2.880585,1.509039,9.379412,7.489546,4.938117,2.622538,5.313296,4.152844,0.698071,-0.754394,1.71357,0.53467,0.990021,-1.131125,1.169275,-0.913063,-0.623125,-0.816662,1.35577,0.983971,-0.376905,0.67733,2.553987,2.769,3.492252,2.896546,8.352088,8.252042,6.527525,4.206893,24.147238,,13.229134,,26.743273,25.13081,26.924284
