每股指标,每股经营现金流,0.972137,-0.958613,-0.339709,0.08789,0.128464,4.964031,4.582744,2.248634,-0.359805,-0.252132,-0.582686,0.927905,-0.131756,0.311948,-0.595963,-0.432525,-1.786305,-1.831484,-1.637505,-0.718855,-0.085916,-1.848927,-1.14219,-0.635633,,1.995786,2.891526,2.20175,,-0.144968,-0.151919,0.673425,-3.505597,-2.642822,-1.500982,-0.180671,-0.887206,0.026078,2.276262,8.528445,2.196343,-0.887508,-0.448792,-3.705611,,-0.005101,,4.447739,,-2.382267,,5.263288,,,2.944605,,0.182398,,-0.188148,,-0.568796,,-2.55137,,
每股指标,每股现金流量净额,1.208417,5.060917,4.124836,3.461621,3.018598,4.64995,4.926332,3.122182,0.990993,0.742732,0.910799,1.667688,0.608823,0.090989,0.088931,1.02841,-0.286493,-0.824719,0.04028,-0.905117,-0.752991,1.433935,0.762388,0.386778,,1.70789,1.753534,2.410171,,-0.509483,-0.332267,1.010088,-1.829794,-1.08444,-1.292413,0.150311,-2.73405,-1.227576,4.840488,11.019616,3.203625,-1.475052,-0.654159,-3.204026,,-0.380751,,4.428554,,-2.408253,,5.041786,,,2.900054,,0.069822,,-0.211305,,-0.62539,,0.251466,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,0.871016,0.777676,0.844906,0.7385,0.664855,1.196422,1.234623,1.131276,1.169878,1.251411,1.341168,1.301157,1.165174,1.096809,1.151926,1.079379,1.093047,0.989338,0.987574,1.0598,1.086734,1.020584,1.043365,1.231893,,1.06346,1.122199,1.058304,,0.925672,1.025388,0.99538,0.920246,0.996982,0.926927,1.013185,0.941858,0.890653,1.114916,1.355762,0.787932,0.474396,0.38287,0.363801,0.406057,0.302373,0.409275,0.388112,0.291833,0.162991,0.09502,0.647784,,1.071277,0.123992,0.101629,0.039991,0.004782,0.021365,0.03093,0.055547,0.044061,0.014851,0.023197,1.209348
每股指标,每股资本公积金,6.459933,6.459936,6.468026,6.467694,6.468973,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,2.886611,1.532679,1.532679,1.532679,1.532679,1.137332,,1.137332,1.137332,1.137332,,1.137332,1.137332,1.137332,1.137332,1.137538,1.14512,1.14512,1.14512,1.14512,1.14512,0.237821,0.09051,0.09051,0.0932,0.087807,0.103889,0.091931,0.086627,0.115372,0.084774,0.084774,0.055315,0.049388,,,0.001336,0.001336,0.00121,0.00121,0.001041,0.001021,0.000967,0.000927,0.000749,0.000485,1.093703
每股指标,每股盈余公积金,0.172888,0.172888,0.149118,0.149118,0.149118,0.299134,0.290305,0.290305,0.290305,0.290305,0.269556,0.269556,0.269556,0.269556,0.239046,0.239046,0.239046,0.239046,0.213913,0.254719,0.254719,0.254719,0.230838,0.288562,,0.288562,0.263021,0.263021,,0.263021,0.255267,0.255267,0.255267,0.234492,0.234492,0.234492,0.234492,0.205598,0.205598,0.168181,0.168182,0.127162,0.10439,0.099875,0.090822,0.090822,0.061518,0.061518,0.022894,0.022894,0.019077,0.226652,,0.070601,0.070601,0.055878,0.055878,0.051215,0.051215,0.047419,0.047419,0.035723,0.03558,0.032937,0.746147
每股指标,每股留存收益,1.043905,0.950565,0.994025,0.887618,0.813974,1.495556,1.524929,1.421582,1.460184,1.541717,1.610724,1.570714,1.43473,1.366366,1.390973,1.318426,1.332093,1.228384,1.201487,1.314519,1.341453,1.275304,1.274204,1.520455,,1.352022,1.38522,1.321326,,1.188694,1.280656,1.250648,1.175513,1.231474,1.161419,1.247677,1.17635,1.096251,1.320514,1.523944,0.956114,0.601558,0.48726,0.463677,0.49688,0.393196,0.470794,0.449631,0.314727,0.185886,0.114098,0.874436,,1.141879,0.194593,0.157508,0.095869,0.055998,0.072581,0.078349,0.102966,0.079784,0.050431,0.056135,1.955495
每股指标,每股营业收入,0.326782,1.350809,1.062936,0.706123,0.275057,0.94751,0.707999,0.383461,0.06124,1.043678,0.885387,0.638143,0.239558,0.926253,0.725602,0.449797,0.224595,1.047623,0.725282,0.475206,0.197883,0.789001,0.574093,0.432265,,0.85123,0.635046,0.447555,,0.520247,0.442734,0.301807,0.663653,0.533884,0.325278,0.174439,0.965147,0.488347,1.618519,1.167293,1.112221,0.667318,0.547993,0.58154,0.300066,0.783976,0.282715,0.919732,0.362893,0.250783,0.020682,2.739887,,1.340383,0.423585,0.192024,0.135093,0.04016,0.182463,0.11591,0.148816,0.1167,0.116962,0.054481,2.667797
每股指标,每股营业总收入,0.326782,1.350809,1.062936,0.706123,0.275057,0.94751,0.707999,0.383461,0.06124,1.043678,0.885387,0.638143,0.239558,0.926253,0.725602,0.449797,0.224595,1.047623,0.725282,0.475206,0.197883,0.789001,0.574093,0.432265,,0.85123,0.635046,0.447555,,0.520247,0.442734,0.301807,0.663653,0.533884,0.325278,0.174439,0.965147,0.488347,1.618519,1.167293,1.112221,0.667318,0.547993,0.58154,0.300066,0.783976,0.282715,0.919732,0.362893,0.250783,0.020682,2.739887,,1.340383,0.423585,0.192024,0.135093,0.04016,0.182463,0.11591,0.148816,0.1167,0.116962,0.054481,2.667797
