常用指标,每股净资产,8.387915,8.307388,7.696585,6.391969,6.357865,6.196801,5.790226,5.70802,5.74253,5.477742,5.249883,4.93042,6.880523,6.547909,6.282776,5.961337,6.087418,5.821097,5.697963,5.496641,7.500916,7.246876,7.038987,6.81216,6.783878,6.204084,6.078743,5.937281,5.76358,5.61475,5.315244,5.166202,5.095393,5.105072,1.159558,1.194612,1.243921,1.273312,1.090346,1.020501,1.066198,1.140712,1.429148,1.54418,1.657644,1.760575,1.920469,2.012629,2.097101,2.171599,1.948074,2.029662,2.108555,2.120342,2.002981,2.065745,2.154277,2.224918,2.705276,2.841514,2.816565,2.796707,1.79986,1.804786,1.789747,1.741201,1.705624,1.649282,1.619114,1.594312,1.659451,1.668689,1.667224,1.655858,1.573804,1.573368,1.575288,1.587591,1.657592,1.683851,1.72591,1.725479,1.704101,1.719426,1.713846,1.717133,1.845163,1.864668,1.884768,1.899104,2.320946,2.332037,2.351171,2.340234,2.707906,2.724977,2.721734,2.716891,3.003985,2.955751,3.009877,2.911849,3.001774,2.891751,2.771395,3.669254,3.218779,5.53671,2.001803,1.673033,1.633231
常用指标,每股现金流,2.228822,-0.806271,-0.765354,1.120059,0.164576,-1.35788,-2.13684,-2.139033,-2.639852,-1.594174,-4.510729,-3.438071,-0.210402,1.36578,-6.163369,-3.821307,-1.255302,5.14902,3.779863,14.738286,-1.274673,4.512955,-2.344611,-2.957158,-0.343553,-0.819691,0.039945,-3.176049,0.129586,0.16795,-0.827815,-1.80447,-0.134436,2.33775,0.069471,0.103305,0.056202,0.384278,0.157753,0.172702,0.016164,0.292144,0.159323,0.192974,0.050348,0.192449,0.193061,-0.231195,-0.116827,0.206454,0.088148,0.104244,-0.124963,0.627098,0.59598,0.484568,-0.133049,-0.93837,-0.524119,-0.447659,-0.38099,-0.001123,0.119211,0.038283,-0.061157,0.436838,0.331084,0.268875,0.182978,-0.114701,-0.147006,-0.003414,0.057647,0.019885,0.028858,0.051319,0.13326,-0.059477,-0.066211,-0.020541,0.039837,0.330562,0.177022,0.112614,0.070397,0.135023,0.221072,0.245458,0.28815,0.436983,0.029831,0.04506,0.020606,-0.027361,,-0.002404,,0.039223,0.001138,0.020677,-0.018049,-0.091964,,-0.194512,,,,,,,
常用指标,净资产收益率(ROE),0.7,18.35,7.48,6.43,2.49,20.2,11.35,10.16,4.63,20.96,16.86,10.99,4.88,18.34,14.17,9.35,4.37,15.51,13.06,8.73,3.34,15.38,12.26,9.11,6.65,10.58,7.59,5.33,2.49,9.89,4.29,1.39,-0.31,13.67,-9.62,-9.36,-4.09,13.53,-4.52,-11.12,-6.75,-43.39,-17.87,-13.17,-6.34,-20.48,-12.27,-7.6,-3.49,2.39,-8.46,-4.37,-0.56,-4.81,-10.5,-7.42,-3.2262,-22.77,-1.88,1.59,0.71,8.31,3.33,5.99,2.71,12.5,,3.39,,-3.79,,0.7719,,4.88,,-0.2292,,-13.52,,-2.28,,0.31,,0.11,,-10.27,,-2.02,,0.93,,-1.75,,-13.11,-1.0,-0.375,,-6.73,1.85,3.17,,,,12.63,,,,,,,
常用指标,总资产报酬率(ROA),0.268063,5.784534,2.562793,2.121508,0.875324,6.695653,3.78921,3.534205,1.594966,5.946882,5.164791,3.203208,1.275612,4.260804,3.489989,2.189186,0.970437,3.889731,3.463552,2.201085,1.289972,5.687615,4.83861,3.611487,2.542988,3.578868,2.544979,2.029275,0.855161,3.166914,1.420132,0.51127,-0.173118,3.584896,-2.148265,-1.242373,-0.336854,2.606059,-1.05013,-2.205882,-1.422493,-9.262968,-3.822112,-2.34066,-1.151731,-3.253916,-1.59522,-0.839744,-0.428211,3.459921,0.541307,0.900481,1.350052,0.985097,-1.480373,-1.016297,-0.565119,-5.218966,0.192249,1.222649,0.577295,4.6441,2.260788,2.3097,1.254725,4.188719,3.732302,2.01001,0.999927,-1.584412,0.261228,0.375595,0.356815,2.62416,-0.131994,-0.135735,-0.072677,-7.803507,-2.329607,-1.401504,0.006457,0.212029,-0.666597,0.119527,-0.17532,-7.793631,-2.502962,-1.559418,-0.68714,0.884946,-0.127654,-0.178846,-0.482483,-7.872206,-0.608108,-0.198459,-0.352301,-4.878605,1.81992,3.026229,3.754453,5.898009,3.533679,11.979321,7.75012,22.28185,,25.730108,38.855133,34.005235,9.77476
常用指标,毛利率,10.580759,13.695815,11.828314,12.252814,12.645957,12.465685,12.480263,12.526568,12.093762,10.948784,10.8481,10.431676,11.320881,9.947731,9.514916,9.724967,9.641005,9.761943,9.824593,9.805142,9.945232,9.23391,9.282404,9.014718,9.568305,8.898202,8.809917,8.535156,8.921583,9.090633,7.75809,8.043451,8.069944,9.514338,7.670065,8.474678,10.227004,5.658881,5.165161,4.889282,4.594845,4.434392,4.651925,5.964866,4.843836,6.502744,6.927346,7.605862,7.68427,6.765958,6.195485,5.954241,5.188954,6.70307,5.477446,4.941941,6.12079,5.259308,6.625448,7.781117,8.491847,8.431817,11.36473,11.906265,12.446392,14.215822,14.205853,12.887154,10.980039,10.951469,11.658072,12.535213,12.368458,11.955719,11.204771,10.352952,8.205771,9.095241,9.234159,9.08331,8.856972,8.427591,8.891808,11.500237,10.447716,6.85904,7.65128,7.045044,7.560261,7.121674,7.054263,4.212319,2.941502,9.664595,7.663184,9.129355,8.564608,3.390475,23.052774,15.194196,17.245766,23.275606,26.670915,29.564078,30.288997,30.661277,,30.473573,26.894083,23.195732,14.128045
常用指标,销售净利率,6.330102,7.934036,6.641807,7.738008,7.384861,7.967123,7.14357,7.468683,7.524295,6.506677,6.749097,6.356714,6.947847,5.560129,5.740257,5.651411,6.545368,4.976686,5.833061,5.959392,5.955625,5.431512,6.146325,7.328367,10.493126,3.705886,3.918695,3.837408,3.900883,3.699616,2.715043,1.625078,-1.22477,3.615519,-5.834608,-5.609063,-3.70781,1.687808,-5.926375,-12.931171,-17.130493,-19.994688,-12.328577,-11.217041,-12.828863,-6.848136,-5.046521,-4.157051,-4.373266,1.314772,-2.042971,-1.009864,2.493545,-1.437519,-4.578934,-4.519082,-4.340302,-5.648344,-0.474281,1.072425,0.929019,2.248846,1.20577,1.83573,2.703787,2.798169,3.093117,2.341374,2.246817,-2.096794,0.15416,0.821886,1.583022,3.101542,-0.180752,-0.307278,-0.328563,-10.870042,-4.218621,-3.603543,0.0934,0.276567,-1.039607,0.200998,-0.751012,-15.982049,-7.062943,-7.184254,-6.622034,2.395611,-1.164759,-2.041379,-8.903871,-33.249119,-4.412349,-2.76771,-8.942266,-18.389615,9.48781,7.016551,14.835008,13.187095,18.988359,21.852025,23.973832,24.877525,24.286789,24.907464,15.137393,12.842762,4.035703
常用指标,期间费用率,7.84178,4.767271,4.00402,3.678264,2.985281,3.241252,3.603593,3.248327,2.474123,3.694313,2.489857,2.370467,3.248151,3.27615,2.576235,2.637627,1.842122,3.645346,2.690538,2.822842,2.762552,3.636603,3.046676,2.722106,2.761406,3.963708,3.515787,3.243045,3.553145,4.251096,3.721317,4.506076,7.852608,5.584302,9.385279,9.655571,10.597292,15.2319,17.200557,16.344307,18.575315,19.263399,18.163662,16.916113,18.66437,13.098245,12.276061,11.924995,12.107264,10.529196,12.131127,12.574599,16.665856,10.54739,10.913314,10.481723,10.535982,8.539536,7.437575,6.623799,7.217382,5.300208,10.223194,10.204288,9.500987,10.844153,10.921139,10.368009,8.323928,12.258646,11.14542,11.367755,10.437645,9.558746,10.771664,10.027541,8.390324,19.732562,13.333645,12.652575,8.354583,8.082418,8.014476,8.410699,9.809318,20.636238,15.128883,15.172777,15.524006,6.879065,8.808865,8.313573,11.555211,41.14282,9.632351,10.797634,16.580131,15.861692,9.197969,8.781079,6.389597,6.505756,5.697591,4.743495,2.66369,1.380978,,2.012437,4.696915,2.278382,4.336592
常用指标,资产负债率,64.609103,66.875407,62.601135,69.431784,65.792671,69.068207,67.249251,64.19638,65.47597,70.689289,66.400435,69.24925,74.389289,76.504805,73.285404,75.636815,78.452859,80.40768,80.901891,82.592577,62.13469,67.018737,62.187024,61.450996,61.151203,68.099456,70.25312,62.423963,69.737714,71.153571,70.514641,69.738781,72.595507,72.310208,64.744148,62.809852,67.153326,66.303265,70.951922,77.623196,75.185016,79.971562,76.722207,78.232795,76.915278,74.71328,72.630719,71.942211,73.841787,72.211644,73.338851,72.391229,71.406594,71.075658,71.675008,72.976864,74.775692,72.014352,66.684363,64.63682,65.089543,62.478775,58.866266,57.237127,57.362393,59.390103,55.062171,55.875015,55.635233,51.312132,51.459676,51.70497,46.71964,47.263466,48.348946,47.252861,46.978944,45.032732,44.031442,40.055033,39.316269,37.033757,30.713212,29.350485,30.062036,25.236959,25.388149,22.500609,24.652202,22.987038,16.771839,17.577632,18.833724,20.300902,20.739732,21.132202,21.516058,22.657519,21.151952,21.373326,22.558563,24.888778,17.789238,21.758479,18.184484,24.545786,26.448819,31.80181,63.346971,58.016602,44.933259
每股指标,基本每股收益,0.06,1.26,0.5,0.41,0.16,1.23,0.66,0.59,0.26,1.09,0.86,0.54,0.33,0.84,0.89,0.41,0.26,0.87,0.73,0.47,0.25,0.76,0.83,0.61,0.43,0.63,0.44,0.31,0.14,0.53,0.22,0.07,-0.02,0.51,-0.31,-0.3,-0.13,0.4,-0.05,-0.12,-0.07,-0.64,-0.34,-0.22,-0.11,-0.41,-0.25,-0.16,-0.07,0.05,-0.17,-0.09,-0.01,-0.1,-0.22,-0.16,-0.07,-0.57,-0.0522,0.04,0.02,0.13,0.0981,0.06,0.02,0.12,0.1113,0.05,0.0248,-0.06,0.0036,0.0128,0.0114,0.08,-0.0032,-0.0036,-0.0019,-0.23,-0.065,-0.0389,0.0006,0.01,,0.0019,,-0.19,,-0.04,,0.02,,-0.041,,-0.26,-0.03,-0.01,,-0.19,0.055,0.094,,0.181,,0.33,,1.14,,,,,
每股指标,稀释每股收益,0.06,1.26,0.5,0.41,0.16,1.23,0.66,0.59,0.26,1.09,0.86,0.54,0.33,0.84,0.89,0.41,0.26,0.87,0.73,0.47,0.25,0.76,0.83,0.61,0.43,0.63,0.44,0.31,0.14,0.53,0.22,0.07,-0.02,0.51,-0.31,-0.3,-0.13,0.4,-0.05,-0.12,-0.07,-0.64,-0.34,-0.22,-0.11,-0.41,-0.25,-0.16,-0.07,0.05,-0.17,-0.09,-0.01,-0.1,-0.22,-0.16,-0.07,-0.57,-0.0522,0.04,0.02,0.13,0.0981,0.06,0.02,0.12,0.1113,0.05,,-0.06,0.0036,0.0128,0.0114,0.08,,,-0.0019,,,,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.058185,1.240791,0.480231,0.400837,0.15187,1.197126,0.641153,0.570826,0.25259,1.060688,0.833938,0.526637,0.226369,0.812993,0.61385,0.394598,0.180364,0.598117,0.512905,0.33485,0.121718,0.522098,0.409546,0.299314,0.21091,0.309614,0.218791,0.15188,0.069937,0.262156,0.110292,0.035183,-0.007863,0.249295,-0.01384,-0.009575,-0.003575,0.009793,-0.006127,-0.014625,-0.009065,-0.077879,-0.040324,-0.026328,-0.012523,-0.050002,-0.030554,-0.019341,-0.009064,0.006236,-0.020945,-0.011032,-0.001434,-0.012723,-0.027002,-0.019366,-0.008594,-0.069568,-0.006353,0.005451,0.002416,0.013344,0.005673,0.006122,0.004674,0.014144,0.010718,0.005293,0.002388,-0.005926,0.000346,0.001235,0.001094,0.007595,-0.000305,-0.000347,-0.000187,-0.021751,-0.006256,-0.003744,5.3e-05,0.000514,-0.001408,0.000182,-0.000316,-0.017871,-0.005542,-0.003657,-0.001604,0.001694,-0.000608,-0.000733,-0.001284,-0.025357,-0.00263,-0.001104,-0.001297,-0.018337,0.005293,0.009042,0.009439,0.017423,0.010594,0.031126,0.019537,0.044624,0.022379,0.034316,0.02686,0.01755,0.003064
每股指标,摊薄每股净资产_期末股数,8.387915,8.307388,7.696585,6.391969,6.357865,6.196801,5.790226,5.70802,5.74253,5.477742,5.249883,4.93042,6.880523,6.547909,6.282776,5.961337,6.087418,5.821097,5.697963,5.496641,7.500916,7.246876,7.038987,6.81216,6.783878,6.204084,6.078743,5.937281,5.76358,5.61475,5.315244,5.166202,5.095393,5.105072,1.159558,1.194612,1.243921,1.273312,1.090346,1.020501,1.066198,1.140712,1.429148,1.54418,1.657644,1.760575,1.920469,2.012629,2.097101,2.171599,1.948074,2.029662,2.108555,2.120342,2.002981,2.065745,2.154277,2.224918,2.705276,2.841514,2.816565,2.796707,1.79986,1.804786,1.789747,1.741201,1.705624,1.649282,1.619114,1.594312,1.659451,1.668689,1.667224,1.655858,1.573804,1.573368,1.575288,1.587591,1.657592,1.683851,1.72591,1.725479,1.704101,1.719426,1.713846,1.717133,1.845163,1.864668,1.884768,1.899104,2.320946,2.332037,2.351171,2.340234,2.707906,2.724977,2.721734,2.716891,3.003985,2.955751,3.009877,2.911849,3.001774,2.891751,2.771395,3.669254,3.218779,5.53671,2.001803,1.673033,1.633231
每股指标,调整每股净资产_期末股数,7.155588,7.341268,6.887483,5.565647,5.555814,5.388515,5.070943,4.98423,5.021344,4.992297,4.789159,4.472025,6.207809,5.875138,5.593002,5.285768,5.480861,5.215669,5.08507,4.895754,6.670646,6.421974,6.190422,5.970232,5.938427,5.362753,5.24838,5.104998,4.933309,4.779109,4.512583,4.357102,4.292269,4.295014,0.715887,0.748817,0.795919,0.822992,0.511581,0.224536,0.191564,0.144146,0.477085,0.587441,0.701178,0.798632,0.765404,0.851209,0.929366,0.99882,0.860247,0.937505,1.012442,0.984777,0.858542,0.914467,1.067569,1.130939,1.365187,1.610905,1.579947,1.553785,1.340358,1.3469,1.306042,1.266825,1.248042,1.201705,1.387197,1.361992,1.425282,1.432665,1.429277,1.415999,1.310377,1.308277,1.330175,1.108463,1.175382,1.198844,1.107133,1.102764,1.371678,1.384848,1.377042,1.378104,1.503908,1.521187,1.884408,1.898672,2.320226,2.331318,2.350451,2.339514,2.70301,2.715185,2.705414,2.697308,3.003985,2.955751,3.009877,2.911849,3.000749,2.889187,2.771395,3.669254,3.218779,5.53671,2.001803,1.673033,1.633231
每股指标,每股净资产_最新股数,8.387915,8.307388,7.696585,6.212966,6.179817,6.023263,5.628074,5.54817,5.581714,5.32434,5.102863,4.792346,4.758023,4.528013,4.344668,4.122387,4.209615,4.025446,3.940296,3.801077,3.705062,3.579579,3.476893,3.364852,3.350882,3.064494,3.002583,2.932708,2.846908,2.773394,2.619509,2.546057,2.51116,2.51593,0.141081,0.145346,0.151345,0.154921,0.13266,0.124162,0.129722,0.138788,0.173881,0.187877,0.201682,0.214205,0.233659,0.244872,0.25515,0.264214,0.237018,0.246945,0.256543,0.257977,0.243698,0.251335,0.262106,0.270701,0.329145,0.345721,0.342685,0.340269,0.173314,0.173788,0.17234,0.167665,0.164239,0.158814,0.155909,0.153521,0.159793,0.160683,0.160542,0.159447,0.151546,0.151504,0.151689,0.152874,0.159614,0.162143,0.166193,0.166151,0.164093,0.165568,0.165031,0.165348,0.177676,0.179554,0.18149,0.18287,0.223491,0.224559,0.226401,0.225348,0.260752,0.262396,0.262084,0.261617,0.289262,0.284618,0.28983,0.28039,0.28905,0.278455,0.266866,0.181191,0.158946,0.136704,0.044483,0.037177,0.036292
