收益质量,成本费用率,93.93299,91.993619,92.436478,91.862389,92.748758,91.654891,91.656246,92.346058,93.623824,92.465446,93.521971,93.605258,93.030567,92.235356,91.927077,90.547859,88.81,90.741268,91.015951,90.112051,88.393218,92.339131,94.234781,95.756465,99.695569,95.692095,97.199417,97.791779,97.685672,91.21276,90.112786,87.959979,85.660774,86.966408,86.523369,85.71876,84.182009,86.783627,85.687243,87.775056,91.615186,93.449337
收益质量,期间费用率,12.529427,11.06223,12.137206,12.189687,13.269173,11.531643,12.206469,12.672893,12.962343,12.90877,13.402305,14.257754,14.116154,15.269675,15.661837,14.529675,12.769273,15.344931,15.537112,14.989522,13.428239,15.725483,17.213669,18.00024,20.051909,18.438754,20.018188,19.871446,18.24276,15.204411,15.253662,13.789338,12.223627,12.743519,12.675405,11.744944,10.529406,13.732221,12.79274,14.736939,15.888485,18.641139
收益质量,销售成本率,81.403563,80.931388,80.299272,79.672702,79.479585,80.123248,79.449777,79.673165,80.661481,79.556676,80.119666,79.347503,78.914413,76.965681,76.26524,76.018184,76.040726,75.396336,75.478839,75.122528,74.964978,76.613648,77.021112,77.756225,79.643659,77.253341,77.181229,77.920333,79.442912,76.008348,74.859124,74.17064,73.437147,74.222888,73.847963,73.973815,73.652603,73.051406,72.894503,73.038116,75.7267,74.808198
收益质量,经营活动净现金/归属母公司的净利润,2.417886,1.175325,1.263933,1.339449,1.041681,0.744939,0.59641,0.733801,0.515809,0.73771,0.449551,0.498272,0.582732,0.514931,0.135019,0.108042,0.143408,1.012039,0.264981,0.57036,-0.818701,0.847914,0.305935,0.696393,-1.855353,1.366197,1.21388,1.027626,2.70901,1.768315,2.185662,1.715607,0.25085,1.048273,0.815576,0.272523,-1.319997,0.944609,1.315137,0.689707,1.144567,1.605797
收益质量,所得税/利润总额,17.371515,3.789976,4.615847,6.923088,12.26156,3.885931,3.63914,9.456423,13.869884,-0.220516,3.347514,8.18676,15.434029,-1.207734,16.519322,16.725274,16.275951,3.355096,15.425305,15.241444,14.995283,2.91763,14.809823,14.655075,14.195304,-14.574174,11.010533,8.78131,18.120864,1.397895,15.859969,15.408471,15.343422,10.937556,15.28439,15.137168,15.025702,12.152004,14.939421,12.290998,11.247822,5.600006
财务风险,流动比率,1.674472,1.72502,1.818268,1.472586,1.514988,1.514291,1.544253,1.64125,1.591055,1.567771,1.582928,1.680657,1.716495,1.661155,1.624702,1.773321,1.834494,1.788563,2.022203,2.17726,2.333022,2.190036,2.662085,3.102092,3.254822,2.723336,3.439546,3.572158,3.516353,3.411348,3.031788,3.028491,3.057371,2.40128,1.411687,1.329722,,1.237917,,1.185958,1.165795,1.173712
财务风险,速动比率,1.288912,1.372453,1.393466,1.110966,1.161757,1.173691,1.120088,1.175183,1.148879,1.194039,1.097606,1.128264,1.153878,1.105771,1.037228,1.20913,1.244793,1.314032,1.420835,1.64466,1.826471,1.760147,2.039217,2.472774,2.558253,2.211263,2.742147,2.936715,2.866098,2.906996,2.510122,2.530367,2.491681,1.982258,0.990978,0.9758,,0.827802,,0.711459,0.771333,0.762049
财务风险,保守速动比率,0.869321,1.132146,1.222193,0.910006,0.884218,0.971332,0.981994,0.984646,0.864549,0.973154,0.924062,0.973531,0.87058,0.925945,0.833333,0.973859,0.876696,1.08347,0.984969,1.139228,1.342124,1.442348,1.663976,2.206713,1.580419,1.117538,1.512439,1.618417,1.526353,1.558717,1.385783,1.420354,1.53781,1.886425,0.92486,0.944337,,0.809023,,0.690528,0.688626,0.747844
财务风险,资产负债率,49.356408,47.855545,45.73284,54.881909,52.957286,54.543627,53.023913,50.794307,54.176853,55.256482,55.580228,52.332952,51.898947,52.437343,53.103822,47.699653,45.701968,46.644113,40.534698,37.944607,36.457351,38.503442,32.882849,28.433046,27.295377,33.547683,28.350489,27.50048,28.921557,30.021919,32.192451,32.351966,32.343554,40.291823,63.963247,66.900299,,71.53205,,71.976635,72.10329,66.879
财务风险,权益乘数,1.964746,2.048117,2.006291,2.237567,2.188879,2.244738,2.207998,2.160308,2.237923,2.201689,2.201788,2.120783,2.110991,2.023427,2.036212,1.919347,1.88316,1.773904,1.66811,1.619486,1.600234,1.569352,1.498133,1.451234,1.440615,1.468649,1.412832,1.404469,1.418073,1.546713,1.57013,1.572581,1.571932,2.140002,3.091632,3.236143,,3.517726,,3.552027,3.309918,3.005811
财务风险,权益乘数(含少数股权的净资产),1.974583,1.917749,1.842735,2.216405,2.125727,2.199911,2.128742,2.032285,2.182303,2.23496,2.251249,2.097885,2.078956,2.102489,2.132369,1.912033,1.841687,1.874207,1.681652,1.611463,1.573746,1.626107,1.489932,1.397292,1.375428,1.504838,1.395682,1.379319,1.406896,1.429018,1.474762,1.478239,1.478055,1.674812,2.774944,3.021175,,3.512722,,3.56845,3.584652,3.019232
财务风险,产权比率,98.429279,92.635535,85.082015,123.338173,113.973235,121.512554,114.380195,104.662934,119.833584,125.170975,126.25642,110.846174,108.937926,111.372247,114.606091,92.349986,85.277181,88.694829,69.171693,61.174676,57.406867,62.648116,49.022297,39.752974,37.565284,50.516541,39.594351,37.942486,40.694275,42.907613,47.408108,47.756118,47.733366,67.374938,176.932735,201.419108,,250.231766,,255.265608,256.698351,201.025694
财务风险,现金比率,0.384286,0.394518,0.485165,0.115778,0.126688,0.080252,0.066648,0.104023,0.124372,0.149786,0.144244,0.15732,0.169281,0.184197,0.203161,0.289204,0.264039,0.465015,0.228963,0.373304,0.556393,0.660538,0.809021,1.175528,0.843592,0.255659,0.195521,0.238175,0.281675,0.23336,0.31435,0.236844,0.316199,1.083144,0.118143,0.115866,,0.150205,,0.147564,0.039323,0.099087
营运能力,应收账款周转率,0.791322,3.359497,2.451665,1.593405,0.751207,3.293391,2.401373,1.680059,0.826778,3.766954,2.751627,1.827818,0.924884,4.235155,3.296922,2.221647,1.194344,4.238941,3.097115,2.242772,1.083258,3.982736,2.859857,1.795777,0.942788,3.839256,2.977429,1.93262,0.880176,4.414962,3.864882,2.511566,1.184322,5.056695,3.920645,2.873175,,5.909407,,5.57336,5.231349,4.512658
营运能力,应收账款周转天数,113.733666,107.158885,110.129223,112.965615,119.807072,109.309819,112.435643,107.13903,108.856253,95.567928,98.12375,98.478069,97.309487,85.002777,81.894552,81.020937,75.355161,84.926864,87.177883,80.257798,83.082636,90.390109,94.410314,100.235161,95.461512,93.768157,90.682262,93.137801,102.252202,81.540897,69.859824,71.668421,75.992824,71.192738,68.866203,62.648445,,60.919815,,64.592987,68.815898,79.775588
营运能力,存货周转率,1.028488,6.210155,4.123463,3.033155,1.409558,6.362044,4.151603,2.726308,1.275349,5.2214,3.197753,1.998998,0.912748,4.21701,2.817654,2.0853,1.031379,4.601813,3.236732,2.478681,1.316543,5.21477,3.259541,2.272247,1.008955,5.223286,3.566012,2.49221,1.066209,5.136034,3.51065,2.51762,1.141991,4.218036,2.944378,2.172825,,3.79512,,3.466962,4.309149,3.583899
营运能力,存货周转天数,87.50707,57.969562,65.47893,59.344138,63.849778,56.585586,65.035105,66.023335,70.568885,68.947021,84.434282,90.045098,98.603327,85.368526,95.824393,86.318498,87.261801,78.230026,83.417447,72.619259,68.360811,69.034678,82.833742,79.216709,89.201173,68.922127,75.714828,72.225052,84.411173,70.092984,76.908831,71.496079,78.809692,85.347769,91.700172,82.841445,,94.858652,,103.837302,83.543166,100.449241
营运能力,总资产周转率,0.21623,1.268577,0.916829,0.67891,0.312335,1.398474,1.016504,0.66339,0.309488,1.379157,0.957426,0.616536,0.283154,1.249215,0.883897,0.605413,0.302442,1.081197,0.786993,0.531802,0.268464,0.978424,0.66405,0.418619,0.187341,0.887667,0.628964,0.407338,0.17709,0.909147,0.67937,0.480996,0.234431,1.12299,0.998125,0.699018,,1.500098,,1.412429,1.476849,1.213434
营运能力,总资产周转天数,416.222396,283.782453,294.493064,265.130481,288.152094,257.423338,265.61622,271.333564,290.80232,261.028842,282.005836,291.95373,317.847617,288.180891,305.465441,297.317209,297.577207,332.964025,343.077771,338.471704,335.240383,367.938545,406.595279,429.984965,480.407075,405.557213,429.277189,441.892763,508.213738,395.975233,397.42667,374.222933,383.907862,320.572595,270.507007,257.504005,,239.984236,,254.879964,243.762142,296.678441
营运能力,流动资产周转率,0.274717,1.633283,1.180306,0.895395,0.406322,1.834509,1.343485,0.890478,0.408502,1.833852,1.273474,0.835004,0.382837,1.669706,1.177116,0.803083,0.398925,1.44139,1.069051,0.727451,0.36307,1.310242,0.89377,0.570133,0.253726,1.137739,0.804104,0.518378,0.222702,1.095027,0.812946,0.576347,0.279134,1.354134,1.255872,0.878619,,1.866425,,1.782208,1.952983,1.680302
营运能力,流动资产周转天数,327.608704,220.414888,228.754119,201.028585,221.498799,196.237688,200.969739,202.138425,220.316816,196.308087,212.018421,215.567645,235.086439,215.606742,229.374007,224.136071,225.606169,249.758748,252.560283,247.439118,247.885882,274.75828,302.091085,315.715609,354.711962,316.416769,335.777099,347.236676,404.12688,328.759001,332.125372,312.311594,322.424763,265.85254,214.990046,204.866936,,192.882111,,201.996571,184.333356,214.247157
营运能力,应付账款周转率,1.161524,5.046956,3.804509,2.471281,1.175373,4.8247,3.707834,2.645227,1.32034,4.578144,3.145106,2.156013,1.042496,4.485216,3.292797,2.404406,1.263139,4.005768,3.127098,2.023732,1.034463,3.548638,2.725144,1.789099,0.885224,4.020865,3.29533,2.150489,,4.149208,,2.023136,1.029896,3.429569,2.513141,1.72346,,3.389713,,3.273913,3.572984,3.782769
