盈利能力,净资产收益率_平均_扣除非经常损益,1.981574,9.306569,7.865688,5.69706,2.104076,9.215729,7.637732,5.510896,1.9743,9.186756,7.632323,5.455484,1.888805,9.488232,7.654867,5.506825,1.985189,9.403387,7.15709,4.910973,,9.36497,,9.675207,10.980773,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.95949,9.184847,7.838049,5.620168,2.079743,9.044896,7.584216,5.433388,,9.030703,7.577906,5.381019,1.866447,9.146165,7.459389,5.33671,1.924842,9.172793,7.064755,4.848522,,9.175155,,9.442634,10.980773,,,,,,,,,,
盈利能力,息税前利润率,14.428583,17.41804,18.796827,20.000588,15.220276,17.454761,18.322513,19.171861,14.872187,17.265376,18.11375,18.958431,14.931843,17.626077,17.929278,18.629838,15.062906,18.231717,18.006721,17.833322,16.229482,18.923926,19.150158,19.447606,20.7591,,,,,,,,,,
盈利能力,总资产报酬率,1.810891,8.782274,7.204464,5.22209,1.928611,9.015072,7.359859,5.315919,1.984286,9.034696,7.298929,5.217949,1.941057,8.914743,7.079651,5.029898,1.875434,8.84077,6.744392,4.576232,,8.845156,,9.375385,10.192988,,,,,,,,,,
盈利能力,总资本回报率,2.54674,12.445595,10.26339,7.419945,2.739999,12.727935,10.258454,7.357718,2.756222,12.518417,10.177342,7.226852,2.693552,12.694473,10.285569,7.299158,2.700391,12.843357,9.798677,6.631557,,12.513769,,13.432499,15.038467,,,,,,,,,,
盈利能力,投入资本回报率,2.002008,9.825258,8.102796,5.861823,2.147499,9.924261,8.019796,5.746925,2.140237,9.733649,7.834314,5.610406,2.086584,9.819578,7.952532,5.637613,2.068057,9.850681,7.469585,5.074356,,9.542127,,10.146021,11.487801,20.07499,,,24.285748,,,10.284435,21.953866,19.387206,6.990673
盈利能力,息前税后总资产报酬率_平均,1.424118,6.941339,5.691195,4.127322,1.511518,7.036849,5.758976,4.154968,1.541832,7.033656,5.624024,4.054262,1.504486,6.903122,5.479367,3.888285,1.438028,6.789784,5.148563,3.505589,,6.762772,,7.091241,7.797695,13.885862,,,16.38292,,,8.287527,16.968566,14.783924,5.486361
盈利能力,毛利率,25.350685,28.868287,31.086141,31.615998,26.925235,29.016035,30.8125,30.811312,26.171849,28.232285,28.747356,28.812233,24.458615,27.782715,27.737471,28.584882,24.030881,28.806448,28.8727,29.417307,25.918086,30.571432,30.812847,31.251332,32.644787,-412.107843,,,,,,40.099009,40.876698,41.28093,35.315744
盈利能力,销售净利率,11.015543,13.070434,14.524718,15.497941,11.612829,13.310093,14.022727,14.679081,11.235575,13.071814,13.617386,14.365229,11.199779,13.400138,13.63314,14.154193,11.286292,13.686284,13.426452,13.340786,12.137338,14.078664,14.224086,14.274376,15.86129,514.620098,,,25.530244,,,27.586769,27.921579,27.740674,12.42006
盈利能力,成本费用利润率,16.328641,19.803797,22.647965,24.523379,17.660694,20.365412,21.933473,23.134373,17.041175,19.872767,21.408226,22.490302,16.75087,20.604346,21.147734,22.241294,17.142595,21.318861,21.110041,20.920213,18.53402,22.319449,22.706896,23.052065,25.630734,74.971421,,,,,,69.666696,70.326539,69.167671,25.793539
盈利能力,营业利润率,13.997403,16.99164,18.33525,19.547822,14.792235,16.938023,17.875743,18.748445,14.460746,16.656643,17.653308,18.465515,14.41339,17.210397,17.561061,18.294179,14.726816,17.918369,17.574117,17.454417,15.749714,18.609762,18.784741,19.126658,20.572895,28.655167,31.068501,31.937011,32.516484,34.586497,34.756932,40.922185,40.587846,39.448471,16.133393
盈利能力,总资产净利率_平均,1.381965,6.582072,5.56367,4.044638,1.471547,6.866832,5.627477,4.067334,1.498068,6.83151,5.481665,3.950334,1.455079,6.770104,5.377688,3.818143,1.403467,6.627605,5.021583,3.419463,,6.562378,,6.871758,7.77677,13.885862,,,16.38292,,,8.288617,16.969172,14.783924,5.486361
盈利能力,总资产净利率_平均(含少数股东损益),1.38253,6.590186,5.567046,4.046463,1.471499,6.874425,5.632704,4.070174,1.499079,6.840272,5.48712,3.953757,1.455909,6.777389,5.383255,3.821512,1.40522,6.636637,5.028859,3.423397,,6.580451,,6.881452,7.788099,13.885862,,,16.38292,,,8.287527,16.968566,14.783924,5.486361
成长能力,归母净利润,29342000000.0,137095000000.0,115353000000.0,84235000000.0,30631000000.0,138373000000.0,110881000000.0,80201000000.0,29609000000.0,131766000000.0,105506000000.0,76173000000.0,28067000000.0,125459000000.0,98532000000.0,70275000000.0,25624000000.0,115937000000.0,86962000000.0,59118000000.0,24056000000.0,107837000000.0,81555000000.0,106325000000.0,116699000000.0,125979000000.0,,,115423000000.0,,,15215000000.0,28015000000.0,18027000000.0,4797000000.0
成长能力,营业总收入,266478000000.0,1050187000000.0,794666000000.0,543769000000.0,263760000000.0,1040759000000.0,791458000000.0,546744000000.0,263707000000.0,1009309000000.0,775560000000.0,530719000000.0,250746000000.0,937259000000.0,723487000000.0,496934000000.0,227320000000.0,848258000000.0,648630000000.0,443647000000.0,198429000000.0,768070000000.0,574413000000.0,745917000000.0,736819000000.0,527999000000.0,485231000000.0,229818000000.0,452103000000.0,412343000000.0,356959000000.0,56236000000.0,102782000000.0,66905000000.0,39942000000.0
成长能力,净利润,29354000000.0,137264000000.0,115423000000.0,84273000000.0,30630000000.0,138526000000.0,110984000000.0,80257000000.0,29629000000.0,131935000000.0,105611000000.0,76239000000.0,28083000000.0,125594000000.0,98634000000.0,70337000000.0,25656000000.0,116095000000.0,87088000000.0,59186000000.0,24084000000.0,108134000000.0,81705000000.0,106475000000.0,116869000000.0,125979000000.0,,,115423000000.0,,,15213000000.0,28014000000.0,18027000000.0,4797000000.0
成长能力,扣非净利润,27900000000.0,127961000000.0,107100000000.0,78366000000.0,28900000000.0,122715000000.0,100500000000.0,73038000000.0,26100000000.0,117980000000.0,97000000000.0,69817000000.0,24100000000.0,115429000000.0,92100000000.0,66611000000.0,24000000000.0,107418000000.0,80758000000.0,55403000000.0,22500000000.0,102176000000.0,77972000000.0,100892000000.0,111686000000.0,,,,,,,,,,
成长能力,营业总收入增长率,1.030482,0.905877,0.405327,-0.54413,0.020098,3.115993,2.049873,3.019488,5.168975,7.687309,7.197503,6.798689,10.305296,10.492208,11.540785,12.011125,14.559867,10.440194,12.920494,,,2.969901,,1.234767,,8.813946,7.327533,,9.642457,15.515507,,,53.623794,67.505382,
成长能力,归属母公司净利润增长率,-4.208155,-0.92359,4.033152,5.029862,3.451653,5.014191,5.094496,5.287962,5.493996,5.02714,7.077903,8.392742,9.53403,8.213081,13.304661,18.872424,6.518124,7.511336,6.629881,,,1.422055,,-8.889536,,,,,,,,,55.40578,275.797373,
收益质量,经营活动净现金/销售收入,0.268115,0.221788,0.202659,0.154168,0.118732,0.303375,0.283116,0.240289,0.215784,0.300978,0.306459,0.302467,0.299925,0.299543,0.314576,0.296361,0.342116,0.371071,0.384064,0.364294,0.384379,0.400693,0.446619,0.331928,0.279785,10.900081,0.476842,0.550818,0.458132,0.469626,0.472356,0.555108,0.636792,0.637095,0.560857
收益质量,经营性现金净流量/营业总收入,0.268115,0.221788,0.202659,0.154168,0.118732,0.303375,0.283116,0.240289,0.215784,0.300978,0.306459,0.302467,0.299925,0.299543,0.314576,0.296361,0.342116,0.371071,0.384064,0.364294,0.384379,0.400693,0.446619,0.331928,0.279785,0.505368,0.476842,0.550818,0.458132,0.469626,0.472356,0.544348,0.621606,0.618802,0.542336
收益质量,成本费用率,86.334331,84.436295,81.565462,80.294389,84.393387,84.163672,82.103535,81.549866,85.391741,85.019949,83.024137,82.672374,86.90986,84.338907,83.630113,82.650412,86.331163,84.037757,83.785362,83.713402,85.60543,83.039045,82.602065,82.476066,80.916751,907.655228,,,,,,59.90099,59.123301,58.719069,64.684255
收益质量,期间费用率,11.685017,13.304582,12.651604,11.910388,11.318622,13.179708,12.916035,12.361178,11.563591,13.252234,11.771494,11.484608,11.368476,12.121622,11.367585,11.235294,10.362044,12.844205,12.658063,13.130709,11.523517,13.610478,13.414912,13.727398,13.561539,395.547385,,,,,,,,,
收益质量,销售成本率,74.649314,71.131712,68.913858,68.384001,73.074764,70.983964,69.187499,69.188687,73.82815,71.767714,71.252643,71.187766,75.541384,72.217284,72.262528,71.415117,75.969118,71.193551,71.127299,70.582692,74.081913,69.428567,69.187152,68.748667,67.355212,512.107843,,,,,,59.90099,59.123301,58.719069,64.684255
收益质量,经营活动净现金/归属母公司的净利润,2.434973,1.69896,1.396123,0.995215,1.022395,2.28181,2.02086,1.638096,1.921848,2.30545,2.252743,2.107374,2.679481,2.237782,2.309828,2.095652,3.035045,2.714957,2.864653,2.73382,3.170601,2.853946,3.145656,2.328624,1.766518,2.118083,,,1.794469,,,2.011961,2.280563,2.29661,4.515739
收益质量,所得税/利润总额,21.860192,21.834996,21.372906,21.293883,22.084859,22.346108,22.131245,22.193138,22.788867,22.632835,23.385903,22.739617,23.068704,22.887911,22.915087,23.001893,23.738184,23.60814,24.089118,23.82362,23.501572,24.03813,24.163951,24.920848,23.521559,24.374182,,,,,,33.893886,32.84752,31.697798,25.558659
财务风险,流动比率,0.854883,0.811079,0.810435,0.883765,0.929194,0.898171,0.896364,0.963785,0.985598,0.891756,0.895311,0.913231,0.889803,0.855689,0.982348,1.103747,1.175376,1.022714,1.101243,1.122846,,1.120765,,1.149192,1.130147,1.400524,,,,,,1.973318,1.326165,1.167816,1.650577
财务风险,速动比率,0.834364,0.784003,0.789648,0.865306,0.909628,0.880433,0.874658,0.941023,0.962905,0.870226,0.871137,0.889971,0.862776,0.833759,0.954788,1.075226,1.143713,1.005187,1.077255,1.105746,,1.105215,,1.133277,1.111442,1.371451,,,,,,1.946429,1.297013,1.149267,1.640979
财务风险,保守速动比率,0.72754,0.662662,0.666347,0.717402,0.748651,0.746128,0.74323,0.783511,0.81993,0.699786,0.751631,0.764797,0.720732,0.70372,0.834989,0.950766,0.986164,0.868751,0.963377,0.989094,,0.955694,,1.001088,0.972457,1.252034,,,,,,1.816109,1.204572,1.056454,1.508462
财务风险,资产负债率,33.731903,33.223612,33.955195,33.145323,33.271555,34.329348,32.962276,32.106718,32.760606,33.03802,34.129652,33.466867,33.901235,33.370293,33.314267,33.221658,32.222758,34.940507,35.231206,35.045913,,33.978265,,32.745962,31.993722,31.718698,33.010841,34.782109,32.438698,32.657895,33.585865,31.242986,35.666392,46.458021,34.703494
财务风险,权益乘数,1.50799,1.514854,1.522701,1.514035,1.51548,1.513306,1.497413,1.487795,1.495081,1.501898,1.514431,1.506743,1.511747,1.523269,1.522859,1.521611,1.510202,1.531343,1.534757,1.532484,,1.506135,,1.483785,1.475373,1.479447,1.486864,1.507547,1.482382,1.494457,1.505703,1.501437,1.689022,1.731622,1.531475
财务风险,权益乘数(含少数股权的净资产),1.509021,1.497535,1.514123,1.495781,1.498611,1.52275,1.491697,1.472899,1.487223,1.493384,1.518133,1.50301,1.512887,1.500832,1.499571,1.497491,1.475421,1.537054,1.543953,1.539549,,1.514652,,1.486899,1.470452,1.464529,1.492778,1.533321,1.480137,1.484955,1.505703,1.454397,1.554397,1.867693,1.531475
财务风险,产权比率,51.057375,49.90981,51.531444,49.738986,50.022153,52.448678,49.331101,47.442131,48.878503,49.499093,51.98164,50.460666,51.451431,50.244919,50.121188,49.907864,47.693677,53.886255,54.581401,54.137211,,51.643474,,48.850181,47.202697,46.549955,49.277887,53.33216,48.013726,48.495508,50.570357,45.505076,55.455627,86.786955,53.147551
财务风险,现金比率,0.534871,0.498148,0.487297,0.544998,0.581094,0.624735,0.583785,0.630083,0.664386,0.599375,0.625569,0.635874,0.594167,0.622094,0.720399,0.839262,0.894254,0.804176,0.873434,0.896117,,0.878729,,0.926899,0.914722,1.218493,,,,,,1.658099,1.042297,0.893991,1.27862
营运能力,应收账款周转率,2.39103,11.967738,8.485986,5.989865,2.978067,15.935432,10.910191,7.854219,3.715465,20.674511,13.597966,9.304574,4.458657,23.448475,14.310039,9.913499,5.258567,22.0685,14.264225,9.649114,,20.833536,,24.394708,27.178863,2.914806,69.135997,34.257732,67.893527,59.338465,51.10365,9.97937,15.459322,10.645261,7.791607
营运能力,应收账款周转天数,37.640668,30.080871,31.817159,30.050756,30.220939,22.591166,24.747503,22.917617,24.223077,17.412744,19.85591,19.345322,20.185446,15.35281,18.867871,18.157059,17.114926,16.312843,18.928472,18.65456,,17.279831,,14.757298,13.245586,123.507352,,,5.30242,6.06689,7.044506,18.03721,23.28692,33.817862,46.203557
营运能力,存货周转率,13.326901,53.661087,45.160186,32.896978,16.612825,63.536615,44.882586,30.702459,15.654726,61.070567,43.297578,30.625136,14.113478,61.816795,40.657127,26.865967,12.597512,66.19225,42.327904,35.35486,,69.335587,,63.329175,56.033194,20.563274,,,,,,34.142635,63.886914,73.735265,120.690821
营运能力,存货周转天数,6.753257,6.708771,5.978717,5.471627,5.417501,5.666024,6.015696,5.862722,5.749062,5.894819,6.235914,5.877524,6.376882,5.82366,6.640902,6.699926,7.144267,5.438703,6.37877,5.091237,,5.192138,,5.684583,6.424763,17.506939,,,,,,5.272,5.634956,4.882331,2.982828
营运能力,总资产周转率,0.125507,0.504205,0.38328,0.261096,0.126713,0.516482,0.401683,0.277277,0.133422,0.523284,0.402949,0.275231,0.129994,0.50577,0.394865,0.269991,0.124506,0.484911,0.374548,0.256611,,0.467405,,0.482084,0.491012,0.581979,0.601537,0.291065,0.641706,0.675313,0.633475,0.306354,0.622568,0.548687,0.456819
营运能力,总资产周转天数,717.090041,713.994383,704.444238,689.399414,710.264843,697.023153,672.170222,649.169922,674.548305,687.962853,670.058912,653.995918,692.337165,711.785856,683.777303,666.687568,722.851992,742.403396,720.867698,701.449914,,770.208392,,746.757346,733.178161,618.57833,,,561.00424,533.085804,568.293501,587.554235,578.249693,656.111501,788.057683
营运能力,流动资产周转率,0.507935,1.969953,1.47661,0.97683,0.463849,1.951429,1.568577,1.059286,0.499409,2.114898,1.60143,1.098942,0.525112,1.782298,1.260001,0.812692,0.368313,1.443703,1.071045,0.730454,,1.384397,,1.400806,1.376933,1.379722,,,,,,0.992691,2.077663,1.5253,1.122029
营运能力,流动资产周转天数,177.187816,182.745453,182.851197,184.269368,194.028378,184.480114,172.130466,169.92565,180.212963,170.220913,168.599257,163.793796,171.391806,201.986387,214.285515,221.485911,244.356809,249.358709,252.09012,246.42193,,260.040907,,256.994759,261.450586,260.922085,,,,,,181.325129,173.271584,236.019131,320.847228
营运能力,应付账款周转率,0.571676,2.185811,1.621804,1.109973,0.562379,2.264432,1.775958,1.249363,0.651414,2.548299,1.896696,1.30754,0.685927,2.538092,1.874414,1.279758,0.656893,2.305197,1.650787,1.115585,,2.118025,,1.968328,1.817747,1.132533,0.003872,0.002025,0.00402,0.002772,0.051543,3.053725,5.198707,4.404952,4.180219
