每股指标,摊薄每股收益_最新股数,0.322194,0.738789,0.633756,0.412169,0.206218,0.722831,0.525609,0.409006,0.130006,0.391545,0.312006,0.199168,0.105685,0.244356,0.266215,0.232548,0.091803,0.296098,0.309385,0.179257,0.056351,0.043194,0.026334,0.002081,0.00179,0.049606,0.047121,0.04114,0.025935,0.050727,0.087225,0.049451,0.017991,0.080351,0.079022,0.043795,0.022778,0.023462,0.006287,0.003348,0.001119,0.012026,-0.054295,0.001607,0.003676,-0.945316,-0.315479,-0.240363,-0.125708,0.055254,-0.107586,-0.036362,-0.056837,-0.479963,-0.252723,-0.189639,-0.063447,0.013872,0.056401,0.02405,0.019304,0.045351,0.024062,0.030929,0.036563,-0.270829,-0.204051,-0.20529,-0.110113,0.000537,0.150606,0.139944,0.068015,0.59604,0.491978,0.372873,0.690276,0.393101,0.40141,0.352826,0.19636,0.08011
每股指标,摊薄每股净资产_期末股数,4.70098,4.36736,4.278858,4.176106,4.210147,3.974664,3.875514,3.754038,3.54397,3.406311,3.326956,3.214294,3.168606,3.053505,3.398436,3.385848,3.313387,3.217253,3.232224,3.113136,2.986181,2.928187,2.931341,2.89036,2.884905,2.888649,2.887126,2.888506,2.873588,3.249298,3.317742,3.287536,3.259613,2.513397,2.403347,2.367309,2.441789,2.42142,2.391462,2.490628,2.459931,2.470565,2.381133,2.428398,2.101244,2.090702,2.890168,2.98529,3.12724,3.279808,3.087082,3.172944,3.167496,3.241166,3.521845,3.602486,3.755474,3.834034,3.886287,3.835695,3.841893,3.815903,3.784384,3.766252,3.774124,3.726628,3.818129,3.813347,3.927177,4.066585,4.305667,4.301128,4.369219,4.282946,4.593232,4.546752,3.845169,,2.821643,2.377783,1.716358,1.436121
每股指标,调整每股净资产_期末股数,3.186851,2.857096,2.794271,2.68027,2.742824,2.508536,2.482882,2.349537,2.152152,2.011444,1.956222,1.868693,1.827086,1.696896,2.191908,2.172074,2.091687,1.989007,1.908285,1.857841,1.716099,1.646334,1.674809,1.623919,1.619443,1.626392,1.705529,1.700145,1.69903,1.94963,2.165232,2.168198,2.150076,1.408912,1.338718,1.31706,1.390146,1.364652,1.367602,1.507751,1.477642,1.476014,1.333525,1.387963,0.957791,0.943027,1.732072,1.82492,1.971232,2.121052,1.924558,2.003525,1.947116,2.557302,2.771822,2.889537,3.100292,3.201515,3.307346,3.249073,3.339673,3.315696,3.279241,3.253906,3.264851,3.223553,3.332988,3.336789,3.498384,3.653381,3.942455,3.937513,4.05139,3.965833,4.058882,4.00898,3.662444,,2.781686,2.343531,1.685692,1.405667
每股指标,每股净资产_最新股数,4.70098,4.367528,4.279023,4.176266,4.210309,3.975018,3.876285,3.754784,3.544675,3.407626,3.32824,3.215534,3.169829,3.054683,3.394468,3.381895,3.287835,3.192442,3.207297,3.089128,2.963152,2.905605,2.908734,2.86807,2.862657,2.866371,2.864861,2.86623,2.851427,2.822907,2.882369,2.856127,2.831867,2.183574,2.087966,2.056657,2.121363,2.103667,2.077641,2.163793,2.137125,2.146363,2.068667,2.109729,1.65656,1.64825,2.278525,2.353517,2.465427,2.585706,2.433767,2.501458,2.497163,2.555242,2.776522,2.840096,2.960708,3.022643,3.063837,3.023952,3.028839,3.008349,2.9835,2.969205,2.975411,2.937966,3.010103,3.006333,3.096074,3.205979,3.394464,3.390886,3.444567,3.376552,3.450381,3.415465,2.611239,,1.817479,1.53158,1.050517,0.878994
每股指标,每股经营现金流,0.634301,1.987239,1.47941,0.83149,0.364881,1.91223,1.376495,0.789661,0.208531,1.575668,1.188838,0.600638,0.230267,1.620256,1.129875,0.875155,0.502625,1.662861,1.045197,0.559389,0.137073,0.877001,0.548492,0.353154,0.116599,0.73883,0.476128,0.180997,-0.037455,0.884706,0.602601,0.452398,0.099896,0.880834,0.566296,0.359466,0.169799,0.772868,0.496435,0.261417,0.013909,0.485208,0.206621,0.188389,-0.008336,1.018378,0.393201,0.347621,0.011456,0.610103,0.173967,0.122876,-0.080669,0.082986,-0.058814,-0.134229,-0.150134,0.184092,0.269185,0.356719,-0.094559,0.525258,0.400392,0.263825,-0.007837,-0.052198,-0.008924,0.101393,-0.003397,0.369971,0.062641,0.125757,-0.051714,0.83935,0.609055,0.512223,1.288595,,0.850307,0.80277,0.635072,0.354549
每股指标,每股现金流量净额,0.155234,0.42227,0.476014,0.271869,0.223741,0.134593,0.180573,0.351057,0.014196,0.094562,-0.01976,-0.348448,-0.072869,-0.167055,0.179847,0.059485,-0.062847,0.533507,0.220934,-0.143957,-0.032969,0.055945,-0.03819,0.044107,0.243809,-0.668029,-0.560206,-0.423072,-0.145589,-0.584093,-0.317017,-0.219667,-0.351849,0.264157,-0.507313,-0.3826,-0.049202,0.204769,0.168602,-0.136145,-0.435152,0.300898,-0.167822,0.122399,0.12108,0.361337,0.184937,0.69812,0.256355,0.1714,0.10838,0.099385,0.173674,-0.112959,-0.249094,-0.057923,0.3351,0.118939,0.070805,0.045567,0.084616,0.116921,0.043173,0.247368,0.076817,-0.63459,-0.61988,-0.214794,-0.216948,0.529199,0.108651,0.184069,0.307832,-0.168303,0.291698,0.383625,0.186092,,0.124342,0.328268,0.028605,-0.190029
每股指标,每股企业自由现金流量,,1.076066,,0.168884,,0.622212,,0.335514,,0.689317,,0.40148,,1.160139,,-0.045644,,0.346879,,0.135535,,0.392383,,0.075241,,0.65768,,0.300913,,0.147552,,-0.367931,,0.696882,,1.359823,,0.390418,,0.429275,,-1.226119,,-1.455303,,-0.298605,,-0.367111,,0.394497,,-0.286692,,1.189735,,0.690404,,-0.057171,,0.172551,,0.90169,,0.835568,,0.107666,,-0.047112,,-0.527056,,-0.316135,,0.229008,,-0.254892,0.749468,,0.082966,-0.261963,0.00498,0.236393
每股指标,每股股东自由现金流量,,0.964867,,0.029688,,-0.128141,,-0.080719,,0.198082,,-0.06262,,0.408845,,-0.405513,,-0.422458,,-0.092846,,-0.239169,,0.080758,,0.390517,,0.314707,,-0.347105,,-0.72991,,0.418722,,1.326649,,0.175309,,0.334659,,-2.208456,,-1.985252,,-0.411449,,0.059512,,1.002553,,0.32489,,2.808245,,2.417595,,0.913878,,0.404446,,1.318739,,1.287794,,0.507914,,0.193324,,1.565615,,0.86077,,0.148804,,-0.144842,0.275755,,0.397909,-0.091407,0.002842,0.143887
每股指标,每股未分配利润,2.223266,1.901437,1.815209,1.717478,1.674183,1.450411,1.346824,1.230828,1.053765,0.923611,0.866689,0.753692,0.698977,0.593332,0.641768,0.608063,0.49887,0.406352,0.463428,0.332289,-0.040058,-0.096847,-0.097992,-0.122125,-0.122919,-0.124772,-0.114829,-0.120857,-0.134596,-0.182738,-0.134827,-0.178015,-0.207099,-0.225989,-0.214159,-0.25442,-0.276851,-0.30117,-0.31395,-0.322592,-0.292436,-0.313816,-0.39054,-0.326193,-0.356835,-0.361499,0.43741,0.532689,0.678122,0.837576,0.631059,0.721402,0.695432,0.767526,1.055806,1.135784,1.29585,1.376329,1.430276,1.38924,1.394612,1.370109,1.348177,1.356868,1.361992,1.315613,1.403935,1.402363,1.522918,1.662762,1.912761,1.901029,1.834508,1.74675,1.931815,1.88774,1.54411,,0.935078,0.635867,0.219995,0.07323
每股指标,每股资本公积金,1.237176,1.236871,1.24768,1.247474,1.356387,1.356483,1.350459,1.349649,1.346884,1.347583,1.344956,1.344591,1.335528,1.335528,1.654969,1.654969,1.651757,1.651757,1.639197,1.65455,1.65455,1.65455,1.654792,1.651511,1.652363,1.652363,1.644347,1.644347,1.641012,2.019952,2.028899,2.033545,2.03335,1.313049,1.183082,1.183082,1.251922,1.251922,1.258475,1.367077,1.336293,1.358893,1.36142,1.36142,1.018314,1.018314,1.01631,1.01631,1.016163,1.016163,1.015715,1.015715,1.034261,1.034261,1.02768,1.027679,1.019817,1.019817,1.015684,1.007603,1.009271,1.007622,1.002354,0.982522,0.981999,0.982085,0.985297,0.985298,0.985233,0.985168,0.977024,0.977937,1.112584,1.112584,1.301687,1.299281,0.90314,,0.52241,0.516384,0.285266,0.280847
