常用指标,每股净资产,5.580657,5.326077,5.04998,5.010928,4.989855,4.917072,4.581778,4.629156,4.710421,4.529959,4.453841,4.34702,4.164165,4.066714,3.950743,3.652694,3.420823,3.256485,3.228957,3.159143,3.850394,3.792606,4.10874,4.084409,3.925513,3.756577,3.492343,3.363685,3.334381,3.339939,3.218715,2.923757,2.78834,2.871321,2.931204,3.048615,3.05668,3.013357,2.920985,2.866391,2.650517,2.584718,2.627727,2.234138,2.184938,2.137354,2.169841,2.157687,2.145705,2.096771,2.525493,2.544251,2.589411,2.606765,2.869594,2.869312,2.865354,2.732368,2.759383,2.801224,2.87174,2.842348,2.852495,2.863283,2.819509,2.75437,2.748166,2.810708,2.802049,2.746462,2.749563,2.684622,2.603676,2.551038,2.617185,2.54388,2.541909,2.490723,1.907391,2.094402,1.534846,
常用指标,每股现金流,0.410417,1.121417,0.718739,0.436729,0.169462,1.040818,0.786138,0.50311,0.221397,1.094979,0.82002,0.546841,0.275119,0.860812,0.566154,0.38078,0.129844,0.802742,0.356553,0.206233,0.110682,1.12234,0.858261,0.514922,0.218819,0.686041,0.511732,0.311782,0.142498,0.679498,0.220917,0.155068,0.080634,0.557254,0.471958,0.401606,0.225935,0.663073,0.576453,0.450101,0.218428,0.432526,0.511157,0.234182,0.096238,0.225889,0.156617,0.136515,0.090555,0.10398,-0.825497,-0.84843,-0.733345,0.14447,0.128293,0.088747,0.02666,0.203106,0.162228,0.109736,0.052002,0.283588,0.216057,0.119062,0.059167,0.198413,0.180067,0.11591,0.074161,0.598159,0.507729,0.305049,0.130411,0.355946,0.282337,0.18496,0.048904,0.400853,0.375738,0.883788,,
常用指标,净资产收益率(ROE),6.28,14.55,8.11,5.28,2.14,13.21,8.93,6.53,3.66,13.25,10.77,7.93,3.35,17.11,13.21,10.32,4.82,12.54,8.31,5.27,2.2,10.38,13.69,10.95,4.99,8.48,4.76,2.87,1.71,6.4,1.66,1.76,0.79,4.85,5.1,3.22,1.88,11.91,12.08,10.75,3.03,10.01,14.54,5.39,2.21,2.0,3.11,2.52,1.83,-18.91,-1.6594,-1.1,-0.58,0.79,0.596,0.761,0.56,1.71,2.0733,2.049,1.05,6.41,5.7,4.58,2.34,3.63,,2.31,,13.62,,9.51,,9.88,,5.38,,19.4,11.25,33.17,,
常用指标,总资产报酬率(ROA),4.166052,10.575096,6.24274,4.103841,1.82632,10.856005,7.600645,5.466776,2.758349,8.507696,7.871756,5.663685,2.391786,10.815487,8.160559,5.709707,2.629667,8.060875,3.508107,2.16263,0.895937,6.009173,7.257831,5.419441,2.332469,5.165209,3.017217,1.98119,1.034291,4.198345,2.110893,0.738889,0.242807,3.549985,3.056568,2.410401,1.52356,7.169054,7.57631,6.672239,2.350839,7.786383,7.93273,3.777404,1.57891,1.818655,2.217293,1.885913,1.27602,-11.051593,-1.091463,-0.28821,-0.310534,1.362622,0.411522,0.808333,0.343981,1.622197,1.551936,1.508382,0.718825,4.987788,3.9129,3.075356,1.55849,3.811174,2.693229,1.663835,1.369996,11.781949,10.658106,6.961137,3.636722,8.994739,6.462841,4.64023,2.009526,10.346528,6.990968,19.425496,19.329742,
常用指标,毛利率,41.793716,26.474244,23.366041,23.544042,24.603174,28.420812,26.478781,27.418157,28.616065,25.90443,25.749472,27.147333,26.475586,21.923722,22.114968,24.028145,27.003167,18.746319,15.052827,15.432752,14.921967,25.452412,31.170553,34.720529,31.652503,22.57983,16.11599,16.267099,17.2268,17.720794,13.066512,10.386793,10.610596,23.815882,24.805695,28.917127,34.865557,39.08456,40.707453,44.857506,45.879033,38.297243,36.742389,35.887839,30.769195,19.472448,19.618848,18.269433,24.87455,-2.873692,-8.31815,-10.701459,-9.400399,2.335766,2.843701,5.543216,6.780805,7.386065,11.604535,16.458697,16.83508,25.767608,28.823729,32.646196,30.812906,25.348371,27.623898,28.968016,41.806098,53.118214,54.982141,52.227717,51.993452,43.977506,44.175321,42.921211,41.40039,46.466541,48.289958,53.960007,52.104471,37.513172
常用指标,销售净利率,32.471914,21.544761,17.31452,17.133879,15.746191,20.191276,17.845836,19.245023,22.36526,19.016409,20.060906,21.583989,19.222513,17.055673,18.007246,21.124546,21.478098,14.986627,12.36576,12.094853,11.07564,15.558703,28.108187,31.476127,27.360138,11.173679,7.502928,7.5516,8.926051,9.969859,4.904485,0.585016,0.448034,15.141442,21.173689,24.34261,29.722546,37.374918,54.098884,66.376521,42.470527,33.500545,49.484024,33.462019,28.387626,8.645001,17.618141,21.148911,27.750812,-85.149386,-10.543422,-10.696787,-10.986986,3.156583,3.009636,5.238868,6.253656,5.869017,9.797628,14.910493,15.896001,24.359789,28.496496,33.032793,34.446704,18.958595,26.599081,25.255522,39.271499,39.916353,54.810988,53.790576,54.231764,36.429435,42.377717,40.714953,37.45946,35.447787,44.045831,52.459781,51.124709,28.729439
常用指标,期间费用率,6.761918,8.081887,8.480374,8.323517,9.364282,7.759361,8.814178,7.915745,8.261851,8.156018,7.967739,7.211815,9.249491,4.69902,4.090117,3.956807,5.588466,5.738669,6.572536,7.085202,7.794516,7.379706,6.662271,6.745254,7.78652,10.27847,10.917537,10.80569,10.397417,9.780399,9.463012,12.351189,11.040284,8.376255,7.936525,6.831208,6.722553,6.439305,6.196352,5.228037,4.795764,5.411725,5.325998,5.532327,5.783019,9.74646,8.634691,7.531657,6.101081,7.718907,1.226711,2.346711,4.821333,2.026723,1.788068,2.211354,3.117723,3.964636,4.543037,4.241984,4.39235,4.188668,4.006849,3.82299,4.194315,4.416919,4.187119,4.322742,2.514563,3.536309,3.531526,3.889975,3.818868,4.396009,3.063023,2.440687,3.295475,6.03955,4.629242,3.596752,5.347132,12.684896
常用指标,资产负债率,46.259614,46.676183,46.735899,47.098451,42.75871,42.155782,42.216982,42.887539,38.516778,40.156609,40.205913,41.699148,43.993503,48.831459,50.739421,53.206398,53.412216,55.295396,54.225217,55.020068,56.72338,55.650578,55.68907,57.241862,57.937221,53.028278,60.034932,60.865955,60.721106,59.310196,59.507788,51.336884,49.659296,49.018515,49.496005,49.705601,45.311313,45.692499,43.91446,42.277598,41.000472,41.552014,43.932865,52.00373,50.174658,51.952708,38.956444,44.487988,41.409633,40.967953,39.874123,38.836984,37.238117,37.155676,38.148471,38.255348,38.56893,42.617695,42.997194,42.359362,40.31819,39.358117,38.178887,38.632039,38.781552,34.397005,32.949057,34.548844,32.847139,33.219861,33.608057,29.543875,30.232345,31.970644,28.98821,14.188016,16.495381,27.116328,42.553695,39.919011,49.529131,
每股指标,基本每股收益,0.34,0.74,0.41,0.26,0.11,0.63,0.41,0.31,0.17,0.6,0.46,0.34,0.14,0.61,0.48,0.36,0.16,0.48,0.35,0.21,0.09,0.45,0.59,0.45,0.19,0.32,0.18,0.1,0.06,0.19,0.0804,0.06,0.02,0.14,0.162,0.0976,0.06,0.33,0.3339,0.2967,0.08,0.23,0.3354,0.1183,0.05,0.04,0.0663,0.0537,0.04,-0.46,-0.0426,-0.0291,-0.02,0.02,0.0169,0.0214,0.02,0.05,0.0585,0.058,0.03,0.18,0.16,0.13,0.07,0.1,0.1,0.06,0.06,0.36,0.4,0.25,0.13,0.25,0.21,0.14,0.06,0.38,0.23,0.6,,
每股指标,稀释每股收益,0.34,0.74,0.41,0.26,0.11,0.63,0.41,0.31,0.17,0.6,0.46,0.34,0.14,0.61,0.48,0.36,0.16,0.48,0.35,0.21,0.09,0.45,0.59,0.45,0.18,0.32,0.18,0.1,0.06,0.19,0.0804,0.06,0.02,0.14,0.162,0.0976,0.06,0.33,0.3339,0.2967,0.08,0.23,0.3354,0.1183,0.05,0.04,0.0663,0.0537,0.04,-0.46,-0.0426,-0.0291,-0.02,0.02,0.0169,0.0214,0.02,0.05,0.0585,0.058,0.03,0.18,0.16,0.13,0.07,0.1,0.1,0.06,0.06,0.36,0.4,0.25,0.13,0.25,0.21,0.14,0.06,0.38,0.23,,,
每股指标,摊薄每股收益_最新股数,0.342237,0.744574,0.408678,0.263119,0.107181,0.632537,0.417259,0.309235,0.170317,0.599039,0.465441,0.343141,0.138894,0.629867,0.478721,0.357836,0.161637,0.446969,0.195718,0.117665,0.047337,0.343981,0.492931,0.377394,0.156845,0.19976,0.089485,0.058697,0.034851,0.144527,0.054482,0.013051,0.005843,0.076095,0.086933,0.064046,0.037439,0.214249,0.219117,0.194707,0.051995,0.142878,0.201454,0.069147,0.02787,0.024801,0.038772,0.0314,0.022728,-0.27042,-0.024913,-0.017027,-0.008777,0.011278,0.008397,0.010244,0.006468,0.020126,0.024788,0.024655,0.01276,0.076264,0.067972,0.054718,0.027698,0.042494,0.043276,0.027348,0.023636,0.152717,0.169513,0.105866,0.05469,0.105079,0.088617,0.058211,0.025382,0.102703,0.064326,0.166505,0.149391,0.053097
每股指标,摊薄每股净资产_期末股数,5.580657,5.326077,5.04998,5.010928,4.989855,4.917072,4.581778,4.629156,4.710421,4.529959,4.453841,4.34702,4.164165,4.066714,3.950743,3.652694,3.420823,3.256485,3.228957,3.159143,3.850394,3.792606,4.10874,4.084409,3.925513,3.756577,3.492343,3.363685,3.334381,3.339939,3.218715,2.923757,2.78834,2.871321,2.931204,3.048615,3.05668,3.013357,2.920985,2.866391,2.650517,2.584718,2.627727,2.234138,2.184938,2.137354,2.169841,2.157687,2.145705,2.096771,2.525493,2.544251,2.589411,2.606765,2.869594,2.869312,2.865354,2.732368,2.759383,2.801224,2.87174,2.842348,2.852495,2.863283,2.819509,2.75437,2.748166,2.810708,2.802049,2.746462,2.749563,2.684622,2.603676,2.551038,2.617185,2.54388,2.541909,2.490723,1.907391,2.094402,1.534846,
每股指标,调整每股净资产_期末股数,5.268234,5.00811,4.792667,4.765521,4.756835,4.675776,4.351734,4.399088,4.481536,4.297183,4.308178,4.200993,4.029598,3.929608,3.812069,3.524947,3.303544,3.138234,3.102183,3.026704,3.693999,3.631484,3.945683,3.929871,3.783589,3.62602,3.349927,3.225832,3.202785,3.197508,3.081519,2.791976,2.644435,2.720815,2.781034,2.896935,2.918679,2.873207,2.801361,2.751928,2.544354,2.491978,2.536965,2.136016,2.086151,2.038735,2.070655,2.058299,2.046131,1.997895,2.425611,2.443673,2.487079,2.504048,2.869594,2.869312,2.865354,2.732368,2.759383,2.801224,2.87174,2.842348,2.852495,2.863283,2.819509,2.75437,2.748166,2.810708,2.802049,2.746462,2.749563,2.684622,2.603676,2.551038,2.617185,2.54388,2.541909,2.490723,1.907391,2.094402,1.534846,
每股指标,每股净资产_最新股数,5.580657,5.326077,5.04998,5.010928,5.032661,4.959253,4.621083,4.668868,4.750829,4.56882,4.491957,4.374859,4.190834,4.092758,3.975261,3.667759,3.434932,3.269916,3.236239,3.164466,3.214069,3.16583,3.429719,3.40941,3.276773,3.135755,2.623889,2.527225,2.505208,2.509384,2.418305,1.918912,1.830035,1.884497,1.923799,2.000858,2.006152,1.977717,1.917093,1.881262,1.73958,1.696395,1.724622,1.306228,1.277462,1.249642,1.268636,1.26153,1.254524,1.225914,1.476574,1.487541,1.513945,1.524091,1.525235,1.525085,1.522982,1.161838,1.173325,1.191116,1.2211,1.208603,1.212917,1.217504,1.198891,1.171193,1.168555,1.195149,1.191467,1.167831,1.169149,1.141536,1.107116,1.084734,1.112861,1.08169,1.080852,1.059087,0.527579,0.579306,0.424534,
每股指标,每股经营现金流,0.410417,1.121417,0.718739,0.436729,0.169462,1.040818,0.786138,0.50311,0.221397,1.094979,0.82002,0.546841,0.275119,0.860812,0.566154,0.38078,0.129844,0.802742,0.356553,0.206233,0.110682,1.12234,0.858261,0.514922,0.218819,0.686041,0.511732,0.311782,0.142498,0.679498,0.220917,0.155068,0.080634,0.557254,0.471958,0.401606,0.225935,0.663073,0.576453,0.450101,0.218428,0.432526,0.511157,0.234182,0.096238,0.225889,0.156617,0.136515,0.090555,0.10398,-0.825497,-0.84843,-0.733345,0.14447,0.128293,0.088747,0.02666,0.203106,0.162228,0.109736,0.052002,0.283588,0.216057,0.119062,0.059167,0.198413,0.180067,0.11591,0.074161,0.598159,0.507729,0.305049,0.130411,0.355946,0.282337,0.18496,0.048904,0.400853,0.375738,0.883788,,
每股指标,每股现金流量净额,0.068111,0.016296,-0.029923,0.305008,0.04382,-0.044433,-0.113333,0.15774,-0.036865,-0.753666,-0.767696,-0.737232,-0.488186,0.064185,-0.032311,0.111474,-0.015859,-0.009949,0.019633,-0.087361,0.22357,0.4391,0.510873,0.339687,0.148527,0.303351,-0.038506,0.031261,0.08939,0.086231,-0.150934,0.066349,0.028168,0.195798,0.288118,0.726064,0.044745,-0.159845,0.103635,0.04522,-0.049473,0.178996,0.429213,0.825268,0.291048,0.132054,0.118353,0.067332,0.084883,-0.962736,-0.80172,-0.817428,-0.819698,0.613899,0.813641,0.807628,0.816417,-0.09955,-0.058891,-0.066002,-0.115614,-0.049603,-0.07778,0.107445,0.144966,-0.494168,-0.480398,-0.148415,-0.100516,0.235013,0.295053,-0.001111,-0.099686,-0.187793,-0.171143,-0.182431,-0.007105,1.06058,-0.239556,-0.01636,,
每股指标,每股企业自由现金流量,,1.191249,,0.595127,,0.929526,,0.428885,,1.682879,,1.129482,,0.003446,,-0.431595,,1.138905,,0.789856,,-0.425953,,-0.281888,,-1.072958,,-0.037598,,0.778252,,0.243158,,0.371284,,-0.250443,,-0.386724,,0.062048,,-0.329553,,0.107614,,-2.232165,,-0.338695,,-0.724574,,-0.178629,,-0.072381,,-0.572015,,-0.163517,,-0.061636,,0.060637,,-0.055621,,-0.246495,,-0.51647,,-0.361034,,0.013385,,0.163308,,0.079723,,-1.083432,0.374841,0.067791,,
每股指标,每股股东自由现金流量,,1.598631,,1.104858,,1.356651,,0.633042,,0.78908,,0.319302,,-0.306145,,-0.549611,,0.815423,,0.592386,,0.277803,,0.237357,,-1.275415,,0.196755,,1.375045,,0.549709,,0.688108,,0.446273,,0.306217,,0.294229,,-0.803845,,0.264427,,-0.61231,,-0.093005,,-0.769414,,-0.086036,,0.001221,,-0.425046,,0.094832,,0.190859,,0.542432,,0.365176,,-0.131152,,-0.350634,,-0.094394,,0.004881,,0.761889,,-0.033344,,-0.74197,0.41195,-0.077698,,
每股指标,每股未分配利润,2.973966,2.631728,2.324037,2.25099,2.231906,2.125636,1.884515,1.877409,1.977673,1.808804,1.697663,1.579775,1.56636,1.428349,1.30475,1.187066,1.101673,0.9407,0.697708,0.620183,0.783968,0.729109,0.912135,0.77445,0.610237,0.829711,0.777102,0.736124,0.762369,0.715982,0.596781,0.651435,0.640452,0.631549,0.65419,0.719319,0.678779,0.621734,0.64441,0.607218,0.455775,0.376552,0.480949,0.313594,0.255995,0.208326,0.24672,0.234112,0.219279,0.180405,0.60321,0.616697,0.636808,0.651821,0.713962,0.717392,0.72028,0.885515,0.900899,0.900585,0.91661,0.886601,0.868635,0.850422,0.79392,0.72878,0.741665,0.804207,0.795477,0.73989,0.790037,0.711355,0.591,0.462381,0.36786,0.296351,0.261145,0.209959,0.317898,0.508591,-0.003635,
每股指标,每股资本公积金,1.474648,1.474646,1.474649,1.474645,1.507994,1.50799,1.523528,1.520726,1.517925,1.515438,1.517333,1.512226,1.507465,1.507301,1.507826,1.506709,1.506286,1.505863,1.709932,1.709209,2.250117,2.249182,2.243347,2.242416,2.241481,1.893449,1.617329,1.616632,1.616632,1.616632,1.614626,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385927,1.385565,1.25677,1.25677,1.25677,1.25677,1.262834,1.264641,1.265226,1.264399,1.262012,1.262966,1.262201,1.482241,1.482861,1.482861,1.268833,1.267403,1.271041,1.274742,1.274742,1.278477,1.278577,1.278669,1.278669,1.268705,1.268705,1.268705,1.268705,1.232907,1.242617,1.249054,1.257571,1.268705,1.268705,1.268705,1.268705,0.538482,0.538482,0.538482,
每股指标,每股盈余公积金,0.178276,0.178276,0.15007,0.147558,0.146303,0.146303,0.113352,0.113352,0.113352,0.113352,0.092068,0.092265,0.092264,0.092264,0.065949,0.066086,0.066086,0.066086,0.053298,0.053328,0.063994,0.063994,0.059099,0.059099,0.059099,0.059099,0.063626,0.063626,0.063626,0.063626,0.063004,0.072125,0.072125,0.072125,0.065998,0.065998,0.065998,0.065998,0.050737,0.050737,0.050737,0.050737,0.035589,0.039951,0.039951,0.039951,0.02545,0.02545,0.02545,0.02545,0.022555,0.022555,0.022555,0.022555,0.022118,0.022118,0.022118,0.027647,0.023227,0.023227,0.023227,0.023227,0.021692,0.021692,0.021692,0.021692,0.010647,0.010647,0.010647,0.010647,,,,,0.082536,0.082536,0.082536,0.082536,0.113007,0.089751,,
每股指标,每股留存收益,3.152242,2.810004,2.474108,2.398549,2.37821,2.27194,1.997868,1.990762,2.091026,1.922157,1.789732,1.67204,1.658625,1.520614,1.3707,1.253152,1.16776,1.006786,0.751007,0.673512,0.847963,0.793103,0.971235,0.83355,0.669337,0.88881,0.840728,0.79975,0.825995,0.779608,0.659786,0.72356,0.712578,0.703674,0.720188,0.785317,0.744777,0.687732,0.695148,0.657956,0.506512,0.427289,0.516539,0.353545,0.295946,0.248277,0.272171,0.259563,0.24473,0.205856,0.625766,0.639253,0.659364,0.674377,0.73608,0.73951,0.742398,0.913163,0.924127,0.923813,0.939838,0.909829,0.890328,0.872114,0.815612,0.750473,0.752312,0.814854,0.806124,0.750537,0.790037,0.711355,0.591,0.462381,0.450396,0.378887,0.343681,0.292495,0.430905,0.598342,-0.003635,
