常用指标,期间费用率,5.067765,5.229986,5.157894,5.548917,5.722157,6.270059,6.087213,6.379178,6.678666,7.813498,7.917178,8.723636,9.651929,19.139864,18.408957,23.516732,17.123018,14.062385,13.44355,13.887014,17.813898,14.871116,15.496993,16.261342,13.84542,2.810672,1.998632,6.091741,6.418662,3.99353,4.369686,7.390835
常用指标,资产负债率,19.76541,20.125094,21.01475,22.335456,20.715708,20.871828,21.376282,22.848064,24.666071,25.428869,26.300073,28.212676,28.015029,28.163831,28.080015,28.81602,28.0256,28.500336,29.647319,30.810558,30.452173,30.704924,32.607179,33.007578,33.367182,14.246274,14.617206,,,15.6716,18.761695,22.525633
每股指标,基本每股收益,0.0642,0.269,0.2103,0.1289,0.0604,0.26,0.2039,0.1295,0.0603,0.2351,0.1815,0.1046,0.0453,-0.0117,0.0031,-0.0209,0.0045,0.0981,0.0885,0.0559,0.0066,0.0665,0.0382,0.011,0.0069,0.27,0.2236,0.1334,0.0592,0.26,0.23,0.2
每股指标,稀释每股收益,0.0642,0.269,0.2103,0.1289,0.0604,0.26,0.2039,0.1295,0.0603,0.2351,0.1815,0.1046,0.0453,-0.0117,0.0031,-0.0209,0.0045,0.0981,0.0885,0.0559,0.0066,0.0665,0.0382,0.011,0.0069,0.27,0.2236,0.1334,0.0592,0.26,0.23,0.2
每股指标,摊薄每股收益_最新股数,0.064232,0.269222,0.210568,0.129096,0.06058,0.260973,0.204702,0.129928,0.060563,0.235981,0.182197,0.104977,0.045498,-0.011776,0.00311,-0.021008,0.004501,0.098429,0.088846,0.056064,0.006577,0.065995,0.03778,0.010838,0.006613,0.243987,0.19458,0.109084,0.048389,0.20946,0.185044,0.161534
每股指标,摊薄每股净资产_期末股数,4.30048,4.233228,4.178668,4.133993,4.165558,4.121725,4.069234,3.993488,4.033545,3.97036,3.91967,3.841595,3.793502,3.746907,3.764724,3.739008,3.811558,3.804994,3.800454,3.765989,3.747763,3.739397,3.711286,3.684443,3.733034,3.70787,3.730281,,,3.70433,1.105329,1.06843
每股指标,调整每股净资产_期末股数,3.14035,3.069393,3.011891,2.96353,2.995724,2.948216,2.891456,2.812038,2.848426,2.781559,2.728634,2.64611,2.618435,2.568656,2.585772,2.55647,2.625512,2.615307,2.609174,2.571068,2.54915,2.53715,2.504077,2.473592,2.52304,2.704019,2.723715,,,2.95287,0.876319,0.839137
每股指标,每股净资产_最新股数,4.30048,4.233228,4.178668,4.133993,4.180952,4.136957,4.084272,4.008246,4.048451,3.985033,3.934155,3.855792,3.807521,3.760754,3.778636,3.752826,3.825644,3.819055,3.814498,3.779906,3.761612,3.753216,3.725001,3.698059,3.746829,3.245211,3.264826,,,3.028536,2.951057,2.852542
每股指标,每股经营现金流,0.090403,0.433405,0.333804,0.209885,0.098066,0.408605,0.320574,0.210213,0.092281,0.429285,0.329808,0.192319,0.078726,0.138497,0.10518,0.019605,0.02799,0.314979,0.247741,0.152819,0.039996,0.256622,0.161437,0.078404,0.053267,0.390529,0.311363,,,0.344133,0.113982,0.110123
每股指标,每股现金流量净额,-0.024988,0.107052,0.073757,0.149869,0.063043,-0.055229,-0.110097,-0.133542,0.032114,0.154028,0.106492,0.125357,0.041056,-0.072865,-0.083048,-0.073555,-0.024364,0.01971,0.073771,0.089433,-0.001891,-0.0431,-0.002848,-0.010668,0.006722,-0.013446,0.009701,,,0.015468,0.037986,-0.016162
每股指标,每股企业自由现金流量,,0.320132,,0.169056,,0.308426,,0.303083,,0.311242,,0.077217,,0.201954,,0.112708,,0.117039,,0.044855,,0.227098,,0.258642,,0.401337,0.314942,,,0.248119,0.067341,0.111735
每股指标,每股股东自由现金流量,,0.279115,,0.149415,,0.023257,,0.098733,,0.125406,,0.054254,,0.126236,,0.061918,,0.000615,,0.044678,,0.586422,,0.682305,,0.352237,0.267827,,,0.122669,0.040565,0.008551
每股指标,每股未分配利润,0.610253,0.54602,0.514163,0.471191,0.518957,0.4586,0.428905,0.354407,0.396896,0.336556,0.307765,0.23083,0.18297,0.137642,0.155005,0.130975,0.205491,0.201006,0.203544,0.170882,0.154477,0.147924,0.129152,0.102309,0.1509,0.271961,0.322249,,,0.362975,0.089976,0.060008
每股指标,每股资本公积金,2.48901,2.48901,2.48901,2.48901,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.496537,2.337747,2.337747,,,2.266113,0.000157,0.000157
每股指标,每股盈余公积金,0.188105,0.188105,0.161308,0.161308,0.160714,0.160714,0.134345,0.134345,0.134345,0.134345,0.10955,0.10955,0.10955,0.109551,0.10702,0.10702,0.10702,0.10702,0.094935,0.094935,0.094935,0.094935,0.085597,0.085597,0.085597,0.098161,0.070284,,,0.075241,0.015195,0.008264
每股指标,每股留存收益,0.798358,0.734126,0.675471,0.6325,0.679671,0.619314,0.56325,0.488752,0.531242,0.470902,0.417316,0.340381,0.292521,0.247194,0.262026,0.237996,0.312511,0.308027,0.298479,0.265818,0.249413,0.24286,0.214749,0.187906,0.236497,0.370123,0.392534,,,0.438216,0.105171,0.068272
每股指标,每股营业收入,0.215824,0.880152,0.670504,0.429491,0.208188,0.858483,0.658877,0.424841,0.205803,0.828459,0.628868,0.392601,0.182027,0.393749,0.310048,0.161437,0.11565,0.596759,0.468725,0.307456,0.116973,0.513953,0.350092,0.204566,0.104766,0.769301,0.583872,,,0.77896,0.226263,0.201016
每股指标,每股营业总收入,0.215824,0.880152,0.670504,0.429491,0.208188,0.858483,0.658877,0.424841,0.205803,0.828459,0.628868,0.392601,0.182027,0.393749,0.310048,0.161437,0.11565,0.596759,0.468725,0.307456,0.116973,0.513953,0.350092,0.204566,0.104766,0.769301,0.583872,,,0.77896,0.226263,0.201016
每股指标,每股息税前利润,0.094545,0.39365,0.307739,0.190199,0.089674,0.38821,0.30469,0.193552,0.091634,0.364426,0.280745,0.165534,0.07388,0.041732,0.047272,0.000757,0.021148,0.198521,0.168622,0.10813,0.025081,0.149602,0.094405,0.040734,0.021069,0.397378,0.316173,,,0.373169,0.103312,0.083817
盈利能力,净资产收益率(ROE),1.51,6.44,5.04,3.09,1.45,6.42,5.05,3.21,1.51,6.09,4.73,2.68,1.2,-0.31,0.08,-0.55,0.12,2.6,2.34,1.48,0.18,1.74,0.99,0.28,0.17,5.73,4.62,2.74,1.23,7.01,6.36,5.82
盈利能力,摊薄净资产收益率,1.493618,6.359753,5.039117,3.122808,1.448954,6.308336,5.011961,3.241539,1.495955,5.921684,4.631171,2.722597,1.194973,-0.313135,0.082318,-0.559795,0.117659,2.577315,2.329185,1.483214,0.174864,1.758367,1.014248,0.293077,0.176517,7.518381,5.959892,,,6.916212,6.270456,5.662826
盈利能力,净资产收益率_平均,1.505389,6.432901,5.064394,3.121689,1.456617,6.426335,5.0736,3.250952,1.507765,6.09315,4.735535,2.75657,1.202358,-0.310726,0.08188,-0.554898,0.11776,2.599724,2.348047,1.48847,0.175059,1.665329,0.956767,0.275408,0.167028,7.778042,6.183661,,,7.005827,6.376896,5.662826
盈利能力,净资产收益率_平均_扣除非经常损益,1.505087,6.441771,5.064561,3.121681,1.456454,6.423815,5.071608,3.24895,1.507677,6.094936,4.736272,2.756506,1.202272,-0.326871,0.08129,-0.556125,0.11773,2.597965,2.348984,1.489469,0.175654,1.717142,1.010387,0.329196,0.220688,7.762544,6.168215,,,7.005297,6.35916,5.662849
盈利能力,摊薄净资产收益率_扣除非经常损益,1.493318,6.368523,5.039283,3.1228,1.448791,6.305862,5.009993,3.239542,1.495869,5.92342,4.631892,2.722533,1.194888,-0.329405,0.081725,-0.561032,0.117628,2.575571,2.330115,1.484211,0.175458,1.813075,1.071089,0.350316,0.233227,7.5034,5.945005,,,6.915689,6.253016,5.662849
盈利能力,息税前利润率,43.806425,44.725233,45.89665,44.284856,43.073663,45.220481,46.243934,45.558863,44.525152,43.988438,44.643008,42.163544,40.587536,10.598776,15.246756,0.46921,18.28649,33.266607,35.974596,35.169437,21.442378,29.108184,26.965861,19.912391,20.110532,51.654379,54.151063,48.385683,45.744328,47.906145,45.660207,41.696965
盈利能力,总资产报酬率,1.598501,6.727056,5.259694,3.239447,1.541054,6.609197,5.199594,3.299786,1.536869,6.162805,4.745922,2.786273,1.251995,0.702073,0.793476,0.012683,0.352778,3.270743,2.756041,1.759241,0.409913,2.385596,1.489303,0.642569,0.329414,9.430814,7.463725,,,8.446655,7.541932,6.077833
盈利能力,总资本回报率,1.783752,7.511704,5.893702,3.654791,1.719202,7.377578,5.813014,3.692738,1.71544,6.859506,5.290734,3.104722,1.390116,0.778206,0.879699,0.014097,0.390137,3.638516,3.066908,1.967018,0.45715,3.263939,2.046964,0.88723,0.479582,9.642191,7.659014,,,8.647621,7.820317,6.369075
盈利能力,投入资本回报率,1.357964,5.756,4.501142,2.796324,1.313894,5.696197,4.481339,2.879977,1.342653,5.41697,4.188247,2.481568,1.119097,0.956231,0.958198,0.221195,0.387513,3.10377,2.589147,1.670104,0.444993,2.642557,1.702305,0.800786,0.42234,7.387299,5.863802,,,6.668482,6.071408,5.71687
盈利能力,息前税后总资产报酬率_平均,1.233395,5.166208,4.039013,2.479522,1.182731,5.06935,3.995691,2.555562,1.197373,4.750307,3.673978,2.15891,0.978557,0.528273,0.63527,0.017978,0.291139,2.58864,2.18784,1.395602,0.333838,1.889592,1.175603,0.500428,0.253476,7.225354,5.714288,,,6.513511,5.85528,5.455452
盈利能力,毛利率,45.818868,46.881332,47.955259,46.538386,45.382494,47.389396,48.166084,47.385785,46.202938,45.795308,46.467477,44.089095,42.40839,13.539526,18.041733,3.626038,21.129892,35.849124,38.428146,37.862239,24.462608,31.310292,28.867206,21.876736,21.098213,51.116873,52.580775,47.917861,44.592397,47.689317,46.083425,42.326574
盈利能力,销售净利率,30.212659,30.664418,31.597069,30.071488,29.130878,30.057611,30.840534,30.222464,29.159533,27.548083,28.085016,25.609644,23.952169,-8.028134,-3.400923,-19.662412,0.80567,14.384665,17.072543,16.206781,2.193311,9.907614,7.366007,1.005504,2.191715,36.23699,38.07694,30.511946,28.303752,32.889902,30.632098,30.098649
盈利能力,成本费用利润率,67.880214,70.338915,73.858234,68.564118,64.876533,68.941697,71.731593,68.647813,64.480719,60.675924,62.113193,54.310393,48.802536,-5.117771,-0.35966,-16.563663,4.167722,27.261763,32.645651,30.87991,6.612403,19.099477,15.059464,5.732152,7.361566,93.467145,102.735168,72.05429,62.980215,77.887502,70.073788,52.822383
盈利能力,营业利润率,40.218277,41.10088,42.252358,40.462881,39.147931,40.577905,41.531992,40.473275,38.994195,37.641817,38.175013,35.103544,32.816552,-5.41477,-0.369884,-19.896252,3.999336,21.309857,24.500549,23.494399,6.195789,15.960403,13.04646,5.410317,6.827391,48.31727,50.77028,41.916283,38.937885,43.850628,40.843042,34.36865
盈利能力,总资产净利率_平均,1.086,4.600729,3.598905,2.198754,1.037235,4.426652,3.480412,2.206935,1.01201,3.975976,3.068654,1.760474,0.768194,-0.197383,0.052018,-0.350481,0.074808,1.615696,1.446807,0.908782,0.107103,1.048502,0.59382,0.17034,0.103025,6.61598,5.248204,,,5.79904,5.059661,4.387239
盈利能力,总资产净利率_平均(含少数股东损益),1.102463,4.612189,3.620981,2.199736,1.04222,4.393068,3.46766,2.188985,1.006496,3.859502,2.98567,1.69235,0.738847,-0.531791,-0.176991,-0.531522,0.015542,1.414287,1.30794,0.810693,0.041929,0.81199,0.406818,0.032447,0.0359,6.61598,5.248204,,,5.79904,5.059661,4.387239
成长能力,归母净利润,3142632759.73,13171912357.24,10302183788.39,6316143838.25,2963921647.77,12768289200.79,10015192272.01,6356858543.01,2963088021.75,11545536011.72,8914135804.57,5136105134.74,2226063711.3,-576230116.65,152007700.56,-1027618871.47,219835474.08,4815710298.29,4346888381.05,2742975922.29,321819236.69,3228866108.76,1848449645.74,530266174.25,323585702.99,11068081067.35,8944523564.51,5337025476.64,2367472004.28,10247974582.18,9053442247.06,7903188041.4
成长能力,营业总收入,10559383280.69,43062041486.98,32804876912.8,21013144304.39,10223408183.32,42157108608.19,32355133669.92,20862476427.2,10106273422.03,40682737550.39,30881500016.17,19279279431.77,8938741095.06,19335662193.2,15225387684.75,7927637163.06,5679201727.07,29304780634.27,23017476383.38,15098099552.51,5744172778.29,25238431430.89,17191793288.12,10045537206.03,5144730911.43,34856248852.69,26397668070.53,16778754879.29,8007857161.0,31158421590.01,29555409435.45,26257617159.79
成长能力,净利润,3190270541.11,13204724664.79,10365379691.69,6318965360.73,2978168600.69,12671419771.62,9978496200.67,6305154620.3,2946942167.29,11207314430.47,8673074418.28,4937354855.14,2141022416.93,-1552349190.93,-517970107.13,-1558539362.55,45369074.38,4215394615.61,3929668596.94,2446916000.15,125987577.35,2500526472.31,1266348781.19,101008299.43,112757866.23,10601626742.32,8635703036.86,5119524773.12,2266524103.02,10247974582.18,9053442247.06,7903188041.4
成长能力,扣非净利润,3142001489.3,13190075234.64,10302523284.27,6316127607.93,2963589179.98,12763282448.21,10011259952.88,6352943169.84,2962916432.73,11548920464.6,8915523119.29,5135984626.52,2225904019.23,-606097034.53,151087732.04,-1030109238.16,220168290.24,4812451623.68,4348624087.79,2744818018.58,322913290.76,3329325656.82,1952042350.56,633828615.49,427543058.78,11913464045.03,9496186000.0,5742244463.15,2555548169.57,10247199600.0,9028262600.0,7903219000.0
成长能力,营业总收入增长率,3.286331,2.146572,1.390021,0.722195,1.15903,3.62407,4.771897,8.211909,13.061484,110.402608,102.828989,143.190739,57.394322,-34.018744,-33.852923,-47.492483,-1.131077,16.111735,33.886418,50.296586,11.651568,-27.592806,-34.873818,-40.129423,-35.753962,5.72476,,,,5.423752,12.559373,
成长能力,归属母公司净利润增长率,6.029549,3.161137,2.865561,-0.640484,0.028133,10.5907,12.351802,23.768076,33.108859,2103.632867,5764.265936,599.806424,912.604412,-111.96419,-96.499015,-137.471625,-31.568626,49.145555,135.164013,417.282839,-0.545903,-70.827227,-79.334286,-90.064387,-86.332015,16.48399,,,,13.194233,14.554306,
收益质量,经营活动净现金/销售收入,0.418874,0.492421,0.497841,0.488683,0.471046,0.475962,0.486547,0.494805,0.448398,0.518173,0.524447,0.489858,0.432496,0.351739,0.339239,0.121443,0.242027,0.527816,0.528543,0.497044,0.341926,0.499311,0.461127,0.383269,0.508441,0.507641,0.533273,0.518284,0.501219,0.441785,0.503761,0.547832
收益质量,经营性现金净流量/营业总收入,0.418874,0.492421,0.497841,0.488683,0.471046,0.475962,0.486547,0.494805,0.448398,0.518173,0.524447,0.489858,0.432496,0.351739,0.339239,0.121443,0.242027,0.527816,0.528543,0.497044,0.341926,0.499311,0.461127,0.383269,0.508441,0.507641,0.533273,0.518284,0.501219,0.441785,0.503761,0.547832
收益质量,成本费用率,59.248896,58.348654,57.202635,59.01053,60.339662,58.880662,57.921129,58.993393,60.475728,62.01819,61.449701,64.63454,67.243538,105.600338,100.367223,119.890693,95.993125,78.213261,75.015403,76.024775,93.351289,83.560824,86.629786,94.384606,92.747207,51.693799,49.417856,58.17388,61.826264,56.304213,58.28626,65.064261
收益质量,期间费用率,5.067765,5.229986,5.157894,5.548917,5.722157,6.270059,6.087213,6.379178,6.678666,7.813498,7.917178,8.723636,9.651929,19.139864,18.408957,23.516732,17.123018,14.062385,13.44355,13.887014,17.813898,14.871116,15.496993,16.261342,13.84542,2.810672,1.998632,6.091741,6.418662,3.99353,4.369686,7.390835
收益质量,销售成本率,54.181131,53.118667,52.04474,53.461613,54.617505,52.610603,51.833915,52.614214,53.797061,54.204691,53.532522,55.910904,57.591609,86.460473,81.958266,96.373961,78.870107,64.150875,61.571853,62.13776,75.537391,68.689707,71.132793,78.123263,78.901786,48.883126,47.419224,52.082138,55.407602,52.310682,53.916574,57.673425
收益质量,经营活动净现金/归属母公司的净利润,1.407438,1.609839,1.585259,1.625798,1.624772,1.571487,1.571841,1.623893,1.529364,1.825874,1.816858,1.838768,1.736686,,33.939564,,6.241442,3.211891,2.798722,2.735872,6.103067,3.902871,4.288787,7.260791,8.083781,1.400893,1.400515,1.629402,1.695348,1.343224,1.644555,1.820121
收益质量,所得税/利润总额,24.878286,25.284928,25.212013,25.676095,25.584558,25.954308,25.770865,25.372344,25.222732,26.792446,26.418091,27.044854,27.011926,,,,79.861906,32.537036,30.28561,30.965592,64.467925,37.920974,43.538112,81.414897,67.899402,25.001135,25.000389,27.208269,27.311305,25.001268,25.001087,12.423717
财务风险,流动比率,1.836267,1.832461,1.432131,1.336766,1.819969,1.470092,1.09991,0.613243,1.180277,0.978627,0.703886,1.103155,0.980069,0.650237,0.79265,0.700426,0.972765,1.031638,0.944763,0.959095,0.777865,0.71892,0.679101,0.545487,0.393043,1.968147,1.873843,,,2.260657,1.258672,0.778626
财务风险,速动比率,1.836267,1.832461,1.432131,1.336766,1.819969,1.470092,1.09991,0.613243,1.180277,0.978627,0.703886,1.103155,0.980069,0.650237,0.79265,0.700426,0.972765,1.031638,0.944763,0.959095,0.777865,0.71892,0.679101,0.545487,0.393043,1.968147,1.873843,,,2.260657,1.258672,0.778626
财务风险,保守速动比率,1.760198,1.767212,1.35817,1.291712,1.730762,1.393156,1.037721,0.563916,1.131855,0.942298,0.675957,1.046994,0.902978,0.600679,0.751558,0.642385,0.930096,1.019577,0.903219,0.897021,0.697946,0.624624,0.591839,0.462126,0.325468,1.906228,1.826187,,,2.162794,1.179595,0.664409
财务风险,资产负债率,19.76541,20.125094,21.01475,22.335456,20.715708,20.871828,21.376282,22.848064,24.666071,25.428869,26.300073,28.212676,28.015029,28.163831,28.080015,28.81602,28.0256,28.500336,29.647319,30.810558,30.452173,30.704924,32.607179,33.007578,33.367182,14.246274,14.617206,,,15.6716,18.761695,22.525633
财务风险,权益乘数,1.386177,1.398235,1.407204,1.419753,1.404327,1.451736,1.457758,1.473061,1.48987,1.532491,1.543195,1.565811,1.565174,1.574225,1.574067,1.583245,1.574159,1.609042,1.622916,1.637873,1.634488,1.588292,1.611205,1.616811,1.621227,1.175644,1.178243,,,1.208101,1.26034,1.290749
财务风险,权益乘数(含少数股权的净资产),1.246345,1.251957,1.266059,1.287588,1.261283,1.263772,1.27188,1.296143,1.327423,1.341001,1.356853,1.393003,1.389178,1.392056,1.390434,1.40481,1.389382,1.398607,1.421409,1.445307,1.437859,1.443103,1.483837,1.492706,1.500761,1.16613,1.171196,,,1.18584,1.230946,1.290749
财务风险,产权比率,27.319233,27.978795,29.588521,32.009047,29.04891,29.354393,30.305658,33.072181,36.532691,38.112527,39.957461,44.109905,43.764622,44.166557,44.027006,45.713369,43.948977,45.035022,47.662483,50.446654,49.653858,50.307971,55.021101,56.108877,56.995469,16.613009,17.119616,,,18.584013,23.094641,29.074949
财务风险,现金比率,1.56423,1.648173,1.239104,1.184077,1.553856,1.247594,0.866307,0.443625,1.008717,0.875645,0.58231,0.911722,0.73302,0.573926,0.621644,0.536816,0.873643,0.993857,0.856364,0.808949,0.593604,0.557529,0.517492,0.423445,0.321897,1.68645,1.604499,,,1.928594,1.041181,0.518705
营运能力,应收账款周转率,7.270059,37.21558,26.08694,15.106755,7.568022,38.832809,26.246065,15.438059,7.350493,66.093464,31.696556,19.728818,9.147582,80.621661,24.51524,12.443827,15.565768,49.356596,28.955518,13.126938,4.914297,22.259064,12.562103,9.204836,7.213951,27.421518,19.141656,,,25.737902,24.396009,21.938272
营运能力,应收账款周转天数,12.379541,9.673367,10.350006,11.915199,11.892141,9.270511,10.287256,11.659496,12.244075,5.446832,8.518275,9.123709,9.838664,4.465301,11.013557,14.465002,5.781918,7.293857,9.324647,13.71226,18.313908,16.173186,21.493216,19.554936,12.475826,13.128375,14.105361,,,13.987153,14.756511,16.409678
营运能力,存货周转率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,存货周转天数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营运能力,总资产周转率,0.03649,0.150408,0.114598,0.07315,0.035777,0.146154,0.112438,0.072429,0.034516,0.1401,0.106308,0.066082,0.030846,0.066241,0.052042,0.027032,0.019291,0.098319,0.07661,0.050021,0.019116,0.081956,0.055229,0.032269,0.01638,0.182575,0.137831,,,0.176316,0.165175,0.145762
营运能力,总资产周转天数,2466.422102,2393.481342,2356.04861,2460.689026,2515.569233,2463.13922,2401.314804,2485.189443,2607.418896,2569.582711,2539.782704,2723.866582,2917.645749,5434.699533,5188.088205,6658.671554,4665.211555,3661.545985,3524.308156,3598.424615,4707.852369,4392.589457,4888.715158,5577.965367,5494.440876,1971.78898,1958.912643,,,2041.779919,2179.504444,2469.779476
营运能力,流动资产周转率,0.621192,2.936481,2.346738,1.321928,0.741609,3.190196,2.703148,1.7991,0.644458,3.97487,3.280945,1.931967,1.125512,2.526571,1.973848,0.979988,0.636194,3.004475,1.999978,1.213532,0.559139,2.112364,1.289165,0.774596,0.390653,2.947887,2.126467,,,2.746983,3.36901,4.105301
营运能力,流动资产周转天数,144.88261,122.595693,115.053304,136.16468,121.357611,112.845697,99.883509,100.04997,139.652089,90.568992,82.293343,93.169288,79.963554,142.485564,136.7886,183.675629,141.466233,119.821232,135.001445,148.327339,160.961677,170.425129,209.437737,232.379044,230.383314,122.121343,126.971117,,,131.052858,106.856316,87.69149
营运能力,应付账款周转率,4.832172,20.043734,15.542929,10.446805,5.078591,16.658502,12.499804,6.41767,3.473679,18.432324,15.423496,11.869324,5.756618,20.819543,16.479677,12.074545,6.538377,23.377065,20.729905,14.000292,6.373582,23.626243,20.869281,14.140773,9.10606,23.287069,18.933715,,,17.504419,15.319799,15.785692
