常用指标,每股净资产,6.66023,6.554783,6.127936,6.068725,6.235199,6.127909,5.735047,5.65566,5.929451,5.874598,5.506754,5.293907,6.44059,6.3431,5.91707,5.680646,6.900314,6.851922,6.410228,6.163112,7.453878,7.388036,6.881843,6.623551,6.623479,6.603699,6.122927,5.915554,6.027947,6.061587,5.683067,5.472825,4.634705,4.612049,3.698062,3.487648,3.65108,3.643726,3.363517,3.16293,3.323224,3.31744,2.903905,2.792815,2.946371,2.942553,2.669044,2.629214,2.575724,2.499893,1.89244,1.798172,2.529515,2.464041,2.097269,1.989488,2.856102,2.790726,2.36613,2.331422,2.137313,4.277968,2.466834,2.304555,2.049817,4.120275,3.80818,4.037618,3.872478,3.83805,3.726355,3.619026,3.655622,3.618461,3.319283,3.20857,3.212878,3.839001,3.55033,3.486021,3.458734,3.431107,3.216626,3.13053,3.175734,3.148148,3.878208,3.769654,5.597215,5.561529,2.640179,2.472467,,2.22205,,,
常用指标,每股现金流,-0.188537,1.589777,0.586909,0.349663,-0.035684,1.380074,0.22095,-0.023327,-0.112056,1.424629,0.253671,0.002183,-0.302919,1.308463,0.297691,0.085793,-0.248271,0.842273,-0.242312,-0.2893,-0.251697,1.219242,-0.195345,-0.150642,0.014433,1.013454,-0.001363,0.020546,-0.231381,0.699931,-0.308785,-0.246315,-0.256545,0.785541,-0.150442,-0.011211,-0.297009,0.751077,-0.295972,-0.222816,-0.317114,0.495083,-0.083126,-0.209015,-0.206634,0.697188,-0.115105,-0.116207,-0.235058,0.303645,-0.097939,-0.123402,-0.194589,0.355519,-0.097616,-0.171937,-0.309747,0.414473,-0.197755,-0.161158,-0.148566,0.566387,-0.159464,-0.255642,-0.256706,0.584824,-0.946315,-0.448445,-0.50865,0.565476,-0.599266,-0.710026,-0.349944,0.551123,-0.321626,-0.443376,-0.317776,0.731106,-0.136301,-0.20203,-0.248923,0.429122,-0.017234,0.031713,-0.151334,0.558333,0.049749,0.173638,-0.008305,0.617523,0.290098,0.30616,,0.487209,,,
常用指标,净资产收益率(ROE),1.36,16.26,9.68,5.87,1.37,15.85,9.47,5.68,1.26,16.06,9.56,5.76,1.23,16.09,9.39,5.45,0.93,15.7,9.13,5.3,0.59,15.06,8.16,4.44,0.25,14.82,7.63,4.27,0.28,16.9,9.93,6.13,0.49,16.38,8.92,4.73,0.37,16.12,9.42,3.47,0.17,17.09,4.11,0.35,0.13,19.4,10.35,8.77,2.99,29.35,15.69,10.56,3.714,31.01,15.36,10.22,2.32,29.75,14.8,9.89,2.23,30.33,21.49,14.72,3.091,20.91,,7.54,,13.2,,5.77,,16.37,,5.02,,15.03,,4.44,,14.76,,5.69,,13.36,,,,20.11,,10.67,,,,,
常用指标,总资产报酬率(ROA),0.903113,10.267164,6.33001,3.897771,0.905489,10.235328,6.426722,3.939967,0.85471,10.612448,6.706218,4.1275,0.862104,10.618271,6.493523,3.836757,0.696394,10.008499,5.940874,3.564232,0.416415,9.731634,5.547854,3.069879,0.216571,9.756888,5.041842,2.862662,0.258299,10.297198,5.981454,3.588207,0.450082,9.688497,5.328176,2.170325,0.171253,9.769447,5.122582,2.118857,0.164015,9.910038,2.53009,0.390153,0.103476,10.608198,5.395316,4.707072,1.626731,15.140569,6.860021,4.474726,1.22965,17.476584,8.593809,5.867662,1.316583,18.381929,8.742478,5.988039,1.279543,16.766514,10.461909,7.293978,1.430942,11.333121,7.627097,3.637789,0.441238,7.585157,4.807984,3.163318,0.628835,10.255703,4.608526,2.854996,0.458979,10.282193,4.411967,3.418767,0.63204,9.869127,5.338152,3.989738,0.493765,9.693412,5.756812,4.118107,0.451219,10.463989,8.049558,5.425351,,5.251075,,3.060022,
常用指标,毛利率,25.095322,25.837093,26.470646,26.45032,24.200676,26.65801,29.255625,29.029319,24.68074,26.795947,29.260708,28.566866,27.108614,27.043659,28.271298,27.366879,23.403076,26.878222,28.378117,27.378691,22.053058,26.804727,28.549454,27.469448,22.844538,28.788135,28.916246,27.515102,24.106035,28.742496,27.710168,27.521185,24.801514,30.01204,23.576609,19.863245,15.4688,22.777555,22.972491,20.174108,16.063414,25.192208,21.24844,16.265603,17.032726,27.199167,25.865095,27.851326,27.31341,27.088258,28.168528,25.361443,22.363276,30.258796,29.243077,30.249199,25.800639,31.394372,29.706701,33.380309,27.395103,33.298899,30.121566,32.652296,28.809865,30.660081,31.519854,29.712279,29.766876,29.648832,30.771209,32.661499,31.123766,28.781592,27.18124,27.448483,25.747935,31.129904,30.581536,31.120692,26.484341,32.250892,32.126779,32.113859,29.836349,36.244258,35.481521,33.876282,30.11112,33.293778,30.510606,31.149127,15.012103,29.370358,28.340358,28.008603,31.930664
常用指标,销售净利率,7.789957,13.374922,13.339429,12.885494,7.805013,14.188424,14.659424,14.26589,7.848938,14.833324,15.422057,14.515558,8.577394,14.744585,15.196967,13.807101,6.805068,14.2482,14.640521,13.274265,4.323909,13.535914,13.647106,12.191634,2.188825,14.373154,13.295279,11.720185,2.402466,15.591542,14.293792,13.526345,2.755705,15.30218,11.805296,8.052517,0.70609,12.713217,11.580925,7.373839,0.748858,13.693743,6.496487,0.918198,0.455142,14.6105,12.50799,15.356518,11.420705,16.86776,16.537427,16.164772,9.311995,17.547635,13.916247,14.409903,8.79406,18.372687,14.349117,17.74009,9.755486,19.124354,14.888692,16.435445,8.762988,14.062537,14.051143,12.66031,4.073059,11.802696,11.083651,12.019545,5.415837,13.773688,10.389883,10.402339,4.817543,13.099478,9.348972,10.300436,4.961965,14.11526,12.733466,13.05358,5.421831,18.066947,16.675525,15.861351,5.048042,15.151988,11.600756,10.405636,-21.41813,10.284169,10.528731,10.663128,5.62886
常用指标,期间费用率,18.277878,11.218726,11.964745,12.424466,17.267647,11.271661,13.169405,13.879967,17.891631,10.835652,12.361992,13.069035,20.629636,10.284108,11.8038,12.372591,18.009975,10.954466,12.765879,13.44515,20.581312,11.01604,13.224583,14.192465,22.942503,12.780826,14.760987,15.178217,23.082169,12.598416,12.919221,14.014593,20.639634,13.652293,10.084296,11.369114,16.503573,9.766052,10.115193,11.717557,15.726067,10.397646,13.839221,15.239578,17.977442,10.672952,11.126079,10.507979,13.198719,9.048954,10.375328,9.36432,12.887382,11.298918,12.209408,12.393294,16.676457,10.922918,11.751441,12.584847,17.265978,14.310986,14.402813,16.271779,21.5862,17.642835,17.441113,19.307779,28.493693,20.381773,21.601628,23.510722,28.506341,16.28067,19.314603,20.265648,24.598643,16.52261,20.14357,19.814528,23.232295,18.093775,19.458636,18.672374,24.86489,18.34235,19.753317,19.163963,24.215374,18.238093,18.41321,18.357758,39.796971,18.846892,17.364815,16.278433,23.754558
常用指标,资产负债率,40.194985,42.730569,43.18176,41.886911,40.320896,43.114487,41.222075,39.951389,38.755059,41.479545,38.211802,37.55139,37.790425,40.836065,39.383641,40.486941,41.307229,44.25849,45.14141,43.361767,42.169904,44.82903,44.780795,44.973999,41.21885,43.138691,44.214752,44.880994,43.14557,43.864158,43.246785,43.448826,51.132702,54.01429,48.324972,48.718985,45.584238,48.947301,48.768231,49.18409,46.969179,49.991108,47.596444,47.613268,48.82275,51.214028,50.899259,49.792826,50.835024,53.826528,48.258032,48.363129,47.364738,49.109205,52.568914,51.236137,51.056139,51.129097,55.611439,47.608325,44.007627,43.910925,56.70303,55.652113,58.104911,57.180112,60.114618,47.507065,46.122475,49.70714,43.036724,42.558235,43.953188,46.485696,47.074549,47.700964,43.200536,42.07326,39.134558,38.647961,35.93559,37.967946,37.412173,38.74398,34.918901,36.32788,25.485525,27.830069,27.749076,26.299608,55.513991,57.647399,,57.747643,,61.467439,
每股指标,基本每股收益,0.09,1.04,0.61,0.37,0.09,0.95,0.56,0.34,0.07,0.9,0.52,0.31,0.07,0.81,0.55,0.26,0.07,0.85,0.57,0.28,0.04,0.88,0.55,0.25,0.02,0.94,0.47,0.26,0.02,0.93,0.52,0.31,0.02,0.79,0.42,0.22,0.02,0.78,0.32,0.12,0.01,0.54,0.12,0.01,0.0,0.53,0.27,0.23,0.08,0.66,0.33,0.22,0.075,0.54,0.22,0.14,0.04,0.54,0.26,0.17,0.05,0.51,0.27,0.16,0.03,0.98,0.6686,0.2996,0.0344,0.49,0.32,0.2106,0.0372,0.58,0.262,0.1641,0.0318,0.54,0.2312,0.1611,0.0305,0.48,,0.18,,0.4,,,,,,,,,,,
每股指标,稀释每股收益,0.09,1.04,0.61,0.37,0.09,0.95,0.56,0.34,0.07,0.9,0.52,0.31,0.07,0.81,0.55,0.26,0.07,0.85,0.57,0.28,0.04,0.88,0.55,0.25,0.02,0.94,0.47,0.26,0.02,0.93,0.52,0.31,0.02,0.79,0.42,0.22,0.02,0.78,0.32,0.12,0.01,0.54,0.12,0.01,0.0,0.53,0.27,0.23,0.08,0.66,0.33,0.22,0.075,0.54,0.22,0.14,0.04,0.54,0.26,0.17,0.05,0.51,0.27,0.16,0.03,0.98,0.6686,0.2996,0.0344,0.49,0.32,0.2106,0.0372,0.58,0.262,0.1641,0.0318,0.54,0.2312,0.1611,0.0305,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.089805,1.030779,0.60451,0.367564,0.084687,0.947504,0.556887,0.337308,0.074163,0.89441,0.518047,0.311181,0.065454,0.802586,0.455125,0.262755,0.047198,0.702517,0.397527,0.229556,0.025056,0.604044,0.317327,0.171387,0.009434,0.540736,0.267237,0.149568,0.009532,0.518202,0.288353,0.168369,0.011741,0.403463,0.107157,0.043524,0.002223,0.180181,0.095587,0.034926,0.001749,0.161759,0.036699,0.003103,0.001154,0.159748,0.081396,0.06935,0.022932,0.199249,0.077558,0.051669,0.012843,0.131473,0.059526,0.038383,0.008549,0.106423,0.050896,0.031705,0.00632,0.059083,0.030736,0.020429,0.004107,0.031142,0.021231,0.009513,0.001093,0.015602,0.010096,0.006688,0.00118,0.017728,0.008321,0.00521,0.00085,0.013776,0.005801,0.004099,0.000731,0.01278,0.007104,0.004826,0.00072,0.010549,0.006185,0.003975,0.000484,0.007027,0.003592,0.002151,-0.000935,0.004462,0.003238,0.003781,0.001664
每股指标,摊薄每股净资产_期末股数,6.66023,6.554783,6.127936,6.068725,6.235199,6.127909,5.735047,5.65566,5.929451,5.874598,5.506754,5.293907,6.44059,6.3431,5.91707,5.680646,6.900314,6.851922,6.410228,6.163112,7.453878,7.388036,6.881843,6.623551,6.623479,6.603699,6.122927,5.915554,6.027947,6.061587,5.683067,5.472825,4.634705,4.612049,3.698062,3.487648,3.65108,3.643726,3.363517,3.16293,3.323224,3.31744,2.903905,2.792815,2.946371,2.942553,2.669044,2.629214,2.575724,2.499893,1.89244,1.798172,2.529515,2.464041,2.097269,1.989488,2.856102,2.790726,2.36613,2.331422,2.137313,4.277968,2.466834,2.304555,2.049817,4.120275,3.80818,4.037618,3.872478,3.83805,3.726355,3.619026,3.655622,3.618461,3.319283,3.20857,3.212878,3.839001,3.55033,3.486021,3.458734,3.431107,3.216626,3.13053,3.175734,3.148148,3.878208,3.769654,5.597215,5.561529,2.640179,2.472467,,2.22205,,,
每股指标,调整每股净资产_期末股数,6.219108,6.107529,5.68676,5.638717,5.803,5.69343,5.308177,5.235987,5.518014,5.459989,5.118463,4.908415,5.971079,5.87875,5.495861,5.268363,6.399129,6.347376,5.934747,5.693923,6.902029,6.843203,6.36562,6.109287,6.098942,6.085043,5.706397,5.495174,5.625609,5.658032,5.320496,5.112858,4.24779,4.215628,3.441164,3.230436,3.392584,3.385468,3.111189,2.912699,3.077837,3.071477,2.659034,2.549204,2.698233,2.703782,2.458213,2.426765,2.389825,2.314291,1.731633,1.641245,2.334145,2.276373,1.921271,1.822505,2.623102,2.570786,2.204959,2.189256,2.016196,4.054019,2.299556,2.14955,1.917458,3.853302,3.555628,3.875275,3.718935,3.679443,3.562047,3.477083,3.523446,3.486667,3.202439,3.105552,3.115122,3.77653,3.482335,3.4125,3.379688,3.346536,3.124235,3.035089,3.074777,3.041675,3.875066,3.766493,5.592447,5.556734,2.632561,2.464805,,2.214301,,,
每股指标,每股净资产_最新股数,6.66023,6.554783,6.12819,6.068976,6.235457,6.128723,5.73581,5.656412,5.930239,5.875532,5.507883,5.294993,5.368259,5.287274,4.931716,4.734933,4.792959,4.730833,4.426155,4.255525,4.288981,4.251318,3.960213,3.811577,3.811536,3.800297,3.523622,3.404283,3.468963,3.459303,3.243284,3.123301,2.424736,2.412883,1.118363,1.05473,1.104155,1.101931,1.01719,0.956529,1.005005,1.003256,0.878195,0.844599,0.891037,0.889883,0.807168,0.795123,0.778947,0.756014,0.519719,0.49383,0.496198,0.483355,0.411408,0.390265,0.373508,0.364959,0.309432,0.304893,0.279508,0.279727,0.156675,0.146368,0.130189,0.130845,0.120934,0.12822,0.122976,0.121882,0.118335,0.114927,0.116089,0.114909,0.105408,0.101892,0.102029,0.101594,0.093954,0.092253,0.09153,0.090799,0.085123,0.082845,0.084041,0.083311,0.078947,0.076737,0.07596,0.075476,0.022681,0.02124,,0.019089,,0.047129,
每股指标,每股经营现金流,-0.188537,1.589777,0.586909,0.349663,-0.035684,1.380074,0.22095,-0.023327,-0.112056,1.424629,0.253671,0.002183,-0.302919,1.308463,0.297691,0.085793,-0.248271,0.842273,-0.242312,-0.2893,-0.251697,1.219242,-0.195345,-0.150642,0.014433,1.013454,-0.001363,0.020546,-0.231381,0.699931,-0.308785,-0.246315,-0.256545,0.785541,-0.150442,-0.011211,-0.297009,0.751077,-0.295972,-0.222816,-0.317114,0.495083,-0.083126,-0.209015,-0.206634,0.697188,-0.115105,-0.116207,-0.235058,0.303645,-0.097939,-0.123402,-0.194589,0.355519,-0.097616,-0.171937,-0.309747,0.414473,-0.197755,-0.161158,-0.148566,0.566387,-0.159464,-0.255642,-0.256706,0.584824,-0.946315,-0.448445,-0.50865,0.565476,-0.599266,-0.710026,-0.349944,0.551123,-0.321626,-0.443376,-0.317776,0.731106,-0.136301,-0.20203,-0.248923,0.429122,-0.017234,0.031713,-0.151334,0.558333,0.049749,0.173638,-0.008305,0.617523,0.290098,0.30616,,0.487209,,,
每股指标,每股现金流量净额,-0.195507,-0.032335,-0.50404,-0.360025,-0.429413,-1.15285,-0.780241,-0.924885,-0.233445,0.246827,-0.319164,-0.530029,-0.334332,0.336549,-0.472557,-0.45234,-0.262243,0.095892,-0.267495,-0.674389,-0.540814,0.96449,0.033881,0.479361,-0.027773,0.00921,0.064964,0.176538,-0.007546,-0.230202,-0.36922,0.238641,-0.280634,-0.194873,-0.604019,-0.448332,-0.305756,0.338401,-0.597586,-0.510593,-0.329788,0.060388,-0.469867,-0.554001,-0.321461,0.403792,-0.330123,-0.289105,-0.338368,0.113562,-0.338527,-0.396982,-0.34856,0.168049,-0.320217,-0.345901,-0.385926,0.061529,-0.185803,-0.134282,-0.21132,1.86452,-0.14953,-0.223443,-0.218752,-1.162822,-1.405849,-0.721133,-0.607476,0.059758,-0.913295,-1.01525,-0.448615,-0.154779,-0.690489,-0.702092,-0.406564,0.055661,-0.594449,-0.475633,-0.319558,-0.162809,-0.540228,-0.317398,-0.310228,0.161924,-0.092757,0.036138,-0.008431,4.112446,0.140945,0.168757,,0.421028,,,
每股指标,每股企业自由现金流量,,0.422413,,0.5545,,0.526944,,0.490091,,0.102556,,0.188204,,0.098204,,0.178417,,0.718425,,0.556104,,0.307968,,-0.149396,,0.662996,,0.376726,,-0.962638,,-1.048183,,1.006364,,0.435041,,0.379054,,0.283194,,0.194552,,0.170484,,0.187443,,0.125471,,0.190613,,0.545219,,0.081374,,0.097023,,0.51841,,0.368587,,-1.395566,,0.081775,,1.732649,,0.97518,,0.494775,,0.281318,,0.05306,,0.207102,0.039109,0.443724,-0.075239,0.066751,-0.004943,-0.030166,-0.016501,0.111027,-0.073228,0.122593,0.101226,0.133846,-0.003859,-3.631079,-0.001299,0.000326,,1.354067,,,
每股指标,每股股东自由现金流量,,0.415015,,0.562042,,0.550992,,0.497697,,0.004466,,0.07697,,-0.064749,,0.0292,,0.704758,,0.500206,,0.513168,,0.196427,,0.663092,,0.239343,,-1.12722,,-1.055819,,1.07883,,0.435041,,0.372467,,0.276607,,0.032342,,0.004157,,0.136598,,0.084095,,0.213256,,0.454547,,0.043292,,0.014829,,0.804026,,0.463793,,-1.395566,,0.179792,,2.034538,,0.97518,,0.494775,,0.281318,,0.143235,,0.297277,0.039109,0.443724,-0.075239,0.066751,-0.004943,-0.045127,-0.030615,0.096912,-0.087343,0.122593,0.101226,0.133846,-0.003859,-3.768693,-0.073763,-0.072137,,1.354067,,,
