常用指标,每股净资产,18.032677,17.735776,17.79955,17.629908,17.567757,17.379117,17.096495,16.906189,16.831033,16.795274,16.621368,16.558125,16.430589,16.411696,16.425684,16.762526,16.744084,16.710403,16.67178,16.702176,16.578615,16.519318,16.526991,16.440002,16.10665,16.123062,15.438027,15.171833,15.204368,15.104408,15.169066,15.409835,15.166967,15.038401,14.768867,14.589842,14.765913,14.63397,14.338261,14.213158,4.179328,4.091581,4.07747,3.989649,3.927867,3.884907,3.839829,3.735283,3.751211,3.664358,3.630094,2.800106,2.788075,2.739398,2.69177,2.653931,2.603666,2.562648,2.523376,2.48396,2.449358,2.416204,2.418538,2.369206,2.342004,2.310498,2.276548,2.232559,2.221075,2.214197,2.880074,2.899613,2.879193,5.73087,3.719451,3.635715,3.702825,3.605378,3.46399,3.403026,3.474572,3.368062,3.274112,3.223544,3.305619,3.267655,3.159069,1.757208,,1.934783,,,1.852284,1.799032
常用指标,每股现金流,0.641665,5.134469,3.35388,2.347457,0.980243,6.392863,4.20082,2.176682,0.878574,2.102708,1.121063,0.619369,0.119537,1.434824,0.562674,-0.149286,-0.345555,1.968,0.448299,0.192222,-0.124891,0.07061,-0.207029,-0.117727,-0.239916,0.422408,-0.646084,-0.61425,-0.429862,-0.686251,-1.154341,-0.695349,0.011136,-0.252211,-0.395095,-0.411326,-0.255656,0.656954,0.060428,0.124986,-0.173389,1.43007,0.638474,0.32299,-0.117204,0.612692,0.298833,0.277348,-0.006909,0.160246,0.087946,-0.253853,-0.220263,0.667974,0.308364,0.31136,0.28669,0.318539,-0.224626,-0.106456,-0.438256,0.142259,0.021641,0.006505,-0.10738,0.351217,0.33952,0.369587,0.346924,1.937602,0.973093,0.641971,-0.115606,-4.818772,-4.015835,-1.195287,-0.921425,0.488183,-0.180833,-0.877329,-0.467674,0.131489,-0.429832,-0.430132,-0.608982,-0.034198,-0.718043,-0.382065,,0.04863,,,,
常用指标,净资产收益率(ROE),1.45,3.28,3.04,2.32,1.0,3.67,1.99,1.28,0.24,2.15,1.15,0.8,0.09,0.83,0.75,0.61,0.18,1.58,1.37,1.17,0.36,1.67,1.87,1.32,-0.13,3.66,2.69,2.02,0.69,5.23,3.84,3.19,0.69,4.71,3.19,2.2,0.89,5.9,3.47,4.11,1.94,8.71,4.96,4.37,1.81,7.19,6.16,3.69,1.95,7.99,7.5,4.19,1.78,6.37,4.91,3.5,1.59,6.04,4.34,2.77,1.36,4.47,4.57,2.5,1.34,4.26,,0.83,,-24.61,,,,12.8,,3.26,,8.75,,2.34,,7.4,,2.48,,10.82,,,,15.31,,,16.06,14.43
常用指标,总资产报酬率(ROA),1.125471,3.647232,2.658935,1.842611,0.772516,2.935461,1.537166,0.968104,0.254149,1.539092,0.867169,0.621038,0.123545,0.814997,0.659135,0.527027,0.194749,1.503029,1.220229,0.948347,0.370133,1.496134,1.404836,1.009402,0.032661,2.417076,1.738019,1.412105,0.492989,3.919603,2.659789,1.660652,0.455351,3.997468,2.38153,1.847258,0.630875,4.682368,2.508029,1.906791,0.412608,6.454045,5.50021,3.85098,1.457681,6.233393,5.311489,3.405597,1.59466,6.412368,5.028182,3.47848,1.451297,5.702795,4.337165,3.111552,1.47433,5.403287,4.141932,2.56715,1.051208,4.540429,3.538127,2.276176,0.949548,4.186648,3.311413,1.693446,0.75276,-5.081477,4.186664,3.275959,1.700849,8.340819,3.971024,2.803411,1.216488,6.785825,3.859266,2.264294,1.073704,6.2395,3.575934,2.193728,0.934114,7.371667,4.334447,1.611561,,8.880654,,,9.751181,9.362877
常用指标,毛利率,18.90736,16.899919,16.015051,16.487987,16.178471,14.805828,12.812009,11.839809,10.654661,13.284753,11.621482,11.553686,10.629083,12.84177,11.881166,11.898152,12.618849,11.888985,12.346913,13.191164,11.495889,12.626032,13.332007,12.950223,11.452331,14.088988,12.542901,13.172545,12.733871,16.333513,14.934908,14.325293,14.143832,17.22147,15.92393,15.473493,16.539863,17.388832,16.840528,16.562086,14.514529,13.394366,13.009747,12.276486,10.835085,13.380975,12.204502,11.688273,11.925139,13.184129,12.806323,11.703482,11.373695,14.68908,12.657999,12.638779,12.224557,12.719487,11.421341,10.012175,8.738477,14.129953,11.814896,11.372223,9.528551,14.816215,12.519684,12.225824,11.463853,7.879979,11.677272,12.546836,12.389625,14.363944,11.79323,11.546767,13.196393,15.415647,14.917657,15.464666,16.119662,16.350826,15.970163,16.596046,15.940801,19.447317,19.315666,20.626095,20.245926,24.679158,26.03476,25.017546,27.697641,29.404931
常用指标,销售净利率,9.114622,5.76065,6.105743,6.35152,6.259586,4.937853,3.527394,3.136838,1.600642,2.346559,1.726518,1.894197,0.505938,0.965937,1.371078,1.879908,1.282141,2.266209,2.752176,3.317214,2.531525,2.139342,3.189691,3.335786,-0.792918,3.504962,3.315465,3.657503,2.55938,5.257617,5.702162,5.476667,4.263328,5.5418,5.180478,5.192512,4.755319,5.560668,5.217999,5.23913,3.126487,2.957618,3.330833,3.232209,2.576242,2.415437,2.775686,2.529592,2.784953,2.167649,2.567633,2.021845,1.78635,1.586186,1.689026,1.800219,1.599896,1.665331,1.544399,1.409502,1.289009,1.502929,2.011329,1.622833,1.6106,1.659785,1.462772,0.711083,0.514708,-9.123613,0.728723,1.539622,1.851656,4.423245,2.438634,2.326598,2.661253,3.367173,2.53862,2.36822,2.550165,3.899317,3.097464,3.038388,3.164243,5.142313,4.130868,3.303309,3.016246,7.240668,5.344888,2.817565,8.635953,8.983954
常用指标,期间费用率,8.665851,9.882095,9.110918,9.181675,9.028186,9.881264,9.619154,8.894721,8.866948,11.112831,9.829425,9.641381,10.054295,11.065906,10.546853,9.99655,10.510728,10.05191,9.117908,8.99378,8.50178,9.787467,9.582721,9.055741,12.38673,10.432103,8.69017,8.592335,9.148803,9.677236,8.483314,7.307915,7.912363,9.705641,9.489136,8.806785,9.715433,9.899519,9.874878,9.681512,7.976938,9.35974,8.622134,8.005818,7.564593,10.052384,8.765099,8.531371,8.73996,10.132828,9.322795,8.769844,9.211199,11.546221,9.995883,9.717579,9.867624,10.725836,9.546161,8.091236,7.027413,11.273782,9.077734,8.80265,7.540252,11.265381,10.180936,10.486149,10.113871,11.790091,9.753163,9.133067,7.929205,8.503629,8.663984,8.499574,9.917433,11.158181,11.870478,12.747289,13.140156,11.849569,12.737631,13.566589,12.817374,13.510603,14.532538,16.661374,16.527383,16.079496,19.038031,21.404919,17.480329,19.528576
常用指标,资产负债率,54.019247,54.055276,53.797433,54.419819,53.901443,53.231248,53.43263,53.140847,52.537735,52.274062,51.752387,49.384681,48.78478,46.830899,46.713457,42.508458,40.831387,40.325891,40.252393,39.303807,39.543358,37.779865,38.402899,35.968623,34.418712,34.713541,34.040595,33.307104,36.505253,45.916262,46.626658,34.240701,34.969724,36.194891,36.216599,35.938488,32.216576,32.624763,36.597569,37.366267,46.867712,49.54237,48.837634,48.759229,50.773485,51.912935,50.995537,52.092851,49.55213,52.681692,53.763365,62.872631,62.735992,62.724756,62.369945,61.371679,60.077733,63.496334,61.837741,61.340779,63.167578,62.301083,60.413572,60.888341,61.042497,61.893832,58.362682,61.980652,60.984115,60.700313,56.524096,60.443488,60.066006,58.86972,73.89488,63.356377,59.833324,55.128662,56.634768,58.597666,49.663891,48.530461,48.506496,54.190491,50.567904,45.433638,45.381845,75.409853,,62.29875,,,56.243591,52.911701
每股指标,基本每股收益,0.26,0.58,0.54,0.41,0.176,0.63,0.34,0.22,0.04,0.36,0.19,0.13,0.015,0.16,0.13,0.11,0.034,0.29,0.24,0.19,0.07,0.28,0.29,0.22,-0.02,0.58,0.42,0.31,0.1,0.78,0.57,0.47,0.1,0.67,0.47,0.32,0.13,0.71,0.55,0.35,0.17,0.73,0.94,0.36,0.07,0.27,0.23,0.14,0.072,0.24,0.21,0.12,0.05,0.17,0.13,0.09,0.04,0.15,0.11,0.07,0.03,0.11,0.11,0.06,0.03,0.1,0.06,0.02,0.01,-0.62,0.04,0.06,0.04,0.53,0.2,0.12,0.06,0.31,0.14,0.08,0.04,0.24,,0.08,0.04,0.29,,,,0.29,,,0.29,0.25
每股指标,稀释每股收益,0.258,0.58,0.53,0.41,0.17,0.61,0.34,0.22,0.04,0.36,0.19,0.13,0.015,0.16,0.13,0.11,0.034,0.29,0.24,0.19,0.07,0.28,0.29,0.22,-0.02,0.58,0.42,0.31,0.1,0.78,0.57,0.47,0.1,0.67,0.47,0.32,0.13,0.71,0.55,0.35,0.17,0.73,0.94,0.36,0.07,0.27,0.23,0.14,0.072,0.24,0.21,0.12,0.05,0.17,0.13,0.09,0.04,0.15,0.11,0.07,0.03,0.11,0.11,0.06,0.03,0.1,0.06,0.02,0.01,-0.62,0.04,0.06,0.04,0.53,0.2,0.12,0.06,0.31,0.14,,0.04,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.259233,0.57352,0.532405,0.405257,0.174401,0.613191,0.327636,0.209595,0.038845,0.343651,0.181523,0.126466,0.014929,0.146671,0.128461,0.103235,0.02964,0.270274,0.228238,0.185226,0.064782,0.239328,0.259082,0.168468,-0.015124,0.436955,0.311075,0.232529,0.078687,0.59409,0.438508,0.272019,0.091273,0.529811,0.355926,0.247204,0.100091,0.473162,0.291937,0.203412,0.020406,0.077186,0.064752,0.04398,0.016829,0.06364,0.054094,0.032133,0.016943,0.051299,0.042989,0.023725,0.009995,0.034304,0.026242,0.018552,0.008336,0.030586,0.021781,0.01377,0.006738,0.021483,0.021958,0.011931,0.006403,0.019572,0.012672,0.003731,0.001397,-0.126667,0.008665,0.012637,0.008486,0.051214,0.019671,0.011402,0.005357,0.027067,0.013478,0.007619,0.003618,0.023468,0.012634,0.007774,0.003648,0.021662,0.011219,0.004593,0.002159,0.017417,0.008399,0.002613,0.017382,0.015311
每股指标,摊薄每股净资产_期末股数,18.032677,17.735776,17.79955,17.629908,17.567757,17.379117,17.096495,16.906189,16.831033,16.795274,16.621368,16.558125,16.430589,16.411696,16.425684,16.762526,16.744084,16.710403,16.67178,16.702176,16.578615,16.519318,16.526991,16.440002,16.10665,16.123062,15.438027,15.171833,15.204368,15.104408,15.169066,15.409835,15.166967,15.038401,14.768867,14.589842,14.765913,14.63397,14.338261,14.213158,4.179328,4.091581,4.07747,3.989649,3.927867,3.884907,3.839829,3.735283,3.751211,3.664358,3.630094,2.800106,2.788075,2.739398,2.69177,2.653931,2.603666,2.562648,2.523376,2.48396,2.449358,2.416204,2.418538,2.369206,2.342004,2.310498,2.276548,2.232559,2.221075,2.214197,2.880074,2.899613,2.879193,5.73087,3.719451,3.635715,3.702825,3.605378,3.46399,3.403026,3.474572,3.368062,3.274112,3.223544,3.305619,3.267655,3.159069,1.757208,,1.934783,,,1.852284,1.799032
每股指标,调整每股净资产_期末股数,16.028406,15.699723,15.782068,15.614863,15.528304,15.328962,14.975629,14.743447,14.65292,14.598361,14.452888,14.373304,14.228094,14.191486,14.308248,14.991558,15.004576,14.964344,15.196516,15.242332,15.146094,15.083884,15.130823,15.044806,14.374564,14.38361,13.693833,13.591829,13.613474,13.511266,13.512692,14.069155,13.831286,13.697894,13.392935,13.217023,13.684232,13.583309,13.405281,13.262133,3.820451,3.731567,3.716538,3.627519,3.564095,3.520014,3.474384,3.36493,3.379472,3.291729,3.251614,2.362453,2.370414,2.320615,2.26361,2.224722,2.172931,2.249777,2.212738,2.174885,2.141016,2.108681,2.120809,2.071412,2.044021,2.012043,1.974182,1.93,1.917663,1.909924,2.564644,2.597504,2.572107,5.138725,3.525403,3.570263,3.637542,3.583324,3.441059,3.379698,3.450186,3.342311,3.260097,3.208329,3.289204,3.249831,3.145818,1.734461,,1.908408,,,1.818651,1.758142
每股指标,每股净资产_最新股数,18.032677,17.62126,17.683904,17.510332,17.447836,17.260483,16.726349,16.328289,16.24561,16.191598,16.023943,15.947539,15.651421,15.633424,15.646749,15.967617,15.95005,15.917966,15.881171,15.910126,15.792424,15.735939,15.743248,15.660384,12.036041,12.048306,11.536398,11.479744,11.50436,11.428726,11.596728,11.780795,11.595123,11.496834,11.290776,11.186845,11.321848,11.22068,10.993943,10.89802,0.988521,0.967766,0.964429,0.943657,0.929044,0.918883,0.90822,0.875061,0.878792,0.858445,0.850419,0.569095,0.56665,0.556757,0.547077,0.539386,0.529171,0.520834,0.512852,0.504841,0.497809,0.491071,0.491545,0.481519,0.47599,0.469587,0.462687,0.453746,0.451413,0.450015,0.585348,0.589319,0.585169,0.582373,0.357474,0.349426,0.355876,0.346511,0.332922,0.327063,0.333939,0.323702,0.314673,0.309813,0.317701,0.314052,0.303616,0.106908,,0.117712,,,0.112692,0.109453
每股指标,每股经营现金流,0.641665,5.134469,3.35388,2.347457,0.980243,6.392863,4.20082,2.176682,0.878574,2.102708,1.121063,0.619369,0.119537,1.434824,0.562674,-0.149286,-0.345555,1.968,0.448299,0.192222,-0.124891,0.07061,-0.207029,-0.117727,-0.239916,0.422408,-0.646084,-0.61425,-0.429862,-0.686251,-1.154341,-0.695349,0.011136,-0.252211,-0.395095,-0.411326,-0.255656,0.656954,0.060428,0.124986,-0.173389,1.43007,0.638474,0.32299,-0.117204,0.612692,0.298833,0.277348,-0.006909,0.160246,0.087946,-0.253853,-0.220263,0.667974,0.308364,0.31136,0.28669,0.318539,-0.224626,-0.106456,-0.438256,0.142259,0.021641,0.006505,-0.10738,0.351217,0.33952,0.369587,0.346924,1.937602,0.973093,0.641971,-0.115606,-4.818772,-4.015835,-1.195287,-0.921425,0.488183,-0.180833,-0.877329,-0.467674,0.131489,-0.429832,-0.430132,-0.608982,-0.034198,-0.718043,-0.382065,,0.04863,,,,
每股指标,每股现金流量净额,0.35216,-3.350258,1.808323,1.170817,0.823191,3.827876,2.151976,1.359604,0.287351,2.095329,0.899048,0.423657,0.545864,0.59214,0.021378,-0.404494,-0.63012,1.322537,-0.448254,-0.216641,-0.248372,0.230524,0.184989,-0.347869,-0.454016,-2.658844,-4.143794,-3.295187,-1.409771,-0.960554,-0.772104,-1.53467,-0.297954,-1.520057,-1.526169,-0.688064,-0.240907,6.756552,6.694463,7.053133,-0.405338,0.120033,-0.120509,-0.404167,-0.173588,0.084243,-0.137837,-0.012031,-0.325698,0.149221,0.809999,-0.354232,-0.180438,-0.052888,-0.250197,-0.293097,-0.183217,0.539548,0.289516,0.448202,0.065033,-0.208759,-0.096321,0.126472,0.001089,-0.275755,-0.212921,0.279287,0.207094,0.24045,-0.138064,0.29413,-0.090405,0.304161,0.176889,-0.178294,-0.079725,-0.142586,-0.045725,0.039447,-0.484443,-0.718548,-1.08681,-0.015181,-0.178295,1.295563,0.774571,-0.160893,,-0.076309,,,,
每股指标,每股企业自由现金流量,,0.413453,,1.103044,,0.538562,,1.620164,,-1.261959,,-0.363864,,-0.43915,,1.624302,,0.408181,,0.200794,,-0.691829,,0.202944,,-2.332969,,-2.546372,,0.15304,,-0.752051,,0.490408,,0.198043,,-6.121021,,-6.665449,,-0.579914,,-0.640924,,0.136819,,0.168526,,-0.884471,,0.214783,,-1.333714,,0.16735,,0.251171,,0.10818,,0.187249,,0.128195,,0.038039,,0.088844,,0.407769,,0.187936,,-1.195991,,0.220422,0.010642,0.536326,0.15428,0.058933,0.026224,-0.059063,-0.072088,-0.162311,-0.027217,-1.18036,-1.255023,0.67711,,-0.256872,,,,
每股指标,每股股东自由现金流量,,0.676058,,1.005728,,-0.464449,,1.229013,,-0.269284,,0.611758,,0.667444,,2.213908,,0.34938,,-0.041899,,-0.563895,,0.331561,,-5.853473,,-6.601954,,1.332922,,-1.713188,,0.464528,,0.333955,,-6.819896,,-6.948084,,-0.822225,,-0.859023,,-0.058893,,0.129169,,-1.273797,,-0.851116,,-1.411241,,-0.440068,,2.013905,,1.871737,,0.924776,,0.323423,,-1.578012,,-0.659528,,-0.720212,,0.198782,,3.754117,,1.94978,1.203302,1.17394,1.227674,1.641502,0.269344,0.147358,0.16395,1.03703,0.660656,-0.90513,-0.982088,1.735081,,0.62675,,,,
每股指标,每股未分配利润,4.260438,4.023857,4.090707,3.963866,3.917598,3.741998,3.541597,3.465339,3.39746,3.361257,3.20209,3.148024,3.112787,3.097029,3.085993,3.053171,3.061912,3.029638,2.994341,3.02609,2.899629,2.831622,2.863065,2.76794,3.282386,3.302626,3.156978,3.014046,2.810726,2.699755,3.547709,3.16688,2.930456,2.811066,2.61794,2.468438,2.496214,2.365675,2.391795,2.276341,0.569397,0.481756,0.471022,0.383201,0.317691,0.278459,0.269176,0.177824,0.193752,0.10666,0.100633,0.021213,0.008657,-0.040523,-0.056132,-0.093971,-0.144235,-0.185253,-0.221739,-0.261155,-0.295757,-0.328911,-0.326577,-0.375909,-0.403111,-0.434617,-0.468567,-0.512556,-0.52404,-0.530918,0.134957,0.154497,0.134076,0.740637,0.508836,0.422798,0.489908,0.396465,0.283602,0.222638,0.29101,0.253361,0.196227,0.145659,0.227734,0.18977,0.114755,0.072379,,0.249955,,,0.208579,0.194875
