每股指标,每股息税前利润,1.184428,4.683563,3.591861,2.214067,0.998408,3.227157,2.231724,1.433596,0.951101,4.28576,3.241793,2.386881,1.107503,4.636345,,1.92804,,3.31001,4.02284,1.108711,0.36973,4.156393,2.866098,1.489537,2.153044,1.412543,0.418923,0.241244,1.574924,0.780239,0.412073,0.048197,1.578441,1.295466,1.047295,4.793558,5.310788
盈利能力,净资产收益率(ROE),4.03,16.82,13.04,8.08,3.67,13.56,9.63,6.09,2.87,16.76,14.17,10.02,4.67,23.35,,10.59,,22.31,38.98,17.89,6.93,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,3.961521,15.715922,12.459255,8.006619,3.598779,12.98048,9.482091,6.124542,2.839735,12.97245,9.885316,9.546222,4.582793,20.703163,,10.043379,,19.795771,29.585541,11.944266,6.633881,53.350775,37.596139,23.166976,39.893428,28.334599,9.953918,18.359036,38.439791,20.968589,10.721774,0.41,48.85,41.16,49.25,38.51,71.96
盈利能力,净资产收益率_平均,4.034979,16.773855,13.070568,8.188726,3.665625,13.48192,9.649649,6.156071,2.870559,16.28227,12.226827,9.932816,4.672899,23.364711,,10.589546,,22.30918,37.658407,14.495297,6.633881,67.312798,46.660931,26.44279,46.124341,31.717603,11.085421,12.175934,41.417341,23.093417,11.153625,0.414603,57.988246,49.215775,64.844424,45.295338,71.961907
盈利能力,净资产收益率_平均_扣除非经常损益,3.127879,13.420045,10.458249,6.542803,3.311741,10.805634,7.976691,4.863841,2.511986,13.011234,10.187177,7.474688,2.930924,17.02861,,7.26951,,12.290705,29.128265,10.288208,-0.248277,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.070935,12.573637,9.969115,6.397299,3.251349,10.403734,7.838182,4.83893,2.485013,10.366342,8.236271,7.183767,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,2.952611,2.774925,2.830785,2.679258,2.898117,2.983708,2.982752,3.695127,4.25358,3.637247,3.618526,3.919154,4.291788,3.261992,2.803718,2.508092,0.874614,2.575922,4.380128,1.947967,0.697067,7.060194,7.811369,7.977015,4.701157,4.989851,4.221538,5.585064,6.639714,4.413113,3.940155,0.952294,7.047217,7.815789,10.375279,45.250075,54.9943
盈利能力,总资产报酬率,1.203982,5.515569,4.075128,2.626001,1.2848,5.130317,3.586918,2.634748,1.336057,6.512011,4.595839,3.401968,1.511885,6.786574,,2.689307,,5.576579,9.906558,3.761147,1.365375,14.821375,9.726543,5.31869,11.114276,8.144945,4.718314,2.969247,16.828192,8.929932,5.076059,0.597873,25.283292,17.907473,31.241802,34.247857,67.367299
盈利能力,总资本回报率,2.455285,11.744612,9.082614,5.739241,2.697079,10.494002,7.495971,5.165177,2.500928,13.462273,10.123651,7.967007,3.062092,18.912317,,8.46445,,19.72675,36.286042,12.58148,4.264963,50.987844,30.880446,19.76756,35.597699,24.77003,11.718831,8.967944,40.800472,19.853199,11.204807,1.375996,60.125264,48.032374,59.86824,43.454901,71.961907
盈利能力,投入资本回报率,2.379684,10.770443,8.209834,5.094404,2.506783,10.147908,7.253275,4.850079,2.32933,12.912473,9.326085,7.205198,2.748175,17.433321,,7.926939,,18.313413,32.382583,11.908231,4.74314,48.34616,29.149385,19.287561,32.759551,22.628414,9.420589,8.720683,35.177803,18.816182,10.337477,0.933905,56.417499,47.434625,57.849902,38.145701,71.961907
盈利能力,息前税后总资产报酬率_平均,1.175985,5.11632,3.701928,2.331697,1.190277,4.941417,3.445015,2.450617,1.225049,6.13814,4.142537,3.016845,1.316785,6.096035,,2.415723,,5.130931,8.837969,3.546367,1.518457,14.612742,9.378546,5.258963,10.228152,7.21526,3.525831,2.806767,14.509117,8.718918,4.244002,0.152725,23.724138,17.177009,30.188547,28.992324,67.367299
盈利能力,毛利率,8.539906,7.972929,7.844303,7.667602,8.415858,9.301905,9.762371,11.741178,13.823745,11.33042,11.351434,11.678789,13.012091,9.845373,8.848323,8.358611,7.913122,7.747758,9.899307,7.87126,6.513344,15.666071,14.481436,14.815808,13.503063,15.538326,17.049565,17.951019,15.882921,14.967626,14.478927,13.01729,14.178946,18.587921,18.944482,,
盈利能力,销售净利率,2.625188,2.394192,2.416964,2.251157,2.397112,2.651699,2.675255,3.244532,3.669755,3.111649,2.985883,3.160182,3.395272,2.69037,2.264738,2.041087,0.74529,2.238578,3.659403,1.424782,0.589059,6.960811,7.531893,7.887436,4.13243,4.420297,3.154607,5.279444,5.610988,4.308831,3.294293,0.24326,6.465924,7.496976,9.906472,38.306189,54.9943
盈利能力,成本费用利润率,2.755303,2.658531,2.744808,2.619039,2.679684,2.836096,2.875599,3.630415,4.218383,3.433659,3.471718,3.747797,4.074463,3.096817,2.612375,2.336409,0.636007,2.479848,4.275964,1.554156,0.51146,7.896976,8.644724,8.784454,4.724601,5.122979,4.144293,5.720908,6.953528,4.754145,3.73261,0.551906,7.381776,8.188259,11.410397,79.635353,122.365783
盈利能力,营业利润率,2.682386,2.593241,2.675348,2.549399,2.608933,2.750616,2.787124,3.493953,4.018488,3.317689,3.340135,3.598807,3.948977,3.026553,2.56304,2.299162,0.631941,2.440031,4.126304,1.561803,0.484423,7.135967,7.740522,7.961508,4.374419,4.750878,3.735923,4.808717,6.073241,4.362236,3.363406,0.284482,6.342408,7.353178,9.816141,44.215851,54.972042
盈利能力,总资产净利率_平均,1.061396,4.700562,3.461009,2.205668,1.066566,4.579147,3.242908,2.336858,1.172013,5.678916,3.883559,2.802978,1.23617,5.757124,,2.291366,,4.892379,8.279386,2.764494,1.153814,14.612742,9.378546,5.258963,9.769715,7.21526,3.525831,2.806767,14.220913,8.718918,4.244002,0.152725,23.197791,17.177009,29.830141,28.992324,67.367299
盈利能力,总资产净利率_平均(含少数股东损益),1.07047,4.758806,3.479402,2.20641,1.062693,4.559446,3.217137,2.313458,1.152677,5.570995,3.792328,2.743153,1.196065,5.597314,,2.18856,,4.846268,8.276491,2.750977,1.153814,14.612742,9.378546,5.258963,9.769715,7.21526,3.525831,2.806767,14.220913,8.718918,4.244002,0.152725,23.197791,17.177009,29.830141,28.992324,67.367299
