常用指标,每股净资产,22.650115,20.590215,20.941416,20.208515,21.79848,21.48402,20.886003,19.986712,21.459509,20.569329,19.973325,19.171322,20.905933,19.822537,19.625547,18.590668,19.98022,18.96799,18.45201,17.674014,18.731591,18.109049,18.00729,17.467722,18.198692,17.693715,17.441478,16.835746,17.129914,16.478783,16.135193,15.493061,15.769331,15.157717,14.692911,14.075816,16.370889,15.704223,15.374007,14.966566,14.970889,14.720462,14.864303,14.593061,14.981146,14.670135,14.363348,13.950729,14.267621,13.693413,13.433785,12.993413,13.31644,12.725037,12.240925,11.632176,11.828557,11.219306,10.718652,10.081096,10.31282,9.900301,9.477677,8.949371,8.981397,8.513122,8.257063,7.788587,7.891352,7.489542,7.085721,6.693966,6.492056,6.447963,,3.840574,,3.643836,,3.181481,1.7666
常用指标,每股现金流,0.817783,3.777693,3.284161,2.304796,1.03367,4.698173,4.202727,2.650762,1.437062,4.513916,3.760632,2.332729,1.469777,5.522874,4.584528,2.937389,1.431174,4.759927,3.397553,2.024208,0.987165,4.086928,3.596782,2.700854,1.507491,3.17275,2.853544,2.063499,1.556762,4.436802,3.409854,1.605681,0.593765,4.783911,4.213876,2.395022,1.256058,4.116792,3.125892,1.920915,0.76546,2.78562,1.817094,1.554097,0.502513,3.394218,3.145801,1.612921,0.303418,2.729411,1.768275,0.900854,0.660935,3.612217,2.908195,1.778783,0.856963,3.663348,3.657214,2.683509,0.988838,2.985268,2.314781,1.536249,0.655002,2.811814,2.061085,1.465761,0.905681,2.223529,1.655203,1.129612,0.482202,1.505027,,0.761967,,1.4199,,1.481813,1.426466
常用指标,净资产收益率(ROE),2.4,12.76,9.35,6.0,2.8,13.55,10.68,7.04,3.54,14.88,12.21,8.59,4.6,18.08,15.43,11.03,4.91,13.59,11.22,7.32,3.17,11.0,9.45,5.91,2.75,12.73,10.99,7.32,3.77,13.94,11.02,7.32,3.78,14.67,10.74,7.47,3.84,7.51,5.72,3.29,1.56,5.48,5.67,4.03,2.0,13.04,10.51,7.59,3.72,16.81,12.86,9.0,4.33,19.81,15.59,10.76,4.68,20.95,15.99,10.8,4.59,20.18,15.93,10.61,5.02,19.16,,10.6,,19.0,,10.8,,20.1,,14.49,,26.52,,34.98,34.97
常用指标,总资产报酬率(ROA),2.441886,12.208988,9.291493,5.754248,2.784838,13.739026,10.686512,6.758825,3.633856,14.382726,11.542401,7.738701,4.071927,16.195153,13.254143,8.854762,4.601735,13.719102,10.522044,6.655662,3.195886,11.625248,9.204458,5.689123,2.712733,12.182874,9.920416,6.672705,3.34145,12.989328,10.124469,6.692736,3.217099,13.214575,9.955836,6.480845,3.217575,7.810388,6.183665,3.728832,1.812279,6.836371,6.017439,4.307058,1.939201,12.237207,9.206549,6.610311,3.143351,15.057274,11.003257,7.832861,3.584124,16.482176,12.610477,8.96302,4.2007,17.830815,13.550467,9.546341,4.536642,17.382752,13.345441,8.91586,4.186773,16.06533,12.499153,8.693598,3.898885,15.653804,12.764004,8.622609,4.066038,16.066978,,9.469894,,17.756314,,18.660694,12.702088
常用指标,毛利率,32.889185,35.078123,36.044869,35.698614,34.063375,34.040044,33.694894,32.891871,33.666868,35.896628,35.140434,35.86832,36.569701,39.030804,40.048864,40.724971,40.318466,33.042575,32.46247,32.828398,32.595254,40.400749,42.126271,42.324979,40.752197,40.714678,42.256633,42.47497,41.995404,41.120253,41.492858,41.420945,40.102256,42.17314,41.690086,41.98294,41.859094,39.512469,41.141639,40.775885,40.312674,37.636175,38.530651,39.364113,39.773496,34.275648,34.017706,34.95979,34.763413,33.856594,34.957233,36.349488,36.114858,35.980979,37.812487,37.445253,36.894802,41.089929,42.111943,43.265602,42.718774,46.264377,47.474389,49.230614,49.696692,49.315813,51.857565,52.383371,53.415325,49.491753,51.52946,51.645631,50.891205,50.411048,51.307358,52.002295,51.252095,53.086861,53.858395,55.717621,48.534392
常用指标,销售净利率,18.909896,21.288434,22.013502,21.45262,21.070633,20.35168,21.184801,20.598174,21.244309,20.286585,22.292418,22.832591,24.428436,23.700197,27.590433,28.867791,26.752639,17.707686,20.564157,21.546197,20.80523,20.262536,24.156697,23.627828,23.004483,21.308879,24.679925,24.809865,26.010769,20.462247,22.266132,21.994033,22.48686,21.728992,23.252526,23.704342,23.325472,16.128697,18.834483,17.373575,16.659052,13.138381,17.406387,18.307644,19.182681,18.671686,19.410109,20.370442,20.73561,19.629171,20.937169,22.54885,22.423757,22.259649,23.779622,24.040899,22.185263,24.739549,25.666694,25.285027,25.691616,27.952887,29.695581,30.930289,30.855052,28.641024,31.724388,31.753762,33.619324,27.829893,32.097379,32.516943,30.834874,28.19248,29.407652,30.599253,29.725782,29.814757,31.117732,32.634661,23.796062
常用指标,期间费用率,4.473201,5.156044,4.453181,4.578267,4.637493,4.04492,3.616792,3.547162,3.231143,4.006424,3.516499,3.158602,2.892856,4.336014,3.495961,3.207532,2.89266,3.665397,2.971895,3.020579,2.933084,9.078593,9.165999,8.761522,9.058871,9.333074,8.726503,8.665835,8.859693,9.5206,9.052781,9.053226,8.583813,9.432513,9.200975,9.34964,9.772034,12.887777,13.929953,14.675507,14.588091,13.320231,12.635607,12.063839,11.989175,8.934208,8.064397,7.824485,7.933824,7.49127,7.257921,6.864948,7.053748,7.435866,7.346089,6.948332,6.289688,7.58032,7.240075,6.879394,6.965751,8.83318,8.099042,8.187176,8.675506,9.748417,9.432464,8.715379,8.749125,11.985102,10.535278,9.881904,12.052295,11.95026,11.171213,10.560642,11.980096,12.889165,12.965157,12.995291,16.392899
常用指标,资产负债率,29.03129,23.30664,24.361152,31.124437,23.712827,23.419464,24.100678,29.786044,23.568086,24.084039,24.720917,31.784489,24.907738,26.130889,25.524809,31.562993,25.308618,26.583554,25.597531,29.70881,24.721191,23.872811,24.529581,27.959978,26.338369,25.580858,26.052762,28.686901,26.745798,31.126849,33.05631,34.765967,32.097863,33.942665,34.430945,41.927015,32.981352,33.544179,33.889558,34.491422,34.316004,35.346637,34.61024,35.735046,33.544609,33.227624,38.142577,38.94007,35.093771,35.088856,34.366318,33.663299,32.768006,33.195368,33.460351,33.385089,33.114367,34.227061,36.352945,37.590603,32.377694,32.805628,34.761241,37.728896,35.456733,36.635063,36.805747,37.201974,37.270806,37.451285,37.923379,38.39014,39.954089,37.687221,,49.092061,,48.441097,,47.934466,64.297866
每股指标,基本每股收益,0.53,2.66,1.965,1.24,0.601,2.809,2.183,1.41,0.733,3.004,2.429,1.675,0.937,3.505,2.977,2.072,0.955,2.521,2.052,1.31,0.584,1.97,1.687,1.039,0.493,2.174,1.865,1.219,0.633,2.205,1.774,1.155,0.585,2.264,1.792,1.222,0.615,1.142,0.87,0.494,0.232,0.812,0.864,0.607,0.295,1.881,1.49,1.083,0.522,2.297,1.725,1.227,0.579,2.439,1.838,1.266,0.563,2.262,1.726,1.104,0.529,1.903,1.444,0.947,0.449,1.522,1.243,0.803,0.398,1.337,1.103,0.711,0.326,1.066,,0.542,,0.909,,0.881,0.526
每股指标,稀释每股收益,0.53,2.66,1.965,1.24,0.601,2.809,2.183,1.41,0.733,3.004,2.429,1.675,0.937,3.505,2.977,2.072,0.955,2.521,2.052,1.31,0.584,1.97,1.687,1.039,,2.174,1.865,1.219,,2.205,1.774,1.155,0.585,2.264,1.792,1.222,0.615,1.142,0.87,0.494,0.232,0.812,0.864,0.607,0.295,1.881,1.49,1.083,0.522,2.297,1.725,1.227,0.579,2.439,1.838,1.266,0.563,2.262,1.726,1.104,0.529,1.903,1.444,0.947,0.449,1.522,1.243,0.803,0.398,1.337,1.103,0.711,0.326,1.066,,0.542,,0.909,,0.881,0.526
每股指标,摊薄每股收益_最新股数,0.491806,2.436624,1.800508,1.136083,0.550913,2.705049,2.12426,1.360293,0.732338,2.752215,2.225461,1.534341,0.858113,3.210134,2.726258,1.89696,0.87402,2.317672,1.878841,1.199939,0.535329,1.805948,1.547389,0.952445,0.452155,1.994058,1.709956,1.117733,0.580328,2.022505,1.626506,1.059363,0.536344,2.076448,1.643611,1.121052,0.564099,1.047145,0.797946,0.453123,0.212407,0.744325,0.763274,0.540678,0.262339,1.697001,1.366195,0.993386,0.478251,2.106002,1.552414,1.105561,0.510156,2.197429,1.685382,1.16098,0.515596,2.066536,1.57602,1.008232,0.482585,1.714521,1.307318,0.859035,0.402315,1.395887,1.139725,0.736579,0.3652,1.22585,1.01146,0.652206,0.299362,0.911319,0.687938,0.452109,0.213514,0.757788,0.372024,0.677749,0.363633
每股指标,摊薄每股净资产_期末股数,22.650115,20.590215,20.941416,20.208515,21.79848,21.48402,20.886003,19.986712,21.459509,20.569329,19.973325,19.171322,20.905933,19.822537,19.625547,18.590668,19.98022,18.96799,18.45201,17.674014,18.731591,18.109049,18.00729,17.467722,18.198692,17.693715,17.441478,16.835746,17.129914,16.478783,16.135193,15.493061,15.769331,15.157717,14.692911,14.075816,16.370889,15.704223,15.374007,14.966566,14.970889,14.720462,14.864303,14.593061,14.981146,14.670135,14.363348,13.950729,14.267621,13.693413,13.433785,12.993413,13.31644,12.725037,12.240925,11.632176,11.828557,11.219306,10.718652,10.081096,10.31282,9.900301,9.477677,8.949371,8.981397,8.513122,8.257063,7.788587,7.891352,7.489542,7.085721,6.693966,6.492056,6.447963,,3.840574,,3.643836,,3.181481,1.7666
每股指标,调整每股净资产_期末股数,18.783833,16.442951,17.055211,16.311892,17.864915,17.703457,17.215159,16.278725,17.724294,17.011223,16.486989,15.671146,17.818712,16.741808,16.707534,15.612159,17.025517,15.998439,15.659519,15.071166,16.330464,15.954147,15.862996,15.314982,15.99648,15.483207,15.260532,14.645399,14.932931,14.289492,13.975364,13.179436,13.424132,12.822071,12.473051,11.863197,14.090548,13.413725,13.315585,12.911312,12.900402,12.636902,12.829663,12.541126,12.997234,12.697486,12.413273,11.984665,12.273202,11.7273,11.525691,11.085822,11.404575,10.807843,10.375766,9.776319,9.950427,9.378179,9.059426,8.434338,8.685771,8.363599,8.115786,7.542735,7.627853,7.147762,6.944846,6.482101,6.631573,6.22559,5.902765,5.519909,5.316943,5.280643,,2.805417,,2.719513,,2.296351,0.903333
每股指标,每股净资产_最新股数,22.172178,18.862041,19.183764,18.512377,19.968893,19.680826,19.133002,18.309191,19.658373,18.842907,18.296927,17.562237,19.15126,18.158795,17.978338,17.030319,18.303243,17.375971,16.903299,16.190602,17.159414,16.606657,16.513339,16.018536,16.688863,16.22578,15.994469,15.438991,15.708754,15.111643,14.796559,14.207701,14.46105,13.900178,13.473933,12.908036,15.012701,14.401343,14.098523,13.724885,13.72885,13.499199,13.631107,13.382368,13.738255,13.453047,13.171712,12.793325,13.083928,12.557358,12.31927,11.915432,12.21166,11.669322,11.225373,10.667129,10.847216,10.288511,9.829394,9.244731,9.457231,9.078936,8.691374,8.206899,8.236268,7.806842,7.572027,7.142417,7.236657,6.868182,6.497864,6.13861,5.953451,5.913017,,3.203218,,3.039129,,2.653503,1.221746
每股指标,每股经营现金流,0.817783,3.777693,3.284161,2.304796,1.03367,4.698173,4.202727,2.650762,1.437062,4.513916,3.760632,2.332729,1.469777,5.522874,4.584528,2.937389,1.431174,4.759927,3.397553,2.024208,0.987165,4.086928,3.596782,2.700854,1.507491,3.17275,2.853544,2.063499,1.556762,4.436802,3.409854,1.605681,0.593765,4.783911,4.213876,2.395022,1.256058,4.116792,3.125892,1.920915,0.76546,2.78562,1.817094,1.554097,0.502513,3.394218,3.145801,1.612921,0.303418,2.729411,1.768275,0.900854,0.660935,3.612217,2.908195,1.778783,0.856963,3.663348,3.657214,2.683509,0.988838,2.985268,2.314781,1.536249,0.655002,2.811814,2.061085,1.465761,0.905681,2.223529,1.655203,1.129612,0.482202,1.505027,,0.761967,,1.4199,,1.481813,1.426466
每股指标,每股现金流量净额,1.008347,-2.170466,-0.924052,0.673008,0.620514,-2.169208,-0.933212,0.278977,0.125169,-1.171875,-1.351099,0.948865,0.784891,-1.270723,0.624188,1.97111,0.680507,2.205747,1.435854,2.224671,0.947858,3.576018,4.470437,3.328456,1.964152,-1.00734,1.193765,2.927048,0.918099,-0.476319,1.650628,1.100502,0.2456,1.542684,1.152488,2.370387,2.06375,-0.057063,1.559024,1.199899,0.483961,0.319808,0.557365,0.785771,0.524333,-0.119457,1.206586,1.2638,0.36375,-0.668929,-0.316088,-0.549321,0.307642,-0.504022,-0.197184,-0.485872,0.198642,-0.793112,-0.11639,-0.164253,-0.201759,0.372096,0.768929,0.70005,-0.062795,0.346405,-0.985922,-1.419959,-0.01835,0.284062,0.364655,0.187028,0.331422,1.892709,,-0.01205,,-0.241127,,0.701326,0.198466
每股指标,每股企业自由现金流量,,4.296743,,2.732095,,2.758467,,2.291308,,3.361719,,2.424581,,4.238159,,2.741204,,2.301273,,1.790225,,0.563348,,1.756762,,5.137807,,3.673252,,-1.540522,,0.630819,,3.479034,,2.951784,,1.428104,,-0.015837,,0.575163,,0.203418,,0.421166,,1.212066,,2.23092,,1.015585,,2.016993,,1.328054,,2.410859,,1.440472,,1.209703,,0.520613,,0.874861,,0.892408,,0.446706,,0.397988,,-1.76365,,0.352736,,0.747705,,-0.222664,0.612066
每股指标,每股股东自由现金流量,,3.631586,,2.07796,,2.729075,,2.264381,,2.487895,,2.102571,,3.792843,,2.634556,,2.320046,,1.764205,,0.191905,,1.378682,,4.555857,,3.286525,,-2.163448,,0.805329,,2.984364,,2.982001,,1.333081,,0.030618,,0.964102,,0.749723,,0.454449,,1.951131,,3.094117,,0.68547,,2.095676,,0.874962,,1.599245,,0.869381,,0.583308,,0.511814,,0.981196,,0.729663,,1.117998,,0.780492,,-1.764152,,0.581205,,1.053123,,-0.76545,0.736866
每股指标,每股未分配利润,13.219341,13.588051,13.869042,13.14817,14.772107,15.21224,14.580502,13.744627,15.320448,14.519653,13.946096,13.193366,15.0306,14.065176,13.539735,12.630278,14.059942,13.108108,12.664502,11.891791,12.970959,12.383509,12.146304,11.474459,12.188687,11.699648,11.402614,10.756812,11.04927,10.417948,10.058672,9.450779,9.755656,9.170789,8.716088,8.146254,10.508848,9.893715,9.620261,9.244243,9.301759,9.070135,9.06375,8.821065,9.257616,8.971442,8.614328,8.207792,8.556058,8.034539,7.468878,6.981649,7.292408,6.736048,6.182403,5.610558,5.789944,5.230015,4.684615,4.06546,4.251935,3.702011,3.259979,2.76913,2.801005,2.362342,2.231674,1.792056,1.925138,1.557767,1.357918,0.966163,0.761387,0.72378,,1.246213,,1.094416,,0.674737,0.512866
每股指标,每股资本公积金,6.574958,4.092757,4.10091,4.096733,4.094821,3.437314,3.442347,3.437968,3.420403,3.431576,3.433036,3.429764,3.429261,3.423121,3.75892,3.758618,3.758316,3.757964,3.754995,3.754944,3.751069,3.758924,3.756963,3.756963,3.756963,3.756963,3.756661,3.756661,3.756913,3.756661,3.75827,3.75827,3.75827,3.757164,3.757114,3.757114,3.757114,3.757114,3.757114,3.757114,3.75646,3.757114,3.908446,3.908446,3.908446,3.908446,3.908446,3.908446,3.908295,3.905781,4.113926,4.113071,4.120563,4.120613,4.120311,4.120311,4.15274,4.15274,4.147209,4.147209,4.244394,4.439517,4.437204,4.435997,4.434841,4.433433,4.437405,4.436601,4.43283,4.431573,4.412921,4.412921,4.415786,4.409301,,1.308734,,1.314096,,1.350193,0.2408
每股指标,每股盈余公积金,0.538485,0.575418,0.575418,0.575418,0.575368,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.575418,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.574811,0.426143,0.426143,0.536802,0.505982,0.314881,0.314881,0.314881,0.314881,,0.285627,,0.235323,,0.15655,0.012933
每股指标,每股留存收益,13.757827,14.16347,14.444461,13.723589,15.347475,15.787659,15.155921,14.320046,15.895867,15.095072,14.521515,13.768785,15.606019,14.640595,14.115154,13.205697,14.635361,13.683527,13.239921,12.46721,13.546378,12.95832,12.721116,12.04927,12.763499,12.274459,11.977425,11.331623,11.624082,10.99276,10.633484,10.02559,10.330467,9.7456,9.290899,8.721065,11.08366,10.468526,10.195072,9.819054,9.876571,9.644947,9.638562,9.395877,9.832428,9.546254,9.18914,8.782604,9.130869,8.609351,8.04369,7.55646,7.867219,7.310859,6.757214,6.185369,6.364756,5.804826,5.259426,4.640271,4.826747,4.276822,3.834791,3.343941,3.375816,2.937154,2.657817,2.2182,2.46194,2.06375,1.6728,1.281045,1.076269,1.038662,,1.53184,,1.32974,,0.831288,0.5258
每股指标,每股营业收入,3.315644,14.843021,10.727817,6.950978,3.502189,17.030298,12.77865,8.459308,4.411243,17.266797,12.706578,8.527958,4.380794,17.340228,12.607026,8.333534,4.222759,16.871307,11.724243,7.246414,3.402687,11.727652,8.35108,5.279839,2.567973,12.160432,8.941628,5.850427,2.866314,13.278079,9.757868,6.404223,3.166365,12.506083,9.177224,6.059225,3.069984,9.206988,6.27466,3.957918,1.980995,8.902413,6.608647,4.413423,2.006586,12.486676,9.574761,6.495575,3.063298,14.268325,9.927953,6.39648,3.018552,12.582202,8.967672,6.106988,2.99276,10.46742,7.724032,5.062443,2.382554,7.645198,5.53107,3.505832,1.649321,6.099145,4.432026,2.869934,1.365359,5.386274,3.896983,2.477727,1.195977,4.128054,,2.118905,,3.551133,,2.887893,2.6178
