常用指标,资产负债率,74.463643,74.332492,71.712788,70.340444,71.995468,71.999255,70.647507,70.755068,68.576679,70.967378,71.870876,69.403001,67.341763,67.38895,68.256804,71.698269,71.614527,71.102155,71.435713,71.232241,70.087551,70.080526,70.169285,69.547461,71.828758,72.755996,70.014174,71.409309,71.657807,72.575175,73.690419,73.736763,73.58966,72.282071,71.344807,71.541363,67.477844,67.446709,62.131796,59.925336,62.331168,75.626277,75.440148,79.473601,75.220102,70.622979,64.632355,61.679194,56.568255,48.851529,38.625542,34.02337,45.810126,33.690305,33.021763,33.259099,29.395159,30.186041,20.689047,27.477941,18.590218,18.296495,16.711506,22.350933,,22.647747,,21.832627,14.729834,22.907926,35.177029,49.856044,36.011085,35.832997,21.361678,43.584545,62.54689,67.734866,69.600555,55.274423,66.780899,46.863067,18.685818,47.850053
每股指标,基本每股收益,0.0863,0.3161,0.2804,0.1473,0.0568,0.2385,0.1438,0.103,0.035,0.2261,0.1831,0.208,0.0959,0.35,0.2576,0.2052,0.0233,0.68,0.5261,0.3643,0.1785,0.5978,0.45,0.2418,0.0405,0.2632,0.26,0.1991,0.1491,0.0202,0.11,0.1025,0.0546,0.3435,0.3,0.1975,0.1029,0.3081,0.31,0.17,0.08,0.7535,0.64,0.5348,0.21,0.3426,0.21,0.118,0.04,0.1358,0.12,0.1751,0.1,0.22,0.19,0.16,0.08,0.2,0.19,0.17,0.1,0.39,,,,0.6,,,0.14,,,,,,,,,,,,,,,
每股指标,稀释每股收益,0.0863,0.3161,0.2804,0.1473,0.0568,0.2385,0.1438,0.103,0.035,0.2261,0.1831,0.208,0.0959,0.35,0.2576,0.2052,0.0233,0.68,0.5261,0.3643,0.1785,0.5978,0.45,0.2418,0.0405,0.2632,0.26,0.1991,0.1491,0.0202,0.11,0.1025,0.0546,0.3435,0.3,0.1975,0.1029,0.31,0.31,0.17,0.08,0.75,0.64,0.5348,0.21,0.3426,0.21,0.118,0.04,0.1358,0.12,0.1751,0.1,0.22,0.19,0.16,0.08,0.2,0.19,0.17,0.1,0.39,,,,0.6,,,0.14,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.090977,0.332371,0.291929,0.154022,0.059787,0.250584,0.152856,0.109048,0.038004,0.227463,0.183092,0.20798,0.095922,0.305358,0.206176,0.159091,0.018095,0.549221,0.407966,0.282471,0.138415,0.463561,0.350744,0.187519,0.031417,0.204092,0.202996,0.154395,0.115642,0.015672,0.084163,0.079501,0.042369,0.264578,0.229586,0.151615,0.07897,0.236952,0.236777,0.12872,0.058327,0.482533,0.40748,0.342491,0.124269,0.206298,0.125496,0.070164,0.021738,0.077922,0.06779,0.047322,0.025536,0.055158,0.048366,0.040101,0.0194,0.050409,0.047428,0.044193,0.024427,0.091155,0.068826,0.038924,0.01966,0.133782,0.100665,0.063072,0.03087,0.031293,0.235971,0.115001,0.03554,0.017847,-0.007924,-0.007109,0.001452,0.003028,0.004402,-0.051102,-0.024891,0.023238,0.00753,0.009728
每股指标,摊薄每股净资产_期末股数,6.558338,6.477299,6.501993,6.389029,6.343856,6.347277,6.246253,6.206952,6.231797,6.180135,6.129548,6.162828,6.149372,6.051969,6.168439,6.373697,6.165126,6.150733,5.967725,5.800681,5.798393,5.635422,5.50474,5.308986,5.185673,5.141699,5.137922,5.059012,5.051644,4.85397,4.960951,4.926347,5.035764,4.991865,4.964189,4.785868,4.858067,4.732628,4.715717,4.537226,4.534099,3.560649,3.357269,3.346466,3.034502,2.823585,2.680292,5.172717,5.078858,5.001893,4.967814,4.892426,4.064635,3.958873,3.91848,3.89716,3.911091,3.830168,3.819303,3.830627,3.908273,3.816329,3.738443,2.761449,,2.612837,,2.274054,2.083803,2.699416,2.589378,1.950437,0.862489,0.720135,0.552106,0.615932,0.679588,0.760177,0.731449,0.763377,1.246533,1.636726,1.415705,4.439245
每股指标,调整每股净资产_期末股数,6.379849,6.290581,6.324788,6.191417,6.134895,6.162436,6.051076,6.025866,6.049684,5.996919,5.968514,6.029068,5.985959,5.886005,6.030423,6.204901,5.929542,5.923092,5.785272,5.626368,5.579546,5.429254,5.307245,5.138342,4.961886,4.955183,4.964504,4.883503,4.874036,4.639796,4.814382,4.778246,4.896689,4.865277,4.877221,4.691806,4.753393,4.621185,4.641913,4.45726,4.41882,3.451876,3.240876,3.293427,2.977532,2.770115,2.643531,5.11052,4.982542,4.90672,4.905846,4.837053,4.003649,3.894952,3.852814,3.849709,3.846585,3.754652,3.754842,3.794934,3.85698,3.772203,3.708132,2.722332,,2.572542,,2.258185,2.027756,2.626074,2.576699,1.931712,0.856887,0.71592,0.548432,0.612067,0.675908,0.745636,0.678921,0.661644,1.142732,1.594391,1.394116,4.188593
每股指标,每股净资产_最新股数,6.558338,6.477299,6.501993,6.389029,6.343856,6.347277,6.246253,6.206952,6.231797,6.180135,6.129548,6.162828,6.149372,6.051969,6.168439,4.942406,4.780672,4.769511,4.6276,4.498068,4.496294,4.369919,4.268583,4.116789,4.021167,3.987068,3.984139,3.92295,3.917236,3.763952,3.846909,3.820076,3.904922,3.870881,3.84942,3.711143,3.767129,3.669859,3.656746,3.518337,3.515912,2.143979,2.021517,2.015012,1.827169,1.700169,1.613888,1.557328,1.52907,1.505898,1.495638,1.472942,1.035457,1.008514,0.998224,0.992793,0.996342,0.975727,0.972959,0.975844,0.995624,0.972202,0.95236,0.619376,,0.586043,,0.510056,0.467384,0.46574,0.446755,0.205071,0.090683,0.075716,0.058049,0.064759,0.071452,0.079926,0.076905,0.080262,0.131062,0.172087,0.148849,0.051404
每股指标,每股经营现金流,1.226097,2.238596,0.376625,-0.227788,-0.754313,2.795627,3.967145,-0.595609,-0.191817,-1.199671,0.489439,0.226824,-0.222193,2.623488,1.077093,0.58736,0.212407,2.270696,2.2161,1.215466,1.190418,1.147414,0.708784,1.307661,1.693978,2.739233,3.807912,2.976655,1.526974,2.629221,1.520613,1.203431,0.517632,-3.21734,-2.674779,-1.560077,-0.710571,-4.80848,-2.374498,-1.554986,-0.668979,-0.267076,2.792259,3.239546,-0.568251,0.534129,-0.418975,0.019188,0.019106,-1.796579,-1.57095,-0.215423,0.264021,-0.198827,-0.646585,-0.292629,0.743638,-4.864605,-4.868248,-3.855623,-2.549547,-0.122992,-1.680749,0.232622,,5.056239,,,-2.988071,,6.521951,,4.839953,,-0.288483,,-0.530452,,-0.163657,-2.699553,,,,
每股指标,每股现金流量净额,1.958663,1.164747,0.088448,-0.78806,-1.197104,1.339269,1.377471,-1.528499,-1.261965,-1.280452,-0.606219,-0.627473,-1.194602,1.798248,3.005355,1.553559,1.149998,2.454036,2.678472,1.547785,1.086253,0.221316,0.337888,0.018114,0.770541,3.079639,2.12616,2.250541,1.292105,0.835817,1.135258,0.951355,0.593213,-1.391459,-1.330741,-0.431966,-0.559238,-0.607437,-0.990671,-0.396394,0.323493,2.946567,5.074181,7.726642,1.301281,2.735881,1.145427,1.92028,1.119368,0.306522,-0.120822,1.12933,0.251265,-0.41262,-0.821763,-0.45008,0.72898,-5.175417,-5.153553,-4.114484,-2.614254,0.903462,-0.55799,0.22868,,4.872946,,,-2.986663,,6.89778,,4.890276,,-0.293236,,-0.625877,,-0.160589,-2.794383,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,1.504108,1.419355,1.542968,1.410517,1.427789,1.372538,1.396304,1.357792,1.403985,1.371079,1.391501,1.4224,1.447256,1.361052,1.523214,1.912163,1.738602,1.724369,1.692523,1.540807,1.548843,1.385676,1.386215,1.188776,1.080421,1.042101,1.132715,1.074474,1.201079,1.022098,1.15719,1.151178,1.253293,1.198653,1.240557,1.140006,1.1948,1.092961,1.161968,1.02262,1.030826,1.230651,1.302839,1.194907,0.882491,0.676108,0.628884,1.075202,0.994351,0.922147,0.95779,0.889803,1.086066,0.985825,1.020282,0.987837,1.006575,0.93042,0.975426,0.962728,1.035138,0.939248,0.950371,0.94609,,0.77255,,0.626815,0.447028,0.938636,0.753629,0.466081,-0.621911,-0.766192,-0.932894,-0.869758,-0.806231,-0.72547,-0.754198,-0.721682,-0.235647,0.155212,0.000498,0.836883
每股指标,每股资本公积金,2.619496,2.619215,2.617561,2.617276,2.615209,2.614332,2.614217,2.6138,2.612519,2.612367,2.611272,2.610458,2.602994,2.602149,2.60125,2.14688,2.14688,2.14688,2.14688,2.14688,2.14688,2.14688,2.146527,2.146527,2.146527,2.146527,2.146492,2.146427,2.146235,2.146243,2.145676,2.145652,2.145772,2.145879,2.145905,2.160847,2.160847,2.160847,2.140493,2.140027,2.140479,0.72446,0.72446,0.72446,0.72446,0.72446,0.739078,2.472379,2.45591,2.455748,2.454778,2.447117,1.321783,1.316105,1.302289,1.313508,1.308799,1.304017,1.304525,1.328611,1.333846,1.337792,1.347556,0.315031,,0.339959,,0.316313,0.307388,0.383429,0.455605,0.333484,0.333484,0.333484,0.333484,0.332846,0.332982,0.332803,0.332803,0.332215,0.329336,0.327119,0.327119,1.544596
每股指标,每股盈余公积金,0.36497,0.36497,0.33426,0.33426,0.33426,0.33426,0.309827,0.309827,0.309827,0.309827,0.290632,0.290632,0.290632,0.290632,0.267317,0.34473,0.34473,0.34473,0.300296,0.300296,0.300296,0.300296,0.25608,0.25608,0.25608,0.256394,0.229407,0.229407,0.229407,0.23295,0.217362,0.217362,0.217362,0.217362,0.188352,0.188352,0.188352,0.188352,0.165274,0.165274,0.165274,0.212843,0.147232,0.147232,0.147232,0.147232,0.118243,0.236486,0.236486,0.236486,0.213387,0.213387,0.252184,0.252184,0.231812,0.231812,0.231812,0.231812,0.212909,0.212909,0.212909,0.212909,0.179984,0.204422,,0.204422,,0.147955,0.147442,0.176087,0.175655,0.13147,0.131514,0.131258,0.131258,0.131258,0.131258,0.131258,0.131258,0.131258,0.131258,0.132291,0.088087,1.057765
每股指标,每股留存收益,1.869078,1.784325,1.877228,1.744777,1.762049,1.706798,1.706131,1.667619,1.713812,1.680906,1.682134,1.713033,1.737889,1.651685,1.790532,2.256894,2.083333,2.0691,1.99282,1.841104,1.84914,1.685973,1.642296,1.444857,1.336502,1.298496,1.362123,1.303881,1.430487,1.255049,1.374552,1.36854,1.470655,1.416015,1.428909,1.328358,1.383152,1.281313,1.327242,1.187894,1.1961,1.443495,1.450072,1.34214,1.029724,0.823341,0.747127,1.311689,1.230838,1.158633,1.171177,1.103191,1.338251,1.23801,1.252094,1.219649,1.238387,1.162232,1.188335,1.175637,1.248047,1.152157,1.130356,1.150513,,0.976973,,0.77477,0.59447,1.114723,0.929284,0.597551,-0.490396,-0.634934,-0.801636,-0.738499,-0.674973,-0.594212,-0.622939,-0.590424,-0.104388,0.287504,0.088586,1.894648
每股指标,每股营业收入,0.30855,1.371167,1.074249,0.625777,0.323338,1.430506,1.020216,0.624269,0.275233,1.230567,1.025521,0.803398,0.482777,1.234327,0.836207,0.73858,0.252042,2.833074,2.073225,1.515586,0.822031,2.625137,2.015364,1.237909,0.53905,2.127853,1.614884,1.051365,0.57263,0.970537,0.683536,0.494189,0.245279,1.31689,0.926679,0.605786,0.293374,1.133259,0.877493,0.527818,0.259892,2.219348,1.728004,1.367016,0.527302,1.078666,0.653537,0.755947,0.311383,1.193674,0.895419,0.608603,0.377697,1.154293,0.875531,0.636832,0.302541,1.052312,0.814965,0.630615,0.34598,1.24432,0.860556,0.572971,,1.592646,,0.729862,0.689928,0.53286,3.207307,2.075487,0.98152,0.344847,0.248699,0.033239,0.446078,0.261844,0.401132,0.279228,0.434697,0.793401,0.27726,2.839859
每股指标,每股营业总收入,0.30855,1.371167,1.074249,0.625777,0.323338,1.430506,1.020216,0.624269,0.275233,1.230567,1.025521,0.803398,0.482777,1.234327,0.836207,0.73858,0.252042,2.833074,2.073225,1.515586,0.822031,2.625137,2.015364,1.237909,0.53905,2.127853,1.614884,1.051365,0.57263,0.970537,0.683536,0.494189,0.245279,1.31689,0.926679,0.605786,0.293374,1.133259,0.877493,0.527818,0.259892,2.219348,1.728004,1.367016,0.527302,1.078666,0.653537,0.755947,0.311383,1.193674,0.895419,0.608603,0.377697,1.154293,0.875531,0.636832,0.302541,1.052312,0.814965,0.630615,0.34598,1.24432,0.860556,0.572971,,1.592646,,0.729862,0.689928,0.53286,3.207307,2.075487,0.98152,0.344847,0.248699,0.033239,0.446078,0.261844,0.401132,0.279228,0.434697,0.793401,0.27726,2.839859
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),1.32,4.93,4.37,2.31,0.9,3.81,2.31,1.65,0.56,3.7,2.99,3.37,1.57,5.74,4.11,3.28,0.38,12.04,9.03,6.28,3.12,11.07,8.46,4.59,0.78,5.25,5.22,3.99,3.01,0.41,2.18,2.04,1.09,7.03,6.12,4.05,2.13,6.89,6.96,3.92,1.9,25.32,21.68,18.36,7.05,12.88,8.03,4.6,1.45,5.84,5.32,4.04,2.5,5.56,4.87,4.02,1.97,5.2,4.88,4.51,2.48,12.96,,,,25.48,,,6.75,,,,,,,,,,,,,,,
