常用指标,每股净资产,13.654011,13.262116,13.056682,13.148996,12.947165,12.840181,12.39825,12.276316,12.158266,11.657175,11.399345,11.090235,10.932527,10.558822,10.421284,10.026454,10.026638,9.722499,9.746132,9.498911,9.163043,8.895258,8.499339,8.530178,8.578485,8.19699,7.90937,7.61562,7.603737,7.331294,7.030318,6.861579,6.671162,6.460265,6.266546,6.008813,9.533757,9.244584,8.891336,8.618279,8.640715,8.379995,,7.376558,6.37365,5.748399,5.471102,5.312057,5.205315,4.998572,4.99294,4.819693,,4.634556,3.476551,3.170736,3.108405,2.303059,2.162108,2.050975,10.395436,7.466798
常用指标,每股现金流,0.754996,-1.179058,2.249798,0.707326,1.843008,5.309066,3.205998,3.37865,3.068594,4.06105,2.492348,2.203507,-0.165922,12.964028,6.084072,5.470318,4.596165,-0.118978,1.376483,1.308861,-0.195267,-1.594527,-0.689738,1.344534,1.368232,0.822335,1.48822,1.929957,-0.06755,-0.609814,-2.396934,-2.452056,-0.997331,-0.290423,0.991194,2.892876,3.016234,10.794851,11.485,3.075832,,11.658719,,3.151656,4.547075,1.296658,,,,1.061362,,,,0.134589,1.569888,,1.599929,0.955451,2.610461,,,
常用指标,净资产收益率(ROE),2.765,9.74,8.3625,5.555,2.865,10.35,8.9025,5.945,3.0925,11.34,9.7725,6.535,3.38,11.22,9.2,6.05,3.27,11.39,9.32,6.41,,11.02,,5.92,,13.14,,,,13.25,,,,13.83,,,,13.42,,,,,,,13.91,13.87,,15.41,,13.2,,,,,16.23,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,66.879158,57.93914,65.640307,64.442113,66.83738,56.288113,63.125281,62.013778,61.95464,54.002646,60.833002,58.580495,65.04604,53.359655,57.953742,56.890678,61.746159,50.354942,52.966527,53.206409,51.134251,44.60505,45.517496,46.774937,70.302084,50.153655,48.820438,50.635364,54.743295,43.177135,49.836922,46.903102,52.142721,45.503009,51.439862,50.132439,52.133362,46.018227,52.214547,50.393085,63.23208,46.42271,,42.243184,45.728991,39.377618,46.172501,44.781673,39.269255,31.85102,39.737522,33.694311,4.253899,36.261101,46.698787,20.562693,-24.663101,-7.768803,-14.53714,-5.279138,,
常用指标,销售净利率,55.247711,48.895163,54.528238,53.349437,55.49078,47.323472,52.307298,51.324431,51.310353,47.275954,52.431658,51.496755,52.707171,44.45724,47.685434,47.040641,50.558428,41.577496,43.718463,44.063512,42.849562,38.197561,39.409642,40.383419,56.492447,42.020691,44.392415,42.210977,45.773893,35.366282,40.651242,39.16184,41.650334,37.180317,41.145611,41.501455,44.788392,38.074966,43.0806,42.508409,55.185675,37.995226,,35.424264,38.586081,33.630346,38.48182,38.120046,36.083261,35.473304,44.244892,38.028014,26.191021,34.902279,39.166576,17.085449,18.172855,10.906657,14.704044,21.54357,,
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,91.635851,91.668255,91.642825,91.544157,91.617164,91.397969,91.628081,91.587801,91.587487,91.642195,91.679312,91.849676,91.727776,91.749982,91.52726,91.642354,91.504791,91.597597,91.270806,92.195992,92.307811,92.386596,92.409044,92.225817,92.106367,92.020316,92.148971,92.436954,92.137304,92.227346,92.862852,93.110823,93.193414,93.389888,93.475004,93.82816,93.752453,93.290903,93.384928,93.386004,93.132211,92.619169,,92.140271,92.162219,91.822472,91.970495,92.020179,91.985707,91.912179,91.364864,91.626929,,90.787098,93.842704,94.08015,93.282587,94.521885,95.235406,95.170553,99.0533,98.816089
每股指标,基本每股收益,0.37,1.28,1.1,0.73,0.37,1.27,1.09,0.72,0.37,1.26,1.08,0.72,0.36,1.14,0.93,0.61,0.32,1.08,0.87,0.59,0.28,0.94,,0.5,0.28,1.02,,,,0.91,,,,0.85,,,,0.74,,,,1.13,,0.97,0.84,0.74,0.61,0.4,0.18,0.64,,,0.11,,,,0.2,0.12,0.12,0.11,,
每股指标,稀释每股收益,0.37,1.28,1.1,0.73,0.37,1.27,1.09,0.72,0.37,1.26,1.08,0.72,0.36,1.14,0.93,0.61,,1.08,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.4,0.18,,,,0.11,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.372236,1.276675,1.095695,0.727111,0.369556,1.274117,1.087173,0.722781,0.36829,1.258958,1.078415,0.718306,0.362931,1.137896,0.931077,0.606294,0.322776,1.005539,0.795036,0.530665,0.25012,0.846152,0.627591,0.448947,0.31533,0.917175,0.699771,0.443378,0.236541,0.757757,0.596924,0.395272,0.198125,0.701863,0.514097,0.347839,0.172039,0.612009,0.461962,0.333334,0.216188,0.58412,0.381482,0.502696,0.437051,0.386172,0.314291,0.206507,0.095779,0.330449,0.300647,0.168823,0.0573,0.230145,0.204387,0.042702,0.076811,0.038587,0.041313,0.033964,0.007093,
每股指标,摊薄每股净资产_期末股数,13.654011,13.262116,13.056682,13.148996,12.947165,12.840181,12.39825,12.276316,12.158266,11.657175,11.399345,11.090235,10.932527,10.558822,10.421284,10.026454,10.026638,9.722499,9.746132,9.498911,9.163043,8.895258,8.499339,8.530178,8.578485,8.19699,7.90937,7.61562,7.603737,7.331294,7.030318,6.861579,6.671162,6.460265,6.266546,6.008813,9.533757,9.244584,8.891336,8.618279,8.640715,8.379995,,7.376558,6.37365,5.748399,5.471102,5.312057,5.205315,4.998572,4.99294,4.819693,,4.634556,3.476551,3.170736,3.108405,2.303059,2.162108,2.050975,10.395436,7.466798
每股指标,调整每股净资产_期末股数,13.006727,12.603345,12.377911,12.577192,12.372858,12.357358,11.858987,11.717014,11.55805,11.020083,10.771011,10.449505,10.274111,9.874043,9.793713,9.390782,9.410091,9.11433,9.146354,8.840181,8.485119,8.251453,7.884018,7.965345,8.038409,7.679881,7.430396,7.129019,7.113646,6.938798,6.579214,6.502346,6.186557,6.073981,5.896966,5.646921,8.949886,8.766347,8.390143,8.106502,8.142347,8.025955,,7.032326,6.045868,5.460364,5.198739,5.056629,5.029611,4.720579,4.819016,4.672584,,4.531276,3.285061,3.1402,1.956684,1.133832,0.676811,0.536342,10.395436,7.466798
每股指标,每股净资产_最新股数,13.654011,13.262115,13.056682,13.148995,12.947164,12.84018,12.398249,12.276316,12.158265,11.657175,11.399344,11.090235,10.932527,10.558821,10.421283,10.026453,10.026637,9.722499,9.746132,8.54902,8.246738,8.005732,7.649405,7.67716,7.720636,7.377291,7.118433,6.854058,6.843363,6.598165,5.831601,5.691632,5.533683,5.358745,5.198056,4.984269,4.942616,4.792699,4.609564,4.468002,4.479633,4.344467,4.055477,3.824252,3.304311,2.98016,2.836401,2.753946,2.698608,2.591425,2.588506,2.498688,,2.402707,1.350214,1.231443,1.207235,0.894456,0.672611,0.638038,0.021557,0.015484
每股指标,每股经营现金流,0.754996,-1.179058,2.249798,0.707326,1.843008,5.309066,3.205998,3.37865,3.068594,4.06105,2.492348,2.203507,-0.165922,12.964028,6.084072,5.470318,4.596165,-0.118978,1.376483,1.308861,-0.195267,-1.594527,-0.689738,1.344534,1.368232,0.822335,1.48822,1.929957,-0.06755,-0.609814,-2.396934,-2.452056,-0.997331,-0.290423,0.991194,2.892876,3.016234,10.794851,11.485,3.075832,,11.658719,,3.151656,4.547075,1.296658,,,,1.061362,,,,0.134589,1.569888,,1.599929,0.955451,2.610461,,,
每股指标,每股现金流量净额,-0.743666,1.276866,1.239229,0.040192,0.366162,0.515655,0.844807,0.509802,1.444192,-2.648871,-2.440487,-2.333715,-2.091454,2.189273,1.978767,3.510142,0.921208,0.817338,0.714029,0.038988,-0.032926,0.978856,0.44487,0.908487,0.629311,-0.253148,0.01169,-0.245311,-0.68918,0.425626,-0.403016,-0.804627,-0.761702,-0.315516,0.861309,1.673819,-0.449439,0.712052,3.696337,2.630669,,-0.347222,,-0.951568,1.683916,-0.787711,,,,0.504979,,,,1.154361,-0.178218,,0.456052,1.351193,-0.403935,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,4.479275,4.106833,3.925853,3.798269,4.221493,3.851937,3.664993,3.539601,4.129494,3.761203,3.58384,3.224231,3.813522,3.45059,3.243771,2.919964,3.413599,3.090823,3.144786,3.201209,3.457755,3.18708,2.913564,2.74747,3.180629,2.873123,2.610566,2.325685,2.625814,2.365349,2.345951,2.128323,2.413819,2.209121,1.956248,1.755815,3.40979,3.13577,2.756913,2.508805,3.086733,2.777202,,2.380987,1.883197,1.568008,1.44131,1.233412,1.335513,1.11096,1.095252,0.840979,,0.646306,1.12491,0.867412,0.87765,0.170431,0.195143,0.109178,,
每股指标,每股资本公积金,1.714917,1.71499,1.715493,1.715493,1.71579,1.71579,1.716034,1.716034,1.716034,1.716034,1.715402,1.715402,1.715402,1.710354,1.710354,1.710354,1.710354,1.710354,1.712113,1.030868,1.030868,1.030868,1.062208,1.030868,1.061117,1.030868,1.225488,1.216619,1.254769,1.056876,0.729746,0.644795,0.691364,0.638882,0.744319,0.687019,1.727985,1.622211,1.738441,1.713493,1.761891,1.622211,,1.622211,1.54764,1.635413,1.484815,1.533668,1.49266,1.510469,1.520546,1.601571,,1.715491,0.417433,0.369117,0.33156,0.33156,0.001502,,3.670547,3.670547
每股指标,每股盈余公积金,4.296111,4.296317,4.296317,4.296317,3.810005,3.810005,3.810005,3.810005,3.331997,3.331997,3.330827,3.330326,2.904675,2.904675,2.904675,2.904008,2.517307,2.517307,2.513407,2.792028,2.413046,2.411915,2.374689,2.410187,2.011569,2.040953,2.011569,2.011569,1.703671,1.722461,1.848483,1.869956,1.567445,1.582892,1.567445,1.567445,2.124664,2.141492,2.124664,2.124664,1.778019,1.788322,,1.480974,1.227206,1.019869,1.019869,1.019869,0.852034,0.852034,0.852034,0.852034,,0.74765,0.233257,0.233257,0.195315,0.100713,0.09294,0.071104,5.724889,2.796251
每股指标,每股留存收益,8.775387,8.40315,8.22217,8.094586,8.031499,7.661942,7.474999,7.349607,7.461491,7.093201,6.914667,6.554557,6.718197,6.355266,6.148447,5.823973,5.930907,5.608131,5.658193,5.993237,5.870802,5.598996,5.288253,5.157658,5.192199,4.914077,4.622136,4.337254,4.329486,4.087811,4.194435,3.998279,3.981265,3.792014,3.523694,3.32326,5.534455,5.277263,4.881578,4.633469,4.864753,4.565524,,3.861962,3.110403,2.587877,2.461179,2.253281,2.187547,1.962994,1.947286,1.693013,,1.393957,1.358167,1.100669,1.072965,0.271145,0.288084,0.180282,5.724889,2.796251
每股指标,每股营业收入,0.68857,2.682424,2.056257,1.393978,0.680194,2.762351,2.123901,1.443013,0.734591,2.738757,2.116717,1.439772,0.708437,2.657205,2.025731,1.33403,0.659084,2.505517,1.882137,1.38485,0.671563,2.539119,1.769424,1.296789,0.620202,2.45061,1.751478,1.167095,0.574178,2.320908,1.770244,1.217886,0.573468,2.240096,1.50629,1.01042,0.740917,3.139327,2.068388,1.512561,0.755637,3.056931,,2.83026,2.237668,2.174134,1.563786,1.047945,0.512003,1.805413,1.310693,0.85632,,1.275472,1.342154,0.64354,1.088301,0.910967,0.903157,0.506778,-5.408094,
每股指标,每股营业总收入,0.68857,2.682424,2.056257,1.393978,0.680194,2.762351,2.123901,1.443013,0.734591,2.738757,2.116717,1.439772,0.708437,2.657205,2.025731,1.33403,0.659084,2.505517,1.882137,1.38485,0.671563,2.539119,1.769424,1.296789,0.620202,2.45061,1.751478,1.167095,0.574178,2.320908,1.770244,1.217886,0.573468,2.240096,1.50629,1.01042,0.740917,3.139327,2.068388,1.512561,0.755637,3.056931,,2.83026,2.237668,2.174134,1.563786,1.047945,0.512003,1.805413,1.310693,0.85632,,1.275472,1.342154,0.64354,1.088301,0.910967,0.903157,0.506778,-5.408094,
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.765,9.74,8.3625,5.555,2.865,10.35,8.9025,5.945,3.0925,11.34,9.7725,6.535,3.38,11.22,9.2,6.05,3.27,11.39,9.32,6.41,,11.02,,5.92,,13.14,,,,13.25,,,,13.83,,,,13.42,,,,,,,13.91,13.87,,15.41,,13.2,,,,,16.23,,,,,,,
盈利能力,摊薄净资产收益率,2.726209,9.626483,8.391839,5.529788,2.854345,9.922894,8.768768,5.887611,3.029137,10.799861,9.460333,6.476925,3.319742,10.776736,8.934381,6.046944,3.219188,10.342393,8.157454,6.207324,3.032963,10.569332,8.204447,5.847836,4.084257,12.432413,9.830408,6.46884,3.456508,11.484365,10.236039,6.9448,3.58036,13.09753,9.890178,6.978736,3.480735,12.769619,10.021827,7.460486,4.82603,13.445162,9.406594,13.144948,13.226713,12.958097,15.06,15.41,14.49,12.751645,11.614694,6.756484,,9.578603,16.23,3.467702,6.5,4.21,5.68,5.32,32.905872,
盈利能力,净资产收益率_平均,2.765902,9.782092,8.461996,5.595495,2.866187,10.402082,9.038907,6.039919,3.092872,11.333803,9.822459,6.635912,3.377468,11.221126,9.244314,6.140012,3.268764,11.343929,8.957213,6.411033,3.077938,11.00112,8.353019,5.964319,4.177138,13.125515,10.203273,6.591893,3.519561,12.674801,10.66857,7.154009,3.637862,13.827851,10.291455,7.115477,3.534336,13.396044,10.318537,7.565069,4.899954,14.301401,9.682624,14.10371,13.908942,13.862197,11.580753,7.726597,3.621121,13.233503,12.047052,6.888792,,12.264887,15.983705,3.502125,7.309496,4.924825,6.304205,5.323231,38.30102,
盈利能力,净资产收益率_平均_扣除非经常损益,2.756338,9.569366,8.421321,5.580196,2.847852,10.023045,8.660782,5.679728,2.738977,10.75643,9.335514,6.163536,3.371973,11.196794,9.223856,6.11787,3.255719,11.172064,8.809365,6.267322,2.970765,10.868267,,,,12.176848,,,,12.509661,,,,13.238245,,,,13.067248,,,,14.053502,,13.691539,13.489181,13.021458,,,,9.331859,,,,,15.156377,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.716782,9.417141,8.351501,5.514668,2.836086,9.561318,8.401943,5.536503,2.682535,10.249688,8.99134,6.015866,3.314341,10.753367,8.91461,6.025138,3.206342,10.185701,8.022806,,,10.441693,,,,11.53384,,,,11.334735,,,,,,,,,,,,,,,,,,14.54,,,,,,,,,0.67,3.69,4.28,5.25,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.228233,0.822599,0.710051,0.472297,0.240459,0.875521,0.746943,0.50175,0.256559,0.934119,0.80788,0.541544,0.276765,0.933952,0.779783,0.513056,0.274701,0.907026,0.730302,0.491213,0.234112,0.847401,0.636527,0.47257,0.324697,1.013618,0.790194,0.500792,0.2727,0.871113,0.724114,0.471695,0.240938,0.880802,0.670389,0.450373,0.22515,0.920951,0.707727,0.519135,0.342905,1.083157,,1.106382,1.102914,1.088218,0.910031,0.618522,0.291088,1.139515,1.071521,0.60314,,0.958689,1.021333,0.220266,0.447886,0.253493,0.302346,0.257082,0.395741,
盈利能力,毛利率,66.879158,57.93914,65.640307,64.442113,66.83738,56.288113,63.125281,62.013778,61.95464,54.002646,60.833002,58.580495,65.04604,53.359655,57.953742,56.890678,61.746159,50.354942,52.966527,53.206409,51.134251,44.60505,45.517496,46.774937,70.302084,50.153655,48.820438,50.635364,54.743295,43.177135,49.836922,46.903102,52.142721,45.503009,51.439862,50.132439,52.133362,46.018227,52.214547,50.393085,63.23208,46.42271,,42.243184,45.728991,39.377618,46.172501,44.781673,39.269255,31.85102,39.737522,33.694311,4.253899,36.261101,46.698787,20.562693,-24.663101,-7.768803,-14.53714,-5.279138,,
盈利能力,销售净利率,55.247711,48.895163,54.528238,53.349437,55.49078,47.323472,52.307298,51.324431,51.310353,47.275954,52.431658,51.496755,52.707171,44.45724,47.685434,47.040641,50.558428,41.577496,43.718463,44.063512,42.849562,38.197561,39.409642,40.383419,56.492447,42.020691,44.392415,42.210977,45.773893,35.366282,40.651242,39.16184,41.650334,37.180317,41.145611,41.501455,44.788392,38.074966,43.0806,42.508409,55.185675,37.995226,,35.424264,38.586081,33.630346,38.48182,38.120046,36.083261,35.473304,44.244892,38.028014,26.191021,34.902279,39.166576,17.085449,18.172855,10.906657,14.704044,21.54357,,
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,66.879158,57.93914,65.640307,64.442113,66.83738,56.288113,63.125281,62.013778,61.95464,54.002646,60.833002,58.580495,65.04604,53.359655,57.953742,56.890678,61.746159,50.354942,52.966527,53.206409,51.134251,44.60505,45.517496,46.774937,70.302084,50.153655,48.820438,50.635364,54.743295,43.177135,49.836922,46.903102,52.142721,45.503009,51.439862,50.132439,52.133362,46.018227,52.214547,50.393085,63.23208,46.42271,,42.243184,45.728991,39.377618,46.172501,44.781673,39.269255,31.85102,39.737506,33.694311,4.253899,36.261101,46.698787,20.562693,2.17524,19.806852,14.945826,26.384542,,
盈利能力,总资产净利率_平均,0.223324,0.80071,0.693874,0.461775,0.235434,0.853337,0.730954,0.489667,0.250684,0.90828,0.785012,0.52465,0.269008,0.899621,0.751609,0.495689,0.266089,0.875514,0.705624,0.474642,0.226098,0.821441,0.636527,0.450139,0.324697,1.003106,0.790194,0.500792,0.2727,0.893542,0.724114,0.471276,0.240938,0.894826,0.670389,0.450373,0.22515,0.909548,0.707727,0.519135,0.342905,1.050719,0.698263,1.070017,1.076851,1.108629,0.916776,0.616746,0.291088,1.134107,1.071521,0.60314,,0.956012,1.022468,0.220266,0.447886,0.253493,0.302346,0.257082,0.395741,
盈利能力,总资产净利率_平均(含少数股东损益),0.228233,0.822599,0.710051,0.472297,0.240459,0.875521,0.746943,0.50175,0.256559,0.934119,0.80788,0.541544,0.276765,0.933952,0.779783,0.513056,0.274701,0.907026,0.730302,0.491213,0.234112,0.847401,0.636527,0.47257,0.324697,1.013618,0.790194,0.500792,0.2727,0.871113,0.724114,0.471695,0.240938,0.880802,0.670389,0.450373,0.22515,0.920951,0.707727,0.519135,0.342905,1.083157,,1.106382,1.102914,1.088218,0.910031,0.618522,0.291088,1.139515,1.071521,0.60314,,0.958689,1.021333,0.220266,0.447886,0.253493,0.302346,0.257082,0.395741,
成长能力,归母净利润,3590018000.0,12312825000.0,10567377000.0,7012588000.0,3564170000.0,12288156000.0,10485188000.0,6970829000.0,3551958000.0,12141958000.0,10400723000.0,6927665000.0,3500275000.0,10974378000.0,8979723000.0,5847370000.0,3112999000.0,9697866000.0,7667683000.0,5117973000.0,2412274000.0,8160671000.0,6302583000.0,4329852000.0,2411446000.0,8845647000.0,6748903200.16,4276135559.3,2281310483.65,7308149000.0,5757009961.58,3812184000.0,1910813428.43,6769082000.0,4958180828.02,3354713914.5,1659224565.76,5902491000.0,4455371977.28,3214828196.29,2085017806.22,5633520000.0,3679185000.0,4848224000.0,4215122000.0,3724416000.0,3031168000.0,1991652000.0,923738000.0,3187001000.0,2899574000.0,1628209000.0,552635000.0,2219629000.0,1971205000.0,411844637.86,740804719.14,372156743.07,398441303.04,327566643.94,68414180.54,
成长能力,营业总收入,6640876000.0,25870489000.0,19831464000.0,13444151000.0,6560097000.0,26641344000.0,20483847000.0,13917062000.0,7084730000.0,26413798000.0,20414567000.0,13885801000.0,6832482000.0,25627270000.0,19537054000.0,12865983000.0,6356499000.0,24164319000.0,18152168000.0,12020501000.0,5829175000.0,22039556000.0,16672989000.0,11256137000.0,5770628000.0,21271299000.0,15202829273.83,10130387464.64,4983868160.4,20145482000.0,14161953100.3,9743089000.0,4587750453.75,17920775000.0,12050327160.18,8083364516.05,3704586101.1,15696639000.0,10341944961.23,7562805164.61,3778186598.08,15284657000.0,10396016000.0,14151303000.0,11188340000.0,10870670000.0,7818931000.0,5239726000.0,2560018000.0,9027067000.0,6553466000.0,4281604000.0,2110017000.0,6377360000.0,5027289000.0,2410499251.96,4076435476.37,3412197881.41,2709739594.15,1520484484.77,-108161895.26,
