每股指标,每股净资产_最新股数,14.047588,13.915254,13.353763,13.842634,15.511398,14.937318,14.024009,13.174068,13.513198,12.946878,12.239998,11.610529,11.647304,11.30714,10.908826,9.857583,9.909338,9.363117,8.74197,9.113797,5.433896,4.919797,4.568945,4.279873,,3.571793,,1.263807,3.243019
每股指标,每股经营现金流,0.428206,3.207524,3.224414,1.340396,1.038088,3.956344,3.643034,1.47594,0.919181,3.165717,2.769238,1.189132,0.633432,3.002029,2.719595,0.945128,0.322881,2.076235,1.495295,0.628092,0.405538,2.836349,,1.537794,,2.179348,,16.329652,31.274234
每股指标,每股现金流量净额,-0.281008,-0.306873,-0.429914,1.470456,-0.373733,0.470658,-0.263281,0.288466,0.833969,-0.053844,-0.02038,0.783742,0.696312,-0.905372,-0.722187,0.798263,0.266136,0.71461,1.009161,2.152028,0.146787,0.789364,,1.010363,,0.579298,,-5.401164,12.206324
每股指标,每股企业自由现金流量,,3.538149,,2.506408,,1.308247,,1.147067,,1.499665,,1.459206,,1.145749,,0.984504,,-1.881094,,-3.09955,,0.120528,,0.047182,,-1.06323,,38.58278,-19.756226
每股指标,每股股东自由现金流量,,5.065227,,4.138772,,0.921555,,0.787738,,1.532979,,1.959539,,0.009573,,1.318993,,-1.5232,,-2.740501,,0.166029,,0.96691,,0.213284,,44.184441,-16.659018
每股指标,每股未分配利润,8.717821,8.388738,7.727915,8.072479,9.593836,8.940948,8.086553,7.25973,7.524978,6.850178,6.192952,5.480612,5.845547,5.433252,4.900845,4.143613,4.460712,3.905265,3.454064,3.848639,3.597637,3.048385,,2.026691,,1.288867,,-4.095921,43.06139
每股指标,每股资本公积金,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,4.887507,2.05492,2.05492,,2.05492,,2.05492,,20.502153,63.604405
每股指标,每股盈余公积金,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.374671,0.374671,0.374671,0.374671,0.23657,0.23657,0.23657,0.23657,0.027297,0.027297,0.030339,0.030339,,0.000725,,0.000725,,0.012186,0.032731
每股指标,每股留存收益,9.217821,8.888738,8.227915,8.572479,10.093836,9.440948,8.586553,7.75973,8.024978,7.350178,6.567623,5.855283,6.220219,5.807924,5.137416,4.380184,4.697283,4.141835,3.481362,3.875936,3.627977,3.078725,,2.027416,,1.289593,,-4.083734,43.094122
每股指标,每股营业收入,3.697142,21.40542,16.006514,10.849069,4.587097,20.571031,15.005422,9.830299,4.083068,17.235425,12.260732,7.893498,3.137112,17.625764,13.173918,8.482024,3.533968,14.969645,10.826295,7.021876,3.52619,13.26775,,6.60076,,14.443486,,116.804201,253.468289
每股指标,每股营业总收入,3.697142,21.40542,16.006514,10.849069,4.587097,20.571031,15.005422,9.830299,4.083068,17.235425,12.260732,7.893498,3.137112,17.625764,13.173918,8.482024,3.533968,14.969645,10.826295,7.021876,3.52619,13.26775,,6.60076,,14.443486,,116.804201,253.468289
每股指标,每股息税前利润,0.402235,3.62424,2.685758,1.869844,0.81338,4.276026,3.180574,2.115217,0.865905,3.519471,2.489347,1.589892,0.513659,3.562798,2.695504,1.742667,0.704005,3.189166,2.308916,1.508659,0.743104,2.238754,,0.936089,,2.209556,,17.974007,34.863091
盈利能力,净资产收益率(ROE),2.35,18.97,14.13,9.44,4.29,23.77,17.98,11.96,5.1,22.8,16.55,10.52,3.59,27.25,20.8,13.67,5.76,29.97,22.8,17.03,9.56,36.78,,17.01,9.27,67.75,,33.81,27.87
盈利能力,摊薄净资产收益率,2.342634,19.746598,15.628304,10.34146,4.209085,22.03053,17.372884,12.217581,4.993634,21.180814,16.010621,10.743346,3.539834,24.463198,19.209951,13.576846,5.605295,25.331036,19.57569,12.134082,9.094496,32.720018,24.710984,15.511006,,43.689098,,103.881004,29.231514
盈利能力,净资产收益率_平均,2.35372,19.047101,14.75353,9.948109,4.288443,23.603121,18.066702,12.323845,5.100512,22.612782,16.644907,10.885569,3.592291,26.763944,20.674685,13.92612,5.764161,33.211354,25.052411,15.760405,9.546071,37.914184,27.737813,16.909823,,64.541483,,58.260769,29.231514
盈利能力,净资产收益率_平均_扣除非经常损益,2.220081,19.343457,15.141548,10.024317,4.226452,23.237289,17.811799,12.103959,5.031933,22.482253,16.393056,10.741758,3.529438,26.242815,20.313682,13.638771,5.671643,33.133091,25.052592,15.855015,9.576297,37.858344,27.686088,16.970294,,61.976965,,0.050073,0.061855
盈利能力,摊薄净资产收益率_扣除非经常损益,2.209624,20.053838,16.039327,10.420682,4.148241,21.689072,17.12777,11.99959,4.926492,21.058551,15.768366,10.601414,3.477898,23.986868,18.874524,13.296704,5.515327,25.271343,19.575832,12.206923,9.123292,32.671829,,15.566476,,41.953138,,0.089284,0.061855
盈利能力,息税前利润率,10.879631,16.931415,16.779156,17.235066,17.731924,20.786639,21.19617,21.517322,21.207235,20.419986,20.303418,20.141799,16.373652,20.21358,20.460919,20.545416,19.921096,21.304222,21.326928,21.485133,21.073852,16.873655,,14.181533,14.741179,15.297941,,15.388151,13.754419
盈利能力,总资产报酬率,2.070063,18.71408,13.536461,9.046948,4.102816,23.643457,18.007269,12.162836,5.145765,22.473451,16.187842,10.157981,3.443122,24.97949,17.923991,11.666555,5.043992,28.719912,21.539719,13.935133,7.665929,24.294963,,10.157937,,26.988452,,26.345038,19.974156
盈利能力,总资本回报率,2.476119,23.192953,17.562914,11.950479,5.145785,29.370072,22.390065,15.445549,6.221988,27.330495,19.870537,12.759724,4.140296,30.798893,22.391706,15.055827,6.143148,36.849757,27.616105,17.655755,10.223902,36.2826,,14.824967,,62.814888,,62.775844,31.242547
盈利能力,投入资本回报率,2.148592,17.982466,13.925188,9.308862,4.172625,22.851481,17.331118,11.889096,4.926047,21.768115,16.044395,10.261159,3.440421,24.413582,17.792041,11.755539,4.913373,27.774131,20.722754,13.10322,7.645426,29.796349,23.843672,12.240701,,52.6967,,51.572404,25.519484
盈利能力,息前税后总资产报酬率_平均,1.799821,14.50963,10.739815,7.049382,3.332378,18.376239,13.941134,9.361515,4.074059,17.899598,13.070548,8.16888,2.861097,19.800674,14.242077,9.109207,4.034253,21.646564,16.163116,10.34196,5.732576,19.951745,13.368525,8.38722,,22.641167,,21.648454,16.363855
盈利能力,毛利率,17.874644,21.88782,21.955614,21.845822,22.89706,26.803005,27.808773,28.229291,28.373415,25.586894,25.268687,24.602937,23.342246,25.858676,25.894488,26.323706,25.645476,27.234762,27.873831,28.633092,29.345049,24.817343,,22.729221,23.872956,23.480073,,24.216416,23.112784
盈利能力,销售净利率,8.919807,12.836724,13.047032,13.199219,14.256818,15.97985,16.239617,16.372078,16.527091,15.910576,15.983208,15.802365,13.142509,15.693436,15.907038,15.778649,15.717392,15.843893,15.806895,15.749006,15.576354,13.484815,12.781997,11.177854,11.796759,12.00795,12.836513,12.370163,11.086284
盈利能力,成本费用利润率,11.527621,20.14132,20.004054,20.659616,21.318554,26.024377,26.67303,27.169181,26.496092,25.31007,24.968411,24.81194,19.093722,25.05221,25.385809,25.675398,24.702732,26.990627,27.059494,27.426808,26.838264,19.933767,,15.9826,16.656134,16.972558,,17.948516,15.806969
盈利能力,营业利润率,10.445023,16.704964,16.603815,17.107451,17.648964,20.688835,21.086394,21.376721,21.036214,20.165104,19.917507,19.776108,15.914468,19.956028,20.175021,20.359868,19.768972,21.190105,21.207397,21.431852,20.914882,16.548393,15.470311,13.76309,14.152633,14.483547,15.347189,15.127965,13.581958
盈利能力,总资产净利率_平均,1.693595,14.188449,10.518499,6.926236,3.293267,18.195676,13.793877,9.255183,4.010091,17.51056,12.743623,7.969502,2.763663,19.393597,13.934741,8.959783,3.97962,21.358923,15.964609,10.214714,5.666132,19.415656,13.368525,8.006464,,21.184287,,21.172995,16.050894
盈利能力,总资产净利率_平均(含少数股东损益),1.697168,14.18827,10.525598,6.92847,3.298745,18.176045,13.796415,9.254446,4.010166,17.510568,12.743354,7.969502,2.763663,19.393597,13.934741,8.959783,3.97962,21.358923,15.964609,10.214714,5.666132,19.415656,13.368525,8.006464,,21.184287,,21.178141,16.099493
成长能力,归母净利润,384040571.26,3206670242.12,2435490163.47,1670596211.27,761920359.87,3840329037.87,2843249603.2,1878347841.43,787491329.11,3200210711.17,2286969572.37,1455668492.2,481148592.99,3228024888.72,2445542266.04,1561853237.86,648207475.13,2767861131.8,1997088511.45,1290556986.72,576714488.75,1878588293.45,1317579667.78,774714652.45,405302484.41,1821085058.35,1422591300.0,1532102970.95,1106296943.05
成长能力,营业总收入,4314565742.73,24980125148.09,18679602486.47,12660864433.32,5353142750.48,24006393622.27,17511327847.28,11471959565.16,4764940411.98,20113741026.09,14308274564.63,9211712661.61,3661009920.32,20569267348.44,15373963078.35,9898522771.66,4124141262.12,17469576228.77,12634286913.08,8194529635.96,3702499669.41,13931137966.93,10308088811.59,6930799022.85,3435710362.19,15165661300.47,,12388480165.62,10009183924.06
成长能力,净利润,384850978.64,3206629939.93,2437133883.96,1671135234.91,763187865.6,3836185784.16,2843772591.8,1878198168.2,787506053.84,3200212140.53,2286921395.61,1455668492.2,481148592.99,3228024888.72,2445542266.04,1561853237.86,648207475.13,2767861131.8,1997088511.45,1290556986.72,576714488.75,1878588293.45,1317579667.78,774714652.45,405302484.41,1821085058.35,1422591300.0,1532475302.26,1109646614.58
成长能力,扣非净利润,362235613.59,3256563155.1,2499543452.03,1683393952.66,750906464.53,3780806561.34,2803134311.08,1844833708.57,776903100.91,3181737922.46,2252365790.97,1436437361.69,472730071.87,3165171045.07,2402840413.69,1529626229.03,637803404.44,2761338665.94,1997102947.63,1298304200.48,578540548.11,1875821500.0,1315122700.0,777485100.0,404591867.58,1748725300.0,1349647800.0,1316800.0,2341000.0
成长能力,营业总收入增长率,-19.401257,4.056134,6.671536,10.363572,12.344379,19.3532,22.38602,24.536663,30.153714,-2.214596,-6.931774,-6.938511,-11.229764,17.743367,21.684454,20.794276,11.388025,25.399491,22.566725,18.233548,7.765186,-8.140253,-6.986691,,,22.417448,,23.771131,
成长能力,归属母公司净利润增长率,-49.595706,-16.500117,-14.341317,-11.060338,-3.247142,20.00238,24.323892,29.036786,63.669049,-0.861646,-6.484152,-6.798637,-25.772439,16.625247,22.455377,21.02164,12.396599,47.337292,51.572505,66.584817,42.292364,3.157635,-7.381712,,,18.861792,,38.489307,
收益质量,经营活动净现金/销售收入,0.115821,0.149846,0.201443,0.123549,0.226306,0.192326,0.242781,0.150142,0.22512,0.183675,0.225862,0.150647,0.201915,0.17032,0.206437,0.111427,0.091365,0.138696,0.138117,0.089448,0.115007,0.213777,0.263613,0.232972,0.204902,0.150887,0.177342,0.139803,0.123385
收益质量,经营性现金净流量/营业总收入,0.115821,0.149846,0.201443,0.123549,0.226306,0.192326,0.242781,0.150142,0.22512,0.183675,0.225862,0.150647,0.201915,0.17032,0.206437,0.111427,0.091365,0.138696,0.138117,0.089448,0.115007,0.213777,0.263613,0.232972,0.204902,0.150887,0.177342,0.139803,0.123385
收益质量,成本费用率,89.698645,82.619542,82.551378,82.308983,82.494185,79.197419,78.82802,78.500363,79.045284,79.282685,79.672828,79.584515,83.327428,79.370925,79.217818,78.994971,79.769822,78.141392,78.088612,77.620937,77.841082,82.780761,,85.405118,84.834367,85.267841,,84.204402,85.863243
收益质量,期间费用率,7.573289,4.507363,4.506993,4.154806,5.391246,6.000424,6.636794,6.729654,7.4187,4.86958,4.941516,4.187453,6.669674,5.229602,5.112306,5.318677,5.415299,5.376155,5.962444,6.25403,7.186132,7.598104,,8.13434,8.707323,8.747915,,8.420819,8.976027
收益质量,销售成本率,82.125355,78.112179,78.044385,78.154177,77.102939,73.196994,72.191226,71.770708,71.626584,74.413105,74.731312,75.397062,76.657753,74.141323,74.105511,73.676293,74.354523,72.765237,72.126168,71.366907,70.65495,75.182656,,77.270778,76.127043,76.519926,,75.783583,76.887215
收益质量,经营活动净现金/归属母公司的净利润,1.30121,1.16731,1.545024,0.936338,1.589994,1.202254,1.495268,0.916988,1.362154,1.154421,1.413093,0.953319,1.536355,1.085297,1.297776,0.706189,0.5813,0.875393,0.873777,0.567959,0.738346,1.585321,2.062383,2.084231,1.73694,1.256567,1.381545,1.130442,1.116323
收益质量,所得税/利润总额,13.735939,22.859314,20.992303,22.379087,18.933476,22.467939,22.763462,23.236355,21.088802,20.710767,19.654265,19.97369,17.396258,21.075734,20.90019,22.204729,20.237844,24.877887,25.193523,26.022611,25.440575,18.280401,,18.110708,16.513416,17.027095,,18.151243,18.317292
财务风险,流动比率,2.268902,2.34293,1.966854,1.928051,3.092937,3.118249,3.104705,2.705232,3.501517,3.146432,2.928856,2.320701,2.986195,3.073583,2.262073,1.961805,2.551427,2.334348,2.393997,2.556692,1.72598,1.636893,,1.332609,,1.153001,,0.772991,1.506421
财务风险,速动比率,1.683638,1.856788,1.555604,1.60564,2.366699,2.485878,2.436938,2.146818,2.656567,2.48892,2.237402,1.825133,2.18063,2.415399,1.781845,1.53478,1.893869,1.808932,1.88203,2.062847,1.182813,1.111807,,0.918515,,0.732887,,0.461026,1.056577
财务风险,保守速动比率,1.535567,1.732169,1.463328,1.533611,2.247984,2.379185,2.327728,2.053687,2.502956,2.39527,2.141043,1.754148,2.08175,2.332513,1.72859,1.485011,1.812582,1.724643,1.801365,2.00701,1.114275,1.058044,,0.882464,,0.667902,,0.394917,0.849784
财务风险,资产负债率,28.410227,27.572738,33.755368,36.541047,22.939661,23.375873,24.778739,27.214093,20.391786,22.269608,23.968647,30.250813,23.270313,22.880045,32.715683,38.430709,29.473792,32.464675,33.236649,31.515802,40.278762,41.042979,,48.716624,,56.639045,,80.542196,44.259715
财务风险,权益乘数,1.389777,1.342437,1.402626,1.436293,1.302185,1.297182,1.309762,1.331561,1.271919,1.291379,1.306136,1.365903,1.299829,1.38004,1.483679,1.554292,1.448419,1.554917,1.569246,1.542912,1.684759,1.952763,2.074859,2.112021,,3.046667,,2.751654,1.821176
财务风险,权益乘数(含少数股权的净资产),1.396847,1.380695,1.509556,1.575821,1.297684,1.305071,1.329411,1.373892,1.256151,1.286498,1.315246,1.433708,1.303276,1.296681,1.48623,1.624186,1.417912,1.480706,1.497827,1.46019,1.674446,1.69615,1.89399,1.949949,,2.306222,,5.139326,1.794034
财务风险,产权比率,39.713051,38.095467,50.997627,57.62436,29.789154,30.527048,32.972646,37.42631,25.640098,28.663241,31.524583,43.370847,30.327652,29.668125,48.623045,62.418634,41.791263,48.070658,49.782776,46.019087,67.44462,69.615082,,94.994965,,130.62223,,413.932625,80.604761
财务风险,现金比率,1.077316,1.049263,0.98772,0.991779,1.593216,1.492065,1.611781,1.23164,1.759322,1.492261,1.472645,1.133498,1.545106,1.500355,1.256324,0.994393,1.382441,1.235242,1.296462,1.45223,0.645584,0.612995,,0.525882,,0.257398,,0.112714,0.41274
营运能力,应收账款周转率,1.251827,5.932622,4.651369,2.736093,1.392133,5.896195,4.864301,2.802247,1.435652,5.847423,4.79561,2.782328,1.39872,7.343318,5.819776,3.363866,1.839003,8.206706,5.988495,3.737348,1.984815,6.964127,,3.536854,,7.671616,,8.107709,7.507621
营运能力,应收账款周转天数,71.894917,60.68143,58.047419,65.787219,64.648993,61.056316,55.506432,64.234148,62.689248,61.565577,56.301485,64.694004,64.344504,49.024156,46.393535,53.509853,48.939541,43.866563,45.086451,48.162485,45.344274,51.693483,58.434915,50.892679,,46.926223,,44.402184,47.951272
营运能力,存货周转率,1.087207,6.505157,4.642638,3.285929,1.214866,5.994976,4.252694,2.865955,1.13653,5.751301,3.9497,2.638987,0.994126,5.940846,4.132712,2.591702,1.071367,5.342499,3.986198,2.648482,1.199802,4.792019,,2.523959,,5.542409,,5.730407,5.608152
营运能力,存货周转天数,82.780912,55.340704,58.156581,54.779013,74.082189,60.050274,63.489155,62.806279,79.188377,62.594523,68.359617,68.20797,90.531745,60.597423,65.332389,69.452425,84.004758,67.384187,67.7337,67.963455,75.012318,75.124902,,71.31651,,64.953697,,62.82276,64.192257
营运能力,总资产周转率,0.190269,1.105287,0.806742,0.524915,0.23138,1.137435,0.849552,0.565257,0.242641,1.100561,0.797296,0.504323,0.210284,1.235777,0.876011,0.567842,0.253198,1.348085,1.009977,0.648594,0.363764,1.439816,1.045887,0.716279,,1.764188,,1.712033,1.452199
营运能力,总资产周转天数,473.012853,325.707128,334.679193,342.912525,388.970147,316.50152,317.814199,318.438713,370.916869,327.105746,338.644448,356.913828,427.991971,291.314543,308.215291,316.989452,355.452302,267.04538,267.332667,277.52329,247.412481,250.031908,258.15408,251.298668,,204.059831,,210.276198,247.899872
营运能力,流动资产周转率,0.308372,1.707424,1.224927,0.773371,0.344961,1.684213,1.250163,0.829106,0.357635,1.633784,1.19217,0.748405,0.314227,1.760392,1.217422,0.777846,0.347817,1.901496,1.39416,0.88292,0.539293,2.180862,,1.102275,,2.761152,,2.660116,2.178115
营运能力,流动资产周转天数,291.854487,210.843841,220.421132,232.747121,260.898817,213.749654,215.97173,217.101214,251.65319,220.347296,226.477672,240.511484,286.416816,204.49988,221.779967,231.408189,258.7566,189.324603,193.664931,203.868779,166.884898,165.072327,164.128748,163.298575,,130.380346,,135.33242,165.280468
营运能力,应付账款周转率,2.035105,8.37783,5.996369,4.013803,1.912354,8.543578,6.534872,4.409027,2.199249,9.288801,6.77671,4.739859,2.408514,9.106171,6.464468,4.239462,2.161379,8.517301,6.4593,4.264668,2.155707,7.358876,,3.933806,,8.383324,,8.227433,8.72893
