每股指标,摊薄每股收益_最新股数,4.412061,10.038269,9.348232,6.971579,5.448998,10.035445,9.303529,6.893556,5.133285,8.556082,7.730722,5.547072,3.95013,6.636138,5.826618,4.108819,3.041159,4.355547,3.999103,2.904654,1.788621,2.524036,2.01745,1.315492,1.00393,1.588985,1.390126,0.97552,0.719209,1.202276,1.035932,0.768182,0.582043,0.773876,0.66029,0.493197,0.38338,0.496019,0.369826,0.294213,0.241572,0.426736,0.299407,0.229041,0.176499,0.291613,0.326717,0.295144,0.280618,0.787256,0.972199,0.807991,0.616259,1.087994,1.019193,0.64497,0.403726,0.639811,0.579965,0.539872,0.414835,0.405331,0.440153,0.273757,0.213471,0.29098,0.300579,0.188913,0.127742,0.200966,0.16341,0.050754,0.022963,0.294728,0.201968,0.159583,0.109295,0.214208,0.188446,0.126434,0.091165,0.10844,0.106834,0.070608,0.0409,0.07293,0.068801,0.04204,0.024099,0.034584,0.032768,0.018825,0.014941,0.012981,0.014897,0.010757,0.006047,0.021634,0.023234,0.011814,0.010431,0.004294,0.003045,0.002327,0.003388,0.000197,0.042376,0.020329,0.041776,0.033689,0.038267,0.02527,0.079003,0.049382,0.04562,,0.058473,0.044035,0.022872
每股指标,摊薄每股净资产_期末股数,36.905248,32.487132,31.787692,29.401548,31.470658,28.487581,27.75615,25.347183,27.949326,22.817806,21.928702,19.738252,21.428902,17.475048,16.559109,14.832889,15.526037,12.476474,11.943659,10.815644,13.728441,11.218178,10.49237,9.503691,9.955893,8.544697,8.322121,7.691021,8.199061,7.176962,6.915872,6.535208,6.869549,6.047456,5.887646,5.647924,6.040657,5.497574,5.318151,5.208861,5.452171,5.110283,4.928943,4.833441,4.761213,4.494853,4.541716,4.494603,4.821102,4.422083,4.679975,4.447251,4.974783,4.102659,4.002966,3.539468,6.890894,5.753207,5.584562,5.471582,5.369766,4.450241,4.548368,4.07947,4.409586,3.808031,3.835082,3.520411,3.748032,3.388059,3.282228,2.964767,3.046453,2.981743,2.720351,2.600909,2.9092,2.583744,2.512353,2.338068,2.443877,2.18621,2.181651,2.079567,2.145852,2.030596,2.021688,1.95694,1.976382,1.908471,1.904072,1.864782,1.853836,1.811731,1.844768,1.8331,1.819828,1.802786,,1.821637,1.82675,1.809456,1.7952,1.8097,1.800394,1.779881,1.779325,1.817197,1.75991,2.014917,1.83644,1.794314,1.93141,,1.823209,1.674332,1.164962,,
每股指标,调整每股净资产_期末股数,33.589187,29.417595,28.594436,26.061423,28.469357,25.347754,24.674844,22.235505,25.006572,19.71787,19.154204,16.855309,18.944094,14.895747,14.724789,13.070774,13.99511,10.90446,10.620257,9.623577,12.196026,9.527947,9.065058,8.248217,8.877897,7.218856,7.196055,6.670215,7.337872,6.254904,6.169441,5.781751,6.21253,5.414315,5.374051,5.163149,5.613088,5.055739,4.903038,4.786724,5.03695,4.715942,4.50355,4.396804,4.33684,4.080077,4.164367,4.126383,4.4579,4.061473,4.414703,4.176963,4.704786,3.845175,3.732745,3.295747,6.439547,5.568531,5.382385,5.271381,5.202199,4.309004,4.414254,3.962375,4.296976,3.684333,3.726396,3.40575,3.639505,3.25945,3.203087,2.875839,3.002183,2.921497,2.681986,2.550655,2.861343,2.552993,2.481198,2.306581,2.412029,2.154001,2.149081,2.046665,2.112591,1.996977,1.98771,1.922604,1.941688,1.873418,1.866867,1.825426,1.812328,1.768072,1.798957,1.785138,1.769714,1.750521,,1.765068,1.720693,1.696202,1.666204,1.674341,1.654871,1.645229,1.666815,1.817197,1.645248,2.014917,1.702085,1.658722,1.93141,,1.823209,1.535028,1.164962,,
每股指标,每股净资产_最新股数,36.905248,32.487132,31.787692,29.401548,31.470658,28.487581,27.75615,25.347183,27.949326,22.817806,21.928702,19.738252,21.430821,17.476612,16.560591,14.834217,15.527948,12.47801,11.945129,10.816975,9.807439,8.014136,7.495627,6.789326,7.112374,6.104232,5.945227,5.494376,5.81914,5.093723,4.908419,4.638249,4.875542,4.292076,4.178654,4.008515,4.28725,3.901807,3.774464,3.696897,3.869583,3.626934,3.498231,3.43045,3.379188,3.190143,3.223403,3.189966,3.421693,3.138496,3.32153,3.156359,3.530765,2.91179,2.841035,2.512076,2.445346,2.041619,1.981772,1.941679,1.905549,1.57924,1.614062,1.447666,1.564813,1.351341,1.360941,1.249275,1.33005,1.202307,1.164752,1.052095,1.081083,1.05812,0.96536,0.922975,1.032377,0.916883,0.891549,0.829701,0.867249,0.775812,0.774194,0.737968,0.76149,0.72059,0.717428,0.694452,0.701351,0.677252,0.675691,0.661748,0.657864,0.642922,0.654646,0.650505,0.645795,0.639748,,0.646437,0.648252,0.642114,0.637056,0.642201,0.638899,0.631619,0.631422,0.644861,0.624532,0.654227,0.566603,0.553606,0.595905,,0.562521,0.516587,0.202819,,
每股指标,每股经营现金流,6.765452,7.388347,7.362599,4.901867,5.759627,9.977606,9.373069,6.500268,5.771597,5.922373,5.986702,4.268723,2.813838,8.450478,6.672686,3.837876,2.900138,6.265892,5.019195,1.769742,0.282735,2.306087,2.043447,1.405787,0.144826,3.530064,2.176018,1.940703,2.893605,1.115577,0.403513,-0.016947,0.282097,1.035345,0.96973,0.197593,-0.065172,0.676702,0.667663,0.133842,0.056144,0.494119,0.501768,0.326007,0.078729,0.480755,0.766839,0.403084,0.264411,-0.353327,-0.204899,-0.289106,-0.111252,1.200216,1.156341,0.753149,0.664674,3.688283,2.29356,1.814873,1.14731,1.882008,1.449684,0.28731,0.311231,1.03568,1.027636,0.490773,0.49984,1.362142,1.235056,0.488062,0.076387,0.174404,0.586013,0.557998,0.279037,0.90222,1.034151,0.448643,0.280313,0.355136,0.338295,0.327068,0.173995,0.110205,0.272242,0.258057,0.151367,0.113469,0.201485,0.126362,0.034458,0.307766,,0.107089,,0.207965,,0.069851,-0.011908,0.041677,0.035053,,0.025873,,,,,,,,,,,,,,
每股指标,每股现金流量净额,2.251452,2.829254,4.091832,6.198415,0.735501,2.057424,5.862892,7.897418,1.421224,-6.087451,-6.529879,-4.511716,-5.741278,4.269463,-1.524237,-0.240089,-3.926067,2.151402,0.902525,0.837074,0.021477,-0.115414,0.316028,-0.241584,-1.429503,2.590564,2.334552,2.33376,2.800592,-0.197013,-0.323956,-0.266258,0.137706,0.097488,0.323989,-0.107711,-0.086153,0.163806,0.217204,-0.074098,0.025603,0.291718,0.338862,0.193479,0.003226,-0.222913,0.132951,-0.143194,0.163513,-1.753503,-1.366669,-1.105278,-0.217827,0.501713,0.563158,0.343241,0.558895,2.169563,0.994412,0.822923,0.819106,0.862782,0.53618,-0.275083,0.016833,0.382252,0.518253,0.158522,0.484191,0.854844,0.916635,0.37986,0.041824,-0.493042,-0.050538,0.212939,0.258566,0.566998,0.741347,0.229189,0.265852,0.062466,0.117874,0.180449,0.148486,0.017363,0.150554,0.162998,0.138211,-0.013813,0.095922,0.058204,0.028294,0.08551,,-0.012302,,0.080073,,0.001701,0.004761,0.007376,0.006981,,0.002401,,,,,,,,,,,,,,
每股指标,每股企业自由现金流量,,6.22331,,6.212998,,4.325943,,4.520718,,4.232749,,3.622823,,3.441282,,1.979114,,0.461951,,0.167803,,1.605891,,1.201057,,1.922907,,1.273923,,0.955342,,1.134981,,0.734465,,0.679392,,0.59071,,0.372308,,0.396623,,0.033681,,0.384873,,0.318406,,0.996204,,0.86814,,-1.481214,,0.308186,,1.068519,,0.793981,,0.643216,,0.759572,,0.578866,,0.567741,,0.341851,,0.188187,,0.527289,,0.51811,,0.25325,0.237031,0.228034,-0.014356,0.196538,0.180545,0.168848,0.003364,0.119478,0.085655,0.077144,-0.010722,0.016101,0.022077,0.024668,0.025219,0.032755,,0.005415,,0.062831,,0.003561,0.020327,-0.007158,0.037317,,0.035882,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,6.22331,,6.212998,,4.325943,,4.520718,,4.232749,,3.622823,,3.441282,,1.979114,,0.461951,,0.167803,,1.605891,,1.201057,,1.922907,,1.273923,,0.955342,,1.134981,,0.734465,,0.679392,,0.59071,,0.372632,,0.396623,,0.037146,,0.384873,,0.318406,,0.996204,,0.86814,,-1.481214,,0.308186,,1.068519,,0.793981,,0.643216,,0.759572,,0.578866,,0.567741,,0.341851,,0.188187,,0.527289,,0.51811,,0.25094,0.234722,0.225724,-0.014694,0.196538,0.178235,0.166539,0.003364,0.119478,0.085655,0.077144,-0.010722,-0.027093,-0.021117,-0.010441,0.025219,-0.148569,,-0.098128,,-0.036031,,-0.049103,0.087775,-0.002538,0.071504,,0.054361,,,,,,,,,,,,,,
每股指标,每股未分配利润,34.738551,30.326489,29.636452,27.259799,29.337218,26.348219,25.613779,23.203806,25.813535,20.680249,19.854782,17.671125,19.392149,15.442372,14.632925,12.91528,13.647203,10.606418,10.363338,9.269025,12.014098,9.510388,8.813371,7.83077,8.294646,6.889346,6.428136,5.844066,6.248934,5.235581,5.020983,4.643729,4.981462,4.161374,4.001333,3.765903,4.161172,3.620996,3.443192,3.336655,3.582484,3.242114,3.06271,2.963566,2.889535,2.64085,2.690311,2.645825,2.975358,2.579972,2.977537,2.746172,3.276025,2.407727,2.421351,1.894078,4.608341,3.470653,3.302008,3.189028,3.087212,2.167687,2.400089,1.93119,2.261307,1.659751,1.777014,1.462343,1.689964,1.329991,1.283527,0.966066,1.047752,0.983042,0.709929,0.590488,0.898779,0.574966,0.583744,0.408997,0.510376,0.252708,0.314076,0.211992,0.278277,0.163021,0.196411,0.130065,0.079507,0.011595,0.100621,0.061331,0.050385,0.00828,0.04771,0.036042,0.02277,0.005728,,0.033644,0.032995,0.020113,0.006181,0.01949,0.010596,0.003036,0.00248,0.058264,0.000977,0.204755,0.106285,0.082764,0.245467,,0.162871,0.015009,,,
每股指标,每股资本公积金,0.577125,0.577125,0.577125,0.577125,0.577125,0.577125,0.577125,0.577125,0.577125,0.577125,0.484681,0.484681,0.484967,0.484967,0.382155,0.377781,0.373578,0.370164,0.196129,0.166575,0.234164,0.234164,0.151422,0.151422,0.151422,0.151422,0.391304,0.348556,0.326144,0.326144,0.279661,0.279661,0.279661,0.279661,0.279733,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.293102,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.278116,0.343934,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.687869,0.688058,0.68852,0.69295,0.69295,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.692918,0.691211,0.691211,0.691211,0.691211,,0.691211,0.691211,0.691211,0.691211,0.691211,0.691211,0.67969,0.67969,0.67969,0.67969,0.742855,0.659323,0.659323,0.659322,,0.659323,0.659323,,,
每股指标,每股盈余公积金,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457437,0.457396,0.457396,0.457396,0.457396,0.457381,0.457381,0.34406,0.34406,0.481675,0.481675,0.541339,0.541339,0.541339,0.541339,0.541339,0.541339,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.54489,0.407906,0.407906,0.407906,0.407906,0.297342,0.297342,0.594684,0.594684,0.594684,0.594684,0.594684,0.594684,0.46041,0.46041,0.46041,0.46041,0.370198,0.370198,0.370198,0.370198,0.310831,0.310831,0.310831,0.310831,0.322552,0.322552,0.322552,0.320908,0.24055,0.24055,0.24055,0.24055,0.174656,0.174656,0.174656,0.174656,0.132357,0.133956,0.133956,0.133956,0.110532,0.110532,0.110532,0.110532,0.105846,0.105846,0.105846,0.105846,,0.096782,0.102543,0.098131,0.097807,0.098998,0.098586,0.097154,0.097154,0.079242,0.079242,0.067306,0.070831,0.052226,0.02662,,0.001014,,0.164962,,
每股指标,每股留存收益,35.195988,30.783927,30.09389,27.717237,29.794656,26.805657,26.071217,23.661244,26.270973,21.137687,20.31222,18.128563,19.849546,15.899769,15.090322,13.372677,14.104585,11.0638,10.707399,9.613085,12.495773,9.992063,9.35471,8.37211,8.835986,7.430685,6.969475,6.385405,6.793825,5.780472,5.565874,5.18862,5.526353,4.706265,4.546224,4.310793,4.706063,4.165887,3.988083,3.881546,4.127375,3.787005,3.6076,3.508457,3.434426,3.185741,3.235202,3.190716,3.520249,3.124863,3.385444,3.154078,3.683932,2.815633,2.718693,2.19142,5.203025,4.065338,3.896693,3.783713,3.681897,2.762372,2.860499,2.3916,2.721717,2.120162,2.147213,1.832542,2.060163,1.700189,1.594359,1.276898,1.358584,1.293874,1.032482,0.91304,1.221331,0.895875,0.824294,0.649548,0.750926,0.493259,0.488732,0.386648,0.452933,0.337678,0.328769,0.264022,0.213464,0.145552,0.211153,0.171863,0.160917,0.118813,0.153557,0.141889,0.128617,0.111575,,0.130426,0.135539,0.118244,0.103989,0.118489,0.109182,0.10019,0.099634,0.137506,0.080219,0.272061,0.177117,0.134991,0.272088,,0.163885,0.015009,0.164962,,
每股指标,每股营业收入,12.232513,31.737207,26.988018,19.643173,13.543549,29.518072,25.703704,18.645001,12.572585,26.171655,21.922335,15.583368,10.394844,21.485478,18.149732,12.567877,8.630585,16.368126,14.1437,9.932469,8.412889,16.052038,11.903587,7.916896,4.750097,13.631311,10.471869,7.317201,4.686281,10.835545,7.986902,5.822927,3.74185,6.972909,5.60829,3.951063,2.518793,5.087436,3.92747,2.79863,1.698614,4.768223,3.5521,2.593745,1.658,4.52281,3.475778,2.656088,1.798716,7.030331,6.12695,4.694353,3.228241,7.482562,6.064548,4.406836,5.114092,10.367054,8.231597,6.686665,4.324998,6.968022,5.526617,3.717066,2.385005,4.951102,3.943823,2.529304,1.416212,3.660039,2.600963,1.357663,0.729003,4.26586,3.006729,2.191807,1.365814,3.507868,2.738755,1.909602,1.357398,2.475244,1.912022,1.219329,0.637459,1.933959,1.24411,0.794616,0.426446,1.445517,1.00205,0.630356,0.457692,1.19013,0.867527,0.55996,0.356988,1.001266,0.748852,0.478231,0.860362,0.402816,0.700557,0.324211,0.577505,0.267077,1.040904,0.531322,1.019095,0.586239,0.871398,0.45864,1.237813,0.846054,0.606122,1.591142,1.986996,,
每股指标,每股营业总收入,12.232513,31.737207,26.988018,19.643173,13.543549,29.518072,25.703704,18.645001,12.572585,26.171655,21.922335,15.583368,10.394844,21.485478,18.149732,12.567877,8.630585,16.368126,14.1437,9.932469,8.412889,16.052038,11.903587,7.916896,4.750097,13.631311,10.471869,7.317201,4.686281,10.835545,7.986902,5.822927,3.74185,6.972909,5.60829,3.951063,2.518793,5.087436,3.92747,2.79863,1.698614,4.768223,3.5521,2.593745,1.658,4.52281,3.475778,2.656088,1.798716,7.030331,6.12695,4.694353,3.228241,7.482562,6.064548,4.406836,5.114092,10.367054,8.231597,6.686665,4.324998,6.968022,5.526617,3.717066,2.385005,4.951102,3.943823,2.529304,1.416212,3.660039,2.600963,1.35793,0.729003,4.26586,3.006729,2.191807,1.365814,3.512932,2.742297,1.911492,1.359366,2.479011,1.914943,1.221538,0.639065,1.938588,1.247667,0.7964,0.427435,1.448852,1.004588,0.631961,0.45869,1.215076,0.891863,0.581982,0.371396,1.016425,0.748852,0.478265,0.860381,0.402821,0.701186,0.324225,0.57845,0.26709,1.041856,0.531837,1.019238,0.586323,0.871607,0.458708,1.237967,0.846103,0.606177,1.591262,1.987103,,
每股指标,每股息税前利润,5.943814,13.658627,12.638851,9.382015,7.288806,13.576243,12.511689,9.27945,6.864476,11.676449,10.462453,7.514221,5.29443,8.914996,7.844345,5.546965,4.087432,5.81217,5.409089,3.923872,3.323537,4.869152,3.759566,2.48411,1.823798,3.2645,3.011573,2.11457,1.572884,2.514817,2.207167,1.627505,1.22248,1.597559,1.431094,1.134219,0.857508,1.062843,0.787692,0.6289,0.467537,0.879337,0.588047,0.473064,0.364646,0.55133,0.605461,0.546987,0.498115,1.663847,1.871367,1.581723,1.122678,2.270329,2.028905,1.533758,1.824539,3.089446,2.674151,2.358499,1.656425,2.002124,1.970493,1.212478,0.893651,1.529142,1.456938,0.917726,0.60476,1.023799,0.783837,0.258525,0.086534,1.542335,1.019512,0.805142,0.548485,1.148888,1.006438,0.6789,0.511208,0.635718,0.601845,0.395971,0.221715,0.452813,0.38764,0.241791,0.135068,0.169785,0.174389,0.091167,0.072755,0.101428,0.078371,0.058392,0.038819,0.100533,,0.063749,0.053947,0.026392,0.035786,0.019738,0.033031,0.008428,0.160696,,0.165602,,0.173874,,,,,0.382716,0.552255,,
盈利能力,净资产收益率(ROE),12.57,33.48,31.82,23.77,17.26,39.68,33.87,26.99,20.22,43.06,38.88,28.15,19.95,44.74,39.85,28.83,21.71,42.04,40.08,30.71,19.54,35.09,28.38,19.55,14.86,27.39,24.88,17.12,12.68,24.77,22.24,15.65,12.5,18.74,12.55,8.2,9.45,13.24,10.51,8.2,6.66,12.52,9.38,6.92,5.37,9.28,10.24,9.1,8.56,25.62,30.59,24.86,19.14,44.11,41.22,31.4,18.0,34.5,33.9,30.67,25.62,27.55,29.69,17.47,14.64,23.0,,15.12,,17.86,,4.82,,30.16,,17.289,,25.25,,15.07,,14.49,,9.34,,10.5,,6.13,,5.21,,2.9,,2.01,,,,3.62,,1.845,1.62,,,,0.53,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,11.955106,30.899215,29.408338,23.711606,17.314535,35.227438,33.518804,27.196538,18.366402,37.497391,35.253897,28.103161,18.432006,37.971535,35.183636,27.698258,19.585071,34.905785,33.478942,26.852741,18.237391,31.494797,26.915031,19.375888,14.11526,26.030879,23.382233,17.75489,12.359382,23.603085,21.105209,16.561908,11.938018,18.030354,15.80151,12.303751,8.94234,12.712556,9.798107,7.95839,6.242845,11.765755,8.558818,6.676728,5.223129,9.141081,10.135787,9.252271,8.201154,25.083875,29.269606,25.598838,17.453996,37.365139,35.874016,25.674792,16.510011,31.338448,29.264982,27.804404,21.769877,25.66625,27.269938,18.910266,13.64199,21.532709,22.09,15.12,9.6,16.72,14.03,4.82,2.12,27.85,20.92,17.29,10.59,23.36,21.14,15.24,10.51,13.98,13.8,9.57,5.37,10.12,9.59,6.05,3.436,5.11,4.85,2.845,2.27,2.02,2.28,1.654,0.936456,3.56,,1.828,1.61,0.67,0.48,0.362,0.53,0.031,6.71,3.15,6.69,5.15,7.16,4.4,14.2,,8.11,,28.830171,,
盈利能力,净资产收益率_平均,12.716271,32.926006,31.018464,24.08597,18.175977,39.120434,36.791781,28.62476,20.22287,42.467714,39.236845,29.810974,20.305216,44.30794,40.130158,30.087768,21.717947,42.50943,40.072646,30.849527,20.072536,35.355796,29.324665,20.156,15.010741,27.886242,24.741538,18.088073,12.945784,25.332044,22.261759,17.00147,12.55221,18.889127,16.34289,12.469726,9.363239,13.176688,9.99341,8.034415,6.444915,12.519622,8.953065,6.919073,5.373434,9.21568,10.271062,9.327521,8.55519,26.023775,31.193611,26.630566,19.130907,43.929118,41.747514,28.327338,17.995544,35.340324,32.573058,30.666557,23.808363,27.662203,29.685925,19.561039,14.640626,22.789383,23.453044,15.411582,10.088814,17.781259,14.702648,4.810348,2.146898,29.752462,21.39,17.289089,11.178499,25.315086,22.609048,15.753618,11.09946,14.493485,14.294238,9.681892,5.5193,10.470383,9.899943,6.151034,3.508312,5.206792,4.93921,2.867754,2.282814,2.024162,2.3019,1.667485,0.940861,3.359418,,1.825138,1.623194,0.671428,0.477294,0.363296,0.53346,0.031242,6.748092,3.20298,7.014529,5.519139,6.583595,4.396679,14.203046,,8.45522,,28.830171,,
盈利能力,净资产收益率_平均_扣除非经常损益,12.707837,32.944046,31.036919,24.117463,18.197928,39.129167,36.797191,28.622384,20.217072,42.49482,39.222597,29.776685,20.280108,44.261124,40.094791,30.050751,21.700729,42.074816,40.040629,30.820039,20.056777,34.945076,29.322633,20.143935,15.013714,27.465443,24.694556,18.07039,12.943419,25.274654,22.310626,17.047757,12.557924,18.860003,16.334048,12.459528,9.353388,13.12609,9.97925,7.990532,6.435904,12.482711,8.90866,6.8837,5.361676,9.451916,10.492847,9.506341,8.738328,26.213042,31.253486,26.694784,19.194801,44.194551,42.110303,28.627793,18.436185,35.838518,33.42032,31.253319,24.112872,28.276821,30.354463,20.179998,14.932643,22.923496,23.744307,15.654111,,19.641696,16.6847,5.954818,2.224101,28.072645,22.286364,17.854274,11.139337,25.113685,23.464756,16.380292,10.906158,14.747246,14.147615,9.757703,,11.958189,9.940801,6.19098,3.535757,6.829532,5.758972,3.377559,2.45236,2.300168,2.226993,1.555208,,3.198219,,1.825138,1.211503,0.671561,0.099284,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,11.947177,30.916145,29.425835,23.74261,17.335445,35.235303,33.523733,27.194281,18.361136,37.521325,35.241096,28.070837,18.409214,37.931414,35.152628,27.66418,19.56955,34.54891,33.452194,26.827074,18.223073,31.128929,26.913166,19.36429,14.118056,25.638076,23.337833,17.737533,12.357123,23.549612,21.151537,16.606998,11.943452,18.002554,15.79296,12.293689,8.932931,12.66374,9.784223,7.914922,6.234117,11.731065,8.516369,6.642594,5.2117,9.375405,10.354651,9.429649,8.376713,25.266306,29.325788,25.660569,17.51229,37.590912,36.185763,25.947112,16.914277,31.780228,30.026197,28.336403,22.048314,26.236521,27.884067,19.508632,13.914088,21.659426,22.36,14.39,9.6,18.46,15.92,3.68,2.2,26.28,21.8,17.86,10.62,23.18,21.93697,15.84,10.328956,14.22,13.657835,9.64,,11.57,9.62953,6.09,3.463032,6.7,5.654536,3.35,2.43991,2.29,,1.542349,,3.22,,,1.2,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,48.590294,43.036639,46.831344,47.762219,53.817549,45.992988,48.676599,49.769107,54.598763,44.614867,47.725084,48.219496,50.933232,41.493126,43.220173,44.136057,47.359859,35.509076,38.243803,39.505506,39.505306,30.333548,31.58347,31.377325,38.394977,23.948543,28.758698,28.898617,33.563591,23.208957,27.634839,27.949959,32.670488,22.910942,25.517472,28.706699,34.044413,20.891536,20.055987,22.471727,27.524641,18.441616,16.554925,18.238656,21.993138,12.190004,17.41944,20.593715,27.692835,23.666704,30.543214,33.694165,34.776766,30.341609,33.455177,34.804075,35.676696,29.800621,32.486419,35.27169,38.298866,28.733043,35.654608,32.619226,37.469586,30.88489,36.94228,36.283746,42.70263,27.972365,30.136424,19.038187,11.870188,36.155312,33.907701,36.734156,40.15809,32.704543,36.700558,35.516765,37.606344,25.64402,31.428889,32.415801,34.693627,23.3579,31.069203,30.360557,31.5998,11.71861,17.359246,14.42605,15.861661,8.347491,8.787358,10.03333,10.452381,9.890885,,13.32931,6.270202,6.551909,5.103754,6.087831,5.710339,3.155629,15.424037,,16.247635,,19.94868,,,,,24.051091,27.791984,28.094407,31.069173
盈利能力,总资产报酬率,12.014561,30.346454,28.541436,20.79191,16.226866,33.942731,32.533663,23.567045,17.71869,35.265457,32.36248,24.103368,16.777245,32.6434,30.18932,22.195814,16.388303,28.518282,28.645214,22.106702,13.873435,23.25365,19.225121,13.31437,10.036799,19.999104,19.760491,14.213218,10.74298,20.414096,19.334621,14.056907,10.606313,16.913782,15.496228,12.54973,9.547435,13.031861,9.962891,7.902022,5.795606,12.189057,8.540471,6.874217,5.388438,8.228512,9.184,8.390774,7.310267,24.153874,27.02362,23.01686,15.48542,35.663599,33.388633,26.080667,14.942524,31.968586,30.536309,27.40605,19.768028,29.064654,31.55384,20.50606,15.117426,28.633547,27.797176,18.22284,11.850661,22.15115,17.380575,6.007954,2.045154,37.603875,25.284125,19.492734,13.296985,33.253114,28.976559,20.839987,14.850775,21.681759,20.481986,13.851176,7.786428,17.2352,15.036764,9.562419,5.38279,7.006865,7.244783,3.838052,3.043316,4.11996,3.227576,2.374473,1.518806,3.881567,,2.497472,2.077688,1.037567,1.390615,0.76959,1.272698,0.323812,6.141166,,6.264627,,5.924684,,,,,20.01033,23.758242,,
盈利能力,总资本回报率,17.086481,44.357996,41.523558,31.999043,24.013873,51.745444,48.366341,37.517168,26.368551,56.919844,51.962313,39.458936,26.578601,59.455516,53.949013,40.560594,29.14368,56.666869,54.207952,41.679486,26.645194,49.275748,39.497321,27.527224,19.716112,41.652621,38.97894,28.534377,20.458921,38.032929,34.034291,25.869016,18.928237,27.675271,25.116104,20.352968,14.863773,20.0388,15.106567,12.188623,8.852817,18.309735,12.475469,10.138804,7.879075,12.365922,13.50903,12.268847,10.778007,39.035728,42.615171,36.999756,24.735559,65.059305,58.983492,47.809897,28.859926,60.556908,53.297528,47.541659,33.735723,48.487738,47.16131,30.74429,21.749657,42.499262,40.340855,26.568148,16.949334,32.145409,25.02685,8.695027,2.870977,55.424969,38.442474,31.058656,19.97053,48.148562,42.819209,29.996117,22.059999,30.118642,28.560314,19.257096,10.605662,22.963964,19.703281,12.495585,6.945346,9.011918,9.267095,4.885156,3.873523,5.219049,3.998644,2.929986,1.904671,4.807845,,3.002021,2.579506,1.290964,1.765037,0.97269,1.647604,0.420649,8.159567,,8.483426,,7.565079,,,,,29.689091,39.801891,,
盈利能力,投入资本回报率,12.683678,32.635531,30.741304,23.80151,17.96375,38.355059,36.030468,27.921309,19.748702,41.86737,38.51445,29.213512,19.865623,44.259178,40.070349,30.04553,21.681179,42.467947,39.667762,30.849527,19.979074,35.436032,28.794172,20.156,14.859659,27.886242,25.975785,19.220223,13.992049,25.38439,22.272752,17.019949,12.487514,18.889127,16.13307,12.469726,9.325115,13.181068,9.784347,8.036342,6.353775,12.556217,8.762557,6.949872,5.339962,9.21568,9.953697,9.327521,8.513013,26.023775,30.429148,26.630566,19.016897,43.929118,40.938724,28.327338,17.82222,35.340324,32.390281,30.666557,23.710682,27.662203,29.518562,19.460424,14.566667,22.789383,23.345188,15.351409,10.058173,17.734275,14.72046,4.920448,2.319204,29.75286,21.207567,17.14959,11.124577,25.311695,22.498185,15.747976,11.092717,14.57519,14.271946,9.709876,5.542213,10.495921,9.785852,6.147401,3.513671,5.201711,4.838264,2.877194,2.237989,2.313535,2.242966,1.58237,0.995672,3.713368,,1.995232,2.076137,0.940998,1.157359,0.625031,1.403248,0.416037,7.109095,3.038183,7.418536,5.004834,6.614642,3.949073,12.343596,,8.172753,0.399363,25.196228,,
盈利能力,息前税后总资产报酬率_平均,8.955025,22.415915,21.214635,15.498508,12.153224,25.180153,24.259752,17.569076,13.278962,25.990115,24.040438,17.910622,12.576489,24.483454,22.563292,16.580262,12.250712,21.678366,21.383791,16.526263,10.464237,17.112259,14.527268,9.938634,7.798591,14.435174,14.278624,10.334721,8.002512,14.652745,13.720676,10.086896,7.651891,12.278477,10.784299,8.202053,6.353333,9.088201,6.932636,5.4581,4.398938,8.698331,6.333384,4.915816,3.854703,6.168765,7.198042,6.577136,5.963541,16.521592,20.474819,17.156955,12.320685,22.694354,23.207999,18.906213,11.228564,22.098673,22.555508,20.699522,15.957255,20.183867,23.965356,15.287822,11.872472,19.806094,20.646355,13.413136,8.947316,15.723116,12.818991,3.879912,1.129164,23.384044,16.75362,13.097771,9.096366,21.283488,19.088134,13.514256,9.527913,13.339302,13.060437,8.835543,5.200701,9.859255,9.802883,6.339757,3.582359,5.316776,4.382854,2.287477,1.673209,1.812673,1.757732,1.281598,0.666777,2.998729,,1.65992,1.132605,0.476077,0.333496,0.255696,0.367896,0.021361,4.56358,2.151319,4.453429,3.51575,4.226268,2.86853,9.620592,,5.460587,,14.448851,,
