盈利能力,摊薄净资产收益率_扣除非经常损益,0.791452,4.931757,3.415508,2.66544,1.324682,7.314033,5.433684,4.099543,2.12617,7.888701,7.931103,5.917246,2.681193,8.420545,8.217576,6.013292,2.714482,12.140218,11.712621,12.195584,6.787688,17.436786,14.197065,10.043376,4.765717,12.443689,11.106711,9.354588,6.801459,5.099318,4.149198,0.19734,0.482536,2.767834,0.697537,0.513119,0.423208,1.300677,1.533798,1.318971,0.704357,5.417854,3.23602,2.626835,1.469306,13.534109,11.028278,8.646021,,18.501246,,18.627751,17.157623
盈利能力,息税前利润率,3.648261,6.537138,8.30676,9.846406,9.73923,12.602809,16.652464,17.859909,16.658227,12.808474,16.977672,18.374327,17.547811,12.90328,16.283798,17.694122,16.250462,13.824908,17.083037,18.550591,19.392878,14.283769,17.226556,19.447804,17.746745,9.547618,12.178778,14.958866,17.146448,9.949295,12.641987,13.347695,0.270514,2.246257,-0.007821,1.126932,-0.145211,2.030065,0.420725,1.580047,0.472388,3.117877,1.822755,2.955938,2.528651,5.657987,4.563294,5.954572,5.246704,5.907402,5.035377,4.907318,4.449626
盈利能力,总资产报酬率,0.338939,2.748792,2.299526,1.80046,0.872665,5.549227,5.344615,3.891743,1.752642,6.122365,5.773754,4.096844,1.809949,6.411514,6.069703,4.417735,1.949736,9.356985,8.749549,7.187809,3.880905,11.008823,9.06216,6.425181,2.811552,8.177682,6.962752,5.842252,3.376013,8.863454,8.461672,6.546712,0.088516,2.90636,-0.007024,0.643523,-0.043273,2.77209,0.447233,1.179762,0.186003,4.552308,2.113439,2.391354,1.022878,10.796841,6.823197,6.174457,,14.3234,,12.896169,11.2358
盈利能力,总资本回报率,0.475987,3.901924,3.265537,2.562002,1.22937,7.977218,7.6761,5.607651,2.51871,8.9577,8.477273,5.995184,2.610561,9.47894,9.027843,6.556436,2.904415,15.247295,14.354666,12.849244,6.984725,20.236032,16.810737,11.831922,5.165804,15.935271,13.462873,11.239967,6.984749,16.471125,15.912833,12.319073,0.116175,4.019476,-0.009945,0.907376,-0.063385,4.023772,0.64899,1.694814,0.272,6.734785,3.015016,3.52324,1.452577,17.026323,10.456454,9.42218,,23.478539,,21.337225,18.6344
盈利能力,投入资本回报率,0.850036,5.311563,4.440627,3.360372,1.656272,6.184613,6.518993,4.829802,2.168666,17.043114,8.714609,6.150141,2.679178,9.79327,9.187724,6.613548,2.906213,15.244465,14.345907,12.826761,6.96604,20.189619,16.684188,11.692516,5.159685,15.651567,13.241677,11.060754,6.916888,17.35274,16.430663,11.930113,0.226064,4.384041,0.378896,1.21791,0.146601,4.170681,0.707875,1.744961,0.313525,7.359937,3.042412,3.507054,1.452577,16.93786,10.311294,9.245989,,23.327196,,21.522704,18.440681
盈利能力,息前税后总资产报酬率_平均,0.605465,3.726471,3.125016,2.358775,1.16192,4.235184,4.478739,3.284897,1.472469,11.418485,5.779552,4.098831,1.808145,6.411078,6.069265,4.417287,1.949736,9.356966,8.744116,7.174072,3.869169,10.96804,8.981068,6.345205,2.800983,8.040431,6.85453,5.746757,3.339741,8.684319,8.275798,6.375862,0.508877,2.79019,0.918131,0.598796,0.258651,2.759894,1.408646,1.165161,0.506866,4.85217,3.140146,2.379416,1.322207,10.740744,8.109519,6.058997,,14.231071,,13.008273,11.118995
盈利能力,毛利率,23.31157,23.092158,26.911913,26.557202,26.434391,29.034799,29.146955,28.844614,28.632272,32.984714,35.804344,35.114337,32.969312,33.838231,36.408813,36.315742,35.546487,35.493938,38.750354,37.7581,38.311867,34.095422,38.009741,36.588191,35.380412,33.725594,37.583165,40.778135,44.167744,37.035649,36.494022,32.705927,24.778122,22.72209,22.843683,24.216585,22.39988,21.181421,21.129752,21.311237,20.691097,26.863002,26.832791,25.786148,25.550885,27.869564,27.76321,27.626322,26.937767,26.231886,27.7006,26.489569,26.151025
盈利能力,销售净利率,6.46544,8.84713,11.201673,12.785769,12.907129,9.537918,13.865527,14.991945,13.859774,23.730673,16.788475,18.155909,17.279761,12.887646,16.10189,17.578335,16.234597,13.769852,17.022839,18.476125,19.286425,14.13253,16.995282,19.097226,17.549849,9.259528,11.849987,14.594363,16.800029,9.601562,12.23096,12.873616,1.555173,2.137555,1.022286,1.048496,0.867949,1.983503,1.325152,1.560493,1.287274,3.315147,2.708248,2.941181,3.268618,5.62859,5.423574,5.843224,5.806447,5.869323,5.448957,4.949976,4.403369
盈利能力,成本费用利润率,3.783585,6.710485,8.845685,10.62735,10.506652,14.107172,19.557559,21.229343,19.736227,14.450542,19.996948,22.069111,20.747429,14.75086,19.064094,21.241563,19.413562,15.968606,20.631728,22.706558,23.9588,16.39005,20.444677,23.408988,21.301553,10.477879,13.882198,17.667339,20.91893,11.086212,14.472742,15.286553,1.585746,2.27986,1.084208,1.140099,0.873769,2.012144,1.354605,1.604405,1.307191,3.212568,2.794101,3.049427,3.389981,5.97616,5.810933,6.346235,6.315281,6.274965,5.911144,5.193123,4.679643
盈利能力,营业利润率,3.302409,6.458744,8.001069,9.533519,9.455849,12.37537,16.459644,17.715761,16.441576,12.435253,16.589142,17.971216,17.176744,12.587629,15.783411,17.108151,16.086155,13.909565,17.12984,18.546305,19.424669,14.325746,17.256946,19.407665,17.5367,9.42134,12.168021,14.976245,16.954354,10.115017,12.4134,13.118774,1.466581,2.081711,0.896073,0.936563,0.460203,1.500073,0.861772,1.174627,1.136944,2.767222,2.390544,2.716419,3.155839,4.784412,5.039983,5.671829,5.580576,5.076293,5.293788,4.702546,4.14325
盈利能力,总资产净利率_平均,0.60049,3.735489,3.102896,2.340679,1.170298,4.266751,4.510366,3.333817,1.494806,11.618825,5.88909,4.168856,1.839092,6.616794,6.109828,4.427755,1.949039,9.318005,8.71881,7.160116,3.860956,10.907795,8.95337,6.31363,2.787598,7.922588,6.768601,5.702238,3.311278,7.981881,7.57494,5.634207,0.593625,3.145488,1.237145,0.863695,0.40201,2.821914,1.463765,1.214669,0.535262,4.963037,3.169014,2.380368,1.322207,10.740744,8.109519,6.058997,,14.231071,,13.008273,11.118995
