常用指标,每股净资产,9.264763,9.798681,14.731381,16.046054,16.489285,16.98696,19.623304,20.256847,21.007406,21.020092,21.198055,20.897891,20.620089,20.866426,20.730201,20.148572,20.375278,20.296374,19.579816,19.097147,19.427859,19.324851,17.445315,16.837859,16.692751,16.639188,14.800186,14.246582,14.272059,14.110153,12.68226,12.219433,12.336561,12.018614,10.541867,10.203741,10.324287,10.276583,9.095221,8.828642,9.116346,9.065059,8.047892,7.899369,8.046022,7.987724,7.127985,6.980325,6.676704,6.981044,6.197587,6.051052,5.957976,5.804669,5.122282,5.011256,4.943817,4.817351,4.265103,4.202241,4.14115,4.022904,3.661159,3.617298,3.545106,3.399288,3.177997,3.139664,2.973199,2.900528,2.736575,2.730275,4.395183,4.260567,3.798719,2.412577,3.58283,3.405655,2.505864,2.620441,2.400724,2.24929,1.975588,1.951854,2.839026,2.727886,2.511375,2.480453,3.610934,3.368098,3.165965,3.097132,5.423132,5.35801,5.24843,5.177198,5.00034,4.951234,4.829017,4.605908,4.490038,3.836638,4.179803,4.007639,4.255569,4.069246,3.836873,4.205158,4.2923,4.092261,4.607945,4.483832,3.996634,5.058201,,2.548886
常用指标,每股现金流,-0.181332,-0.082821,-0.493629,-0.254696,-0.485517,0.318493,-0.406316,-0.433865,-0.789678,0.32792,0.019724,0.156277,0.58683,0.236481,-0.359024,0.712924,-1.140537,0.353808,0.104915,0.583724,1.452902,4.578175,2.873268,1.945815,-0.261354,4.042313,0.153458,0.783312,-2.419805,3.045359,-2.330901,-0.385454,-2.51411,7.457351,1.513362,1.979333,-0.862741,3.584163,3.893948,2.336883,-0.971644,1.451916,-0.423815,-0.616249,-1.389124,3.780275,1.561622,0.311636,-0.506504,0.174659,-1.094952,-0.889108,-0.216527,0.33886,-0.317454,0.256402,0.116425,0.308263,-0.136002,0.347955,-0.179642,0.203475,-0.109808,-0.865324,-0.618471,0.84158,1.022373,0.89326,0.335113,-0.003106,-0.180909,-0.135412,-0.206629,-1.518874,-0.85993,-0.45446,-0.740892,-0.692034,-1.083974,-0.805748,-0.437615,0.230222,-0.138346,-0.279837,-0.408162,0.461196,-0.529852,-0.564141,-0.915946,-1.059128,-0.932182,-0.151802,-0.881157,0.204197,,-0.330041,,-1.909037,-1.14899,0.136374,-0.480535,0.078428,-0.534553,-0.282843,,,,,,,,,,,,
常用指标,净资产收益率(ROE),-5.23,-55.42,-14.81,-6.07,-3.13,-24.41,-7.4,-4.0,-0.14,4.91,5.45,3.943,0.6,9.48,7.12,5.06,0.6,9.78,7.31,4.79,0.57,20.13,10.13,6.44,0.66,22.47,11.16,7.26,0.72,23.24,10.04,6.51,0.66,22.8,9.53,6.22,0.61,19.68,8.13,5.2,0.83,19.14,7.69,5.41,0.73,19.17,8.28,6.13,1.97,21.54,9.31,6.91,2.49,21.45,9.28,6.83,2.6,19.83,7.85,6.53,2.68,17.79,8.39,7.21,2.94,15.37,,7.61,,13.24,,6.77,,23.75,,10.7,,23.51,,12.9,,18.69,,12.05,,15.39,,5.94,,12.98,,5.55,,11.54,,4.45,,12.21,5.76,10.69,,,,10.57,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),-0.287155,-6.798182,-1.629529,-0.410869,-0.35345,-2.847602,-0.722415,-0.335944,0.145953,2.178771,1.92669,1.380037,0.332305,3.153489,2.236548,1.429214,0.323233,3.155824,2.05408,1.381623,0.339579,4.914182,2.745736,1.751637,0.427478,5.265878,3.083878,2.098498,0.556583,5.615709,2.910731,1.859511,0.338075,5.531272,2.404223,1.753518,0.226075,6.212588,2.43094,1.907749,0.30376,6.355533,2.378696,2.172204,0.237538,6.49788,2.088545,1.615852,0.45625,6.010793,2.57791,1.92641,0.67639,6.758299,2.744295,2.182236,0.721164,6.665378,2.343451,2.085364,0.80874,7.397896,3.292888,3.034548,1.158865,7.368203,4.375202,3.722326,1.157043,6.660618,3.631775,3.48113,1.121407,10.910828,4.460594,4.799533,1.711663,10.110933,6.330753,7.066795,2.51341,10.457095,6.945187,6.454065,2.189582,9.627028,4.475773,4.021269,1.473692,8.905951,4.023754,3.161684,0.706053,7.087923,3.110785,2.375286,0.640014,8.291542,3.991588,7.661339,2.903795,6.943661,2.540559,6.650327,2.661605,7.710828,,6.497228,,8.59507,,9.645923,,12.59187,,9.193326
常用指标,毛利率,9.145383,9.461172,9.584409,9.968127,6.100295,10.173067,9.502131,8.11516,10.821579,15.234971,17.580642,18.866507,15.447326,19.553707,19.629306,20.464904,18.87478,21.824452,22.09828,22.940278,20.410394,29.245424,29.937159,31.808934,31.275413,36.245111,35.990312,36.245307,35.043966,37.481643,34.762563,34.437162,34.17197,34.095586,31.730976,32.65334,29.804124,29.414357,26.527074,26.308882,31.780959,29.35247,29.057981,30.449489,34.001719,29.94162,30.064316,30.915283,39.91632,31.473579,32.144485,33.586253,37.131103,36.555472,37.379896,37.263774,41.790562,39.779175,41.844532,45.005655,48.950524,40.699642,38.802991,38.926714,36.720391,29.390338,30.208811,31.18647,33.808578,38.999294,40.483491,41.052426,38.661792,41.994639,46.969148,45.511612,44.568889,37.238153,39.416359,40.106867,38.493471,34.937165,40.937453,40.484249,35.795066,30.908918,35.707871,36.665431,34.629383,27.275333,27.140757,28.050503,27.189311,24.0793,26.991368,28.626755,30.239477,22.909319,24.695797,26.679307,26.350877,26.487626,28.77706,28.017951,27.686543,27.932951,,30.393905,,28.22836,,23.619878,,13.99592,,11.852251
常用指标,销售净利率,-21.057895,-39.330421,-17.496087,-10.315838,-16.884478,-14.192097,-7.457251,-5.967795,0.53786,4.392064,7.243103,7.55041,4.138378,7.452967,8.068331,8.748823,4.447305,8.407622,9.06285,9.678312,4.026478,14.148524,12.452424,12.729249,5.086987,14.985738,12.768438,13.842712,6.627305,16.552138,12.383554,12.760235,5.77275,15.318579,12.652829,14.400402,5.966739,11.789163,9.645271,9.485396,8.553807,13.270035,11.983766,13.506891,10.209036,13.175617,12.044736,13.408752,17.250637,13.511824,11.790753,12.891632,12.781294,15.189254,13.324103,14.762487,14.793735,16.159322,14.01084,16.271668,14.930069,17.430367,17.093709,18.852192,15.669019,13.154407,12.422156,14.215583,10.883241,11.319023,11.686321,13.368115,11.588738,14.967655,14.750086,16.229095,14.975404,12.933736,16.119752,18.540673,17.031551,13.337318,16.002031,18.762104,13.199702,11.90331,11.471037,13.510794,10.674038,8.869674,8.424056,9.550197,5.080367,8.701727,7.945681,9.464578,5.559068,8.573821,7.319005,8.033912,8.362394,8.245024,8.566147,9.309167,9.400054,10.365243,8.7744,13.091051,10.549697,11.098639,9.795923,14.334984,21.014818,14.844464,17.563358,11.034264
常用指标,期间费用率,13.30758,9.294904,9.132366,9.19146,12.097094,6.767468,7.086213,6.741595,7.125925,4.785915,5.381608,5.312347,6.805058,5.020963,4.948481,4.904631,9.524785,6.200805,6.709039,6.711436,10.305303,6.379145,7.468915,7.780494,12.732268,7.302518,8.289223,8.633551,12.343534,8.449871,9.149099,8.948913,14.7098,7.082402,8.808936,7.771901,15.361666,5.63602,6.113605,6.21538,14.449289,4.787164,6.631072,6.100738,16.239987,6.192684,8.348967,8.173783,16.418256,5.729829,7.928973,7.243454,10.683181,6.401942,9.477618,8.156418,11.772807,7.863731,10.766893,10.098965,13.869565,8.734674,9.696716,8.534925,9.435556,7.220357,7.602935,6.224977,8.643847,9.876132,10.692695,10.006934,12.235265,9.338941,13.945228,10.554994,11.888409,9.064389,10.800624,8.351803,9.554485,9.245727,11.820642,9.053533,10.834962,8.980466,13.58242,11.80914,13.443129,8.9688,10.686981,10.12312,14.318961,8.178122,11.729249,11.780136,17.621457,12.199148,11.86563,11.698869,12.79637,12.761376,14.747312,13.298376,13.338542,17.300009,,18.877136,,16.11193,,11.50606,,9.936404,,6.737019
常用指标,资产负债率,77.134504,76.890575,73.514735,73.105485,73.475565,73.655816,72.416444,72.937021,72.707027,73.224342,75.27619,76.092783,77.195184,76.951461,77.847695,79.155593,79.803024,79.739757,80.942875,81.395796,81.370126,81.283503,83.320577,83.874528,84.244628,84.35895,85.058738,85.259407,84.773432,84.585639,84.926097,84.701787,84.044513,83.981256,83.530218,82.657519,81.732689,80.536705,81.012309,80.601888,78.940347,77.70152,78.779499,78.060793,77.909773,77.204637,79.57927,78.930789,79.449187,77.997025,79.536151,79.625883,79.749319,78.316302,79.400202,78.863885,77.734349,77.099727,78.971563,77.848167,76.15163,74.686134,73.748021,69.834275,68.062801,67.001679,67.287004,66.427107,68.171823,67.444093,69.660751,67.756432,66.547449,66.112489,69.002362,71.356538,64.225352,64.941813,72.126034,59.561841,57.928172,61.096843,66.936896,63.466155,63.196231,59.416273,63.459867,56.722924,53.415838,54.924322,56.511308,54.373328,58.334608,58.294389,59.512618,60.276977,52.153926,51.779655,48.790121,47.251608,42.759932,52.247587,50.40045,47.947852,48.632452,49.803917,56.454764,56.576096,55.839451,57.881947,58.549395,57.091183,56.490589,56.449619,,75.355515
每股指标,基本每股收益,-0.4989,-7.4453,-2.3578,-1.0075,-0.5268,-4.1727,-1.5132,-0.8309,-0.0305,1.03,1.1585,0.8431,0.1251,1.96,1.4734,1.05,0.1229,1.94,1.436,0.9509,0.1112,3.62,1.741,1.11,0.1105,3.47,1.631,1.06,0.102,3.06,1.267,0.83,0.081,2.54,1.005,0.66,0.063,1.9,0.748,0.48,0.075,1.64,0.62,0.44,0.059,1.43,0.59,0.44,0.139,1.37,0.56,0.41,0.15,1.14,0.46,0.34,0.13,0.88,0.33,0.27,0.11,0.66,0.298,0.26,0.1,0.48,0.269,0.23,0.07,0.37,0.207,0.187,0.105,0.73,0.29,0.25,0.14,0.39,0.37,0.33,0.11,0.26,0.256,0.233,,0.392,,0.143,,0.403,0.196,0.159,,0.606,,0.225,,0.592,0.27,0.4829,,0.42,,0.407,,0.476,,0.47,,,0.23,0.71,0.31,0.91,,
每股指标,稀释每股收益,-0.4989,-7.4453,-2.3578,-1.0075,-0.5268,-4.1727,-1.5132,-0.8309,-0.0305,1.03,1.1585,0.8431,0.1251,1.96,1.4734,1.05,0.1229,1.94,1.436,0.9509,0.1112,3.62,1.741,1.11,0.1105,3.47,1.631,1.06,0.102,3.06,1.267,0.83,0.081,2.54,1.005,0.66,0.063,1.9,0.748,0.48,0.075,1.64,0.62,0.44,0.059,1.43,0.59,0.44,0.139,1.37,0.56,0.41,0.15,1.14,0.46,0.34,0.13,0.88,0.33,0.27,0.11,0.66,0.298,0.26,0.1,0.48,0.269,0.23,0.07,0.37,0.207,0.187,0.105,0.73,0.29,0.25,0.14,0.39,0.37,0.32,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,-0.498893,-7.422565,-2.348212,-1.001329,-0.52354,-4.147148,-1.503959,-0.82581,-0.030339,1.019443,1.141715,0.827316,0.121184,1.895761,1.42912,1.02447,0.119774,1.887903,1.39881,0.925924,0.108315,3.479721,1.664848,1.048346,0.104717,3.258153,1.52889,0.992543,0.093927,2.830732,1.172148,0.764727,0.075006,2.351227,0.929617,0.612094,0.058287,1.762058,0.69253,0.448532,0.069839,1.518719,0.574522,0.406202,0.0545,1.319741,0.541303,0.403097,0.128196,1.267196,0.516332,0.381897,0.135273,1.052006,0.425782,0.312226,0.117003,0.806731,0.300393,0.249595,0.101011,0.610452,0.27425,0.235736,0.094426,0.446724,0.247897,0.211587,0.064435,0.338049,0.190813,0.172752,0.060191,0.40603,0.160668,0.139807,0.051325,0.180596,0.113908,0.102323,0.032536,0.114384,0.073071,0.066639,0.021114,0.073592,0.032278,0.026381,0.008795,0.045451,0.022875,0.017334,0.00343,0.032053,0.01568,0.011915,0.002561,0.031326,0.014287,0.025248,0.009604,0.019206,0.007154,0.016938,0.006915,0.015684,0.005504,0.012544,0.004492,0.012359,0.005379,0.014531,0.006353,0.012858,0.006857,0.005869
每股指标,摊薄每股净资产_期末股数,9.264763,9.798681,14.731381,16.046054,16.489285,16.98696,19.623304,20.256847,21.007406,21.020092,21.198055,20.897891,20.620089,20.866426,20.730201,20.148572,20.375278,20.296374,19.579816,19.097147,19.427859,19.324851,17.445315,16.837859,16.692751,16.639188,14.800186,14.246582,14.272059,14.110153,12.68226,12.219433,12.336561,12.018614,10.541867,10.203741,10.324287,10.276583,9.095221,8.828642,9.116346,9.065059,8.047892,7.899369,8.046022,7.987724,7.127985,6.980325,6.676704,6.981044,6.197587,6.051052,5.957976,5.804669,5.122282,5.011256,4.943817,4.817351,4.265103,4.202241,4.14115,4.022904,3.661159,3.617298,3.545106,3.399288,3.177997,3.139664,2.973199,2.900528,2.736575,2.730275,4.395183,4.260567,3.798719,2.412577,3.58283,3.405655,2.505864,2.620441,2.400724,2.24929,1.975588,1.951854,2.839026,2.727886,2.511375,2.480453,3.610934,3.368098,3.165965,3.097132,5.423132,5.35801,5.24843,5.177198,5.00034,4.951234,4.829017,4.605908,4.490038,3.836638,4.179803,4.007639,4.255569,4.069246,3.836873,4.205158,4.2923,4.092261,4.607945,4.483832,3.996634,5.058201,,2.548886
