每股指标,摊薄每股净资产_期末股数,19.730743,19.235857,19.066361,18.481016,18.495651,18.097754,17.707951,17.098322,17.255792,16.90513,16.571716,16.340995,16.413764,16.074681,15.737064,15.399373,15.4843,15.250823,15.011729,14.633943,14.542585,14.220169,14.002081,13.777732,13.78832,13.500297,13.214812,12.870815,12.921958,12.530276,12.875674,12.589021,12.415952,12.193041,11.996343,11.726695,12.076456,11.777213,11.473815,11.00162,11.253428,11.278449,10.781336,10.757539,7.323154,7.374742,6.813663,6.492034,6.505544,6.374746,6.312356,6.176676,6.251477,6.103898,6.026186,5.991797,6.035406,5.933683,5.908965,5.917783,5.989599,5.87175,5.683645,5.473783,5.405376,2.890975,,2.191127,,2.015812,2.025166,2.044673,2.334375,1.546355,1.413886,,1.173456,,1.133573,,1.175609,1.395477,1.407747,,1.451698,1.55703
每股指标,调整每股净资产_期末股数,19.291448,18.704359,18.597517,18.031669,18.114085,17.690194,17.378437,15.781274,15.964432,15.622734,15.27217,15.034498,15.183052,14.819827,14.497467,14.216441,14.35538,14.118053,13.884873,13.746578,13.64511,13.352391,13.115013,12.854564,12.865606,12.591576,12.310058,11.990078,11.992231,11.586622,11.926145,11.519506,11.395227,11.123193,10.936009,10.611923,10.97644,10.627456,11.371756,10.854371,11.116312,11.171354,10.682452,10.655812,7.194297,7.242548,6.680057,6.366672,6.364007,6.230644,6.204375,6.062611,6.150563,5.983805,5.907742,5.877994,5.916684,5.814027,5.787865,5.81808,5.890297,5.772253,5.582787,5.365629,5.266975,2.729183,,2.065758,,1.826077,1.925108,1.796629,2.317543,1.521632,1.404317,,1.156845,,1.12043,,1.159976,1.358804,1.352908,,1.389484,1.38496
每股指标,每股净资产_最新股数,19.730743,19.235857,19.066361,18.481914,18.49655,18.098633,17.708811,17.103098,17.260611,16.994647,16.659467,16.4292,16.502362,16.161449,15.82201,15.484306,15.569701,15.334936,15.094524,14.714654,14.622792,14.298598,14.079307,13.853721,13.864367,13.574756,13.287697,12.941802,11.812025,11.453986,11.769716,9.989322,9.851993,9.675114,9.519034,9.305071,9.582604,9.345156,9.104411,8.729727,8.929535,8.94939,8.554933,8.53605,4.543069,4.575072,4.226996,4.027466,4.035847,3.954704,3.915999,3.831827,3.878231,3.786678,3.738468,3.717134,3.744188,3.681082,3.665747,3.671218,3.71577,3.64266,3.525966,3.395773,3.353336,1.542209,,1.092303,,1.004906,1.009569,1.019294,0.568926,0.376873,0.344588,0.301276,0.285991,0.281303,0.276271,0.328835,0.286515,0.340101,0.343092,,0.353803,0.14667
每股指标,每股经营现金流,3.977624,-1.396007,1.167456,0.842975,-1.198622,7.551282,10.510847,4.066241,3.495473,-3.466611,-2.210115,-0.578129,-4.160098,7.400591,3.441072,3.329751,1.292109,-4.91838,1.038126,-1.745608,0.314612,2.871411,0.763163,2.583579,1.506903,2.251986,0.985505,2.292173,3.694684,2.665065,3.187856,2.275294,-0.034867,-5.024908,-6.57138,-3.228967,-3.054204,-2.143825,0.091599,0.729449,2.332136,2.069087,9.852556,19.437433,5.056408,5.429094,3.377222,1.368594,0.136311,-3.721641,-3.19968,-2.208662,-0.266791,-1.693123,-1.722056,-0.649696,0.540364,-5.638413,-5.622241,-4.363412,-2.840025,-2.379369,-4.64179,-2.334848,0.63864,8.607654,,,,-5.164469,,8.696544,,6.850786,,,,,,,-0.520329,,,,,
每股指标,每股现金流量净额,8.673555,6.13968,6.086675,0.536493,-0.874446,3.273641,4.912554,0.072137,1.101064,-2.060848,-2.431068,-0.496525,-3.609503,2.922329,1.445022,1.230039,1.83347,-0.115722,4.257607,2.141411,3.42405,4.228361,2.417106,1.631301,1.620017,5.777637,3.903892,3.903082,4.419876,0.357114,0.402664,-0.039734,-0.447089,-4.123882,-5.555022,-3.857288,-2.999284,-3.395298,-3.043409,-2.467698,2.588863,6.694339,17.150204,30.309935,6.85663,10.569141,5.275634,1.702243,0.854025,-0.811062,-0.252288,0.474963,-0.314855,-2.122042,-1.970321,-0.864354,0.488211,-5.964497,-5.795496,-4.540381,-2.840494,-0.100855,-2.396998,-0.083978,3.274848,8.559279,,,,-5.17151,,9.704951,,6.057336,,,,,,,-0.541433,,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,6.719038,6.189574,6.294967,5.732175,5.794624,5.394094,5.237857,4.749282,4.950718,4.675736,4.703146,4.371275,4.534369,4.178604,4.271476,4.003973,4.159443,3.91772,4.005949,3.647071,3.556969,3.194859,3.21767,2.953478,2.868219,2.55363,2.520097,2.261351,2.666941,2.353039,2.909287,3.163232,2.991822,2.649424,2.418184,2.178878,2.446693,2.260988,2.298104,2.023224,2.300576,2.126555,2.255907,1.981637,1.702596,1.842712,1.903917,1.693941,1.719245,1.579849,1.625376,1.524129,1.555994,1.44405,1.469574,1.418283,1.465276,1.37935,1.373188,1.339506,1.409343,1.285296,1.229138,1.054216,0.948144,0.931018,,0.508404,,0.356276,0.455912,0.404182,1.088222,0.300202,0.242306,,0.001877,,-0.291704,,-0.249669,-0.060765,-0.048495,,-0.004544,0.077831
每股指标,每股资本公积金,7.626106,7.626127,7.6258,7.625344,7.626305,7.625542,7.625122,7.624165,7.62526,7.669947,7.66681,7.750004,7.771271,7.766114,7.768007,7.783872,7.779576,7.774053,7.768024,7.756269,7.79698,7.794731,7.766437,7.758869,7.751221,7.744105,7.737945,7.653015,7.133231,7.133231,7.133231,6.396567,6.396185,6.397055,6.399447,6.399447,6.399447,6.399447,6.399447,6.399447,6.399447,6.399447,6.401216,6.401988,3.075225,3.075225,3.18013,3.067788,3.056062,3.06554,3.066018,3.031035,3.072921,3.036985,3.006941,3.024079,3.021107,3.005239,3.061039,3.102687,3.104119,3.109853,3.104418,3.069409,3.107025,0.552681,,0.448953,,0.427092,0.438862,0.510905,0.029176,0.029176,0.029653,,0.029653,,0.283352,,0.283352,0.314317,0.314317,,0.314317,0.055945
每股指标,每股盈余公积金,1.202516,1.202516,1.078104,1.078052,1.078052,1.077515,1.032186,0.978802,0.978804,0.97392,0.85858,0.858492,0.858492,0.858446,0.723911,0.723826,0.723826,0.723826,0.629204,0.629204,0.629204,0.629204,0.56394,0.56394,0.56394,0.56394,0.494657,0.494657,0.544122,0.544122,0.478637,0.552,0.552,0.547202,0.428772,0.428772,0.428772,0.428772,0.364017,0.364017,0.364017,0.364017,0.23634,0.23634,0.302295,0.302295,0.232636,0.232636,0.232636,0.232636,0.196253,0.196253,0.196253,0.196253,0.171649,0.171649,0.171649,0.171649,0.146784,0.146784,0.146784,0.146784,0.104483,0.104483,0.104483,0.121506,,0.066967,,0.066967,0.032507,0.032507,0.148387,0.148387,0.110862,,0.110862,,0.110862,,0.110862,0.110862,0.110862,,0.110862,0.352003
每股指标,每股留存收益,7.921555,7.39209,7.373071,6.810227,6.872676,6.47161,6.270044,5.728085,5.929522,5.649656,5.561727,5.229768,5.392862,5.037051,4.995387,4.7278,4.88327,4.641547,4.635154,4.276275,4.186173,3.824063,3.781611,3.517418,3.43216,3.117571,3.014754,2.756008,3.211064,2.897162,3.387925,3.715233,3.543823,3.196627,2.846956,2.60765,2.875465,2.68976,2.662122,2.387242,2.664594,2.490573,2.492247,2.217978,2.004892,2.145007,2.136554,1.926578,1.951882,1.812486,1.82163,1.720383,1.752248,1.640304,1.641223,1.589932,1.636925,1.550999,1.519972,1.48629,1.556127,1.432081,1.333622,1.158699,1.052628,1.052525,,0.575371,,0.423243,0.48842,0.43669,1.236609,0.44859,0.353168,,0.112739,,-0.180842,,-0.138807,0.050096,0.062366,,0.106317,0.429835
每股指标,每股营业收入,1.154524,3.967038,3.005321,1.796707,0.911899,4.593439,3.481005,1.931583,0.676173,4.030737,3.000581,2.024033,0.99094,3.529419,2.602413,1.781064,0.798133,4.176149,2.964406,2.008755,0.968209,3.464333,2.681124,1.712154,0.756299,2.739227,1.955556,1.223658,0.757167,1.952161,1.517208,1.147061,0.598868,2.946979,1.783973,1.133164,0.528346,2.361798,1.705488,1.026945,0.473204,3.66645,2.775779,2.044495,0.876551,2.153982,1.282169,0.77138,0.382258,1.279738,0.967435,0.649267,0.319611,1.050571,0.805803,0.606177,0.281148,1.112561,0.775323,0.606221,0.340419,1.589281,1.022359,0.640835,0.34694,1.985949,,0.563311,,1.395861,0.558467,2.941655,1.699711,1.136585,0.345637,,0.127841,,-0.000475,,0.104219,0.09223,0.129444,,0.167632,0.751778
每股指标,每股营业总收入,1.154524,3.967038,3.005321,1.796707,0.911899,4.593439,3.481005,1.931583,0.676173,4.030737,3.000581,2.024033,0.99094,3.529419,2.602413,1.781064,0.798133,4.176149,2.964406,2.008755,0.968209,3.464333,2.681124,1.712154,0.756299,2.739227,1.955556,1.223658,0.757167,1.952161,1.517208,1.147061,0.598868,2.946979,1.783973,1.133164,0.528346,2.361798,1.705488,1.026945,0.473204,3.66645,2.775779,2.044495,0.876551,2.153982,1.282169,0.77138,0.382258,1.279738,0.967435,0.649267,0.319611,1.050571,0.805803,0.606177,0.281148,1.112561,0.775323,0.606221,0.340419,1.589281,1.022359,0.640835,0.34694,1.985949,,0.563311,,1.395861,0.558467,2.941655,1.699711,1.136585,0.345637,,0.127841,,-0.000475,,0.104219,0.09223,0.129444,,0.167632,0.751778
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
