每股指标,摊薄每股收益_最新股数,0.458442,1.107837,0.857762,0.552225,0.333633,0.844938,0.758955,0.489093,0.261901,1.026611,0.841966,0.578932,0.294662,0.825434,0.722894,0.512999,0.26778,0.661884,0.539614,0.389853,0.183021,0.538404,0.388161,0.27596,0.114464,0.369444,0.299399,0.210993,0.102295,0.326407,0.260368,0.148711,0.061768,0.194623,0.124644,0.109036,0.044232,-0.51594,-0.307931,-0.09879,0.00127,0.126959,0.071145,0.048684,0.031146,0.369614,0.314991,0.242685,0.120826,0.679348,0.546065,0.342981,0.137173,0.633574,0.527718,0.359696,0.215935,0.883721,0.658766,0.444694,0.179068,0.745143,0.493519,0.289857,0.136116,0.454453,0.305966,0.198649,0.092122,0.05089,0.21962,0.128082,0.122872,0.575375,0.221243,0.126263,0.061635,0.240055,0.180526,0.108359,0.039596,0.152689,0.103357,0.075952,0.026268,0.076545,0.030364,0.010663,0.002551,0.009578,0.002991,0.00235,0.000956,0.005786,-0.006543,-0.008597,-0.007381,-0.07557,-0.020387,0.000646,-0.003471,0.001796,0.002763,0.011884,0.001577,0.016236,0.008872,0.016425,0.008199,0.026481,,0.03678,0.025088,0.010978
每股指标,摊薄每股净资产_期末股数,13.556409,13.07977,12.85789,12.506019,12.822495,12.444679,12.340822,12.005892,12.234029,11.943079,11.772282,11.488086,11.548266,11.216297,11.033021,10.786617,10.753796,10.418751,10.332915,10.163914,10.116459,9.907052,9.692449,9.556074,9.574983,9.529769,9.48163,9.379094,9.363217,9.248097,8.967051,8.839434,9.461679,9.337741,9.234845,9.216799,9.122011,9.048007,9.352637,9.663433,9.871921,9.864172,9.780333,9.748686,9.809946,9.753222,9.650421,9.088299,9.051006,8.829842,8.598167,8.265169,8.060459,7.823952,7.621209,7.35439,7.256798,6.887985,6.474971,6.135643,5.811865,5.508745,5.073049,9.441968,9.178002,8.691971,3.725479,3.304953,2.903362,2.54497,1.850487,1.472815,1.690763,3.681159,6.643624,6.113679,5.6692,5.589308,5.016871,4.462693,4.38808,4.074246,3.535942,3.325326,2.903965,2.822086,2.342803,2.191402,2.128801,2.109193,2.174655,2.033974,2.02326,2.015912,1.919089,1.903308,1.912278,1.968514,2.392381,2.549033,2.566372,2.591464,2.71718,2.695747,2.664474,2.66876,2.696923,2.62824,2.664649,2.601055,,2.302502,,
每股指标,调整每股净资产_期末股数,11.949063,11.499241,11.324993,10.920266,11.124692,10.755666,10.644112,10.32005,10.583281,10.3133,10.151695,9.892212,9.970447,9.64117,9.459072,9.208209,9.223432,8.881579,8.862898,8.702638,8.658899,8.439118,8.224445,8.092021,8.105917,8.049058,7.969282,7.887082,7.875407,7.750101,7.563445,7.453042,8.187762,8.069521,8.032304,8.030608,7.947962,7.859351,8.25488,8.585718,8.821741,8.797014,8.795194,8.762662,8.81848,8.595321,8.516511,7.95255,7.918951,7.684629,7.519938,7.209016,7.033933,6.788567,6.590109,6.346695,6.278863,5.917925,5.596114,5.257054,4.957665,4.667893,4.231224,7.815412,7.594989,7.157439,2.376855,1.960982,1.797002,1.410522,1.053291,0.738294,0.900602,2.906591,6.440935,5.915298,5.490259,5.41771,4.955014,4.400125,4.325664,4.010906,3.471804,3.260275,2.838,2.755209,2.274339,2.122208,2.058622,2.03926,2.102772,1.958955,1.94702,1.938428,1.84046,1.823777,1.838915,1.889499,2.320192,2.475527,2.491682,2.515722,2.641051,2.617648,2.54369,2.595925,2.696923,2.553822,2.664649,2.525053,,2.212976,,
每股指标,每股净资产_最新股数,13.556409,13.07977,12.85789,12.26012,11.558628,11.218114,11.124493,10.822574,11.031885,10.769524,10.61551,10.35924,10.413507,10.115046,9.949765,9.728157,9.699023,9.39684,9.319423,9.168395,9.125991,8.937087,8.74077,8.617785,8.634838,8.516939,8.473916,8.382277,8.368088,8.265203,8.014026,7.899973,6.393492,6.309744,6.240215,6.228021,6.16397,6.113964,6.31981,6.529823,6.670704,6.665467,6.608815,6.58743,6.628825,5.651259,5.591694,5.265986,5.244378,5.11623,4.981992,4.789044,4.67043,4.533392,4.415918,4.261316,4.204769,3.99107,3.751759,3.555144,3.367539,3.191904,2.939451,2.735455,2.658981,2.518172,0.950124,0.842876,0.740456,0.649054,0.437157,0.347936,0.399424,0.869633,0.864464,0.795508,0.737673,0.727277,0.652792,0.580683,0.570974,0.530138,0.460094,0.432689,0.377862,0.367208,0.304844,0.285144,0.276998,0.274447,0.282964,0.264659,0.263265,0.262309,0.24971,0.247657,0.248824,0.256142,0.311295,0.331678,0.333935,0.3372,0.353558,0.350769,0.3467,0.347257,0.350922,0.341985,0.346722,0.338447,,0.259653,0.259653,0.059036
每股指标,每股经营现金流,-0.780165,0.582449,-1.071137,-0.164131,-1.056258,3.226782,1.938554,1.303831,0.397829,-1.120999,-0.980337,-0.709306,-0.817608,2.69658,1.188387,0.769249,-1.152985,-1.417337,-2.226596,-1.494624,-1.190775,-0.881092,0.771426,0.311676,-0.237046,0.065434,-0.86466,-1.051446,-1.342819,-0.178523,0.984359,0.239535,-0.674312,0.192665,-0.811032,-0.490268,-0.369254,3.836316,2.339665,1.346278,0.023717,1.778367,-0.081315,-0.426351,-1.015231,1.413586,0.469567,0.065811,-0.392301,1.498915,0.312316,0.442626,0.067109,-0.089089,-1.119445,-1.126231,-1.146306,-0.56816,-1.281546,-0.912191,-1.217696,0.974212,0.965479,-0.207758,-1.145614,6.531908,4.915051,3.415217,-0.984371,7.939544,5.333263,5.537279,0.003652,-0.565348,-1.465922,-1.483318,-0.878171,-0.62878,-1.735487,-1.407351,-0.984121,2.215256,0.957671,0.899837,0.715604,5.589194,3.165214,2.40617,1.232018,2.425144,1.358713,0.430975,-0.043016,0.047128,,-0.156384,,-0.120248,-0.075414,0.388976,0.157379,0.025379,,0.244428,,,,,,,,,,
每股指标,每股现金流量净额,1.419833,-1.018372,0.443209,1.132298,0.256079,2.673704,-1.074378,1.303163,-0.062911,0.65525,0.715646,0.857598,-0.018257,-1.349176,-1.59007,-1.887571,-1.165894,-2.549947,-2.617501,-0.226168,-0.667631,-1.344531,-1.170034,-0.360114,-0.290402,0.508845,-0.944589,-1.443411,-1.331044,-0.630296,0.693331,0.360507,-0.565782,-0.223718,-1.121034,-0.710634,-0.535442,3.135668,1.685728,0.865913,-0.352229,1.396761,-0.597519,-0.648781,-1.053424,2.84155,1.8211,-0.6071,-0.620368,1.586624,0.48482,0.497457,0.101048,-0.676308,-1.396313,-1.112897,-1.309728,-1.689901,-2.125717,-1.474457,-1.509595,-0.592928,-0.076622,-2.128552,-2.680854,3.031554,-0.519129,1.277504,-1.304305,7.354772,4.187667,5.349665,-0.010129,-2.568927,-2.004008,-1.745003,-1.0193,-1.625403,-1.190359,-0.299232,-0.69833,-1.669105,-3.106433,-2.869688,1.098845,3.797283,1.845251,1.028521,0.615156,1.341606,0.812768,0.324522,-0.264532,-0.072619,,-0.35403,,0.269321,-0.018103,0.379623,0.013494,-0.226766,,0.454042,,,,,,,,,,
每股指标,每股企业自由现金流量,,1.812788,,-0.880376,,0.27682,,1.067941,,-0.34487,,-0.486576,,4.817342,,3.496918,,1.724587,,-0.804272,,2.461264,,0.634593,,0.632314,,0.846082,,0.34764,,0.712063,,0.066093,,-0.078825,,0.105097,,0.038986,,-1.281513,,-1.235299,,-0.382884,,0.246133,,0.208232,,0.229502,,0.395379,,0.295697,,0.33514,,0.104071,,1.420854,,1.726616,,-1.960507,,-0.475628,,-0.266397,,0.03189,,3.53898,,4.639934,,0.654213,0.507269,0.554447,-0.013297,-0.078713,-0.045343,0.115626,0.11156,0.006056,,0.157035,0.146567,0.616609,0.680666,0.527416,0.127601,0.319716,,0.0904,,-0.050564,0.060016,0.130908,0.023048,0.190857,,-0.519809,,,,,,,,,,
每股指标,每股股东自由现金流量,,3.109336,,-0.515154,,0.981073,,1.40578,,-0.294707,,-0.446243,,4.964817,,3.496382,,1.916988,,-0.802386,,2.586422,,0.634933,,0.613693,,0.838517,,0.241679,,0.603228,,-0.265636,,-0.279069,,-0.391525,,-0.419124,,-1.45024,,-1.367481,,1.414975,,0.016825,,0.888865,,0.534187,,0.61013,,0.66748,,0.291374,,0.126528,,1.306409,,1.355789,,-5.847011,,-1.41358,,-0.170025,,0.334289,,4.019431,,4.639934,,0.631991,0.485047,0.554447,-0.013297,-0.205026,-0.089787,0.093404,0.089338,-0.83563,,-0.633186,-0.421432,-0.131168,0.166222,0.321861,-0.033509,0.127808,,-0.011821,,0.538257,0.337794,0.213131,0.178604,0.161968,,-0.388909,,,,,,,,,,
每股指标,每股未分配利润,7.697865,7.232444,7.023773,6.852984,7.648617,7.278463,7.211486,6.912119,7.132719,6.842278,6.691863,6.399327,6.419079,6.091773,6.017975,5.781685,5.739509,5.442607,5.349911,5.183069,5.133598,4.930713,4.787304,4.662581,4.688185,4.602562,4.53589,4.436972,4.425347,4.310887,3.997226,3.870762,4.34156,4.219581,4.118511,4.095413,3.99951,3.93405,4.258287,4.567794,4.775873,4.773993,4.715634,4.682395,4.74644,5.481542,5.434994,5.310205,5.279894,5.071366,4.903711,4.553219,4.308025,4.071284,3.955392,3.665411,3.577301,3.204629,2.900076,2.530619,2.202189,1.893144,1.509862,2.316745,2.050668,1.566395,1.335151,0.915176,0.517476,0.156261,0.860297,0.472815,0.690763,1.944799,3.799263,3.269318,2.812388,2.240773,1.951589,1.396964,1.3685,1.064195,0.863429,0.652814,0.270979,0.189101,-0.128051,-0.279451,-0.341798,-0.361406,-0.430342,-0.435272,-0.445985,-0.453334,-0.54793,-0.563711,-0.554373,-0.497641,-0.073551,0.083134,0.096369,0.12305,0.233232,0.211799,0.196533,0.201032,0.248153,0.179966,0.241992,0.178977,,0.157112,,
每股指标,每股资本公积金,4.373563,4.373563,4.393729,4.234284,3.707862,3.708044,3.708702,3.708702,3.708796,3.708796,3.71966,3.709967,3.733733,3.733784,3.658566,3.660587,3.700047,3.668784,3.712966,3.713094,3.713157,3.713157,3.653194,3.633445,3.62876,3.670676,3.640436,3.640436,3.640436,3.640436,3.615634,3.615634,3.777798,3.777798,3.777765,3.777765,3.777765,3.777765,3.777874,3.777874,3.777874,3.777874,3.777884,3.777884,3.777884,2.942075,2.928549,2.49021,2.484376,2.47986,2.477768,2.490778,2.530003,2.532161,2.514848,2.539805,2.527983,2.532702,2.505218,2.53224,2.536457,2.542221,2.54643,6.092861,6.092861,6.092861,1.397271,1.397271,1.397271,1.397271,,,,,1.339964,1.339964,1.352415,1.844137,1.729195,1.729641,1.683492,1.673963,1.51479,1.51479,1.475263,1.475263,1.350892,1.350892,1.350638,1.350638,1.485746,1.349995,1.349995,1.349995,1.347931,1.347931,1.347562,1.347067,1.346844,1.34681,1.344242,1.342653,1.342526,1.342526,1.340772,1.340559,1.340318,1.339822,1.339453,1.338875,,1.096351,,
每股指标,每股盈余公积金,0.454192,0.453417,0.412012,0.420276,0.457064,0.457061,0.428911,0.428911,0.428769,0.428769,0.385278,0.385278,0.385278,0.385244,0.348508,0.348487,0.34847,0.34847,0.311876,0.311833,0.31182,0.31182,0.290873,0.290873,0.290873,0.293507,0.281892,0.281892,0.281892,0.281892,0.250716,0.250716,0.331599,0.331599,0.329108,0.329108,0.329108,0.329108,0.312701,0.312701,0.312701,0.312701,0.28846,0.28846,0.28846,0.336402,0.288679,0.288679,0.288679,0.288679,0.226309,0.226309,0.226309,0.226309,0.159509,0.159509,0.159509,0.159509,0.075825,0.075825,0.075825,0.075825,0.018991,0.037982,0.037982,0.037982,0.000817,,,,,,,0.496359,0.504396,0.504396,0.504396,0.504396,0.336086,0.336086,0.336086,0.336086,0.157722,0.157722,0.157722,0.157722,0.119962,0.119962,0.119962,0.119962,0.119251,0.119251,0.11925,0.119251,0.119088,0.119088,0.119088,0.119088,0.119088,0.119088,0.12576,0.12576,0.141421,0.141421,0.127168,0.127168,0.108451,0.108451,0.083203,0.083204,,0.049038,,
每股指标,每股留存收益,8.152058,7.685862,7.435786,7.27326,8.105681,7.735524,7.640398,7.341031,7.561489,7.271048,7.077141,6.784605,6.804358,6.477017,6.366484,6.130172,6.087979,5.791078,5.661788,5.494903,5.445418,5.242533,5.078178,4.953455,4.979058,4.89607,4.817783,4.718864,4.707239,4.592779,4.247942,4.121478,4.673159,4.55118,4.447619,4.424521,4.328618,4.263158,4.570988,4.880495,5.088575,5.086694,5.004094,4.970855,5.0349,5.817944,5.723674,5.598885,5.568574,5.360046,5.13002,4.779528,4.534334,4.297593,4.114901,3.82492,3.73681,3.364139,2.975901,2.606444,2.278014,1.968969,1.528853,2.354728,2.088651,1.604378,1.335969,0.915176,0.517476,0.156261,0.860297,0.472815,0.690763,2.441159,4.30366,3.773715,3.316785,2.74517,2.287676,1.733051,1.704587,1.400282,1.021152,0.810536,0.428702,0.346823,-0.008089,-0.159489,-0.221836,-0.241444,-0.311091,-0.316021,-0.326734,-0.334082,-0.428841,-0.444623,-0.435284,-0.378552,0.045536,0.202223,0.22213,0.248811,0.374654,0.353221,0.323702,0.328201,0.356605,0.288417,0.325196,0.262182,,0.206151,,
每股指标,每股营业收入,4.978182,22.433354,15.829433,11.097235,5.225677,22.002485,15.084336,10.562464,4.746253,19.100811,14.083704,9.410182,4.628056,17.371721,12.716563,8.760308,4.43026,14.989967,10.462825,7.120495,3.404705,11.615918,8.431443,5.521526,2.538299,10.281335,7.177429,4.953369,2.454109,9.618746,6.902342,5.208651,2.821748,13.192787,8.949176,6.23805,2.390336,14.243535,10.115841,7.796487,3.974154,15.412699,11.126191,7.790209,3.288783,19.480485,14.209347,9.473799,4.121848,21.15457,15.164873,10.21384,4.165129,19.002925,14.820878,9.98647,4.806102,21.416974,15.016449,9.860576,4.28047,19.003379,12.958742,16.878791,6.905204,33.159249,25.839269,17.204316,8.184623,31.687136,23.40637,14.773271,7.292171,30.46117,9.9562,6.051222,2.887796,10.440176,7.381129,4.473256,1.85779,6.773017,4.196846,2.61412,1.084592,4.558578,2.894741,1.980852,0.565517,2.665826,1.504299,0.980945,0.536571,2.046454,1.004998,0.561071,0.181109,0.822872,0.393986,1.432037,0.455557,1.682509,0.832441,1.823073,0.640201,1.599106,0.724881,1.446771,0.559346,1.302522,,1.781071,,
每股指标,每股营业总收入,5.051506,22.73195,16.054287,11.252771,5.308155,22.356101,15.348574,10.732002,4.826905,19.456775,14.354864,9.592744,4.719223,17.748172,13.000762,8.94806,4.522752,15.330827,10.714216,7.2884,3.484633,11.950541,8.680496,5.692258,2.626047,10.625172,7.437959,5.125258,2.539961,9.93468,7.137356,5.351998,2.821748,13.192787,8.949176,6.23805,2.390336,14.243535,10.115841,7.796487,3.974154,15.412699,11.126191,7.790209,3.288783,19.480485,14.209347,9.473799,4.121848,21.15457,15.164873,10.21384,4.165129,19.002925,14.820878,9.98647,4.806102,21.416974,15.016449,9.860576,4.28047,19.003379,12.958742,16.878791,6.905204,33.159249,25.839269,17.204316,8.184623,31.687136,23.40637,14.773271,7.292171,30.46117,9.9562,6.051222,2.887796,10.600689,7.471525,4.532031,1.88375,6.914882,4.276203,2.66022,1.09964,4.614033,2.936293,1.999904,0.587558,2.688873,1.526004,0.989183,0.538511,2.053027,1.011133,0.564196,0.181988,0.818326,0.394479,1.43936,0.458314,1.698489,0.840349,1.822115,0.640217,1.599245,0.725756,1.448173,0.559974,1.306762,,1.791464,,
每股指标,每股息税前利润,0.525079,1.401449,1.093068,0.746024,0.457658,1.272563,1.021206,0.685043,0.370386,1.305293,1.062578,0.754603,0.391525,1.091568,0.951282,0.671601,0.351796,0.865801,0.728756,0.526759,0.234916,0.674126,0.505704,0.373206,0.14998,0.526728,0.42741,0.302492,0.141477,0.424779,0.340214,0.203916,0.080402,0.24246,0.064818,0.193298,0.074007,-0.805721,-0.616943,-0.133929,-0.006653,0.283669,0.040901,0.147574,0.039562,0.865451,0.597894,0.534124,0.241476,1.456188,1.112784,0.747173,0.287546,1.393862,1.071057,0.775071,0.422924,1.835549,1.342822,0.918331,0.356008,1.451574,0.985443,1.141431,0.54034,1.849541,1.543043,1.019797,0.49671,0.399936,1.269768,0.788851,0.652993,3.079371,1.91148,1.119042,0.527228,2.055779,1.552037,0.98301,0.322233,1.359625,0.900045,0.681848,0.225191,0.731589,0.253373,0.127176,0.022009,0.139066,0.056557,0.059517,0.023379,0.134301,-0.001008,-0.015185,-0.054245,-0.504804,-0.12161,0.022889,-0.023493,0.022615,0.036418,0.182339,0.054285,0.157187,,0.078815,,0.179813,,0.392402,,
盈利能力,净资产收益率(ROE),3.44,9.0,7.09,4.74,2.93,7.71,6.8,4.44,2.4,9.82,8.13,5.66,2.87,8.43,7.49,5.38,2.81,7.2,5.89,4.27,2.03,6.19,4.46,3.19,1.33,4.4,3.56,2.52,1.23,3.9,3.3,1.95,0.91,3.64,2.34,1.87,0.72,-8.07,-4.73,-1.49,0.02,1.94,1.11,0.83,0.52,6.92,6.03,4.65,2.33,14.1,11.41,7.29,2.98,14.84,12.49,8.62,5.27,24.65,18.85,11.77,5.46,17.75,17.96,12.49,5.12,19.06,,,,5.86,,20.1,,35.15,,17.24,,38.3,,18.68,,35.15,,18.75,,24.48,,3.81,,3.55,,0.89,,2.2,,,,-25.71,-6.55,0.2,,0.53,,3.4,,,,,,,,,,
盈利能力,摊薄净资产收益率,3.381739,8.469854,6.671095,4.504244,2.886442,7.531909,6.822382,4.519201,2.374045,9.532564,7.931476,5.588562,2.829615,8.160463,7.265445,5.273344,2.760897,7.043696,5.790217,4.252141,2.005493,6.024388,4.440817,3.202223,1.325609,4.337759,3.533185,2.517141,1.222444,3.949175,3.248906,1.882433,0.966118,3.084495,1.99744,1.750742,0.7176,-8.438716,-4.872486,-1.512909,0.01905,1.904739,1.076518,0.739048,0.469858,6.540382,5.6332,4.60855,2.303917,13.278299,10.96079,7.161801,2.93707,13.975727,11.950368,8.440966,5.135479,22.142471,17.55888,12.50847,5.317497,23.344797,16.789509,10.596318,5.119138,18.046951,32.2,23.57,12.44,7.84,50.24,36.81,30.76,66.16,25.59,15.87,8.35,33.01,27.65,18.66,6.93,28.8,22.46,17.55,6.95,20.85,9.96,3.74,0.92,3.49,1.06,0.89,0.36,2.21,-2.62,-3.47,-2.966721,-29.5,-6.55,0.2,-1.04,0.5222,0.78,3.39,0.45,4.67,2.53,4.8,2.36,7.82,3.75,14.165189,9.662197,18.597014
盈利能力,净资产收益率_平均,3.442253,9.118797,7.125452,4.704151,2.929594,7.685575,6.932994,4.530304,2.402614,9.829852,8.121753,5.65437,2.870326,8.460838,7.473091,5.364698,2.804587,7.220329,5.911479,4.306464,2.026466,6.169406,4.498414,3.22107,1.334721,4.402827,3.577238,2.534843,1.230006,4.038639,3.272387,1.882547,0.86435,3.133102,2.017853,1.766921,0.720522,-8.074538,-4.742785,-1.497357,0.019057,2.061582,1.160598,0.79558,0.507261,6.865369,5.883331,4.675025,2.332414,14.080309,11.477533,7.358201,2.980801,14.864857,12.554282,8.717388,5.269383,24.606007,18.974622,13.181888,5.459878,26.145559,18.119084,11.055852,5.268662,28.531293,37.829658,26.305121,13.086171,6.701953,33.612227,21.039026,19.364431,47.25305,18.208403,10.694997,5.351867,38.182389,30.521951,19.509768,7.191993,34.031401,24.986629,18.990521,7.051232,23.858636,10.483175,3.811331,0.925351,3.552693,1.092338,0.887796,0.362287,2.232179,-2.587157,-3.412882,-2.92373,-25.711984,-6.341752,0.193171,-1.034587,0.522194,0.784585,3.405148,0.454574,4.711441,2.560901,4.828098,2.393415,8.855128,,14.165182,15.744613,18.597014
盈利能力,净资产收益率_平均_扣除非经常损益,2.560836,7.597055,6.549069,4.449394,2.686234,5.20888,6.521489,4.377487,2.800329,7.131561,7.500664,5.137683,2.688236,7.058918,6.38148,4.348619,2.00802,5.560966,4.900604,3.921377,2.040782,5.065786,4.23989,3.315999,1.505724,3.645757,3.639088,2.492405,1.328557,2.798862,2.94223,1.703077,0.79664,2.289284,1.661874,1.565586,0.141002,-8.971842,-4.806136,-1.419735,-0.01739,1.485207,1.049261,0.741824,0.51003,6.243599,5.61055,4.462545,2.22723,13.427601,11.17323,7.132151,2.784634,13.733202,12.099906,8.346765,5.197694,23.266564,18.400935,12.719168,5.231037,24.853598,17.754052,10.699997,5.165539,30.063369,34.113035,27.552818,12.456607,56.748997,45.092472,34.339463,20.022405,16.374842,17.564931,10.268169,5.168669,37.868758,30.521506,19.26959,7.191876,34.141768,22.84872,17.007188,6.991233,22.38373,9.736943,20.401718,0.927344,3.222013,0.176651,0.853081,0.445082,0.160625,-2.417141,-3.353114,,-25.62255,-6.323468,-1.936431,3.115862,0.048269,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.515817,7.056407,6.131466,4.260314,2.646666,5.104734,6.417443,4.366758,2.767031,6.915878,7.324938,5.077889,2.650108,6.808314,6.204165,4.274568,1.976739,5.424927,4.800079,3.871912,2.01966,4.94671,4.185603,3.296597,1.495444,3.591878,3.594273,2.475,1.32039,2.736861,2.921118,1.702974,0.890436,2.253768,1.645062,1.55125,0.14043,-9.376489,-4.93757,-1.434482,-0.017383,1.372213,0.973247,0.689112,0.472422,5.948045,5.372017,4.399091,2.200019,12.662769,10.670188,6.941784,2.743781,12.911762,11.51785,8.082095,5.065612,20.937132,17.027997,12.069389,5.094624,22.191234,16.451262,10.255254,5.018942,19.016038,35.37,24.685988,13.04,66.39,67.4,60.08,29.72,22.93,24.69,15.24,8.06,32.74,27.654145,18.43,6.934695,28.9,20.542306,15.72,6.892673,19.56,9.251489,20.02,0.923073,3.17,0.170976,0.85,0.446366,0.2,-2.448284,-3.410513,,-29.4,-6.53,1.95,,,,,,,,,,,,,,
盈利能力,息税前利润率,10.394504,6.165108,6.808578,6.629694,8.621795,5.69224,6.653428,6.383181,7.67337,6.708685,7.40222,7.866401,8.296402,6.150316,7.31713,7.505559,7.778374,5.647455,6.801772,7.227368,6.741507,5.640969,5.825752,6.55639,5.71128,4.957367,5.746334,5.901987,5.570049,4.275721,4.766674,3.810096,2.849391,1.837823,0.72429,3.098704,3.096102,-5.656752,-6.098782,-1.71782,-0.167407,1.840492,0.367615,1.894363,1.202946,4.442658,4.207757,5.637908,5.858444,6.883565,7.33791,7.315308,6.903657,7.334989,7.226682,7.76122,8.799735,8.570534,8.942346,9.313158,8.317038,7.638507,7.60447,6.76252,7.825118,5.577754,5.971699,5.927567,6.068822,1.262141,5.424883,5.339721,8.954715,10.10917,19.198895,18.492826,18.257131,19.392887,20.772698,21.690286,17.105972,19.662301,21.047761,25.631283,20.478655,15.855753,8.629039,6.359148,3.745993,5.171909,3.70626,6.016849,4.341452,6.541634,-0.099734,-2.691551,-29.807098,-61.687365,-30.828016,1.590225,-5.125975,1.33152,4.333682,10.007046,8.479198,9.828823,,5.442411,,13.760218,,21.904014,,
盈利能力,总资产报酬率,1.114746,3.181477,2.466139,1.695378,0.981124,3.015544,2.450513,1.690384,0.92595,3.443058,2.730117,1.946309,1.044282,3.118009,2.736042,1.96688,1.061428,2.688472,2.26669,1.665753,0.754228,2.244351,1.698946,1.276578,0.5259,1.799485,1.464227,1.05235,0.487069,1.407007,1.148689,0.690706,0.217677,0.692572,0.184558,0.543841,0.205329,-2.204312,-1.661724,-0.36436,-0.018059,0.770925,0.112595,0.408813,0.108668,2.127033,1.470213,1.366332,0.618738,3.7371,2.853674,1.929445,0.737166,3.474664,2.665128,1.915067,1.039975,4.466643,3.165666,2.183428,0.857309,3.738421,2.539755,1.514752,0.732749,2.821674,2.143798,1.47305,0.744646,0.759916,2.342471,1.555076,1.391772,7.420482,4.175661,2.454199,1.159412,10.226864,8.062328,5.145428,1.687233,8.247844,5.604641,4.478531,1.512396,6.526361,2.549361,1.356279,0.24863,1.933926,0.827044,0.94199,0.377339,2.262246,-0.017204,-0.26388,-0.967237,-9.131593,-2.231329,0.435762,-0.451626,0.412587,0.622287,3.257816,0.977847,2.963789,,1.599624,,4.128712,,11.487543,,
盈利能力,总资本回报率,3.114929,9.603896,7.533292,5.303083,3.152242,9.454407,7.494377,5.107601,2.750043,10.036943,7.930065,5.53038,2.935771,8.585109,7.312814,5.198738,2.847667,7.115292,5.839085,4.292486,1.918536,5.742985,4.29238,3.260761,1.313309,4.68438,3.821868,2.730403,1.269554,4.631417,3.718484,2.290011,0.819579,2.500609,0.670098,1.992548,0.763657,-7.765042,-5.860204,-1.251277,-0.061201,2.566731,0.373706,1.340145,0.356186,7.355579,5.112492,5.037834,2.265394,14.858736,11.533487,8.029107,3.138406,16.24295,12.335648,9.02918,5.057821,24.459919,18.491353,12.837312,5.104554,23.205573,16.162368,9.796862,4.745993,20.037615,20.566833,12.427486,6.210089,5.489832,16.40358,10.458895,8.5681,60.968684,31.243605,19.119064,9.363341,42.436113,34.049402,22.902177,7.573226,38.461074,27.347453,21.328088,7.501453,24.092861,9.156737,4.629779,0.778631,4.05655,1.583349,1.625416,0.635554,3.508683,-0.026447,-0.397922,-1.40084,-12.962741,-3.078205,0.590748,-0.598657,0.576101,0.912313,4.581597,1.352186,4.144946,,2.330903,,6.321063,,14.984032,,
盈利能力,投入资本回报率,2.739834,7.713849,6.021158,4.078262,2.586493,7.161491,6.280935,4.114558,2.191672,8.91198,7.080901,4.767441,2.484924,7.399062,6.270489,4.465833,2.419614,6.119331,4.849055,3.557902,1.671241,5.182574,3.710121,2.713765,1.134739,3.818549,3.065508,2.180535,1.052221,3.750554,2.998197,1.75883,0.663002,3.116954,0.531533,1.742726,0.456459,-7.106203,-5.775885,-1.243217,-0.258239,2.20344,-0.049468,0.978708,0.337602,6.405155,4.256694,4.266234,1.815868,12.628089,9.613778,6.690461,2.641171,13.756708,10.427288,7.684914,4.352112,21.215855,15.409939,11.185917,4.345425,21.095316,14.223551,8.523092,4.259624,19.907326,17.221761,10.608924,5.373936,7.088564,14.48162,8.731084,7.28508,36.150044,17.533376,10.693203,5.071036,38.097214,28.547254,19.413505,6.456849,33.274765,23.103993,18.371972,6.271229,19.762539,7.860087,3.332827,0.757818,3.98066,1.570747,1.624737,0.631041,3.484097,-0.030305,-0.405543,-1.399614,-12.954184,-3.076948,0.532801,-0.59864,0.503218,0.818704,4.057206,1.304373,3.686858,2.159836,1.785753,2.169108,5.066475,,12.791115,15.744613,18.597014
盈利能力,息前税后总资产报酬率_平均,0.968252,2.643766,2.059406,1.405054,0.856066,2.561969,2.162817,1.454403,0.801789,3.136481,2.544891,1.755807,0.937417,2.829859,2.446568,1.775153,0.949533,2.451713,1.998692,1.47343,0.71023,2.083253,1.560117,1.133898,0.48491,1.580949,1.257507,0.903934,0.419751,1.281403,1.043821,0.604949,0.254664,0.875488,0.580259,0.531582,0.209171,-1.98817,-1.209466,-0.356841,0.019001,0.685563,0.311496,0.32128,0.135432,1.904148,1.38488,1.194687,0.562403,3.240071,2.469755,1.641161,0.595835,3.020677,2.309462,1.653245,0.912452,3.949521,2.724164,1.938607,0.752464,3.521006,2.292674,1.376263,0.683985,2.849882,1.689451,1.134337,0.547759,1.055808,1.735856,1.080481,1.114608,6.495695,3.714957,2.128982,1.041631,9.185014,7.208293,4.361874,1.593655,7.139563,4.950963,3.86177,1.356605,5.356663,2.352974,0.978978,0.228145,1.902748,0.340602,0.94199,0.120358,2.241565,-0.855463,-0.224503,-1.010728,-9.135478,-2.231329,0.094523,-0.512927,0.251845,0.362841,1.631852,0.21835,2.352796,1.283019,2.562096,1.319502,4.672942,,9.548119,12.161745,6.470423
