盈利能力,总资产报酬率,-2.257436,-2.868307,-2.70538,-2.950377,-1.473707,-6.690372,-2.46476,-1.42164,0.88585,13.525232,11.90583,10.382484,6.426459,60.439715,49.179195,34.281074,19.912283,43.920166,37.316156,24.569188,7.407556,15.625263,7.787376,,3.804444,5.22893,10.965912,22.340983,10.138897,12.452932,6.801333,6.522637,3.817186,9.628104,-0.730174
盈利能力,总资本回报率,-2.454448,-3.148109,-2.962549,-3.2282,-1.614255,-7.554827,-2.804525,-1.624244,1.015512,15.536094,13.675856,11.887367,7.324771,72.193632,60.51241,42.650061,27.116733,59.089625,49.015997,34.308415,10.339183,22.520936,11.13923,,5.686517,7.694269,15.269476,31.764045,14.330535,18.123149,9.81011,11.575175,6.826625,23.493654,-1.886983
盈利能力,投入资本回报率,-2.066355,-2.766701,-2.643996,-2.853744,-1.390506,-6.359544,-2.454433,-1.475818,0.789183,13.066612,11.629418,10.136098,6.218454,61.522101,51.605135,36.438406,23.081951,50.507811,41.9146,29.426454,9.002132,19.665813,9.833803,,4.944447,6.468292,13.176079,27.588365,12.420506,16.101269,8.762205,11.172717,6.454858,22.586552,-0.700284
盈利能力,息前税后总资产报酬率_平均,-1.900495,-2.520798,-2.414479,-2.608147,-1.269439,-5.631859,-2.157081,-1.291728,0.688419,11.37538,10.124256,8.852917,5.455821,51.505306,41.93981,29.287932,16.949006,37.538066,31.907233,21.072422,6.449478,13.642361,6.893551,,3.307758,5.005032,9.616952,19.411922,8.787546,11.06364,6.148175,6.841651,3.609308,9.256358,-0.270977
盈利能力,毛利率,-120.761483,-2.127874,-7.592239,-34.050899,-29.389711,1.065093,4.181332,2.633711,16.714368,40.345732,45.8776,57.667442,72.170844,74.826078,73.983227,70.465375,64.036413,65.653235,67.276759,60.917391,46.435882,33.630977,27.871792,25.018315,32.665093,22.280776,32.740126,45.660427,43.609773,40.070211,38.301404,26.410979,23.984366,36.034148,4.783932
盈利能力,销售净利率,-424.752775,-23.337021,-33.095148,-77.999023,-61.506484,-36.679382,-18.305148,-14.620276,11.088314,35.291,39.71921,47.466567,59.942646,61.798842,61.128895,58.291255,53.044297,52.837675,53.858385,47.890711,35.032175,22.366966,16.587866,14.542666,21.411945,10.183275,20.319913,30.471912,27.04074,21.655395,22.333274,11.252625,7.209279,20.413008,-11.562983
盈利能力,成本费用利润率,-198.624962,-24.32101,-32.200053,-60.532337,-51.133899,-42.741445,-21.021809,-16.15686,17.103009,69.896964,85.860924,130.444346,252.125726,279.641975,267.298933,224.401968,169.733908,167.093337,177.402662,131.54071,69.655072,35.79165,24.289793,20.713109,34.07394,14.372337,30.442586,56.102283,48.179173,33.795289,34.684119,13.302759,8.820105,27.193113,-12.006213
盈利能力,营业利润率,-506.976115,-25.762308,-36.196512,-86.534871,-71.122244,-41.627184,-20.793865,-15.985264,14.410535,42.273979,46.940463,55.792756,70.731245,72.808513,71.962474,68.452866,62.41178,62.261978,63.326379,56.174843,40.629207,26.339373,19.621368,17.148768,25.383606,12.699413,24.188303,35.916649,31.765963,24.00394,24.965933,9.636433,6.047257,20.447031,-14.665328
盈利能力,总资产净利率_平均,-1.90836,-2.598645,-2.473372,-2.647386,-1.277415,-5.728697,-2.252027,-1.360383,0.654634,11.194055,9.986664,8.760363,5.415456,51.168216,41.639959,29.025375,16.832271,36.371704,30.843241,20.071469,5.884315,11.523243,5.431698,,2.795836,3.299126,7.872213,16.446058,7.089213,8.022979,4.594017,3.191559,1.351669,6.220446,-2.486194
盈利能力,总资产净利率_平均(含少数股东损益),-1.90836,-2.598645,-2.473372,-2.647386,-1.277415,-5.728697,-2.252027,-1.360383,0.654634,11.194055,9.986664,8.760363,5.415456,51.167895,41.639628,29.025009,16.831803,36.368299,30.840652,20.070807,5.884173,11.521255,5.430265,,2.795615,3.299073,7.872213,16.446058,7.089213,8.022979,4.594017,3.191559,1.351669,6.220446,-2.486194
