每股指标,每股营业总收入,0.41391,1.438609,1.184367,0.666782,0.316668,1.77485,1.539859,1.077146,0.593367,4.345333,3.918047,3.283092,3.185846,12.344719,9.54729,6.544442,5.224076,9.472735,5.923806,3.235328,1.900423,5.429559,3.68829,1.945839,0.797177,3.035267,,,,2.519709,1.159132,2.628805,2.336883,1.884589,6.93295,6.049219
每股指标,每股息税前利润,-0.046102,-0.375222,-0.14758,-0.104398,-0.044164,0.059919,0.198021,0.206084,0.10043,1.104119,1.58386,1.528588,1.584262,6.169894,5.200278,3.59847,2.691245,3.838027,2.255319,1.356847,0.777298,1.766922,1.27453,0.645234,0.210667,0.558587,,,,0.75981,0.32333,0.507734,0.407779,0.355203,1.552736,1.241528
盈利能力,净资产收益率(ROE),-0.36,-3.3,-1.42,-1.18,-0.43,0.85,2.12,2.05,0.99,9.97,13.7,12.7,9.6,56.19,59.41,44.69,25.93,58.2,35.78,25.23,10.72,32.1,26.04,13.25,4.38,14.36,8.85,6.11,2.89,26.3,11.69,15.6,19.4,20.4,26.84,22.81
盈利能力,摊薄净资产收益率,-0.363603,-3.35677,-1.434489,-1.188554,-0.432242,0.866322,2.146377,2.075419,0.980845,9.823787,13.588935,12.898659,9.163122,38.373685,34.132942,25.652003,22.957752,45.260584,32.705595,22.78371,10.173356,26.510812,19.915638,11.49813,4.323236,13.398876,,,,21.709441,9.356737,17.1242,16.66812,17.552411,20.412958,20.893589
盈利能力,净资产收益率_平均,-0.362943,-3.301371,-1.424278,-1.181533,-0.43131,0.851129,2.12268,2.063102,0.985292,9.964754,14.100921,13.331333,9.603094,56.353208,49.234376,35.99163,25.934773,57.592063,38.411553,25.225635,10.718576,32.924005,23.919896,13.253476,4.418753,14.360981,,,,26.304359,10.673336,17.020264,18.672688,19.170393,24.618251,20.893589
盈利能力,净资产收益率_平均_扣除非经常损益,-0.545489,-5.161508,-2.526409,-1.990077,-0.858357,-1.493728,0.326351,0.503107,0.386178,8.611348,13.041069,12.711234,9.2722,53.718656,48.041949,35.418226,25.623927,55.430339,37.330457,24.211291,10.41866,30.007507,22.932379,12.445842,3.557575,11.35249,,,,10.664265,4.020538,12.615324,16.710671,18.529829,20.851214,19.135748
盈利能力,摊薄净资产收益率_扣除非经常损益,-0.54648,-5.248122,-2.544522,-2.001903,-0.860212,-1.520392,0.329995,0.50611,0.384435,8.489527,12.567565,12.298686,8.847388,36.579688,33.306263,25.243325,22.682588,43.561723,31.785094,21.867557,9.888696,24.162412,19.093434,10.797463,,10.591937,,,,8.8014,,12.692357,,,,
盈利能力,息税前利润率,-11.138407,-26.08227,-12.460699,-15.65712,-13.946714,3.376042,12.859689,19.132423,16.925545,25.409317,40.424737,46.55941,49.728164,49.980031,54.468631,54.985135,51.516187,40.516576,38.072133,41.938472,40.901304,32.542644,34.556115,33.159685,26.426631,18.403226,17.607082,17.724636,18.262771,30.154686,27.894172,19.314279,17.449728,18.847768,22.396472,20.523771
盈利能力,总资产报酬率,-0.419292,-3.302269,-1.284971,-0.913086,-0.383233,0.49865,1.645222,1.70391,0.814619,8.766777,12.287717,11.854423,8.574126,48.036513,42.331036,30.916832,20.212385,44.169078,30.460083,20.820358,9.096104,27.030929,20.659645,11.205567,3.769363,10.948327,,,,17.077064,7.265149,11.792851,12.098767,14.368536,18.907886,16.874747
盈利能力,总资本回报率,-0.47789,-3.816075,-1.487217,-1.052511,-0.442954,0.590947,1.948702,2.024603,0.973831,10.927064,15.331571,14.858127,10.83062,64.358868,57.355356,42.043104,30.01238,63.09925,42.030559,27.935876,12.089643,36.38622,27.626125,14.761019,5.055066,14.765543,,,,24.017071,10.592069,18.47119,18.558046,19.590047,26.079104,24.828931
盈利能力,投入资本回报率,-0.339457,-3.151534,-1.340378,-1.039405,-0.402338,0.893061,2.108138,2.042669,0.974354,9.78998,13.847776,13.077682,9.408257,54.609003,48.076878,34.786329,24.496323,54.901792,36.57488,24.533328,10.385218,32.232749,23.390729,12.900999,4.34989,14.227141,,,,24.242478,9.568196,15.63656,17.98896,17.796135,22.988031,19.161662
盈利能力,息前税后总资产报酬率_平均,-0.311525,-2.836455,-1.161331,-0.911768,-0.357456,0.772384,1.805027,1.739429,0.841123,7.847136,11.119314,10.47654,7.494841,41.854982,36.34106,26.398738,17.188642,39.525669,27.072108,18.450327,7.839952,24.115344,17.634919,9.933543,3.259035,10.62134,,,,17.226293,6.598136,9.98001,10.799948,12.282943,16.77332,13.156939
盈利能力,毛利率,69.857803,49.321419,53.581936,60.352332,66.551484,66.195616,71.82784,73.169337,73.053336,85.625914,88.093286,90.248165,91.607474,89.536054,89.574605,89.200753,89.702602,85.779759,86.109729,85.216503,84.387215,81.21948,80.28409,78.705829,71.603268,72.04957,71.244097,70.919517,69.412026,72.617478,71.334639,70.386088,72.730619,74.327696,76.179593,76.623908
盈利能力,销售净利率,-8.576994,-22.75816,-11.605368,-17.247369,-13.514375,4.858571,13.884531,19.296332,17.246707,22.619371,36.462143,41.053715,43.398518,43.479831,46.694398,46.869493,43.729743,36.158177,33.749636,37.071259,35.216055,28.960951,29.421377,29.312607,22.764377,17.765637,15.088257,16.35369,15.878921,29.803608,24.268882,15.835146,15.576477,16.112014,19.86807,16.002018
盈利能力,成本费用利润率,-11.674074,-20.899548,-10.858989,-14.428847,-12.511787,2.844266,12.855834,20.201293,18.773269,36.240883,65.665978,87.101723,101.597192,97.99986,120.826012,125.767129,111.461812,68.814578,63.263232,72.429863,70.574601,48.531885,53.045117,49.012968,33.7937,21.794111,20.849747,20.886171,21.809075,35.12921,30.965449,22.247197,21.705562,24.702378,28.869634,26.780872
盈利能力,营业利润率,-11.212826,-25.796161,-12.309492,-16.518469,-13.927344,4.1791,13.575849,19.953773,16.999169,25.431069,40.349164,46.498944,49.663815,50.030787,54.435578,54.931109,51.454324,40.492566,37.988495,41.855679,40.868967,32.927709,35.124646,33.837764,25.943399,18.443862,17.580378,17.697652,18.024589,29.421726,26.790402,18.824503,15.571812,18.368634,19.327674,19.28246
盈利能力,总资产净利率_平均,-0.309179,-2.772153,-1.193537,-0.995773,-0.361991,0.698816,1.751138,1.698192,0.80401,7.811542,11.062419,10.409996,7.436032,40.693453,35.431194,25.53535,16.466226,38.323017,26.435991,18.238173,7.805515,23.885881,17.447172,9.765557,3.231504,10.496789,,,,16.889289,6.285661,9.671657,12.172582,13.724158,16.77332,13.151321
盈利能力,总资产净利率_平均(含少数股东损益),-0.322871,-2.881404,-1.196768,-1.005825,-0.371353,0.717623,1.776337,1.718507,0.830076,7.804184,11.083226,10.452626,7.482769,41.789078,36.289185,26.3536,17.157372,39.417776,27.001816,18.40403,7.831752,24.055864,17.589802,9.905534,3.246997,10.569017,,,,16.878244,6.320927,9.668573,10.799948,12.282943,16.77332,13.156939
成长能力,归母净利润,-42983830.73,-398267667.27,-173421950.63,-144038127.02,-52776946.91,106235425.64,266649096.74,260480462.16,125708151.18,1247679723.81,1808364213.46,1702358148.94,1244917930.85,4735795243.51,3943806575.29,2692941161.01,1330905062.11,2021467667.66,1188201003.78,721508507.1,289216473.07,676997342.76,466704007.75,243820267.1,70436605.79,208864316.07,125043955.27,85034999.64,40245909.29,293067757.74,109098220.3,150406562.68,148188701.64,122545564.48,118460141.6,79825675.95
成长能力,营业总收入,523344880.88,1818967457.87,1498369947.13,843561860.09,400625153.87,2245403245.65,1948111396.63,1366045101.74,752512644.03,5510782512.9,4968894713.9,4163641154.7,2886602037.7,11185188715.34,8650520680.6,5929727558.46,3171223475.09,5750329074.69,3595987672.4,1963973902.56,824023699.18,2354256829.93,1599242930.6,843715896.65,310899408.18,1183754229.77,830305134.86,523634547.1,250540144.64,982686707.83,452061715.24,949524531.26,844082335.0,680713659.99,596233752.41,499060636.25
成长能力,净利润,-44887263.69,-413963529.44,-173891354.56,-145492229.78,-54141986.42,109094522.37,270486136.27,263596610.58,129783656.69,1246504389.95,1811765538.11,1709329395.58,1252742514.19,4863301154.03,4039308595.96,2779233274.97,1386767882.04,2079214206.82,1213632779.81,728069853.45,290188646.53,681815180.31,470519298.67,247315128.48,70774315.49,210301490.38,125278573.89,85633573.79,39783072.4,292876102.63,109710324.77,150358600.34,131478296.41,109676686.73,118460141.6,79859775.78
成长能力,扣非净利润,-64602901.66,-622669164.2,-307618892.32,-242605985.91,-105032198.13,-186442703.9,40996003.75,63520625.14,49270400.25,1078220725.48,1672444173.23,1623174034.86,1202021729.81,4514393498.06,3848289901.83,2650038287.64,1314953275.95,1945591656.31,1154759009.23,692496017.94,281123924.8,617027072.93,447436433.61,228962474.73,56709100.0,165109200.0,102200828.58,68425374.1,35672100.0,118815000.0,41096200.0,111480500.0,132617900.0,118450800.0,100333600.0,73109700.0
成长能力,营业总收入增长率,30.632057,-18.991501,-23.086023,-38.247876,-46.761671,-59.254366,-60.793868,-67.191094,-73.930848,-50.73143,-42.559588,-29.783601,-8.97513,94.513889,140.560354,201.924967,284.846149,144.252411,124.855624,132.776685,165.045116,98.880542,92.609061,61.126858,24.091653,20.460999,,15.832535,,3.492503,,12.491932,23.999617,14.168924,19.471204,
成长能力,归属母公司净利润增长率,18.55567,-474.891581,-165.037516,-155.297094,-141.983711,-91.48536,-85.254679,-84.698844,-89.902294,-73.654272,-54.146731,-36.784428,-6.460801,134.275092,231.914092,273.237617,360.176091,198.593146,154.594129,195.918184,310.605351,224.132602,273.231962,186.729309,75.015565,-28.731731,,-22.056474,,94.850379,,1.496646,20.925389,3.448774,48.398544,
收益质量,经营活动净现金/销售收入,-0.443386,0.049343,0.004861,-0.078895,-0.214596,0.158137,0.101531,0.094101,0.012332,0.279057,0.17933,0.039898,-0.108668,0.36947,0.359846,0.290161,0.141302,0.292495,0.176122,0.19199,0.093166,0.198876,0.133352,0.142582,-0.113238,0.230352,0.130994,0.069907,-0.057743,0.211977,0.13015,0.154782,0.153304,0.230072,0.222102,0.196026
收益质量,经营性现金净流量/营业总收入,-0.443386,0.049343,0.004861,-0.078895,-0.214596,0.158137,0.101531,0.094101,0.012332,0.279057,0.17933,0.039898,-0.108668,0.36947,0.359846,0.290161,0.141302,0.292495,0.176122,0.19199,0.093166,0.198876,0.133352,0.142582,-0.113238,0.230352,0.130994,0.069907,-0.057743,0.211977,0.13015,0.154782,0.153304,0.230072,0.222102,0.196026
收益质量,成本费用率,97.993346,126.496958,117.914677,119.690555,115.510802,105.661247,98.28559,93.545992,88.93513,69.768792,61.380358,53.346227,48.877482,50.930134,45.024975,43.655968,46.147185,58.734074,60.041628,57.77343,57.902467,66.906604,65.002496,67.485816,77.950136,84.03772,83.995276,84.388047,82.592688,84.089853,86.644453,84.523948,83.348632,79.864584,78.015024,77.218508
收益质量,期间费用率,67.851149,75.818377,71.496614,80.042888,82.062287,71.856864,70.11343,66.715329,61.988467,55.394707,49.473645,43.594393,40.484956,40.466189,34.599581,32.856722,35.849787,44.513834,46.151357,42.989934,42.289683,48.126084,45.286586,46.191645,49.553404,56.08729,55.239374,55.307565,52.004715,56.707331,57.979093,54.910036,56.079252,54.19228,54.194617,53.842416
收益质量,销售成本率,30.142196,50.67858,46.418063,39.647667,33.448515,33.804383,28.172159,26.830662,26.946663,14.374085,11.906713,9.751834,8.392525,10.463945,10.425394,10.799246,10.297397,14.22024,13.89027,14.783496,15.612784,18.780519,19.715909,21.29417,28.396731,27.950429,28.755902,29.080482,30.587973,27.382521,28.66536,29.613911,27.26938,25.672303,23.820406,23.376091
收益质量,经营活动净现金/归属母公司的净利润,,,,,,3.342403,0.741781,0.493501,0.073824,1.232546,0.492751,0.097583,-0.251971,0.872629,0.789303,0.638921,0.336689,0.832042,0.53302,0.522606,0.265446,0.691592,0.456956,0.493391,-0.499821,1.305539,0.869819,0.430484,-0.359465,0.710782,0.539295,0.977147,0.873219,1.278003,1.117889,1.225534
收益质量,所得税/利润总额,,,,,,-61.667421,-9.885678,-2.110502,-3.298245,10.541718,9.536714,11.646856,12.605446,12.886078,14.167678,14.635071,14.983032,10.538546,11.148397,11.40861,13.822239,10.809894,14.672788,11.380164,13.582211,3.000973,13.844419,7.215378,11.845978,-0.892032,9.5452,15.789353,13.900679,18.331073,11.786277,22.620016
财务风险,流动比率,4.211928,4.175963,4.264652,4.577969,4.13652,4.162314,4.611153,4.483645,4.198293,3.858491,3.991712,4.143486,3.942122,3.494719,3.513336,3.402006,2.149624,1.96413,2.096961,2.303231,2.406049,2.385679,2.361623,2.407997,2.01584,1.800008,,,,2.528623,2.12606,1.330553,1.554109,3.362449,2.969181,2.051611
财务风险,速动比率,3.731938,3.786402,3.821074,4.029341,3.615054,3.733307,4.17698,4.077942,3.839159,3.519355,3.585902,3.769229,3.635879,3.245339,3.296703,3.189845,1.942147,1.713397,1.77363,1.838697,1.929382,1.90314,1.863917,1.857511,1.37037,1.319481,,,,1.893574,1.664904,1.017658,1.193306,2.755895,2.46239,1.617389
财务风险,保守速动比率,3.423303,3.055663,2.996896,3.262954,3.143698,3.450543,3.74571,3.788023,3.655509,3.321821,3.506914,3.659138,3.550645,3.1988,3.265012,3.090937,1.818929,1.574021,1.567692,1.734056,1.726115,1.760681,1.804872,1.803613,1.117289,1.225525,,,,1.801387,1.558591,0.938625,1.138841,2.621635,2.342136,1.398974
财务风险,资产负债率,12.882869,14.31911,14.596396,13.609336,14.347226,15.258873,14.451232,14.87885,16.404957,18.016805,18.036913,18.742526,20.1476,22.579999,22.808282,23.964595,34.762055,35.2466,32.789175,27.372917,26.483576,26.351904,25.615795,24.133479,24.741787,26.984378,,,,24.480395,34.605714,45.706228,34.016546,25.441861,27.95592,37.05571
财务风险,权益乘数,1.17389,1.190904,1.193324,1.186548,1.191494,1.217958,1.212171,1.214881,1.225472,1.275644,1.274668,1.280627,1.291427,1.384822,1.389577,1.409482,1.575028,1.502806,1.453002,1.383122,1.373205,1.378387,1.370989,1.357165,1.367398,1.36813,,,,1.557458,1.698045,1.759808,1.533995,1.396835,1.467702,1.588706
财务风险,权益乘数(含少数股权的净资产),1.147879,1.167121,1.17091,1.157532,1.167504,1.180064,1.168923,1.174796,1.196243,1.219762,1.220061,1.230656,1.25231,1.291655,1.295475,1.315176,1.53285,1.54432,1.487855,1.376896,1.36024,1.357808,1.344371,1.318104,1.328758,1.369569,,,,1.324159,1.529185,1.841831,1.515531,1.341235,1.388039,1.588706
财务风险,产权比率,14.996341,16.949434,17.350764,15.992047,17.00259,18.278338,17.145488,17.737846,19.910858,22.292971,22.315434,23.398718,25.586613,29.694095,30.036291,32.063778,54.682749,55.604511,49.509198,38.105192,36.395597,36.155333,34.815182,32.191549,33.324785,37.476439,,,,32.907549,53.884197,86.163759,55.649874,35.724119,38.80391,58.870647
财务风险,现金比率,2.478451,2.1539,2.06948,2.229483,2.119338,2.434259,2.488519,2.51827,2.452018,2.1999,2.068251,2.050742,1.978445,2.066131,1.997045,1.816799,0.545912,0.61533,0.426746,0.65139,0.695237,0.917977,0.948674,1.208303,0.524408,0.69427,,,,1.241331,1.068207,0.596556,0.73285,1.84539,1.618569,0.753283
营运能力,应收账款周转率,0.335777,0.994748,0.79467,0.44165,0.204105,0.892531,0.716599,0.488583,0.257236,1.59032,1.255947,0.969859,0.635294,3.610784,2.683272,1.872758,1.044587,3.902168,2.781852,2.097538,1.003238,4.994049,3.658052,2.780186,1.231118,5.424957,,,,5.225721,,4.966658,,5.474116,5.301058,4.507384
