常用指标,每股现金流,0.529543,0.974233,0.741513,0.558562,0.061111,1.499434,0.800068,0.499058,0.253611,0.719562,0.467598,0.405659,0.214961,0.715477,0.500282,0.393602,-0.050844,0.286614,0.116428,0.061051,0.118981,0.393182,0.447245,0.19683,0.27259,0.078929,0.064936,0.103235,0.022054,0.436799,0.37943,0.25055,0.119065,0.390236,0.262345,0.206156,0.084516,0.172605,0.051255,0.031678,0.01568,0.080461,0.29766,0.24283,-0.015555,0.7161,0.356225,0.245072,0.09806,0.270226,0.21678,0.209571,0.072924,0.316413,0.195546,0.164746,0.114942,0.210851,0.092681,0.001711,-0.001058,0.012427,0.109417,0.413096
常用指标,净资产收益率(ROE),9.06,26.61,18.65,11.7,5.49,20.96,13.48,8.82,3.46,15.0,4.58,1.32,0.62,13.41,11.63,9.41,4.43,12.93,9.0,6.2,2.6,5.83,3.95,2.44,1.1,4.54,3.04,1.95,0.79,11.72,10.35,7.91,4.02,9.89,3.8,4.43,3.14,5.52,3.3,2.92,0.81,4.77,4.22,3.15,2.08,14.39,11.63,8.0,3.04,9.88,7.65,5.11,1.57,9.5,8.33,6.2,,10.33,,,,9.36,4.64,
常用指标,总资产报酬率(ROA),6.101047,18.969726,14.690443,9.244704,3.965755,16.99674,11.188735,7.301815,2.564763,10.264104,4.665571,2.116176,0.89541,8.331111,7.277097,6.069986,2.410397,8.095536,5.898881,4.1567,1.824795,3.849991,2.346712,1.069077,0.493789,3.850612,2.392362,1.596142,0.465979,8.480737,6.959125,5.353941,2.930787,7.168367,5.087302,3.343669,2.162335,3.116729,2.394591,2.431027,1.05125,3.997397,2.290251,2.30459,1.151743,9.67237,8.359233,6.052403,1.904455,7.222957,6.210352,4.488553,1.655101,7.752793,6.619788,5.559298,2.583625,11.151016,8.576006,5.813668,2.623446,11.216428,5.833131,19.686512
常用指标,毛利率,22.884939,23.927518,21.96402,21.15083,22.334977,16.549265,17.62679,18.376537,12.791757,9.722915,7.023544,4.291922,4.045881,9.286391,10.044884,12.494218,16.059584,9.388474,9.23467,10.610355,10.553508,7.474717,6.325492,1.500995,-5.1581,4.471501,10.472277,22.062199,15.106747,37.679264,40.2437,43.455047,44.900707,37.004225,35.333739,35.464368,37.924542,33.466135,40.532527,37.697408,38.772814,37.513737,38.470577,41.436575,37.820976,41.891207,39.358316,37.022949,35.258181,32.565898,32.685741,32.564914,31.799525,29.797035,31.886488,34.48586,32.28193,35.875515,33.870465,34.739316,32.479022,41.211431,32.57689,56.695591
常用指标,销售净利率,13.287879,11.625209,11.333421,10.38595,9.586706,7.256977,6.152967,6.156864,5.056374,4.579733,1.726816,0.709354,0.616426,4.157272,4.699831,5.250339,4.231578,3.121783,3.331694,3.340499,3.068534,2.193855,2.126423,2.143915,1.878199,2.571253,3.526429,7.75144,5.707206,19.836185,23.293882,25.611509,24.971809,14.890182,12.882771,11.749932,17.270993,14.666206,16.253037,22.194478,11.636009,16.753281,18.847778,19.279253,24.628407,27.020392,27.739949,26.801709,22.712094,19.595716,20.850538,20.618185,18.004871,17.797138,20.725374,23.600935,18.402524,18.954554,18.797585,19.084974,19.230696,23.501059,16.8025,33.229627
常用指标,期间费用率,2.628472,1.86558,2.246377,2.517093,2.560293,2.559845,2.973308,3.019807,3.365304,3.152899,3.203953,3.166373,2.734955,2.36143,2.334923,2.033268,1.747985,1.733094,1.671978,1.581758,1.620323,2.567341,2.660439,3.071035,3.322857,4.140441,5.702662,11.557852,12.037599,7.424334,7.607683,7.481623,7.192209,11.557727,12.935684,13.648518,11.596584,17.454638,14.188514,13.610082,18.764061,11.628482,13.567795,15.749585,8.826827,10.955049,8.809725,7.603262,8.527549,14.744818,7.398998,5.876422,7.280191,8.899807,8.590226,8.349543,7.67306,9.071832,7.538346,8.049588,4.775418,7.635322,7.778042,5.322406
常用指标,资产负债率,52.03032,50.338151,48.57066,50.149539,50.37595,49.515955,57.061542,59.159146,57.948855,58.397242,63.703329,64.87684,62.613654,62.405944,64.190813,63.951315,70.310423,64.885927,65.924878,63.02159,64.202071,61.340761,60.558965,58.948096,60.252181,57.646197,59.979897,51.871521,52.831653,50.997986,52.215417,52.552469,52.450369,53.076015,55.20979,69.992402,60.350921,61.045764,59.182952,48.235755,45.324667,42.304448,41.024508,54.742632,47.753283,46.018177,38.864974,41.580423,40.076163,41.127125,21.765441,24.551946,22.403907,21.44805,18.695819,10.140725,24.487193,24.669518,25.018207,24.773738,15.034329,14.655742,10.260326,8.589051
每股指标,基本每股收益,0.36,0.95,0.67,0.41,0.18,0.63,0.39,0.25,0.1,0.38,0.114,0.03,0.015,0.28,0.248,0.193,0.084,0.24,0.165,0.112,0.047,0.11,0.075,0.047,0.021,0.09,0.058,0.037,0.015,0.21,0.192,0.145,0.072,0.14,0.09,0.05,0.04,0.06,0.0346,0.03,0.01,0.05,0.041,0.0304,0.02,0.12,0.2886,0.2,0.07,0.23,0.1778,0.1192,0.04,0.21,0.19,0.15,0.06,0.23,0.18,0.12,0.05,0.21,0.1,0.34
每股指标,稀释每股收益,0.36,0.95,0.67,0.41,0.18,0.63,0.39,0.25,0.1,0.38,0.114,0.03,0.015,0.28,0.248,0.193,0.083,0.24,0.165,0.112,,,,,,,,,,,,,,,,,,0.06,,,,0.05,,0.0304,0.02,0.12,,,,0.23,,,,0.21,0.19,0.15,,0.23,0.18,,,0.21,0.1,0.34
每股指标,摊薄每股收益_最新股数,0.362715,0.950661,0.667451,0.405306,0.184442,0.632506,0.386687,0.25321,0.096833,0.385603,0.114194,0.032865,0.014822,0.283577,0.248006,0.19388,0.083763,0.238662,0.166313,0.112581,0.04709,0.10885,0.07523,0.047106,0.020946,0.086799,0.058152,0.037766,0.015043,0.216673,0.193361,0.14595,0.072449,0.127501,0.074998,0.039035,0.027914,0.046649,0.027273,0.023927,0.006594,0.035577,0.029957,0.021642,0.014234,0.085268,0.068481,0.046969,0.017636,0.054883,0.042177,0.028273,0.009842,0.049092,0.043458,0.033685,0.013154,0.052265,0.040823,0.026788,0.012469,0.047708,0.023141,0.076698
每股指标,摊薄每股净资产_期末股数,4.153726,3.853143,3.631196,3.386252,3.426877,3.241919,2.922539,2.824155,2.823078,2.710292,2.47271,2.397316,2.304633,2.347238,2.354524,2.152375,1.897313,1.844754,1.827214,1.775304,1.789693,1.800608,1.869099,1.885818,1.889366,1.889083,1.861742,1.822872,1.887334,1.895847,1.910793,1.83133,1.801844,1.766598,1.725917,1.107875,1.144837,1.109601,1.056036,1.025613,1.040705,1.027611,3.075446,2.762126,2.922239,2.882797,2.581903,2.489665,2.497932,2.399106,2.344042,2.281686,2.32274,2.273669,2.353036,2.286308,2.192695,2.130797,2.082109,2.014445,2.364906,2.308267,2.190791,2.304498
每股指标,调整每股净资产_期末股数,2.798476,2.587817,2.34474,2.074962,2.313773,2.132587,1.801977,1.665965,1.65145,1.539708,1.204147,1.112389,1.325425,1.365739,1.335379,1.165068,0.928188,0.874685,0.833455,0.768362,0.742911,0.757401,0.909709,0.872063,0.844388,0.875673,0.813206,0.80554,0.881189,0.86523,0.829255,0.774482,0.790725,0.711437,0.619066,-0.373885,-0.380779,-0.439707,0.803106,0.768386,0.788321,0.768632,2.288101,1.914725,2.073766,2.028042,1.72587,1.611289,1.559507,1.474307,1.892228,1.823312,1.863156,1.815373,1.908062,1.827793,1.726957,1.664194,1.609165,1.552938,2.143529,2.085468,1.991975,2.118935
每股指标,每股净资产_最新股数,4.153726,3.853143,3.631196,3.40286,3.443684,3.272972,2.950534,2.851207,2.85012,2.736254,2.496396,2.420279,2.326708,2.369721,2.377077,2.172992,1.915487,1.862424,1.844717,1.792309,1.806836,1.817856,1.887003,1.903881,1.907464,1.907178,1.879575,1.840333,1.905412,1.914007,1.929096,1.848872,1.819103,1.78352,1.742449,0.874481,0.903655,0.875843,0.833562,0.809548,0.821461,0.811125,0.809181,0.664213,0.693351,0.683993,0.612601,0.590716,0.592677,0.569229,0.556164,0.541369,0.55111,0.539467,0.558298,0.521093,0.499757,0.485649,0.474552,0.45913,0.539007,0.526098,0.499322,0.525239
每股指标,每股经营现金流,0.529543,0.974233,0.741513,0.558562,0.061111,1.499434,0.800068,0.499058,0.253611,0.719562,0.467598,0.405659,0.214961,0.715477,0.500282,0.393602,-0.050844,0.286614,0.116428,0.061051,0.118981,0.393182,0.447245,0.19683,0.27259,0.078929,0.064936,0.103235,0.022054,0.436799,0.37943,0.25055,0.119065,0.390236,0.262345,0.206156,0.084516,0.172605,0.051255,0.031678,0.01568,0.080461,0.29766,0.24283,-0.015555,0.7161,0.356225,0.245072,0.09806,0.270226,0.21678,0.209571,0.072924,0.316413,0.195546,0.164746,0.114942,0.210851,0.092681,0.001711,-0.001058,0.012427,0.109417,0.413096
每股指标,每股现金流量净额,0.535292,0.158981,0.158363,0.088875,0.066681,0.053796,0.046327,0.22218,0.018726,-0.135504,0.096134,0.047998,-0.11068,0.400609,0.643063,0.302062,0.396449,0.414076,0.472581,0.054505,0.178284,-0.043672,0.31624,0.138058,0.204597,-0.50226,-0.471417,-0.131975,-0.062544,0.160157,0.18045,-0.01106,-0.114074,0.526,0.478489,0.169948,0.006869,-0.033276,0.154823,0.199057,0.179904,0.198764,-0.099407,-0.36834,-0.068166,0.752732,0.349822,0.379534,0.126868,0.067166,-0.059672,-0.041403,0.091096,-0.259163,0.21817,-0.269952,0.086656,-0.012356,-0.065639,-0.181049,-0.066644,0.003014,0.056832,-0.643073
每股指标,每股企业自由现金流量,,0.84643,,0.730339,,1.006742,,0.422416,,0.178519,,-0.019887,,-0.529004,,-0.567,,0.071584,,0.146693,,0.257499,,0.136105,,0.380924,,0.380701,,0.470317,,0.406796,,-0.613265,,0.124068,,0.306316,,-0.075773,,0.365723,,1.46472,,-0.841985,,0.02997,,0.442982,,0.107614,,-0.340599,,-0.681168,,0.363832,,,,0.356968,0.195605,-1.16732
每股指标,每股股东自由现金流量,,0.92404,,0.683887,,0.110455,,0.603116,,0.078322,,0.11977,,-0.615873,,-0.583853,,0.080999,,0.286344,,0.447502,,0.22389,,0.414238,,0.533512,,0.404216,,0.395523,,-0.635416,,0.094058,,1.741875,,0.052633,,0.543616,,2.141504,,0.083432,,-0.006451,,1.455579,,0.177666,,-0.410391,,-1.083877,,0.685319,,,,0.451765,0.206524,-1.151324
每股指标,每股未分配利润,2.649324,2.286608,2.006024,1.735368,1.769338,1.578453,1.340351,1.20814,1.206033,1.110119,0.863122,0.782564,0.848965,0.834283,0.809282,0.755669,0.717172,0.634203,0.570308,0.517085,0.485216,0.438572,0.405669,0.37782,0.394908,0.37416,0.349565,0.329372,0.416865,0.401964,0.388041,0.34108,0.327207,0.255446,0.209372,0.222231,0.243143,0.207778,0.186431,0.182191,0.185233,0.176878,0.52369,0.538413,0.714067,0.654075,0.583324,0.49266,0.509031,0.434699,0.381147,0.322545,0.364866,0.323382,0.389638,0.362737,0.272659,0.214942,0.199572,0.125788,0.466962,0.412252,0.300694,0.354745
每股指标,每股资本公积金,1.242989,1.242989,1.241794,1.258014,1.257985,1.282866,1.282823,1.28278,1.282545,1.282212,1.281888,1.281548,1.28237,1.281615,1.281054,1.280353,1.281196,1.279945,1.274212,1.27296,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.277026,1.279514,0.635302,0.634818,0.634818,0.634818,0.634818,0.634818,0.634818,2.304455,1.935315,1.877373,1.877373,1.596277,1.596277,1.596277,1.596277,1.596277,1.596277,1.596277,1.596277,1.596277,1.555489,1.555489,1.555489,1.555489,1.555489,1.555489,1.555489,1.555489,1.555489
每股指标,每股盈余公积金,0.100957,0.100957,0.100957,0.100465,0.100465,0.1,0.097218,0.097218,0.097218,0.097218,0.077983,0.077983,0.077983,0.077983,0.067751,0.067751,0.067751,0.067751,0.059983,0.059983,0.059983,0.059983,0.059577,0.059577,0.059577,0.059577,0.053723,0.053723,0.053723,0.053723,0.044825,0.044825,0.044825,0.044825,0.038894,0.049747,0.049747,0.049747,0.046547,0.046547,0.046547,0.046547,0.125224,0.137013,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.138864,0.144559,0.144559,0.144559,0.121935,0.121935,0.121935,0.121935,0.104171,0.194721
每股指标,每股留存收益,2.750281,2.387566,2.106982,1.835834,1.869803,1.678453,1.437569,1.305358,1.303252,1.207337,0.941105,0.860548,0.926949,0.912267,0.877033,0.82342,0.784923,0.701954,0.630291,0.577069,0.545199,0.498556,0.465246,0.437398,0.454485,0.433738,0.403289,0.383096,0.470589,0.455688,0.432866,0.385905,0.372033,0.300271,0.248266,0.271979,0.29289,0.257525,0.232978,0.228738,0.23178,0.223425,0.648915,0.675427,0.852932,0.79294,0.722188,0.631524,0.647895,0.573563,0.520011,0.461409,0.50373,0.462246,0.528502,0.507297,0.417218,0.359502,0.321507,0.247723,0.588897,0.534187,0.404865,0.549467
每股指标,每股营业收入,3.103778,9.660683,6.800182,4.408179,2.139886,9.862784,7.164816,4.760279,2.135324,8.623866,6.096614,4.015245,2.050234,8.009117,6.133017,4.248612,2.061407,8.049476,5.8594,3.926801,1.848009,5.230786,3.718017,2.164143,1.036264,3.179582,1.546769,0.461991,0.207327,1.202026,0.929838,0.650939,0.344092,1.117981,0.819775,0.690164,0.34242,0.411528,0.207022,0.13382,0.068533,0.248521,0.563976,0.441084,0.233308,1.312481,1.026863,0.73013,0.321608,1.090678,0.786752,0.529874,0.221571,1.125039,0.873818,0.622027,0.316204,1.25091,1.00367,0.65359,0.300089,0.922233,0.642473,1.141007
每股指标,每股营业总收入,3.103778,9.660683,6.800182,4.408179,2.139886,9.862784,7.164816,4.760279,2.135324,8.623866,6.096614,4.015245,2.050234,8.009117,6.133017,4.248612,2.061407,8.049476,5.8594,3.926801,1.848009,5.230786,3.718017,2.164143,1.036264,3.179582,1.546769,0.461991,0.207327,1.202026,0.929838,0.650939,0.344092,1.117981,0.819775,0.690164,0.34242,0.411528,0.207022,0.13382,0.068533,0.248521,0.563976,0.441084,0.233308,1.312481,1.026863,0.73013,0.321608,1.090678,0.786752,0.529874,0.221571,1.125039,0.873818,0.622027,0.316204,1.25091,1.00367,0.65359,0.300089,0.922233,0.642473,1.141007
每股指标,每股息税前利润,0.605451,1.645524,1.21684,0.75006,0.324355,1.350387,0.918699,0.606569,0.208138,0.803084,0.377689,0.16927,0.067992,0.583331,0.519267,0.411493,0.169642,0.487044,0.360959,0.240028,0.107624,0.213275,0.130917,0.058784,0.027621,0.194389,0.123925,0.074249,0.022167,0.390782,0.326067,0.246331,0.133,0.308253,0.221554,0.174145,0.112688,0.109839,0.053649,0.04694,0.019876,0.069753,0.118439,0.135566,0.065118,0.475923,0.363781,0.264866,0.082989,0.267852,0.195116,0.141916,0.052147,0.234404,0.200177,0.161372,0.400815,0.327655,0.250304,0.16643,0.076079,0.298694,0.149532,0.514321
盈利能力,净资产收益率(ROE),9.06,26.61,18.65,11.7,5.49,20.96,13.48,8.82,3.46,15.0,4.58,1.32,0.62,13.41,11.63,9.41,4.43,12.93,9.0,6.2,2.6,5.83,3.95,2.44,1.1,4.54,3.04,1.95,0.79,11.72,10.35,7.91,4.02,9.89,3.8,4.43,3.14,5.52,3.3,2.92,0.81,4.77,4.22,3.15,2.08,14.39,11.63,8.0,3.04,9.88,7.65,5.11,1.57,9.5,8.33,6.2,,10.33,,,,9.36,4.64,
盈利能力,摊薄净资产收益率,8.732299,24.672367,18.381023,11.910767,5.35597,19.32513,13.105685,8.880808,3.397531,14.09237,4.574378,1.35794,0.637067,11.966703,10.433256,8.922262,4.372959,12.814607,9.015651,6.281351,2.606229,5.987865,3.986769,2.474258,1.098117,4.551195,3.093923,2.052162,0.789517,11.320418,10.023431,7.894026,3.98269,7.14884,4.304197,4.463852,3.089109,5.326275,3.271946,2.955622,0.802816,4.386209,3.702189,3.258351,2.052949,12.466232,11.17877,7.951306,2.975723,9.641789,7.583672,5.222572,1.785978,9.100216,7.784166,6.464339,2.632216,10.761902,8.602484,5.834644,2.313395,9.07,4.63,14.6
盈利能力,净资产收益率_平均,9.060115,26.68106,19.334726,12.142508,5.492098,21.051169,13.599512,9.063517,3.466782,15.103991,4.693458,1.372272,0.631232,13.401123,11.699798,9.608924,4.43438,12.969792,9.081771,6.236902,2.598306,5.844282,3.96557,2.472117,1.098199,4.543062,3.065842,2.01189,0.78774,11.719921,10.416463,8.036052,4.022028,9.588837,5.728807,4.460379,3.13739,5.530606,3.316581,2.952746,0.807898,4.759175,4.012582,3.210546,2.066897,13.607828,11.589016,8.098595,3.035775,9.900616,7.699245,5.231763,1.805045,9.577973,8.325873,6.691926,2.669901,10.33165,8.15935,5.438053,2.341433,9.305165,4.517329,14.602495
盈利能力,净资产收益率_平均_扣除非经常损益,8.740099,26.770926,19.683087,12.216171,5.466863,20.408358,14.058204,9.411679,3.499665,11.411347,2.603773,0.429312,0.130788,13.401039,10.372111,8.029327,4.159728,10.422621,4.885424,3.627851,1.29793,2.73689,1.857025,1.245513,0.513808,1.826715,2.14287,1.736915,0.36312,11.529277,10.407859,8.169932,4.04267,10.986309,6.985072,6.190727,3.020794,5.029812,3.755541,2.119977,0.679018,4.659612,4.017792,3.030875,1.860598,10.123643,8.580031,5.728029,2.324604,8.173958,6.905505,4.750148,1.57066,8.006139,7.022651,5.477732,,10.329151,,,,9.193739,4.358372,
盈利能力,摊薄净资产收益率_扣除非经常损益,8.423862,24.755467,18.7122,11.983024,5.33136,18.735025,13.547722,9.221951,3.429757,10.647049,2.537712,0.424828,0.131997,11.966628,9.249296,7.455544,4.102112,10.297913,4.849856,3.653706,1.301888,2.80413,1.866953,1.246591,0.513769,1.829986,2.162497,1.771682,0.363939,11.136273,10.015151,8.025541,4.003131,8.190708,5.24806,6.195548,2.974306,4.843983,3.704998,2.122042,0.674746,4.294449,3.706996,3.076004,1.848042,9.274344,8.276302,5.623853,2.27862,7.960271,6.801847,4.741803,1.554069,7.606786,6.565736,5.291439,,10.759299,,,,8.959787,4.471477,
盈利能力,息税前利润率,19.506915,17.033206,17.894233,17.015194,15.157585,13.691743,12.822375,12.742309,9.747405,9.312348,6.195067,4.215697,3.316311,7.283341,8.466761,9.685371,8.22946,6.050632,6.16035,6.112572,5.823819,4.077305,3.52117,2.716315,2.665535,6.113695,8.011905,16.071655,10.692263,32.510268,35.067129,37.842455,38.6526,27.572302,27.026239,25.232539,32.909331,26.690577,25.914891,35.077365,29.003374,28.067337,21.000787,30.734801,27.910979,36.261335,35.426519,36.276599,25.804549,24.558357,24.800219,26.782984,23.535326,20.835214,22.908357,25.942932,25.351606,26.193373,24.938909,25.464025,25.35224,32.388203,23.274576,45.076057
盈利能力,总资产报酬率,6.101047,18.969726,14.690443,9.244704,3.965755,16.99674,11.188735,7.301815,2.564763,10.264104,4.665571,2.116176,0.89541,8.331111,7.277097,6.069986,2.410397,8.095536,5.898881,4.1567,1.824795,3.849991,2.346712,1.069077,0.493789,3.850612,2.392362,1.596142,0.465979,8.480737,6.959125,5.353941,2.930787,7.168367,5.087302,3.343669,2.162335,3.116729,2.394591,2.431027,1.05125,3.997397,2.290251,2.30459,1.151743,9.67237,8.359233,6.052403,1.904455,7.222957,6.210352,4.488553,1.655101,7.752793,6.619788,5.559298,2.583625,11.151016,8.576006,5.813668,2.623446,11.216428,5.833131,19.686512
