每股指标,摊薄每股收益_最新股数,1.92146,6.710242,6.243637,4.180628,2.168006,9.623959,8.773269,6.235961,2.606227,9.552813,8.111158,5.313238,2.120611,7.923825,6.68266,4.361161,1.736225,6.599538,5.495427,3.583207,1.414531,5.491132,4.423435,2.84849,1.083167,3.860513,3.027925,1.953983,0.829484,3.067559,2.389095,1.543736,0.665756,2.135488,1.644576,1.320028,0.750452,1.121432
每股指标,摊薄每股净资产_期末股数,33.082087,31.418698,32.411965,32.200028,31.82834,29.573684,30.594385,32.040801,29.835987,27.288238,30.369601,27.63305,28.580749,26.377213,24.909619,22.427485,23.120771,22.170763,21.223138,20.198277,20.564783,19.14765,18.137101,16.617417,16.372377,15.294269,14.481505,13.405395,13.28627,12.468892,7.840855,,6.762902,6.050619,,4.131107,18.209669,26.63925
每股指标,调整每股净资产_期末股数,17.241008,15.138921,16.098061,15.704147,15.501509,13.144578,14.301904,15.96584,22.602428,19.851383,23.985557,21.18203,22.406632,20.179423,19.04085,16.683908,17.512225,16.330298,15.254893,17.688487,18.080134,16.617658,15.587947,14.101926,13.950295,12.926141,11.986771,10.981282,10.917411,10.119853,5.238079,,4.406849,3.691529,,1.811897,11.507988,19.141847
每股指标,每股净资产_最新股数,33.082087,31.418698,32.411965,32.200028,31.82834,29.573684,30.594385,32.040801,29.835987,27.288238,30.369601,27.63305,28.580749,26.377213,24.909619,22.427485,23.120771,22.23019,21.280025,20.252417,20.619905,19.198974,18.185717,16.661959,16.416262,15.335265,14.520322,13.441327,13.321883,12.502314,7.075485,,6.102754,5.46,,3.727857,5.256653,7.690052
每股指标,每股经营现金流,1.139053,8.367388,5.998525,3.234871,1.232561,10.253725,9.132714,7.007179,2.362748,9.12376,6.409106,3.697604,1.099729,10.013801,5.56028,3.362544,0.717354,7.402084,5.01524,2.897985,0.913503,7.29635,4.927492,3.462466,1.167944,3.884041,2.701626,1.726278,0.383766,3.318758,2.240718,,0.395395,3.016537,,2.778128,5.782579,4.975653
每股指标,每股现金流量净额,0.092135,2.24108,1.782956,1.633125,0.863642,-3.101752,-2.544826,0.080924,1.993527,-0.251743,-2.010247,-2.463509,0.601982,3.167918,-0.74071,-2.711795,-0.382166,-0.485143,-2.512098,-0.226306,0.647166,1.339468,1.03154,1.572776,1.024032,2.242271,1.282594,0.451862,0.164411,5.279487,0.804418,,0.070711,0.644411,,2.229862,0.549619,-1.902196
每股指标,每股企业自由现金流量,,6.172958,,3.048361,,10.521549,,5.477438,,9.825646,,5.342185,,2.022802,,6.16802,,6.543213,,2.931623,,5.14012,,1.999215,,1.076654,,1.21844,,-3.960212,,,-0.019729,1.752993,,1.671038,13.668324,
每股指标,每股股东自由现金流量,,6.170849,,3.050825,,10.519193,,5.473554,,9.810168,,5.342185,,2.022802,,6.16802,,6.180677,,2.931623,,5.14012,,1.999215,,1.076654,,1.21844,,-5.49479,,,-0.019729,0.213416,,3.07991,14.339462,
每股指标,每股未分配利润,26.781891,24.861056,25.744955,24.992106,24.947966,22.781026,23.569347,25.091621,22.962125,20.355897,23.209098,20.411178,21.718021,19.59741,18.356245,16.034745,16.901009,15.124244,14.023084,12.115977,12.453098,11.042348,9.977505,8.406771,8.146167,7.073845,6.243482,5.172412,5.050919,4.232568,4.006703,,2.919547,2.181774,,0.274038,15.879634,22.953645
每股指标,每股资本公积金,4.952681,5.01531,5.032521,5.507491,5.554562,5.568656,5.722121,5.698763,5.880545,5.848345,6.138531,6.098413,6.271883,6.193195,6.111763,6.028201,5.948378,6.70613,6.70613,6.70613,6.70613,6.70613,6.702004,6.702004,6.7215,6.7215,6.7215,6.7215,6.7215,6.7215,2.322539,,2.362466,2.362466,,2.461,0.75056,2.005085
每股指标,每股盈余公积金,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,0.342867,0.5,0.5
每股指标,每股留存收益,27.283232,25.362396,26.246295,25.493446,25.449306,23.282366,24.070687,25.592961,23.463466,20.857238,23.710438,20.912519,22.219362,20.09875,18.857585,16.536086,17.40235,15.624244,14.523084,12.615977,12.953098,11.542348,10.477505,8.906771,8.646167,7.573845,6.743482,5.672412,5.550919,4.732568,4.506703,,3.419547,2.681774,,0.616906,16.379634,23.453645
每股指标,每股营业收入,6.888593,27.45053,21.307344,13.80933,6.793878,30.290742,24.31854,16.933269,7.730527,28.811207,22.519684,15.238487,6.89871,25.04504,19.213984,12.665004,5.726552,20.786182,15.951017,10.511178,4.75536,17.295383,13.2136,8.690008,3.900058,13.618582,10.183061,6.749717,3.212926,11.313199,9.395751,,2.957964,10.212854,,8.254999,22.894599,22.387764
每股指标,每股营业总收入,6.888593,27.45053,21.307344,13.80933,6.793878,30.290742,24.31854,16.933269,7.730527,28.811207,22.519684,15.238487,6.89871,25.04504,19.213984,12.665004,5.726552,20.786182,15.951017,10.511178,4.75536,17.295383,13.2136,8.690008,3.900058,13.618582,10.183061,6.749717,3.212926,11.313199,9.395751,,2.957964,10.212854,,8.254999,22.894599,22.387764
每股指标,每股息税前利润,2.101065,7.998728,7.355706,4.888653,2.523181,10.754424,9.950818,7.052445,2.938022,10.741902,9.234096,6.033558,2.383786,9.043107,7.617599,4.959443,1.986046,7.424351,6.24311,4.047456,1.591416,6.118691,4.881928,3.230519,1.178864,4.415803,3.179814,2.248822,1.058736,3.521312,3.072503,,0.883082,2.753297,,1.753811,3.226307,4.438387
盈利能力,净资产收益率(ROE),5.96,21.58,19.64,13.26,7.06,32.58,28.68,20.69,9.12,33.64,28.34,18.65,7.72,33.38,28.4,18.67,7.61,31.92,26.49,17.43,7.1,32.29,26.53,17.53,6.82,27.91,22.33,14.69,6.43,42.16,38.33,25.8,11.52,46.72,,28.0,10.0,15.0
盈利能力,摊薄净资产收益率,5.808159,21.357479,19.263371,12.983307,6.811559,32.542309,28.676077,19.462563,8.735182,35.007071,26.708148,19.22784,7.41972,30.040419,26.827629,19.445608,7.509376,29.687277,25.824343,17.692741,6.860028,28.601175,24.323677,17.095772,6.598137,25.174092,20.853016,14.537131,6.226482,24.535933,33.765823,,10.909119,39.111511,,35.409839,14.276239,14.582897
盈利能力,净资产收益率_平均,5.957943,22.003541,20.145428,13.535299,7.061676,33.850279,30.314001,21.021615,9.124772,35.601352,28.587184,19.674923,7.717213,32.603368,28.352512,19.531518,7.656841,31.859384,27.15199,18.165178,7.104827,31.80109,26.392037,17.804611,6.822774,27.735987,22.410286,15.063294,6.424088,34.155504,38.117325,,11.515539,46.485016,,29.384534,11.592948,14.582897
盈利能力,净资产收益率_平均_扣除非经常损益,5.873067,21.82173,19.859714,13.216344,6.798401,33.193344,29.743659,20.518908,8.769908,35.144921,28.155887,19.365559,7.591183,32.324897,28.00729,19.381703,7.53722,31.257612,26.66832,18.018654,7.024833,31.237356,25.90813,17.353511,6.508898,27.346878,22.117919,14.805276,6.375332,33.893207,37.443796,,11.09405,46.321607,,32.706986,17.067802,14.264871
盈利能力,摊薄净资产收益率_扣除非经常损益,5.725417,21.181006,18.990166,12.677359,6.557608,31.910758,28.136552,18.997139,8.395468,34.558259,26.3052,18.925506,7.298548,29.783839,26.500973,19.296452,7.392059,29.126533,25.364324,17.550028,6.78279,28.094166,23.877693,16.662632,6.294595,24.820924,20.580965,14.288127,6.179225,24.34751,33.169185,,10.509825,38.974022,,31.406118,21.018298,
盈利能力,息税前利润率,30.500643,29.138703,34.52193,35.401093,37.139044,35.503999,40.918649,41.648456,38.005458,37.283762,41.004556,39.594209,34.554087,36.107376,39.64612,39.158641,34.681362,35.717723,39.139264,38.506209,33.465751,35.377602,36.946237,37.175104,30.22685,32.424838,31.226507,33.317288,32.952399,31.125697,32.700982,32.287817,29.854396,26.95914,28.193148,21.245443,14.092001,19.825059
盈利能力,总资产报酬率,4.285642,16.73361,15.388604,10.270836,5.319975,24.935298,22.862637,15.752077,7.212868,27.509941,23.146656,15.517326,6.065228,25.844342,23.159328,15.67131,6.300316,25.278793,22.021419,14.641752,5.661342,25.240489,21.038027,14.212496,5.372641,22.71722,16.768439,12.276446,5.880409,23.738974,21.83978,,6.675555,21.978016,,15.146414,8.381757,10.653568
盈利能力,总资本回报率,6.457689,26.000858,23.527867,15.695268,8.152987,37.503641,34.093325,23.579678,10.201306,39.708504,32.311239,22.180032,8.613343,36.912031,32.047607,22.017044,8.684983,35.768319,30.787693,20.480843,7.985459,35.530492,29.20567,20.246623,7.445466,31.810521,23.597533,17.382683,8.221545,36.032209,35.909967,,10.890383,36.03619,,23.432349,11.791928,14.264365
盈利能力,投入资本回报率,5.921057,21.876883,20.015009,13.449392,7.018625,33.617237,30.098947,20.874964,9.062048,35.352544,28.407387,19.548869,7.670164,32.379341,28.140718,19.378643,7.600664,31.743837,27.053462,18.100571,7.211025,31.80109,25.987672,17.804611,6.575279,27.735987,20.266584,15.063294,7.215477,31.662978,31.333444,,9.238093,31.942375,,20.365978,9.916188,13.379201
盈利能力,息前税后总资产报酬率_平均,4.092493,14.62423,13.51175,9.08521,4.691028,22.488011,20.308311,13.973233,6.411182,24.484091,20.352598,13.679135,5.403637,22.679082,20.344652,13.800208,5.518695,22.441523,19.357536,12.943283,5.020085,22.597701,19.01525,12.499335,4.925167,19.825072,15.935495,10.642292,4.595947,20.896486,19.091548,,5.676483,19.569066,,13.256917,7.275792,9.565571
盈利能力,毛利率,61.870083,60.315561,61.95303,61.667459,62.525829,63.111659,64.868266,66.253289,65.963987,66.160706,66.117919,65.596958,66.396648,64.152614,64.301103,64.130135,65.10223,65.006482,65.604494,65.571435,65.025011,64.966479,66.836189,65.962478,64.518952,65.238823,65.212474,65.233431,65.80037,66.572538,66.900326,67.648487,68.398599,67.029898,67.469485,64.621901,62.215641,63.428265
盈利能力,销售净利率,29.053322,25.393398,30.246658,31.253007,32.68778,31.966581,36.298865,36.900722,33.733643,33.145672,36.022555,34.873844,30.753853,31.649968,34.795002,34.45188,30.346242,31.674628,34.372392,34.006751,29.675103,31.673413,33.393907,32.694052,27.709328,28.296806,29.675383,28.882326,25.754583,27.08969,28.230533,27.550752,25.003381,23.279386,24.027626,17.850243,11.737073,17.800423
盈利能力,成本费用利润率,43.734054,41.663229,53.134745,54.81105,58.608641,54.944916,68.654715,70.194216,59.566642,60.165795,68.799854,64.881782,52.616547,56.23413,65.064527,63.877991,52.865904,55.030711,63.724295,62.363885,48.560409,54.362531,59.462476,58.285686,44.366418,48.001072,51.193281,49.396823,42.06695,44.029513,47.049909,46.217816,40.816227,35.132775,37.24343,25.172097,15.90186,21.622731
盈利能力,营业利润率,30.225173,29.429863,34.634374,35.372422,37.003891,35.701992,41.022269,41.792211,38.113202,37.415249,41.022467,39.673402,34.667466,36.193914,39.573991,39.108029,34.588764,35.876008,39.167642,38.521845,32.955983,35.457122,37.379522,36.998617,31.030273,32.488494,33.993258,33.297816,29.812762,31.106265,32.331254,32.06536,29.536944,25.770883,27.067815,17.150027,11.997792,15.410594
盈利能力,总资产净利率_平均,3.919293,14.038052,13.062085,8.783307,4.57111,22.314192,20.157144,13.928409,6.39831,24.464691,20.331841,13.664781,5.395615,22.645541,20.316889,13.780801,5.507812,22.410361,19.332283,12.927673,5.018633,22.591161,19.011253,12.49828,4.923307,19.807425,15.92478,10.638388,4.594789,20.624711,18.819007,,5.577107,18.890338,,12.633317,6.753754,9.324717
盈利能力,总资产净利率_平均(含少数股东损益),4.082279,14.582777,13.482845,9.067361,4.682354,22.450886,20.281407,13.956412,6.402141,24.456638,20.334367,13.667373,5.398179,22.653892,20.325542,13.787662,5.512786,22.417341,19.339373,12.93086,5.020085,22.597701,19.01525,12.499335,4.925167,19.825072,15.935495,10.642292,4.595947,20.660788,18.854132,,5.59085,18.978154,,12.72589,6.981073,9.565571
成长能力,归母净利润,2329658005.0,8135775409.0,7570044518.0,5068767098.0,2628580553.0,11668487164.0,10637075305.0,7560737744.0,3159898674.0,11582226085.0,9834303940.0,6441990849.0,2571117273.0,9607174094.0,8102334072.0,5287652288.0,2105071901.0,8001553606.0,6662883207.0,4344429645.0,1715036341.0,6657676062.0,5363155897.0,3453628126.0,1313277159.0,4680646750.0,3671181813.0,2369090559.0,1005701549.0,3719236169.0,2896638727.0,1871690313.0,807191051.0,2589154751.0,1993952159.0,1600457016.0,909879632.0,1359671100.0
成长能力,营业总收入,8352015912.0,33282159404.0,25833906543.0,16743003854.0,8237179005.0,36725749548.0,29484805493.0,20530596799.0,9372811209.0,34931900884.0,27303797964.0,18475773496.0,8364281841.0,30365643811.0,23295830669.0,15355576079.0,6943108994.0,25269580818.0,19391512275.0,12778347633.0,5781049735.0,21025846389.0,16063658639.0,10564367033.0,4741266531.0,16555991314.0,12379459320.0,8205572179.0,3905926079.0,13753357469.0,10279809885.0,6808388237.0,3236282868.0,11173795364.0,8344921050.0,9031723194.0,8013109726.0,7835717600.0
成长能力,净利润,2426538126.0,8451471405.0,7813893576.0,5232692188.0,2692551030.0,11739966642.0,10702649922.0,7575938532.0,3161790726.0,11578413404.0,9835525670.0,6443212579.0,2572339003.0,9610716815.0,8105784813.0,5290284763.0,2106972682.0,8004045870.0,6665326712.0,4345500866.0,1715532489.0,6659603292.0,5364283260.0,3453919656.0,1313773101.0,4684816799.0,3673652024.0,2369960143.0,1005954994.0,3725741910.0,2902045218.0,1875762218.0,809180162.0,2601191059.0,2005086423.0,1612184575.0,940504561.0,1394790900.0
成长能力,扣非净利润,2296470040.0,8068550808.0,7462681541.0,4949323103.0,2530581109.0,11442036083.0,10436944470.0,7379931633.0,3037009378.0,11433734957.0,9685933222.0,6340698652.0,2529128371.0,9525117528.0,8003679421.0,5247093656.0,2072184897.0,7850417234.0,6544194653.0,4309386555.0,1695726614.0,6539656430.0,5264820442.0,3366126661.0,1252861016.0,4614981760.0,3623287106.0,2328510715.0,998068688.0,3690674343.0,2845455453.0,1841788394.0,777646500.0,2580053100.0,,1781417600.0,1339576900.0,1330019200.0
成长能力,营业总收入增长率,1.394129,-9.3765,-12.382306,-18.448528,-12.116238,5.135273,7.987927,11.121717,12.057572,15.037577,17.204654,20.319637,20.468825,20.166788,20.134161,20.168714,20.10118,20.183417,20.71666,20.957058,21.930494,26.998413,29.760583,28.746256,21.386489,20.377815,20.424983,20.521508,20.691739,23.085818,23.186424,,,23.717203,,12.711837,2.263891,
成长能力,归属母公司净利润增长率,-11.372013,-30.275662,-28.833402,-32.959358,-16.814403,0.744771,8.16297,17.366477,22.899826,20.558095,21.376184,21.830833,22.139166,20.066359,21.604023,21.711081,22.742116,20.185384,24.234374,25.793208,30.592109,42.238378,46.087994,45.778645,30.583189,25.849678,26.739374,26.574922,24.592752,43.646731,45.271224,,,61.775963,,75.897663,-33.080902,
收益质量,经营活动净现金/销售收入,0.165353,0.304817,0.281523,0.234252,0.181422,0.33851,0.375545,0.413811,0.305638,0.316674,0.2846,0.242649,0.15941,0.399831,0.289387,0.265498,0.125268,0.356105,0.314415,0.275705,0.192099,0.421866,0.37291,0.398442,0.299468,0.285201,0.265305,0.255755,0.119444,0.293352,0.238482,0.221036,0.133671,0.295366,0.268891,0.336538,0.252573,0.222248
收益质量,经营性现金净流量/营业总收入,0.165353,0.304817,0.281523,0.234252,0.181422,0.33851,0.375545,0.413811,0.305638,0.316674,0.2846,0.242649,0.15941,0.399831,0.289387,0.265498,0.125268,0.356105,0.314415,0.275705,0.192099,0.421866,0.37291,0.398442,0.299468,0.285201,0.265305,0.255755,0.119444,0.293352,0.238482,0.221036,0.133671,0.295366,0.268891,0.336538,0.252573,0.222248
收益质量,成本费用率,69.57497,69.765405,64.848503,64.47527,63.264551,64.521233,59.530503,59.269813,63.723282,61.906529,59.552829,60.978899,65.612424,64.146422,60.883259,61.253166,65.540978,64.842984,61.369031,61.692015,67.775472,65.077179,62.993969,63.780846,70.394735,67.550238,66.538533,67.448241,70.793034,69.990914,68.747202,69.097562,72.20518,74.671879,73.467277,81.441709,85.502566,85.939424
收益质量,期间费用率,31.445054,30.080966,26.801534,26.14273,25.790381,27.632893,24.398769,25.523102,29.68727,28.067236,25.670748,26.575858,32.009072,28.299037,25.184363,25.383302,30.643208,29.849466,26.973525,27.263451,32.800484,30.043659,29.830159,29.743324,34.913688,32.789062,31.751007,32.681672,36.593405,36.563452,35.647529,36.746049,40.603779,41.701777,40.936762,46.06361,47.718208,49.36769
收益质量,销售成本率,38.129916,39.684438,38.046969,38.33254,37.47417,36.88834,35.131733,33.74671,34.036012,33.839293,33.88208,34.403041,33.603351,35.847385,35.698896,35.869864,34.897769,34.993517,34.395505,34.428564,34.974988,35.03352,33.16381,34.037521,35.481047,34.761176,34.787525,34.766568,34.199629,33.427461,33.099673,32.351512,31.6014,32.970101,32.530514,35.378098,37.784358,36.571734
收益质量,经营活动净现金/归属母公司的净利润,0.592806,1.246957,0.960742,0.773776,0.568522,1.065437,1.04097,1.123672,0.906577,0.955086,0.790159,0.695922,0.51859,1.263758,0.832045,0.77102,0.413168,1.124612,0.915066,0.810936,0.64753,1.332313,1.116937,1.218802,1.081157,1.008791,0.894628,0.885834,0.463896,1.084788,0.846343,0.804034,0.535931,1.274688,1.125342,1.899161,2.224363,1.280808
收益质量,所得税/利润总额,4.517664,12.636951,12.21934,11.56371,11.84167,9.829181,11.185653,11.304828,11.128606,11.010101,12.080624,11.855041,10.917763,12.259347,12.163567,11.949234,12.417702,11.234661,12.106764,11.610024,9.835134,10.470434,10.849196,12.053905,11.277975,12.731081,12.881548,13.311294,13.518549,12.094006,12.721903,13.729697,15.160611,11.263561,12.185295,12.928133,13.675769,4.208414
财务风险,流动比率,2.388584,2.363024,2.544998,2.562824,2.542521,2.459605,2.344773,2.34993,2.686923,2.660216,2.789099,2.652393,2.781667,2.600364,2.485588,2.031155,2.459897,2.472438,2.408921,2.766352,2.657983,2.626382,3.314147,2.83381,3.196888,3.713017,3.560465,3.375898,3.647232,3.308428,1.687548,,1.564561,1.377573,,1.311158,1.388424,2.841412
财务风险,速动比率,1.941229,1.931654,2.067197,2.058916,2.060946,2.00335,1.924574,1.999718,2.329393,2.266395,2.391686,2.250509,2.36231,2.258395,2.045465,1.627838,2.018815,2.059261,1.990492,2.336071,2.212489,2.196486,2.812666,2.369906,2.754625,3.263943,3.123105,2.986925,3.230928,2.938452,1.370603,,1.26177,1.126226,,1.126216,1.18984,2.559979
财务风险,保守速动比率,1.844441,1.84066,1.970959,1.955921,1.97309,1.905575,1.83976,1.922597,2.248365,2.185962,2.303391,2.170808,2.289635,2.195996,1.965801,1.5613,1.950051,1.987633,1.890887,2.24318,2.117642,2.113094,2.718023,2.297167,2.660672,3.166532,3.019532,2.888141,3.1296,2.868236,1.307214,,1.202829,1.077376,,0.989732,0.645437,0.965588
