每股指标,摊薄每股收益_最新股数,0.589603,2.094682,1.944708,1.188673,0.541326,1.802861,1.627567,0.894421,0.502844,1.715305,1.391912,0.885836,0.55911,1.872182,1.496113,0.793184,0.273105,1.58245,1.292977,0.858229,0.056415,2.990816,1.418314,0.842527,0.159008,1.750511,1.332776,0.830159,0.252099,1.671294,1.298307,0.829485,0.285189,1.321496,0.915643,0.584677,0.167182,1.016656,0.597042,0.37332,0.150829,0.811228,0.592365,0.364545,0.140599,0.852863,0.61339,0.376804,0.138273,0.717432,0.512285,0.308154,0.112874,0.587059,0.423599,0.226961,0.091395,0.383561,0.288868,0.188461,0.078851,0.297422,0.260914,0.171965,0.07165,0.243067,0.223845,0.163247,0.055418,0.180766,0.170314,0.091237
每股指标,摊薄每股净资产_期末股数,21.170201,20.709186,20.339412,19.957015,20.086706,19.593354,19.420421,18.699221,18.8292,18.190805,17.754696,17.227149,17.473465,16.902911,15.799412,15.093066,15.054232,14.892565,14.8745,14.269528,13.993284,13.91303,12.119027,11.563299,11.224058,11.259008,10.843425,10.296402,10.333413,10.062649,9.693383,9.388792,9.552399,9.289855,8.931563,8.578645,8.492718,7.109967,5.603745,5.540098,5.342213,5.099561,5.337961,4.959114,6.270133,5.971448,5.428235,5.419811,5.507705,5.209374,5.134568,4.694369,4.763671,4.517464,4.279017,4.342881,4.780091,4.578757,4.387219,4.165499,4.331087,4.162482,4.07728,3.887081,3.872579,1.424971,,1.534383,,1.144589,1.426885,4.786684
每股指标,调整每股净资产_期末股数,19.549239,18.998816,18.745067,18.22283,18.351108,17.969258,17.802193,17.120526,17.093127,16.698194,16.549061,16.053615,16.688024,16.165477,15.063863,14.286361,14.3756,14.260335,14.293716,13.710392,13.396952,13.308621,11.594977,11.094071,10.742089,10.779655,10.406021,9.866653,9.889001,9.629955,9.263684,8.954296,9.164657,8.875564,8.482733,8.152605,8.06892,6.62859,5.166649,5.096512,5.032532,4.783589,5.016074,4.63221,5.830631,5.539175,4.978846,4.963705,5.079292,4.787308,4.69125,4.250398,4.300742,4.051688,3.84242,4.022896,4.529952,4.327271,4.221394,3.997991,4.16364,3.993745,3.927548,3.735531,3.760859,1.301105,,1.44701,,1.05199,1.368827,4.307146
每股指标,每股净资产_最新股数,21.170201,20.709186,20.339412,19.957015,20.086706,19.593354,19.420421,18.699221,18.8292,18.190805,17.754696,17.235202,17.481634,16.910812,15.806798,15.100121,15.06127,14.899527,14.881453,14.276199,13.999825,13.919534,12.124693,11.568705,11.234474,11.270906,10.854884,10.307283,10.344332,10.074073,9.704387,9.399538,9.563331,9.300487,8.940568,8.520764,8.435416,6.226447,3.440645,3.401566,3.268781,3.120308,3.26618,3.034371,2.951196,2.810612,2.546825,2.542873,2.583502,2.443563,2.401263,2.195397,2.227807,2.112665,2.001151,2.031018,2.235486,2.141329,2.051754,1.948063,2.025502,1.946651,1.906805,1.817856,1.811074,0.596785,,0.642608,,0.47936,0.411671,0.222743
每股指标,每股经营现金流,1.91695,10.744789,7.097462,3.317167,1.124967,7.074084,3.489946,2.136346,-0.54486,1.92667,0.758075,-0.312021,-0.488847,2.370471,-1.244788,-0.71729,0.334499,3.29658,1.056044,0.281392,-0.559104,2.235171,1.311379,0.453419,-0.609799,2.323878,1.373576,0.460321,-0.158069,1.347991,0.689999,0.486673,0.051418,1.193449,0.818007,0.380616,-0.026279,2.602756,1.40621,1.110962,0.302144,1.464446,0.843282,0.744938,0.145965,2.317485,1.177413,0.741802,-0.232611,0.632639,0.005401,0.020079,-0.652007,2.535747,1.170905,0.692985,0.047019,0.116594,0.067253,0.152944,-0.209795,0.689127,0.72266,0.377858,-0.119982,1.226445,,0.754376,,0.408698,0.8814,2.546936
每股指标,每股现金流量净额,-0.504063,0.763101,0.639242,0.56606,-0.122082,0.051188,-0.271199,-0.630658,-1.419934,-0.157627,-1.59141,-0.955846,-2.038962,2.478214,0.059017,1.097699,0.968341,0.399011,1.056329,0.762523,0.07567,0.041823,0.235722,-0.105372,-0.59,-0.183328,-0.04251,0.068168,-0.079112,-0.250557,-0.826296,-0.411537,-0.005097,1.399433,1.829662,1.550765,1.592373,0.485623,-0.370966,-0.047715,0.555886,-0.546507,-0.296978,0.123693,-0.34644,0.516369,0.058735,0.065328,0.130379,-1.969809,-1.861739,-1.745791,-1.232941,-0.720953,-1.272705,-0.230975,0.018612,0.505186,0.816615,-0.525978,-0.440872,2.833324,2.867645,2.564847,2.311134,0.779316,,0.776836,,-0.306613,0.754725,0.282534
每股指标,每股企业自由现金流量,,0.934796,,-0.132377,,2.056721,,0.881711,,-0.707417,,-0.435699,,-3.783713,,-2.951925,,-5.541069,,-0.276047,,1.153294,,-0.75689,,0.549546,,0.605207,,1.431973,,1.587531,,-0.979024,,-1.362595,,0.009911,,0.110631,,2.204193,,0.643695,,1.392107,,0.805169,,1.166648,,0.841937,,1.84783,,1.051396,,-0.472196,,0.680098,,-2.153271,,-2.194622,,0.356972,,-0.005811,,0.332877,-0.130817,1.859527
每股指标,每股股东自由现金流量,,-1.570123,,-0.157094,,1.542613,,1.496471,,-0.619745,,-0.351653,,-1.92522,,-0.745464,,-2.977736,,2.066374,,3.343558,,1.027533,,1.29242,,1.304687,,2.374669,,1.7188,,-0.914368,,-1.511059,,0.786242,,0.080958,,2.025308,,0.589188,,1.249874,,0.796657,,1.31295,,0.919778,,1.609174,,1.081533,,1.010984,,0.681391,,-2.154507,,-2.195859,,0.339672,,0.034224,,0.065597,-0.197239,0.467359
每股指标,每股未分配利润,14.377089,13.785514,13.644007,12.890947,12.835806,12.294843,12.103982,11.380826,11.539249,11.036405,10.717564,10.206717,10.275131,9.714975,9.374151,8.670842,8.535951,8.267126,7.957862,7.532368,7.230695,7.174306,5.592988,5.017469,4.820308,4.661,4.243705,3.741619,3.75208,3.499972,3.125126,2.85681,3.068064,2.7832,2.451426,2.137353,2.017022,2.096787,2.64971,2.585337,2.430643,2.18414,2.541834,2.169505,2.644558,2.34584,1.844612,1.84036,1.932276,1.637494,1.734736,1.298248,1.480685,1.239327,0.999527,0.76878,1.178928,0.983499,0.871794,0.657095,0.822719,0.654112,0.640769,0.45057,0.436069,0.315861,,0.446303,,0.098627,0.238363,2.620862
每股指标,每股资本公积金,5.673543,5.734382,5.714687,5.964311,5.960607,5.939629,5.936925,5.915611,5.893401,6.231852,6.108163,6.112212,6.286858,6.286671,5.508954,5.486111,5.496938,5.495634,5.477887,5.30681,5.288861,5.275576,5.103537,5.090634,5.171064,5.171401,5.141753,5.141753,5.148303,5.1439,5.137363,5.127495,5.118006,5.108516,5.078599,5.031268,5.047967,3.528448,1.431785,1.431201,1.386914,1.386209,1.389384,1.384352,2.098177,2.096695,2.052772,2.050124,2.044015,2.041156,2.001321,1.996534,1.881962,1.87714,2.03342,2.327403,2.354214,2.34805,2.358277,2.350703,2.350703,2.350703,2.343459,2.343459,2.343459,0.005202,,0.005202,,0.005202,0.073165,0.183625
