常用指标,每股净资产,8.543918,8.428334,8.347557,8.354295,8.183325,8.026234,7.913345,7.906003,7.716841,7.522574,7.376919,7.332457,6.94634,6.784314,6.665456,6.545618,6.144658,6.470899,6.380813,6.242713,6.209013,6.015414,5.81039,5.771731,5.616795,5.529518,5.468161,5.40991,5.340763,5.24086,5.080601,4.928829,4.863645,4.762828,4.665279,4.646228,4.175187,4.05153,3.920529,3.872234,3.722338,3.599987,3.601395,3.456095,3.971585,3.856539,3.708363,3.570714,3.628685,3.529664,3.422105,3.317754,3.3137,3.221873,3.110927,3.015456,2.917407,2.839761,2.768232,1.916878,1.728415,1.634112,1.566672,1.432935,1.293168,1.486652,1.668538,1.628052
常用指标,每股现金流,-2.561195,1.781978,-2.149768,-2.971972,-2.352177,1.424908,-2.724084,-2.709036,-2.264148,1.292491,-2.085398,-2.281407,-1.913549,1.789821,-1.183737,-1.474523,-1.21452,1.02121,-0.763115,-1.318256,-1.133175,2.808238,0.066579,-0.702813,-0.593883,0.602706,-0.788873,-0.700342,-0.521481,1.253896,-0.52325,-0.878979,-0.933924,0.364052,-0.650293,-0.892806,-0.728679,2.103811,0.445827,0.0877,-0.111623,0.777024,0.155857,-0.056144,-0.056953,0.703366,0.220086,0.06463,0.116134,0.562487,-0.08523,-0.226807,-0.231379,0.252387,-0.112021,-0.181491,-0.107785,0.604618,0.141186,0.21856,0.023906,0.405316,0.036641,-0.359545,0.045649,0.683779,0.909122,0.743014
常用指标,净资产收益率(ROE),1.31,6.4,4.98,3.57,1.8,8.14,6.24,4.44,2.21,9.51,7.45,5.4,2.48,9.95,8.02,5.61,2.35,7.85,6.37,4.6,2.25,7.85,6.43,4.5,1.97,8.36,6.74,4.86,2.42,9.73,7.6,5.38,2.59,10.65,8.33,6.0,3.02,12.3,9.75,6.73,3.21,10.8,10.11,6.67,3.22,15.34,10.87,7.31,2.62,14.03,10.06,6.99,2.56,14.21,10.08,7.13,2.61,23.04,21.35,15.54,,29.19,,,,24.28,,
常用指标,总资产报酬率(ROA),0.482505,2.39445,1.739876,1.197553,0.580342,2.80879,2.027789,1.422026,0.691488,3.242593,2.24423,1.582714,0.727698,3.055809,2.245093,1.590547,0.706169,3.104958,2.192151,1.454447,0.653426,3.093224,2.107111,1.35165,0.58601,3.183767,2.378614,1.586618,0.781251,3.510184,2.546753,1.751745,0.907492,3.346463,2.359937,1.649278,0.74242,3.563659,2.222579,1.815788,0.762802,3.715438,2.772759,2.0974,0.675614,4.258586,2.607339,2.011393,0.69641,4.699749,3.379839,2.424171,0.927353,5.134063,3.357963,2.521497,0.838749,5.316556,3.547352,2.683863,1.015381,4.93525,3.539172,2.206104,0.898559,5.018121,4.255332,5.248719
常用指标,毛利率,10.176367,12.426943,11.481272,11.229902,10.811942,13.189465,12.422371,12.269495,11.793683,13.231408,12.300272,12.011018,12.207328,12.208345,11.661537,11.554208,11.050413,13.106387,12.611369,12.982332,11.542433,14.23234,13.696227,13.408254,13.655155,14.064776,14.193293,14.694337,13.838979,14.773664,13.567119,14.47249,14.252865,14.083164,13.175181,13.188532,12.520352,12.991241,12.520175,13.182305,13.73147,14.838178,14.407818,14.839397,12.448136,14.02504,12.930711,12.923202,11.121541,14.472916,13.339627,13.731888,12.38941,13.837438,13.553193,13.767615,12.402555,14.415667,13.404558,13.57671,12.574332,12.475824,12.367281,12.27515,12.734844,14.14118,12.694523,13.260787
常用指标,销售净利率,1.830828,2.030838,2.302784,2.452378,2.464116,2.497407,2.777319,2.95054,2.863571,2.824508,2.923286,3.097904,2.907879,2.743716,3.055466,3.23569,2.99928,3.001787,3.02185,3.267166,3.342106,3.174583,3.428545,3.321302,3.184989,3.048904,3.456125,3.67738,3.727523,3.367618,3.677732,3.884653,3.688554,3.027229,3.288837,3.343511,3.633955,3.178167,3.564835,3.729572,3.503909,2.751452,3.736837,3.759533,2.81781,3.158148,3.088185,3.010165,2.874581,3.590505,3.420658,3.675552,2.932238,3.433006,3.481554,3.777912,3.066331,3.473201,3.76312,3.939737,3.354584,3.178375,3.691525,3.360804,3.087431,3.353025,2.322774,3.822166
常用指标,期间费用率,7.645707,8.812684,8.146515,7.576849,7.276571,8.718378,8.356294,7.720746,7.058064,8.77116,8.048581,7.496779,8.031632,8.055345,7.390294,7.017456,6.687052,8.605625,8.055057,7.922607,6.744721,9.322289,8.667989,8.100056,8.214486,8.984646,8.466108,8.75353,8.796813,9.178671,8.160057,8.514304,9.507231,9.136731,8.290818,8.014066,8.080986,7.593366,7.233488,7.07757,7.368573,8.152564,7.453167,7.694589,6.882635,6.748361,6.32045,5.925989,5.17948,7.032031,6.572171,6.739444,6.751046,7.067256,6.907649,6.944344,6.69512,7.234703,6.438741,6.061131,6.736799,6.088488,6.18404,5.754812,7.168281,6.524479,6.506678,6.262491
常用指标,资产负债率,79.772731,79.592243,80.192121,79.863713,79.605625,78.931198,79.026941,78.693087,78.22286,77.495598,77.893616,77.169384,77.771008,76.891736,78.679739,78.267981,77.666428,75.089456,76.472001,76.108445,75.680053,74.743557,76.861906,76.889544,76.1656,76.209482,80.403725,80.524903,80.614856,79.969081,80.749926,80.317096,79.712226,79.379431,81.076101,80.618214,82.815491,82.859782,82.905183,82.343465,82.307227,82.790129,82.944444,84.242787,83.868149,83.23512,84.531881,84.037471,82.466228,82.153567,82.010117,81.986809,81.336716,80.79581,81.286852,80.847054,80.914515,80.641601,80.892704,88.465861,88.941298,88.777764,89.167214,89.274669,89.399489,87.907308,87.017529,83.935061
每股指标,基本每股收益,0.1112,0.5276,0.4092,0.2924,0.1462,0.635,0.4848,0.3428,0.168,0.6801,0.5275,0.3778,0.1705,0.6828,0.5557,0.3978,0.1811,0.5792,0.4663,0.3331,0.1714,0.4632,0.3681,0.2562,0.1106,0.4567,0.3627,0.2588,0.1279,0.4842,0.3767,0.2652,0.1254,0.4821,0.3718,0.2605,0.124,0.4714,0.3685,0.2513,0.1176,0.3807,0.3605,0.2393,0.114,0.5054,0.3537,0.2355,0.0937,0.4744,0.3347,0.2313,0.0834,0.4299,0.3001,0.2098,0.0751,0.4924,0.39,0.2758,0.4921,0.4411,,0.1961,,0.3501,,
每股指标,稀释每股收益,0.1112,0.5276,0.4092,0.2924,0.1462,0.635,0.4848,0.3428,0.168,0.6801,0.5275,0.3778,0.1705,0.6828,0.5557,0.3978,0.1811,0.5792,0.4663,0.3331,0.1714,0.4632,0.3681,0.2562,0.1106,0.4567,0.3627,0.2588,0.1279,0.4842,0.3767,0.2652,0.1254,0.4821,0.3718,0.2605,0.124,0.4714,0.3685,0.2513,0.1176,0.3807,0.3605,0.2393,0.114,0.5054,0.3537,0.2355,0.0937,0.4744,0.3347,0.2313,0.0834,0.4299,0.3001,0.2098,0.0751,0.4924,0.39,0.2758,0.4921,0.4411,,,,,,
每股指标,摊薄每股收益_最新股数,0.113264,0.580927,0.433854,0.314999,0.153003,0.697486,0.511216,0.367944,0.176739,0.753991,0.55094,0.393496,0.175345,0.663841,0.500105,0.354201,0.160446,0.501103,0.368963,0.262281,0.139384,0.463665,0.339461,0.225168,0.097207,0.420254,0.337723,0.229835,0.113563,0.446712,0.351264,0.235531,0.11134,0.427641,0.330282,0.215107,0.099031,0.393112,0.310902,0.200645,0.093869,0.303984,0.287846,0.190434,0.058233,0.277852,0.193056,0.12398,0.052212,0.264481,0.187266,0.129476,0.046895,0.237676,0.167254,0.11694,0.041859,0.210092,0.149463,0.105672,0.039067,0.168991,0.123422,0.075135,0.030675,0.132921,0.073477,0.105589
每股指标,摊薄每股净资产_期末股数,8.543918,8.428334,8.347557,8.354295,8.183325,8.026234,7.913345,7.906003,7.716841,7.522574,7.376919,7.332457,6.94634,6.784314,6.665456,6.545618,6.144658,6.470899,6.380813,6.242713,6.209013,6.015414,5.81039,5.771731,5.616795,5.529518,5.468161,5.40991,5.340763,5.24086,5.080601,4.928829,4.863645,4.762828,4.665279,4.646228,4.175187,4.05153,3.920529,3.872234,3.722338,3.599987,3.601395,3.456095,3.971585,3.856539,3.708363,3.570714,3.628685,3.529664,3.422105,3.317754,3.3137,3.221873,3.110927,3.015456,2.917407,2.839761,2.768232,1.916878,1.728415,1.634112,1.566672,1.432935,1.293168,1.486652,1.668538,1.628052
每股指标,调整每股净资产_期末股数,-6.734369,-7.355789,-8.55602,-7.575435,-7.971693,-8.177219,-8.324177,-8.222184,-8.37732,-8.494344,-10.103196,-10.074321,-9.524664,-9.171833,-11.596037,-11.146404,-9.890927,-8.866587,-8.796013,-8.441047,-8.000619,-7.531044,-8.178677,-7.557324,-7.06642,-6.742818,-5.678863,-5.033356,-4.45178,-4.352348,-2.997939,-2.803914,-2.383372,-2.242612,-1.240364,-0.743656,-1.369607,-0.379434,0.207769,0.699831,0.842054,0.845624,1.116715,1.102601,1.2348,1.262261,1.417406,1.329803,1.460314,1.440933,1.40961,1.32185,1.392182,1.351243,1.328998,1.246773,1.180115,1.113449,1.049501,-0.546159,-0.264107,-0.310047,-0.105407,-0.137951,-0.230712,-0.033555,0.253034,0.682051
每股指标,每股净资产_最新股数,8.543918,8.428334,8.347557,8.354295,8.183325,8.026234,7.913345,7.906003,7.716841,7.522574,7.376919,7.332457,6.94634,6.784314,5.860577,5.75521,5.457243,5.746986,5.666979,5.544328,5.514399,5.342458,5.16037,5.126036,4.988433,4.91092,4.856427,4.804693,4.743281,4.654554,4.512225,4.377431,4.319539,4.230001,4.143365,4.126445,3.333776,3.23504,3.130439,3.091877,2.972188,2.874495,2.875619,2.759601,2.213332,2.149218,2.06664,1.98993,2.022237,1.967053,1.907111,1.848957,1.846698,1.795524,1.733695,1.680489,1.625847,1.582576,1.542713,0.734429,0.662222,0.62609,0.600252,0.549012,0.495462,0.569593,0.469874,0.391976
每股指标,每股经营现金流,-2.561195,1.781978,-2.149768,-2.971972,-2.352177,1.424908,-2.724084,-2.709036,-2.264148,1.292491,-2.085398,-2.281407,-1.913549,1.789821,-1.183737,-1.474523,-1.21452,1.02121,-0.763115,-1.318256,-1.133175,2.808238,0.066579,-0.702813,-0.593883,0.602706,-0.788873,-0.700342,-0.521481,1.253896,-0.52325,-0.878979,-0.933924,0.364052,-0.650293,-0.892806,-0.728679,2.103811,0.445827,0.0877,-0.111623,0.777024,0.155857,-0.056144,-0.056953,0.703366,0.220086,0.06463,0.116134,0.562487,-0.08523,-0.226807,-0.231379,0.252387,-0.112021,-0.181491,-0.107785,0.604618,0.141186,0.21856,0.023906,0.405316,0.036641,-0.359545,0.045649,0.683779,0.909122,0.743014
每股指标,每股现金流量净额,-0.422227,0.611133,0.070997,-0.376211,-0.017117,1.008609,0.620634,0.339626,0.944528,-0.25799,0.171795,0.811463,0.585499,1.022451,1.189686,0.644008,0.150092,-0.763546,0.373838,0.530474,0.031971,0.881708,1.177045,0.708889,1.645246,-1.341839,0.059731,0.523565,0.427249,1.748068,1.475301,1.066836,0.461511,-1.298276,0.272428,0.136296,-0.607441,1.495314,0.540058,0.232647,0.22961,0.901919,0.770561,0.152512,0.653962,0.797576,0.996057,1.007217,0.674066,0.241746,0.143746,0.213493,0.318708,-0.633299,-0.393253,-0.294162,-0.03946,2.026205,1.835507,0.934378,0.48171,0.307528,0.732062,0.326295,0.226274,0.014837,0.842894,0.071002
每股指标,每股企业自由现金流量,,0.858861,,-0.222232,,-1.212245,,-1.583522,,0.482595,,-1.638289,,4.334797,,3.365501,,1.529042,,-1.479828,,-2.755357,,-3.603967,,-4.332104,,-2.963478,,-0.16549,,-1.394686,,-0.382878,,-1.361175,,-0.42918,,-0.995446,,-1.630417,,-1.188036,,-0.128815,,-0.050062,,-0.825475,,-1.021406,,-0.384571,,-0.195677,,-2.194446,,-1.224463,,,,-0.594356,,-0.026896,,
每股指标,每股股东自由现金流量,,3.326675,,4.453058,,3.049379,,3.83216,,4.293912,,3.463303,,7.532596,,8.249163,,3.713695,,2.300177,,-0.838857,,-0.279756,,-3.195707,,0.917767,,3.850655,,2.147076,,1.234476,,0.539424,,1.624516,,0.243393,,0.294089,,0.650544,,1.886727,,1.974764,,1.048418,,0.564723,,0.857494,,0.544618,,-0.480269,,0.834846,,,,0.843364,,1.086863,,
每股指标,每股未分配利润,4.986996,4.875691,4.782099,4.792305,4.646795,4.497741,4.372953,4.368352,4.193824,4.023042,3.902487,3.872688,3.664504,3.494532,3.872363,3.813688,3.59417,3.518293,3.428027,3.314601,3.307044,3.152431,3.099807,3.02976,2.887503,2.800185,2.756535,2.750941,2.638689,2.52134,2.478696,2.367026,2.321693,2.196327,2.105142,2.079642,2.167777,2.043751,1.956913,1.916708,1.782986,1.665425,1.653783,1.530812,1.838964,1.734471,1.596024,1.472075,1.486294,1.392605,1.258231,1.154533,1.134349,1.050201,0.941178,0.850896,0.754172,0.679059,0.571609,0.717135,0.532237,0.441328,0.340016,0.216503,0.086745,0.022139,0.085656,-0.155937
每股指标,每股资本公积金,2.251419,2.25144,2.257991,2.258673,2.259625,2.259958,2.263526,2.263537,2.270709,2.246596,2.229526,2.205405,2.07774,2.077474,1.606298,1.604565,1.547058,1.939388,1.935664,1.905184,1.872862,1.84355,1.658539,1.656239,1.649618,1.649618,1.623567,1.605468,1.605468,1.605905,1.4836,1.4836,1.507546,1.507546,1.509396,1.509396,0.925553,0.925553,0.916315,0.915536,0.915328,0.91462,0.914701,0.912933,1.100122,1.100102,1.088706,1.045281,1.094476,1.093739,1.124081,1.123623,1.136173,1.134767,1.134634,1.13346,1.133681,1.133726,1.130667,0.103365,0.108945,0.108945,0.137961,0.137961,0.136179,0.394061,0.53494,0.774831
每股指标,每股盈余公积金,0.233285,0.233285,0.208518,0.208518,0.208518,0.208518,0.195922,0.195922,0.195922,0.195922,0.163216,0.163216,0.16319,0.16319,0.160776,0.160776,0.159168,0.159168,0.13965,0.13965,0.13965,0.13965,0.117136,0.117136,0.117136,0.117203,0.102263,0.102263,0.102109,0.102109,0.088364,0.088364,0.087683,0.087683,0.074753,0.074753,0.083146,0.083146,0.067133,0.067133,0.067133,0.067133,0.054062,0.053882,0.051627,0.051627,0.038301,0.038301,0.038301,0.038301,0.023785,0.023785,0.023785,0.023785,0.006442,0.006442,0.006442,0.006442,0.005557,0.008083,0.008083,0.008083,0.007087,0.007087,0.007087,0.007087,,
每股指标,每股留存收益,5.220282,5.108976,4.990618,5.000824,4.855313,4.70626,4.568876,4.564274,4.389746,4.218964,4.065703,4.035904,3.827695,3.657723,4.033139,3.974465,3.753339,3.677461,3.567677,3.454252,3.446695,3.292082,3.216943,3.146896,3.004639,2.917388,2.858798,2.853204,2.740798,2.62345,2.56706,2.45539,2.409376,2.28401,2.179896,2.154396,2.250924,2.126898,2.024046,1.983842,1.850119,1.732558,1.707846,1.584695,1.890592,1.786099,1.634326,1.510377,1.524596,1.430907,1.282016,1.178318,1.158135,1.073986,0.947621,0.857339,0.760615,0.685502,0.577166,0.725218,0.54032,0.449411,0.347103,0.22359,0.093833,0.029227,0.085656,-0.155937
每股指标,每股营业收入,8.421711,37.478123,25.490625,16.994905,8.275764,36.786192,24.710588,16.540025,8.136132,35.320654,24.418369,16.329385,7.737503,33.184955,26.179314,17.539033,8.406058,29.304167,20.614287,13.272167,6.593973,26.222611,16.83868,10.489427,4.255739,22.727753,15.098892,9.627028,4.583188,19.261211,12.776074,8.275261,4.037934,17.392628,12.168899,7.84773,3.857803,17.353853,11.940732,7.670582,3.550149,15.334562,10.537041,6.80872,3.899393,17.405331,12.102968,7.833793,3.47944,15.087188,10.962935,6.894745,2.902428,13.232976,9.198078,5.748857,2.520833,11.819883,8.083836,7.679535,3.149856,15.377952,9.809921,6.169694,2.644701,11.44548,12.532392,12.205484
每股指标,每股营业总收入,8.431208,37.514879,25.51659,17.012213,8.285987,36.83654,24.749966,16.56682,8.146461,35.376919,24.462828,16.355808,7.748395,33.240894,26.217607,17.564156,8.417334,29.346968,20.661311,13.305373,6.604673,26.273257,16.883768,10.516953,4.268671,22.777759,15.132859,9.651093,4.595414,19.300586,12.804756,8.29389,4.048171,17.440308,12.20507,7.872587,3.873066,17.373662,11.953203,7.677111,3.55295,15.334562,10.537041,6.80872,3.899393,17.405331,12.102968,7.833793,3.47944,15.087188,10.962935,6.894745,2.902428,13.232976,9.198078,5.748857,2.520833,11.819883,8.083836,7.679535,3.149856,15.377952,9.809921,6.169694,2.644701,11.44548,12.532392,12.205484
每股指标,每股息税前利润,0.389939,1.855199,1.360174,0.920287,0.442388,1.992155,1.437338,0.991654,0.475627,2.064847,1.458298,1.01487,0.453431,1.87633,1.582164,1.099144,0.46908,1.877827,1.359238,0.88819,0.388538,1.722248,1.185923,0.748061,0.31728,1.588322,1.185594,0.775624,0.374058,1.479947,1.0443,0.69842,0.350898,1.177048,0.83536,0.568045,0.274228,1.172866,0.71115,0.560188,0.229628,0.994706,0.723592,0.529282,0.223005,1.150163,0.694235,0.515853,0.171731,1.017909,0.706599,0.497416,0.181225,0.921836,0.601512,0.443215,0.145558,0.788305,0.521307,0.539951,0.19301,0.834254,0.594216,0.355443,0.137444,0.676268,0.570042,0.680101
盈利能力,净资产收益率(ROE),1.31,6.4,4.98,3.57,1.8,8.14,6.24,4.44,2.21,9.51,7.45,5.4,2.48,9.95,8.02,5.61,2.35,7.85,6.37,4.6,2.25,7.85,6.43,4.5,1.97,8.36,6.74,4.86,2.42,9.73,7.6,5.38,2.59,10.65,8.33,6.0,3.02,12.3,9.75,6.73,3.21,10.8,10.11,6.67,3.22,15.34,10.87,7.31,2.62,14.03,10.06,6.99,2.56,14.21,10.08,7.13,2.61,23.04,21.35,15.54,,29.19,,,,24.28,,
盈利能力,摊薄净资产收益率,1.325676,6.892549,5.197377,3.770511,1.869701,8.690086,6.460186,4.653986,2.290305,10.023057,7.46844,5.366506,2.52428,9.784949,8.533381,6.154448,2.940063,8.719419,6.510752,4.730619,2.52764,8.678871,6.578236,4.39264,1.948663,8.557543,6.954157,4.78356,2.39419,9.597322,7.784719,5.380585,2.577608,10.109725,7.971349,5.212904,2.970555,12.151692,9.931596,6.489439,3.158245,10.575216,10.009905,6.900781,2.631029,12.928078,9.341565,6.230405,2.58191,13.445553,9.819389,7.002692,2.539416,13.237148,9.647257,6.958702,2.29,12.47,9.688357,14.388349,5.899456,23.66,20.56,13.685583,6.191206,20.6,15.65,26.94
