每股指标,摊薄每股收益_最新股数,0.299472,1.174654,0.857969,0.554414,0.274172,1.015547,0.760055,0.539977,0.26942,1.133546,0.866687,0.602274,0.293296,1.407798,1.098324,0.748322,0.385951,1.575658,1.200986,0.829688,0.38185,1.19364,0.861155,0.544674,0.255927,1.067228,0.726394,0.058254,0.017039,0.101082,0.075388,0.050649,0.017942,0.078242,0.055182,0.037511,0.012934,0.057989,0.042394,0.028855,0.011257,0.053573,0.040757,0.027495,0.011861,0.05311,0.044735,0.026081,0.008981,0.039955,0.033147,0.021974,0.011063,0.043236,0.040973,0.037397,0.016246,0.115893,0.088898,0.062952,0.031612,0.111326,0.082208,0.058095,0.028565,0.065936,0.040452,0.022196,0.006019,0.0398,0.058164,0.041499,0.01676,0.06412,0.048894,0.033894,0.015447,0.062938,0.050817,0.038904,0.009261,0.015923,0.009516,0.006568,0.000255,0.005352,0.008592,0.003745,0.001654,-0.008464,0.009514,0.004248,0.002159,-0.051897,0.002487,0.002408,0.001259,0.003107,0.00281,0.002707,0.002858,0.005461,0.009018,0.013881,0.010848,0.029418,0.016698,0.022019,0.021165,0.028839,0.026727
每股指标,摊薄每股净资产_期末股数,8.837755,8.539022,8.229687,8.104679,8.310104,8.012475,7.759477,7.535732,7.828758,7.552553,7.268665,7.002125,7.423317,7.090526,6.779845,6.424096,6.936721,6.499546,6.130363,5.758501,5.305075,5.617062,5.285661,4.966243,8.945996,8.50317,8.281763,9.665839,9.990155,9.798785,9.510223,9.232386,9.165067,8.963563,8.704591,8.506134,8.430111,8.284851,8.109716,7.957657,7.910023,7.783593,7.639658,7.490719,7.515146,7.381929,7.287877,7.078373,7.086329,6.985462,6.909008,6.783526,6.660984,6.536736,6.511322,6.471161,6.633617,6.451162,6.147991,5.856604,6.004635,5.649604,5.322582,5.051785,4.87014,4.549331,4.263134,4.058101,3.976428,3.908822,4.115064,3.927905,3.850069,3.661833,3.490829,3.322369,3.115202,2.941715,2.761349,2.626064,2.291631,2.155008,2.063629,2.029791,1.957764,1.952561,3.728025,3.668339,3.634676,3.612248,3.66337,3.60294,3.576673,3.552392,3.478274,3.477068,3.464171,3.450021,3.465507,3.458407,3.513936,3.48183,3.902841,3.801552,3.702521,3.571795,5.127771,,,,
每股指标,调整每股净资产_期末股数,7.000932,6.683518,6.376991,6.231257,6.434636,6.121006,5.848189,5.62055,5.902469,5.621224,5.448603,5.168851,5.549914,5.945715,5.607079,5.224037,5.76404,5.317614,4.992596,4.607915,4.219814,4.520693,4.135262,3.77578,6.936563,6.426714,6.255963,9.424024,9.753871,9.562095,9.227941,8.94965,8.998516,8.796558,8.516156,8.317245,8.281623,8.135909,7.979235,7.826722,7.793539,7.666655,7.52339,7.373998,7.401566,7.267895,7.18384,6.973883,6.987471,6.886151,6.831997,6.706061,6.581343,6.456641,6.40499,6.355462,6.517412,6.334457,6.054896,5.763008,5.910538,5.555006,5.227132,4.955834,4.775281,4.454806,4.163687,3.958153,3.872118,3.794418,4.049022,3.861362,3.783025,3.594288,3.422783,3.253824,3.046156,2.872168,2.691301,2.555515,2.220582,2.083458,1.991579,1.95724,1.884712,1.879009,3.653972,3.593785,3.559621,3.536693,3.587327,3.526408,3.499654,3.474936,3.400227,3.398585,3.385252,3.370665,3.385123,3.37715,3.431651,3.398673,3.818656,3.716494,3.618539,3.486877,5.127771,,,,
每股指标,每股净资产_最新股数,8.837754,8.539021,8.229686,8.104678,8.310102,8.012473,7.759474,7.535729,7.828755,7.55255,7.268661,7.002121,7.423312,7.09052,6.77983,6.424077,6.936701,6.499527,6.130345,5.758484,5.305059,5.617045,5.285645,4.966228,5.262335,5.00185,4.871611,0.860664,0.889542,0.872502,0.846808,0.822069,0.816074,0.798132,0.775073,0.757402,0.750632,0.737698,0.722104,0.708564,0.704323,0.693065,0.680249,0.666987,0.669162,0.6573,0.648926,0.630271,0.63098,0.621998,0.615191,0.604017,0.593106,0.582043,0.57978,0.576204,0.590669,0.574423,0.547428,0.521483,0.534664,0.503051,0.473932,0.44982,0.433646,0.405081,0.379597,0.361341,0.354068,0.348048,0.366413,0.349748,0.342817,0.326056,0.310829,0.29583,0.277383,0.261935,0.245875,0.233829,0.204051,0.191886,0.183749,0.180736,0.174323,0.173859,0.33195,0.326635,0.323638,0.321641,0.326193,0.320812,0.318473,0.316311,0.309712,0.309604,0.308456,0.307196,0.308575,0.307943,0.312887,0.310028,0.347516,0.338497,0.307256,0.296407,0.283687,0.148942,0.126922,0.107617,0.101468
每股指标,每股经营现金流,0.028677,2.899768,1.791054,1.045511,-0.187495,2.128225,0.799321,1.123125,-0.276426,2.111706,1.075169,0.987792,-0.232264,2.66177,1.519697,0.621383,0.196191,2.564753,0.843627,0.619399,0.139897,1.302053,0.78058,0.441524,-0.147021,2.669775,2.107834,0.267189,-0.153855,1.629529,1.017583,0.810914,-0.25444,0.789824,-0.488261,-1.515765,-0.924726,1.758526,1.305386,-0.020389,-0.142067,0.216578,0.711949,0.236633,0.355468,0.979676,0.536342,0.277539,0.061983,0.281518,-0.004811,0.086084,0.030668,0.162177,-0.183674,-0.166724,-0.051104,1.251677,0.662195,1.077919,0.307122,0.859822,0.507358,0.330808,0.283337,0.20893,0.168967,0.075869,0.00524,0.793723,0.412913,0.276827,0.004483,0.32199,0.052444,0.098109,-0.056615,1.185286,1.10178,0.742348,0.150649,0.431016,0.866653,0.586751,0.326489,-0.764637,-1.369288,-1.438552,-0.757551,1.685559,1.120496,1.064641,0.083539,0.578937,,0.539386,,0.754364,0.172032,0.095076,0.111925,0.001829,,0.055822,,,,,,,
每股指标,每股现金流量净额,-0.556738,0.542713,-0.004291,-0.030735,-0.443669,0.052791,-0.509207,-0.238272,-0.542075,-0.170179,-0.396273,-0.281165,0.452654,0.341135,0.296815,0.019721,0.913032,-0.270867,-0.44177,-0.809806,-0.453731,0.554757,-0.015808,0.323254,0.399291,-0.964857,-0.700578,-0.7952,-0.183194,1.690714,1.123418,1.008207,0.261991,-0.01561,-0.804526,-1.800452,-1.058951,1.574949,0.839122,-0.244104,-0.12064,-0.01734,-0.072892,0.120298,-0.068614,0.920657,0.224173,0.093603,0.031928,0.019562,-0.005855,0.103137,0.022541,-0.594098,-0.634165,-0.584206,-0.169249,0.430081,-0.143495,0.336986,0.152796,0.141123,0.122083,0.083995,0.265509,-0.630134,-0.299573,-0.375423,-0.005906,0.492595,0.203351,0.157866,0.011548,-0.136983,-0.207158,-0.022695,-0.111162,0.282606,0.026577,0.010144,-0.046161,-0.112344,-0.035392,-0.010182,0.153038,-0.344266,-0.073935,-0.266034,0.176209,0.467745,0.186366,0.292074,0.308354,0.038982,,0.126359,,0.122601,0.270127,0.178162,0.247231,-0.031188,,-0.032799,,,,,,,
每股指标,每股企业自由现金流量,,1.75031,,1.033258,,1.497528,,0.831265,,1.702963,,1.297914,,0.667977,,0.486455,,1.817569,,1.153552,,0.882973,,1.03425,,2.156404,,-22.736293,,0.230029,,0.374624,,0.76718,,0.804766,,0.569321,,0.49932,,0.162261,,0.027181,,0.818556,,0.238307,,-0.123146,,0.144023,,0.422613,,0.479827,,1.668131,,0.760682,,0.454056,,0.540538,,0.756078,,0.541647,,0.976229,,0.218045,,0.476982,0.360875,0.099914,0.033388,0.080155,-0.198097,-0.039726,0.000722,0.250265,0.881044,0.938101,0.069239,-0.139512,-1.799524,-1.913124,-1.70981,0.021011,0.166309,0.043889,-0.278197,-0.759624,,0.048449,,0.715718,0.070886,0.126308,-0.067406,0.632871,,-0.545581,,,,,,,
每股指标,每股股东自由现金流量,,0.347066,,0.090328,,0.30853,,-0.2671,,1.156018,,1.678544,,0.118535,,0.726588,,0.582361,,0.78204,,1.295252,,1.347726,,1.155937,,-22.736293,,0.681734,,0.826328,,0.317701,,0.802541,,0.559665,,0.506416,,0.36628,,0.249695,,1.156288,,0.345657,,-0.083094,,0.1863,,0.53387,,0.591084,,1.668131,,0.760682,,0.454056,,0.540538,,0.311049,,0.230126,,1.054109,,0.295925,,0.174362,0.140585,-0.075872,0.033388,-0.923459,-1.090454,-0.670555,-0.285209,-0.781378,0.19848,0.421988,-1.199094,-1.579344,-0.211161,-0.555784,-0.686243,-0.126419,0.081559,-0.319777,0.081688,-0.951062,,-0.359082,,0.436245,0.169835,0.364955,0.039302,0.765613,,-0.52753,,,,,,,
每股指标,每股未分配利润,5.371253,5.071781,4.774921,4.671367,4.898341,4.624169,4.425177,4.205099,4.499217,4.229796,4.058462,3.794131,4.184739,3.891776,3.637824,3.287823,3.807484,3.374145,3.079996,2.708698,2.257827,2.575976,2.318533,2.00205,3.912615,3.477537,3.367274,7.08205,7.406367,7.214997,6.926434,6.648598,6.581279,6.379775,6.120803,5.922346,5.846322,5.701062,5.525928,5.373869,5.326235,5.199805,5.055869,4.906931,4.931358,4.798141,4.704089,4.494585,4.502541,4.401675,4.325221,4.199738,4.077196,3.952948,3.927535,3.887373,4.04983,3.867374,3.564203,3.272816,3.420847,3.065816,2.863821,2.593025,2.411379,2.09057,1.878425,1.673391,1.591718,1.524112,1.775054,1.587895,1.510058,1.321822,1.22283,1.05437,0.847203,0.673716,0.608279,0.474488,0.141577,0.037561,-1.501562,-1.534674,-1.60652,-1.60844,0.31731,0.262874,0.239391,0.220814,0.283464,0.224328,0.200871,0.176613,0.123432,0.122547,0.10965,0.0955,0.113107,0.112699,0.15842,0.132736,0.469545,0.388513,0.400919,0.296339,0.560571,,,,
每股指标,每股资本公积金,1.928278,1.928277,1.923702,1.897168,1.88252,1.858575,1.852777,1.847733,1.848197,1.843223,1.822016,1.822015,1.857712,1.817461,1.817428,1.817414,1.817414,1.817414,1.822189,1.822189,1.824079,1.824079,1.824079,1.824079,3.800934,3.800934,3.8368,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.08065,1.036404,1.03491,1.033389,1.000781,2.335865,2.33514,2.334958,2.331675,2.150061,2.14481,2.13463,2.130779,2.130301,2.129007,2.126196,2.126173,2.125195,2.125195,2.125195,2.125195,2.122422,2.115832,2.114209,2.114209,2.114209,2.114209,1.988273,1.988273,3.18241,,,,
每股指标,每股盈余公积金,0.499999,0.5,0.477544,0.480174,0.480174,0.480174,0.423674,0.423674,0.423674,0.423674,0.328102,0.328102,0.328102,0.328102,0.272586,0.272586,0.272586,0.272586,0.192061,0.192061,0.192061,0.192061,0.117019,0.117019,0.198932,0.198932,0.07616,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.503137,0.37811,0.37811,0.37811,0.37811,0.304059,0.304059,0.304059,0.304059,0.25936,0.25936,0.25936,0.25936,0.187349,0.187349,0.187349,0.187349,0.116665,0.116665,0.116665,0.116665,0.229326,0.229326,0.229326,0.229326,0.260654,0.260654,0.260654,0.260654,0.249604,0.249604,0.249604,0.249604,0.229326,0.229326,0.229326,0.229326,0.229977,0.229875,0.241306,0.234885,0.319087,0.298829,0.313327,0.287182,0.384789,,,,
每股指标,每股留存收益,5.871253,5.571781,5.252465,5.151541,5.378515,5.104343,4.848851,4.628773,4.922891,4.65347,4.386565,4.122234,4.512842,4.219879,3.91041,3.56041,4.080071,3.646731,3.272057,2.900759,2.449889,2.768037,2.435552,2.119069,4.111547,3.676469,3.443435,7.585188,7.909505,7.718135,7.429572,7.151735,7.084417,6.882913,6.623941,6.425484,6.34946,6.2042,6.029066,5.877007,5.829373,5.702943,5.559007,5.410069,5.434496,5.301279,5.207227,4.997723,5.005679,4.904812,4.828358,4.702876,4.580334,4.456086,4.430672,4.390511,4.552967,4.370512,4.067341,3.775954,3.923985,3.568954,3.241932,2.971135,2.78949,2.468681,2.182484,1.977451,1.895778,1.828172,2.034414,1.847255,1.769419,1.581183,1.410179,1.241719,1.034552,0.861065,0.724944,0.591153,0.258242,0.154227,-1.272235,-1.305348,-1.377194,-1.379113,0.577964,0.523528,0.500046,0.481469,0.533069,0.473932,0.450476,0.426218,0.352758,0.351873,0.338976,0.324826,0.343085,0.342575,0.399726,0.367621,0.788632,0.687343,0.714247,0.583521,0.94536,,,,
每股指标,每股营业收入,5.249349,21.274048,16.08946,10.840824,5.317815,21.636525,16.544729,11.294517,5.632634,22.5907,17.121276,11.555934,5.541543,19.485179,14.961029,10.267557,4.869666,19.284638,14.704635,9.725688,4.440155,14.806071,10.905019,7.106773,5.809704,24.460128,19.206641,14.21061,6.741472,27.976934,20.93489,13.693473,6.694254,22.756734,16.437015,10.766416,5.207243,14.224668,11.29579,7.31443,3.202095,13.789642,9.784463,6.775229,3.451261,16.360491,12.56735,8.471667,4.052229,16.549999,12.222978,8.36029,4.201403,18.074279,14.261813,10.763192,5.363057,20.60893,15.267233,10.099176,5.03822,17.563138,13.058128,8.577442,4.029542,12.374454,9.020933,5.485401,2.535495,16.692544,14.184715,9.507806,4.451309,13.146262,9.693873,6.249464,2.833811,10.110846,7.622268,5.083139,2.440587,9.893536,7.547807,5.086449,2.538319,8.478031,6.208947,3.945546,1.821464,4.783735,3.529998,2.249345,1.070744,3.86107,2.846773,1.892849,0.775876,3.257837,1.576145,2.422517,1.169142,3.234236,1.755759,3.597129,2.083279,4.472378,3.416992,,,,
每股指标,每股营业总收入,5.249349,21.274048,16.08946,10.840824,5.317815,21.636525,16.544729,11.294517,5.632634,22.5907,17.121276,11.555934,5.541543,19.485179,14.961029,10.267557,4.869666,19.284638,14.704635,9.725688,4.440155,14.806071,10.905019,7.106773,5.809704,24.460128,19.206641,14.21061,6.741472,27.976934,20.93489,13.693473,6.694254,22.756734,16.437015,10.766416,5.207243,14.224668,11.29579,7.31443,3.202095,13.789642,9.784463,6.775229,3.451261,16.360491,12.56735,8.471667,4.052229,16.549999,12.222978,8.36029,4.201403,18.074279,14.261813,10.763192,5.363057,20.60893,15.267233,10.099176,5.03822,17.563138,13.058128,8.577442,4.029542,12.374454,9.020933,5.485401,2.535495,16.692544,14.184715,9.507806,4.451309,13.146262,9.693873,6.249464,2.833811,10.138852,7.641743,5.096653,2.447663,9.919929,7.565118,5.097552,2.544486,8.511416,6.235485,3.968977,1.836631,4.810782,3.540756,2.255091,1.072005,3.894849,2.857878,1.900977,0.782642,3.273251,1.580308,2.432767,1.172508,3.253946,1.77188,3.606974,2.090554,4.468769,3.422777,,,,
每股指标,每股息税前利润,0.396016,1.592294,1.211617,0.795785,0.390548,1.3724,1.036015,0.72937,0.370072,1.507129,1.178746,0.822103,0.391138,1.776318,1.41583,0.965759,0.49995,2.003794,1.518868,1.04513,0.484497,1.586386,1.153802,0.729149,0.599364,2.443316,1.89434,0.778428,0.243201,1.354978,1.020827,0.691435,0.255244,1.047692,0.758935,0.510035,0.169483,0.769493,0.54458,0.378096,0.145074,0.715525,0.502517,0.369458,0.155902,0.68271,0.602954,0.352271,0.123897,0.556012,0.463903,0.305636,0.158592,0.596051,0.548982,0.504271,0.224123,1.497889,1.185609,0.808,0.409325,1.431983,1.077124,0.754201,0.371644,0.876883,0.541721,0.303601,0.097366,0.453952,0.705694,0.494009,0.208232,0.774663,0.599634,0.409446,0.190847,0.785707,0.63247,0.483851,0.129214,0.33157,0.205822,0.161605,0.0424,0.2488,0.281598,0.133661,0.059813,0.033232,0.223667,0.115243,0.071805,-0.401786,0.162907,0.117628,0.059993,0.217052,0.104108,0.152558,0.119831,0.223348,0.189469,0.361324,0.254739,0.665229,,,,,
盈利能力,净资产收益率(ROE),3.41,14.08,10.29,6.66,3.32,13.05,9.85,6.98,3.46,15.54,11.98,8.3,3.99,20.96,16.67,11.48,5.73,26.27,20.46,14.6,6.58,22.9,16.87,10.73,4.99,24.18,19.74,13.49,6.27,19.3,9.18,6.22,2.22,10.228,7.31,5.0,1.74,8.131,5.97,4.1,1.61,7.97,6.1,4.13,1.86,8.342,7.05,4.15,1.43,6.64,5.54,3.71,1.88,7.55,7.12,6.43,2.79,21.81,17.01,12.11,6.09,24.64,18.74,13.52,6.81,17.58,,6.23,,11.91,,12.28,,21.81,,12.15,,27.74,,18.28,,8.71,,3.7,0.31,3.27,,1.16,,-5.43,,1.33,,-28.19,0.803,0.78,,1.02,0.91,0.88,,,,4.41,,,,,,,
盈利能力,摊薄净资产收益率,3.38856,13.756313,10.425299,6.840678,3.299264,12.674576,9.795188,7.165562,3.441426,15.008793,11.923611,8.601308,3.951023,19.854657,16.199875,11.64871,5.563907,24.24267,19.590841,14.408113,7.197855,21.250318,16.29235,10.96756,4.863383,21.336675,14.910759,6.768539,1.915583,11.585335,8.902628,6.161168,2.198614,9.803157,7.119699,4.952701,1.723108,7.860823,5.87102,4.072356,1.59835,7.7299,5.991479,4.122302,1.772647,8.080086,6.893834,4.138106,1.423394,6.423718,5.388218,3.638077,1.865308,7.428379,7.067075,6.49,2.75046,20.18,16.239246,12.071845,5.912617,22.13,17.345925,12.915322,6.587261,16.28,10.66,6.14,1.7,11.44,15.87,11.87,4.89,19.67,15.73,11.46,5.57,24.03,20.67,16.64,4.54,8.3,5.18,3.63,0.15,3.08,2.59,1.15,0.51,-5.53,2.92,1.33,0.68,-32.71,0.803,0.78,0.408468,1.01,0.91,0.88,0.914,1.76,2.595,4.1,3.53,9.925,5.88,15.96,18.05,27.59,26.34
盈利能力,净资产收益率_平均,3.446815,14.193939,10.564721,6.879813,3.359423,13.049091,9.927559,7.157574,3.503225,15.482314,12.071498,8.547326,4.041605,20.771033,16.585095,11.611833,5.759791,26.002199,20.441891,14.583597,6.990423,22.481434,16.741798,10.928366,4.986806,24.219934,16.732235,2.493967,0.725025,12.101067,9.166066,6.252191,2.223053,10.188903,7.295598,5.017971,1.738082,8.106043,5.991491,4.117388,1.611227,7.934629,6.094276,4.152456,1.788499,8.303056,7.039896,4.165444,1.433597,6.636886,5.537401,3.705481,1.882869,7.477322,7.099873,6.500361,2.788813,21.512,16.92527,12.289022,6.092737,24.517715,18.704604,13.591218,6.81161,17.50994,11.118813,6.257853,1.714748,11.808473,16.799288,12.281654,5.011682,21.810011,17.072975,12.153548,5.728559,27.736976,23.217091,18.277347,4.678374,8.707313,5.322357,3.704606,0.14652,3.274342,3.542984,1.561387,0.693964,-2.653486,2.961584,1.333667,0.680536,-16.646788,0.806325,0.780903,0.409304,1.010439,0.911628,0.876356,0.917854,1.684237,2.629384,4.372801,3.594167,13.21143,7.719496,15.964098,18.048465,27.586605,26.340568
盈利能力,净资产收益率_平均_扣除非经常损益,3.413094,13.984358,10.463131,6.807722,3.33439,12.665114,9.675607,7.007862,3.446379,14.243515,11.555761,8.122739,3.87216,17.769569,14.558037,11.346655,5.549541,25.57165,20.161337,14.423971,6.954008,21.805008,16.344671,10.454586,4.822269,23.433235,16.266654,2.470945,0.71832,12.324159,9.527326,6.320361,2.272877,11.191746,7.651817,5.366807,1.997566,8.065419,5.653839,3.913735,1.514745,6.752629,5.103607,3.998741,1.727604,8.215117,7.004816,4.148131,1.11943,6.455209,5.374936,3.57575,1.877069,5.681109,5.890434,5.886211,2.775751,17.862179,15.507443,11.981804,6.065871,23.375372,18.215066,13.284561,6.614892,17.422804,11.089833,6.24877,1.834919,7.965235,16.910121,12.164765,5.058545,20.416856,17.54915,12.559456,5.519104,22.425567,29.892928,11.457107,4.73874,8.358859,5.397622,3.851685,0.305809,6.894458,3.756723,4.628469,0.68194,-3.170644,3.730848,1.516244,0.706529,-15.430312,0.842094,0.790973,,0.595341,1.367223,-2.685833,0.917856,1.684237,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.35541,13.553194,10.32505,6.768997,3.274679,12.30162,9.546596,7.015683,3.385583,13.807883,11.414193,8.174039,3.785376,16.985611,14.219899,11.38269,5.360807,23.841255,19.321968,14.250408,7.160359,20.610934,15.905884,10.492081,4.702918,20.643628,14.495861,6.706058,1.897869,11.79892,9.253505,6.228344,2.247891,10.768032,7.467329,5.296999,1.980356,7.821428,5.540157,3.870931,1.502639,6.578398,5.017521,3.969703,1.712291,7.994509,6.859482,4.120907,1.111463,6.247877,5.23013,3.510705,1.859562,5.643923,5.863222,5.88,2.737578,16.75,14.878887,11.770057,5.886545,21.1,16.891947,12.623914,6.397022,16.2,10.63,6.13,1.82,7.71,15.77,11.75,4.84,18.41,16.17,11.84,5.77,19.43,26.610963,10.43,4.597483,7.97,5.252367,3.78,0.305403,6.48,2.744527,1.21,0.502239,-6.61,3.674337,1.51,0.704131,-30.32,,0.79,,0.6,1.37,-2.69,,,,,,,,,,,
盈利能力,息税前利润率,7.544105,7.48468,7.530506,7.340635,7.344146,6.342978,6.261908,6.457741,6.570145,6.671459,6.884685,7.114126,7.058292,9.116256,9.463453,9.405927,10.266635,10.390623,10.329179,10.74608,10.911715,10.714435,10.580472,10.259925,10.31661,9.988975,9.862943,5.477796,3.607542,4.843197,4.8762,5.049382,3.812882,4.603877,4.617236,4.737277,3.254758,5.40957,4.821091,5.169188,4.530613,5.188859,5.135874,5.45308,4.517253,4.172924,4.797785,4.158233,3.057509,3.359595,3.79534,3.655811,3.774743,3.297786,3.849315,4.685148,4.179023,7.268155,7.765714,8.000655,8.124404,8.153345,8.248688,8.792844,9.222989,7.086237,6.005155,5.534711,3.840155,2.71949,4.975031,5.195832,4.677996,5.892653,6.185703,6.551701,6.734654,7.749471,8.276522,9.493509,5.279095,3.342467,2.720675,3.170253,1.666368,2.923136,4.516064,3.367658,3.256692,0.69079,6.316934,5.110383,6.698279,-10.315851,5.700294,6.187812,7.665486,6.631099,6.587836,6.270997,10.220128,6.863926,10.693116,10.017376,12.185279,14.886183,,15.812675,12.938235,13.959288,11.611754
盈利能力,总资产报酬率,1.8228,7.260883,5.514634,3.636353,1.781172,6.088085,4.555923,3.215952,1.620319,7.339506,5.715825,4.045557,1.86447,10.218323,8.144045,5.562161,2.81815,12.459233,9.268974,6.587302,3.102176,10.673782,7.735771,5.005749,2.392217,10.163315,8.124859,0.897785,0.282048,8.542524,6.601472,4.452693,1.715882,7.578409,5.609004,3.816421,1.312962,6.296342,4.608819,3.227002,1.27407,6.32683,4.561306,3.297574,1.413195,6.439467,5.91225,3.501953,1.243213,5.681738,4.758305,3.224356,1.615179,5.982209,5.402154,5.029592,2.169205,14.573102,11.624969,7.828149,3.872823,15.468803,12.193671,8.638259,4.266939,10.974285,7.029616,4.001804,1.283993,5.966359,8.762468,6.294244,2.716805,10.881455,8.77599,6.118433,2.892301,11.517515,9.296802,7.124051,1.875488,4.118644,2.471196,1.882709,0.480999,3.048941,3.09195,1.466092,0.671375,0.384709,2.676803,1.401131,0.870628,-4.865351,1.923418,1.387515,0.716436,2.575746,1.189566,1.918592,1.606351,3.028637,2.521095,5.095344,3.553932,10.336743,,12.219379,12.903701,18.500525,16.541636
盈利能力,总资本回报率,2.614329,10.542863,8.055609,5.253803,2.5632,9.335971,6.976911,4.999823,2.519308,12.05407,9.331962,6.568528,3.081073,17.480759,13.866726,9.674633,4.884923,22.444355,17.001946,12.276532,5.837613,20.583536,15.25174,9.943402,4.752023,35.205158,28.602257,7.177836,2.209507,13.196259,10.083624,6.924956,2.56586,11.016956,7.902324,5.366118,1.790095,8.419737,6.015655,4.213384,1.608256,8.341828,5.903562,4.378696,1.886256,8.636832,7.843418,4.612438,1.632863,7.624021,6.393559,4.249049,2.230349,8.565308,7.893358,7.271497,3.219929,23.15667,18.768813,13.093038,6.554202,25.953088,20.11785,14.451966,7.247562,18.006896,11.301481,6.472201,2.026042,9.848115,14.974449,10.694991,4.546397,18.274275,14.291683,9.905208,4.634587,18.903064,15.269937,11.50659,3.069948,6.904032,4.152169,3.16436,0.806251,4.627058,4.48146,2.177725,1.004604,0.60113,3.933345,2.106095,1.23305,-7.085914,2.771758,2.030127,1.034574,3.677491,1.718912,2.526863,1.985492,3.672615,3.023882,6.15284,4.248332,17.126401,,39.012819,42.311047,59.220153,52.297482
盈利能力,投入资本回报率,2.217219,8.888412,6.533116,4.215325,2.080947,8.260451,6.107552,4.377293,2.169242,10.7271,8.097616,5.660437,2.64995,14.925055,11.67026,8.112755,4.083367,18.998479,14.294691,10.321454,4.873426,16.778108,12.540802,8.235177,3.861235,21.633678,15.670362,2.431728,0.761357,11.231929,8.507988,5.81845,2.208394,9.536877,6.809567,4.630421,1.519345,7.251448,5.122371,3.611264,1.360921,7.099888,4.926235,3.704244,1.601823,7.82893,6.733263,3.979098,1.398274,6.583161,5.866608,3.643588,1.921993,7.170925,6.665756,6.202701,2.757349,20.772516,16.510958,11.456408,5.742083,22.715975,17.654435,12.665923,6.353818,15.829826,9.947489,5.713035,1.596923,10.908146,14.974449,10.694991,4.546397,18.274275,14.291683,9.905208,4.634587,18.903064,15.269937,11.50659,3.069948,6.904032,4.152169,3.16436,0.806251,5.615628,4.385767,2.17576,1.011787,0.042105,3.32849,2.009825,1.02788,-7.96174,2.537681,1.800212,0.914387,3.609653,1.462259,2.34874,1.891618,3.508078,2.738608,5.684355,3.863604,15.515808,7.719496,36.195625,39.126017,45.632709,39.32375
盈利能力,息前税后总资产报酬率_平均,1.555817,6.283943,4.618899,3.059752,1.502681,5.666643,4.152766,2.964703,1.447663,6.81455,5.080393,3.614171,1.626017,8.978694,6.855113,4.790997,2.35556,10.786589,7.796412,5.540388,2.591998,8.846039,6.364132,4.147854,1.944864,8.583536,6.860626,0.772629,0.242882,7.334699,5.569947,3.777823,1.354617,6.567155,4.580267,3.293188,1.125308,5.531887,4.029461,2.765842,1.110329,5.384884,4.154759,2.789647,1.207562,5.90587,4.926405,3.021096,1.012116,4.906046,3.818435,2.764906,1.2654,5.00834,4.528118,4.189059,1.765913,13.072691,9.789244,6.849631,3.359119,13.539389,10.451738,7.570702,3.683285,9.647472,5.89536,3.532406,0.891532,6.608566,8.111054,6.294244,2.45592,10.881455,8.036588,6.118433,2.629205,11.517515,8.389084,7.124051,1.509733,4.118644,1.283226,1.882709,0.032497,3.048941,1.059518,1.238866,0.208513,0.026946,1.278764,1.337084,0.294121,-5.466713,0.329791,1.230377,0.168978,2.528232,1.01195,0.382446,0.430375,0.831707,1.347761,2.198471,1.823781,5.508471,3.150578,5.000186,5.504283,8.618125,8.331492
盈利能力,毛利率,14.432855,14.935246,14.723992,14.365457,13.818549,12.846288,12.370489,12.304011,12.305589,13.138597,13.664013,13.624314,13.560022,14.735326,15.29648,16.13743,16.403676,17.123366,16.683673,17.544204,17.705422,17.969752,17.673454,17.420312,17.284082,18.005182,17.25698,11.745962,9.124126,12.598651,12.627305,13.449222,12.000307,11.555884,10.896804,11.330313,9.817716,12.616868,11.461464,11.781454,11.489105,11.218142,12.155378,13.31654,11.935226,10.520351,10.863607,10.228734,7.711879,9.562046,9.218039,9.153046,8.545597,8.336992,5.844859,6.563623,6.742623,8.411059,9.523619,10.584875,10.983277,10.236797,11.135381,12.317383,12.665558,9.402859,9.573927,9.994531,3.524928,4.481306,6.63682,6.89771,6.589589,8.078496,8.871783,9.47279,9.168075,8.686691,8.406005,8.082771,7.597236,5.56982,4.995822,5.244468,4.062528,6.494038,7.704774,7.189714,6.011336,7.362469,11.850512,11.281884,12.234982,13.097462,12.814318,13.606423,17.136193,8.85025,10.694012,6.78541,10.667675,12.032053,13.602595,14.834418,15.937326,19.285982,,21.89059,18.175852,21.538211,18.857755
