常用指标,每股净资产,5.833151,5.723336,5.619163,5.507065,5.476799,5.310045,5.071687,4.885287,4.929043,4.763452,4.701236,4.535232,4.545889,4.381615,4.338405,4.210767,4.11346,3.768164,3.686525,3.573459,3.543122,3.456576,3.351925,3.22462,3.2128,3.143471,3.087024,3.02715,3.065152,2.98287,2.928561,2.841971,2.857839,2.792384,2.770934,2.668953,2.692368,2.613316,2.568232,2.575865,2.480124,2.415266,2.397755,2.334078,2.025011,1.924066,1.916657,1.842719,1.881883,1.83627,1.903395,1.856351,1.786374,1.74537,1.909667,1.845097,1.749369,1.683511,8.870104,8.227053,7.964192,8.821063,286.815829,246.543192,229.580123,220.975955,188.820602,
常用指标,每股现金流,0.39532,1.818766,1.471524,0.910329,0.278962,1.9798,1.739358,1.036407,0.5022,2.283822,1.818606,1.162065,0.507943,2.475925,1.798631,1.149673,0.543561,2.032106,1.597408,0.94917,0.347874,1.783211,1.431567,0.766877,0.377307,1.67481,1.486794,0.935364,0.352586,1.50384,1.18922,0.6865,0.297145,1.278895,0.981428,0.615932,0.306533,1.189882,0.915703,0.553374,0.217324,1.089844,0.878686,0.607275,0.375608,0.817441,0.652818,0.338098,0.186792,0.85177,0.570151,0.433999,0.165319,1.084214,1.105539,0.673162,0.314914,1.262489,4.195415,3.056318,1.677794,4.653835,82.304549,59.820087,25.102484,173.179436,170.596786,
常用指标,净资产收益率(ROE),1.73,8.21,7.11,5.07,2.82,9.44,9.57,6.36,3.34,12.19,10.71,7.0,3.52,11.34,10.29,7.21,4.07,12.3,10.11,7.08,3.02,10.98,9.25,6.13,1.9,9.66,7.66,5.4,2.95,10.57,8.44,5.76,2.76,10.71,9.77,6.09,2.97,11.5,9.6,6.43,2.65,12.7,12.47,10.68,5.02,11.61,8.64,4.93,,12.86,,,,13.04,,,,15.5,,,,,,,,,,
常用指标,总资产报酬率(ROA),0.914554,4.234047,3.597474,2.497785,1.378704,4.883019,4.349562,2.942768,1.545509,5.958437,5.176051,3.476067,1.792805,6.223027,5.395336,3.705077,2.009173,6.119966,4.914344,3.347199,1.486652,5.472337,4.37751,2.737473,1.214048,5.172271,4.042582,2.821985,1.490207,4.829343,3.760752,2.493167,1.197099,4.600657,3.912808,2.490257,1.274066,4.784276,4.031626,2.612336,1.188008,4.895466,4.262117,2.957528,1.514872,4.039262,2.951266,1.75375,1.028832,4.674398,3.167295,2.049972,1.107602,4.894376,4.214418,2.742732,1.434804,5.636072,4.52013,3.0717,1.697245,6.522087,4.678681,2.991813,1.669627,6.915304,7.667217,5.930058
常用指标,毛利率,39.501801,41.320967,43.980711,45.292452,47.864338,42.908605,47.263095,47.507106,49.171393,44.622152,48.23006,48.542209,49.852737,45.631425,50.077016,50.606566,51.457851,44.191852,44.775396,46.208372,44.619414,44.789589,46.459942,46.587416,45.818716,41.84714,42.985608,43.581903,43.026856,41.755393,44.044894,43.901255,44.856676,39.606426,42.220357,41.551371,42.003652,40.999943,43.382424,43.63702,42.210587,44.175231,46.759638,47.214559,47.832905,39.505702,41.180458,38.721379,43.440225,35.730301,36.432463,35.155995,39.932272,40.234109,42.532521,42.531937,45.902356,40.889843,43.580621,44.385666,47.967151,42.975656,45.012526,44.416542,49.954429,41.953083,43.115329,45.000369
常用指标,销售净利率,21.873171,21.89518,25.143037,27.097501,30.434684,21.421837,28.625929,28.951947,31.382029,25.895612,29.862272,29.836412,30.20032,22.897619,27.527362,28.446663,31.348355,22.535536,24.935288,26.372988,24.188773,20.940861,23.585056,22.337938,18.154324,18.250262,19.865067,21.720164,24.223407,21.71816,24.578857,25.538071,26.438694,23.924286,28.630948,27.649839,27.248925,27.019997,30.827888,31.48438,27.372026,27.130582,31.554692,34.771286,33.93486,27.429582,27.840447,24.527908,27.967742,28.322192,27.159431,28.518736,29.026536,25.760008,29.591244,31.863519,26.570441,28.232764,33.691058,31.782862,36.395471,30.473659,33.237253,28.416158,24.92215,27.139633,22.629848,15.85046
常用指标,期间费用率,13.763352,15.220624,14.273308,14.117765,12.724127,15.927759,15.133011,14.625928,13.903922,16.848122,15.583405,15.952719,15.45943,19.974147,18.931411,18.02858,14.755902,18.420205,15.972803,15.58905,15.230377,19.887226,18.964101,20.572335,22.738452,21.230722,21.154966,19.764751,15.379862,18.220208,-8.780774,16.565234,16.313815,16.519461,15.458412,16.142506,16.044712,18.933021,18.997394,19.493733,19.173494,19.652283,18.416146,15.350789,15.559404,16.068286,17.69719,20.168237,19.352187,16.901011,16.159885,15.210032,15.52384,20.676779,20.891628,20.063436,21.809276,14.263003,14.546628,20.127555,18.327961,13.273395,12.883238,19.75157,19.549414,18.033102,24.975696,26.872834
常用指标,资产负债率,69.440745,69.006069,68.944664,69.973571,68.48473,68.26504,69.275355,71.215593,70.198212,69.811257,69.508881,69.691103,67.93203,68.17411,66.601748,67.030549,67.048898,69.416072,69.459366,70.396426,69.49941,69.485028,72.282603,74.729084,73.895881,74.02971,74.341531,74.830084,73.980184,74.165225,74.291591,74.864673,74.139566,74.396905,74.733437,75.300613,74.007303,74.569535,74.734868,74.978759,74.311325,75.178777,74.466525,74.840383,78.869075,79.067121,79.403678,79.957177,77.993818,78.687223,78.157662,78.502116,78.911121,79.33389,79.975662,80.577027,81.35407,81.855826,80.423551,81.413877,82.288176,78.657437,77.651903,80.203539,80.668448,78.840504,80.026188,80.262929
每股指标,基本每股收益,0.1,0.453,0.389,0.275,0.152,0.463,0.472,0.311,0.162,0.554,0.486,0.314,0.157,0.468,0.422,0.289,0.16,0.45,0.367,0.255,0.107,0.379,0.322,0.197,0.068,0.306,0.237,0.167,0.089,0.304,0.244,0.166,0.078,0.291,0.264,0.165,0.079,0.288,0.242,0.16,0.065,0.278,0.27,0.212,0.099,0.226,0.15,0.09,,0.235,,,,0.256,,,,0.287,,,,,,,,,,
每股指标,稀释每股收益,0.1,0.453,0.389,0.275,0.152,0.463,0.472,0.311,0.162,0.554,0.486,0.314,0.157,0.467,0.421,0.288,0.159,0.434,0.352,0.244,0.104,0.367,0.311,0.191,0.067,0.295,0.228,0.162,0.089,0.304,0.244,0.166,0.078,0.291,0.264,0.165,0.079,0.288,0.242,0.16,0.065,0.278,0.27,0.212,0.099,0.226,0.15,0.09,,0.235,,,,0.256,,,,0.287,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.10037,0.452363,0.389072,0.275492,0.152518,0.426747,0.434341,0.285971,0.148721,0.516522,0.453479,0.293768,0.146982,0.43805,0.390456,0.264353,0.140221,0.390805,0.316356,0.217527,0.086852,0.291494,0.238619,0.144619,0.050383,0.224258,0.179108,0.126318,0.067463,0.230302,0.184739,0.122968,0.059253,0.218675,0.199538,0.12375,0.059063,0.218235,0.182879,0.121421,0.049093,0.183836,0.167453,0.120229,0.056184,0.120174,0.085878,0.048183,0.028463,0.120377,0.082476,0.056279,0.025795,0.102546,0.091114,0.063399,0.026337,0.103383,0.095441,0.057015,0.033473,0.105812,0.080383,0.043864,0.020633,0.088144,0.073323,0.015348
每股指标,摊薄每股净资产_期末股数,5.833151,5.723336,5.619163,5.507065,5.476799,5.310045,5.071687,4.885287,4.929043,4.763452,4.701236,4.535232,4.545889,4.381615,4.338405,4.210767,4.11346,3.768164,3.686525,3.573459,3.543122,3.456576,3.351925,3.22462,3.2128,3.143471,3.087024,3.02715,3.065152,2.98287,2.928561,2.841971,2.857839,2.792384,2.770934,2.668953,2.692368,2.613316,2.568232,2.575865,2.480124,2.415266,2.397755,2.334078,2.025011,1.924066,1.916657,1.842719,1.881883,1.83627,1.903395,1.856351,1.786374,1.74537,1.909667,1.845097,1.749369,1.683511,8.870104,8.227053,7.964192,8.821063,286.815829,246.543192,229.580123,220.975955,188.820602,
每股指标,调整每股净资产_期末股数,4.963581,4.85258,4.740598,4.646314,4.677754,4.519256,4.335525,4.161364,4.267135,4.114532,4.120217,3.952732,4.002663,3.856587,3.949399,3.82127,3.735518,3.362652,3.342079,3.242746,3.247925,3.160114,3.079432,2.98613,3.023908,2.969959,2.963837,2.91041,2.954374,2.877627,2.836775,2.752436,2.770744,2.704291,2.688066,2.582223,2.602579,2.520728,2.475221,2.481607,2.381592,2.313482,2.297442,2.233263,1.885198,1.784142,1.78339,1.706147,1.749583,1.700903,1.887045,1.839763,1.769586,1.606286,1.888454,1.823658,1.727575,1.500384,8.753708,8.109179,7.850175,7.873629,283.301423,243.752247,226.661879,190.640775,150.320581,
每股指标,每股净资产_最新股数,5.833151,5.723336,5.619163,5.507065,5.476799,5.310045,4.656267,4.485135,4.525307,4.373279,4.316159,4.163753,4.170574,4.017908,3.976112,3.859133,3.769657,3.210251,3.139635,3.032787,3.00704,2.933588,2.536671,2.440328,2.431382,2.378915,2.336194,2.290883,2.319642,2.257373,2.216273,2.150743,2.162752,2.113218,2.096984,2.019807,2.037527,1.977702,1.943584,1.94936,1.876905,1.827822,1.814571,1.766381,1.149399,1.092103,1.020648,0.981275,1.002131,0.977841,0.975459,0.95135,0.915488,0.894474,0.766178,0.740272,0.701865,0.673797,0.689149,0.639188,0.618765,0.664753,0.697237,0.599336,0.5581,0.537183,0.459015,0.387458
每股指标,每股经营现金流,0.39532,1.818766,1.471524,0.910329,0.278962,1.9798,1.739358,1.036407,0.5022,2.283822,1.818606,1.162065,0.507943,2.475925,1.798631,1.149673,0.543561,2.032106,1.597408,0.94917,0.347874,1.783211,1.431567,0.766877,0.377307,1.67481,1.486794,0.935364,0.352586,1.50384,1.18922,0.6865,0.297145,1.278895,0.981428,0.615932,0.306533,1.189882,0.915703,0.553374,0.217324,1.089844,0.878686,0.607275,0.375608,0.817441,0.652818,0.338098,0.186792,0.85177,0.570151,0.433999,0.165319,1.084214,1.105539,0.673162,0.314914,1.262489,4.195415,3.056318,1.677794,4.653835,82.304549,59.820087,25.102484,173.179436,170.596786,
每股指标,每股现金流量净额,0.300043,-0.206058,-0.046025,0.580872,0.139194,0.49822,-0.006738,0.872991,0.426141,-0.331653,0.037099,0.107133,0.218276,0.165351,0.53721,0.429567,0.227598,-0.124348,0.052188,0.117986,0.076859,0.221808,0.019884,0.025391,0.178265,0.19843,0.524215,0.585843,0.12501,-0.106359,0.173814,0.113094,0.181756,0.026682,0.150876,0.094971,-0.091742,-0.321713,-0.120138,-0.168335,-0.209068,0.510787,0.691985,0.743665,0.038194,0.079258,0.167231,0.098647,0.033196,-0.102984,0.212942,0.157895,0.037683,-0.110067,-0.053378,-0.006794,-0.0594,0.388747,1.621657,1.862024,3.025679,1.145057,9.333867,77.726764,33.062133,-44.822574,31.822582,
每股指标,每股企业自由现金流量,,-2.245984,,-1.231616,,-2.984284,,-1.377409,,-0.156409,,0.29389,,-0.559768,,-0.476095,,0.919858,,0.963581,,0.1422,,0.532875,,0.224808,,-0.412254,,0.018706,,-0.007882,,-0.509629,,-0.172673,,0.205359,,0.025742,,-0.552799,,-0.324374,,-1.481184,,,,-1.179528,,,,-1.641083,,,,,,,,-3.479301,,,,-4.652227,49.978855,
每股指标,每股股东自由现金流量,,0.557848,,0.93204,,-0.258409,,0.840209,,2.366096,,1.363161,,1.005047,,-0.049963,,1.264234,,1.089379,,-0.252271,,0.712886,,1.192149,,0.325057,,0.581795,,0.328787,,0.39827,,0.368001,,0.736934,,0.232264,,0.309851,,-0.136403,,0.192309,,,,0.263706,,,,-0.466089,,,,,,,,7.791201,,,,116.34602,192.709722,
每股指标,每股未分配利润,2.361816,2.261446,2.254513,2.139655,2.177898,2.025379,2.275832,2.114224,2.161122,1.999132,1.972462,1.809353,1.820764,1.661503,1.656057,1.530412,1.544778,1.486788,1.432647,1.332922,1.308951,1.206615,1.301796,1.177442,1.17492,1.108344,1.073237,1.017646,1.059875,0.970729,0.947043,0.862219,0.887112,0.804844,0.808224,0.708078,0.732602,0.654556,0.631264,0.640054,0.544481,0.479609,0.471469,0.409068,0.563695,0.471496,0.450226,0.379439,0.417276,0.371485,0.443505,0.400068,0.338294,0.298422,0.366575,0.297495,0.205122,0.139816,1.776413,1.208446,0.935743,2.091184,107.727145,76.050308,67.449729,59.810698,27.177551,
每股指标,每股资本公积金,2.12174,2.112233,2.037254,2.035903,1.966209,1.954784,1.47163,1.448654,1.447649,1.447652,1.448622,1.448667,1.44938,1.44771,1.44596,1.445809,1.335691,1.033289,1.029785,1.016995,1.010963,1.028449,0.824911,0.824508,0.818016,0.817143,0.815002,0.814117,0.812433,0.823065,0.818289,0.817718,0.808666,0.828489,0.828433,0.828433,0.828433,0.828433,0.828385,0.828424,0.828424,0.828424,0.82841,0.82841,0.325002,0.324956,0.344083,0.343565,0.343567,0.346352,0.358846,0.356957,0.349465,0.345296,0.447704,0.447704,0.445603,0.446417,5.546729,5.403486,5.446847,5.178639,161.101512,156.355063,149.103267,149.131192,153.234891,
每股指标,每股盈余公积金,0.348425,0.348425,0.313305,0.313305,0.313305,0.313305,0.299775,0.299775,0.299775,0.299775,0.259171,0.259171,0.259355,0.259481,0.221429,0.221429,0.221447,0.238207,0.21033,0.211062,0.211062,0.211062,0.208426,0.208426,0.208426,0.208426,0.184475,0.185222,0.185222,0.185222,0.156415,0.156415,0.156415,0.154905,0.126238,0.126238,0.126238,0.126238,0.10281,0.10281,0.10281,0.10281,0.089301,0.089301,0.119065,0.119065,0.107181,0.107181,0.107181,0.107181,0.088877,0.088877,0.088877,0.088877,0.088154,0.088154,0.088154,0.08837,0.510711,0.584096,0.553795,0.526526,16.501402,12.838465,11.882845,11.034064,7.408158,
每股指标,每股留存收益,2.710241,2.609871,2.567818,2.45296,2.491203,2.338684,2.575608,2.414,2.460898,2.298908,2.231633,2.068525,2.080119,1.920985,1.877487,1.751842,1.766225,1.724995,1.642977,1.543985,1.520014,1.417678,1.510223,1.385869,1.383347,1.316771,1.257712,1.202868,1.245098,1.155952,1.103458,1.018635,1.043527,0.95975,0.934462,0.834317,0.858841,0.780795,0.734075,0.742865,0.647292,0.58242,0.560771,0.49837,0.682761,0.590561,0.557408,0.486621,0.524457,0.478667,0.532382,0.488946,0.427172,0.3873,0.45473,0.38565,0.293277,0.228186,2.287125,1.792542,1.489539,2.617711,124.228547,88.888774,79.332575,70.844762,34.58571,
每股指标,每股营业收入,0.920111,3.990445,2.996629,1.992074,0.985642,3.756906,3.01779,1.982765,0.952606,3.969498,2.970312,1.92222,0.948257,3.779583,2.795853,1.834044,0.907184,3.559221,2.632967,1.705627,0.787495,2.994752,2.373307,1.492645,0.682671,2.959578,2.176986,1.412624,0.689933,2.525172,1.808839,1.151658,0.530359,2.157981,1.628956,1.043028,0.51181,1.927909,1.410283,0.907843,0.429274,1.683347,1.282465,0.828326,0.545004,1.61042,1.215226,0.771787,0.400407,1.650808,1.234038,0.773581,0.391572,1.683978,1.607637,1.005544,0.520743,1.897059,7.371281,4.623128,2.342302,9.254131,199.533955,124.710855,68.745153,268.367804,266.800413,
每股指标,每股营业总收入,0.920111,3.990445,2.996629,1.992074,0.985642,3.756906,3.01779,1.982765,0.952606,3.969498,2.970312,1.92222,0.948257,3.779583,2.795853,1.834044,0.907184,3.559221,2.632967,1.705627,0.787495,2.994752,2.373307,1.492645,0.682671,2.959578,2.176986,1.412624,0.689933,2.525172,1.808839,1.151658,0.530359,2.157981,1.628956,1.043028,0.51181,1.927909,1.410283,0.907843,0.429274,1.683347,1.282465,0.828326,0.544911,1.61042,1.215226,0.771787,0.400407,1.650808,1.234038,0.773581,0.391572,1.683978,1.607637,1.005544,0.520743,1.897059,7.371281,4.623128,2.342302,9.254131,199.533955,124.710855,68.745153,268.367804,266.800413,
每股指标,每股息税前利润,0.339317,1.450257,1.207252,0.837902,0.451604,1.423271,1.322792,0.887699,0.452182,1.584199,1.335641,0.882533,0.448209,1.442722,1.222429,0.827654,0.442288,1.381961,1.096625,0.746331,0.328543,1.159425,1.009309,0.629854,0.277456,1.115038,0.865909,0.602663,0.313494,0.972649,0.752737,0.494615,0.236127,0.864892,0.73166,0.459509,0.232082,0.837985,0.698773,0.446827,0.200223,0.763737,0.646152,0.443558,0.293362,0.721685,0.548585,0.321718,0.18266,0.781297,0.534328,0.340015,0.180503,0.742246,0.786373,0.50687,0.260931,0.934423,3.760227,2.510014,1.377232,4.683034,100.964769,62.543206,33.621514,128.913404,126.126265,
盈利能力,净资产收益率(ROE),1.73,8.21,7.11,5.07,2.82,9.44,9.57,6.36,3.34,12.19,10.71,7.0,3.52,11.34,10.29,7.21,4.07,12.3,10.11,7.08,3.02,10.98,9.25,6.13,1.9,9.66,7.66,5.4,2.95,10.57,8.44,5.76,2.76,10.71,9.77,6.09,2.97,11.5,9.6,6.43,2.65,12.7,12.47,10.68,5.02,11.61,8.64,4.93,,12.86,,,,13.04,,,,15.5,,,,,,,,,,
盈利能力,摊薄净资产收益率,1.720686,7.90384,6.924026,5.002536,2.784805,8.036605,9.328112,6.375978,3.286447,11.810862,10.506546,7.055381,3.524271,10.902458,9.820056,6.850067,3.719741,12.173666,10.07623,7.172521,2.88829,9.936437,9.40678,5.926224,2.072234,9.426939,7.666693,5.513984,2.908368,10.202233,8.335585,5.7175,2.739735,10.347978,9.515484,6.126822,2.898802,11.034813,9.409382,6.228781,2.615666,10.057683,9.228244,6.806553,4.888143,11.003917,8.414083,4.910262,2.840334,12.310572,8.455185,5.915767,2.817664,11.464458,11.892117,8.564305,3.75257,15.343333,13.849119,8.919952,5.41,15.92,11.53,7.32,3.7,16.41,15.97,3.96
盈利能力,净资产收益率_平均,1.737037,8.199904,7.119863,5.093651,2.827855,8.814068,9.620457,6.456488,3.342594,12.304454,10.876666,7.177198,3.588004,12.106143,10.853491,7.469652,4.012873,12.721859,10.418089,7.291773,2.924002,10.800836,9.543419,5.897579,2.058413,9.67407,7.798246,5.554609,2.947936,10.522105,8.520405,5.758489,2.767003,10.690765,9.79404,6.191355,2.941993,11.469417,9.698199,6.429204,2.65032,12.591867,11.521968,8.412128,5.013091,11.611335,8.594309,4.918868,2.875178,12.858717,8.821372,6.098051,2.850378,13.07766,12.655053,8.966909,3.829134,15.447004,14.098667,8.745069,5.215954,17.606993,13.023657,7.719047,3.767705,17.696123,17.324348,3.961302
盈利能力,净资产收益率_平均_扣除非经常损益,1.713909,8.061837,7.080495,5.062119,2.824525,8.605169,9.548068,6.390403,3.325758,12.041061,10.661035,6.993878,3.581726,12.139829,10.840456,7.444336,4.012347,12.400977,10.280842,7.172827,2.934641,10.625455,9.392614,5.756603,2.019882,9.217717,7.815342,5.575173,2.97808,10.673805,8.694682,5.858919,2.770978,10.711703,9.769953,6.180826,2.931635,10.802398,9.003888,5.730948,2.470933,12.375307,11.231829,8.228237,5.003901,11.122205,8.373288,,,9.80918,,,,12.247371,,,,14.543916,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.697776,7.770758,6.885741,4.971568,2.781525,7.846133,9.257923,6.310717,3.269894,11.558035,10.298253,6.875172,3.518105,10.932796,9.808262,6.826851,3.719253,11.866611,9.943487,7.055519,2.898799,9.775092,9.258134,5.784563,2.033444,8.982244,7.6835,5.534397,2.938108,10.349321,8.396765,5.704567,2.743671,10.368245,9.492082,6.116403,2.888596,10.393069,8.735748,5.552293,2.483303,9.884706,8.995864,6.657761,4.879181,10.540375,,,,9.391032,,,,10.73659,,,,,,,,,,,,,,
