常用指标,每股净资产,12.370262,12.077619,11.868829,11.744322,11.759724,11.457506,11.27529,11.121521,11.295459,10.86995,10.81487,10.42861,10.430114,9.86257,9.920029,9.420489,9.173606,8.58203,8.474402,8.117506,7.911862,7.606909,7.531356,7.394601,7.407058,7.329019,7.362825,7.177718,7.070313,6.94955,6.961093,6.853721,6.845645,6.713478,6.689025,6.618703,6.600612,6.480259,6.331536,6.31373,6.265017,6.296585,6.3983,6.437293,6.541962,6.540441,6.576521,6.579968,6.64557,6.593935,6.577678,6.550984,6.647725,6.493991,6.437214,6.295888,6.372957,6.122835,6.035127,5.823353,5.751184,5.538792,5.527735,5.401612,5.336606,5.161101,5.087898,4.969618,4.924511,4.786925,4.574776,4.456214,4.354007,2.641957,,2.472639,,2.262396,,
常用指标,每股现金流,0.433482,2.246978,1.59219,0.578153,0.02837,2.574915,1.942636,1.123046,0.256826,3.240548,2.138614,1.284843,0.837052,3.290985,2.852318,1.517662,0.751945,3.628294,2.429605,1.539408,0.440151,1.706959,1.467486,0.692246,0.346458,1.658079,1.275126,0.772365,0.311784,1.5397,1.268599,0.622682,0.061906,1.343077,0.802512,0.402471,0.168959,0.910179,0.459187,0.224758,-0.076479,0.549425,0.096431,0.027325,-0.31737,0.383411,0.044283,0.040312,-0.308221,0.715845,0.368715,0.287227,0.083465,0.940903,0.48941,0.312172,0.229329,1.149402,0.732357,0.465124,0.123552,0.809703,0.470145,0.356847,0.084324,0.797544,0.331834,0.22673,0.07007,0.752393,0.535585,0.412984,0.060209,0.427876,,0.10744,,0.459097,,
常用指标,净资产收益率(ROE),2.37,11.43,8.07,4.95,2.58,12.98,9.95,6.55,3.38,14.21,12.17,8.63,5.32,14.89,15.71,11.01,5.76,12.71,11.05,7.18,3.41,5.9,4.22,2.35,0.66,5.93,6.07,4.04,1.66,3.69,4.48,3.0,1.53,2.62,2.79,1.9,1.35,2.4,1.07,0.74,-0.27,-2.97,-1.94,-1.12,0.02,0.88,0.76,0.79,0.61,4.13,3.67,3.18,1.9,11.01,8.27,5.86,3.18,12.4,9.96,6.59,3.07,9.74,8.56,6.36,2.86,10.03,,,,11.97,,,,17.97,,8.2,,9.45,,
常用指标,总资产报酬率(ROA),1.634839,7.877756,5.654875,3.637521,1.89721,9.650221,7.459072,5.081609,2.673343,10.474022,8.825538,6.323892,3.703197,11.091928,11.210111,7.847191,3.901675,9.813695,8.010713,5.228101,2.504336,6.131288,4.49242,2.852969,1.237987,6.343316,5.649394,3.841379,1.70904,5.091833,4.616122,3.184495,1.477078,4.045232,3.368399,2.420533,1.358151,3.087405,1.716302,1.241141,0.323647,0.973113,0.508303,0.558443,0.349979,1.859103,1.209415,1.121206,0.614554,3.703888,2.822271,2.679248,1.416266,8.435895,5.994629,4.544256,2.312273,10.244571,8.249979,5.942557,2.654595,9.269818,7.779633,5.932315,2.514428,9.531597,6.820112,5.381377,2.26057,13.023732,10.551085,6.76713,2.778084,13.992388,,6.354467,,8.458933,,
常用指标,毛利率,25.509379,27.489115,25.945469,24.619769,24.646931,24.878729,25.180652,26.019721,27.050404,25.068036,24.286505,24.451925,25.831806,25.124312,25.775913,26.259422,24.032019,18.19023,23.448881,24.224903,26.058803,25.861662,27.050442,28.035024,28.746689,27.934574,30.859216,31.690615,29.958542,28.640282,29.551426,30.395639,28.617684,32.409681,34.326023,36.98395,40.507669,33.498455,30.831829,30.867093,31.895559,31.339697,30.927857,31.076807,29.749514,30.042881,30.655131,32.577921,35.078575,31.797421,32.770321,33.343555,35.419625,36.172941,35.46627,34.327293,37.426792,33.615952,34.441699,35.295165,33.960739,33.421615,35.773795,37.253205,39.992935,35.863711,37.686449,40.424798,42.41268,42.017899,40.829582,42.971399,43.047372,42.997082,42.979802,43.339981,42.960579,40.567302,37.30858,44.133029
常用指标,销售净利率,13.053763,14.750689,13.748304,12.65471,12.726609,13.17539,13.544382,13.766599,14.60063,13.343501,13.929471,14.313906,15.927779,11.505255,15.278747,15.64029,15.245291,8.221563,10.078771,10.398431,10.576934,6.332054,6.511605,6.253671,5.108336,6.645909,9.298294,9.755107,8.763897,5.980009,8.2687,8.636985,8.576748,5.480638,6.988683,7.749316,10.29892,4.835276,3.17178,3.419318,-1.135208,-3.48262,-2.973564,-2.477601,0.634378,1.729386,1.853403,2.574053,4.144422,5.218564,6.461516,8.22086,9.886059,11.467233,11.286315,11.163995,12.749288,11.595686,12.493034,12.794137,11.834226,10.622838,12.562679,13.868284,13.848247,13.201959,13.898467,16.376353,19.480715,14.865366,15.47351,15.353912,13.835835,14.814084,16.086225,14.423577,13.237436,10.180204,12.319817,9.930263
常用指标,期间费用率,6.071259,6.248999,5.558098,5.357499,5.322274,5.163453,4.626196,4.704193,4.867836,5.396175,4.422388,4.178972,3.664042,4.839437,4.063677,3.958785,3.88871,4.288592,9.107897,9.875662,11.436871,15.216908,15.85416,16.442284,17.896044,17.211059,17.694414,17.71239,17.040815,17.771947,16.996553,17.116931,15.952795,20.881294,20.557682,21.875181,23.77013,26.423608,28.493635,29.960368,32.110413,33.685708,32.945565,32.150212,27.189369,26.44138,26.368785,26.769209,27.676449,22.884526,22.657236,20.761143,20.986246,19.174268,18.950262,18.003112,18.7845,17.162026,16.526797,16.702469,16.580589,17.489222,17.456973,17.194581,20.055362,18.021408,18.402366,18.257021,16.395305,17.952812,16.844182,18.413492,19.082193,26.729084,26.33755,26.87734,26.392764,26.813542,21.496845,30.168781
常用指标,资产负债率,45.310208,45.816736,45.818532,45.020733,44.795959,46.294632,47.07621,47.97306,46.148923,47.680849,47.783008,49.882501,49.937952,51.468972,51.035839,52.248334,54.702012,55.739593,55.531435,55.838769,55.402254,56.031348,57.034029,57.58469,57.166597,56.926117,56.920837,57.423532,57.935515,58.179336,57.700359,57.579044,56.414377,57.368189,57.205497,57.025585,57.291412,57.841225,58.054522,60.461436,60.830732,61.079699,60.691339,60.825161,57.922624,57.683437,56.875655,55.404943,52.676896,52.232942,50.727216,47.0372,45.494529,45.223913,43.74658,40.740794,39.930101,39.871197,36.664028,30.541681,29.440448,29.215097,29.117986,31.058307,28.821934,29.018158,27.424944,28.832823,27.725492,28.043486,30.762382,31.318788,29.027789,40.932089,,42.341045,,46.20242,,
每股指标,基本每股收益,0.29,1.35,0.94,0.58,0.3,1.45,1.1,0.74,0.37,1.47,1.26,0.89,0.54,1.38,1.46,1.01,0.51,1.04,0.9,0.57,0.27,0.45,0.31,0.17,0.05,0.42,0.43,0.29,0.12,0.25,0.31,0.2,0.105,0.17,0.18,0.12,0.088,0.15,0.07,0.05,-0.017,-0.19,-0.13,-0.07,0.001,0.06,0.05,0.05,0.04,0.27,0.24,0.21,0.12,0.7,0.52,0.37,0.2,0.73,0.58,0.38,0.17,0.52,0.46,0.34,0.15,0.5,0.37,0.27,0.14,0.52,0.44,0.27,0.11,0.44,,0.19,,0.34,,
每股指标,稀释每股收益,0.29,1.35,0.94,0.58,0.3,1.45,1.1,0.74,0.37,1.47,1.26,0.89,0.54,1.38,1.46,1.01,0.51,1.04,0.9,0.57,0.27,0.45,0.31,0.17,0.05,0.42,0.43,0.29,0.12,0.25,0.31,0.2,0.105,0.17,0.18,0.13,0.088,0.15,0.07,0.05,-0.017,-0.19,-0.13,-0.07,0.001,0.06,0.05,0.05,0.04,0.27,0.24,0.21,0.12,0.7,0.52,0.37,0.2,0.73,0.58,0.38,0.17,0.52,0.46,0.34,0.15,0.5,0.37,0.27,0.14,0.52,0.44,0.27,0.11,0.44,,0.19,,,,
每股指标,摊薄每股收益_最新股数,0.28995,1.348822,0.94162,0.581106,0.30002,1.457381,1.102227,0.738218,0.374813,1.473304,1.258651,0.892615,0.539667,1.375744,1.457779,1.008907,0.51232,1.001753,0.894203,0.572152,0.264672,0.445306,0.313334,0.174192,0.04891,0.424359,0.434517,0.285679,0.11623,0.259044,0.311093,0.207876,0.106408,0.182101,0.183461,0.127926,0.088317,0.152845,0.067404,0.04649,-0.016825,-0.190071,-0.125676,-0.072798,0.001141,0.057824,0.049718,0.051762,0.040589,0.26968,0.239994,0.206773,0.124843,0.700015,0.516329,0.359694,0.198896,0.7168,0.576667,0.376238,0.173491,0.521091,0.457435,0.336065,0.149669,0.499459,0.372628,0.266332,0.140264,0.513766,0.432706,0.267588,0.106332,0.390031,0.32006,0.171818,0.078253,0.204904,0.23128,0.124231
每股指标,摊薄每股净资产_期末股数,12.370262,12.077619,11.868829,11.744322,11.759724,11.457506,11.27529,11.121521,11.295459,10.86995,10.81487,10.42861,10.430114,9.86257,9.920029,9.420489,9.173606,8.58203,8.474402,8.117506,7.911862,7.606909,7.531356,7.394601,7.407058,7.329019,7.362825,7.177718,7.070313,6.94955,6.961093,6.853721,6.845645,6.713478,6.689025,6.618703,6.600612,6.480259,6.331536,6.31373,6.265017,6.296585,6.3983,6.437293,6.541962,6.540441,6.576521,6.579968,6.64557,6.593935,6.577678,6.550984,6.647725,6.493991,6.437214,6.295888,6.372957,6.122835,6.035127,5.823353,5.751184,5.538792,5.527735,5.401612,5.336606,5.161101,5.087898,4.969618,4.924511,4.786925,4.574776,4.456214,4.354007,2.641957,,2.472639,,2.262396,,
每股指标,调整每股净资产_期末股数,8.154312,7.827841,7.579501,7.415421,7.418405,7.079852,6.927473,6.734377,6.897625,6.436554,6.798398,6.386497,6.586069,5.991368,5.788119,5.293644,5.06005,4.462361,4.475461,4.13391,3.953723,3.637877,3.526846,3.383587,3.643834,3.556903,3.751643,3.724108,3.601761,3.469222,3.650496,3.580597,3.619169,3.478674,3.441351,3.401162,3.348608,3.209015,3.09372,3.062615,3.112712,3.148502,3.282188,3.341301,3.474456,3.556935,3.677412,3.680943,3.825757,3.769244,3.81035,3.77367,3.886997,3.725572,3.734115,3.637611,3.849914,3.687564,4.450542,4.151992,4.113271,3.907126,3.895234,3.761485,3.965183,3.787992,4.317384,4.192532,4.179371,4.040708,3.801761,3.711223,3.589538,1.791234,,1.691568,,1.592371,,
每股指标,每股净资产_最新股数,12.370262,12.077618,11.868829,11.744322,11.759724,11.457505,11.275289,11.121521,11.295459,10.86995,10.81487,10.428609,10.430113,9.86257,9.920029,9.420489,9.173605,8.58203,8.474402,8.117506,7.911862,7.606909,7.531356,7.394601,7.407058,7.329018,7.362825,7.177718,7.070313,6.949549,6.961093,6.853721,6.845645,6.713478,6.689025,6.618703,6.600612,6.480259,6.331536,6.31373,6.265016,6.296584,6.3983,6.437292,6.541962,6.540441,6.576521,6.579968,6.64557,6.593935,6.577678,6.550984,6.647725,6.493991,6.437213,6.295888,6.372957,6.122835,6.035127,5.823353,5.751184,5.538791,5.527735,5.401611,5.336606,5.161101,5.087898,4.969618,4.924511,4.786925,4.574776,4.456214,4.354007,2.338015,,2.188176,,2.00212,,
每股指标,每股经营现金流,0.433482,2.246978,1.59219,0.578153,0.02837,2.574915,1.942636,1.123046,0.256826,3.240548,2.138614,1.284843,0.837052,3.290985,2.852318,1.517662,0.751945,3.628294,2.429605,1.539408,0.440151,1.706959,1.467486,0.692246,0.346458,1.658079,1.275126,0.772365,0.311784,1.5397,1.268599,0.622682,0.061906,1.343077,0.802512,0.402471,0.168959,0.910179,0.459187,0.224758,-0.076479,0.549425,0.096431,0.027325,-0.31737,0.383411,0.044283,0.040312,-0.308221,0.715845,0.368715,0.287227,0.083465,0.940903,0.48941,0.312172,0.229329,1.149402,0.732357,0.465124,0.123552,0.809703,0.470145,0.356847,0.084324,0.797544,0.331834,0.22673,0.07007,0.752393,0.535585,0.412984,0.060209,0.427876,,0.10744,,0.459097,,
每股指标,每股现金流量净额,0.027253,-0.390964,-0.352568,-0.828074,-0.570169,-0.132698,0.260585,0.424155,-0.030679,0.119532,0.160421,0.059785,0.184034,-0.082764,0.190003,-0.366934,0.111333,1.210791,1.125961,0.349649,0.254777,0.218991,0.424092,0.945733,0.92191,0.283987,0.499144,0.225503,0.234333,-0.137496,0.122324,0.256115,-0.110443,0.013358,0.136907,0.28288,0.171909,-0.098191,-0.20315,0.238495,-0.260769,-0.523133,-0.067506,0.410338,-0.330384,0.520349,0.473259,0.317237,-0.164984,-0.150114,0.175307,-0.357428,-0.090518,-0.579607,-0.188211,-0.461241,0.279181,-0.154153,0.156178,-0.80323,-0.753992,0.776396,0.997685,0.002645,-0.05173,0.357511,0.316786,0.095938,0.460857,0.272042,0.372596,0.508642,0.335939,-1.183843,,-1.192492,,1.18873,,
每股指标,每股企业自由现金流量,,1.237901,,0.796229,,2.287558,,0.665048,,1.489552,,0.564468,,2.156946,,1.328193,,-0.060718,,-0.183093,,-0.634056,,-0.460528,,2.036364,,1.231977,,0.586593,,-0.432201,,0.32494,,0.140189,,1.302849,,0.601355,,0.810053,,-1.107492,,-0.984296,,-0.526954,,-0.284565,,0.016001,,0.018481,,0.023459,,-0.230791,,0.235824,,0.456332,,0.187136,,0.377328,,-0.005672,,-1.793367,,-1.869926,,0.15252,,0.010933,,-0.95549,,
每股指标,每股股东自由现金流量,,1.797148,,0.964003,,1.617547,,0.397695,,0.492262,,0.082758,,1.080464,,0.538773,,0.057089,,0.136035,,-0.52689,,0.070215,,1.875534,,1.368528,,0.696568,,-0.111586,,0.229985,,0.169237,,-0.003124,,0.488584,,2.152751,,0.427398,,0.919532,,0.563153,,1.486455,,0.496337,,1.32028,,0.327611,,1.298477,,0.452589,,0.43623,,0.206973,,0.4699,,0.068831,,-1.735915,,-1.841648,,-0.01507,,-0.023748,,-0.964363,,
每股指标,每股未分配利润,7.707703,7.417753,7.013753,6.819843,6.796756,6.496736,6.142406,5.999264,6.198207,5.823532,5.705737,5.350415,5.415516,4.875849,5.005159,4.594266,4.389599,3.848394,3.812455,3.490404,3.309797,3.045125,2.936982,2.797808,2.803665,2.754755,2.788788,2.63995,2.545305,2.434041,2.46849,2.386598,2.441846,2.335438,2.339537,2.283448,2.283076,2.194759,2.110498,2.091254,2.027563,2.054164,2.123466,2.178884,2.276943,2.275801,2.233959,2.232232,2.301872,2.261469,2.249973,2.217024,2.335568,2.210778,2.096124,1.937454,1.991136,1.792239,1.702467,1.513167,1.466747,1.293256,1.274659,1.153289,1.11648,0.967062,0.885554,0.779258,0.754865,0.657908,0.689762,0.524709,0.425713,0.3609,,0.22166,,0.027505,,
每股指标,每股资本公积金,2.963846,2.960383,2.982052,2.98354,2.97427,2.969996,2.992425,2.983218,2.962192,2.945991,2.954458,2.948686,2.93416,2.931371,2.924685,2.914606,2.918935,2.911692,2.929255,2.92626,2.92325,2.918429,2.931913,2.934321,2.929139,2.930125,2.935286,2.931174,2.921501,2.922638,2.925023,2.924947,2.877864,2.876442,2.874056,2.876668,2.879634,2.876428,2.833762,2.831571,2.832527,2.831186,2.801912,2.801321,2.801969,2.802487,2.822251,2.821644,2.819099,2.818655,2.817917,2.816634,2.811074,2.811138,2.860205,2.858899,2.880769,2.879867,2.884129,2.869838,2.869784,2.869749,2.865724,2.869483,2.865836,2.866032,2.869512,2.868944,2.865778,2.868445,2.859247,2.905805,2.903561,1.253236,,1.240199,,1.223815,,
每股指标,每股盈余公积金,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.469641,0.462234,0.462234,0.462234,0.416188,0.416188,0.416188,0.416188,0.365569,0.365569,0.365569,0.365569,0.341853,0.341853,0.341853,0.341853,0.318272,0.318272,0.318272,0.318272,0.309072,0.309072,0.309072,0.309072,0.304079,0.303998,0.303998,0.303998,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.301148,0.282269,0.282269,0.282269,0.282269,0.200238,0.200238,0.200238,0.200238,0.143428,0.139784,0.139784,0.139784,0.095661,0.095661,0.095661,0.095661,0.33521,0.054455,0.307647,0.262438,0.025509,0.025509,0.025509,0.028825,,0.011075,,0.011075,,
每股指标,每股留存收益,8.207703,7.917753,7.513753,7.319843,7.296756,6.996736,6.642406,6.499264,6.698207,6.323532,6.175378,5.81265,5.877751,5.338083,5.421348,5.010455,4.805788,4.264582,4.178024,3.855973,3.675366,3.410694,3.278836,3.139662,3.145519,3.096609,3.10706,2.958222,2.863577,2.752313,2.777563,2.69567,2.750918,2.64451,2.643617,2.587446,2.587074,2.498757,2.411647,2.392402,2.328711,2.355312,2.424615,2.480032,2.578091,2.576949,2.535107,2.53338,2.603021,2.562617,2.532243,2.499293,2.617838,2.493047,2.296362,2.137693,2.191374,1.992478,1.845896,1.652952,1.606532,1.433041,1.370321,1.248951,1.212142,1.062724,1.220765,0.833714,1.062513,0.920347,0.715271,0.550218,0.451222,0.389725,,0.232735,,0.03858,,
每股指标,每股营业收入,2.578587,11.166789,8.340532,5.61414,2.89558,14.284905,10.590221,7.013065,3.423761,14.554169,11.781618,8.247945,4.461866,16.636433,13.224933,8.902762,4.6558,17.432172,12.198727,7.44569,3.351961,10.631637,7.560664,4.63042,2.075037,9.751641,7.107699,4.603156,2.228913,7.854492,5.817887,3.786956,1.943234,6.118507,4.509737,2.798468,1.347403,4.57298,3.129218,1.983668,0.943735,4.47035,3.384868,2.243556,0.986147,5.329635,3.927946,2.67256,1.27152,6.208505,4.495902,3.046926,1.51788,6.583746,4.872579,3.424757,1.65326,6.702969,5.00005,3.201088,1.577014,5.375234,3.964518,2.682073,1.175811,4.052407,2.858506,1.716946,0.751463,3.881608,3.181099,2.006831,0.848971,3.138351,,1.442887,,2.415915,,
