常用指标,每股净资产,10.306662,10.231106,10.059838,9.827712,9.614575,9.192468,9.014263,8.615162,8.363427,8.02175,7.699236,7.301022,7.422167,7.400945,7.746846,7.481134,6.983376,6.690163,6.349995,6.424045,6.162415,6.249143,5.943813,5.805695,5.863435,5.960077,5.805855,5.639902,5.851208,5.754714,5.621279,5.60395,5.608297,5.383267,5.144769,5.096279,5.40234,5.181703,4.809574,4.557785,4.466118,4.199598,10.999516,11.746295,11.827619,10.995137,10.211195,9.682572,9.860555,9.201842,8.530122,7.844853,7.694717,7.071417,6.463044,5.973963,5.860843,5.501243,5.214535,4.101195,3.977082,9.143982,,,6.932216,6.14861
常用指标,每股现金流,0.382227,4.715588,2.499021,1.076622,-1.048756,3.247088,1.662285,1.101157,-0.306349,2.089288,-0.220159,-0.286782,-0.966735,1.40467,0.624768,0.880832,-1.242156,3.823816,1.805503,1.642517,0.023229,0.564653,-0.028298,1.037047,0.057473,1.53083,1.08534,0.669709,-0.190171,2.158129,1.803242,1.549831,-0.172903,-0.117961,0.777417,0.913624,-0.588613,0.968022,0.722463,0.479409,-0.018152,1.099309,3.295315,2.391858,0.529567,2.003595,2.170753,1.696927,0.518809,2.971001,2.576524,1.628064,0.501424,1.425498,1.322494,0.799432,0.165372,1.462236,1.333869,1.050269,0.182782,2.913862,,,1.190287,0.754261
常用指标,净资产收益率(ROE),1.07,11.76,10.36,7.56,2.17,17.15,14.23,10.07,4.6,10.61,7.54,2.1,0.27,12.66,12.1,8.43,2.58,11.26,8.38,6.1,2.83,9.58,4.7,2.06,-1.2,8.45,5.51,2.87,1.46,10.27,7.81,7.3,4.15,10.48,6.09,5.04,4.05,24.73,17.49,12.15,6.06,22.47,17.51,13.32,7.3,26.35,18.83,13.38,6.92,33.41,25.9,17.57,8.44,29.88,21.05,13.25,6.33,27.83,23.26,16.87,8.37,30.76,,,14.03,7.85
常用指标,总资产报酬率(ROA),0.632248,5.640296,4.789169,3.35263,0.946229,7.246871,6.272778,4.369569,2.011888,4.53703,3.342933,0.995772,0.14605,5.279241,5.158402,3.402942,1.138469,4.828891,3.617269,2.67834,1.328329,4.859787,2.770295,1.239472,-0.675713,4.690388,3.529557,2.027978,0.927193,6.281786,4.688109,4.385502,2.477521,6.379731,4.145856,3.669476,2.713878,15.264868,11.807454,8.273253,4.20978,14.617507,12.2786,9.362573,5.030818,16.922102,12.658756,9.210071,4.638527,20.853934,16.379042,11.283015,5.285182,18.100679,12.721004,8.161496,3.882128,14.561318,11.411189,8.432497,4.213538,15.733939,,,7.265938,5.475943
常用指标,毛利率,18.452004,18.042101,18.397353,18.383511,17.838542,19.510188,20.762666,20.739135,20.035977,18.727879,18.843721,16.850894,16.069689,19.368468,19.916215,18.379992,17.180487,16.155745,16.584901,16.250929,15.125459,17.207487,16.510088,14.716595,9.331276,16.216909,15.316932,13.650543,13.723733,16.686032,18.22527,19.898813,20.442608,18.434089,18.067376,19.389526,21.737297,24.464186,25.012161,25.728604,25.217181,25.134327,26.177202,26.906272,26.570536,27.702184,28.269801,28.560001,28.035943,28.610576,28.966957,28.963717,28.116704,26.873202,26.498763,26.310032,25.465049,24.911296,25.373334,26.134677,26.066388,24.744076,24.586795,24.195563,20.202079,20.666599
常用指标,销售净利率,2.095925,4.427381,5.622384,6.863014,4.375859,6.277311,7.331356,7.743033,7.529615,4.054459,4.181641,1.947471,0.60486,6.009034,8.191612,8.999696,4.853919,4.930194,5.446128,5.6979,5.268724,5.190798,4.163292,3.190004,-5.250811,4.763772,4.79884,3.847086,3.590709,5.365691,6.04275,7.749591,7.956758,5.018713,4.593192,5.925296,8.443367,10.720806,11.386154,11.846503,11.501055,10.612084,11.804137,12.709857,13.120379,12.847255,13.116087,13.861072,13.608293,14.497193,15.153344,15.488899,14.881898,13.257821,13.129044,12.996813,12.677815,11.667377,12.241871,13.120422,12.951878,12.299116,9.977376,9.626825,8.214735,6.553886
常用指标,期间费用率,13.154245,10.98738,10.35639,10.263952,10.27371,10.861894,11.017739,10.750779,11.110196,12.094354,11.696876,12.305358,13.984077,10.723002,9.324265,7.521674,11.432653,9.733173,9.668609,8.617911,8.411192,9.796474,10.176834,9.446642,15.911967,8.639975,7.984197,7.824895,8.199649,7.669751,8.748046,8.134676,7.417871,9.461522,9.722041,9.649261,9.074773,7.868726,7.840316,8.013144,7.638909,9.231226,8.630696,8.266068,7.126328,9.230939,8.981615,8.639593,8.165592,8.028325,7.269265,7.036629,6.91744,7.633754,7.050924,6.961683,6.817312,8.154514,7.533984,7.459566,7.302689,8.422695,8.683855,8.654931,10.208596,11.537252
常用指标,资产负债率,59.852884,60.986785,60.883294,61.980957,61.108919,63.640814,62.157007,62.776379,63.314383,65.961799,65.639352,66.150005,64.437048,64.81611,61.387182,62.756819,62.936483,64.580591,64.625491,62.188158,61.266989,62.767812,57.192403,55.36616,48.936332,51.900126,46.397811,44.549532,51.929495,52.872635,51.753035,50.771686,53.140559,55.441641,47.340971,43.92077,45.043152,48.701034,42.100813,41.90581,42.010406,46.618576,48.753804,41.669156,41.790437,45.360977,42.670575,42.026094,41.657708,46.757725,46.175192,46.752024,46.120493,49.157443,49.529067,50.44653,47.575828,48.629615,48.859677,58.750764,56.848044,56.113659,,,47.639688,34.397335
每股指标,基本每股收益,0.11,1.16,1.01,0.74,0.21,1.49,1.22,0.83,0.38,0.82,0.59,0.16,0.02,0.91,0.89,0.61,0.18,0.73,0.54,0.39,0.18,0.59,0.28215,0.12,-0.07,0.49,0.31964,0.16622,0.08472,0.5705,0.4302,0.40492,0.228,0.5508,0.31548,0.2651,0.21416,1.16,0.7898,0.53966,0.26252,0.883,0.6802,0.51681,0.27784,0.88105,1.8361,1.2997,0.65915,2.70299,2.0287,1.34,0.62,1.87,1.26,0.77,0.36,1.22,0.93,0.66,0.32,0.99,,,0.37,0.19
每股指标,稀释每股收益,0.11,1.16,1.01,0.74,0.21,1.48,1.22,0.83,0.38,0.82,0.59,0.16,0.02,0.91,0.88,0.6,0.18,0.73,0.54,0.38,0.18,0.58,0.28129,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.110535,1.153373,1.009533,0.740866,0.204734,1.483875,1.219175,0.827569,0.377363,0.820907,0.58396,0.159151,0.02037,0.966402,0.954049,0.654767,0.191023,0.786363,0.578123,0.412538,0.191674,0.626941,0.302477,0.133998,-0.076009,0.52574,0.341085,0.177375,0.090406,0.608799,0.459062,0.432084,0.243293,0.587753,0.336646,0.282899,0.228527,1.23356,0.842772,0.575863,0.280134,0.942235,0.725859,0.551481,0.296478,0.940154,0.653101,0.462308,0.234458,0.961446,0.721607,0.477859,0.221705,0.665517,0.449119,0.275155,0.127868,0.400355,0.298114,0.211711,0.10229,0.315584,0.168528,0.101649,0.117243,0.060076
每股指标,摊薄每股净资产_期末股数,10.306662,10.231106,10.059838,9.827712,9.614575,9.192468,9.014263,8.615162,8.363427,8.02175,7.699236,7.301022,7.422167,7.400945,7.746846,7.481134,6.983376,6.690163,6.349995,6.424045,6.162415,6.249143,5.943813,5.805695,5.863435,5.960077,5.805855,5.639902,5.851208,5.754714,5.621279,5.60395,5.608297,5.383267,5.144769,5.096279,5.40234,5.181703,4.809574,4.557785,4.466118,4.199598,10.999516,11.746295,11.827619,10.995137,10.211195,9.682572,9.860555,9.201842,8.530122,7.844853,7.694717,7.071417,6.463044,5.973963,5.860843,5.501243,5.214535,4.101195,3.977082,9.143982,,,6.932216,6.14861
每股指标,调整每股净资产_期末股数,6.490844,6.459279,6.401482,6.194543,5.974142,5.600895,5.59112,5.256991,5.016026,4.689063,4.579025,4.235224,4.463887,4.693892,5.379391,5.307056,4.990551,4.823223,4.918856,5.067337,4.980274,5.090871,4.992096,4.884962,4.988442,5.116938,5.07757,4.923873,5.146862,5.091741,5.063172,5.097134,5.13256,4.934671,4.699292,4.656068,4.952758,4.717851,4.360002,4.125388,4.043791,3.772079,9.740091,10.665367,10.748502,9.909248,9.255859,8.734519,8.923252,8.257468,7.586588,6.979293,6.820244,6.203086,5.553721,5.063931,5.127785,4.764459,4.605447,3.440438,3.427811,7.854669,,,5.756356,5.287493
每股指标,每股净资产_最新股数,10.31203,10.236436,10.065078,9.834065,9.62496,9.195421,9.00172,8.603609,8.353999,7.969336,7.647802,7.251073,7.364152,7.583598,8.295478,8.106792,7.54055,7.22383,6.857256,6.909031,6.610929,6.703969,6.376417,6.228667,6.256815,6.359941,6.195372,6.018285,6.243768,6.140801,5.998413,5.979922,5.98456,5.744433,5.489934,5.438191,5.764785,5.529346,5.132251,4.863569,4.765752,4.481351,3.912492,4.178119,4.207046,3.910935,3.632089,3.44406,3.507367,3.273066,3.034137,2.790389,2.736986,2.51528,2.298884,2.124919,2.084683,1.955755,1.853827,1.312219,1.272508,1.170284,,,0.887213,0.786924
每股指标,每股经营现金流,0.382227,4.715588,2.499021,1.076622,-1.048756,3.247088,1.662285,1.101157,-0.306349,2.089288,-0.220159,-0.286782,-0.966735,1.40467,0.624768,0.880832,-1.242156,3.823816,1.805503,1.642517,0.023229,0.564653,-0.028298,1.037047,0.057473,1.53083,1.08534,0.669709,-0.190171,2.158129,1.803242,1.549831,-0.172903,-0.117961,0.777417,0.913624,-0.588613,0.968022,0.722463,0.479409,-0.018152,1.099309,3.295315,2.391858,0.529567,2.003595,2.170753,1.696927,0.518809,2.971001,2.576524,1.628064,0.501424,1.425498,1.322494,0.799432,0.165372,1.462236,1.333869,1.050269,0.182782,2.913862,,,1.190287,0.754261
每股指标,每股现金流量净额,0.058603,-0.228161,-0.776879,-0.579434,0.163117,-0.942287,0.218433,0.004306,-0.359832,0.985406,-0.702943,-0.139522,-0.61234,-0.115145,-0.080263,0.028294,-0.50922,1.550109,0.632128,0.812319,-0.174113,0.52466,0.199844,0.999678,0.137606,0.23694,0.247032,0.112357,-0.004335,0.303543,0.657705,0.469037,0.113484,0.213891,0.252418,0.423879,0.025363,-0.062069,0.084824,0.087626,-0.020714,-0.068275,0.346217,0.043211,-0.225869,-0.802357,-0.093242,0.02049,-0.019286,-0.023958,0.686374,0.356776,0.140511,-0.233611,-0.00739,-0.268658,-0.249153,1.39121,1.50408,0.029502,-0.02902,-0.316275,,,0.596723,-1.313955
每股指标,每股企业自由现金流量,,1.049173,,0.741008,,0.984446,,0.4235,,0.37508,,0.33095,,0.018361,,-0.965699,,0.600534,,-0.371553,,-0.188904,,-0.058365,,0.041381,,-0.420394,,0.251325,,0.132342,,0.327326,,0.206448,,0.483804,,0.209437,,0.527984,,1.315404,,0.499946,,0.391762,,0.225153,,0.579431,,0.508929,,0.388035,,-0.741329,,0.435116,0.049462,-0.973222,,,-0.080593,-2.124055
每股指标,每股股东自由现金流量,,0.24672,,0.669098,,-0.030703,,0.358671,,0.437005,,0.549916,,1.036699,,-0.083315,,0.590553,,-0.352859,,1.316849,,0.830234,,0.773899,,0.226753,,-0.228389,,0.430538,,1.435185,,0.80024,,0.450914,,0.209426,,0.524629,,1.559617,,0.495502,,0.583113,,0.285039,,0.579431,,0.509273,,0.48063,,-0.739763,,0.50314,0.049462,-1.042242,,,-0.011573,-2.124055
每股指标,每股未分配利润,7.851827,7.741319,7.756399,7.474513,7.373857,7.179773,7.094346,6.701787,6.549458,6.20519,6.077278,5.650511,5.815272,5.610901,5.394199,5.054206,4.71281,4.535947,4.395403,4.560666,4.366302,4.467632,4.210914,4.053567,4.130009,4.20124,4.064675,3.896203,4.096843,4.01212,3.933866,3.908583,3.901662,3.673665,3.496554,3.446186,3.744981,3.526004,3.300066,3.049939,2.955777,2.693202,7.805903,8.515228,8.598226,7.764711,7.00626,6.469868,6.649294,5.990142,5.336877,4.651608,4.501461,3.878162,3.478397,2.989315,2.875237,2.515749,2.348189,2.339058,2.197988,4.695725,,,2.527251,1.896243
每股指标,每股资本公积金,0.464364,0.458758,0.455177,0.450828,0.449134,0.42377,0.380371,0.359207,0.33039,0.241792,0.251649,0.291041,0.274012,0.242605,0.694628,0.754304,0.615536,0.527507,0.42155,0.269491,0.200256,0.19391,0.189276,0.18489,0.154619,0.154619,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,0.154617,1.463851,1.463851,1.463922,1.463922,1.463922,1.463922,1.463922,1.463922,1.466301,1.466301,1.466301,1.466301,1.466301,1.466301,1.467184,1.467184,1.467184,0.319068,0.336673,2.341684,,,2.341684,2.323737
每股指标,每股盈余公积金,0.969844,0.969844,0.811437,0.811335,0.810984,0.811611,0.645458,0.645425,0.645287,0.648799,0.539177,0.539264,0.539794,0.800715,0.729049,0.72043,0.722997,0.723009,0.668769,0.671304,0.673001,0.673001,0.627247,0.627213,0.630601,0.630601,0.593801,0.608856,0.616715,0.616717,0.55465,0.55465,0.55465,0.55465,0.496442,0.496442,0.496442,0.501246,0.360965,0.360965,0.367991,0.367991,0.769363,0.79849,0.79858,0.79858,0.750014,0.750014,0.750014,0.750014,0.729001,0.729001,0.729001,0.729001,0.520389,0.520389,0.520389,0.520389,0.40036,0.444845,0.443931,1.109828,,,1.064916,0.930264
每股指标,每股留存收益,8.821671,8.711163,8.567837,8.285849,8.184841,7.991385,7.739804,7.347213,7.194745,6.853989,6.616455,6.189775,6.355067,6.411616,6.123248,5.774636,5.435808,5.258956,5.064173,5.23197,5.039304,5.140634,4.838162,4.68078,4.760611,4.831842,4.658476,4.50506,4.713558,4.628838,4.488516,4.463234,4.456312,4.228315,3.992996,3.942628,4.241424,4.027251,3.661032,3.410904,3.323768,3.061194,8.575267,9.313718,9.396807,8.563292,7.756275,7.219882,7.399308,6.740157,6.065879,5.38061,5.230463,4.607164,3.998787,3.509705,3.395627,3.036139,2.748549,2.783903,2.641919,5.805554,,,3.592167,2.826508
每股指标,每股营业收入,5.271093,26.037341,17.946269,10.788084,4.673676,23.631555,16.654457,10.703528,5.01649,20.383818,14.065402,8.236839,3.421707,15.670008,10.861283,6.703612,3.640084,14.769261,9.830059,6.731958,3.391143,11.258514,6.772425,3.915317,1.35657,10.420212,6.738089,4.417195,2.419721,10.715128,7.17773,5.254345,2.873671,11.010042,6.901514,4.491246,2.541688,10.785664,6.940156,4.557871,2.283751,8.32172,17.290198,12.199272,6.35251,20.572672,13.997359,9.37653,4.843216,18.664174,13.402111,8.682828,4.192393,14.18605,9.68423,6.010857,2.869725,9.889971,7.026379,5.185821,2.539298,20.986633,,,11.699925,7.691824
每股指标,每股营业总收入,5.271093,26.037341,17.946269,10.788084,4.673676,23.631555,16.654457,10.703528,5.01649,20.383818,14.065402,8.236839,3.421707,15.670008,10.861283,6.703612,3.640084,14.769261,9.830059,6.731958,3.391143,11.258514,6.772425,3.915317,1.360334,10.541016,6.856181,4.533303,2.479079,10.871815,7.30174,5.333298,2.911376,11.084311,6.949368,4.520044,2.554857,10.804513,6.952143,4.565679,2.287612,8.330327,17.307158,12.208945,6.356374,20.575411,13.997608,9.37653,4.843216,18.664174,13.402111,8.682828,4.192393,14.18605,9.68423,6.010857,2.869725,9.889971,7.026379,5.185821,2.539298,20.986633,,,11.699925,7.691824
每股指标,每股息税前利润,0.164685,1.459882,1.227432,0.861463,0.237736,1.772453,1.48949,1.022813,0.467407,1.032147,0.741101,0.216611,0.031274,1.086522,1.014039,0.665546,0.21593,0.861184,0.628093,0.453014,0.217143,0.707331,0.36305,0.15699,-0.080658,0.577858,0.407318,0.227337,0.113409,0.765146,0.557841,0.515897,0.298669,0.708957,0.412484,0.352535,0.270794,1.373244,0.956215,0.650908,0.328174,1.06706,2.557829,1.888047,1.019239,3.168978,2.224135,1.567089,0.793149,3.261802,2.44543,1.6216,0.749258,2.251985,1.512442,0.939713,0.431322,1.360043,1.035939,0.793482,0.383821,2.777387,,,0.851348,0.534803
盈利能力,净资产收益率(ROE),1.07,11.76,10.36,7.56,2.17,17.15,14.23,10.07,4.6,10.61,7.54,2.1,0.27,12.66,12.1,8.43,2.58,11.26,8.38,6.1,2.83,9.58,4.7,2.06,-1.2,8.45,5.51,2.87,1.46,10.27,7.81,7.3,4.15,10.48,6.09,5.04,4.05,24.73,17.49,12.15,6.06,22.47,17.51,13.32,7.3,26.35,18.83,13.38,6.92,33.41,25.9,17.57,8.44,29.88,21.05,13.25,6.33,27.83,23.26,16.87,8.37,30.76,,,14.03,7.85
盈利能力,摊薄净资产收益率,1.07191,11.267329,10.030063,7.533673,2.127119,16.137111,13.543804,9.618867,4.517165,10.30082,7.635664,2.194866,0.27661,12.743321,11.500841,8.07678,2.533287,10.885684,8.430835,5.971009,2.89935,9.351791,4.743686,2.151314,-1.214833,8.266431,5.505487,2.947281,1.447945,9.914004,7.653073,7.225588,4.065353,10.2317,6.132073,5.202083,3.964192,22.309341,16.421104,11.84035,5.878068,21.025696,18.55236,13.199278,7.047194,24.039127,17.981421,13.423345,6.684732,29.374476,23.782953,17.125192,8.100358,26.458977,19.536424,12.948963,6.133728,20.470651,16.081019,16.133876,8.038503,26.966498,,,13.214838,7.634299
盈利能力,净资产收益率_平均,1.075853,11.871168,10.483139,7.786656,2.175708,17.28979,14.367701,9.986997,4.623613,10.556297,7.667851,2.145667,0.272549,13.052939,12.295004,8.541959,2.58763,11.291997,8.526131,6.060954,2.87909,9.598064,4.749822,2.12888,-1.204903,8.411343,5.529842,2.917584,1.459983,10.244632,7.818598,7.370717,4.148583,10.426906,6.110141,5.158847,4.04683,24.644849,17.532912,12.324633,6.058851,22.454795,18.556053,13.635255,7.304247,26.173568,18.916339,13.765055,6.915727,33.220055,26.006599,18.013165,8.442285,29.763386,21.106945,13.482395,6.327855,25.614251,19.715828,17.056317,8.374892,30.676552,,,14.006472,7.634299
盈利能力,净资产收益率_平均_扣除非经常损益,0.54852,7.290942,6.647067,4.400754,1.825181,13.261716,11.536995,7.973373,2.899758,7.26704,5.84499,1.181328,-0.339443,7.068898,6.539037,3.140018,2.06378,7.055709,6.298425,4.881565,2.344992,6.866444,3.446522,1.490499,-1.387757,7.457163,4.90791,2.386629,1.214877,7.650593,7.226188,7.136333,4.236001,8.914708,5.173171,4.46219,3.781855,24.183464,17.170152,12.072496,5.960654,21.319851,17.790331,13.301166,7.212741,25.116885,18.633466,13.58151,6.864754,32.265146,25.602731,17.688879,8.253488,28.858382,20.796846,13.28936,6.279293,24.763347,19.22774,,8.300467,29.902454,,,13.381398,6.851905
盈利能力,摊薄净资产收益率_扣除非经常损益,0.54651,6.920081,6.359784,4.257777,1.78442,12.37758,10.875421,7.679467,2.832997,7.091168,5.820455,1.208415,-0.344501,6.901223,6.116665,2.969018,2.020438,6.801828,6.228028,4.809122,2.361493,6.690261,3.442069,1.506206,-1.399193,7.32869,4.886295,2.410922,1.20486,7.403683,7.073205,6.995819,4.151017,8.747813,5.19174,4.499588,3.704628,21.89168,16.081347,11.598121,5.7828,19.962985,17.78679,12.875872,6.958909,23.068617,17.712529,13.244356,6.635461,28.530095,23.413617,16.816892,7.919207,25.654449,19.249399,12.763566,6.086656,19.790617,15.682915,,7.967067,26.28602,,,12.625092,6.851905
