常用指标,每股净资产,16.093235,15.580192,15.402033,15.055647,14.94725,14.60873,14.489964,14.094586,14.114392,13.606543,13.29578,12.711556,13.066636,12.679703,12.310838,11.824307,11.637016,10.53822,9.751772,8.881662,10.478945,9.509435,9.199216,8.959946,9.014132,8.74872,8.406831,8.03503,7.823246,7.418851,7.147881,6.620275,6.186454,5.732824,5.483896,5.297821,6.799474,6.54712,6.358205,6.235753,7.925583,7.690893,7.591096,7.337507,7.19351,6.934378,6.725997,6.506719,6.359307,6.154053,5.985204,5.992028,5.894069,5.790724,5.665732,5.554959,5.406806,5.317199,5.236241,7.928449,7.686847,7.517881,5.764616,5.752451,5.758472,5.565233,5.376662,5.176872,4.996257,4.807739,4.759564,4.554115,4.269174,4.036976,5.78718,5.539465,5.379961,5.184256,4.213382,4.022404,3.867834,3.687143,3.369372,3.288206,3.065829,4.419838,4.10767,3.93524,3.963153,3.813032,3.620549,3.547781,3.445306,3.342234,3.372723,3.328625,1.616409,,1.569341,
常用指标,每股现金流,0.419496,1.976976,1.553699,1.098094,0.43819,2.339845,1.832778,1.369746,0.532536,2.220729,1.661725,1.119654,0.376959,3.296474,2.804865,2.094514,1.084552,2.322915,1.602521,1.058988,0.656497,1.841061,1.332279,0.922402,0.343155,2.296755,1.675334,1.25567,0.786982,2.422585,1.912557,1.165654,0.509766,1.056216,0.641563,0.463793,0.172664,0.799978,0.665555,0.584649,0.494806,2.512277,2.081478,1.352101,0.805389,1.684676,1.171899,0.87076,0.509187,1.454262,1.326413,0.744529,0.452647,0.529709,0.240304,0.162346,0.076022,0.364434,0.207999,0.394708,0.295263,0.404787,0.424487,0.332319,0.289966,1.026761,0.864942,0.892123,0.378359,1.24185,1.070285,0.95854,0.549205,0.818906,1.160084,0.512426,0.361377,0.667513,0.692235,0.419395,0.182707,0.939292,0.530536,0.392737,0.17886,0.681462,0.395624,0.292325,0.303275,0.178011,0.288556,0.268145,0.092716,0.296271,,0.2262,0.41668,,0.017286,
常用指标,净资产收益率(ROE),3.32,10.32,7.45,4.96,2.25,13.05,10.15,7.41,3.62,12.81,10.51,6.15,2.86,25.58,22.61,18.39,10.35,38.6,30.98,21.88,9.69,12.11,8.78,6.16,2.97,18.65,14.79,10.28,5.18,28.33,24.26,16.59,7.6,14.02,9.92,6.47,3.77,11.27,8.41,6.43,2.96,12.98,11.06,7.65,3.64,12.92,10.11,6.79,3.27,8.58,5.75,3.38,1.74,8.53,6.25,4.22,1.55,7.19,5.65,5.32,2.22,8.89,5.18,4.94,3.41,16.56,,9.27,,17.17,,12.04,,17.24,,8.37,,26.33,,12.7,,21.58,,9.85,,18.35,,6.89,,12.76,,5.99,,12.28,10.16,12.95,18.18,12.14,20.56,
常用指标,总资产报酬率(ROA),2.934686,9.472259,7.090417,4.7262,2.120198,11.626946,9.166333,6.790995,3.233986,11.076942,9.111446,5.529836,2.589099,23.568434,21.161865,17.834587,9.583226,35.104761,28.072348,19.97329,8.675614,11.519442,8.542831,6.151452,2.906688,16.659566,12.778868,8.823494,4.298362,21.653461,17.926701,12.213958,5.573078,10.837919,7.744176,5.201838,2.952287,9.584587,7.208865,5.545572,2.588024,10.734901,8.566126,5.884883,2.790359,9.894942,7.442587,4.993764,2.402571,7.268487,4.94811,3.089768,1.52238,7.214383,4.848986,3.3016,1.227958,6.106269,4.64541,4.203054,1.731158,5.993585,4.194275,3.642598,2.360843,11.081207,8.638595,5.935539,2.522175,12.618538,10.95508,9.052464,4.06894,11.499487,9.06996,5.875295,2.374962,9.213976,8.122894,5.850033,2.462758,8.891025,5.796842,4.73687,2.995734,8.130109,6.048535,3.817227,2.409746,8.952329,6.567623,5.851759,2.950732,10.390136,8.402896,6.59029,12.087872,,13.737699,
常用指标,毛利率,22.280229,19.155331,18.382675,18.010659,16.347705,18.714754,20.012979,21.200436,21.888675,20.852203,22.112105,20.860646,20.182283,28.944497,32.172505,35.649245,39.038953,35.491623,39.617544,41.403672,40.26928,21.36876,21.713667,22.58977,27.089664,27.842483,28.680053,29.362296,28.548308,30.482795,32.918406,33.130069,30.141505,19.614579,19.410562,19.120302,20.380577,20.231991,20.298208,21.136126,20.426444,20.41021,20.738584,20.764983,20.737036,16.910922,16.49645,16.680806,16.733927,13.524275,13.233079,13.217057,13.930371,14.549953,14.423017,15.048373,13.003086,14.467007,14.818287,16.542088,14.534735,13.252923,12.303767,14.251844,16.760431,20.017536,21.021843,21.745461,16.263496,22.106478,24.962134,26.556604,25.402202,21.180332,24.158522,24.351157,22.059642,21.110501,21.656347,22.776015,21.815128,19.272107,17.710077,20.42708,22.236446,20.772911,20.843471,21.023614,21.964031,20.915717,22.923121,23.759885,24.170473,20.575846,20.401335,20.265636,17.920753,21.635365,20.527728,24.203796
常用指标,销售净利率,14.313642,11.804247,11.121789,10.982472,9.940319,12.207674,13.025337,14.061696,14.247348,13.288481,15.119438,13.817446,12.886604,20.78844,24.046616,27.267878,29.926292,27.232889,30.772834,32.731762,31.496278,13.713148,14.271227,15.08479,14.518187,17.286456,18.02332,18.498521,18.129782,21.032885,23.362879,24.010853,21.349456,11.741385,11.721915,11.570956,12.762371,11.368441,11.697233,12.627103,11.828459,10.456807,11.19214,11.256554,11.241286,8.284427,8.678779,8.757269,8.609238,5.779889,5.440556,5.21383,5.598207,6.44806,6.514586,7.156995,5.866346,6.827039,7.21098,9.395229,7.878126,5.364138,4.334942,6.109237,8.352487,10.633166,11.487199,12.22071,10.810278,10.94478,13.794583,13.808857,13.427332,11.168284,11.96137,12.277145,11.357633,12.930425,11.681888,12.562328,12.029957,12.982127,9.742347,11.437943,13.164926,12.696512,10.543546,10.429,11.439944,12.08001,9.420783,10.370736,10.313645,10.217716,9.862968,11.047945,8.947783,12.027321,8.762707,11.868947
常用指标,期间费用率,4.980432,5.012843,4.338924,4.246887,4.02519,3.812799,3.707296,3.502557,3.646539,3.823195,3.916454,4.082553,4.333905,3.249508,3.441165,2.949935,3.150422,3.018138,2.936353,2.505613,2.656098,4.6554,4.486221,4.498201,8.182627,7.145812,7.111618,7.082696,6.738142,4.503095,4.141377,4.119081,4.244143,4.909595,4.864498,4.844469,4.662582,5.99165,6.161831,5.921743,6.499322,7.654547,7.237559,7.275943,7.357205,6.626413,6.262817,6.341578,6.574565,6.719468,6.747846,6.962903,7.165588,6.910206,6.701483,6.559745,6.193538,6.386062,6.215828,5.399198,5.206622,6.999934,7.08554,6.840939,6.825259,7.360351,7.311689,7.12605,6.562101,8.006194,8.587146,8.176505,7.747274,6.22439,5.896278,5.523901,4.656853,4.417469,3.905105,3.661238,3.435354,3.813618,3.753633,3.768135,3.676666,4.90355,4.581901,4.864201,4.145174,5.589487,8.290281,7.59659,7.668782,8.478692,8.299879,7.53426,7.290641,7.840886,7.465291,6.555785
常用指标,资产负债率,28.95616,28.523145,29.600808,29.702771,30.070851,29.641572,30.355103,29.4929,29.703779,30.904424,28.373222,27.5295,22.476536,20.238521,20.224792,19.369707,20.315651,20.757596,23.137676,23.425245,24.541267,23.847906,22.569569,20.206772,20.859988,21.751829,26.990005,29.100825,32.390762,35.316881,38.19579,39.752007,40.468228,42.021016,42.000991,39.620512,40.276345,38.199094,36.362763,35.707138,35.739793,36.473561,43.032761,45.447028,46.928631,49.327088,51.829761,52.872789,52.763229,52.588049,54.571282,53.403988,54.504846,54.09344,57.714962,57.900077,56.241068,52.312109,49.911462,47.869262,48.463803,47.101049,60.843862,58.135099,55.23861,55.34884,55.570415,56.790544,52.095349,54.302252,55.924933,54.689132,56.972448,51.343722,55.259691,56.699224,57.045014,57.63199,67.713411,67.801813,69.15212,66.581148,68.670868,68.104817,67.274078,69.049161,70.097364,69.953954,60.719353,60.267506,56.855082,40.769122,41.308411,37.752657,30.521507,28.164312,61.353053,,61.071799,
每股指标,基本每股收益,0.526,1.563,1.119,0.739,0.334,1.841,1.436,1.048,0.502,1.689,1.379,0.805,0.368,2.965,2.61,2.128,1.15,3.439,2.657,1.794,0.969,0.85,0.793,0.428,0.264,1.508,1.176,0.805,0.395,1.864,1.564,1.037,0.451,0.754,0.523,0.337,0.194,0.54,0.398,0.302,0.178,0.73,0.62,0.422,0.257,0.844,0.652,0.432,0.205,0.513,0.341,0.199,0.102,0.474,0.343,0.229,0.083,0.372,0.29,0.274,0.11,0.342,0.29,0.28,0.193,0.857,0.669,0.466,0.189,0.76,0.723,0.517,0.232,0.646,0.701,0.453,0.194,0.709,0.636,0.445,0.19,0.701,0.383,0.302,0.186,0.755,,0.272,,0.472,,0.206,,0.276,0.25,,0.31,,0.32,
每股指标,稀释每股收益,0.526,1.563,1.119,0.739,0.334,1.841,1.436,1.048,0.502,1.689,1.379,0.805,0.368,2.965,2.61,2.128,1.15,3.439,2.657,1.794,0.969,0.85,0.793,0.428,0.264,1.508,1.176,0.805,0.395,1.864,1.564,1.037,0.451,0.754,0.523,0.337,0.194,0.54,0.398,0.302,0.178,0.73,0.62,0.422,0.257,0.844,0.652,0.432,0.205,0.513,0.341,0.199,0.102,0.474,0.343,0.229,0.083,0.372,0.29,0.274,0.11,0.342,0.29,0.28,0.193,0.857,0.669,0.466,0.189,0.76,0.723,0.517,0.232,0.646,0.701,0.453,0.194,0.709,0.636,0.445,0.19,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.527855,1.567357,1.122238,0.741657,0.334159,1.8449,1.441324,1.051482,0.503636,1.690459,1.383806,0.808184,0.369515,2.97322,2.61626,2.131902,1.148307,3.429313,2.652939,1.79696,0.745045,0.850159,0.610094,0.427384,0.203083,1.159638,0.904051,0.618758,0.303618,1.427501,1.198185,0.794224,0.347029,0.577709,0.400799,0.257882,0.148357,0.413876,0.304761,0.231638,0.104762,0.427661,0.363322,0.248689,0.115992,0.380282,0.293827,0.19467,0.092347,0.231415,0.153529,0.08982,0.045808,0.213471,0.154583,0.103336,0.03747,0.167678,0.131078,0.123393,0.050781,0.120141,0.068792,0.065941,0.045287,0.200961,0.156736,0.109104,0.044181,0.178175,0.169345,0.121196,0.054417,0.151412,0.109495,0.070792,0.030247,0.110455,0.075332,0.052716,0.022474,0.082987,0.045356,0.035744,0.022018,0.059629,0.035102,0.021489,0.011851,0.037232,0.022036,0.016292,0.008137,0.021789,0.014803,0.011322,0.015872,0.010301,0.016253,0.022311
每股指标,摊薄每股净资产_期末股数,16.093235,15.580192,15.402033,15.055647,14.94725,14.60873,14.489964,14.094586,14.114392,13.606543,13.29578,12.711556,13.066636,12.679703,12.310838,11.824307,11.637016,10.53822,9.751772,8.881662,10.478945,9.509435,9.199216,8.959946,9.014132,8.74872,8.406831,8.03503,7.823246,7.418851,7.147881,6.620275,6.186454,5.732824,5.483896,5.297821,6.799474,6.54712,6.358205,6.235753,7.925583,7.690893,7.591096,7.337507,7.19351,6.934378,6.725997,6.506719,6.359307,6.154053,5.985204,5.992028,5.894069,5.790724,5.665732,5.554959,5.406806,5.317199,5.236241,7.928449,7.686847,7.517881,5.764616,5.752451,5.758472,5.565233,5.376662,5.176872,4.996257,4.807739,4.759564,4.554115,4.269174,4.036976,5.78718,5.539465,5.379961,5.184256,4.213382,4.022404,3.867834,3.687143,3.369372,3.288206,3.065829,4.419838,4.10767,3.93524,3.963153,3.813032,3.620549,3.547781,3.445306,3.342234,3.372723,3.328625,1.616409,,1.569341,
每股指标,调整每股净资产_期末股数,14.630498,14.105347,14.02181,13.777357,13.69226,13.341794,13.218963,12.857013,12.971096,12.527503,12.356066,11.852629,12.229097,11.838192,11.52161,11.060763,10.909677,9.806429,9.09454,8.226981,9.653587,8.716669,8.310364,8.065898,8.258705,8.048499,7.937877,7.562051,7.34611,6.941396,6.676064,6.149901,5.81979,5.362187,5.112224,4.924312,6.308882,6.058079,6.025841,5.899643,7.483922,7.243803,7.137798,6.878902,6.824909,6.561797,6.344096,6.119048,5.965051,5.754033,5.579085,5.5801,5.555048,5.446309,5.337683,5.238956,5.086439,4.992318,4.907352,7.450399,7.201694,7.026552,5.254874,5.244055,5.242896,5.041785,4.838073,4.69352,4.507893,4.30475,4.40762,4.226617,4.014565,3.779571,5.470807,5.22149,5.065534,5.184256,4.213382,4.022404,3.867834,3.687143,3.369372,3.288206,3.065829,4.419838,4.107206,3.934339,3.961493,3.81123,3.620532,3.547781,3.445295,3.342234,3.364815,3.320716,1.616409,,1.569341,
每股指标,每股净资产_最新股数,16.152925,15.638225,15.459402,15.111726,15.002925,14.663466,14.544256,14.147751,14.167632,13.657868,13.345932,12.759505,13.115924,12.727532,12.357276,11.864214,11.676481,10.521152,9.735978,8.878794,8.058124,7.312588,7.074035,6.89004,6.931708,6.727611,6.464705,6.178796,6.015938,5.704966,5.475319,5.071169,4.73886,4.391377,4.201004,4.058458,4.006783,3.858076,3.746752,3.674594,3.592595,3.486212,3.422171,3.30785,3.242934,3.126114,3.032173,2.933319,2.866863,2.774332,2.698213,2.701289,2.657128,2.610539,2.55419,2.504252,2.437463,2.397067,2.36057,2.382836,2.310225,2.259443,1.350992,1.348141,1.349552,1.304264,1.260071,1.213248,1.170919,1.126738,1.115448,1.067299,1.000521,0.946103,0.904186,0.865483,0.840562,0.809986,0.498951,0.476335,0.458031,0.436633,0.399003,0.389391,0.363057,0.348933,0.324288,0.310675,0.312879,0.301027,0.285831,0.280087,0.271996,0.263859,0.266266,0.262785,0.081762,,0.079381,
每股指标,每股经营现金流,0.419496,1.976976,1.553699,1.098094,0.43819,2.339845,1.832778,1.369746,0.532536,2.220729,1.661725,1.119654,0.376959,3.296474,2.804865,2.094514,1.084552,2.322915,1.602521,1.058988,0.656497,1.841061,1.332279,0.922402,0.343155,2.296755,1.675334,1.25567,0.786982,2.422585,1.912557,1.165654,0.509766,1.056216,0.641563,0.463793,0.172664,0.799978,0.665555,0.584649,0.494806,2.512277,2.081478,1.352101,0.805389,1.684676,1.171899,0.87076,0.509187,1.454262,1.326413,0.744529,0.452647,0.529709,0.240304,0.162346,0.076022,0.364434,0.207999,0.394708,0.295263,0.404787,0.424487,0.332319,0.289966,1.026761,0.864942,0.892123,0.378359,1.24185,1.070285,0.95854,0.549205,0.818906,1.160084,0.512426,0.361377,0.667513,0.692235,0.419395,0.182707,0.939292,0.530536,0.392737,0.17886,0.681462,0.395624,0.292325,0.303275,0.178011,0.288556,0.268145,0.092716,0.296271,,0.2262,0.41668,,0.017286,
每股指标,每股现金流量净额,0.413598,0.300776,0.286928,0.217831,0.289968,-0.224028,-0.023785,-0.115084,0.07535,0.047403,-0.122518,0.028097,0.452327,-0.006342,0.626151,0.134006,0.546141,0.339726,0.599905,0.024009,0.327231,0.216252,0.050652,-0.095157,0.092148,-0.349704,0.139736,-0.16542,0.125639,0.325733,1.068366,0.652891,0.36717,0.081516,0.063269,0.012363,0.170294,0.1584,0.109196,0.206594,0.371141,-0.546984,0.351041,0.205789,0.211409,0.276981,0.273895,0.239531,0.297339,-0.41276,-0.104834,-0.083138,0.293873,-0.090182,-0.112327,0.281868,0.560898,-1.243454,-0.990421,-0.603881,0.060336,2.753814,0.625395,0.31816,0.123075,0.037473,-0.099997,0.039358,-0.205481,0.167857,0.928673,0.984562,1.392076,-0.605593,-0.149238,-0.081721,0.108323,1.30627,-0.131473,0.176976,0.987838,0.07853,0.215798,0.438364,-0.087072,0.133313,0.903863,1.77929,0.021979,0.633839,1.369157,-0.126338,-0.014737,0.947647,,1.889232,0.205843,,0.087106,
每股指标,每股企业自由现金流量,,1.05555,,0.422073,,1.152803,,0.409824,,-0.026021,,0.235915,,0.18024,,0.593194,,0.237747,,0.267232,,1.305596,,0.932242,,0.82992,,0.535259,,0.891199,,0.29487,,0.371455,,0.044925,,0.612209,,0.380184,,2.811813,,0.630219,,0.39106,,0.000594,,1.226448,,0.4208,,-0.675474,,-0.517921,,1.742568,,-0.026421,,-3.689948,,-0.518446,,0.029493,,0.28614,,-0.30998,,-0.751204,,0.925834,,1.331238,0.560328,-1.804219,-0.431352,-1.250739,-1.603586,-1.377865,-0.58531,-0.191132,-0.10384,-1.392002,-1.934425,-2.754864,-0.512722,-3.392971,-0.942669,-0.126619,-0.03652,-2.458702,,-2.107928,1.174942,,,
每股指标,每股股东自由现金流量,,1.759029,,0.888608,,1.895423,,0.759041,,1.90767,,1.577616,,0.815849,,0.821993,,0.210759,,0.404417,,1.306746,,0.782003,,-0.267004,,0.099665,,0.502418,,0.378088,,0.960331,,0.355576,,1.219886,,0.535117,,0.910879,,0.066771,,0.296744,,0.088216,,1.144873,,0.392506,,0.272862,,0.670176,,2.60733,,0.432878,,-2.532535,,0.412331,,0.583563,,0.385142,,1.104281,,0.370328,,0.457453,,1.310058,0.539148,-0.613901,0.983417,0.164031,-0.069055,-0.230839,0.202433,0.205394,-0.10384,1.81159,1.269167,0.538548,-0.09356,-0.955845,0.326791,0.20871,0.17306,-1.968702,,-2.197748,1.249335,,,
