常用指标,每股净资产,7.753748,7.544872,7.517804,7.009086,5.420775,5.170352,4.941641,4.833651,4.88914,4.794065,4.613694,3.75485,3.691443,3.489897,3.236885,3.138693,3.115347,2.990908,2.876462,2.793826,2.906238,2.802313,2.675283,2.652801,3.437632,3.359646,3.245074,3.109986,4.09504,4.0433,3.93183,3.882605,3.824254,3.71424,3.600022,2.946228,3.059684,2.954603,2.874772,2.722667,2.669725,2.582319,2.364341,2.414787,4.734851,4.568958,4.435264,4.212417,5.398489,5.279995,5.199164,5.06818,4.989218,4.866362,4.816842,4.680892,9.476684,9.158434,8.915558,8.623833,8.774074,8.447504,5.520713,5.214741,5.02001,4.748482,4.454536,4.198358,4.558177,4.433729,4.199552,4.110835,3.863255,3.890208,3.798039,3.705879,3.752877,3.617677,3.531693,3.449326,3.530023,3.423196,3.344541,3.289472,,1.842032,,,1.435136,1.200033
常用指标,每股现金流,0.262781,1.209778,0.726775,0.307566,0.12527,1.169929,0.534104,0.31121,0.028885,0.997682,0.633239,0.47844,0.204928,0.698902,0.294254,0.211916,0.035067,0.433244,0.323178,0.229762,0.052887,0.581173,0.437135,0.307527,0.187788,0.687056,0.407575,0.30031,0.132146,0.604321,0.263029,0.082757,-0.034389,0.305955,0.269594,0.139427,0.048168,0.727309,0.52153,0.382454,0.14455,0.454698,0.294991,0.122662,0.02868,0.746939,0.421088,-0.08618,0.165119,0.467286,0.072634,0.035716,-0.076203,0.525493,0.283461,0.052804,0.104636,1.626294,0.587353,0.3151,0.058258,1.058598,1.041609,0.947064,0.343816,0.874616,1.040761,0.79088,-0.149969,0.36214,-0.588651,-0.328051,-0.157504,0.521479,0.68876,0.315246,-0.136781,0.236338,0.392115,0.412152,-0.119023,0.525714,0.539254,0.454816,,0.809968,,,,
常用指标,净资产收益率(ROE),2.88,15.8,13.67,10.39,4.57,16.77,12.61,8.32,3.58,19.18,14.81,10.17,4.52,21.38,13.95,8.74,3.97,15.98,12.43,8.04,3.51,15.04,11.37,6.74,2.25,16.08,12.12,7.99,2.98,15.65,12.4,8.3,3.11,19.12,16.11,10.13,3.66,17.79,14.13,8.25,2.77,15.2,12.97,7.49,3.34,15.45,12.01,7.37,2.88,10.75,8.8,6.36,2.68,9.74,9.3,6.73,2.95,14.05,11.26,7.91,3.91,22.66,18.51,11.91,5.59,19.83,,7.93,,23.34,,10.57,,11.57,,6.67,,11.55,,6.46,,22.22,,,,31.41,,,25.51,18.02
常用指标,总资产报酬率(ROA),2.328959,11.609496,9.448032,6.314229,3.11984,11.265103,8.6138,5.92601,2.592082,12.582228,9.592882,6.318792,2.71078,12.735143,8.594387,5.510445,2.534519,10.447178,8.538196,5.506265,2.666867,11.040917,8.548687,5.093437,1.760036,11.956666,9.325661,6.164665,2.34879,12.0924,9.84101,6.616007,2.991058,13.8068,12.093301,7.062816,2.46658,12.812441,9.294302,6.256663,2.112316,10.075974,8.072256,4.638262,1.954252,10.216127,8.348707,5.186929,2.181061,8.334809,7.039879,4.771597,2.383885,8.328134,7.409115,5.541092,2.723789,12.034164,9.855385,6.995525,3.143979,13.899906,12.860903,8.881791,4.205626,14.695018,10.19611,6.44891,2.366778,15.58148,4.380185,3.661353,1.411135,11.082541,8.098634,5.044525,2.257331,10.228907,8.237079,5.802059,2.866008,13.140566,10.771619,8.394104,,17.306834,,,15.227739,14.037065
常用指标,毛利率,27.796688,28.776992,28.083747,28.115848,26.82715,27.470876,27.697096,27.461699,27.051801,27.892079,27.494211,25.806736,25.570723,26.07536,25.131857,24.18914,23.299798,25.675723,27.159978,27.003494,27.239027,29.805877,28.692925,27.80186,26.471769,29.595996,28.743616,28.316944,25.238214,28.58605,27.943377,27.637426,27.504895,31.233788,30.818954,28.610867,26.326455,29.769382,29.46202,28.327194,27.838872,28.508228,28.212311,27.258583,27.884619,27.744316,26.064747,25.82356,21.944529,24.914737,24.402616,25.165172,26.35895,24.549091,24.955265,23.989913,22.924834,23.564579,23.858189,23.401487,23.249533,25.174129,26.551362,27.408036,27.393343,27.547008,24.053195,23.70079,22.538404,22.228108,20.512905,21.209024,19.557792,18.595829,17.283023,17.307426,15.012691,20.153929,20.674676,20.200743,19.112454,23.258599,23.79333,24.794253,25.502025,28.831965,29.507092,29.226404,34.33005,33.96236
常用指标,销售净利率,12.232082,13.242369,13.68779,13.147261,12.040895,11.134316,11.280138,11.126481,10.034126,11.946161,11.583551,11.289835,10.71637,12.2171,10.577304,9.988582,9.450905,10.641313,11.194403,10.900028,10.675763,12.166338,12.775462,12.050507,8.501992,12.702692,12.255452,11.806703,9.4083,12.101406,12.556334,12.269676,9.790199,13.055512,13.816913,12.185078,9.354062,12.731537,13.158555,11.802034,8.702646,9.874539,10.734179,9.508071,7.704713,8.392719,8.844043,7.628267,5.51471,6.128952,6.763288,7.025335,6.775025,7.436456,9.345989,9.516907,11.097908,10.399405,10.856543,11.440968,12.811656,12.179293,13.151245,13.654059,14.269797,14.069655,12.765296,11.885755,10.461519,11.906031,9.193496,9.735248,7.450068,6.0832,5.900721,5.774168,4.946842,7.487289,7.408511,7.300821,7.323876,9.066887,8.857751,9.348188,7.556825,11.554246,11.971198,11.003428,13.002556,12.33031
常用指标,期间费用率,13.213179,13.33734,12.027315,12.011953,12.574397,13.603913,13.86367,12.911835,13.094197,12.882754,12.521036,10.580667,13.640712,12.137168,10.577585,10.649458,12.081769,13.484192,14.205292,14.305558,14.500997,16.633595,15.095558,14.721445,13.845805,15.13683,13.650851,14.215083,15.346447,13.838328,12.516476,12.51184,15.681814,15.51093,14.224615,13.40265,14.495799,14.39496,13.767579,13.327733,16.291536,16.424826,15.523519,15.37137,16.829262,16.969693,15.38153,14.368189,12.560777,17.442944,15.658384,15.26513,17.003483,15.418703,13.421701,11.29562,10.081092,10.669861,9.241954,8.45538,6.803741,10.834398,10.500206,9.57473,9.695353,11.792063,10.600484,11.399584,11.954833,9.812899,7.421512,7.157905,8.22912,8.399551,7.687406,7.41015,5.897402,8.630547,9.031919,8.514229,7.567415,10.716822,10.814012,10.276557,12.23059,14.879648,14.533013,14.879347,18.419795,17.939367
常用指标,资产负债率,33.277786,35.149283,34.248748,36.804941,44.905607,46.307856,45.800324,44.838529,43.419922,43.357239,42.578937,51.718943,51.431243,53.080362,53.828268,53.584654,51.831338,52.359837,50.428879,49.805395,40.515866,40.391989,39.771774,38.225888,36.002946,36.678174,36.453652,37.633387,36.83712,37.554055,37.907999,36.143271,35.867978,35.817405,34.759139,39.419465,35.862071,36.103498,36.332854,39.022569,39.509558,41.692423,45.613189,47.946986,49.724386,49.415648,55.637383,56.262849,52.758619,52.113834,51.557633,52.362936,49.3398,40.614348,41.397691,42.008042,39.822961,37.496431,37.083663,38.825696,39.756947,39.255809,50.618023,51.14937,48.925547,42.200317,41.785761,43.381363,41.939735,44.228464,37.161737,44.563463,49.20104,47.671003,52.208716,54.822427,48.64471,42.618938,44.323229,46.424941,40.771667,35.099458,38.485306,47.433007,,56.476425,,,58.116058,48.731317
每股指标,基本每股收益,0.22,1.03,0.84,0.57,0.24,0.84,0.61,0.4,0.17,0.81,0.59,0.39,0.17,0.72,0.46,0.28,0.13,0.47,0.36,0.23,0.1,0.41,0.31,0.18,0.06,0.4,0.38,0.19,0.09,0.47,0.48,0.25,0.12,0.6,0.48,0.3,0.11,0.49,0.38,0.22,0.07,0.34,0.29,0.19,0.07,0.32,0.26,0.16,0.12,0.42,0.34,0.24,0.13,0.46,0.44,0.31,0.14,0.62,0.49,0.34,0.34,1.19,0.91,0.61,0.27,0.9,0.6,0.36,0.125,0.95,0.512,0.42,0.17,0.43,0.342,0.25,0.1,0.41,0.323,0.24,0.11,0.46,,0.2496,,0.51,,,0.33,0.2
每股指标,稀释每股收益,0.22,1.03,0.84,0.57,0.24,0.84,0.61,0.4,0.17,0.81,0.59,0.39,0.17,0.72,0.44,0.27,0.13,0.47,0.36,0.23,0.1,0.41,0.31,0.18,0.06,0.4,0.38,0.19,0.09,0.47,0.48,0.25,0.12,0.6,0.48,0.3,0.11,0.49,0.38,0.22,0.07,0.34,0.29,0.19,0.07,0.32,0.26,0.16,0.12,0.42,0.34,0.24,0.13,0.46,0.44,0.31,0.14,0.62,0.49,0.34,0.34,1.19,0.91,0.61,0.27,0.9,0.6,0.36,0.125,0.95,0.512,0.42,0.17,0.43,0.342,0.25,0.1,0.41,0.323,0.24,0.11,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.220441,0.965512,0.770519,0.501409,0.214689,0.736491,0.547044,0.359912,0.15393,0.69415,0.513218,0.331453,0.142885,0.611534,0.386796,0.238399,0.10765,0.400199,0.307311,0.195788,0.085569,0.34747,0.259563,0.152918,0.050227,0.337737,0.25102,0.164678,0.061474,0.307116,0.2432,0.160896,0.059009,0.293713,0.232653,0.121883,0.040664,0.203767,0.159605,0.094915,0.031146,0.143869,0.121112,0.064869,0.023011,0.115903,0.09532,0.057071,0.021745,0.076842,0.062692,0.044972,0.018688,0.064471,0.061577,0.044455,0.01937,0.086949,0.069274,0.048652,0.023809,0.074953,0.057139,0.038165,0.017115,0.056524,0.037561,0.022456,0.007845,0.061334,0.013738,0.011356,0.004646,0.011672,0.009197,0.006722,0.002613,0.010593,0.008284,0.006072,0.002868,0.010637,0.00818,0.006701,0.00244,0.009998,0.008156,0.005484,0.006585,0.003912
每股指标,摊薄每股净资产_期末股数,7.753748,7.544872,7.517804,7.009086,5.420775,5.170352,4.941641,4.833651,4.88914,4.794065,4.613694,3.75485,3.691443,3.489897,3.236885,3.138693,3.115347,2.990908,2.876462,2.793826,2.906238,2.802313,2.675283,2.652801,3.437632,3.359646,3.245074,3.109986,4.09504,4.0433,3.93183,3.882605,3.824254,3.71424,3.600022,2.946228,3.059684,2.954603,2.874772,2.722667,2.669725,2.582319,2.364341,2.414787,4.734851,4.568958,4.435264,4.212417,5.398489,5.279995,5.199164,5.06818,4.989218,4.866362,4.816842,4.680892,9.476684,9.158434,8.915558,8.623833,8.774074,8.447504,5.520713,5.214741,5.02001,4.748482,4.454536,4.198358,4.558177,4.433729,4.199552,4.110835,3.863255,3.890208,3.798039,3.705879,3.752877,3.617677,3.531693,3.449326,3.530023,3.423196,3.344541,3.289472,,1.842032,,,1.435136,1.200033
每股指标,调整每股净资产_期末股数,7.384497,7.164508,7.119571,6.617217,5.041974,4.798506,4.581446,4.492927,4.55859,4.49262,4.345017,3.478309,3.381766,3.208023,2.961963,2.879226,2.858842,2.741991,2.62794,2.558372,2.68644,2.607089,2.494916,2.474051,3.201682,3.122632,3.007461,2.871981,3.784758,3.739208,3.644015,3.591521,3.563535,3.467378,3.362286,2.693911,2.804653,2.697852,2.615952,2.466486,2.409294,2.319763,2.096618,2.151959,4.198351,4.034893,3.858287,3.617831,4.616024,4.486453,4.22099,4.156089,4.34448,4.398072,4.354789,4.275182,8.749891,8.433567,8.260036,7.97322,8.118034,7.785955,4.788915,4.467829,4.538789,4.320218,4.021273,3.798673,4.174101,4.040044,4.033965,3.93657,3.687547,3.723269,3.618661,3.51206,3.56657,3.617677,3.53147,3.44912,3.529712,3.423196,3.344541,3.289472,,1.842032,,,1.429655,1.185674
每股指标,每股净资产_最新股数,7.753748,7.544872,7.517804,6.907073,4.808074,4.585956,4.383096,4.287572,4.336792,4.252458,4.092464,3.20539,3.150059,2.978071,2.762166,2.678549,2.658615,2.552421,2.454846,2.384571,2.480517,2.391815,2.283673,2.264482,2.259097,2.20808,2.132779,2.043994,2.073444,2.047247,1.990806,1.956351,1.926949,1.871516,1.813964,1.261298,1.309869,1.264883,1.230707,1.16559,1.142925,1.105506,0.986146,0.88736,0.869956,0.839476,0.814912,0.773967,0.762992,0.746245,0.734821,0.716308,0.705148,0.687784,0.680785,0.661571,0.66969,0.647201,0.630037,0.609422,0.620039,0.596961,0.346355,0.327159,0.314942,0.297907,0.279466,0.263394,0.285968,0.27816,0.112772,0.11039,0.103742,0.104465,0.10199,0.099515,0.100777,0.097147,0.094838,0.092626,0.094793,0.091924,0.089812,0.088333,,0.036332,,,0.028307,0.023669
每股指标,每股经营现金流,0.262781,1.209778,0.726775,0.307566,0.12527,1.169929,0.534104,0.31121,0.028885,0.997682,0.633239,0.47844,0.204928,0.698902,0.294254,0.211916,0.035067,0.433244,0.323178,0.229762,0.052887,0.581173,0.437135,0.307527,0.187788,0.687056,0.407575,0.30031,0.132146,0.604321,0.263029,0.082757,-0.034389,0.305955,0.269594,0.139427,0.048168,0.727309,0.52153,0.382454,0.14455,0.454698,0.294991,0.122662,0.02868,0.746939,0.421088,-0.08618,0.165119,0.467286,0.072634,0.035716,-0.076203,0.525493,0.283461,0.052804,0.104636,1.626294,0.587353,0.3151,0.058258,1.058598,1.041609,0.947064,0.343816,0.874616,1.040761,0.79088,-0.149969,0.36214,-0.588651,-0.328051,-0.157504,0.521479,0.68876,0.315246,-0.136781,0.236338,0.392115,0.412152,-0.119023,0.525714,0.539254,0.454816,,0.809968,,,,
每股指标,每股现金流量净额,-0.240895,2.149158,2.318398,1.901709,-0.091141,-0.048615,-0.316727,-0.281142,-0.189819,0.421856,0.147537,7.5e-05,0.130264,-0.178138,-0.300194,-0.214298,-0.233009,-0.197751,0.684627,0.778143,0.058584,0.23565,0.209182,0.19763,0.067709,0.502318,0.377209,0.147738,0.239978,-0.09063,0.08026,-0.077961,0.013875,-0.101476,0.58208,0.003659,0.116905,0.223446,0.153809,-0.015756,0.072626,0.324773,0.20611,0.140867,0.278662,-0.236138,0.355499,-0.136276,-0.120103,-0.119317,-0.11379,-0.156058,0.010887,-1.206419,-0.684459,-0.718449,-0.920263,0.172497,-0.835691,-0.792199,0.061537,3.57094,0.314683,0.195681,0.132192,-0.347694,-0.061846,-0.039238,0.055143,-0.83825,-1.053026,-0.624279,-0.331686,0.377008,0.656685,0.452117,0.035315,-0.376341,,0.239977,-0.113358,1.562259,1.628722,2.09526,,-0.00681,,,,
每股指标,每股企业自由现金流量,,-1.760464,,-1.754515,,0.186694,,0.032501,,0.745197,,0.545091,,-0.144949,,-0.136663,,-0.264969,,-0.380279,,-0.189792,,-0.124307,,0.199638,,0.336688,,0.422117,,0.221327,,-0.392761,,0.415305,,0.358299,,0.198674,,-0.401859,,0.012255,,0.489379,,0.28111,,0.622833,,0.312412,,0.789767,,0.890743,,-0.335321,,0.240581,,-2.851628,,0.603788,,0.217954,,0.654706,,0.600722,,2.804287,,0.202475,,,,0.572427,,0.192575,-0.003317,-1.665513,-1.669073,-1.677464,,0.10778,,,,
每股指标,每股股东自由现金流量,,-1.853558,,-1.724857,,0.324866,,0.099478,,0.814675,,0.53153,,-0.052766,,-0.069618,,0.847129,,-0.311941,,-0.10212,,0.04841,,0.235026,,0.355553,,0.584226,,0.296744,,-0.239538,,0.522674,,0.060002,,0.118168,,-0.438548,,0.106876,,0.353374,,1.28585,,1.562682,,1.158886,,0.950006,,1.322898,,0.42782,,0.002759,,-2.144657,,1.045465,,-0.160428,,0.479319,,-0.048266,,2.804559,,0.423714,,,,0.70517,,0.325318,0.085177,-2.053895,-2.025402,-1.525121,,-0.042976,,,,
每股指标,每股未分配利润,3.580646,3.360017,3.317538,3.093452,3.363455,3.121408,2.948552,2.837375,2.85341,2.679874,2.515654,2.452821,2.432186,2.265004,2.046684,1.972525,1.968395,1.842251,1.75111,1.620264,1.740447,1.640192,1.558745,1.533539,1.98518,1.908548,1.813675,1.682302,2.228228,2.106816,2.00916,1.955607,1.903399,1.786288,1.693362,1.556161,1.666445,1.571458,1.497617,1.346511,1.297554,1.224801,1.216219,1.197516,2.267211,2.141969,2.058471,1.850296,2.355442,2.201581,2.130437,2.005064,1.919094,1.786863,1.779709,1.658564,3.462147,3.188045,2.991859,2.70004,2.848497,2.511567,2.622274,2.319842,2.234319,1.961509,1.683874,1.44192,1.785847,1.683982,1.401776,1.313058,1.063204,1.090157,1.039041,0.946881,0.993879,0.862466,0.81593,0.733563,0.814259,0.707432,0.675336,0.620266,,0.504703,,,0.253841,0.070028
每股指标,每股资本公积金,2.999961,2.994908,2.980653,2.730223,0.890026,0.876466,0.867802,0.856874,0.925791,0.925796,0.925374,0.102949,0.083599,0.0787,0.084555,0.077916,0.105548,0.103985,0.096558,0.093416,0.091477,0.08782,0.073046,0.067855,0.379244,0.394408,0.391049,0.389273,0.801233,0.798928,0.796382,0.764356,0.764203,0.764203,0.764429,0.254833,0.254833,0.254834,0.255695,0.255695,0.255695,0.255695,0.062492,0.121961,1.243922,1.243922,1.173941,1.215493,1.880141,1.880141,1.880113,1.880113,1.880113,1.88027,1.838079,1.826919,4.631062,4.57361,4.565972,4.565972,4.565972,4.565972,1.557143,1.557143,1.454733,1.454733,1.454752,1.454752,1.466134,1.435831,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.541666,1.55453,1.55453,,0.001204,,,0.001204,
