选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231
盈利能力,净资产收益率_平均_扣除非经常损益,-3.107355,-12.143368,-6.983646,-4.005147,-2.088911,-9.06894,-4.594746,-3.031863,-1.3128,-1.128665,-0.432174,-0.168483,0.051157,0.9327,0.764711,0.212785,-0.02677,-1.325325,-1.061466,-0.787551,-0.479286,-3.866987,-3.10006,-2.429656,-1.588257,-5.613497,-3.7485,,-0.519693,-2.996653,-3.384513,-3.842529
盈利能力,摊薄净资产收益率_扣除非经常损益,-3.115649,-10.484445,-7.298237,-4.103847,-2.149572,-10.106799,-4.979858,-3.254001,-1.402484,-1.097923,-0.424136,-0.165069,0.051146,0.806443,0.692127,0.190455,-0.023288,-1.263084,-1.036805,-0.765956,-0.47582,-2.972004,-2.49793,-2.036636,-1.746794,-4.680087,-3.142985,,,-3.052435,-2.831272,-3.842529
盈利能力,息税前利润率,-46.885405,-44.732056,-27.756852,-25.51491,-31.444963,-29.31577,-23.728243,-27.478621,-30.589349,7.934378,10.916727,14.406766,18.568859,13.558229,9.627626,8.094207,3.34587,9.260887,9.681261,14.15377,6.829914,10.344038,5.278544,-3.20113,-6.060468,0.603045,2.836065,-3.643135,12.587915,8.384897,37.082438,-29.91943
盈利能力,总资产报酬率,-1.481642,-5.272285,-2.382613,-1.421447,-0.861827,-3.406782,-2.022695,-1.530335,-0.791625,0.929015,1.001397,0.869392,0.581098,2.340139,1.247309,0.683596,0.144887,1.485605,1.153696,1.06983,0.251253,1.531854,0.599693,-0.251855,-0.265809,0.107239,0.382708,,0.441358,1.338895,5.031622,-1.839331
盈利能力,总资本回报率,-1.958154,-7.475258,-3.767022,-2.207188,-1.345143,-5.087894,-2.991138,-2.209509,-1.144017,1.355705,1.485087,1.298889,0.870395,3.188452,1.70581,0.887471,0.170261,1.800003,1.400465,1.296607,0.306526,2.002366,0.785509,-0.339268,-0.393735,0.156874,0.539999,,0.633711,1.846125,6.700722,-2.618434
盈利能力,投入资本回报率,-1.601529,-5.761821,-2.390998,-1.35827,-0.901345,-4.095007,-2.05576,-1.56123,-0.805854,1.403321,1.495315,1.310081,0.753513,2.677402,1.342207,0.70271,0.083016,1.710928,1.275528,1.226393,0.26202,1.713428,0.563489,-0.504249,-0.493088,-0.13329,0.232766,,0.540614,1.322322,6.646731,-2.513777
盈利能力,息前税后总资产报酬率_平均,-1.343104,-5.023081,-2.259824,-1.376612,-0.820981,-3.26047,-1.775561,-1.335643,-0.667874,0.866852,0.92211,0.83943,0.528884,2.05863,1.021024,0.52675,0.062155,1.407999,1.05466,1.013839,0.213848,1.334779,0.425947,-0.392348,-0.347566,-0.226274,0.077035,,0.300771,0.934895,4.874867,-1.848918
盈利能力,毛利率,-11.846601,-17.062272,-14.684546,-13.097039,-11.447647,-8.978814,-8.819313,-10.905144,-7.682801,16.460042,18.816174,20.755529,24.253547,22.722263,22.369438,21.85475,21.187372,15.95758,14.739661,13.876606,13.497338,13.103904,15.293945,15.946634,14.225439,14.545547,15.388543,17.342904,30.809918,21.990629,23.082786,13.829968
盈利能力,销售净利率,-48.724312,-48.706561,-32.610978,-30.602303,-34.898019,-33.111446,-26.165193,-29.324465,-31.539077,5.037594,7.952854,11.285808,13.874593,9.569886,5.156779,3.172164,-2.12269,5.897583,5.728301,9.402871,1.669954,4.969002,-0.170276,-9.897386,-13.1832,-6.784418,-4.997109,-12.652792,2.029985,0.957972,31.365298,-33.724294
盈利能力,成本费用利润率,-36.919959,-36.376838,-25.033155,-23.86422,-27.326387,-26.211367,-22.185518,-24.891569,-28.053978,5.474106,8.873784,12.105288,16.734175,12.057847,7.397668,5.276158,-0.219344,6.197332,6.370724,9.718075,2.570805,5.692697,1.232419,-7.296927,-9.995058,-4.375407,-2.448686,-9.156472,5.814349,3.138979,27.360381,-24.613982
