每股指标,摊薄每股净资产_期末股数,15.417608,15.158736,14.835447,14.817543,14.451619,14.036564,14.082879,13.927723,13.89892,13.009219,12.658989,11.034446,11.083858,10.863515,10.299724,9.840162,9.91447,9.721205,9.592777,9.409434,9.440072,9.382963,9.096508,8.947221,9.118568,9.159729,9.306378,9.136459,9.020039,8.864475,8.783261,8.77907,8.416399,8.19655,8.27508,8.078508,8.177746,7.868197,7.935397,7.821206,7.817508,7.680582,7.582208,15.387248,15.1893,14.915942,14.667169,21.24731,20.805683,20.333179,19.855577,19.201642,18.76936,18.339239,17.665714,17.030523,16.678481,16.326988,15.746157,15.168895,29.741992,29.127931,28.269491,27.501218,9.229011,8.711536,,,,6.518784,9.001252
每股指标,调整每股净资产_期末股数,14.256728,13.989513,13.715801,13.68174,13.29605,12.895259,12.959068,12.800478,12.766213,11.812464,11.188273,9.545244,9.616245,9.356083,8.779411,8.325835,8.422993,8.242009,7.967385,7.765308,7.868687,7.843684,7.470866,7.373441,7.58879,7.686837,7.737519,7.602742,7.568888,7.452499,7.461417,7.495315,7.15251,6.960529,7.029637,6.838841,6.996781,6.723728,6.805935,6.71297,6.732974,6.627199,6.560186,13.338548,13.207239,13.010713,12.654834,18.25217,17.822355,17.361027,16.670611,16.102579,15.869505,15.448412,14.868947,14.210708,14.032128,13.722761,13.457371,12.91166,26.736947,27.228993,27.659633,27.117709,8.737503,8.213632,,,,5.986464,7.662618
每股指标,每股净资产_最新股数,15.488088,15.228034,14.903266,14.885281,14.517684,14.13112,14.178586,14.022376,13.993377,12.259485,11.738046,10.231658,10.251155,9.712589,9.174025,8.817298,8.883882,8.710706,8.595628,8.431343,8.53753,8.485881,8.226812,8.097961,8.253044,8.290298,8.423027,8.269236,8.163887,8.0234,7.949892,7.946951,7.618656,7.419645,7.490732,7.312792,7.402624,7.122415,7.183245,7.079877,7.07653,6.952583,6.863533,6.964388,6.874796,6.751071,6.638475,6.411132,6.277876,6.135303,5.991193,5.793875,5.663439,5.533655,5.330426,5.138765,5.03254,4.926481,4.751222,4.57704,4.487152,4.394509,4.264997,4.149088,1.04428,0.985727,,,,0.737613,0.424378
每股指标,每股经营现金流,0.156197,1.653304,1.054058,0.744364,0.281207,2.805413,2.045105,1.581363,0.798432,3.560175,2.882712,2.314716,1.027658,2.198954,1.361167,0.897198,0.029554,1.997385,1.445998,0.644195,-0.064319,1.54264,0.866121,0.618893,-0.104028,1.539629,1.459557,1.041946,0.376855,2.051266,1.318852,0.770658,0.513567,0.765639,0.585911,0.489332,0.143781,1.198199,1.033362,0.650967,0.370925,0.860714,0.789916,0.905648,0.085726,1.692688,1.404702,1.320726,0.15688,2.188278,1.707532,0.954627,0.094815,0.839107,0.640547,0.898674,0.254375,0.714439,0.448568,0.400941,0.224913,0.62205,-0.757248,-1.037262,-0.596775,1.392714,,,,1.228199,2.245642
每股指标,每股现金流量净额,0.313355,1.24646,1.482808,1.143158,0.081571,-0.40185,0.316393,0.928889,1.02596,-0.057919,0.511971,-0.562888,0.817647,1.315904,0.370776,0.258362,1.62918,0.026873,-0.05906,0.383529,-0.106466,0.391874,0.430961,0.075513,0.591546,0.272005,-0.176437,0.170272,0.079681,0.425266,0.630944,-0.078163,0.420397,0.020592,0.160989,-0.210037,0.753629,-0.464831,-0.014222,0.168148,0.156353,0.160984,0.331624,-0.236266,-0.632366,-0.890324,-0.424027,-0.795985,-0.531206,-0.224889,1.621488,-0.521539,1.4642,0.599704,0.095072,3.297553,-0.946809,-4.369348,-3.010446,-2.842028,-2.682405,15.934753,17.075821,19.143739,-0.180682,0.66813,,,,0.734014,0.23455
每股指标,每股企业自由现金流量,,-0.212684,,-0.394602,,1.601101,,0.623607,,-0.867731,,1.086892,,-1.065703,,-1.272621,,2.426634,,1.328421,,-1.255193,,0.662733,,2.97298,,0.547537,,-0.674043,,-0.539217,,-0.329492,,0.731813,,2.188644,,0.985407,,0.819523,,1.514762,,1.212123,,0.908453,,-1.168481,,-1.475834,,-5.658443,,-3.260362,,1.910325,,1.789719,,-18.288315,,-19.9763,,0.058716,,,,-0.589124,0.894169
每股指标,每股股东自由现金流量,,-0.221983,,-0.081298,,0.552347,,0.775191,,-3.026917,,-0.476484,,-1.253102,,-0.53215,,2.126905,,1.377084,,-0.820214,,1.201279,,3.300827,,0.548288,,-0.875052,,-0.983508,,0.983733,,1.11166,,2.418574,,1.653297,,2.108701,,1.999521,,3.213775,,2.430075,,1.707351,,0.212498,,0.288657,,2.178887,,2.67628,,2.022729,,-19.162355,,-19.46255,,1.769242,,,,0.034486,1.42864
每股指标,每股未分配利润,7.905715,7.621806,7.385457,7.385707,7.625861,7.244652,7.078977,6.918394,7.229737,7.039477,6.948708,6.58339,6.809598,6.474566,6.404508,5.985444,6.000229,5.795817,5.719459,5.470077,5.511846,5.389902,5.226138,5.014435,5.307003,5.2918,5.372969,5.243779,5.179507,4.946164,4.865681,4.900957,4.629552,4.363442,4.140737,4.050238,4.145139,4.011355,4.044993,3.939844,3.954611,3.81002,3.780839,7.615356,7.332932,7.04695,6.913337,9.768192,9.374545,8.899699,8.5553,7.901071,7.468285,7.037836,6.552397,5.917206,5.543027,5.189651,4.75599,4.178728,7.761659,7.147598,6.46385,5.668749,6.630148,6.112674,,,,3.887594,5.483315
每股指标,每股资本公积金,5.503546,5.486666,5.470274,5.452109,4.826721,4.827735,5.183174,5.167251,4.853415,4.098224,3.866425,2.597748,2.523839,2.57877,2.2226,2.402526,2.514826,2.512379,2.532919,2.530981,2.705965,2.702955,2.58247,2.586843,2.461871,2.465293,2.476878,2.477183,2.471144,2.465541,2.456411,2.447372,2.455679,2.452847,2.440939,2.431482,2.42098,2.414791,2.523589,2.55246,2.552487,2.55204,2.551197,6.152645,6.143824,6.132107,6.119326,9.726936,9.676778,9.676778,9.676981,9.676981,9.676981,9.676981,9.683301,9.683301,9.693305,9.695189,9.694928,9.694928,20.389857,20.389857,20.407195,20.434022,1.0676,1.0676,,,,1.2518,1.892322
每股指标,每股盈余公积金,1.091135,1.091135,1.013809,1.013809,1.013809,1.011629,0.886485,0.886485,0.886485,0.947091,0.833975,0.833978,0.836119,0.864939,0.752463,0.747973,0.747973,0.747973,0.645954,0.645954,0.639997,0.639997,0.576149,0.575711,0.575711,0.575711,0.489504,0.489504,0.489503,0.489484,0.43831,0.438263,0.438263,0.438263,0.409528,0.409528,0.409528,0.409528,0.343142,0.343142,0.343142,0.343142,0.306582,0.613164,0.613164,0.613164,0.505379,0.758069,0.758069,0.758069,0.624629,0.624629,0.624629,0.624629,0.430015,0.430015,0.442148,0.442148,0.295237,0.295237,0.590475,0.590475,0.398446,0.398446,0.531261,0.531261,,,,0.379389,0.625614
