常用指标,每股净资产,13.349613,12.657612,12.744038,12.245055,12.549122,11.869034,11.647396,11.202904,11.366972,10.967672,10.62883,10.243695,10.250888,9.889554,9.698433,9.12158,8.892138,8.479137,8.258956,7.845884,7.961009,7.139269,7.600447,7.279959,7.328692,7.212769,6.905362,6.481304,6.308071,6.045123,5.780242,5.713223,5.484946,5.212726,4.953754,4.812212,4.644952,4.323765,4.110227,4.179524,3.89986,3.706255,3.986556,8.180823,7.500019,7.170219,7.084295,6.01591,5.8788,5.317153,5.055518,4.55538,4.382519,4.144513,3.970662,3.625788,3.335588,3.105137,2.998038,5.510359,5.660727,5.238899,5.448926,5.381514,4.832002,5.768117,5.635037,5.560786,5.139318,5.060822,5.066944,4.917168,4.838762,4.713503,4.604308,4.628839,4.454055,4.835834,4.803784,4.735745,4.74943,4.679342,4.6574,4.603443,4.832326,4.779482,4.709205,6.995045,6.866524,6.756067,6.666156,6.619199,6.491591,6.38119,6.613598,6.458185,6.296134,6.183402,6.5535,6.321968,5.118941,4.890435,5.4889,4.763478,4.409448,4.081313,3.781264,3.152763,2.775436,3.28518,2.779901,2.918436,3.006831,2.791756,3.342212,1.17076,1.214835,1.060258
常用指标,每股现金流,0.171842,2.772869,1.864146,1.187162,0.243486,2.828874,1.478641,0.82837,0.182744,2.676633,1.398914,0.719479,0.143415,2.133414,1.18585,0.631351,0.122245,2.460939,1.421819,0.896803,0.306302,1.949425,0.868021,-0.082515,-0.879636,2.292344,1.414294,0.570597,0.207825,2.973149,1.812112,0.880438,0.326521,2.638268,2.322308,1.376469,0.952717,1.320956,0.809229,0.778783,0.17137,0.911229,0.221042,0.540252,0.598475,2.300305,1.79094,1.372114,0.658203,2.392768,1.863248,1.274281,0.632897,2.055318,1.822403,1.260842,0.586153,2.311502,2.336615,3.418842,1.6517,4.167003,4.484409,3.131268,1.590669,3.456255,3.520737,2.734547,0.486047,0.984363,0.269677,0.237383,0.170459,0.955427,0.848273,1.136925,0.316402,1.028157,0.619968,0.417949,0.085381,0.39111,0.174214,0.035485,-0.067193,0.617028,0.630153,0.679478,0.16863,0.530993,0.11195,0.001752,-0.014753,0.489777,,0.666824,,0.879938,,0.947729,0.845971,0.369888,-0.135997,,0.075578,0.021419,,,,,,,,,,,,
常用指标,净资产收益率(ROE),3.86,16.98,14.97,10.34,4.77,17.61,14.37,9.82,4.6,17.24,13.32,9.16,4.17,16.8,13.14,9.23,4.28,17.26,13.27,9.29,4.38,17.68,12.71,5.68,2.22,19.12,17.7,11.99,6.62,20.88,18.02,13.49,7.02,22.89,18.93,15.4,6.33,20.38,15.76,13.78,6.76,16.22,13.92,10.49,4.28,29.34,24.01,16.05,5.7,32.88,27.54,17.45,6.29,33.78,29.07,20.49,7.18,31.32,27.16,20.01,7.27,26.38,20.83,14.08,5.02,19.24,,8.94,,11.72,,8.34,,10.29,,6.06,,9.88,,3.29,,4.2,,2.56,,6.65,,3.48,,6.9,,3.66,,7.74,6.72,4.35,,13.09,,8.79,15.17,,,,14.74,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),2.068768,8.919633,8.04977,5.551202,2.588386,9.238244,7.835126,5.337261,2.44849,8.918004,7.276666,4.971506,2.20917,8.278021,6.754621,4.655096,2.063682,7.900309,6.186573,4.307172,1.872983,7.613737,5.557599,2.590163,0.979474,9.212718,8.269903,4.668282,2.062013,8.086129,6.188026,4.768101,2.17885,8.312089,6.580262,4.907384,2.089172,8.659802,6.152278,4.911326,3.001739,8.962342,6.420856,5.008406,1.81353,12.013829,9.295705,6.270277,2.094481,12.320116,9.759145,6.348201,2.241775,12.392772,9.894741,7.05819,2.499887,12.482986,10.312833,6.922335,2.913782,14.426002,10.378681,6.562509,2.67765,11.790695,10.28028,7.454029,1.515323,9.920981,11.170228,7.543606,2.309656,8.596737,6.848595,5.295897,1.74698,6.213297,5.363902,3.907335,1.60105,4.716631,4.122501,2.874178,1.265584,7.185094,5.530417,3.823543,1.774941,7.042378,5.515837,3.771552,1.578519,7.821293,6.500631,4.411531,1.905815,16.683016,15.005427,10.376096,13.096643,6.327491,11.40971,5.545022,10.251473,4.965928,14.604525,,20.089768,,16.078897,,,,15.680376,24.566737,25.311541,16.709597
常用指标,毛利率,25.343786,26.660786,27.207727,26.873932,25.396142,27.796985,30.845705,30.611515,28.95458,31.509207,30.713864,30.443179,28.698108,31.329013,30.489029,30.196239,28.542107,31.233384,30.206321,30.055119,28.487217,29.681914,28.029411,27.989175,27.444591,29.83313,29.08878,29.101838,29.123321,29.000334,28.930392,28.972131,28.615212,30.997463,29.899781,30.190934,30.101164,31.023967,29.073385,28.923665,28.587141,27.955795,27.761421,27.781887,27.663643,27.51917,25.57793,24.996502,24.776546,25.323379,25.195098,24.755977,24.337998,25.236145,25.385532,24.588343,23.956682,23.620458,24.437206,24.10685,24.417424,23.384467,24.902157,26.135496,27.751831,26.429428,27.117254,26.589962,24.861267,23.125638,22.468591,24.648539,23.99917,19.005994,19.816581,21.211892,20.227208,14.036248,14.482453,15.594399,15.324544,11.764295,11.800372,12.083599,11.988875,13.219769,13.514857,13.94204,14.335453,14.68246,14.706835,14.86773,12.295343,12.946446,13.328019,14.952248,14.865353,16.893991,16.852741,17.396655,18.235528,16.773273,20.81554,17.446393,19.006744,18.744973,19.459444,,17.052875,,15.255109,,,,23.016083,23.267139,20.425578,17.392876
常用指标,销售净利率,6.52328,6.668863,7.622975,7.978013,7.125072,6.845069,7.605174,7.821209,7.037368,6.400264,6.677223,6.871489,6.191584,6.04984,6.339126,6.562524,5.919134,5.808266,5.921372,6.215605,5.651887,5.39877,5.193246,3.773204,3.114339,6.143788,7.567478,6.29521,5.549526,5.329905,5.668794,6.703136,5.787607,5.683764,5.966518,6.812735,5.696757,5.619861,5.831597,8.141255,8.762694,6.598551,7.209292,7.872516,5.811091,7.538415,7.722304,7.013727,5.267812,6.418576,6.653399,6.286956,4.754116,5.460551,5.945337,5.917548,4.619821,4.951858,5.194585,5.237656,4.32881,4.661438,4.605732,4.569757,3.693211,4.168078,4.377407,4.888585,2.014973,3.218552,3.688965,3.76371,2.414425,2.559622,2.553454,2.519068,2.157284,1.81665,2.089854,1.924324,2.10557,1.512716,1.685111,1.633007,1.648576,2.594875,2.472295,2.327537,2.943193,3.37645,3.399653,3.212466,3.257872,3.717112,3.947721,3.75822,3.667516,6.094147,6.740496,7.113452,9.416835,7.619658,8.791589,7.483436,7.812983,7.259731,7.705687,8.040343,7.160082,8.33878,7.642662,9.853667,10.406067,11.177249,8.739697,10.017786,9.258872,7.32416
常用指标,期间费用率,17.744093,19.079165,18.202477,17.347268,16.649743,20.07433,22.089279,21.398854,20.874363,24.176026,22.790071,22.219723,21.664585,24.100788,22.762062,22.264616,21.912211,24.627698,23.627257,23.113382,22.268964,24.675424,23.698378,23.792884,23.980708,25.380972,23.542782,22.603029,22.947848,23.455235,23.204273,21.992048,22.203181,25.620702,24.300452,23.426008,23.964832,25.49635,23.491611,21.237853,22.017981,21.340071,20.197005,19.110753,20.876821,19.534163,17.562187,17.017501,18.750072,18.15763,17.647681,17.359368,18.957073,18.52777,18.678167,18.011062,19.079964,18.011777,18.552768,18.174622,19.733259,18.549445,20.63841,21.950817,23.746325,21.505663,21.94155,20.836796,21.91777,19.30225,17.75643,19.726744,20.449014,16.077808,16.71876,18.076953,17.477903,10.990608,11.108862,12.403785,12.539203,9.014952,8.929279,9.177905,8.914027,9.142379,9.52118,10.149618,9.78077,9.705952,9.722724,10.208283,7.557447,7.738941,7.733151,9.293625,8.936471,8.292993,8.349653,8.768972,10.634199,9.502664,11.50759,10.409354,11.828474,11.504447,12.101061,,9.38064,,6.180509,,,,8.976263,5.102593,3.855411,3.551048
常用指标,资产负债率,55.154706,57.410716,56.483914,59.37049,57.365938,59.192235,56.21036,58.595133,57.336514,58.200409,58.660928,60.213696,58.776589,59.840299,59.491607,61.360943,60.349409,62.713533,62.840099,63.539046,62.860207,66.523554,65.847024,66.417487,64.835461,65.330279,66.933209,67.946023,67.786903,66.928356,69.297912,67.861393,68.38582,69.134394,69.537045,69.567773,69.661823,71.368493,70.394842,70.403787,56.012555,57.343371,55.461472,55.303279,60.261815,61.176719,61.551207,64.869928,65.157243,67.231239,69.050234,68.809915,69.392256,68.954192,68.398339,67.327802,69.020579,70.951821,72.066003,72.884175,67.691267,67.578717,66.273776,65.337122,63.313578,49.979066,48.800452,45.005009,41.226946,37.034494,38.44332,42.738413,49.82753,36.936713,37.808225,34.932012,32.114891,25.325026,11.779253,14.41089,8.317653,10.669014,10.992004,18.843947,10.988607,13.09012,15.817194,16.907325,16.931671,20.845424,21.406879,26.993035,24.461014,25.738059,20.787472,19.826137,21.732494,23.270296,10.693187,13.702084,20.505999,20.46284,25.560799,33.250846,40.114293,43.433605,47.588976,20.443021,28.376087,31.200804,32.88157,25.813377,17.617483,19.54987,23.59201,66.718419,53.453493,62.309965
每股指标,基本每股收益,0.5,2.12,1.89,1.3,0.59,2.02,1.64,1.13,0.52,1.79,1.41,0.96,0.43,1.58,1.25,0.85,0.38,1.41,1.07,0.74,0.33,1.34,0.958,0.423,0.163,1.286,1.195,0.794,0.337,1.217,1.01,0.785,0.32,1.133,0.919,0.724,0.285,0.827,0.627,0.543,0.262,0.706,0.59,0.449,0.177,0.933,0.75,0.4735,0.319,1.534,1.284,0.791,0.268,1.218,1.028,0.69,0.231,1.002,0.846,0.569,0.219,0.836,0.685,0.478,0.269,1.034,0.722,0.497,0.078,0.574,0.561,0.41,0.129,0.481,0.405,0.298,0.102,0.415,0.314,0.222,0.101,0.2,,0.124,,0.309,,0.239,,0.46,,0.238,,0.5,0.43,0.275,,0.78,,0.51,0.75,,0.71,,0.65,,0.71,,,,,,,0.2519,,,,
每股指标,稀释每股收益,0.5,2.1,1.87,1.29,0.59,2.02,1.63,1.12,0.51,1.78,1.41,0.96,0.42,1.57,1.24,0.85,0.38,1.4,1.06,0.73,0.33,1.31,0.939,0.419,0.163,1.191,1.107,0.764,0.325,1.189,1.01,0.785,0.317,1.085,0.919,0.724,0.285,0.824,0.627,0.543,0.262,0.706,0.588,0.445,0.177,0.932,0.748,0.473,0.318,1.532,1.278,0.788,0.267,1.215,1.026,0.688,0.23,0.997,0.842,0.566,0.218,0.834,0.675,0.475,0.268,1.03,0.722,0.497,0.078,0.574,0.561,0.41,0.129,0.481,0.405,0.298,0.102,0.415,0.314,0.222,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.496032,2.085046,1.852568,1.283159,0.585074,1.998492,1.616021,1.111178,0.508973,1.769809,1.40219,0.955878,0.423465,1.568725,1.243982,0.847664,0.375046,1.393426,1.059394,0.730704,0.325661,0.946571,0.671865,0.296535,0.114136,0.875087,0.828872,0.549272,0.227804,0.793401,0.65334,0.518126,0.21114,0.738544,0.605948,0.472088,0.185416,0.537092,0.407683,0.353519,0.170279,0.458619,0.365905,0.280332,0.104432,0.532283,0.449601,0.274828,0.092503,0.444478,0.368729,0.227218,0.076908,0.348644,0.294484,0.197522,0.0662,0.286855,0.240551,0.162838,0.05661,0.216962,0.170897,0.11521,0.038218,0.122576,0.103058,0.070993,0.01109,0.081916,0.080066,0.058528,0.018451,0.068634,0.054436,0.038789,0.013022,0.033474,0.028646,0.019955,0.008942,0.025499,0.0227,0.015815,0.006742,0.039395,0.030428,0.020327,0.009395,0.039343,0.031312,0.020244,0.00939,0.042341,0.036591,0.023372,0.009588,0.065884,0.062279,0.042608,0.045223,0.019397,0.033125,0.015922,0.029234,0.013671,0.026085,0.013136,0.019007,0.009462,0.012509,0.006165,0.01028,0.005252,0.007412,0.006291,0.005835,0.004183
每股指标,摊薄每股净资产_期末股数,13.349613,12.657612,12.744038,12.245055,12.549122,11.869034,11.647396,11.202904,11.366972,10.967672,10.62883,10.243695,10.250888,9.889554,9.698433,9.12158,8.892138,8.479137,8.258956,7.845884,7.961009,7.139269,7.600447,7.279959,7.328692,7.212769,6.905362,6.481304,6.308071,6.045123,5.780242,5.713223,5.484946,5.212726,4.953754,4.812212,4.644952,4.323765,4.110227,4.179524,3.89986,3.706255,3.986556,8.180823,7.500019,7.170219,7.084295,6.01591,5.8788,5.317153,5.055518,4.55538,4.382519,4.144513,3.970662,3.625788,3.335588,3.105137,2.998038,5.510359,5.660727,5.238899,5.448926,5.381514,4.832002,5.768117,5.635037,5.560786,5.139318,5.060822,5.066944,4.917168,4.838762,4.713503,4.604308,4.628839,4.454055,4.835834,4.803784,4.735745,4.74943,4.679342,4.6574,4.603443,4.832326,4.779482,4.709205,6.995045,6.866524,6.756067,6.666156,6.619199,6.491591,6.38119,6.613598,6.458185,6.296134,6.183402,6.5535,6.321968,5.118941,4.890435,5.4889,4.763478,4.409448,4.081313,3.781264,3.152763,2.775436,3.28518,2.779901,2.918436,3.006831,2.791756,3.342212,1.17076,1.214835,1.060258
每股指标,调整每股净资产_期末股数,8.638143,7.818073,7.981742,7.38814,7.806132,7.098551,7.701524,7.192427,7.389667,6.929775,6.674064,6.252536,6.430997,5.995447,5.840744,5.455171,5.320367,4.856501,4.572098,4.18113,4.190269,3.221599,2.078937,1.66273,1.702617,1.703504,1.121186,0.62959,0.600609,0.871221,0.411965,0.784666,0.730828,0.319899,0.017555,-0.158886,-0.385294,-0.738464,-0.70646,-0.598287,3.386195,3.214914,3.496665,7.258464,6.666176,6.476543,6.399696,5.298912,5.172625,4.704285,4.47787,4.027442,3.828262,3.6321,3.542783,3.198627,2.886299,2.683154,2.607719,4.744953,5.074478,4.667013,5.108038,5.046023,4.484338,5.504734,5.398473,5.269522,4.882732,4.823046,4.853292,4.698949,4.647585,4.542401,4.477793,4.515522,4.36343,4.764484,4.750392,4.681261,4.693498,4.622167,4.599547,4.544204,4.771609,4.71718,4.645424,6.897002,6.766111,6.653282,6.560221,6.513714,6.382156,6.269509,6.499607,6.34188,6.177449,6.062337,6.430125,6.196279,4.93442,4.699645,5.264438,4.504482,4.142407,3.806227,3.498132,3.152763,2.734548,3.28518,2.738027,2.918436,3.006831,2.791756,3.342212,1.17076,1.214835,1.060258
