常用指标,每股净资产,11.686313,11.30122,10.958002,10.582762,10.65192,10.365827,10.072963,9.752295,9.724693,9.513813,9.267547,9.068694,9.091125,8.922356,8.767521,8.610205,8.702865,8.447857,6.617735,6.286191,6.218532,5.951548,4.73905,4.491712,4.447283,4.308214,4.188564,4.077887,4.177406,4.01048,3.784901,3.529624,3.535086,3.387217,3.189399,3.014199,3.096516,2.959594,2.789017,2.604692,5.224936,4.953581,4.806303,4.408526,8.806613,8.419555,,5.089053,4.6481,10.15386,,8.205703,5.559176
常用指标,每股现金流,0.081756,1.501493,1.03859,0.588422,0.126579,1.253913,0.786104,0.40274,0.096771,0.896932,0.589471,0.457016,0.165676,1.082116,0.724569,0.394283,0.246712,0.602308,0.672254,0.477006,0.21749,0.646649,0.346685,0.268464,0.145143,0.983648,0.861069,0.563643,0.405821,0.883018,0.514313,0.294696,0.157962,0.561233,0.421035,0.35721,0.250415,0.548632,0.382552,0.191057,0.424316,0.612015,0.285172,0.202906,0.162244,1.645447,,0.77397,0.51186,3.706717,,2.048141,2.305066
常用指标,净资产收益率(ROE),3.59,12.62,9.53,6.04,2.64,11.5,8.5,5.83,2.5,8.95,6.52,4.18,1.85,9.04,7.49,5.64,3.03,16.92,14.85,9.51,4.43,17.13,12.64,7.11,2.39,11.79,9.08,6.33,3.15,19.95,14.4,8.65,4.05,19.58,13.18,8.15,4.44,22.41,17.1,11.37,5.12,22.11,16.62,10.22,4.46,30.57,,17.05,6.98,33.97,,44.16,50.86
常用指标,总资产报酬率(ROA),3.413369,12.012926,9.238811,5.986663,2.597306,11.13463,8.310965,5.378546,2.333564,8.717145,6.45779,4.168237,1.918427,8.767688,7.709124,5.824606,3.057307,14.913547,15.233526,10.031197,4.60902,16.081059,13.292157,7.642269,2.554782,11.99705,9.529865,6.650876,3.255531,19.568351,14.520265,8.88687,4.070052,19.132265,13.399631,8.402534,4.606702,22.760859,17.239472,11.634697,5.213918,22.364622,16.348065,10.59381,4.461583,23.009085,,15.049058,6.25388,30.436083,,38.056117,34.563477
常用指标,毛利率,43.488932,42.13753,42.488457,41.974001,41.012347,42.984827,42.768201,41.897514,40.14218,39.833817,39.782927,39.729389,39.408428,44.103619,44.808856,47.003057,49.374056,48.753812,51.544175,53.291297,51.366406,51.106971,50.452077,48.067783,46.173942,49.057748,50.02057,51.530768,50.826218,54.197832,53.502253,52.339036,52.281453,48.5999,47.320169,46.283083,47.02634,47.911848,47.727689,47.062086,48.136144,49.746041,49.27525,47.617264,46.608778,47.49019,,47.252622,47.080974,45.868027,,44.282542,43.224396
常用指标,销售净利率,29.49672,29.054462,30.083399,29.817923,29.070053,29.698121,29.804463,29.947182,27.734804,27.645131,27.8516,27.839959,26.955354,29.248203,31.470543,32.49885,35.534542,32.378553,37.267917,37.572139,37.473843,36.095033,36.529255,33.782245,30.814249,32.059059,33.524861,34.508879,30.734728,35.295956,32.971536,31.193607,31.343053,34.693359,33.214511,32.881372,34.362172,36.704109,35.985892,34.610586,33.754885,35.182136,34.512067,32.246072,30.106092,29.541434,27.230098,26.299446,24.699827,28.05645,27.501021,26.380569,24.61883
常用指标,期间费用率,10.14881,12.21045,10.844008,11.157159,12.150817,12.200785,11.304485,10.51633,11.464861,15.507252,14.176782,13.760952,15.978805,15.818471,13.690734,13.497957,14.845908,13.299374,10.677851,10.728847,12.354702,12.014156,11.770334,13.152808,17.7117,17.60097,16.666953,17.181094,18.123297,14.092707,13.978432,14.245621,15.339481,11.529999,11.784984,12.251007,11.149928,10.037291,9.91718,9.560922,10.397772,9.994723,8.481168,8.848869,10.304286,11.337336,,9.487204,11.303008,10.864442,,12.171235,13.324713
常用指标,资产负债率,17.136145,18.271445,17.236396,15.812193,15.037691,16.909466,16.174395,17.898525,16.325171,16.437761,15.905594,16.54084,11.738204,12.708196,10.733796,11.391972,11.47666,13.042262,13.661724,14.048249,12.497345,12.419933,12.627214,12.156291,11.856366,12.386832,11.992134,14.967773,13.661347,17.251477,17.149831,19.261459,18.612695,20.161537,17.019208,17.010733,15.720778,12.570545,11.715912,13.567168,13.333007,13.742754,12.133305,13.341697,13.299819,13.689402,22.110626,24.558737,25.825329,26.346738,,27.860831,29.599879
每股指标,基本每股收益,0.41,1.37,1.02,0.65,0.28,1.14,0.84,0.54,0.23,0.82,0.6,0.38,0.17,0.79,0.65,0.49,0.26,1.1,0.94,0.59,0.27,0.82,0.58,0.32,0.11,0.5,0.39,0.27,0.13,0.76,0.54,0.32,0.15,0.63,0.41,0.25,0.14,0.62,0.45,0.29,0.13,0.51,0.74,0.22,0.1,0.84,0.62,0.39,0.33,1.48,,1.44,1.08
每股指标,稀释每股收益,0.41,1.37,1.02,0.65,0.28,1.14,0.84,0.54,0.23,0.82,0.6,0.38,0.17,0.79,0.65,0.49,0.26,1.1,0.94,0.59,0.27,0.82,0.58,0.32,0.11,0.5,0.38,0.27,0.13,0.76,0.54,0.32,0.14,0.63,0.41,0.25,0.13,0.61,0.45,0.29,0.13,0.51,0.74,0.22,0.1,0.84,0.62,0.39,0.33,1.48,,1.44,1.08
每股指标,摊薄每股收益_最新股数,0.412679,1.366234,1.021926,0.64552,0.277929,1.142944,0.836571,0.535114,0.225922,0.824935,0.595932,0.381505,0.166967,0.785133,0.648431,0.490109,0.259606,1.049211,0.89061,0.562985,0.255547,0.751142,0.52286,0.290164,0.09634,0.45461,0.348244,0.244657,0.119448,0.688093,0.486253,0.287946,0.131298,0.565324,0.364951,0.224308,0.12122,0.552667,0.401343,0.262752,0.117335,0.455852,0.332501,0.200858,0.085879,0.338256,0.236645,0.149009,0.060927,0.295481,0.213201,0.28797,0.215859
每股指标,摊薄每股净资产_期末股数,11.686313,11.30122,10.958002,10.582762,10.65192,10.365827,10.072963,9.752295,9.724693,9.513813,9.267547,9.068694,9.091125,8.922356,8.767521,8.610205,8.702865,8.447857,6.617735,6.286191,6.218532,5.951548,4.73905,4.491712,4.447283,4.308214,4.188564,4.077887,4.177406,4.01048,3.784901,3.529624,3.535086,3.387217,3.189399,3.014199,3.096516,2.959594,2.789017,2.604692,5.224936,4.953581,4.806303,4.408526,8.806613,8.419555,,5.089053,4.6481,10.15386,,8.205703,5.559176
每股指标,调整每股净资产_期末股数,11.238049,10.848285,10.476613,10.099495,10.172191,9.879066,9.598116,9.292325,9.263593,9.048855,8.81819,8.617652,8.656609,8.505009,8.421013,8.264377,8.378098,8.116319,6.283726,6.003748,5.94361,5.673486,4.373524,4.126,4.082094,3.940968,3.849553,3.736636,3.839539,3.665528,3.448081,3.202071,3.206798,3.059034,2.888035,2.86083,2.945644,2.806165,2.645348,2.460193,4.935016,4.662687,4.513378,4.112334,8.214924,7.826521,,4.407599,4.012743,8.809901,,7.901784,5.29283
每股指标,每股净资产_最新股数,11.686313,11.30122,10.958002,10.582762,10.65192,10.365827,10.072438,9.752295,9.724693,9.513813,9.267547,9.068694,9.091125,8.922356,8.767521,8.610205,8.702865,8.447857,6.273842,5.959527,5.895384,5.642274,4.297353,4.073067,4.044418,3.918565,3.809736,3.709069,3.799588,3.648292,3.438445,3.206656,3.211618,3.077279,2.875623,2.717659,2.791878,2.668426,2.515265,2.348013,2.355022,2.232715,2.166333,1.97274,1.970405,1.883804,1.104102,1.016484,0.928408,0.921875,,0.745,0.504721
每股指标,每股经营现金流,0.081756,1.501493,1.03859,0.588422,0.126579,1.253913,0.786104,0.40274,0.096771,0.896932,0.589471,0.457016,0.165676,1.082116,0.724569,0.394283,0.246712,0.602308,0.672254,0.477006,0.21749,0.646649,0.346685,0.268464,0.145143,0.983648,0.861069,0.563643,0.405821,0.883018,0.514313,0.294696,0.157962,0.561233,0.421035,0.35721,0.250415,0.548632,0.382552,0.191057,0.424316,0.612015,0.285172,0.202906,0.162244,1.645447,,0.77397,0.51186,3.706717,,2.048141,2.305066
每股指标,每股现金流量净额,0.667362,0.597516,1.648019,0.856147,0.99288,-0.081815,0.124008,1.223789,0.977932,-0.988566,1.006914,0.93628,0.709795,-1.227124,-0.04278,-0.163534,-0.542737,1.355347,-0.104116,-0.025007,0.150901,1.028309,0.521668,0.664867,0.554518,0.108506,0.194776,0.256285,0.08328,0.26345,-0.131888,-0.07693,-0.04804,-0.015836,0.020452,0.067839,0.316031,0.112202,0.003371,-0.003666,0.046259,-1.087182,-1.240109,-0.617809,-0.303793,2.493103,,-0.218751,-0.26736,-0.21821,,0.473132,0.122092
每股指标,每股企业自由现金流量,,2.195271,,0.491552,,0.069692,,0.548281,,2.157485,,0.262342,,0.448728,,0.243503,,-1.631187,,0.345953,,-1.209231,,0.157721,,0.044634,,0.069941,,0.338916,,0.381831,,0.275713,,0.092552,,0.093692,,0.171099,,0.236542,,0.228415,,-2.648251,,0.455053,0.441086,1.011983,,0.37936,-1.353332
每股指标,每股股东自由现金流量,,2.208302,,0.507205,,-0.269646,,0.525957,,2.496703,,0.466999,,0.448728,,0.243503,,-1.678148,,0.345953,,-1.209231,,0.157721,,-0.086188,,-0.059221,,0.338916,,0.381831,,0.432677,,0.274267,,0.101794,,0.171099,,0.236542,,0.228415,,-2.788176,,0.298313,0.284346,-0.022499,,0.932233,-1.129769
每股指标,每股未分配利润,6.952898,6.540218,6.19591,5.819504,5.830896,5.552966,5.246868,4.945137,4.915944,4.690022,4.461019,4.246593,4.282054,4.115087,4.027345,3.869023,3.95852,3.698914,3.80791,3.462326,3.388981,3.118482,3.063613,2.807001,2.785216,2.678856,2.606143,2.492255,2.604596,2.472908,2.325289,2.106921,2.134496,1.989973,1.840864,1.684872,1.770538,1.636088,1.528049,1.37456,2.777302,2.516168,2.339803,2.062582,4.114465,3.727437,,3.399434,2.958449,7.637511,,6.01262,3.665076
每股指标,每股资本公积金,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244755,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,3.244586,1.341853,1.341853,1.341853,1.341853,0.209149,0.209149,0.219011,0.220521,0.218021,0.225716,0.220369,0.215558,0.195628,0.18452,0.17211,0.161663,0.080974,0.078452,0.076028,0.073532,0.073223,0.064791,1.11931,1.109077,1.098351,0.975226,2.950452,2.950452,,0.030135,0.030135,0.066298,,0.066298,0.066298
每股指标,每股盈余公积金,0.590211,0.590211,0.590211,0.590211,0.590211,0.590211,0.590242,0.590211,0.590211,0.590211,0.590211,0.590211,0.590211,0.590211,0.541251,0.541251,0.541251,0.541251,0.497379,0.497379,0.497379,0.497379,0.464941,0.464941,0.463603,0.463529,0.4193,0.4193,0.4193,0.419239,0.348584,0.348571,0.348571,0.348571,0.293288,0.293288,0.293288,0.293288,0.233457,0.233559,0.467118,0.467118,0.369812,0.372494,0.744988,0.744988,,0.662962,0.662962,1.458518,,1.128866,0.827928
每股指标,每股留存收益,7.543109,7.13043,6.786122,6.409716,6.421107,6.143177,5.83711,5.535348,5.506155,5.280233,5.051231,4.836804,4.872265,4.705298,4.568596,4.410274,4.499771,4.240165,4.305289,3.959706,3.886361,3.615861,3.528555,3.271942,3.248819,3.142386,3.025443,2.911556,3.023897,2.892147,2.673873,2.455493,2.483067,2.338545,2.134152,1.978161,2.063826,1.929376,1.761507,1.608119,3.244421,2.983286,2.709615,2.435076,4.859454,4.472425,,4.062397,3.621412,9.096029,,7.141487,4.493005
每股指标,每股营业收入,1.398902,4.699799,3.39597,2.164779,0.956505,3.848161,2.807757,1.788369,0.815871,2.988101,2.14235,1.371872,0.62046,2.686873,2.062991,1.50988,0.731289,3.244482,2.524274,1.582778,0.720436,2.198228,1.580966,0.948993,0.345202,1.564083,1.145577,0.781502,0.428363,2.150988,1.628793,1.020329,0.463073,1.797565,1.222435,0.757172,0.391687,1.671059,1.23741,0.842583,0.771917,2.881654,2.142574,1.395226,1.279082,5.131526,,2.843379,1.236273,11.631407,,12.087954,9.749997
每股指标,每股营业总收入,1.398902,4.699799,3.39597,2.164779,0.956505,3.848161,2.807757,1.788369,0.815871,2.988101,2.14235,1.371872,0.62046,2.686873,2.062991,1.50988,0.731289,3.244482,2.524274,1.582778,0.720436,2.198228,1.580966,0.948993,0.345202,1.564083,1.145577,0.781502,0.428363,2.150988,1.628793,1.020329,0.463073,1.797565,1.222435,0.757172,0.391687,1.671059,1.23741,0.842583,0.771917,2.881654,2.142574,1.395226,1.279082,5.131526,,2.843379,1.236273,11.631407,,12.087954,9.749997
每股指标,每股息税前利润,0.476782,1.580264,1.188215,0.749914,0.32492,1.328801,0.972802,0.625837,0.268536,0.941997,0.686048,0.43959,0.196888,0.874103,0.753145,0.565994,0.298829,1.204879,1.101501,0.707719,0.320406,0.925738,0.688283,0.383855,0.127273,0.587017,0.458769,0.321384,0.158009,0.893516,0.643581,0.385173,0.175825,0.731705,0.487593,0.29652,0.163528,0.71643,0.523067,0.344631,0.308921,1.192096,0.848973,0.531747,0.44749,1.785049,,0.994917,0.398461,3.913945,,3.844034,2.937981
盈利能力,净资产收益率(ROE),3.59,12.62,9.53,6.04,2.64,11.5,8.5,5.83,2.5,8.95,6.52,4.18,1.85,9.04,7.49,5.64,3.03,16.92,14.85,9.51,4.43,17.13,12.64,7.11,2.39,11.79,9.08,6.33,3.15,19.95,14.4,8.65,4.05,19.58,13.18,8.15,4.44,22.41,17.1,11.37,5.12,22.11,16.62,10.22,4.46,30.57,,17.05,6.98,33.97,,44.16,50.86
盈利能力,摊薄净资产收益率,3.531307,12.089262,9.325844,6.099733,2.609197,11.026076,8.305554,5.487065,2.323179,8.67092,6.430313,4.206843,1.836596,8.799617,7.395832,5.692192,2.983,12.419855,14.195611,9.446807,4.334702,13.312759,12.167034,7.12399,2.382064,11.601465,9.140903,6.596194,3.143728,18.860697,14.14166,8.979662,4.088232,18.370925,12.691215,8.253757,4.341902,20.711375,15.95631,11.190408,4.982351,20.416969,15.348601,10.181717,4.358474,17.956015,21.433259,14.659306,6.562581,32.052268,,38.653642,42.768125
盈利能力,净资产收益率_平均,3.590465,12.61117,9.584828,6.162899,2.644713,11.498639,8.542439,5.554986,2.348644,8.949094,6.552341,4.241061,1.853803,9.039995,7.533161,5.746367,3.027353,14.892857,14.947994,9.705131,4.429796,15.712897,12.727985,7.261718,2.419712,12.015845,9.338776,6.650683,3.20759,20.462003,14.92553,9.16454,4.175562,19.678164,13.165522,8.329202,4.440068,22.552616,16.905863,11.472074,5.115179,22.147486,16.419287,10.41652,4.456406,24.112244,23.361081,15.37481,6.585754,35.453376,,46.085448,42.768125
盈利能力,净资产收益率_平均_扣除非经常损益,3.2767,10.831792,8.351081,5.312874,2.22842,10.143012,7.65682,4.948179,2.050783,6.912562,5.037729,3.302361,1.391561,7.332905,6.318762,4.950769,2.553794,13.540045,13.746754,8.803589,3.791332,13.608183,11.636712,6.509359,2.068787,10.963764,8.592448,6.048157,3.005509,19.924658,13.946373,8.705887,4.126014,18.221478,11.602262,7.131898,3.826784,19.489086,14.565965,10.066972,4.57495,20.216918,15.597672,9.899442,4.142627,23.463932,22.780127,14.967556,6.427322,34.974316,,45.567281,41.702519
盈利能力,摊薄净资产收益率_扣除非经常损益,3.222713,10.383523,8.125433,5.25842,2.198494,9.726162,7.444493,4.887678,2.028547,6.697692,4.943908,3.275716,1.378645,7.137919,6.203571,4.904095,2.516379,11.291681,13.054833,8.569262,3.709945,11.529539,11.123856,6.385901,2.0366,10.585665,8.410388,5.998604,2.945671,18.365403,13.213927,8.530261,4.039721,17.011008,11.184275,7.067298,3.742177,17.897958,13.747837,9.819805,4.456151,18.637248,14.580562,9.676294,4.051591,17.473227,20.900247,14.271007,,31.619184,,38.219039,41.702516
盈利能力,息税前利润率,34.082574,33.624077,34.988972,34.64159,33.969498,34.530809,34.646948,34.99488,32.914028,31.524949,32.023149,32.043129,31.732556,32.53236,36.507426,37.486058,40.863368,37.136274,43.636379,44.71375,44.473911,42.112922,43.53559,40.448665,36.869311,37.531122,40.046983,41.123892,36.886699,41.539791,39.51277,37.749888,37.969295,40.705338,39.887091,39.161567,41.749782,42.872849,42.271166,40.901793,40.020056,41.368462,39.623984,38.111879,34.985235,34.785929,,34.99066,32.230887,33.649804,,31.80054,30.133147
盈利能力,总资产报酬率,3.413369,12.012926,9.238811,5.986663,2.597306,11.13463,8.310965,5.378546,2.333564,8.717145,6.45779,4.168237,1.918427,8.767688,7.709124,5.824606,3.057307,14.913547,15.233526,10.031197,4.60902,16.081059,13.292157,7.642269,2.554782,11.99705,9.529865,6.650876,3.255531,19.568351,14.520265,8.88687,4.070052,19.132265,13.399631,8.402534,4.606702,22.760859,17.239472,11.634697,5.213918,22.364622,16.348065,10.59381,4.461583,23.009085,,15.049058,6.25388,30.436083,,38.056117,34.563477
盈利能力,总资本回报率,4.042422,14.214355,10.854529,6.985666,3.021816,12.936082,9.625975,6.246137,2.669893,9.941056,7.303419,4.786444,2.162024,9.975376,8.692031,6.595276,3.471964,17.033265,17.503372,11.488682,5.258033,18.281486,15.146233,8.667853,2.894095,13.702947,10.830624,7.66281,3.7352,22.829408,16.917302,10.491046,4.784356,22.352989,15.366245,9.612642,5.238813,26.31984,19.870639,13.564214,6.070076,26.102341,18.893909,12.33856,5.1943,28.147307,,20.169583,8.45581,38.957831,,48.11007,45.975037
盈利能力,投入资本回报率,3.525513,12.384897,9.408785,6.062253,2.605515,11.267442,8.395264,5.424646,2.283003,8.829508,6.424016,4.200147,1.849626,9.01303,7.530682,5.731956,3.022631,14.874063,14.960143,9.652455,4.423848,15.683333,12.711193,7.248815,2.425489,11.75688,9.116302,6.458586,3.141598,19.393081,14.102844,8.655732,4.030934,19.141583,13.071608,8.169242,4.419023,22.612639,16.853373,11.520977,5.158085,22.186443,15.91641,10.439504,4.366187,23.904912,23.000737,15.143989,6.448043,32.971496,,41.06414,38.8141
盈利能力,息前税后总资产报酬率_平均,2.976545,10.461234,8.005913,5.195082,2.240504,9.697418,7.250277,4.67504,1.998524,7.752899,5.687237,3.661675,1.643957,7.929163,6.687327,5.06818,2.664235,13.039199,13.03831,8.439814,3.883849,13.815362,11.172831,6.403123,2.149839,10.326243,8.045958,5.620216,2.744958,16.684372,12.144981,7.362862,3.359763,16.419465,11.158051,7.146058,3.791548,19.566855,14.676145,9.887082,4.397675,19.055544,14.23899,8.984053,3.839357,19.594104,17.501409,11.326149,4.7926,25.827782,,32.651605,29.447961
盈利能力,毛利率,43.488932,42.13753,42.488457,41.974001,41.012347,42.984827,42.768201,41.897514,40.14218,39.833817,39.782927,39.729389,39.408428,44.103619,44.808856,47.003057,49.374056,48.753812,51.544175,53.291297,51.366406,51.106971,50.452077,48.067783,46.173942,49.057748,50.02057,51.530768,50.826218,54.197832,53.502253,52.339036,52.281453,48.5999,47.320169,46.283083,47.02634,47.911848,47.727689,47.062086,48.136144,49.746041,49.27525,47.617264,46.608778,47.49019,,47.252622,47.080974,45.868027,,44.282542,43.224396
盈利能力,销售净利率,29.49672,29.054462,30.083399,29.817923,29.070053,29.698121,29.804463,29.947182,27.734804,27.645131,27.8516,27.839959,26.955354,29.248203,31.470543,32.49885,35.534542,32.378553,37.267917,37.572139,37.473843,36.095033,36.529255,33.782245,30.814249,32.059059,33.524861,34.508879,30.734728,35.295956,32.971536,31.193607,31.343053,34.693359,33.214511,32.881372,34.362172,36.704109,35.985892,34.610586,33.754885,35.182136,34.512067,32.246072,30.106092,29.541434,27.230098,26.299446,24.699827,28.05645,27.501021,26.380569,24.61883
盈利能力,成本费用利润率,50.792808,47.661258,50.840924,49.720733,47.423813,49.345865,49.938928,50.313398,45.512046,41.140276,42.574278,42.865679,41.132548,45.122503,52.712525,56.195386,62.298927,57.394921,73.657021,77.7639,72.917682,69.004041,70.893486,61.981604,51.243116,54.397718,59.659089,62.271873,54.266477,69.151294,65.207817,60.845435,58.97537,64.301576,60.604217,58.721585,63.718215,68.764746,68.151113,65.20814,63.822891,68.554244,68.700782,62.120325,55.869153,54.355321,,56.167494,50.335937,51.004871,,45.510819,41.481471
盈利能力,营业利润率,33.992217,33.400846,34.698483,34.394456,33.623169,34.206216,34.222483,34.59257,32.334521,31.041438,31.314312,31.221036,31.366409,32.264559,36.108201,37.224446,40.802646,36.901126,43.450001,44.538417,44.336915,41.755062,43.206037,40.013199,36.395018,37.093712,39.532994,40.577604,36.33517,41.209473,39.253966,37.529078,37.076981,40.195765,37.270055,36.883497,38.534357,40.514297,40.563456,38.814842,38.718236,39.642324,39.87538,37.557249,34.301882,33.974381,35.102175,34.195789,31.636027,32.710544,31.82359,30.709394,28.783356
盈利能力,总资产净利率_平均,2.954449,10.385902,7.945853,5.153272,2.221678,9.577248,7.147476,4.598859,1.96325,7.633862,5.609527,3.61747,1.626887,7.875273,6.63728,5.043677,2.656018,12.986745,12.99208,8.417134,3.877525,13.763361,11.135367,6.370742,2.126486,10.21488,7.95329,5.566508,2.705773,16.565549,12.076084,7.312757,3.345442,16.270632,11.123636,7.049832,3.787472,19.474016,14.667277,9.840165,4.393705,18.974085,14.205365,8.942554,3.826918,19.487149,17.459613,11.284253,4.787548,25.308356,,31.400994,27.970428
