每股指标,每股营业总收入,0.064976,1.377124,1.232669,1.105123,1.01395,0.540478,0.491472,0.454775,0.364899,0.52687,0.32045,0.206316,0.140707,0.257331,0.233641,0.198794,0.150373,0.398036,0.333393,0.257431,0.08175,0.395101,0.163898,0.088351,0.07714,0.964494,0.838766,0.399025,0.31222,0.508429,0.438071,0.24575,0.136605,0.62839,0.528107,0.350856,0.20776,0.590164,0.404625,0.246007,0.307879,1.038512,0.570758,0.282328,0.159221,1.202791,0.636269,0.297253,0.253685,1.785658,1.362921,0.924039,0.877673,4.287721,2.221384,1.154007,0.991217,6.367929,3.775174,3.164392,,5.834608,,,4.686329,52.86049
每股指标,每股息税前利润,0.01365,0.675952,0.921232,0.882128,0.801445,0.123294,0.195437,0.19725,0.169372,0.169147,0.143572,0.081252,0.04768,-0.245791,0.037581,0.074859,0.028714,-0.083125,0.208625,0.185065,0.071607,0.120912,0.036474,0.015327,0.015146,0.398231,0.479809,0.039585,0.039523,0.687519,0.926067,0.855897,0.80891,0.297834,0.227442,0.146662,0.067635,0.285335,0.222093,0.1227,0.157248,0.329429,0.166627,0.087972,0.021935,0.44956,0.245708,0.113953,0.057503,0.802103,0.580121,0.429964,0.436115,1.544683,0.621651,0.363229,0.181791,2.004299,1.1403,0.956995,,1.690132,,,0.904199,3.401275
盈利能力,净资产收益率(ROE),0.23,17.9,23.95,22.84,20.63,3.36,5.24,5.34,4.78,4.98,4.39,2.43,1.47,-8.09,1.09,2.1,0.78,-3.23,5.96,5.23,2.17,3.24,0.72,0.23,0.33,10.8,12.31,1.23,1.07,16.25,25.09,22.85,21.17,10.98,8.81,5.61,2.61,10.67,8.43,4.63,3.11,7.04,3.44,1.7,0.15,13.08,8.54,4.51,1.23,15.7,11.61,8.46,4.05,16.59,7.59,4.54,1.1,19.64,17.1,23.05,5.86,49.61,,,41.3,5.52
盈利能力,摊薄净资产收益率,0.231984,16.802642,21.730705,21.495088,18.704193,3.33098,5.177555,5.309002,4.678583,4.814328,4.334193,2.426974,1.452389,-8.632586,1.134936,2.202894,0.779376,-3.262161,5.792147,5.107589,2.147752,3.231025,0.721258,0.233027,0.329893,10.605563,11.847567,1.259759,1.065046,15.886643,23.493111,21.862866,19.159999,9.681643,8.609664,5.613368,2.593318,10.5316,8.439827,4.63868,3.113973,5.851082,2.932087,1.274729,0.074696,10.412116,6.674461,4.50996,1.221475,14.776362,11.199119,8.371133,3.972527,16.59,7.507534,4.63,1.090286,9.830474,5.884209,20.666288,,48.666672,,,33.949163,5.387036
盈利能力,净资产收益率_平均,0.232931,17.8664,23.93711,23.297562,20.628321,3.347811,5.243216,5.377397,4.782988,4.933736,4.397037,2.441145,1.464717,-8.004325,1.097589,2.148254,0.780025,-3.358177,5.959837,5.239863,2.175015,3.244226,0.71719,0.231627,0.329922,10.780811,12.320752,1.238421,1.062365,16.095862,25.186735,23.33797,21.176879,10.548957,8.76786,5.653221,2.611635,10.655138,8.442434,4.658167,3.104226,8.013755,3.894281,1.710396,0.09973,12.237375,7.612825,4.56237,1.229072,15.585836,11.58373,8.527909,4.052952,16.426232,7.564035,4.591047,1.096343,17.404671,10.364878,23.046959,,54.16938,,,29.591341,5.387036
盈利能力,净资产收益率_平均_扣除非经常损益,0.094265,17.076432,23.461864,22.976359,20.470916,2.799036,4.930605,5.245957,4.688022,4.582675,4.161348,2.276433,1.419343,-8.841688,0.441574,1.559297,0.448569,-4.794263,5.014557,4.944412,2.119179,2.618703,0.181823,-0.148484,0.132968,9.872278,11.920695,0.807356,0.703995,-3.339523,4.349454,2.502894,0.934773,5.973124,6.318992,5.143768,2.576004,7.459324,6.781005,4.417091,3.008646,7.223364,3.321511,1.272709,0.003064,11.549062,7.530658,4.471148,1.215833,14.733374,11.325657,8.356613,3.935782,15.521438,6.980278,4.034466,0.699799,17.07644,10.265442,22.860738,,45.496485,,,33.330163,5.161448
盈利能力,摊薄净资产收益率_扣除非经常损益,0.093881,16.059708,21.299266,21.198736,18.56147,2.784964,4.86886,5.179234,4.58569,4.471764,4.101872,2.263218,1.407397,-9.535674,0.4566,1.598957,0.448196,-4.657187,4.873463,4.819596,2.092617,2.608048,0.182854,-0.149381,0.132956,9.711799,11.462875,0.821267,0.705771,-3.296115,4.056985,2.344696,0.845745,5.482025,6.20498,5.107506,2.557937,7.372839,6.778911,4.398612,3.018092,5.273995,2.500837,0.948529,0.002295,9.826467,6.602423,4.419787,1.208318,13.968173,10.949615,8.202986,3.857682,15.67,6.928137,4.07,0.695933,9.645083,5.827758,,,40.874799,,,38.238589,5.161448
盈利能力,息税前利润率,21.007939,49.084328,74.734748,79.821697,79.041944,22.812078,39.765768,43.373198,46.416271,32.104215,44.803178,39.382266,33.886155,-95.515641,16.085179,37.656802,19.095671,-20.884003,62.576491,71.889121,87.591845,30.6028,22.254074,17.348123,19.635388,41.289103,57.2042,9.920445,12.658717,135.224268,211.39618,348.279551,592.150706,47.396365,43.06744,41.801296,32.554325,48.348407,54.888563,49.87652,51.074832,31.721253,29.194105,31.159664,13.776508,37.376447,38.61697,38.335333,22.667442,44.919224,42.564555,46.530911,49.68995,36.025751,27.98489,31.475496,18.340252,31.474901,30.205238,30.242628,16.551867,28.967365,25.725874,25.710651,19.294413,6.434438
盈利能力,总资产报酬率,0.364216,19.151064,24.525724,23.717368,18.966494,3.679008,5.709325,5.753719,4.90372,5.220515,4.524254,2.592803,1.517761,-7.37759,1.088091,2.153127,0.804557,-2.401978,6.001461,5.336862,2.093559,3.408284,1.012863,0.426,0.415712,10.700638,12.443539,1.125556,1.097233,17.746262,22.815582,20.493524,18.570575,8.307793,7.283615,4.717492,2.158152,9.6554,7.588017,4.257179,2.82889,7.336349,3.991045,2.02495,0.382408,12.021302,6.910295,4.284247,1.077318,17.11,13.105409,9.426892,4.782303,18.392869,7.909749,4.707438,1.057511,19.096343,10.987946,16.482623,,36.861203,,,22.38573,5.351929
盈利能力,总资本回报率,0.398425,21.040504,27.51317,26.85607,23.887705,4.112345,6.468765,6.524966,5.544442,5.799371,4.970753,2.837079,1.658828,-8.015366,1.180212,2.333848,0.873939,-2.61651,6.568784,5.84304,2.291639,3.810439,1.119253,0.470507,0.462355,12.134789,14.075929,1.221982,1.204705,20.132881,25.729698,22.819613,20.847063,9.487655,8.176697,5.325977,2.456338,11.158013,8.778392,5.137371,3.316376,8.999939,4.831777,2.503784,0.470886,15.223679,8.691389,5.037912,1.303683,19.301479,14.262419,10.741694,5.180252,19.721551,8.318857,4.936345,1.107973,20.567424,12.13475,21.245645,,47.729325,,,29.52565,6.318898
盈利能力,投入资本回报率,0.238012,17.774811,23.802004,23.152403,20.48874,3.360847,5.230791,5.351868,4.747959,4.931745,4.383209,2.439796,1.463564,-7.884794,1.116261,2.148491,0.783253,-3.301111,5.965143,5.235812,2.174342,3.46271,0.947401,0.402048,0.399392,10.421526,11.560291,1.436148,1.113031,14.55641,22.298306,19.605678,17.683682,9.395867,7.938906,5.195794,2.365023,10.161418,7.854965,4.617827,3.027261,8.031897,4.067137,2.077548,0.321873,11.988177,7.096925,4.266788,1.077574,15.584992,10.977236,8.171603,3.945088,15.368924,6.627989,3.892777,0.735383,16.907065,9.866251,17.197132,,40.12468,,,25.719052,4.999112
盈利能力,息前税后总资产报酬率_平均,0.223399,15.888718,21.197444,20.433047,16.261911,2.999639,4.616789,4.723879,4.205207,4.454746,3.979156,2.22377,1.336232,-7.368554,1.017261,1.972655,0.715779,-3.057252,5.433586,4.771332,1.980498,3.068931,0.844373,0.355035,0.355858,9.180912,10.219109,1.322843,1.013752,12.767705,19.769004,17.602432,15.593689,8.285016,6.984407,4.683332,2.057853,8.781981,6.761938,3.816519,2.580029,6.767769,3.139445,1.780109,0.124794,10.061677,5.655395,3.628482,1.015576,13.815481,10.644024,7.171384,3.741603,14.333487,7.192048,4.378152,1.046411,15.697791,8.856796,12.652426,,29.934448,,,19.49518,4.066362
盈利能力,毛利率,44.129931,66.127746,73.242766,78.273193,78.319075,37.713306,42.963808,44.407493,48.235396,39.891713,35.947334,35.181116,25.284086,19.104717,18.286698,31.080228,25.383803,38.273934,37.88567,50.426736,30.034225,53.031976,33.652515,33.01323,31.549599,44.756085,45.14082,2.019809,5.912128,32.26319,40.338861,46.212687,37.763272,41.276519,36.11213,43.31146,38.677337,49.448636,52.752007,52.26234,53.269565,33.684806,32.621707,33.737177,19.495047,39.32393,45.446364,48.772754,39.342141,46.287123,48.485231,53.174087,56.270988,43.61556,37.417332,40.75898,26.189171,40.90499,42.670697,42.368938,27.48693,39.386193,40.553283,40.755478,37.350273,27.160759
盈利能力,销售净利率,12.546802,40.647657,64.527824,68.719582,67.743625,18.373534,31.966435,35.471096,39.717739,27.125126,39.092585,33.413041,29.490592,-95.872709,14.637163,34.178057,16.782861,-26.925482,56.358022,64.01614,82.499508,24.856686,12.967545,7.57128,12.874026,33.455676,45.082039,8.993154,10.001321,91.591631,177.796939,292.197594,497.228233,44.547615,41.298251,39.635303,31.041384,42.739554,48.913052,44.423854,46.581722,27.349315,22.964736,21.383224,4.495785,28.887406,31.604181,34.032076,21.368341,36.270057,34.570316,36.941229,38.876678,30.006126,25.445647,29.273785,18.14774,25.188463,24.34683,23.214909,10.861111,23.523977,20.663251,21.159008,16.276155,4.888845
盈利能力,成本费用利润率,29.558135,129.631138,258.445334,345.03763,351.194005,32.656859,63.743389,73.377577,86.004734,47.731037,65.237876,56.709137,42.945352,-103.113105,17.714419,50.230843,24.167744,-32.008647,95.184888,134.198155,116.18774,47.200844,20.649643,12.371969,20.110177,62.608436,94.866738,7.092515,11.321986,172.5073,301.119494,531.89992,808.036059,59.973421,54.350402,57.298963,43.777434,73.572807,91.513956,84.954796,97.404961,40.141577,34.650703,31.473351,7.20191,51.663038,59.842367,67.18941,36.385518,76.644569,78.294864,91.792024,100.118805,62.324107,46.365377,56.262067,30.581585,47.253653,45.525546,43.05135,18.264848,39.748357,34.623067,34.613903,25.175216,7.099199
盈利能力,营业利润率,20.852011,48.940602,74.63283,79.728636,79.034319,22.667051,39.706832,43.478744,46.31325,31.771179,44.311231,38.815647,33.409031,-96.40744,15.355826,37.000847,18.747103,-23.424846,60.897389,69.898208,87.169591,27.386277,14.818772,8.305177,16.593738,39.284349,55.436865,7.314471,11.025361,129.28128,205.374253,340.267279,585.149314,36.45374,40.407716,39.068209,31.459039,45.907353,52.782648,47.315162,50.278143,28.445436,24.838002,21.981647,3.451366,33.816549,37.243328,39.094967,25.080926,42.582344,43.434429,47.163145,49.257934,35.915697,28.697481,31.526893,16.272878,30.222593,29.716528,28.760562,14.781217,24.840569,23.477695,22.902328,17.618865,5.954344
盈利能力,总资产净利率_平均,0.211701,16.149269,21.196196,20.432109,16.261263,2.970244,4.589445,4.700859,4.190116,4.395684,3.957999,2.205806,1.32378,-7.294024,1.00201,1.96369,0.712402,-3.070034,5.42144,4.763297,1.977748,2.796653,0.603173,0.194902,0.275806,8.679442,9.807156,1.020327,0.866881,12.083238,19.193102,17.198305,15.5949,7.750858,6.8595,4.391899,2.012659,8.546317,6.75889,3.8019,2.608164,6.104703,2.99374,1.289736,0.073305,8.695717,5.459737,3.803327,1.015576,13.815481,10.644024,7.484078,3.741603,15.319563,7.192048,4.378152,1.046411,15.282257,8.856796,12.652426,,29.934448,,,18.88836,4.054076
盈利能力,总资产净利率_平均(含少数股东损益),0.217524,15.859357,21.176115,20.418603,16.255409,2.963184,4.589544,4.705457,4.196043,4.410858,3.947595,2.199808,1.320883,-7.40517,0.990139,1.954221,0.707111,-3.09684,5.405072,4.752392,1.971845,2.76833,0.5902,0.18592,0.272563,8.670497,9.806625,1.020347,0.866895,12.020099,19.189281,17.19354,15.593689,7.808454,6.984407,4.473049,2.057853,8.535286,6.761938,3.79177,2.580029,6.325227,3.139445,1.389616,0.124794,9.290991,5.655395,3.803327,1.015576,13.815481,10.644024,7.484078,3.741603,15.319563,7.192048,4.378152,1.046411,15.282257,8.856796,12.652426,,29.934448,,,18.883892,4.066362
成长能力,归母净利润,23275590.8,1672149337.87,2335632012.31,2229362584.29,2015782039.23,292015861.99,460878000.71,472768803.13,424566741.81,417812097.9,368468961.15,202784420.93,121998241.53,-712707109.24,101817898.95,200535091.76,74669429.74,-311682598.95,552876027.47,484562261.43,198447048.48,291054770.39,63720217.36,20572003.44,29480589.46,947587703.55,1109354264.94,105270267.8,91603810.85,1373294847.75,2285379148.62,2107136830.07,1992781829.39,815156857.46,628375823.39,400555009.45,185038867.5,740911252.87,580342621.18,321459384.82,212656593.61,402085893.55,183335756.19,82187519.6,4744342.85,329325048.63,196597159.57,102446854.07,27448496.32,327943630.78,238575995.62,172844056.1,82272628.82,310219934.59,136292024.21,81455528.26,19715232.01,175796606.31,100737229.24,60385014.96,14004530.6,112822134.92,63902283.83,39530857.58,62713235.06,12882299.06
成长能力,营业总收入,190613452.81,4039915135.02,3616144248.06,3242000198.97,2974532741.51,1585551106.76,1441787169.08,1334131925.39,1070472201.14,1545630987.79,940076900.42,605251717.27,412780189.29,754909328.32,685414076.23,583183826.32,441136558.24,1167681832.2,978045039.01,755204682.15,239825397.43,1159072835.12,480813191.61,259189565.79,226300556.35,2829448781.94,2460612205.5,1170583722.78,915932418.15,1491532461.18,1285131326.46,720934418.51,400746976.04,1843452761.05,1549262039.74,1029274626.9,609489193.25,1731311632.22,1187013125.4,721690875.32,451599029.23,1523294694.84,837191028.75,414120460.66,179651138.16,1218071643.31,644353048.62,301030279.84,128454032.6,904171794.58,690118056.31,467889288.15,211624636.92,1033855314.5,535620192.12,278254170.11,108637390.05,697925090.26,413759118.43,260113071.62,128941961.54,479604851.27,309255707.37,186827555.46,385216294.52,264302451.31
成长能力,净利润,23915893.34,1642130865.33,2333419201.38,2227888993.83,2015056334.15,291321776.31,460887962.46,473231217.25,425167358.66,419254364.99,367500363.91,202233009.29,121731325.25,-723563941.39,100618896.3,199570855.13,74115414.64,-314403966.25,551206838.71,483452892.71,197854773.16,288107101.47,62349671.47,19623970.27,29133993.79,946611220.13,1109294161.09,105272398.27,91605346.16,1366118913.33,2284924172.53,2106553028.5,1992627109.56,821214249.79,639818134.29,407956123.43,189193884.55,739954879.62,580604356.07,320602907.89,210362606.3,416610671.82,192258715.08,88552309.79,8076730.54,351869309.26,203642504.96,102446854.07,27448496.32,327943630.78,238575995.62,172844056.1,82272628.82,310219934.59,136292024.21,81455528.26,19715232.01,175796606.31,100737229.24,60385014.96,14004530.6,112822134.92,63902283.83,39530857.58,62698402.95,12921338.32
成长能力,扣非净利润,9419415.91,1598214741.8,2289260546.09,2198626408.13,2000400537.33,244148453.26,433399562.6,461212874.72,416136962.83,388082621.87,348718384.86,189101881.98,118218992.32,-787467109.01,40846071.52,145376904.63,42894139.03,-444970074.42,465185227.98,457240115.63,193352653.32,234936190.12,16154471.08,-13187606.12,11881573.78,867731501.09,1073333326.91,68628189.18,60702881.66,-284927261.54,394658200.09,225981158.92,87963838.12,461565322.67,452870128.98,364458104.24,182514349.53,518688446.75,466134062.7,304822721.24,206108807.19,362428472.22,156370780.9,61155914.94,145799.11,310801550.26,194475248.43,100398495.91,27152848.54,310006857.92,233260778.12,169372221.78,79894152.92,293132318.28,125773632.13,71580529.14,12584296.21,172481297.89,99770795.5,59897100.0,,94758525.75,,,70636958.82,12342838.01
成长能力,营业总收入增长率,-93.591818,154.795642,150.80985,143.004468,177.871087,2.582771,53.369066,120.425962,159.332261,104.743924,37.154595,3.784036,-6.428025,-35.349741,-29.919988,-22.778044,83.940718,0.742748,103.414768,191.37156,5.976494,-59.035383,-80.459611,-77.858092,-75.292876,89.700784,91.467763,62.370347,128.556289,-19.09028,-17.048808,-29.957039,-34.248715,6.477235,30.517683,42.619875,34.962467,13.655725,41.785218,74.27076,151.375545,25.057889,29.927379,37.567709,39.856363,34.716837,-6.631475,-35.66207,-39.301002,-12.543681,28.844667,68.151761,94.79908,48.132704,29.452178,6.974312,-15.747062,45.520857,33.79191,39.226288,,24.502742,,,45.748286,
成长能力,归属母公司净利润增长率,-98.845331,472.622776,406.778802,371.554503,374.785667,-30.108327,25.079192,133.138621,248.010542,158.623253,261.890163,1.121663,63.384455,-128.722772,-81.63639,-58.666474,-62.413474,-207.087266,767.661866,2255.44517,573.144778,-69.284661,-94.256098,-80.457916,-67.817289,-30.998961,-51.458633,-95.004108,-95.403219,68.470011,263.696225,426.054294,976.953105,10.020849,8.276697,24.605168,-12.987006,84.26691,216.546337,291.129196,4382.319265,22.093929,-6.74547,-19.775457,-82.715472,0.421236,-17.595582,-40.728737,-66.637146,5.713267,75.047657,112.194383,317.304897,76.465257,35.294592,34.893612,40.777528,55.817478,57.642611,52.754123,,79.901634,,,386.817102,
收益质量,经营活动净现金/销售收入,-0.112935,0.652131,0.8437,0.919758,1.642335,0.213652,0.443021,0.435975,-0.079789,0.415425,0.160704,0.189747,0.045851,-0.009877,0.104138,0.132214,0.02867,0.458899,0.667412,0.37122,0.172117,-0.012307,-0.911685,-1.838709,-1.527189,0.572213,0.473682,-0.322477,-0.809747,-0.319342,-0.233059,-0.251335,0.049684,-0.017285,0.013157,0.241455,0.583746,0.43143,0.440225,1.202861,0.601194,0.261108,-0.185436,-0.488099,-0.15683,-0.068049,-0.35697,0.022966,-0.278278,0.834185,0.906406,0.973768,0.977825,-0.105134,-0.270833,-0.604648,-0.761508,-0.268543,0.049598,0.150601,0.03427,0.073214,0.181368,0.227242,0.235544,0.017012
收益质量,经营性现金净流量/营业总收入,-0.112935,0.652131,0.8437,0.919758,1.642335,0.213652,0.443021,0.435975,-0.079789,0.415425,0.160704,0.189747,0.045851,-0.009877,0.104138,0.132214,0.02867,0.458899,0.667412,0.37122,0.172117,-0.012307,-0.911685,-1.838709,-1.527189,0.572213,0.473682,-0.322477,-0.809747,-0.319342,-0.233059,-0.251335,0.049684,-0.017285,0.013157,0.241455,0.583746,0.43143,0.440225,1.202861,0.601194,0.261108,-0.185436,-0.488099,-0.15683,-0.068049,-0.35697,0.022966,-0.278278,0.834185,0.906406,0.973768,0.977825,-0.105134,-0.270833,-0.604648,-0.761508,-0.268543,0.049598,0.150601,0.03427,0.073214,0.181368,0.227242,0.235544,0.017012
收益质量,成本费用率,69.926863,37.80656,28.891894,23.120111,22.498916,69.161685,62.086453,58.92036,53.868585,66.69522,68.197537,68.804264,78.107373,93.091663,88.539383,74.325658,78.16178,66.320192,65.429692,53.379268,75.076623,59.116991,80.725438,84.555649,78.075493,62.802455,58.300694,102.281112,96.841959,75.085286,68.419612,64.171955,72.660262,74.4956,76.930718,69.701077,72.114498,64.036032,59.73395,58.368174,52.915468,74.256597,76.532211,79.911444,97.202836,67.708446,62.823708,59.384127,69.532496,58.607184,56.676219,52.373132,50.664408,60.902851,67.148764,63.858051,79.509331,65.159009,65.882721,67.309999,83.06334,70.793631,72.157095,72.327843,74.547682,87.587228
收益质量,期间费用率,14.056795,3.934306,2.13466,1.393305,0.817992,6.874992,5.050262,3.327853,2.103981,6.586933,4.144872,3.98538,3.391459,12.19638,6.826081,5.405887,3.545584,4.594126,3.315363,3.806005,5.110849,12.148967,14.377953,17.568879,9.625093,7.55854,3.441515,4.300922,2.754088,7.348477,8.758473,10.384642,10.423535,15.772119,13.042848,13.012538,10.791835,13.484669,12.485958,10.630515,6.185034,7.941403,9.153919,13.648622,16.697883,7.032377,8.270072,8.156881,8.874637,4.894307,5.161451,5.54722,6.935397,4.518411,4.566096,4.617031,5.698502,6.063999,8.553418,9.678937,10.550271,10.179824,12.710378,13.083321,11.897956,14.747988
收益质量,销售成本率,55.870068,33.872253,26.757233,21.726806,21.680924,62.286693,57.036191,55.592506,51.764603,60.108286,64.052665,64.818883,74.715913,80.895282,81.713301,68.919771,74.616196,61.726065,62.114329,49.573263,69.965774,46.968023,66.347484,66.986769,68.4504,55.243914,54.859179,97.98019,94.087871,67.736809,59.661138,53.787312,62.236727,58.72348,63.887869,56.688539,61.322662,50.551363,47.247992,47.737659,46.730434,66.315193,67.378292,66.262822,80.504952,60.676069,54.553635,51.227245,60.657858,53.712876,51.514768,46.825912,43.729011,56.384439,62.582667,59.241019,73.810828,59.095009,57.329302,57.631061,72.513069,60.613806,59.446716,59.244521,62.649726,72.83924
收益质量,经营活动净现金/归属母公司的净利润,-0.924874,1.57555,1.30626,1.337538,2.423466,1.160063,1.385924,1.230303,-0.201174,1.536803,0.410005,0.566341,0.155138,,0.703038,0.384976,0.169562,,1.180661,0.578558,0.208005,-0.049012,-6.879295,-23.166158,-11.723097,1.7086,1.050656,-3.585881,-8.096537,-0.346837,-0.131055,-0.085991,0.009991,-0.039089,0.032439,0.620449,1.922768,1.008138,0.900421,2.700479,1.2767,0.989204,-0.846784,-2.459398,-5.938586,-0.251692,-1.169982,0.067483,-1.302294,2.299929,2.621921,2.635993,2.515197,-0.350377,-1.064358,-2.065495,-4.196161,-1.066137,0.203715,0.648728,0.315537,0.311234,0.877735,1.073974,1.446835,0.349041
收益质量,所得税/利润总额,39.296744,17.060957,13.58238,13.856181,14.264687,18.650907,19.227745,17.956185,14.27123,14.79282,12.132983,14.365726,12.082506,,6.67597,8.454261,11.154501,,9.507443,10.63441,5.422828,10.919808,22.208022,27.625115,18.00568,14.913564,18.489068,-23.969913,8.783965,29.287942,13.701191,14.394545,15.310791,0.29085,1.229076,0.757902,1.674041,9.28309,10.522015,10.411507,9.62427,8.247695,13.402541,14.979973,35.778716,17.41793,15.935582,14.706244,15.539348,19.254933,22.094305,23.158143,23.35735,20.947384,18.269966,18.520654,25.364668,18.192747,18.826228,19.887436,28.410584,16.401715,17.290751,15.483946,13.274967,21.375823
财务风险,流动比率,5.204877,5.571261,4.234753,3.759207,2.122788,5.757802,4.493956,4.393294,4.564133,4.217565,4.670794,4.975062,4.962207,5.679019,5.670619,6.037867,6.437489,6.226978,5.315973,5.427299,5.00906,5.754588,3.52949,3.405329,3.157901,2.455655,3.835163,7.533395,5.604242,4.026906,4.666928,6.35853,5.689075,2.834108,5.08068,4.326006,4.075169,3.843368,3.662178,2.685214,3.898933,3.765557,5.711073,4.536727,3.822763,1.45801,1.248935,2.791796,2.759952,3.618136,9.873206,5.270867,11.038482,11.06614,21.226007,25.9406,27.119921,17.365099,11.565081,1.924547,,2.021762,,,1.708762,3.241891
财务风险,速动比率,4.265179,4.776511,3.441162,3.004303,1.869658,4.126932,3.35508,3.334384,3.617131,3.051484,3.216758,3.466801,3.505321,3.839616,3.775663,4.154442,4.924974,4.663782,4.012539,4.023025,3.755411,4.38308,2.723952,2.497206,2.393483,1.860188,2.922737,4.895695,4.035017,2.738248,3.367387,5.229607,4.951567,1.994697,3.598879,3.345501,3.431952,3.29433,3.026363,2.306991,3.544718,3.369991,4.710225,3.843811,3.433334,1.152982,0.983156,2.363669,2.404422,3.117865,8.732239,4.679365,9.310904,10.274816,20.21542,23.981137,25.387652,16.133978,10.929245,1.834647,,1.908691,,,1.555807,3.005772
财务风险,保守速动比率,3.9711,4.518735,3.27266,2.823419,1.787942,3.578891,3.135932,3.103587,3.408604,2.817781,2.911356,3.119788,3.192131,3.471191,3.371601,3.70223,4.532159,4.297705,3.675373,3.62079,3.176764,3.886667,1.866909,1.421252,1.870226,1.50682,2.480597,3.467472,3.069124,1.792238,1.093601,4.415336,1.839079,1.651937,2.382048,1.825324,2.934793,2.680861,2.265735,1.888634,2.684007,2.632926,3.276706,1.665691,3.114917,0.923389,0.779676,1.881752,2.015525,2.532711,7.379249,3.914134,7.956362,7.604547,13.443565,16.494375,19.002425,13.103981,9.749724,0.955336,,1.054097,,,1.180289,1.94223
财务风险,资产负债率,9.080172,9.557086,12.63085,14.177852,28.40415,9.830953,12.240026,12.457988,12.094253,12.542517,10.838172,10.174856,10.137732,8.861992,8.420596,8.183014,8.356056,8.665577,9.529762,9.645253,9.605497,7.904855,12.451133,12.352669,13.563249,18.297707,20.117045,14.648239,16.415404,20.316197,18.195361,23.377812,23.696013,28.858669,19.075323,20.528887,21.826666,22.210127,21.421642,18.452336,14.073363,14.876429,12.313805,15.697795,19.114451,34.85148,34.783129,18.773281,20.167975,14.330948,8.412324,16.139637,7.579339,7.788738,4.297711,3.702918,3.560008,5.539214,8.316499,46.583554,,43.112237,,,46.65381,24.577358
财务风险,权益乘数,1.100282,1.106328,1.129311,1.140242,1.268555,1.127116,1.142451,1.143917,1.141493,1.122404,1.110924,1.10669,1.106465,1.097381,1.095386,1.093988,1.094921,1.093856,1.099308,1.100049,1.099743,1.160038,1.189027,1.18843,1.19621,1.242108,1.256302,1.213749,1.225502,1.332081,1.31228,1.356992,1.357936,1.361005,1.278206,1.287192,1.297604,1.246751,1.249085,1.225221,1.190195,1.312718,1.300808,1.326159,1.360479,1.407287,1.394357,1.199573,1.210221,1.128142,1.088284,1.139473,1.083212,1.072238,1.051722,1.048626,1.047716,1.13888,1.170273,1.821544,,1.8096,,,1.566644,1.328795
财务风险,权益乘数(含少数股权的净资产),1.09987,1.105669,1.144568,1.1652,1.396729,1.109028,1.139471,1.142308,1.137582,1.143412,1.121556,1.113274,1.112814,1.097237,1.091948,1.089123,1.091179,1.094877,1.105335,1.106748,1.106261,1.085833,1.142219,1.140936,1.156915,1.223955,1.251831,1.171621,1.196392,1.25496,1.222424,1.305105,1.310547,1.405652,1.235717,1.258318,1.279208,1.285514,1.272615,1.226276,1.163783,1.174762,1.14043,1.186208,1.236314,1.534954,1.533345,1.231121,1.25263,1.167282,1.091849,1.192458,1.082009,1.084466,1.044907,1.038453,1.036914,1.05864,1.090708,1.872082,,1.757847,,,1.874548,1.325861
财务风险,产权比率,9.965004,10.542818,14.463669,16.529259,39.696963,10.911834,13.959644,14.244322,13.771179,14.354422,12.163548,11.335486,11.289212,9.73086,9.211028,8.927877,9.13348,9.504474,10.553341,10.695642,10.64802,8.622032,14.289802,14.161596,15.767369,22.504712,25.302708,17.158657,19.635299,25.490885,22.314543,30.609896,31.149782,40.734626,23.97143,26.154347,28.259047,28.885321,27.986451,23.22193,16.729042,17.727937,14.305657,18.896149,23.956238,54.915373,54.451365,23.112199,25.263013,16.728268,9.184995,19.245847,8.200915,8.446623,4.490708,3.845307,3.691423,5.864035,9.070879,87.208262,,75.784729,,,87.454814,32.658271
财务风险,现金比率,3.656215,4.154982,3.120416,2.65713,1.592947,3.366006,2.930013,2.766967,2.393226,2.493345,2.41563,2.670938,2.65079,3.164373,3.044356,3.275594,3.882982,3.86267,3.267651,3.001036,2.50388,2.959293,1.499576,1.147649,1.606205,1.285082,1.964206,2.418587,1.376763,1.557721,0.622923,3.704035,1.347455,1.403719,1.553085,1.218523,2.391269,1.785884,1.257141,1.338811,1.675768,1.545993,1.604983,0.704426,2.550444,0.3883,0.231323,0.652706,1.037432,1.675851,5.49648,2.363548,4.653885,3.897653,9.200926,12.081892,15.259308,10.484197,8.539617,0.224158,,0.247822,,,0.365991,0.391642
营运能力,应收账款周转率,0.671694,16.774839,19.263156,15.143533,6.133291,6.134022,5.049188,3.714483,1.47915,5.641575,2.943712,2.173444,1.324567,2.860325,2.508261,1.91658,1.092798,2.42807,1.995093,1.316173,0.405599,2.173706,1.123402,0.693093,0.572069,7.91264,5.114603,3.188889,1.274394,4.797327,2.901831,1.423132,0.870726,3.344278,2.440612,1.720816,0.995703,1.896189,1.286945,0.791174,0.44636,1.633357,0.928075,0.505677,0.242978,2.176861,1.138379,0.62516,0.294264,1.928581,1.397485,0.757512,0.359045,2.322034,1.749627,0.986552,0.421622,3.483767,2.620041,1.700803,,3.703048,,,3.080938,2.18257
