常用指标,每股净资产,17.055877,11.273049,10.705696,10.581839,10.45629,9.961167,9.194021,8.896313,8.93526,8.949719,8.892447,8.893302,8.77269,8.740379,8.501295,7.972979,7.738874,7.41682,7.40901,7.186178,7.345161,7.142991,7.030597,6.847432,6.799056,6.48755,6.339806,4.009379,,3.555895,,,,1.567975,1.166429
常用指标,每股现金流,0.512711,1.763759,1.397781,0.924789,0.164437,1.477408,1.103431,0.717941,0.310871,0.642156,0.318375,0.128618,-0.05645,0.607402,0.449398,0.545531,0.228407,0.601441,0.308719,0.224477,0.113543,0.8852,0.700251,0.567372,0.241184,0.76912,0.565153,0.355008,,0.953103,,,,0.299632,0.511319
常用指标,净资产收益率(ROE),5.39,18.25,13.6,9.7,4.5,13.41,9.46,5.73,2.17,4.44,2.3,0.81,0.2,14.18,11.0,7.66,3.57,9.93,6.21,3.74,1.64,14.39,11.47,7.87,3.5,17.66,15.89,11.49,5.95,37.11,30.37,20.15,,33.52,11.35
常用指标,总资产报酬率(ROA),4.954734,17.886509,13.048097,9.459761,4.269682,12.341617,9.531511,5.995981,2.250032,4.423583,2.415261,0.888616,0.228903,14.404948,11.342824,8.108326,3.882592,10.544328,6.320943,4.142618,1.630426,14.871962,10.973737,7.665584,2.968267,16.365076,11.273412,10.576376,,27.804896,,,,27.917167,8.83694
常用指标,毛利率,69.78822,62.227979,61.458706,60.438957,60.449781,58.129921,58.115159,57.775674,57.704046,58.909723,59.643785,56.324754,53.291623,46.443131,43.697258,42.731205,43.185339,48.080115,49.127833,63.001106,65.125311,72.267342,72.893886,73.695383,72.529542,73.960362,74.234523,73.59847,,70.544209,70.182018,68.3512,,53.487139,51.202822
常用指标,销售净利率,56.802557,39.03065,38.848829,42.240155,41.21378,36.844432,37.978527,35.62535,30.302428,19.737493,15.342246,8.834349,4.700698,35.383448,34.676365,35.331552,33.994965,32.362681,32.174991,42.493081,44.776041,60.520058,59.775111,55.20719,53.048311,53.682439,53.708373,51.278226,55.777331,41.923723,45.022539,44.650221,47.157283,28.261648,10.983475
常用指标,期间费用率,25.29657,24.43462,24.797776,19.149622,19.509649,22.403266,21.329049,22.109769,24.8795,33.452934,35.923919,38.981,39.453508,20.988777,15.149263,14.402972,13.627989,21.918648,25.060493,33.41867,37.070109,28.154235,24.961101,22.804546,24.827466,19.280639,16.70753,24.691676,,27.432996,23.11789,22.571412,,25.422279,33.558506
常用指标,资产负债率,4.17452,6.378979,10.868082,6.35561,5.715865,6.730598,5.678293,4.603546,4.604775,4.589106,4.56529,7.431325,5.115661,7.100764,5.95808,12.626198,6.652749,6.338772,6.991349,5.712327,4.356193,4.147438,5.194775,9.420474,6.032856,5.796727,5.617139,9.096374,,13.512411,,,,19.508166,21.253079
每股指标,基本每股收益,0.73,1.97,1.44,1.02,0.46,1.25,0.87,0.52,0.2,0.4,0.21,0.07,0.02,1.15,0.88,0.6,0.27,0.73,0.45,0.27,0.12,0.98,0.78,0.53,0.23,0.88,0.71,0.44,0.22,0.87,0.68,0.4,,0.46,0.12
每股指标,稀释每股收益,0.73,1.96,1.43,1.02,0.46,1.25,0.87,0.52,0.2,0.4,0.21,0.07,0.02,1.15,0.88,0.6,0.27,0.73,0.45,0.27,0.12,0.97,0.77,0.53,0.23,0.88,0.71,0.44,0.22,0.87,0.68,0.4,,0.46,0.12
每股指标,摊薄每股收益_最新股数,0.693319,1.829135,1.335529,0.948347,0.42982,1.155112,0.800259,0.485316,0.182792,0.368932,0.191259,0.066974,0.016135,1.063146,0.817342,0.557156,0.250448,0.678397,0.419284,0.251879,0.109734,0.90303,0.718187,0.492165,0.215176,0.763261,0.608337,0.368865,0.1847,0.602911,0.460906,0.259064,0.130049,0.283845,0.075932
每股指标,摊薄每股净资产_期末股数,17.055877,11.273049,10.705696,10.581839,10.45629,9.961167,9.194021,8.896313,8.93526,8.949719,8.892447,8.893302,8.77269,8.740379,8.501295,7.972979,7.738874,7.41682,7.40901,7.186178,7.345161,7.142991,7.030597,6.847432,6.799056,6.48755,6.339806,4.009379,,3.555895,,,,1.567975,1.166429
每股指标,调整每股净资产_期末股数,16.811047,11.017158,10.320935,10.237045,10.090468,9.614108,8.846451,8.540495,8.584125,8.651305,8.623517,8.620852,8.510525,8.493675,8.291844,7.801454,7.575193,7.246803,7.328562,7.125387,7.289573,7.093327,6.960637,6.774063,6.728287,6.422615,6.266557,3.934632,,3.489394,,,,1.513598,1.12587
每股指标,每股净资产_最新股数,17.055877,10.574146,10.030798,9.911615,9.794017,9.330255,8.594759,8.30862,8.344994,8.338574,8.279887,8.275945,8.154525,8.110118,7.885413,7.389938,7.172953,6.865242,6.856337,6.650127,6.797251,6.603052,6.499154,6.329835,6.285115,5.997156,5.86058,3.335679,3.317975,2.958394,,,,0.971205,0.722487
每股指标,每股经营现金流,0.512711,1.763759,1.397781,0.924789,0.164437,1.477408,1.103431,0.717941,0.310871,0.642156,0.318375,0.128618,-0.05645,0.607402,0.449398,0.545531,0.228407,0.601441,0.308719,0.224477,0.113543,0.8852,0.700251,0.567372,0.241184,0.76912,0.565153,0.355008,,0.953103,,,,0.299632,0.511319
每股指标,每股现金流量净额,5.030486,1.497821,1.810243,1.333686,0.294113,0.902394,0.41511,0.085125,-0.016749,-0.147417,-0.146344,-0.021792,-0.430806,0.661167,0.0052,0.322424,-0.199486,0.070078,0.156816,-0.236088,0.049956,0.073242,-0.443271,-1.190647,-0.839151,1.414175,-0.100893,0.684848,,2.593908,,,,0.307492,0.211333
每股指标,每股企业自由现金流量,,0.468966,,0.284728,,0.185765,,0.507349,,0.185526,,0.001205,,0.090836,,0.00478,,0.145291,,0.292686,,1.480195,,0.520858,,-2.451846,,0.026574,,-1.711003,,,,0.074922,-0.998253
每股指标,每股股东自由现金流量,,0.468966,,0.284728,,0.185765,,0.507349,,0.185526,,0.001205,,0.090836,,0.00478,,0.145291,,0.292686,,1.480195,,0.520858,,-2.451846,,0.026574,,-1.711003,,,,0.074922,-0.998253
每股指标,每股未分配利润,5.617683,5.249842,4.785979,4.572294,4.405797,3.946912,3.604202,3.270382,3.24274,3.054299,2.88113,2.749182,2.997922,2.985846,2.76784,2.474726,2.443314,2.176137,1.939314,1.758414,1.904798,1.789046,1.633455,1.388951,1.389312,1.156541,1.038874,0.866467,,0.653103,,,,0.412631,-0.022651
每股指标,每股资本公积金,10.79903,5.333108,5.045285,4.994376,4.955614,4.914415,4.863059,4.835041,4.825546,4.770523,4.739035,4.697255,4.763916,4.699238,4.657204,4.603866,4.572005,4.519987,4.481388,4.443418,4.402124,4.338459,4.307528,4.258904,4.207846,4.159519,4.159519,2.031707,,1.800761,,,,0.087426,0.087426
每股指标,每股盈余公积金,0.287971,0.307005,0.250237,0.250316,0.250316,0.250316,0.222143,0.222352,0.222352,0.222884,0.207342,0.207461,0.207695,0.208063,0.162409,0.162528,0.162528,0.162746,0.121374,0.121374,0.121374,0.121504,0.077138,0.077138,0.077138,0.077138,0.027212,0.030235,,0.030235,,,,0.048186,0.025211
每股指标,每股留存收益,5.905655,5.556847,5.036217,4.82261,4.656113,4.197229,3.826346,3.492735,3.465093,3.277183,3.088473,2.956644,3.205617,3.193909,2.930249,2.637255,2.605843,2.338883,2.060688,1.879788,2.026173,1.910551,1.710593,1.466089,1.46645,1.233679,1.066086,0.896703,,0.683338,,,,0.460817,0.002559
每股指标,每股营业收入,1.195154,4.759412,3.543364,2.300385,1.067628,3.178673,2.25014,1.458637,0.645894,2.007251,1.340206,0.815589,0.369277,3.238128,2.54118,1.701353,0.794848,2.264653,1.408181,0.640533,0.264829,1.614129,1.299728,0.964385,0.438791,1.538071,1.225287,0.864624,,1.728568,,,,1.621484,1.116128
每股指标,每股营业总收入,1.195154,4.759412,3.543364,2.300385,1.067628,3.178673,2.25014,1.458637,0.645894,2.007251,1.340206,0.815589,0.369277,3.238128,2.54118,1.701353,0.794848,2.264653,1.408181,0.640533,0.264829,1.614129,1.299728,0.964385,0.438791,1.538071,1.225287,0.864624,,1.728568,,,,1.621484,1.116128
每股指标,每股息税前利润,0.71813,2.025686,1.479569,1.036955,0.464055,1.235275,0.912638,0.560965,0.210966,0.415336,0.226092,0.084494,0.021363,1.24763,0.961667,0.691175,0.314462,0.809857,0.487028,0.312054,0.12329,1.066231,0.784764,0.553698,0.209594,0.86629,0.587199,0.450661,,0.773217,,,,0.478672,0.130896
盈利能力,净资产收益率(ROE),5.39,18.25,13.6,9.7,4.5,13.41,9.46,5.73,2.17,4.44,2.3,0.81,0.2,14.18,11.0,7.66,3.57,9.93,6.21,3.74,1.64,14.39,11.47,7.87,3.5,17.66,15.89,11.49,5.95,37.11,30.37,20.15,,33.52,11.35
盈利能力,摊薄净资产收益率,4.064989,17.298189,13.314286,9.568042,4.388597,12.380291,9.311015,5.841122,2.190438,4.424412,2.309928,0.809262,0.19787,13.108894,10.365242,7.53939,3.491571,9.881626,6.115288,3.787584,1.614395,13.67595,11.050471,7.775328,3.423583,12.727059,10.380155,11.058175,5.566648,20.379685,,,,29.226093,10.509827
盈利能力,净资产收益率_平均,5.018595,18.37921,13.796039,9.857124,4.49502,13.075148,9.451882,5.830611,2.191281,4.485863,2.333855,0.817452,0.19841,14.198614,11.082113,7.816895,3.568105,10.073993,6.230369,3.801038,1.637791,14.333574,11.494387,7.985168,3.503849,17.045554,13.796101,11.721035,5.885569,30.68564,,,,33.517939,10.509827
盈利能力,净资产收益率_平均_扣除非经常损益,3.576226,16.620342,12.402644,9.281511,4.300584,11.561003,8.444402,5.350141,2.154275,3.680258,1.555481,0.038068,0.002977,9.65033,8.498589,5.660065,2.687989,7.501373,4.385276,2.194675,0.905575,9.866114,8.949651,6.925863,2.908542,15.2566,13.265678,11.213843,5.626603,29.085204,,,,26.50919,0.357181
盈利能力,摊薄净资产收益率_扣除非经常损益,2.896691,15.642774,11.969548,9.00931,4.198764,10.946614,8.31855,5.359785,2.153446,3.629843,1.539534,0.037687,0.002969,8.909684,7.948838,5.459129,2.630333,7.358131,4.304276,2.186907,0.892639,9.413457,8.604013,6.743861,2.841913,11.391337,9.981066,10.579666,,19.316766,,,,23.114789,0.357176
盈利能力,息税前利润率,60.086778,42.561682,41.756055,45.077473,43.466049,38.861363,40.559198,38.458206,32.66277,20.691799,16.869953,10.359924,5.785153,38.529363,37.843346,40.625037,39.562585,35.760758,34.585602,48.717947,46.554864,66.056162,60.379099,57.414576,47.766265,56.323154,47.923422,52.12217,,44.73164,44.728279,44.185895,,29.520622,11.727691
盈利能力,总资产报酬率,4.954734,17.886509,13.048097,9.459761,4.269682,12.341617,9.531511,5.995981,2.250032,4.423583,2.415261,0.888616,0.228903,14.404948,11.342824,8.108326,3.882592,10.544328,6.320943,4.142618,1.630426,14.871962,10.973737,7.665584,2.968267,16.365076,11.273412,10.576376,,27.804896,,,,27.917167,8.83694
盈利能力,总资本回报率,5.180213,19.030525,14.270427,10.058872,4.528913,13.06049,10.050713,6.278487,2.356084,4.696775,2.563887,0.957834,0.243703,15.415808,12.057531,8.958948,4.137153,11.109588,6.683097,4.351513,1.700375,15.644746,11.61053,8.304444,3.154969,17.884049,12.310117,11.913941,,32.740866,,,,35.011065,11.22195
盈利能力,投入资本回报率,5.004639,18.333992,13.75918,9.829108,4.48242,13.052742,9.437437,5.822236,2.188795,4.485164,2.334967,0.820365,0.200391,14.168426,11.057166,7.797819,3.558186,10.06835,6.227291,3.802207,1.470685,14.333574,10.828654,7.985168,2.973548,17.045554,11.912097,11.721035,5.885569,30.68564,,,,33.517939,10.509827
盈利能力,息前税后总资产报酬率_平均,4.687165,16.415937,12.150002,8.871584,4.05219,11.71428,8.934391,5.560261,2.090275,4.226504,2.20184,0.761942,0.188222,13.239295,10.401865,7.057449,3.339249,9.556069,5.889838,3.619681,1.568129,13.625557,10.863964,7.37087,3.296502,15.597798,12.634253,10.405127,5.275004,26.059513,,,,26.726577,8.276165
盈利能力,毛利率,69.78822,62.227979,61.458706,60.438957,60.449781,58.129921,58.115159,57.775674,57.704046,58.909723,59.643785,56.324754,53.291623,46.443131,43.697258,42.731205,43.185339,48.080115,49.127833,63.001106,65.125311,72.267342,72.893886,73.695383,72.529542,73.960362,74.234523,73.59847,,70.544209,70.182018,68.3512,,53.487139,51.202822
盈利能力,销售净利率,56.802557,39.03065,38.848829,42.240155,41.21378,36.844432,37.978527,35.62535,30.302428,19.737493,15.342246,8.834349,4.700698,35.383448,34.676365,35.331552,33.994965,32.362681,32.174991,42.493081,44.776041,60.520058,59.775111,55.20719,53.048311,53.682439,53.708373,51.278226,55.777331,41.923723,45.022539,44.650221,47.157283,28.261648,10.983475
盈利能力,成本费用利润率,108.177242,68.368804,65.872264,76.720175,73.531975,60.39797,64.09895,59.719587,48.561715,27.714601,22.067255,12.474778,6.648935,51.647892,52.924633,56.642594,56.118682,48.368145,45.47954,69.077815,70.977701,118.196162,122.612972,116.912147,106.686901,124.278047,130.101149,102.013897,,78.629977,89.28017,85.105439,,41.037832,14.240294
盈利能力,营业利润率,60.04838,42.552095,41.742153,45.072622,43.491806,38.827361,40.523159,38.425799,32.634414,20.651346,16.898734,10.358377,5.728913,38.519129,37.808485,40.599436,39.531486,35.714438,34.533825,48.642917,51.064764,65.708818,63.49046,56.941929,55.795034,56.350031,55.282618,52.161302,57.952431,44.542238,46.995166,45.674893,47.960621,29.547699,10.577386
盈利能力,总资产净利率_平均,4.783555,17.218507,12.570273,9.236432,4.222102,12.321094,8.940573,5.554312,2.087434,4.217344,2.194311,0.7569,0.185994,13.228851,10.393473,7.051796,3.336197,9.542379,5.880374,3.613301,1.568129,13.625557,10.863964,7.37087,3.296502,15.597798,12.634253,10.405127,5.275004,26.059513,,,,26.726577,8.276165
盈利能力,总资产净利率_平均(含少数股东损益),4.683918,16.402596,12.139635,8.864334,4.048441,11.701079,8.925047,5.554313,2.087436,4.219567,2.19654,0.757761,0.185994,13.228787,10.393582,7.051802,3.336197,9.542379,5.880374,3.613301,1.568129,13.625557,10.863964,7.37087,3.296502,15.597798,12.634253,10.405127,5.275004,26.059513,,,,26.726577,8.276165
成长能力,归母净利润,847375292.29,2235569970.18,1632283985.93,1159070379.72,525326047.97,1411778923.59,978077107.79,593154006.13,223408387.27,450909813.13,233757367.54,81855802.84,19720699.27,1299378059.37,998955645.32,680956480.43,306098537.77,829137544.38,512449943.3,307846788.0,134117550.34,1103683466.93,877768411.96,601524666.96,262988317.7,932858391.73,743509898.07,450827200.56,225740428.46,736878438.21,563319794.95,316628507.07,158946500.0,346915961.58,92804284.98
成长能力,营业总收入,1460718316.43,5456316783.63,4057688490.81,2633456481.08,1222209473.93,3638911068.29,2570870287.06,1664977789.21,737262933.17,2285738498.23,1525166613.42,927616181.62,419527893.03,3672258476.69,2880827029.06,1927334132.29,900423154.51,2562017472.42,1592696435.66,724463317.63,299529716.12,1823665555.45,1468451314.55,1089576668.42,495752476.11,1737734714.98,1384346338.27,879178620.77,404717097.14,1757664583.13,1251195059.64,709130871.28,,1227514932.7,844944635.26
成长能力,净利润,829725360.22,2129635949.96,1576364498.29,1112376100.89,503718732.28,1340736124.5,976378674.9,593154173.02,223408575.46,451147481.14,233994817.71,81948852.06,19720742.46,1299371688.28,998966115.58,680957071.06,306098537.77,829137544.38,512449943.3,307846788.0,134117550.34,1103683466.93,877768411.96,601524666.96,262988317.7,932858391.73,743509898.07,450827200.56,225740428.46,736878438.21,563319794.95,316628507.07,158946500.0,346915961.58,92804284.98
成长能力,扣非净利润,603835353.11,2021628734.94,1467423889.47,1091385758.7,502602549.26,1248290398.82,873823486.1,544275277.38,219635469.6,369932113.14,155795957.96,3812023.94,295934.36,883144528.39,766073502.35,493067665.53,230595635.55,617398698.55,360690471.63,177747195.31,74156919.47,759689579.0,683439720.2,521726996.3,218306402.05,834953602.96,714923929.92,431319030.82,215807800.0,698445900.0,551544229.72,304444900.31,151705200.0,274374300.0,3154000.0
成长能力,营业总收入增长率,19.514563,49.943669,57.833264,58.167664,65.776606,59.200672,68.563241,79.489946,75.736332,-37.7566,-47.058028,-51.870505,-53.407696,43.334638,80.877345,166.036124,200.612295,40.487243,8.460962,-33.509652,-39.580792,4.944991,6.075428,23.931206,22.493583,-1.133883,10.641928,23.979741,20.074106,43.188855,,,,45.277558,
成长能力,归属母公司净利润增长率,61.30464,58.351278,66.887045,95.407999,135.141596,213.09563,318.415521,624.632812,1032.862401,-65.298027,-76.599825,-87.97929,-93.557401,56.714415,94.937214,121.1998,128.23153,-24.875422,-41.619003,-48.82225,-49.002468,18.312004,18.057394,33.426879,16.500318,26.595967,31.987177,42.383642,42.022881,112.40834,,,,273.814594,
收益质量,经营活动净现金/销售收入,0.428991,0.370583,0.394478,0.402015,0.154021,0.464787,0.490383,0.4922,0.481304,0.319918,0.237556,0.1577,-0.152868,0.187578,0.176846,0.320645,0.287359,0.265577,0.219232,0.350453,0.428743,0.548407,0.538767,0.588325,0.549656,0.500054,0.461241,0.410592,0.216116,0.551383,0.59109,0.810639,0.418746,0.184789,0.458118
收益质量,经营性现金净流量/营业总收入,0.428991,0.370583,0.394478,0.402015,0.154021,0.464787,0.490383,0.4922,0.481304,0.319918,0.237556,0.1577,-0.152868,0.187578,0.176846,0.320645,0.287359,0.265577,0.219232,0.350453,0.428743,0.548407,0.538767,0.588325,0.549656,0.500054,0.461241,0.410592,0.216116,0.551383,0.59109,0.810639,0.418746,0.184789,0.458118
收益质量,成本费用率,55.508349,62.20664,63.339069,58.710665,59.059868,64.273345,63.213889,64.334094,67.175453,74.54321,76.280133,82.656246,86.161885,74.545646,71.452005,71.671766,70.442649,73.838533,75.93266,70.417564,71.944798,55.886893,52.067215,49.109163,52.297923,45.320276,42.473007,51.093205,,56.888786,52.935871,54.220211,,71.93514,82.355683
收益质量,期间费用率,25.29657,24.43462,24.797776,19.149622,19.509649,22.403266,21.329049,22.109769,24.8795,33.452934,35.923919,38.981,39.453508,20.988777,15.149263,14.402972,13.627989,21.918648,25.060493,33.41867,37.070109,28.154235,24.961101,22.804546,24.827466,19.280639,16.70753,24.691676,,27.432996,23.11789,22.571412,,25.422279,33.558506
收益质量,销售成本率,30.211779,37.77202,38.541293,39.561042,39.550218,41.870078,41.88484,42.224325,42.295953,41.090276,40.356214,43.675245,46.708376,53.556868,56.302741,57.268794,56.81466,51.919884,50.872166,36.998893,34.874688,27.732657,27.106113,26.304616,27.470457,26.039637,25.765476,26.401529,,29.45579,29.817981,31.648799,,46.51286,48.797177
收益质量,经营活动净现金/归属母公司的净利润,0.739501,0.904476,0.980632,0.913394,0.358341,1.198007,1.288969,1.381601,1.588338,1.62172,1.549956,1.787114,-3.252042,0.530126,0.509996,0.907534,0.8453,0.820629,0.681375,0.82473,0.957527,0.906157,0.901324,1.065667,1.036143,0.931505,0.858789,0.800714,0.387463,1.315206,1.312877,1.815533,0.887978,0.653851,4.170979
收益质量,所得税/利润总额,5.403804,8.227817,6.888425,6.222442,5.098353,5.088547,6.270847,7.27408,7.109176,4.462196,8.855771,14.322648,17.946879,8.097935,8.301697,12.9695,14.005346,9.384603,6.8305,12.642814,12.31519,8.380904,6.369007,3.844644,4.922881,4.688506,2.804121,1.619165,,6.27725,4.736855,3.237941,,4.264725,6.345806
财务风险,流动比率,24.664635,14.336617,11.40184,17.095873,18.743185,13.916184,16.317712,21.456312,22.130272,21.208327,21.550753,12.200569,19.465577,13.506543,18.193836,7.882273,16.263613,16.974842,14.280867,19.925809,27.653246,28.167701,32.726029,12.761912,25.355435,27.452265,28.762576,16.325834,,9.569798,,,,5.324485,4.896996
财务风险,速动比率,23.361112,13.172265,10.5741,16.419093,18.153859,13.398155,15.561746,20.395302,20.840992,19.975149,19.912834,11.158919,17.530752,12.351712,16.753493,7.275635,15.416853,16.116634,13.722668,19.094868,26.860811,27.378713,31.885968,12.481179,24.905833,26.891672,28.445445,15.831025,,9.287206,,,,4.829771,3.734271
财务风险,保守速动比率,23.057506,12.823897,10.415319,15.899119,17.470658,13.259124,15.358293,20.151322,20.601724,19.789438,19.709518,11.077715,16.821416,12.202925,16.394315,7.193744,14.954031,15.639067,13.591083,18.968599,26.675526,27.210548,29.558353,12.425928,24.816179,26.77644,28.324622,15.727695,,9.182485,,,,3.012958,2.330029
财务风险,资产负债率,4.17452,6.378979,10.868082,6.35561,5.715865,6.730598,5.678293,4.603546,4.604775,4.589106,4.56529,7.431325,5.115661,7.100764,5.95808,12.626198,6.652749,6.338772,6.991349,5.712327,4.356193,4.147438,5.194775,9.420474,6.032856,5.796727,5.617139,9.096374,,13.512411,,,,19.508166,21.253079
财务风险,权益乘数,1.049135,1.06741,1.097513,1.0672,1.06464,1.0612,1.057189,1.049745,1.049748,1.063669,1.063593,1.079999,1.066759,1.073306,1.066256,1.108497,1.069512,1.05571,1.059519,1.051957,1.044423,1.051962,1.058028,1.083341,1.062899,1.092817,1.09196,1.126467,1.115746,1.177521,,,,1.254105,1.26989
财务风险,权益乘数(含少数股权的净资产),1.043563,1.068136,1.121932,1.067869,1.060623,1.072162,1.060201,1.048257,1.04827,1.048098,1.047836,1.080279,1.053914,1.076435,1.063355,1.144507,1.071268,1.067677,1.075168,1.060584,1.045546,1.043268,1.054794,1.104002,1.064201,1.061534,1.059514,1.100066,1.079646,1.156235,,,,1.242362,1.26989
财务风险,产权比率,4.341704,6.785904,12.190717,6.756919,6.047929,7.211911,6.044499,4.832929,4.83425,4.817014,4.79087,8.039864,5.399622,7.655131,6.345474,14.474903,7.126882,6.767765,7.516881,6.058402,4.5546,4.326893,5.479419,10.400224,6.420176,6.153425,5.95144,10.006613,,15.623526,,,,24.236206,26.989093
财务风险,现金比率,22.234865,12.0865,9.824271,15.238476,16.590806,12.688739,14.857368,19.493231,20.011159,19.037204,19.04564,10.815418,16.422019,11.698758,15.783314,7.016189,14.5108,15.244752,12.802661,18.484939,26.24968,26.840663,29.04949,12.232273,24.257547,26.30501,27.444383,15.012548,,8.617764,,,,2.567729,2.063054
营运能力,应收账款周转率,2.460291,11.422965,8.488928,6.762369,2.870008,10.670579,9.263081,6.134039,2.876305,7.413619,5.269948,3.65334,1.707315,14.843056,12.708692,10.453615,4.680895,19.716502,6.342978,5.769577,3.113828,16.630379,11.643232,8.582288,3.207496,9.317261,5.891713,4.059537,,9.753771,,,,13.788091,14.370678
营运能力,应收账款周转天数,36.581032,31.515459,31.806134,26.617888,31.35879,33.737622,29.147966,29.344448,31.290135,48.559279,51.233895,49.269982,52.714328,24.253764,21.2453,17.218923,19.227091,18.258816,42.566752,31.198126,28.903329,21.647131,23.189437,20.973427,28.059263,38.637961,45.827077,44.340027,53.626174,36.908798,,,,26.109488,25.051009
营运能力,存货周转率,0.469875,3.301944,2.724673,2.767814,1.458332,3.651202,2.458436,1.591976,0.650217,1.538665,0.897808,0.549393,0.251633,3.531835,3.126027,2.110438,1.310286,4.735191,3.374763,1.146101,0.547185,2.946005,2.23914,1.717596,0.909523,3.261513,3.512423,1.831198,,4.089744,,,,2.938642,1.610146
营运能力,存货周转天数,191.540115,109.026676,99.094427,65.033262,61.714301,98.597663,109.825885,113.066965,138.415241,233.968912,300.732436,327.634304,357.663727,101.930004,86.371612,85.290322,68.687273,76.026486,80.005595,157.054141,164.478129,122.199356,120.581958,104.797604,98.952927,110.378195,76.870011,98.296303,,88.025056,,,,122.505528,223.582181
营运能力,总资产周转率,0.082459,0.420249,0.312483,0.209855,0.09823,0.31758,0.235002,0.155909,0.068886,0.213784,0.143169,0.085774,0.039567,0.373869,0.299731,0.199589,0.098137,0.294857,0.182762,0.085032,0.035021,0.225141,0.181747,0.133512,0.062141,0.290556,0.235238,0.202915,0.094572,0.621593,,,,0.945683,0.75351
